Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Elbow X_smoothed,Elbow Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Shoulder Pink X_smoothed,Shoulder Pink Y_smoothed,angles,velocity,roughness
40.0,281.8893738,1020.482788,741.9205933,1219.380249,466.6082458,1186.108276,466.7058924407828,1186.3410415238804,742.1387741913155,1219.3385904029162,282.09447739942806,1020.3537302780346,144.84706489637747,1.01183759180401,0.007990174406292648
41.0,282.1902771,1021.097107,742.2328491,1219.455933,466.641449,1186.641479,466.7645792290876,1186.8459849494975,742.4815734763447,1219.3468462799965,282.45554629838426,1020.6920350562754,144.78356552779178,-3.8099621151417296,0.011698982420613423
42.0,282.9133911,1021.183716,742.6030273,1219.389282,466.9077148,1187.781494,466.8098575861293,1187.5770171237673,742.7968207004607,1219.4214653058973,282.92816325568765,1021.136738027569,144.64298905277073,-8.434588501262965,0.014163696096760646
43.0,283.5447693,1021.481323,743.397583,1219.335815,466.641449,1188.641479,466.85213239365504,1188.5088807338818,743.0572610373346,1219.585305135586,283.47841149879326,1021.6769012311044,144.43531015228652,-12.460734029052674,0.01438226565716432
44.0,284.2589111,1022.313171,743.5067749,1219.979614,466.8287659,1189.9198,466.89143326765833,1189.6235525036302,743.235008932369,1219.8507917889626,284.0660797309941,1022.311213861733,144.17287185114995,-15.746298068194164,0.012416597649763056
45.0,285.112854,1023.219177,743.326416,1220.319458,467.0729065,1191.026001,466.9195139560822,1190.9195308716453,743.3159201023152,1220.2159342445116,284.6629636295296,1023.0434403563422,143.86465369620117,-18.49308929692654,0.009442595135891189
46.0,285.2579956,1023.808411,743.1553345,1220.540771,467.0,1192.5,466.92610303835954,1192.4100254845405,743.3066950825483,1220.6630985990375,285.26540957833504,1023.8774362336092,143.51227549329755,-21.14269217421736,0.00692482287496756
47.0,285.9501343,1024.992065,743.2033081,1221.172974,466.8287659,1193.9198,466.9066645496722,1194.108339015887,743.2321586173493,1221.1582721101724,285.8936108291047,1024.811935144534,143.1100024115291,-24.13638490610651,0.005746810100455031
48.0,285.9552917,1025.401123,743.2758179,1221.303223,466.9656372,1195.63916,466.8681580956931,1196.0045107503324,743.1280219980799,1221.6498797205163,286.5769248309652,1025.8329458902583,142.64902820158008,-27.658452596941743,0.006050725973688488
49.0,287.3499451,1026.93103,743.1040039,1221.802002,467.0443115,1197.5,466.8314791375285,1198.0422611909314,743.0340865605508,1222.0705401523787,287.33335653433414,1026.90472681341,142.1245539422817,-31.468455557903212,0.007360420245932909
50.0,287.9840698,1027.60022,742.991394,1222.463257,466.9656372,1199.63916,466.8300363129724,1200.108514463156,742.9872967303521,1222.3476310152844,288.1554957035114,1027.9643608943054,141.54295241683383,-34.89609152687194,0.008441367345469816
51.0,289.2120056,1028.96167,742.7678223,1223.230835,466.7346497,1202.252075,466.9021907234094,1202.0467289346902,743.0119046224042,1222.4254700403849,289.01028887530043,1028.9256585916871,140.92571203724967,-37.03442277504962,0.007644505345052676
52.0,289.7345886,1029.86792,742.7080078,1222.898438,466.7346497,1204.747925,467.076620896756,1203.6962597750774,743.1078838543905,1222.291533773938,289.85074072205157,1029.694842125437,140.30742256857715,-37.09736812035089,0.004551900836105888
53.0,291.1090698,1030.632324,743.2108765,1221.713379,466.9656372,1205.63916,467.35597427796733,1204.943271254606,743.2441737937887,1221.9889497331983,290.6323779269165,1030.1947993769754,139.72744748764222,-34.79850485609575,0.0014613643062912753
54.0,291.5769653,1030.688477,743.420105,1221.089355,467.8095093,1205.702759,467.7091243726411,1205.7559465498464,743.3641551710866,1221.602135489963,291.3269964920626,1030.3887433803843,139.21862002063352,-30.529648020522018,0.0019784954886720423
55.0,291.6451111,1030.192627,743.7874146,1220.960205,468.3143616,1205.695068,468.07912897881954,1206.1839437886963,743.4044751511683,1221.22223248691,291.9269260912162,1030.2919813994215,138.79867092461686,-25.196945760999935,0.007171275122200286
56.0,292.0230713,1029.708984,743.5576782,1220.553833,468.6082458,1206.108276,468.4037603585798,1206.3266631454392,743.319460879863,1220.9138152393884,292.4369685540473,1029.9662207128915,138.46851297237174,-19.80947713470698,0.013838605136955116
57.0,292.7470093,1029.514404,743.2255859,1220.845337,468.7947388,1206.098511,468.6373932661491,1206.2932163204816,743.0993250680211,1220.700295118403,292.8606526535152,1029.5013883573524,138.21705020988577,-15.08776574915828,0.017485050921187958
58.0,293.4311523,1029.205322,742.8533325,1220.866699,468.7947388,1206.098511,468.7639872714177,1206.174007284263,742.7738883098989,1220.5707540943868,293.1933080064034,1028.9954074578477,138.02880757189243,-11.294558279600436,0.016465051714616874
59.0,293.6367188,1028.3125,742.1228027,1220.6604,468.7947388,1206.098511,468.7978649284849,1206.0295262221314,742.4011186549267,1220.498980113783,293.42760835429453,1028.5377031512649,137.8903932793661,-8.304857551580085,0.012587897370914574
60.0,293.9009094,1027.79541,741.8479614,1220.361328,468.7496033,1205.83252,468.77490806928193,1205.8920096834154,742.0465222207345,1220.4616511184115,293.56472020361116,1028.1956470987654,137.79353035849846,-5.811775252058169,0.008538128847417241
61.0,293.3748474,1028.111938,741.6201782,1220.620239,468.5729065,1205.939209,468.7389619940719,1205.7734384154146,741.7627852280646,1220.4475002056292,293.6193370673248,1028.0044393228693,137.7346520659388,-3.5326975535792826,0.005741510206742346
62.0,293.4028625,1027.860962,741.6190186,1220.477539,468.6720276,1205.634521,468.72810395830055,1205.6748029125529,741.5778548661557,1220.457385591418,293.61292348424513,1027.9652236031257,137.71273719304176,-1.3148923738225449,0.00426420594261009
63.0,293.3480835,1028.27063,741.5209961,1220.337524,468.6720276,1205.634521,468.7645958162316,1205.5936238878232,741.4940905999764,1220.4986107987486,293.55985854250355,1028.0536828365907,137.72719097996625,0.8672272154694838,0.0036255637637089477
64.0,293.3985596,1028.369507,741.5209961,1220.337524,468.8928528,1205.545898,468.8507708200825,1205.5286253038626,741.4952007305442,1220.5765253491052,293.45691453118695,1028.2346616565906,137.77647781098997,2.95720986142328,0.0033430243273982626
65.0,293.3479309,1028.453369,741.6085205,1220.737671,468.8928528,1205.545898,468.9707817565168,1205.4818491862077,741.5557374849045,1220.687592296196,293.28344873063077,1028.4756811071113,137.85732813620604,4.851019512963717,0.0030769406142777947
66.0,293.3299561,1028.777344,741.7348022,1220.955444,469.1030579,1205.363892,469.0965191608849,1205.4587732091952,741.6495445727519,1220.8184931836713,293.01181750897376,1028.7546508132648,137.9643536261751,6.421529398143662,0.0026392586396440177
67.0,292.5376587,1029.173462,741.6865845,1220.890503,469.2935791,1205.54126,469.1959787774959,1205.466841120695,741.75554758541,1220.9515762858357,292.6213866217882,1029.0612898359773,138.09023147202285,7.552670750865218,0.001993545050515092
68.0,292.1020203,1029.353516,741.833313,1221.270264,469.2935791,1205.54126,469.2425752403356,1205.5130557494938,741.8606227554641,1221.072239261065,292.1087802024843,1029.394138919987,138.2265857842787,8.181258735351662,0.0012447796835513216
69.0,291.4331055,1029.666626,742.1393433,1221.096313,469.2935791,1205.54126,469.2233237373642,1205.601062103384,741.9605134956649,1221.1738530137266,291.4917604546458,1029.754635720005,138.3653156673615,8.323792984967326,0.0005822343444054085
70.0,291.2680969,1029.901489,742.1156006,1221.357666,469.2935791,1205.54126,469.14353727460866,1205.727825207768,742.0596156672684,1221.258568966778,290.80906928342296,1030.1397672708088,138.49982965122538,8.070839031832975,0.00016763475095578624
71.0,289.9335632,1030.391846,742.0786743,1221.267212,468.9719543,1205.884766,469.0264112791808,1205.8812937864088,742.1685128054463,1221.3342661287998,290.11759592834443,1030.5369710457244,138.62571316706013,7.553010950084627,3.627348903037879e-05
72.0,289.4616394,1031.331055,742.1774292,1221.263672,468.848938,1206.151123,468.9071625932384,1206.041699356477,742.2979593869579,1221.408993149339,289.4844853143239,1030.925758872831,138.74069691268423,6.899024737446098,9.483855089255044e-05
73.0,288.9204712,1031.408203,742.4007568,1221.461792,468.7626343,1206.237427,468.82336621439674,1206.187121662926,742.4511600828241,1221.4853578817638,288.97309681071107,1031.286213082195,138.8441510823297,6.207250178727577,0.0002083248443586779
74.0,288.2948303,1031.44519,742.3552246,1221.481323,468.7626343,1206.237427,468.8048754672558,1206.3004419653832,742.6187379620746,1221.5578817105074,288.6267794613156,1031.6079494800983,138.9364681423044,5.539023598482231,0.0002860270060809375
75.0,288.2747803,1031.976318,743.0371704,1221.770508,468.7765808,1206.5,468.86640745096093,1206.3744567169845,742.7799665646924,1221.6151225243614,288.4567478594838,1031.892787245897,139.01853639662292,4.924095259111709,0.0003042467296946159
76.0,288.5424805,1032.101318,742.9087524,1221.703735,468.8917542,1206.608276,469.00430548712734,1206.4140684171252,742.9107213854812,1221.645459682382,288.43938119865686,1032.1510409239268,139.09124866632882,4.362736182354183,0.00028101971348911574
77.0,288.6731873,1032.356079,743.21698,1221.661377,469.2622375,1206.357056,469.19814737565224,1206.4347994207078,742.9946916917344,1221.6430258973608,288.52495036662,1032.39572229921,139.15504364814265,3.8276989088296887,0.00024515839492386145
78.0,288.7415466,1032.531616,743.2752075,1221.714478,469.5,1206.198364,469.41714700016854,1206.4564042995155,743.0318672084625,1221.6103903966643,288.65391534479346,1032.637593270305,139.20984091142375,3.2878357968661476,0.00021786041055085701
79.0,288.8786011,1032.844482,742.7816162,1221.426758,469.7377625,1206.357056,469.6293160441735,1206.4934360962022,743.0391127707949,1221.5567905716923,288.7730542955841,1032.8824126404822,139.25568077375294,2.750391739751308,0.00020419111587427778
80.0,288.8316956,1033.348633,742.9039917,1221.420044,469.7924194,1206.589355,469.80958006130373,1206.5488718274623,743.041725731388,1221.493063049695,288.845684292492,1033.1314780352416,139.2936262522035,2.2767287070331577,0.00019147012951028537
81.0,288.881897,1033.460205,742.9484253,1221.416626,470.0047913,1206.781494,469.9438491956453,1206.615590012908,743.0607039326543,1221.4260287294733,288.8548936873288,1033.384661766995,139.32595587663812,1.9397774660774303,0.0001603504456937249
82.0,288.8611145,1033.5,743.0220337,1221.316528,470.0047913,1206.781494,470.0286550848221,1206.683931875165,743.103531047393,1221.3553034521397,288.80156220184875,1033.6423495926178,139.35515468186213,1.7519283134407715,0.00010819551390916546
83.0,288.6930237,1033.655151,743.2033081,1221.172974,470.0047913,1206.781494,470.06778412831864,1206.7489749273548,743.1632785740453,1221.273924198823,288.6991643739641,1033.9036974959806,139.38225649291894,1.6261086634085586,5.7002192472071315e-05
84.0,288.415863,1034.319458,743.4416504,1221.318848,470.0047913,1206.781494,470.0678564733857,1206.812539169587,743.2252139176636,1221.172505827492,288.56650565125415,1034.1637543815584,139.40583024941503,1.4144253897654837,2.972283175273323e-05
85.0,288.2320251,1034.464111,743.3225098,1221.179321,470.0047913,1206.781494,470.0349771051848,1206.879604405516,743.2762945587283,1221.0457362285767,288.41994801806385,1034.4143419486452,139.4227286634464,1.013904841882436,3.501871987966709e-05
86.0,288.3344727,1034.670044,743.423584,1221.041626,470.0047913,1206.781494,469.9741707047673,1206.9524631537836,743.3118354837906,1220.8983892715453,288.26846277672894,1034.6493834887622,139.43051372440027,0.4671036572318598,7.562381237658034e-05
87.0,288.3057251,1035.003296,743.211792,1220.647705,470.0280457,1207.115234,469.8916653761161,1207.026981051934,743.3356251337364,1220.746707863144,288.1145104731759,1034.870691086675,139.43007202762047,-0.0265018067881328,0.00012851677141939927
88.0,288.1773376,1035.200928,743.1948242,1220.48645,470.0280457,1207.115234,469.7976983178643,1207.093738968215,743.3540361377633,1220.613138565127,287.9592037040686,1035.090324643208,139.42661934426567,-0.207161001287659,0.00013009729215986184
89.0,287.602417,1035.299438,743.3366089,1220.421265,469.42276,1207.24231,469.70595286829234,1207.143285238632,743.3684625518007,1220.51717786647,287.8056282291944,1035.327691327092,139.4283425161476,0.1033903129160762,6.497214496796558e-05
90.0,287.4813538,1035.417969,743.3256836,1220.374878,469.42276,1207.24231,469.6277077633721,1207.1718964606682,743.3712065537457,1220.4679275875687,287.65579290704784,1035.6010879059738,139.44335416564317,0.9006989697337531,5.398999154693296e-05
91.0,287.299408,1035.602417,743.5,1220.588013,469.5529175,1207.164307,469.56443660715746,1207.1843759470603,743.3471580587326,1220.4624126925344,287.50388516324125,1035.9162560657958,139.47646751481278,1.9868009501766437,0.00022864469571981375
92.0,287.4479065,1036.065918,743.1801147,1220.533569,469.5529175,1207.164307,469.5056503765679,1207.1926527318258,743.2796183440622,1220.4896266406606,287.33341875632436,1036.2583641941212,139.52728026525543,3.0487650265587263,0.0005071952930542507
93.0,287.3499451,1036.858276,743.2102661,1220.570435,469.5529175,1207.164307,469.4345049816318,1207.2113297731123,743.1569690725718,1220.536903762912,287.12284190213484,1036.5944479003315,139.59036796271852,3.785261847785364,0.0006310210012097059
94.0,287.0610046,1037.06665,743.1315308,1220.605469,469.5529175,1207.164307,469.33710135918005,1207.2526734962755,742.9781596299441,1220.5947794839235,286.8563494431886,1036.8878613402535,139.65743576896958,4.024068375063621,0.0004712959075416905
95.0,286.5425415,1037.439697,742.9041138,1220.744263,469.0270996,1207.432251,469.2092573605024,1207.323336659337,742.7559995392003,1220.6586012655157,286.5316142994959,1037.1178252479308,139.7205104196088,3.784479038352515,0.0001929678595267464
96.0,285.9576111,1037.393433,742.4799805,1220.591553,469.0270996,1207.432251,469.0574938188312,1207.4235274410603,742.5162172827104,1220.7271637237277,286.1583494147234,1037.293047869628,139.77495990585422,3.2669691747258867,4.592510444841988e-05
97.0,285.4362488,1037.436279,742.0223999,1220.762817,469.0270996,1207.432251,468.89580676372873,1207.5474634229197,742.2904487287509,1220.7995310074568,285.7490698144162,1037.4518382589822,139.82137966208515,2.7851853738559385,6.930225939791002e-05
98.0,285.2312317,1037.5,742.015564,1220.807739,468.8016663,1207.5,468.74156445495504,1207.684063468257,742.1054114402609,1220.8720946217354,285.3100916257419,1037.6483655946831,139.8657786284212,2.663937980162814,9.927594116735323e-05
99.0,285.2505798,1037.541992,742.0161743,1221.090332,468.3917542,1208.108276,468.6111883459501,1207.8191839988242,741.9744883756302,1220.938119035611,284.8409462773954,1037.931082240691,139.91764324347494,3.1118769032246973,5.4393105719866556e-05
100.0,284.4299622,1038.091797,741.8915405,1220.987549,468.3917542,1208.108276,468.5149461950629,1207.9407583123166,741.8963302833247,1220.9899916170923,284.34277883180556,1038.3228959483786,139.98599736804593,4.101247474259253,8.909230377150585e-05
101.0,283.7730103,1039.174438,741.8915405,1220.987549,468.5,1208.0,468.45312999026754,1208.0438777623583,741.8596456880307,1221.021862753431,283.8277466666043,1038.812093473242,140.07503351475518,5.342168802554852,0.0003517219724623343
102.0,283.3207397,1039.451294,742.0161743,1221.090332,468.5,1208.0,468.4171919603824,1208.130628257412,741.850194812597,1221.0304734613442,283.32146316905033,1039.3564403805676,140.1817568914188,6.403402599816559,0.000669114478781076
103.0,282.8165588,1039.483276,741.831604,1220.915283,468.5,1208.0,468.39553914410885,1208.20425407163,741.856404604633,1221.014150831399,282.8581045637538,1039.8940709563483,140.29675594430967,6.899943173452812,0.0006890079978915138
104.0,282.3299866,1040.333374,741.831604,1220.915283,468.358551,1208.358521,468.37970361188906,1208.263208621209,741.8714215128516,1220.9713626911318,282.47294113795954,1040.3541018280418,140.4070063273896,6.61502298479661,0.0003685711121395589
105.0,282.2249451,1040.891602,741.831604,1220.915283,468.358551,1208.358521,468.367180355096,1208.300394778791,741.8914692949635,1220.9004308471574,282.196463110819,1040.66784095177,140.49895104324222,5.5166829511563265,0.0001316949690320079
106.0,282.4587708,1040.989258,741.8238525,1220.998779,468.358551,1208.358521,468.36059600447146,1208.307477557032,741.9128715524062,1220.8014123724492,282.0516238436411,1040.7842484743603,140.5610333030607,3.7249355891088953,0.00045967179308503697
107.0,281.9065857,1040.814331,742.0779419,1220.588745,468.358551,1208.358521,468.3650662312945,1208.2800541051483,741.9307516035956,1220.6791142202917,282.0520440413294,1040.686492730198,140.5857643128317,1.4838605862610166,0.0014137976063522818
108.0,282.1066284,1040.793457,741.946228,1220.555542,468.3917542,1208.108276,468.3853692162234,1208.2200458829684,741.940348877726,1220.5445172004795,282.1963092812448,1040.4014125348283,140.5715274507532,-0.8542117247111491,0.002544404915536961
109.0,281.8657532,1039.608765,741.9313965,1220.505371,468.3917542,1208.108276,468.4234531909919,1208.1348665406229,741.9391668728738,1220.4132141020768,282.45713777088696,1039.9962669455956,140.52391693968474,-2.8566306641073425,0.0031638728385694702
110.0,282.4344788,1039.437988,741.9438477,1220.264282,468.3917542,1208.108276,468.47642995052195,1208.03539447459,741.927629922849,1220.301650856294,282.7729084850912,1039.5632662917658,140.45585860519697,-4.0835000692663925,0.002798956021104703
111.0,283.4331055,1039.333374,741.7833252,1220.046387,468.5,1208.0,468.5357570702766,1207.9346398759053,741.9078718034291,1220.2221364268876,283.0533396457311,1039.1984751938107,140.3856456341869,-4.21277826060475,0.0016226757907626117
112.0,283.6268616,1038.804321,741.9490967,1219.980591,468.6596069,1207.763672,468.5887654455428,1207.8467461948446,741.8821833354635,1220.1780277954967,283.20400988097623,1038.983240765643,140.33286302245384,-3.1669567039830326,0.0005063596909392525
113.0,283.540802,1038.979614,741.8963013,1220.315552,468.6596069,1207.763672,468.6227892750499,1207.7849004188236,741.852675289891,1220.162512118114,283.1599497252504,1038.971362722409,140.31349259125133,-1.162225872150202,0.0004183447295537872
114.0,283.0986938,1038.963867,741.852478,1220.371582,468.6596069,1207.763672,468.6303035786236,1207.7583479567188,741.8221092398439,1220.1636805189137,282.910175915669,1039.180929609703,140.33611573467408,1.3573886053649176,0.0015452409988199944
115.0,282.5066528,1039.466675,741.7374878,1220.203247,468.6596069,1207.763672,468.61274894438463,1207.7700703011085,741.794329089594,1220.1733014429396,282.50059664331275,1039.5908580518385,140.40056514002282,3.866964320924353,0.0030362845035836463
116.0,281.559845,1039.793457,741.7374878,1220.203247,468.6596069,1207.763672,468.58165179761016,1207.8158939854468,741.773252498073,1220.1928688855191,282.01537359037906,1040.144712023231,140.4992560279616,5.9214532763263605,0.0037462943054699643
117.0,281.4616394,1041.331055,741.7374878,1220.203247,468.6596069,1207.763672,468.5564483569068,1207.8849828956572,741.7613355716774,1220.2330908208323,281.5469026737814,1040.7645943545583,140.62051418598793,7.275489481580166,0.0032338849866707597
118.0,281.1628418,1041.625122,741.852478,1220.371582,468.3917542,1208.108276,468.5584372724196,1207.9622411598586,741.7591422733391,1220.3081081086011,281.1677864232111,1041.3738489408154,140.75256815850722,7.923238351157238,0.001997436406031273
