Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
18,0.6443325877189636,-0.5212778449058533,-0.4169938266277313,0.5736533999443054,-0.6606777310371399,-0.406729906797409,0.4705055654048919,-0.8059419989585876,-0.6715216040611267,0.6873952150344849,-0.737977147102356,-0.0580865554511547,0.6443443028181735,-0.5213125569447858,0.6873538459464202,-0.7380363192932562,0.4705381157944708,-0.805953383563891,42.58789977961843,1.827773650730791,1.2032692001807994e-05
19,0.644274115562439,-0.5214287638664246,-0.4183203279972076,0.5736641883850098,-0.6607038378715515,-0.4111668765544891,0.4705591201782226,-0.8061201572418213,-0.6757355332374573,0.6874194741249084,-0.73792964220047,-0.0578367821872234,0.6442830941779762,-0.5214082805441282,0.6873939187925618,-0.7379765429138284,0.4705888516489766,-0.8060182920394992,42.61416660162476,1.5760093203796544,5.835188617103887e-06
20,0.6442049741744995,-0.5215232372283936,-0.4184362590312958,0.5736398696899414,-0.6607188582420349,-0.4114041924476623,0.470621645450592,-0.8061731457710266,-0.6764053702354431,0.6874337196350098,-0.7379389405250549,-0.0573063604533672,0.6442167968425075,-0.5214854902686161,0.6874267268029446,-0.7379360300334479,0.4706597973576137,-0.8060911676475948,42.634506596051445,1.220399665601093,2.283643452469224e-05
21,0.6441472768783569,-0.5215786099433899,-0.4184526801109314,0.5735917687416077,-0.6607322096824646,-0.4106190204620361,0.4707138240337372,-0.806218683719635,-0.6771070957183838,0.6874526739120483,-0.7379220724105835,-0.0568738393485546,0.6441309874412314,-0.5215447471720053,0.6874529888127001,-0.7379166129274478,0.4707461527165491,-0.8061782893479729,42.64861931820636,0.8467633292947596,5.501166717808159e-05
22,0.644008457660675,-0.5216018557548523,-0.4183037877082824,0.5735459327697754,-0.6607233881950378,-0.409380555152893,0.4708588719367981,-0.806232750415802,-0.6790902614593506,0.6874635219573975,-0.7379209995269775,-0.056487813591957,0.6440126576740846,-0.5215912748708676,0.6874750833016566,-0.7379153234719504,0.4708377683685432,-0.8062901104396839,42.65769625095324,0.5446159648127491,7.570519835361253e-05
23,0.6439383625984192,-0.5216110944747925,-0.4179579317569732,0.573523759841919,-0.6605685949325562,-0.4074577987194061,0.4710133075714111,-0.8063179850578308,-0.6779758930206299,0.6874927282333374,-0.7379246950149536,-0.056320771574974,0.6438539960569956,-0.5216336009852547,0.6874958533316113,-0.7379265536604837,0.4709229229697475,-0.8064356884977267,42.66403141618954,0.3801099141780639,6.653751186876981e-05
24,0.6437084674835205,-0.5216370820999146,-0.4207039177417755,0.5733299255371094,-0.6606308817863464,-0.4075309038162231,0.4710363745689392,-0.8064507842063904,-0.681808590888977,0.6874967217445374,-0.7379566431045532,-0.0559305138885974,0.6436554883258162,-0.5216806550782285,0.687517316726248,-0.7379443354740174,0.4709927207892289,-0.8066160498556728,42.67029316196649,0.3757047466172025,3.614515789458828e-05
25,0.6434462666511536,-0.5216903686523438,-0.4303942918777466,0.5732161998748779,-0.6609049439430237,-0.4165514707565307,0.4710454940795898,-0.8068601489067078,-0.6899785399436951,0.6875254511833191,-0.7380049228668213,-0.0558908842504024,0.6434270374635441,-0.5217384908048928,0.687539791881956,-0.7379643235925698,0.4710439623128745,-0.8068206902047919,42.67868171797901,0.5033133607511786,1.0245751492923709e-05
26,0.6431962847709656,-0.5217640995979309,-0.4355185925960541,0.5732004642486572,-0.6612327694892883,-0.4226904809474945,0.4710498750209808,-0.8071005344390869,-0.7006663084030151,0.6875674724578857,-0.7379963397979736,-0.0558930076658725,0.6431859883643001,-0.5218082282132267,0.6875617531970882,-0.7379851626797,0.4710790414475757,-0.8070300313464646,42.690266697549575,0.6950987742338555,4.853317307953541e-06
27,0.6428762674331665,-0.5219226479530334,-0.4411303699016571,0.5731076002120972,-0.6617113947868347,-0.4265121221542358,0.4710519909858703,-0.8073623776435852,-0.7053656578063965,0.6875884532928467,-0.7379993796348572,-0.0559447817504406,0.6429521042638892,-0.5218864224502258,0.6875805117174432,-0.7380087668866387,0.4711033484610836,-0.807222843741961,42.70477452852715,0.8704698586547011,1.2781929545162888e-05
28,0.6426239013671875,-0.5220611691474915,-0.4398774802684784,0.5730989575386047,-0.6619259715080261,-0.4230499863624573,0.4710834920406341,-0.8074100613594055,-0.7051727771759033,0.6876079440116882,-0.7380178570747375,-0.0558867789804935,0.6427410563949253,-0.521967893831371,0.6875934583810257,-0.7380393273868152,0.4711221262652326,-0.8073842960840011,42.72094284253553,0.9700988405025156,1.6974632900289567e-05
29,0.6425327062606812,-0.5220795273780823,-0.4386606812477112,0.5730943083763123,-0.6619287133216858,-0.4165365397930145,0.4711772203445434,-0.8074668049812317,-0.6950101256370544,0.6876157522201538,-0.7380586266517639,-0.0560718737542629,0.642559055279754,-0.5220494465741453,0.6875993130799289,-0.7380815998861054,0.4711387054051323,-0.8075103610741103,42.737283072365855,0.9804137898196076,1.1486163254481046e-05
30,0.642410933971405,-0.522117018699646,-0.4375583827495575,0.5730891227722168,-0.6621931791305542,-0.4143837392330169,0.4711829721927643,-0.8076012134552002,-0.6931950449943542,0.687601625919342,-0.738121747970581,-0.0560834035277366,0.6424011291850403,-0.5221320639216965,0.6875988363467338,-0.7381394766620382,0.4711547770835471,-0.8076074690859896,42.75283557456708,0.9331501320734504,3.806958862005814e-06
31,0.6422765851020813,-0.5221878886222839,-0.4373981058597564,0.573092520236969,-0.6624063849449158,-0.4130565226078033,0.4711889624595642,-0.8077384233474731,-0.691756546497345,0.6875811219215393,-0.7382461428642273,-0.0557917654514312,0.6422537718485375,-0.5222202503327855,0.6875947426499067,-0.7382155975809209,0.471171786900508,-0.8076893036451103,42.7675037366445,0.8800897246452166,7.044775684220823e-07
32,0.6421405076980591,-0.5222975611686707,-0.437190294265747,0.5730919241905212,-0.6628118753433228,-0.4085197150707245,0.471189796924591,-0.8077903389930725,-0.6858803033828735,0.6875852346420288,-0.7383587956428528,-0.0556899048388004,0.6421004200972561,-0.5223193352630846,0.6875909620142848,-0.7383119760021022,0.4711918845554962,-0.8077728421372525,42.78186298929126,0.8615551588057713,7.78693051884211e-07
33,0.6419996619224548,-0.5223935842514038,-0.4317761957645416,0.5730898380279541,-0.6631752252578735,-0.3967103958129883,0.4711936116218567,-0.8078019022941589,-0.6747345328330994,0.6875962615013123,-0.7384172081947327,-0.0553703717887401,0.6419273113331994,-0.5224326698347539,0.6875917097135934,-0.7384307562725957,0.4712176032363548,-0.8078740608240305,42.79669655017533,0.8900136530438374,6.340587990178428e-07
34,0.6417203545570374,-0.5225789546966553,-0.4293525815010071,0.5730868577957153,-0.6639124751091003,-0.3919838666915893,0.4712236523628235,-0.8079274296760559,-0.6719347834587097,0.6876042485237122,-0.7384740710258484,-0.0553728193044662,0.6417277453141368,-0.5225601666670118,0.6876007590108645,-0.738574139780225,0.4712506486979689,-0.8080031612363017,42.812620054289326,0.9554102468399606,4.20945681114023e-07
35,0.6415116190910339,-0.522716760635376,-0.4293157756328583,0.5730365514755249,-0.6642516851425171,-0.3937904238700866,0.4712974727153778,-0.8080765008926392,-0.6725990176200867,0.6876217722892761,-0.7387975454330444,-0.0554854348301887,0.6415037275561765,-0.5226985299084964,0.6876209441030617,-0.7387437045089826,0.4712907961352294,-0.8081605203916911,42.82997285696521,1.0411681605532408,1.5058301568089831e-06
36,0.6413364410400391,-0.5228204727172852,-0.429493635892868,0.5729871392250061,-0.6646884083747864,-0.3950174748897552,0.4713347852230072,-0.808322548866272,-0.6745424270629883,0.6876264214515686,-0.7390099763870239,-0.0556084811687469,0.6412650206191158,-0.5228426013007998,0.6876537145933966,-0.7389403264158673,0.4713356644584952,-0.8083356361572966,42.84887896816165,1.1343666717861822,3.488947182430465e-06
37,0.640964925289154,-0.5230116248130798,-0.4334127604961395,0.5728999376296997,-0.6655769348144531,-0.400056391954422,0.4713905751705169,-0.8085961937904358,-0.6908172369003296,0.6877293586730957,-0.7391825914382935,-0.0556865558028221,0.6410262110574403,-0.5229869511860405,0.6876987259949024,-0.7391648655206615,0.4713814214644344,-0.8085104215441145,42.8692870715434,1.224486202904842,5.0124912911502464e-06
38,0.6407172083854675,-0.5231506824493408,-0.4334356784820556,0.5728644728660583,-0.6661025285720825,-0.4007419347763061,0.4714302718639374,-0.8087435960769653,-0.6912071108818054,0.6877431869506836,-0.7394286394119263,-0.0558685809373855,0.6408024355216001,-0.5231271991809915,0.6877536014704705,-0.7394180247489452,0.4714239236336121,-0.8086658357356233,42.89093120719848,1.2986481393048166,5.2609898975771405e-06
39,0.6405937671661377,-0.5232682824134827,-0.43399378657341,0.5728591680526733,-0.6664709448814392,-0.4045042097568512,0.4714585840702057,-0.808847963809967,-0.6967955231666565,0.6877532601356506,-0.7396162152290344,-0.0562049075961113,0.6406049504146899,-0.5232608371402425,0.6878138954707165,-0.7396980502905912,0.4714597726186116,-0.808788793128916,42.91328438956593,1.3411909420472057,4.130793948103733e-06
40,0.6404168605804443,-0.5233818292617798,-0.4342398047447204,0.5728193521499634,-0.6667231321334839,-0.4062576591968536,0.4714823961257934,-0.8089030385017395,-0.6961995363235474,0.6879001259803772,-0.7398493885993958,-0.0565913505852222,0.6404384448406623,-0.5233872505505942,0.6878733886967765,-0.7399970873072558,0.4714870582911737,-0.808876145269977,42.93557232004239,1.3372758285875364,2.141904726537866e-06
41,0.6403380036354065,-0.5234788656234741,-0.4314503371715545,0.5727132558822632,-0.6669859290122986,-0.4050134122371673,0.4715114235877991,-0.8089134693145752,-0.6898061037063599,0.6879361271858215,-0.7402723431587219,-0.0566722825169563,0.6403012339330497,-0.5235068263324747,0.6879251477339632,-0.7402989363393958,0.4715058364996233,-0.8089343004626489,42.95686314645717,1.2774495848866252,6.396589410717423e-07
42,0.6402276158332825,-0.5236093997955322,-0.4314644932746887,0.5726324319839478,-0.6672216057777405,-0.4045973420143127,0.4715425968170166,-0.808918833732605,-0.6874037981033325,0.6879990696907043,-0.7406508326530457,-0.0567286573350429,0.6401876426082085,-0.5236196279124005,0.6879634199309482,-0.7405810536671023,0.4715184736164978,-0.8089752270068322,42.976209032502304,1.1607531627082324,1.4966660919086122e-06
43,0.6401461958885193,-0.5236961245536804,-0.4362664222717285,0.5724822878837585,-0.66741943359375,-0.4104466140270233,0.4715531766414642,-0.808935284614563,-0.6946896314620972,0.6880030035972595,-0.7410004734992981,-0.0568258464336395,0.6400907720598543,-0.52372447071642,0.6879855407347427,-0.7408211418514936,0.4715297697255215,-0.8090109841433882,42.99278895611168,0.9947954165626528,5.968216832861323e-06
44,0.6399767994880676,-0.523822009563446,-0.4490272104740143,0.5723804831504822,-0.6677130460739136,-0.424604594707489,0.4715520143508911,-0.8090213537216187,-0.7072692513465881,0.6879929304122925,-0.7410700917243958,-0.057008683681488,0.6400038961951623,-0.5238190483349013,0.6879927984013279,-0.741004963943713,0.4715464359390102,-0.8090493220130077,43.00603931388763,0.7950214665567046,1.352127302943197e-05
45,0.639863908290863,-0.5239393711090088,-0.4501341581344604,0.5723068118095398,-0.6679474711418152,-0.4261406362056732,0.471558928489685,-0.8091267943382263,-0.708821177482605,0.6880009770393372,-0.7410880923271179,-0.0569880120456218,0.6399197126477887,-0.5239012569727489,0.6879898262619403,-0.7411305489053145,0.4715755067018201,-0.8090922097932663,43.015829366116115,0.58740313370933,2.1408719529869272e-05
46,0.6397640109062195,-0.5240234136581421,-0.4489158689975738,0.5722964406013489,-0.6680557727813721,-0.4246637225151062,0.4715622961521148,-0.8091574907302856,-0.7080484628677368,0.6879589557647705,-0.7410938739776611,-0.0568483769893646,0.6398282976308053,-0.5239711884884137,0.6879827928220246,-0.7412065895276666,0.4716218301479983,-0.8091374820125802,43.022710245360024,0.412852754634514,2.5188172494013485e-05
47,0.6396967768669128,-0.5240509510040283,-0.45368492603302,0.5722830891609192,-0.6680547595024109,-0.4308974742889404,0.4716464281082153,-0.8092338442802429,-0.7165609002113342,0.6879612803459167,-0.7412691712379456,-0.0568513870239257,0.6397158560243207,-0.5240325961409017,0.68797700590594,-0.7412472003803753,0.4716855961662491,-0.8091820892288655,43.02810888526992,0.3239183945939317,2.1020959826450184e-05
48,0.639581024646759,-0.5240761637687683,-0.4531454443931579,0.5722655653953552,-0.6680886149406433,-0.4295555055141449,0.471739262342453,-0.8092523217201233,-0.7153540849685669,0.6879563331604004,-0.7412773966789246,-0.0567841567099094,0.6395660764422879,-0.5240925912361658,0.687974640109499,-0.7412669992941633,0.4717613157695727,-0.8092248784145124,43.03421561944072,0.3664040502479793,1.0491857797594818e-05
49,0.6394041180610657,-0.5241298079490662,-0.4564825594425201,0.5722126364707947,-0.6682583689689636,-0.4329131841659546,0.4719027876853943,-0.8092588782310486,-0.722655177116394,0.68795245885849,-0.7412797212600708,-0.0566275566816329,0.6393642945863407,-0.5241592771511842,0.6879732381852252,-0.7412784572953477,0.4718391993845368,-0.8092674814661992,43.0434055286728,0.5513945539246379,3.709191783713267e-06
50,0.6391856670379639,-0.5241783261299133,-0.4513136148452759,0.5721998810768127,-0.668254554271698,-0.4234931170940399,0.4719600975513458,-0.8092693090438843,-0.7098627686500549,0.6879445910453796,-0.7412801384925842,-0.0562540628015995,0.6391030238948235,-0.5242383256525324,0.6879654186813027,-0.7412907641070917,0.4719084977551779,-0.8093130491526616,43.05731066332115,0.8343080789008184,1.1862902999721138e-05
51,0.6388710141181946,-0.5242859125137329,-0.4558716714382171,0.5721661448478699,-0.6684640049934387,-0.4282262027263641,0.4719683825969696,-0.8093153834342957,-0.7143679857254028,0.6879231333732605,-0.741286039352417,-0.0562119781970977,0.6387866050133323,-0.5243301981289399,0.6879399807600024,-0.741308986619944,0.4719609976541232,-0.8093637613664527,43.07592556162903,1.1168938984728527,3.109629457069766e-05
52,0.6384704113006592,-0.5244476795196533,-0.4668005704879761,0.5720786452293396,-0.6689304113388062,-0.4388800859451294,0.4719751477241516,-0.8094140887260437,-0.7236544489860535,0.687911868095398,-0.741288423538208,-0.0562117062509059,0.6384327656973744,-0.5244295095219573,0.6878844144668598,-0.7413333940838243,0.4719928148735246,-0.8094187856205761,43.09720765384688,1.276925533071136,3.990333198171238e-05
53,0.6380342245101929,-0.5245729088783264,-0.4781630337238312,0.5718836188316345,-0.669450044631958,-0.4512975513935089,0.4719827473163605,-0.8095008730888367,-0.7365323305130005,0.6879101395606995,-0.7413830161094666,-0.056190550327301,0.6380697360356612,-0.5245270181368026,0.6877883759141837,-0.7413596067608432,0.4720040718163412,-0.8094740175365511,43.11744960788117,1.2145172420574113,2.5351606562453847e-05
54,0.6376350522041321,-0.524657130241394,-0.4757835566997528,0.5717343688011169,-0.6697946190834045,-0.4481030106544494,0.4719904363155365,-0.8095452785491943,-0.7328646183013916,0.6876500248908997,-0.7413946986198425,-0.0561543032526969,0.6377293170103557,-0.5246132477013798,0.6876467467228705,-0.7413800622344874,0.4719975383012142,-0.8095236281228417,43.13229693745966,0.8908397747092067,1.0659511321672707e-05
55,0.6373466849327087,-0.5246922373771667,-0.4740762114524841,0.571645200252533,-0.6703416109085083,-0.4459900259971618,0.4719978272914886,-0.8095718622207642,-0.7309892773628235,0.6873591542243958,-0.7413939833641052,-0.056151695549488,0.6374383431193505,-0.5246817896600046,0.6874604631589923,-0.7413864932597243,0.4719775212988741,-0.8095622562342601,43.1379076628682,0.3366435245126808,4.0481689833239137e-05
56,0.6371504664421082,-0.5247275829315186,-0.4726616740226745,0.5714622139930725,-0.670649528503418,-0.44467294216156,0.4719807505607605,-0.809586226940155,-0.7317784428596497,0.6871408820152283,-0.7413889169692993,-0.0561475083231925,0.6372120063910537,-0.5247307434797088,0.6872349066605619,-0.7413724924157423,0.4719494005822437,-0.809586595428044,43.13174405657442,-0.3698163776269325,0.00013235918861720188
57,0.6370813846588135,-0.5247461795806885,-0.4748527109622955,0.5714031457901001,-0.6706454157829285,-0.4481909275054931,0.471902072429657,-0.8095980286598206,-0.7344949245452881,0.6870677471160889,-0.741388738155365,-0.0560801140964031,0.6370516777560725,-0.5247620947366335,0.6869782406879732,-0.7413353526548233,0.4719192644260933,-0.8095959179629826,43.11288600799286,-1.1314829148933825,0.00025152850486308753
58,0.6369922161102295,-0.5247634649276733,-0.4740585088729858,0.5713408589363098,-0.6706429123878479,-0.447165310382843,0.4718658626079559,-0.8096039295196533,-0.7334491610527039,0.686821460723877,-0.7413070201873779,-0.0560918115079402,0.6369475795885476,-0.524779914930616,0.6867020690468555,-0.7412766583684872,0.4718929640623951,-0.8095917838397733,43.08212604340181,-1.8455978754633409,0.000335541013552216
59,0.6369357705116272,-0.5247779488563538,-0.4724624156951904,0.5713005065917969,-0.6706629991531372,-0.4422877430915832,0.4718563258647918,-0.8095703721046448,-0.731224536895752,0.6865264773368835,-0.7410903573036194,-0.0560911893844604,0.6368843315806181,-0.5247884969176289,0.6864233846166503,-0.7412012006573445,0.4718746635463759,-0.809577289649821,43.042036297509654,-2.405384753529205,0.00033726570024070283
60,0.6368606090545654,-0.524786114692688,-0.4723554849624634,0.5711942911148071,-0.6707496047019958,-0.4433938860893249,0.4718644917011261,-0.8095350861549377,-0.7376213669776917,0.6860471367835999,-0.7410682439804077,-0.0562698282301425,0.6368464740938516,-0.5247911660264847,0.6861640851092533,-0.7411145774451127,0.4718657151231396,-0.8095560400831486,42.99683670894604,-2.711975313816737,0.00025244479610193285
61,0.6368269920349121,-0.5247976183891296,-0.4694399535655975,0.5711718797683716,-0.6706780195236206,-0.4404646456241607,0.4718762338161468,-0.8095000386238098,-0.7329871654510498,0.6858555674552917,-0.7410604953765869,-0.0564159452915191,0.6368219454196324,-0.5247899820774465,0.6859459948186681,-0.7410212493759509,0.4718645491513351,-0.80953109422399,42.951750264439376,-2.705186670399939,0.0001263065966966535
62,0.6368099451065063,-0.5247979760169983,-0.4638596177101135,0.5710307359695435,-0.6705712676048279,-0.4390367269515991,0.4718727171421051,-0.8095021843910217,-0.7338919639587402,0.6856771111488342,-0.7410098314285278,-0.0564122200012207,0.6368031302111329,-0.5247861173486522,0.6857836596254124,-0.7409247126774682,0.4718674913578848,-0.8095044375440438,42.91183294238016,-2.39503932355305,3.4519748459728405e-05
63,0.636779248714447,-0.5247811079025269,-0.4533196687698364,0.57100909948349,-0.6702057123184204,-0.4295967519283294,0.4718670845031738,-0.809493362903595,-0.7300094962120056,0.6856688857078552,-0.7407681941986084,-0.056388821452856,0.6367861882550411,-0.5247804551846789,0.6856794871384452,-0.7408292198048267,0.4718699043011755,-0.8094775262851378,42.88071006121616,-1.8673728698396983,3.2831191658960984e-05
64,0.6367542743682861,-0.5247681140899658,-0.4534860253334045,0.5709929466247559,-0.670022189617157,-0.4287826120853424,0.4718621969223022,-0.8094727993011475,-0.7274705171585083,0.6856760382652283,-0.7406953573226929,-0.0563791655004024,0.6367695459908946,-0.5247739848717282,0.6856241050655716,-0.7407411234535131,0.4718671703256524,-0.8094528715869755,42.859786901653855,-1.2553895737384837,0.00010815669125225681
65,0.6367349028587341,-0.5247693061828613,-0.458626240491867,0.5709803104400635,-0.6698797941207886,-0.4354763925075531,0.4718631207942962,-0.8094722032546997,-0.7274734377861023,0.6856546998023987,-0.7406981587409973,-0.0561708286404609,0.6367522289477118,-0.524767858954066,0.6856012850617847,-0.7406693485975109,0.471855451372536,-0.8094359179449967,42.8482175911437,-0.6941586306092518,0.00018722823176527058
66,0.6367202997207642,-0.5247646570205688,-0.4678159058094024,0.5709664821624756,-0.6698540449142456,-0.4455839097499847,0.4718406200408935,-0.8094832301139832,-0.7373844385147095,0.6856484413146973,-0.7407045364379883,-0.0559626780450344,0.636732591278937,-0.524763269683987,0.6855944153819603,-0.740626087825889,0.4718323657819288,-0.8094361693782368,42.84348806317706,-0.2837716779983168,0.00020297036860812874
67,0.6367022395133972,-0.5247656106948853,-0.4744418561458587,0.5709084272384644,-0.6698519587516785,-0.4508483111858368,0.4717747271060943,-0.8095026612281799,-0.7451484799385071,0.6856440305709839,-0.7407306432723999,-0.0556751005351543,0.6367078723382417,-0.5247613190146793,0.68559141100366,-0.7406278203606537,0.4717976145523326,-0.8094666044423968,42.842233099287554,-0.0752978333704845,0.00014884425528662582
