Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.3065187633037567,-0.4498837888240814,-0.4481735527515411,0.5002728700637817,-0.5267801880836487,-0.4695078134536743,0.7573660612106323,-0.5417278409004211,-0.3196689188480377,161.68053603155818,0.4992656914509222,-0.5270124946300108,0.3059626313686419,-0.4498072292970134,0.7575139735951308,-0.5418184333186913,162.08699247057373,-23.098628656765072,0.003420126210108664
12,0.3058400452136993,-0.4499801397323608,-0.4518760442733764,0.4977579712867737,-0.5278133749961853,-0.4716818034648895,0.7573670744895935,-0.541713535785675,-0.3330681324005127,160.98959124027863,0.4985217334357656,-0.5280774791283026,0.3055402274937041,-0.4501516836350597,0.7575081258364932,-0.5417114811450202,161.66205895855953,-25.496010720852382,0.00551456956145654
13,0.304991751909256,-0.450518250465393,-0.4668135941028595,0.4970479309558868,-0.5290150046348572,-0.496360719203949,0.7575193047523499,-0.5415114164352417,-0.3819968104362488,160.51602230301705,0.4975491478154153,-0.5291204087855016,0.3046669656506018,-0.4505628235024284,0.7575468041195861,-0.5415962376855696,161.2320257628284,-25.80199174386678,0.004403530130022813
14,0.303569883108139,-0.4510587453842163,-0.4772173762321472,0.496799498796463,-0.5303553342819214,-0.511578381061554,0.7575816512107849,-0.5414484739303589,-0.40838623046875,160.12375995281718,0.496472976578427,-0.5300670120413415,0.3033374772686869,-0.4510406636638727,0.7575840976624547,-0.5414965812447644,160.84050091853834,-23.491490657404483,0.00167290750004963
15,0.301444798707962,-0.4513762891292572,-0.4857055246829986,0.4947426617145538,-0.5311077833175659,-0.5216792225837708,0.7575809955596924,-0.5413792133331299,-0.4223545789718628,159.82275056578283,0.4954101283921897,-0.5308530844294826,0.3016310540450169,-0.4515682073736954,0.7575604589943365,-0.5414305262563953,160.52773811923424,-18.76576795824576,0.002202372823642871
16,0.2996807396411896,-0.4520451426506042,-0.5038314461708069,0.4944070279598236,-0.5315949320793152,-0.5434320569038391,0.7574828863143921,-0.5413795709609985,-0.4517188370227813,159.9089840006851,0.4944454954482855,-0.5314417950784245,0.2997015893192543,-0.4521121827020778,0.7574185403878912,-0.5414060070150476,160.31913793412338,-12.51601110665206,0.008765354051752328
17,0.2982214093208313,-0.4527463614940643,-0.497652530670166,0.4939225316047668,-0.5318931341171265,-0.5364208221435547,0.7574137449264526,-0.5413799285888672,-0.4399988651275635,160.0422727145617,0.4936251422249548,-0.5318325584208187,0.2977564340054968,-0.4526289836457687,0.7571195802115923,-0.5414205228216195,160.21827342463587,-6.051870569250468,0.01820629366615348
18,0.2960764467716217,-0.453281044960022,-0.4939875304698944,0.4929880201816559,-0.5319110751152039,-0.5329892635345459,0.7569819688796997,-0.5415533781051636,-0.4337015151977539,160.3241430735717,0.492962425481228,-0.5320569190112553,0.2960299184821232,-0.4530754377771459,0.7566561133287144,-0.5414640843512576,160.2067472864386,-0.6915682918361199,0.023673404964860954
19,0.2944835126399994,-0.4535203278064728,-0.4926880002021789,0.492447018623352,-0.531994640827179,-0.5304385423660278,0.7561644911766052,-0.541576087474823,-0.4307832419872284,160.45699923748566,0.4924496583448882,-0.5321645859576893,0.2947504083021603,-0.4534208233355029,0.7560552332132394,-0.5415241522434429,160.25047102717247,2.6234244440320253,0.020981454488859554
20,0.2936435341835022,-0.4536173641681671,-0.486631840467453,0.4918887019157409,-0.5321024656295776,-0.5202784538269043,0.7547964453697205,-0.5416111350059509,-0.4162044823169708,160.4727595609271,0.4920675602275436,-0.5322070985637347,0.2940994264213278,-0.4536543529759922,0.7553678030702801,-0.5415904494432418,160.30951727258287,3.542774724623996,0.012423673845591293
21,0.2937522828578949,-0.4537774324417114,-0.4829302132129669,0.4919120073318481,-0.5322813391685486,-0.5181655883789062,0.754278302192688,-0.5416622757911682,-0.4139211773872375,160.43601735482514,0.4917910794705479,-0.5322261474876855,0.2941702611306382,-0.4537849599989536,0.7546468670261743,-0.5416575674166204,160.34787953928446,2.301736002095822,0.004252793317440745
22,0.2944854199886322,-0.453775942325592,-0.4711241126060486,0.4918663799762726,-0.5322630405426025,-0.5063325762748718,0.7539887428283691,-0.5416916608810425,-0.3949712514877319,160.37517717389971,0.4915947555444348,-0.532249302566511,0.2949403082810929,-0.453835139751354,0.7539282015553839,-0.5417247323782368,160.34049679188243,-0.4429648441220024,0.0010173836570098091
23,0.2958213090896606,-0.4537708163261413,-0.4711638987064361,0.4913082420825958,-0.5322810411453247,-0.5058870315551758,0.7534219026565552,-0.5417651534080505,-0.3882989585399627,160.19117186917276,0.4914579304320388,-0.5322911016625462,0.2962690931549912,-0.4538329394244817,0.7532255846228225,-0.5417937694561058,160.27664413020682,-3.8311597005366593,0.002506110428955638
24,0.2981748580932617,-0.4537882506847381,-0.4683878123760223,0.4913091659545898,-0.5323528051376343,-0.4983485043048858,0.7526664733886719,-0.5419066548347473,-0.3606733679771423,159.9576404650071,0.4913665897207319,-0.532355891053801,0.2979269033621248,-0.4538053369573093,0.752541066038705,-0.5418668581330541,160.1599252346519,-7.003133733295499,0.0052683456091844215
25,0.3005382120609283,-0.4537901580333709,-0.4561134278774261,0.4913157224655151,-0.5324273705482483,-0.4812522530555725,0.7520223259925842,-0.5419111251831055,-0.3324017822742462,159.68220787439327,0.4913109847447923,-0.5324405218965471,0.2996501447770063,-0.4537744886538848,0.7518797052923047,-0.5419450397368778,160.00539340237245,-9.271909936766749,0.006152113237399583
26,0.3019317984580993,-0.4537898004055023,-0.454222708940506,0.4913270175457001,-0.5325560569763184,-0.4774263203144073,0.751441478729248,-0.541987955570221,-0.3231962919235229,159.49507093339594,0.4912822673470639,-0.5325368992066373,0.3012072528287963,-0.4537567323213408,0.7512584594477896,-0.5420275080623642,159.83452045162,-10.252377045147227,0.004531277462694459
27,0.3026277124881744,-0.4537783861160278,-0.4551664888858795,0.4912872910499573,-0.5326359272003174,-0.4748127162456512,0.7505182027816772,-0.5421038269996643,-0.3106311857700348,159.4073176498198,0.4912706389108449,-0.532634714540247,0.3024493756909231,-0.453762987633632,0.7507050714770145,-0.5421115834256709,159.6692925032284,-9.913676903495343,0.0019938377443243414
28,0.3029436767101288,-0.4537862241268158,-0.4554161429405212,0.4912397563457489,-0.532765805721283,-0.4779594242572784,0.7499396204948425,-0.5422866344451904,-0.3216705024242401,159.35238242859623,0.4912642600476731,-0.5327242018485776,0.303325880707014,-0.4537989201324472,0.7502483838291875,-0.5421936668491036,159.52713864856412,-8.529231279857186,0.00046431324729306916
29,0.3036574125289917,-0.4537907838821411,-0.4764620065689087,0.4910715222358703,-0.5328019857406616,-0.4973921179771423,0.7498250007629395,-0.5422948598861694,-0.3306593000888824,159.24144806135268,0.4912476914634147,-0.5327983888697801,0.3038657073783219,-0.4538641483585825,0.7499062850456055,-0.5422709287420007,159.41795787475968,-6.550846428266368,0.0006007436378883801
30,0.3039929568767547,-0.4538592398166656,-0.4756528437137604,0.4909652769565582,-0.532854437828064,-0.4931220710277557,0.7497134208679199,-0.5423008799552917,-0.31208536028862,159.18694017899463,0.4912011410069434,-0.5328543184786341,0.3041435673298724,-0.4539512647522231,0.7496796531074613,-0.5423423097396523,159.34342899140736,-4.471733001138887,0.0016352945424670756
31,0.3042179048061371,-0.4540590345859527,-0.4824926257133484,0.4913296699523926,-0.5328859090805054,-0.5000421404838562,0.7496873736381531,-0.5423762202262878,-0.3211867809295654,159.25888216392138,0.4911041812418647,-0.532893093895094,0.3042506091394605,-0.4540465615644152,0.7495564455869306,-0.5424076968878709,159.29807902298546,-2.720998105314152,0.0023714318781659412
32,0.3043181598186493,-0.4542658030986786,-0.4872823655605316,0.491068422794342,-0.5329004526138306,-0.5069242715835571,0.7497242093086243,-0.5424669981002808,-0.3243777751922607,159.28372911919803,0.4909463025366847,-0.5329191444417676,0.3042774606898641,-0.454133940783293,0.7495224986452569,-0.5424659492898225,159.27158322791004,-1.5897477045251662,0.002201706868972232
33,0.304451435804367,-0.4542843103408813,-0.4901566207408905,0.4911903142929077,-0.5329821705818176,-0.5081367492675781,0.7497208714485168,-0.5425122380256653,-0.3272934556007385,159.2589601838622,0.4907409087880885,-0.5329393382336002,0.3043071009329328,-0.4542011071271094,0.7495714550054563,-0.5425133786280837,159.2518148437609,-1.1861030489478708,0.0013659480321074969
34,0.3045568764209747,-0.4542795121669769,-0.4923660159111023,0.4907572567462921,-0.5329846143722534,-0.5148897171020508,0.7497218251228333,-0.5425212979316711,-0.3390777707099914,159.1957223236891,0.4905338510967914,-0.5329621886232339,0.3044111710900907,-0.4542446688472555,0.7497073197406399,-0.5425434389288784,159.22790610716814,-1.4345241955663823,0.0005129207676713815
35,0.3045443892478943,-0.4542327225208282,-0.4789310097694397,0.4902384877204895,-0.5329872369766235,-0.5055070519447327,0.7498081922531128,-0.5425288677215576,-0.3377018868923187,159.12297989601188,0.4903976581114441,-0.5329967191028179,0.304643754414919,-0.454270981704698,0.7499372276628493,-0.5425474098139786,159.19249442476982,-2.1247009438991427,0.00010470051473577637
36,0.3045876324176788,-0.4542437791824341,-0.4727473855018616,0.4900619983673095,-0.532995879650116,-0.5024958252906799,0.7498930096626282,-0.5425332188606262,-0.3431163430213928,159.0961565125575,0.4904093097210892,-0.5330504360313142,0.3050300994692128,-0.4542924401045087,0.7502572536855392,-0.542515860333125,159.14272105437178,-2.9864022238825783,0.00014214995567871425
37,0.3051176965236664,-0.4542500078678131,-0.4574706554412842,0.4900383949279785,-0.5330670475959778,-0.4874789714813232,0.7499815225601196,-0.5425350666046143,-0.3324650228023529,159.0012771189788,0.4906196390192759,-0.5331267808470391,0.3055545096934279,-0.4543216371805652,0.7506392895069393,-0.5424407773864861,159.08003946423818,-3.7608954080155854,0.00032124285243749
38,0.3063746988773346,-0.4543110132217407,-0.4554508328437805,0.4904249906539917,-0.5332058072090149,-0.4831675887107849,0.7517016530036926,-0.5422067046165466,-0.3302064538002014,158.77021698375847,0.4910301662368259,-0.5332235347117839,0.3061575707949802,-0.4543664975501131,0.751029690821938,-0.5423176866404231,159.00909390341522,-4.256733649377793,0.00037064167555599965
39,0.3072351515293121,-0.4544697701931,-0.452058345079422,0.492315798997879,-0.5333833694458008,-0.473876416683197,0.751714289188385,-0.5422306656837463,-0.3086797595024109,158.86128275462397,0.4915924899300751,-0.5333335865681117,0.3067499521590626,-0.454428494028527,0.7513649502507398,-0.5421468705884341,158.93609105685894,-4.380170793376692,0.0002479602202871118
40,0.3073944449424743,-0.4545755088329315,-0.4532931447029114,0.4928363263607025,-0.5334945321083069,-0.4754658341407776,0.7517268657684326,-0.5419105291366577,-0.3192766308784485,158.80862688356785,0.4922332129815329,-0.5334480171009482,0.3072373849904644,-0.4545042420497534,0.7515956917851517,-0.5419336126489457,158.86739698905447,-4.121644068268324,8.756618951176195e-05
41,0.3074806928634643,-0.4546150863170624,-0.4551006555557251,0.4933193027973175,-0.533649206161499,-0.4772090911865234,0.7516554594039917,-0.5416675806045532,-0.3210739493370056,158.73855049139104,0.4928884774042574,-0.5335597381694466,0.3075418805586646,-0.4545887900408497,0.7517021476673571,-0.5416879961075808,158.80897675404674,-3.5052141004638315,3.660428936854628e-05
42,0.3074782192707062,-0.4547017812728882,-0.4556621015071869,0.4933754205703735,-0.5336535573005676,-0.4786786735057831,0.7514848113059998,-0.5414310097694397,-0.3209308683872223,158.71468265516364,0.4935231580359622,-0.5336653206797238,0.3076091161213438,-0.4546780092018076,0.7516928855801168,-0.5414245477599758,158.76651736203505,-2.547563520701601,0.0001595163179289724
43,0.3071801364421844,-0.4547055065631866,-0.456402838230133,0.4933550357818603,-0.5336605906486511,-0.4784870743751526,0.7513509392738342,-0.541253924369812,-0.3210179507732391,158.70448251397318,0.4941223947369698,-0.5337636697879271,0.3074048103844701,-0.4547684957605575,0.7515928906432656,-0.5411618247301652,158.7454993533366,-1.261080521906024,0.0004523384271561778
44,0.3067008554935455,-0.4547909796237945,-0.4570547640323639,0.4941595494747162,-0.5337812900543213,-0.4768080413341522,0.7514429688453674,-0.5408560633659363,-0.3216930627822876,158.72580486095933,0.4946665680136579,-0.5338524621194187,0.3069102286940713,-0.4548554714062467,0.7514325423362778,-0.5409217411545469,158.75071179938837,0.3127467631054514,0.0008826078108270753
45,0.3065073788166046,-0.4548846781253814,-0.4580422341823578,0.4953186511993408,-0.5339221358299255,-0.4757415354251861,0.7514901757240295,-0.5407232642173767,-0.3199231922626495,158.8063361824395,0.4951139208406239,-0.5339252191893673,0.3061251628457979,-0.4549307297043636,0.7512448832622687,-0.5407280112040674,158.78530942334072,2.075857437141053,0.0013834930015093742
46,0.3052957653999328,-0.4550153315067291,-0.4642203748226166,0.4958638548851013,-0.5339982509613037,-0.4785455167293548,0.7513816356658936,-0.5407059788703918,-0.3316369652748108,158.9916867230079,0.4954070614126345,-0.5339715744525982,0.3050794983015241,-0.4549828009122731,0.7510701473521455,-0.5406035541357475,158.84988925014315,3.874789608145761,0.0018261273497762152
47,0.3043650686740875,-0.4550297856330871,-0.4642538428306579,0.4957112073898315,-0.5340144634246826,-0.4771053194999695,0.7508021593093872,-0.5406294465065002,-0.3312176465988159,159.0553877225084,0.4954983889590982,-0.5339808389330807,0.303845786306218,-0.4550000957162339,0.7509594936863984,-0.5405670850851859,158.9419821814219,5.525575876725384,0.0020400008298727536
48,0.3027563095092773,-0.455067366361618,-0.4645017683506012,0.4955801367759704,-0.5340172052383423,-0.478407621383667,0.7509676218032837,-0.540429949760437,-0.3520657420158386,159.1722183448943,0.4953754360720102,-0.5339468461721223,0.3025405196130409,-0.454975796215309,0.7509703529223509,-0.5406283042773399,159.0559919290299,6.840584856478813,0.001898230458960724
49,0.3008140325546264,-0.4550231993198395,-0.4619037508964538,0.4952574074268341,-0.5339996814727783,-0.4778963327407837,0.7510508298873901,-0.5404625535011292,-0.3507997393608093,159.34195989132013,0.4950709091700774,-0.5338716066589829,0.3013052041574157,-0.4549120222563445,0.7511532417195191,-0.5407817902715807,159.1835137313896,7.6513081415834,0.0014112969406000673
50,0.299497127532959,-0.4547477066516876,-0.4565104246139526,0.4944867789745331,-0.5336940884590149,-0.4743480086326599,0.75120609998703,-0.5411184430122375,-0.3374488949775696,159.6147583430061,0.4946540765153672,-0.5337657438872989,0.3002695087898457,-0.4548208107863687,0.7515361975966717,-0.5410033479887222,159.31428553847778,7.846308425289976,0.0007624535250148731
51,0.2992691993713379,-0.4546769261360168,-0.453944593667984,0.4939277470111847,-0.5335544347763062,-0.4744417667388916,0.7521827816963196,-0.5414084196090698,-0.3373567759990692,159.68366466962482,0.4942083363314739,-0.5336448481749633,0.2995126034171659,-0.4547208462406825,0.7521136239886492,-0.541253846594093,159.43805345650006,7.426075081336876,0.0002433692377514951
52,0.2992386221885681,-0.4545821249485016,-0.4542812705039978,0.4934621155261993,-0.5334468483924866,-0.4747390747070312,0.7527797222137451,-0.5415695309638977,-0.337195485830307,159.69442496058207,0.4938040791461058,-0.5335232988182961,0.2990434481777037,-0.4546313687518833,0.7528437512273682,-0.5414902943503607,159.54690145153577,6.530879702143011,8.555425991472466e-05
53,0.2989422976970672,-0.454518973827362,-0.457125186920166,0.493357390165329,-0.5333757996559143,-0.4837379157543182,0.7535844445228577,-0.5417358875274658,-0.361912339925766,159.7620617376075,0.4934780085385401,-0.5334091505031407,0.2988085549600509,-0.4545663376314628,0.7536551925168921,-0.5416778104782929,159.63691060283742,5.4005490780986065,0.0002844513408561186
54,0.2988177537918091,-0.4545193910598755,-0.4637872278690338,0.4933002591133117,-0.5333232879638672,-0.4961668252944946,0.7544500827789307,-0.5418069362640381,-0.3778570294380188,159.8029557449487,0.4932272617733156,-0.5333029861094415,0.2987178167964365,-0.45453124357324,0.7544600662432562,-0.5417965944297001,159.70832473710652,4.284848056146302,0.0005959891577746366
55,0.2987457811832428,-0.4545294940471649,-0.4759044945240021,0.4930667877197265,-0.533286452293396,-0.5089635848999023,0.7553319334983826,-0.5418168306350708,-0.3870108723640442,159.8005613779668,0.4930190495341366,-0.5332008642606132,0.2986729193673444,-0.4545231524229265,0.7551709852883052,-0.5418427977517586,159.7643425642264,3.361069627193274,0.00074893527910143
56,0.2986600399017334,-0.4545440673828125,-0.478316456079483,0.4930563569068908,-0.5331785082817078,-0.5124980211257935,0.7559526562690735,-0.541817843914032,-0.3899087607860565,159.8585662123853,0.4928094317573517,-0.5330990676698482,0.2985894261184927,-0.4545332805728724,0.7557195071375066,-0.5418254136406006,159.80929890517976,2.697380457200893,0.0006609862072030301
57,0.2985207736492157,-0.4546036124229431,-0.4714138507843017,0.4926908016204834,-0.5330010056495667,-0.50080806016922,0.7563127875328064,-0.5417531132698059,-0.3639662861824035,159.9147817421125,0.4925625121104008,-0.5329975329108105,0.2984111458556491,-0.4545508344191057,0.7560716677983199,-0.5417616785966333,159.84709477675275,2.2677522943797612,0.00044150421139801976
58,0.2981650829315185,-0.4545943439006805,-0.4697590172290802,0.4922583699226379,-0.5328062772750854,-0.4996265470981598,0.7563430666923523,-0.5416373610496521,-0.3571763634681701,159.96778787521623,0.4922632162801222,-0.5328999166189692,0.2981177718736807,-0.4545667065869503,0.7562345339486116,-0.5416726349637963,159.88045892278657,2.0018487620291125,0.0002343963597675553
59,0.2977937161922455,-0.4545661807060241,-0.4696431457996368,0.4918909668922424,-0.5327644348144531,-0.4975515305995941,0.7560046911239624,-0.5416192412376404,-0.3481130003929138,159.97659770748385,0.4919208482834541,-0.5328108318491466,0.2977263621317103,-0.4545758304823126,0.7562498476834258,-0.5415795420832623,159.91107923092534,1.8372184883259024,0.00010412250336095177
60,0.2975529432296753,-0.4545783400535583,-0.469812273979187,0.4917212724685669,-0.5327616930007935,-0.4972826838493347,0.7559917569160461,-0.5414931774139404,-0.3494331240653991,159.9598059244844,0.4915649590671584,-0.5327329188799977,0.2972867373562834,-0.4545776510941038,0.7561767901364828,-0.5415011454722529,159.9401164561223,1.742233511817517,4.105956091213234e-05
61,0.296597272157669,-0.4545757174491882,-0.4685240089893341,0.4911463856697082,-0.5326888561248779,-0.4974516034126282,0.7559784650802612,-0.541419267654419,-0.3699649572372436,160.01223567893794,0.4912367955731146,-0.5326659856759645,0.2968704998040891,-0.4545750949623511,0.7560718429897693,-0.5414514046724734,159.96851675979622,1.7040182204351595,1.4742517304385713e-05
62,0.2965308725833893,-0.4545740187168121,-0.4684644639492035,0.4908474385738373,-0.5326301455497742,-0.4976617395877838,0.755890429019928,-0.541399359703064,-0.368457019329071,160.00988177607826,0.4909783756945581,-0.5326080796874753,0.2965540325243548,-0.4545728762304683,0.7559745511930195,-0.5414373910828747,159.99690715086462,1.7034234641039347,4.443006149708722e-06
63,0.2961905896663666,-0.4545542597770691,-0.4665727615356445,0.4907009601593017,-0.5325299501419067,-0.4981129467487335,0.7558960914611816,-0.5414072871208191,-0.3751506805419922,160.07228844564042,0.4908209566676624,-0.5325568305980048,0.2963988130685642,-0.4545757057623231,0.7559031675983678,-0.5414578269221947,160.02528575878415,1.7027164751721102,9.345434690397639e-07
64,0.2962003052234649,-0.4545640647411346,-0.4632714986801147,0.4907026588916778,-0.5324839949607849,-0.4959785640239715,0.7559705972671509,-0.5414811372756958,-0.374274343252182,160.1109472945983,0.4907763337675715,-0.5325100156616274,0.2964350825410811,-0.4545866668975367,0.7558587672046646,-0.5415033365454526,160.05285868932472,1.6543758324343116,2.702305419326438e-07
65,0.2963181138038635,-0.4545701742172241,-0.4598207473754883,0.4908185601234436,-0.5324766635894775,-0.4917203485965729,0.7559491395950317,-0.5416015386581421,-0.3609642684459686,160.14274222583174,0.490834404480595,-0.5324656987839529,0.2966546522045316,-0.4546061402402951,0.7558337836655392,-0.5415591684403039,160.07819900614302,1.5204190090980774,1.7442430599900356e-06
66,0.2975732982158661,-0.4546583592891693,-0.460396409034729,0.4910237193107605,-0.532472550868988,-0.4919632375240326,0.7558618187904358,-0.5416862368583679,-0.3594319522380829,160.0803686932975,0.4909676683133505,-0.5324227406506047,0.2970164994966384,-0.4546318294117739,0.7558202369059175,-0.5416100171219334,160.0996042967982,1.2843174393100298,8.7889610244501e-06
67,0.2976805567741394,-0.4547035098075866,-0.4592145681381225,0.4911766350269317,-0.5324128866195679,-0.490146666765213,0.7557528614997864,-0.5416845083236694,-0.3546486794948578,160.12627218461557,0.4911404505401104,-0.5323816309893357,0.2974638032203969,-0.4546600848408424,0.7558138998709963,-0.5416452336379454,160.11543331673263,0.9497411960666112,2.669937088508916e-05
68,0.2979248166084289,-0.4547019302845001,-0.4593210816383362,0.4914871156215668,-0.5323101282119751,-0.4896827340126037,0.7557271122932434,-0.5416844487190247,-0.3528733551502228,160.1836409589256,0.4913193582777753,-0.532344626644554,0.2979432036051472,-0.4546878315292994,0.755813724600461,-0.5416621835710151,160.1244435284505,0.5406127030727248,5.646843833094986e-05
69,0.2983638644218445,-0.4547106623649597,-0.4590489864349365,0.4915326237678528,-0.5322854518890381,-0.4864344298839569,0.7557995319366455,-0.5416634678840637,-0.3354832231998443,160.15245851461952,0.4914814752652049,-0.5323144652850802,0.2984151658977081,-0.4547138298218639,0.7558191844374542,-0.5416664327763054,160.12632949823336,0.1131581869708497,8.900621036349234e-05
70,0.2986777424812317,-0.4547121822834015,-0.4646921753883362,0.4915893077850342,-0.532269299030304,-0.4903821051120758,0.7558795213699341,-0.5416451096534729,-0.3370988070964813,160.1299088433709,0.4916176256163186,-0.5322922583606847,0.2988529605575369,-0.4547385310188379,0.7558289807471981,-0.5416690466633457,160.1223910996796,-0.2363039132262656,0.00010460197356986056
71,0.2991445362567901,-0.4547615647315979,-0.461095780134201,0.4916633367538452,-0.5322616696357727,-0.4816391468048095,0.7559002041816711,-0.5416473150253296,-0.3185716569423675,160.10660426335994,0.4917300495667808,-0.5322759707084662,0.2992369666940882,-0.4547629332981193,0.7558423579363769,-0.5416823468761688,160.11587079067908,-0.3912185400304224,8.510107932571212e-05
72,0.2995245456695556,-0.454768568277359,-0.4585359990596771,0.4917455613613128,-0.5322569012641907,-0.478743702173233,0.7558992505073547,-0.5416880249977112,-0.3156391680240631,160.0893724084625,0.4918266593986325,-0.5322604229150256,0.2995520994824033,-0.4547874224401455,0.7558614467591687,-0.5417156801569518,160.11151708164033,-0.2612225423251857,3.966340319693381e-05
73,0.3000327348709106,-0.4548128247261047,-0.4582736790180206,0.4919035136699676,-0.5322506427764893,-0.4770821928977966,0.7558977603912354,-0.541732132434845,-0.3163412511348724,160.07823584084963,0.4919155963153524,-0.5322388162267601,0.2997916836120859,-0.4548112933661488,0.7558921539183504,-0.5417724604708782,160.1143201860804,0.1681862664037225,1.6974514849932825e-05
74,0.3001897931098938,-0.45484459400177,-0.4581990838050842,0.4920946955680847,-0.5322401523590088,-0.4757963418960571,0.7559067606925964,-0.5418429970741272,-0.3143258988857269,160.12036425502674,0.4920027070613202,-0.5322051821913669,0.2999654989655802,-0.4548330831365522,0.7559423740399523,-0.5418492329489152,160.12779456499734,0.8084627350172013,6.649179814987713e-05
75,0.3001940250396728,-0.454868882894516,-0.4625139236450195,0.4921250641345978,-0.5322014689445496,-0.4837926924228668,0.7559669017791748,-0.5419595241546631,-0.3328262865543365,160.17266713565436,0.4920917709311642,-0.5321568556986765,0.300105461234489,-0.4548514327301204,0.756018170109836,-0.5419369086629338,160.15245724293595,1.4797606763164597,0.00016958464564920147
