Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1060.0,276.2349854,1007.950806,945.4634399,932.5061035,464.2259827,995.31073,693.3389282,985.6610718,464.274106631644,995.3010888697764,945.5876561720054,932.7476672998422,276.3388022376037,1007.8518370253764,176.38739598974655,1.1356549115845382,5.7763310338756696e-05
1061.0,276.2349854,1007.950806,945.6348267,932.9257202,464.2259827,995.31073,693.3389282,985.6610718,464.2797040210284,995.30185074739,945.635627591386,932.9362345745436,276.27282074591596,1007.869169748614,176.40923502487163,1.3103421075049937,4.524792322026898e-05
1062.0,276.2349854,1007.950806,945.897583,933.0241089,464.2259827,995.31073,693.3389282,985.6610718,464.25032239794274,995.3073484238222,945.683577230419,933.1521116302052,276.22340081727367,1007.8730446255404,176.4322983032136,1.3837967005179053,2.8142576978031632e-05
1063.0,276.100769,1007.739014,945.5652466,933.4945679,464.2259827,995.31073,693.3389282,985.6610718,464.1693554476169,995.3194319415792,945.7258716809692,933.3722588464792,276.1945766865861,1007.8646894328728,176.45456379353473,1.3359294192679272,1.1316378624497287e-05
1064.0,276.2363281,1007.835815,945.7451172,933.6862793,464.2259827,995.31073,693.5384521,985.5801392,464.0302232440579,995.3388245780026,945.7569357117314,933.5663228260483,276.18526146257716,1007.8493530592804,176.47395694404415,1.1635890305649357,3.3479279821193184e-06
1065.0,276.2363281,1007.835815,945.7451172,933.6862793,464.2259827,995.31073,693.5,985.7067871,463.84297934299013,995.3641638186036,945.7701461037964,933.7047183638132,276.1909420075135,1007.8332346756612,176.48860651213712,0.8789740855786476,1.1650121447768624e-05
1066.0,276.2363281,1007.835815,945.7451172,933.6862793,463.2508545,995.4467163,693.3300171,985.5313721,463.6347432522791,995.3919220424666,945.7572797590138,933.7645548345296,276.20650940059755,1007.8215090769572,176.49706934006772,0.5077696758360162,3.67542676251808e-05
1067.0,276.2363281,1007.835815,945.6957397,933.7131958,463.2508545,995.4467163,693.6569824,985.6083984,463.4409354575559,995.417629676661,945.7101095817934,933.7323975697288,276.2284852544308,1007.818076333064,176.49851027163862,0.0864558942538451,7.083674476594188e-05
1068.0,276.2363281,1007.835815,945.6359863,933.7279663,463.2508545,995.4467163,693.4134521,985.6089478,463.2918386018259,995.4377261078942,945.6239821791592,933.6060066654238,276.25536799139314,1007.8258960300842,176.49282752845212,-0.3409645911898451,0.00010096769013113961
1069.0,276.2363281,1007.835815,945.8066406,933.7033081,463.2508545,995.4467163,693.3174438,985.6825562,463.20357281477544,995.4507006305644,945.502206654623,933.3963692272058,276.28628093438687,1007.8468125814206,176.48074358925464,-0.7250363518488712,0.00011435225792380318
1070.0,276.2363281,1007.835815,945.2821655,932.9012451,463.2508545,995.4467163,693.5,985.333313,463.17768909434744,995.4568734670568,945.3589159765122,933.127500728356,276.3193153825235,1007.8806636424796,176.46378498371354,-1.0175163324663572,0.00010409588606732608
1071.0,276.5223999,1007.873108,945.1539917,932.6277466,463.2508545,995.4467163,693.489563,985.416687,463.20593780870615,995.4572823262822,945.217257808524,932.8307081606424,276.3511855122552,1007.9243089601608,176.4439941569594,-1.1874496052479344,7.406688838967327e-05
1072.0,276.3727112,1008.044617,944.9684448,932.5421143,463.2508545,995.4467163,693.6221924,985.2481689,463.2748613182467,995.4524948929148,945.102283639069,932.535123041662,276.3785672855343,1007.9716681212496,176.42342867552807,-1.2339288858800046,3.826902344099306e-05
1073.0,276.3727112,1008.044617,945.1063843,932.2659302,463.2508545,995.4467163,693.5,985.333313,463.3678576256874,995.4418545453864,945.0321772268928,932.2608299878922,276.3994480565563,1008.0152711029596,176.40378910080577,-1.1783744833383023,1.209407856692766e-05
1074.0,276.3727112,1008.044617,944.8710327,931.9880981,463.5909119,995.4545288,693.3778076,985.2481689,463.4657124678184,995.4232023630652,945.0121675659768,932.018330778505,276.4126258058542,1008.048381005782,176.3864281699245,-1.0416558528760334,2.561325916597739e-06
1075.0,276.3727112,1008.044617,944.8607788,932.0509644,463.4545593,995.1363525,693.3778076,985.2481689,463.5476221097828,995.392993019431,945.032780886574,931.8125052289096,276.4157732848787,1008.0661672951376,176.3726209221139,-0.8284348686362364,7.548383271626219e-06
1076.0,276.3727112,1008.044617,945.3574219,931.5,463.5909119,995.4545288,693.0,984.7597046,463.5934403665835,995.34761798166,945.0726158126662,931.6470508976504,276.4041691335223,1008.0655583515444,176.36366384299367,-0.537424747213322,2.2582833235600134e-05
1077.0,276.3727112,1008.044617,944.9804077,931.6056519,463.5909119,995.4545288,693.1086426,984.6928711,463.5868166024215,995.2875373538196,945.105321598533,931.5264698985249,276.3716610259817,1008.0447382216948,176.3602727083333,-0.2034680796225529,4.293718265745275e-05
1078.0,276.3727112,1008.044617,945.1715088,931.3892212,463.5909119,995.4545288,693.0,984.7597046,463.5190995486085,995.2235331639948,945.1085297317276,931.4550472058538,276.31402113164665,1008.0032457303096,176.36115718828856,0.0530687973156318,5.526434640863942e-05
1079.0,276.5,1007.939392,945.1715088,931.3892212,463.5909119,995.4545288,693.0,984.7597046,463.3933852496991,995.1798480475072,945.0716706461766,931.4344085252388,276.23336857237217,1007.9426527169346,176.36162982138424,0.0283579857409677,4.00958053809276e-05
1080.0,276.0344849,1007.93103,945.5,931.5,463.1583252,994.7625122,693.416687,984.732666,463.2264410764249,995.1877661119393,945.0006796602386,931.4615979166584,276.1406800291302,1007.8669887753584,176.35383368086403,-0.4677684312127894,2.0730616934968636e-05
1081.0,276.0056152,1007.649841,944.5,931.5,463.1583252,994.7625122,693.0922241,985.0,463.045857012087,995.2691077025986,944.9168202716504,931.528624681656,276.0532731411164,1007.7821288047904,176.32957724357715,-1.4553862372127924,0.00010732019650647584
1082.0,275.769043,1007.671936,944.5,931.5,462.5,995.15625,693.0922241,985.0,462.882112859532,995.4192699630051,944.8471312689478,931.623519136868,275.9874767020937,1007.694382621848,176.2847758730077,-2.6880822341667,0.00037934215494059433
1083.0,275.9051514,1007.710022,944.8293457,931.9464111,462.8156128,996.0993042,693.0922241,985.0,462.7588961878982,995.6038149923612,944.8108492118567,931.732779682275,275.9511157379396,1007.6097184152692,176.222723260719,-3.723156737322597,0.0006685692437982367
1084.0,276.015625,1007.5755,944.7362671,931.6919556,462.719696,995.9545288,693.241272,985.1587524,462.6868019248536,995.7732054720312,944.8121337070996,931.8450642253777,275.9411332459019,1007.534583290943,176.15387774535526,-4.130730921824011,0.0006535910051111657
1085.0,276.015625,1007.5755,945.3082275,932.1738281,462.719696,995.9545288,693.2468872,985.3981323,462.6629877807607,995.8852435204732,944.8443394275548,931.9551287174164,275.9478352061321,1007.4769634729166,176.09231669256278,-3.6936631675490617,0.00032432635479790866
1086.0,276.223175,1007.208679,944.9421997,932.0558472,462.719696,995.9545288,693.2468872,985.3981323,462.67449125021466,995.9208390890964,944.9003497229758,932.0662458223744,275.9624339038359,1007.4451992496304,176.05096984627022,-2.4808107775533017,0.0001430757587207271
1087.0,275.8794861,1007.466675,944.8782959,932.2209473,462.280304,995.9545288,693.4158325,985.4226685,462.70151241344195,995.8876793747754,944.9789456876724,932.1895382670458,275.9823313803002,1007.444285088828,176.037676731175,-0.7975869057133878,0.0005136665817132861
1088.0,275.8794861,1007.466675,944.8782959,932.2209473,462.719696,995.9545288,693.4011841,985.5014648,462.72100823765606,995.8146474617872,945.0820869851572,932.3396063222124,276.0103522709797,1007.4724702791668,176.053076671683,0.9239964304794056,0.001224225486807868
1089.0,275.8794861,1007.466675,944.8782959,932.2209473,463.555542,995.3283081,693.2376709,985.5710449,462.7143770394931,995.7406798128784,945.207136169718,932.5280141928304,276.04911091459,1007.520989278727,176.09070351293963,2.2576104753983373,0.0016326931126337781
1090.0,276.2108154,1007.67804,945.6875,933.145813,462.719696,995.9545288,693.4244995,986.0188599,462.67785377559954,995.7008974175632,945.3430404370292,932.7586636151426,276.0960026730039,1007.5770628734848,176.1393305711233,2.917623491021004,0.001365433947503839
1091.0,276.2108154,1007.67804,945.6875,933.145813,462.0465088,995.0814209,693.5,985.8422852,462.6255239637647,995.714178075549,945.475367017701,933.0277691919356,276.1432734477133,1007.6283817511942,176.18700310278035,2.8603518994225396,0.0006914739865943909
1092.0,276.2108154,1007.67804,945.6875,933.145813,462.5,996.0,693.5,985.8422852,462.57892800801824,995.7771811866128,945.5956501159608,933.32548970929,276.18227325521843,1007.6669448978072,176.225247565675,2.29466777367918,0.00017906844097189921
1093.0,276.2108154,1007.67804,945.6875,933.145813,462.5,996.0,693.5,985.8422852,462.5521773774797,995.8680557585416,945.70562147655,933.6344290056836,276.20764933520945,1007.6905547929704,176.25136128534456,1.5668231801731736,8.356198481003937e-05
1094.0,276.2108154,1007.67804,945.3821411,934.076416,462.7210999,996.1360474,693.5,985.8422852,462.54557631958465,995.9582360059268,945.811942910456,933.927278637004,276.21875807068807,1007.701672329392,176.26761473034466,0.975206700006197,0.00019662126622414702
1095.0,276.2108154,1007.67804,945.8978882,934.5992432,462.5,996.0,693.5,985.8422852,462.549775824419,996.0253016443014,945.9163641460246,934.17130116235,276.21861146663497,1007.704904502817,176.2783674868262,0.6451653888922237,0.000232694758090093
1096.0,276.2108154,1007.67804,946.1992798,934.4376221,462.7210999,996.1360474,693.5,985.8422852,462.5536435983868,996.0599198142908,946.0102770925184,934.3404266889228,276.2118298249175,1007.7047596003716,176.28728980352625,0.5353390020030702,0.0001481212023499186
1097.0,276.1459961,1007.779602,946.0108643,934.2608643,462.5,996.0,693.5,985.8422852,462.54991787757046,996.0654311954278,946.0778771953007,934.4255477989768,276.2026559062796,1007.704617234415,176.2960464536016,0.5253990045213186,5.387818770304889e-05
1098.0,276.2108154,1007.67804,946.1992798,934.4376221,462.5,996.0,693.5,985.8422852,462.5368360196414,996.0528799563372,946.1043910477582,934.435216622895,276.19363452182216,1007.7067990528756,176.30440815442,0.5017020491038693,1.0801719748942363e-05
1099.0,276.2108154,1007.67804,946.2061768,934.2639771,462.5,996.0,693.5,985.8422852,462.5166837573548,996.0348573412284,946.0836065979454,934.3890602473114,276.18535474439165,1007.7128444917086,176.31114907732228,0.4044553741368872,2.0546591466878977e-06
1100.0,276.1459961,1007.779602,946.1992798,934.4376221,462.5,996.0,693.5,985.8422852,462.4934687192738,996.0207146305422,946.0215313603334,934.3108508808258,276.17716148753243,1007.7233981388777,176.31511583833804,0.238005660945646,4.322915794409675e-06
1101.0,276.2108154,1007.67804,945.6455688,934.2932739,462.5,996.0,693.5,985.8422852,462.4714329523796,996.0144462075108,945.9346095391542,934.2244680996172,276.1681996465565,1007.737958667979,176.3160256436449,0.0545883184116746,1.0862559970166872e-05
1102.0,276.1459961,1007.779602,945.7251587,934.0266113,462.5,996.0,693.5,985.8422852,462.45439298540305,996.0151841196496,945.8426722058643,934.1512339257964,276.15822061942384,1007.7548583966226,176.31470911007204,-0.0789920143716926,1.5998833036297165e-05
1103.0,276.1459961,1007.779602,945.8175659,934.0350952,462.2789001,996.1360474,693.5,985.8422852,462.4449085983241,996.0194706947316,945.7608144665184,934.106398376864,276.14795468409,1007.771522656479,176.3127059618518,-0.1201888932143901,1.3494530508179852e-05
1104.0,276.1459961,1007.779602,945.6906128,934.0837402,462.5,996.0,693.5,985.8422852,462.4431252994933,996.0240182851272,945.6956398545732,934.095365196742,276.13905200253913,1007.7849393275312,176.3114298727627,-0.0765653453470349,5.980359060191192e-06
1105.0,276.1459961,1007.779602,945.6906128,934.0837402,462.5,996.0,693.5,985.8422852,462.44647837267655,996.0274128206532,945.6469551415772,934.1122622761256,276.13372030661276,1007.792157646494,176.31138444065556,-0.002725926427729,1.3548527109653028e-06
1106.0,276.1459961,1007.779602,945.6906128,934.0837402,462.5,996.0,693.5,985.8422852,462.45084979986984,996.0301211760814,945.611722879552,934.1422301211836,276.13413705666545,1007.7907129694632,176.31185308722857,0.0281187943807026,1.0284787703339335e-06
1107.0,276.0350952,1007.850891,945.4432373,934.3138428,462.2789001,996.1360474,693.5,985.8422852,462.45187305873543,996.0337064539,945.5871421358098,934.1667846071996,276.1415938311161,1007.7791459849628,176.31115310966945,-0.0419986535473526,9.559101632466415e-07
1108.0,276.2440491,1007.657715,945.7545776,934.1807861,462.5,996.0,693.5,985.8422852,462.4453823107861,996.0401635114772,945.571936796386,934.1706884169676,276.15569608065175,1007.7576326111338,176.3072934842458,-0.2315775254186292,2.844447819284023e-06
1109.0,276.1148376,1007.851563,945.505249,934.3210449,462.5,996.0,693.5,985.8422852,462.42813688074585,996.0510168383396,945.566307796064,934.1479978384576,276.17434636665234,1007.7284193716414,176.29884757434107,-0.5067545942841889,1.3819729521412457e-05
1110.0,276.2440491,1007.657715,945.5158081,934.0455933,462.5,996.0,693.5,985.8422852,462.39971472923446,996.0659100604128,945.570849417442,934.104565616434,276.1947323955087,1007.6958003666268,176.28580541375706,-0.7825296350404187,3.15450825019098e-05
1111.0,276.2108154,1007.67804,945.5158081,934.0455933,462.2789001,996.1360474,693.5,985.8422852,462.3638871844406,996.0818812602428,945.5846463039156,934.0555308196182,276.21472409901423,1007.6653530204036,176.2699785963132,-0.9496090466319628,3.915289408228632e-05
1112.0,276.2748413,1007.584778,945.6420898,933.9210815,462.2789001,996.1360474,693.5,985.8422852,462.3273888607464,996.0945928288876,945.6039194872312,934.0188146959624,276.23395869819,1007.6421961414349,176.2545355993922,-0.9265798152597426,2.6048466383313163e-05
1113.0,276.2748413,1007.584778,945.6420898,933.9210815,462.2789001,996.1360474,693.5,985.8422852,462.2967404095423,996.1008859151304,945.6228481772588,934.007673011238,276.2540729659706,1007.6288250441372,176.2427269912808,-0.7085164866845162,9.020618472471094e-06
1114.0,276.2748413,1007.584778,945.6420898,933.9210815,462.2789001,996.1360474,693.5,985.8422852,462.27570767082665,996.1006092986402,945.6363829369632,934.0257490198828,276.2776082495322,1007.623938974284,176.23647821263057,-0.3749267190130467,1.4893815278925285e-05
1115.0,276.1459961,1007.779602,945.7028198,934.1986694,462.280304,995.9545288,693.5,985.8422852,462.2648835878857,996.0963380769002,945.6433861779784,934.0669268533238,276.30558497126515,1007.62338994404,176.2357077733509,-0.0462263567806076,4.152590657054398e-05
1116.0,276.2748413,1007.584778,945.7028198,934.1986694,462.2789001,996.1360474,693.5,985.8422852,462.2628436995926,996.091551677746,945.6486127751072,934.1199118740126,276.33508278806744,1007.6227698629953,176.23873537656704,0.1816561929683757,5.787720398670288e-05
1117.0,276.5327759,1007.595642,945.7028198,934.1986694,462.2789001,996.1360474,693.5,985.8422852,462.26758487689705,996.0891344854214,945.6625491780514,934.1745946341427,276.3592731824766,1007.6196264305944,176.24332931194084,0.2756361224282955,4.605962114912136e-05
1118.0,276.2748413,1007.584778,945.7028198,934.1986694,462.2789001,996.1360474,693.5,985.8422852,462.277362733175,996.0911218016772,945.698325995152,934.2263607424384,276.3710133372418,1007.613946760801,176.24763627245633,0.2584176309295571,2.091028382651468e-05
1119.0,276.658783,1007.70343,945.3917236,934.3453369,462.280304,995.9545288,693.5,985.8422852,462.2906790923153,996.0986344194224,945.7659407792042,934.2767527471362,276.36794397441116,1007.607622761264,176.25072062835906,0.1850613541637358,4.589519799207045e-06
1120.0,276.2748413,1007.584778,946.0315552,934.3210449,462.2789001,996.1360474,693.5,985.8422852,462.30568477841007,996.1110783682132,945.8665185055632,934.3313851430526,276.35543624515753,1007.6039557203256,176.2528616635978,0.1284621143241793,1.0166563606847654e-06
1121.0,276.2748413,1007.584778,946.0315552,934.3210449,462.2789001,996.1360474,693.5,985.8422852,462.3196351616552,996.1256670908888,945.9906946056504,934.3963261463648,276.3448706959405,1007.6068254076736,176.2555257737697,0.1598466103143891,1.1163574230723904e-06
1122.0,276.2748413,1007.584778,946.1467285,934.4293213,462.2789001,996.1360474,693.5,985.8422852,462.3292835814038,996.1386474891184,946.1221469034008,934.4738579603668,276.34761772875027,1007.618867621014,176.2606903877559,0.3098768391708972,1.5341305133455455e-06
1123.0,276.2748413,1007.584778,946.1467285,934.4293213,462.6071472,996.2738037,693.3981323,985.7531128,462.33281594895305,996.1477963366364,946.2429880517766,934.559233056247,276.36811580763083,1007.6393402128052,176.2695573098253,0.532015324164945,7.595983745317142e-06
1124.0,276.2748413,1007.584778,946.4574585,934.6719971,462.2789001,996.1360474,693.5,985.8422852,462.3323035020098,996.1543740695108,946.338025358216,934.6405992817574,276.40017054336806,1007.6632836498596,176.2813085782919,0.7050761079966605,1.6986208467090415e-05
1125.0,276.5223999,1007.873108,946.4555664,934.9000244,462.2789001,996.1360474,693.6897583,986.1550903,462.333861269834,996.1628867588992,946.3977838879408,934.7031337075194,276.4288503273854,1007.6831894317764,176.29282640819198,0.6910697940043065,1.5927395426261567e-05
1126.0,276.658783,1007.70343,946.3858643,934.7463989,462.2789001,996.1360474,693.5,985.8422852,462.343966116559,996.1783886943196,946.4204030351068,934.7356065514462,276.43774231488374,1007.692764705962,176.29986480395957,0.4223037460548084,8.099339034581533e-06
1127.0,276.6194153,1007.664063,946.3858643,934.7463989,462.2789001,996.1360474,693.5,985.8422852,462.3641229359768,996.2028496092138,946.4114538689468,934.7353378198992,276.4179515790664,1007.6903776223004,176.29916313369753,-0.0421002157219163,2.584398581151322e-05
1128.0,276.2108154,1007.67804,946.4408569,934.7276001,462.2789001,996.1360474,693.5,985.8422852,462.38776754525946,996.2329233864164,946.3816599404556,934.7086449559274,276.37272172463594,1007.679843861226,176.29027413206134,-0.5333400981714931,7.849026942383619e-05
1129.0,276.1162109,1007.691101,946.2836304,934.5727539,462.6000061,996.4833374,693.5,985.8422852,462.401764647693,996.2607691621,946.3437856093844,934.6672747234944,276.31401702906237,1007.6686793498862,176.27607239990488,-0.8521039293879085,0.00011447794881417815
1130.0,276.2108154,1007.67804,946.2836304,934.5727539,462.2789001,996.1360474,693.5,985.8422852,462.3921658809723,996.2777081174754,946.3095981355166,934.6233495930904,276.2542543536372,1007.6653942118184,176.2617109648926,-0.8616861007374155,8.583788893462918e-05
1131.0,276.2976074,1007.514893,946.2836304,934.5727539,462.6000061,996.4833374,693.5,985.8422852,462.3515664738716,996.2785004292848,946.287313585409,934.5854053445072,276.20030226745865,1007.6767002239766,176.25258705375575,-0.5474346682103715,3.0913831166765155e-05
1132.0,276.1459961,1007.779602,946.2836304,934.5727539,462.2789001,996.1360474,693.5,985.8422852,462.2846482747289,996.2638202512776,946.2801150726418,934.5571917505564,276.15339890236345,1007.7052273373944,176.25228734482292,-0.017982535969736,3.270550632457123e-05
1133.0,276.2108154,1007.67804,946.2836304,934.5727539,462.5300598,996.5300293,693.5,985.8422852,462.20903607750216,996.2398438973926,946.2859990103284,934.5392594353474,276.11270876510554,1007.7490048826684,176.26144900594576,0.5496996673707599,0.00010225851178691151
1134.0,276.0344849,1007.93103,946.2836304,934.5727539,461.6428528,995.8412476,693.5,985.8422852,462.1494660923234,996.2147063972296,946.2984935839354,934.531823193858,276.07843309012515,1007.8034094144932,176.2781499194184,1.002054808358821,0.00016289493084362062
1135.0,276.0344849,1007.93103,946.2836304,934.5727539,461.9244385,996.1644287,693.4272461,985.857605,462.1264193725325,996.1926358584324,946.3077887888536,934.5370286166864,276.0525162939012,1007.8643756148398,176.29979858802227,1.298920116231557,0.00015618089260350634
1136.0,276.0344849,1007.93103,946.2836304,934.5727539,462.2789001,996.1360474,693.3518677,985.8364258,462.14589244220736,996.1690640747028,946.3023716712808,934.5593141862082,276.0374449094857,1007.9303681326754,176.32549632145754,1.5418640061159294,0.00010720811586564636
1137.0,276.0344849,1007.93103,946.2836304,934.5727539,462.2789001,996.1360474,693.5,985.8422852,462.19770284683784,996.1307899434604,946.2715772032168,934.6034346276256,276.0346262698423,1008.0011693116588,176.3572149955639,1.9031204463823317,7.400170261050008e-05
1138.0,276.0344849,1007.93103,946.2836304,934.5727539,462.2789001,996.1360474,693.5,985.8422852,462.2622897197555,996.061958362645,946.2091406507678,934.6707610213372,276.0433469669814,1008.0739109196718,176.3987551657589,2.4924102116995073,9.225564730489373e-05
1139.0,276.0344849,1007.93103,946.2836304,934.5727539,462.2789001,996.1360474,693.5,985.8422852,462.3196457061873,995.952777651316,946.1167901520884,934.755754477099,276.06040962998253,1008.1395884582088,176.45295351724565,3.2519010892048072,0.0001717250310341435
1140.0,276.0208435,1008.517883,945.9555664,935.0256348,462.5,995.8374023,693.5,986.0,462.35583740406673,995.8066968722868,946.0056407446152,934.8454340274212,276.0804138307212,1008.1841953161104,176.5188295296083,3.952560741759043,0.0002685582912194574
1141.0,276.2017517,1008.371338,945.7471313,934.9507446,462.5,995.8452148,693.5,986.0,462.3665447263705,995.6423228255028,945.8933642358984,934.923481241469,276.09704509305675,1008.19549259007,176.59050932632,4.300787802701507,0.0002750962607410757
1142.0,276.1620789,1008.134583,945.7993164,935.0795898,462.230011,995.1966553,693.8109741,986.0687256,462.3571991841638,995.4880866568028,945.7979695901126,934.97708845481,276.1053803727625,1008.1706145801296,176.65870433523853,4.091700535112182,0.00015302103976381885
1143.0,276.0344849,1007.93103,945.6602173,935.0048218,462.230011,995.1966553,693.5,985.8422852,462.3389064614538,995.3711055943857,945.7319328105444,935.002316450489,276.1039491013595,1008.1179644628138,176.71400148244754,3.3178288325410676,6.184731475456278e-05
1144.0,276.1620789,1008.134583,945.7445068,934.9898682,462.230011,995.1966553,693.6897583,986.1550903,462.32207397803626,995.3058508154908,945.6998164178968,935.0052285149674,276.0949857374849,1008.0525818788444,176.75032338403372,2.179314095170639,0.0002048722481032942
1145.0,276.0344849,1007.93103,945.7445068,934.9898682,462.5,995.5,693.8109741,986.0687256,462.31205712108977,995.2892622344776,945.6994927757396,934.9991493310764,276.08276016962844,1007.9899341270748,176.76700315988904,1.0007865513193792,0.0005314480728898373
1146.0,276.0344849,1007.93103,945.7445068,934.9898682,462.230011,995.1966553,693.6897583,986.1550903,462.3088920735919,995.3042100055876,945.7249931401986,934.9999997909832,276.07107265517413,1007.942089971574,176.7687570920628,0.1052359304253514,0.0007386130669710439
1147.0,276.0344849,1007.93103,945.7445068,934.9898682,462.230011,995.1966553,693.4000244,986.4259033,462.3091910034706,995.3276175204076,945.7688296862806,935.0214658495996,276.06101396608767,1007.916411109586,176.76387362585933,-0.2930079722079881,0.0006175196322923265
1148.0,276.0344849,1007.93103,945.7445068,934.9898682,462.3488464,995.8875732,693.5393066,986.1535645,462.3080609730272,995.3393046899022,945.8228936752622,935.0710159971484,276.049952397321,1007.9156185584292,176.76142126510683,-0.1471416451499863,0.0002951767233549597
1149.0,276.0344849,1007.93103,945.946228,935.1469727,462.4641724,995.1868896,693.6897583,986.1550903,462.3012579769125,995.3292271969538,945.8787721077048,935.147557770553,276.0324169414373,1007.938441906756,176.76829784498588,0.4125947927428797,7.345615440088158e-05
1150.0,276.0344849,1007.93103,945.946228,935.1469727,462.230011,995.1966553,693.6897583,986.1550903,462.2875757485893,995.299786028301,945.9288087721582,935.24164809113,276.002733483516,1007.9802773821674,176.7871547189918,1.1314124403543246,8.864764368604548e-05
1151.0,276.0178528,1008.086304,946.0,935.5,462.230011,995.1966553,693.6897583,986.1550903,462.26958555412546,995.2613737424412,945.967897218499,935.3387424365995,275.9584778255046,1008.03378932078,176.81615906977444,1.7402610469594038,0.00020614855741416937
1152.0,275.9415283,1008.084778,946.0,935.5,462.230011,995.1966553,693.5841675,986.2542725,462.25179506155166,995.224955075731,945.9946781953106,935.4245688398184,275.90335887658074,1008.0898282634212,176.8505278057797,2.0621241603157614,0.00023238903018906932
1153.0,275.9415283,1008.084778,946.0,935.5,462.230011,995.1966553,693.5841675,986.2542725,462.2379533107651,995.1972128895244,946.0111274865396,935.4899597674284,275.84803107101703,1008.1386850242194,176.88469268313284,2.04989264118808,0.0001383504427891373
1154.0,275.7327881,1008.176331,946.0,935.5,462.230011,995.1966553,693.5,986.5,462.229544876282,995.17988090606,946.0207057947632,935.5322954409309,275.8077070361475,1008.1714763332302,176.91394069013182,1.7548804199390131,3.9590291430929857e-05
1155.0,275.7327881,1008.176331,946.0,935.5,462.230011,995.1966553,693.4215698,986.3757935,462.2258418788666,995.1716422984535,946.0259875761354,935.5531081735696,275.7965511488137,1008.1820027141396,176.93512892349372,1.2712940017138408,2.8703832573070517e-05
1156.0,275.7327881,1008.176331,946.0,935.5,462.230011,995.1966553,693.329834,986.6175537,462.22483077488937,995.1706158605488,946.0267911270712,935.5541005965292,275.8206183758697,1008.1695977461889,176.94676843132652,0.6983704699678128,9.413827078664525e-05
1157.0,275.6272888,1008.325439,946.0,935.5,462.230011,995.1966553,693.5014648,986.7758179,462.2243519046753,995.176083680551,946.0195878838992,935.5343841800212,275.8726008017993,1008.1426258641868,176.94901574671132,0.1348389230884095,0.0001680449145510106
1158.0,276.156189,1008.358948,946.0,935.5,462.230011,995.1966553,693.4215698,986.3757935,462.2230748589811,995.1887572087752,945.9985705346196,935.4905644834854,275.93171003257913,1008.1207246538812,176.94389573115762,-0.3072009332220204,0.0001925325239061214
1159.0,276.0,1007.925903,946.0,935.5,462.230011,995.1966553,693.5841675,986.2542725,462.22112509697206,995.2094674959686,945.9582560974516,935.4196989210571,275.9698804041949,1008.1323523371556,176.93555812817385,-0.5002561790263371,0.0001479343148279247
1160.0,275.9415283,1008.084778,946.0,935.5,462.230011,995.1966553,693.5841675,986.2542725,462.220259338674,995.2367135678016,945.89678928494,935.3234903740388,275.9616827671007,1008.20534325342,176.92998384419732,-0.3344570385917222,6.550925636785198e-05
1161.0,275.9415283,1008.084778,945.8619995,935.1577148,462.230011,995.1966553,693.50177,986.2385864,462.2235030217359,995.2640368025376,945.8182607584458,935.2107089489264,275.89353460132634,1008.3534007115586,176.93379674230314,0.228773886349245,2.8184624954115127e-05
1162.0,275.8717957,1008.728943,945.5797729,934.8581543,462.230011,995.1966553,693.50177,986.2385864,462.2341970304065,995.2786607887584,945.7322365104424,935.095401735165,275.7699715719727,1008.565777539467,176.95249000376904,1.1215956879539135,0.00012209123710333025
1163.0,275.8382874,1008.504944,945.6629639,935.076355,462.230011,995.1966553,693.50177,986.2385864,462.2545460251147,995.2630664613212,945.650424162034,934.9920162882796,275.616738928391,1008.8054837321316,176.9886910682259,2.17206386741168,0.0003434392761903696
1164.0,275.8382874,1008.504944,945.5526123,934.9070435,462.230011,995.1966553,693.4193726,986.2437134,462.2840813277243,995.2008623752812,945.58282988395,934.9116752623412,275.4788480961811,1009.0169653663362,177.0409148929179,3.133429481519556,0.0005532210539630533
1165.0,274.8800659,1010.086914,945.5526123,934.9070435,462.3125,995.895813,693.50177,986.2385864,462.3188504064167,995.0863213935272,945.535925907728,934.8621202523582,275.40967190942916,1009.1435884719898,177.10327824850123,3.741801334999763,0.000571204789117876
1166.0,274.8800659,1010.086914,945.5526123,934.9070435,462.4187012,994.5812988,693.4193726,986.2437134,462.35212105636896,994.932222649609,945.5131527963572,934.8497218858524,275.4507801484923,1009.1526320848096,177.16695181587775,3.820414042591551,0.0003646341482129632
1167.0,275.8382874,1008.504944,945.5526123,934.9070435,462.4187012,994.5812988,693.3106079,986.4129028,462.37640524339145,994.7680325754648,945.5163206398436,934.880618975976,275.61174081000047,1009.0542000524664,177.22343832647144,3.389190635621162,0.00012237084983447483
1168.0,275.8382874,1008.504944,945.5526123,934.9070435,462.3122253,994.4810181,693.4193726,986.2437134,462.3853772036611,994.6273597772456,945.5462816398972,934.959429302764,275.86285940609133,1008.8967487887492,177.2679188475325,2.668831263664515,6.16128132852512e-05
