Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
33,0.2251938283443451,-0.4984535574913025,-1.003421425819397,0.2382512986660003,-0.5060567855834961,-0.6532830595970154,0.3050730228424072,-0.5229974985122681,-0.4246459603309631,0.3648428916931152,-0.5483916401863098,-0.266741931438446,0.263670356932573,-0.5024329632910042,0.2260356847518434,-0.4816632084076668,0.3129363903950727,-0.5357912564201789,180.33758818330708,194.8480551164124,0.07387951652767236
34,0.2351711243391037,-0.4822570979595184,-1.195911169052124,0.2729811072349548,-0.4992825388908386,-0.8179367184638977,0.3156987726688385,-0.5050169825553894,-0.5135813355445862,0.2425882667303085,-0.5371272563934326,-0.187095820903778,0.2660487004404855,-0.5039701383483036,0.2280572221476869,-0.480399828228941,0.3115101801457596,-0.5362407004980778,181.62371891290937,77.16784377613749,1.1547723774785832
35,0.2351711243391037,-0.4822570979595184,-1.195911169052124,0.2729811072349548,-0.4992825388908386,-0.8179367184638977,0.3156987726688385,-0.5050169825553894,-0.5135813355445862,0.2425882667303085,-0.5371272563934326,-0.187095820903778,0.2722121909541089,-0.5060127626652446,0.2313312165253895,-0.4773653814567723,0.3193450375235111,-0.5340165992290373,179.25249070150977,-142.2736926839758,6.86899240336013
36,0.2176239192485809,-0.4655304849147796,-0.9210294485092164,0.2788334488868713,-0.507266640663147,-0.7014786601066589,0.3437102138996124,-0.5202239751815796,-0.4080622792243957,0.3589774370193481,-0.532859742641449,-0.0478021204471588,0.28161938449689,-0.5083137680666617,0.235389996606555,-0.4733436833297111,0.3373378185907899,-0.5290449276407118,172.87275419905816,-382.7841901470964,18.231411858241085
37,0.2471663653850555,-0.4655996859073639,-1.128320336341858,0.2943466305732727,-0.5156015157699585,-0.8035901188850403,0.3608542680740356,-0.5236462950706482,-0.4459998309612274,0.3651833534240722,-0.5208166837692261,-0.0622226931154727,0.2928801201727271,-0.5103979055313151,0.2395278702217816,-0.4694796811668017,0.3621088999647093,-0.5220122952751379,164.53865640579855,-500.04586759557696,24.118318599024875
38,0.2425136119127273,-0.4670649468898773,-1.081148624420166,0.2919833660125732,-0.5155223608016968,-0.7697303295135498,0.367476612329483,-0.5247319936752319,-0.4626299738883972,0.3816194534301758,-0.515140950679779,-0.1731030493974685,0.3039890744152839,-0.5117630855805371,0.2428679421401922,-0.4668533286477826,0.3870599942571875,-0.514154476237144,156.85988999085126,-460.7259848968374,16.539517631150563
39,0.2477795034646988,-0.4674038290977478,-1.2370837926864624,0.3123817145824432,-0.5146129131317139,-0.8538247346878052,0.3992276787757873,-0.5201995372772217,-0.5012292265892029,0.4105439186096191,-0.5011311173439026,-0.1751144081354141,0.312651467575007,-0.5121326776480698,0.2445939538397128,-0.466183675943027,0.4046802367324924,-0.5069001005710527,151.2041499141639,-339.3444046012411,5.415440238835937
40,0.2462688833475113,-0.4673719406127929,-1.2082456350326538,0.3251187205314636,-0.5097786784172058,-0.8422055840492249,0.4144272804260254,-0.512269139289856,-0.5628135204315186,0.441413015127182,-0.4990249276161194,-0.3591024279594421,0.3168138792033095,-0.5115751153639017,0.2442618577076267,-0.4677135048313108,0.4090375154476412,-0.5014783508349115,147.7612264838844,-206.5754058167704,3.6557126701506957
41,0.2489231526851654,-0.4654209911823272,-1.2114837169647217,0.3372503817081451,-0.5089319944381714,-0.851691722869873,0.4251555502414703,-0.5121060609817505,-0.5389755964279175,0.4631458818912506,-0.4986737966537475,-0.2528005838394165,0.3153908865882208,-0.510429168909599,0.2420273113906592,-0.4711945408399126,0.3978722399005672,-0.4986130261536478,146.14058726835523,-97.23835293175,7.991619737366328
42,0.2473628520965576,-0.4736885130405426,-1.0703527927398682,0.3227661550045013,-0.5068029165267944,-0.7241734862327576,0.3888957798480987,-0.5110295414924622,-0.5202173590660095,0.3543672859668731,-0.495666891336441,-0.2505191266536712,0.3088856348751325,-0.5091139883765639,0.2386771063226538,-0.4759262256022395,0.3735923299362738,-0.4983849839022073,145.7984415898335,-20.52874071130475,8.827244019917975
43,0.2190912514925003,-0.4853451550006866,-0.9234883785247804,0.2856099307537079,-0.5068296790122986,-0.6497830152511597,0.347931832075119,-0.5083983540534973,-0.5134201049804688,0.3035694360733032,-0.4987543225288391,-0.3802224397659302,0.2994352099375197,-0.5079490421970899,0.2353867926097481,-0.4808965306005985,0.3424670068254428,-0.5002684834059362,146.27189041320065,28.40692940202985,6.096914867783669
44,0.2213558405637741,-0.4915798306465149,-0.9328776001930236,0.2729272842407226,-0.5064394474029541,-0.6218798756599426,0.3391765356063843,-0.5083795785903931,-0.4586270451545715,0.3027935028076172,-0.5042041540145874,-0.323603868484497,0.2900838330720912,-0.5070684962247325,0.2332342431946333,-0.4850562201785031,0.3123031733805641,-0.5033065797524578,147.45272589277766,70.85012877462077,3.35028666488358
45,0.2379462420940399,-0.4871953725814819,-0.9783592820167542,0.2778819799423218,-0.5095432996749878,-0.6653066277503967,0.3267867565155029,-0.5093326568603516,-0.5641488432884216,0.282221108675003,-0.510498046875,-0.511911928653717,0.2836572002955609,-0.5064467245223733,0.2327345294515402,-0.4876245846002883,0.2899494460037497,-0.5063890739511271,152.14749135147048,281.68592752156883,5.638755041206179
46,0.2377434074878692,-0.4869036376476288,-1.03580904006958,0.2870995998382568,-0.506628155708313,-0.6913574934005737,0.3371562361717224,-0.5089414119720459,-0.6150059103965759,0.290634423494339,-0.5105236768722534,-0.5778936147689819,0.2818905437434376,-0.5059921297125152,0.2337220650885726,-0.4882606253171805,0.2797655961165329,-0.5085693776563381,207.00701019430065,3291.57113056981,573.0997330756164
47,0.2389127910137176,-0.485692948102951,-1.0578349828720093,0.2876806259155273,-0.5066384673118591,-0.7483708262443542,0.3345689475536346,-0.506933331489563,-0.6788509488105774,0.2786743342876434,-0.5101979970932007,-0.6592121124267578,0.2851429166361163,-0.5056332738240714,0.2356062035218604,-0.487043535402288,0.2831261676303829,-0.5093187424276533,235.4516059139675,1706.675743180012,558.6958018966002
48,0.2377233207225799,-0.4849529266357422,-1.1046816110610962,0.2873643040657043,-0.5015538334846497,-0.7766982913017273,0.3269076645374298,-0.5002872943878174,-0.6034500002861023,0.268524020910263,-0.5053023099899292,-0.476788729429245,0.2925276974332945,-0.5053399932878179,0.2377243470089287,-0.4843521432138432,0.2984458584688498,-0.5086450687661407,216.56159761966225,-1133.4004976583155,802.7002134972474
49,0.239445611834526,-0.4832789599895477,-1.1749886274337769,0.287696897983551,-0.5054148435592651,-0.8074793219566345,0.3304094970226288,-0.5085548758506775,-0.5361499786376953,0.288157045841217,-0.51466965675354,-0.2806780636310577,0.3021685252269691,-0.505089254930732,0.2395532411175921,-0.4807491945309495,0.3215275262843529,-0.5070878043178079,195.79768715381647,-1245.8346279507468,1040.3069978401434
50,0.2419212907552719,-0.4738551676273346,-1.2280107736587524,0.3253516852855682,-0.506188154220581,-0.8613625168800354,0.4117819964885711,-0.5106297135353088,-0.5454655885696411,0.413724422454834,-0.5089432001113892,-0.3257675468921661,0.3115415893854552,-0.5048379472840129,0.2407480560729869,-0.4768918328035655,0.3465735837423013,-0.5056291631698366,181.37939222528,-865.097695712189,1160.9051618554306
51,0.2405175417661667,-0.472510427236557,-1.1745346784591677,0.3235610723495483,-0.5048834681510925,-0.8300638198852539,0.4026881456375122,-0.5070810317993164,-0.5464762449264526,0.3917292654514313,-0.5055668354034424,-0.3389809131622314,0.3180160616422577,-0.5045432180496455,0.2410828890756021,-0.4734397461837055,0.3679994761383098,-0.5054925553933202,172.45763428205217,-535.305476593669,411.4551337766265
52,0.2355145066976547,-0.4714870154857635,-1.1623109579086304,0.3193452656269073,-0.5043429136276245,-0.8152272701263428,0.3967407047748565,-0.5061662793159485,-0.5346744060516357,0.3779919743537903,-0.5008015632629395,-0.3389155268669128,0.3195194919937006,-0.5042077378297426,0.2403547201655303,-0.4709638513296829,0.3822314828167027,-0.5077622550216228,167.66054901598588,-287.8251159639774,44.83598315430495
53,0.2355145066976547,-0.4714870154857635,-1.1623109579086304,0.3193452656269073,-0.5043429136276245,-0.8152272701263428,0.3967407047748565,-0.5061662793159485,-0.5346744060516357,0.3779919743537903,-0.5008015632629395,-0.3389155268669128,0.3150654225147647,-0.5039055153052562,0.2383052082418074,-0.4698899673350961,0.3883529952385222,-0.5128758613357906,165.827604399142,-109.97667701063337,57.55226766895822
54,0.2355145066976547,-0.4714870154857635,-1.1623109579086304,0.3193452656269073,-0.5043429136276245,-0.8152272701263428,0.3967407047748565,-0.5061662793159485,-0.5346744060516357,0.3779919743537903,-0.5008015632629395,-0.3389155268669128,0.3049709493172158,-0.5037718844100998,0.234639948748049,-0.4704776932870724,0.3874370267239219,-0.5202378963911607,165.88025023865268,3.1587503706413145,33.71221793299726
55,0.2310115247964859,-0.472660481929779,-1.2138525247573853,0.2733041942119598,-0.5035354495048523,-0.855557918548584,0.3397254347801208,-0.5195969343185425,-0.4724763035774231,0.3722153007984161,-0.5497869849205017,-0.0460736639797687,0.2907435404760235,-0.5039631408928256,0.2292044158434082,-0.4727866733628304,0.381385183012893,-0.528288619745047,166.7902121360597,54.59771384442092,16.0578612299704
56,0.2310115247964859,-0.472660481929779,-1.2138525247573853,0.2733041942119598,-0.5035354495048523,-0.855557918548584,0.3397254347801208,-0.5195969343185425,-0.4724763035774231,0.3722153007984161,-0.5497869849205017,-0.0460736639797687,0.2746858514677552,-0.5045936945689845,0.2222751464924553,-0.4765938827095717,0.3720700185788616,-0.5351494769874112,167.7970103312964,60.40789171420272,5.967968685333418
57,0.2310115247964859,-0.472660481929779,-1.2138525247573853,0.2733041942119598,-0.5035354495048523,-0.855557918548584,0.3397254347801208,-0.5195969343185425,-0.4724763035774231,0.3722153007984161,-0.5497869849205017,-0.0460736639797687,0.2593826083504646,-0.5056682380825621,0.2148017882308453,-0.4812965314162375,0.3610322149208131,-0.5394932185751719,168.57444692791304,46.64619579699831,1.4103741491422497
58,0.1951823085546493,-0.491475373506546,-1.019297480583191,0.235653668642044,-0.5080196857452393,-0.7043294310569763,0.3022261261940002,-0.5154637098312378,-0.4319463670253753,0.3399820923805237,-0.5313481092453003,-0.1502099633216858,0.2472539294434139,-0.507043241668013,0.2083634515217368,-0.4859120824194793,0.3495681645139122,-0.5410249346121166,169.08684523963376,30.74389870324296,0.14671859135633533
59,0.1951823085546493,-0.491475373506546,-1.019297480583191,0.235653668642044,-0.5080196857452393,-0.7043294310569763,0.3022261261940002,-0.5154637098312378,-0.4319463670253753,0.3399820923805237,-0.5313481092453003,-0.1502099633216858,0.2401839608240333,-0.5084476084852451,0.204702836686562,-0.4892746188529068,0.3389239094998842,-0.5402877501307375,169.24696744570554,9.607332364306558,0.11682878067439782
60,0.1951823085546493,-0.491475373506546,-1.019297480583191,0.235653668642044,-0.5080196857452393,-0.7043294310569763,0.3022261261940002,-0.5154637098312378,-0.4319463670253753,0.3399820923805237,-0.5313481092453003,-0.1502099633216858,0.2391933785660886,-0.5095621494334477,0.2050223463951091,-0.4903885670100266,0.3304497006075259,-0.5380808428850834,168.77121685727627,-28.54503530575585,0.33692602492811874
61,0.2144646793603897,-0.4960547387599945,-0.9387145042419434,0.248170867562294,-0.516560435295105,-0.6541894674301147,0.3174608051776886,-0.5348218083381653,-0.3936720788478851,0.347427636384964,-0.5393559336662292,-0.1195506453514099,0.244269803357143,-0.510132576557205,0.2094721219823107,-0.4887767611283851,0.3256809663739873,-0.5349950541213021,167.44046697146211,-79.84499314884943,0.7161020149957572
62,0.2137970924377441,-0.4876056015491485,-0.9933973550796508,0.252839058637619,-0.5114725232124329,-0.664987325668335,0.3229063749313354,-0.5258074402809143,-0.4103207886219024,0.3203131854534149,-0.5375940203666687,-0.1718146800994873,0.2544497431651081,-0.5100718309373907,0.2171123894041401,-0.4846701040311297,0.3261695616324399,-0.5313204428176169,165.37407012125547,-123.98381101239865,1.1267346583345281
63,0.2283889502286911,-0.4761998057365417,-1.0209141969680786,0.2633953392505646,-0.5056869387626648,-0.6911665797233582,0.3226896822452545,-0.5163585543632507,-0.5158599615097046,0.2821997404098511,-0.5284326076507568,-0.3272131681442261,0.2680773414480389,-0.5094830042176947,0.2262822078455161,-0.4789577559230304,0.3328436342776165,-0.5272035687546004,162.88819770836574,-149.15234477338402,1.1969460885473444
64,0.2466672211885452,-0.4664312303066253,-1.0801153182983398,0.2968564927577972,-0.5073525905609131,-0.7410091161727905,0.367129921913147,-0.5183160305023193,-0.4821662008762359,0.3616939783096313,-0.5150341391563416,-0.2287959307432174,0.2831247559378306,-0.508563590044694,0.2351372037042181,-0.4729000522363402,0.3451327048513119,-0.522785197192657,160.25226042356937,-158.1562370877822,0.8035014908144003
65,0.2423676401376724,-0.4676729142665863,-1.0408883094787598,0.2940344512462616,-0.5073074698448181,-0.7193396687507629,0.3665328323841095,-0.5175008177757263,-0.4686757922172546,0.3580399453639984,-0.519589364528656,-0.2331983894109726,0.2975016803927263,-0.5074504322100549,0.2421390238401462,-0.4677280325548552,0.3605581017868096,-0.5182028455079787,157.75847548082467,-149.62709656468178,0.28287175985456864
66,0.2439383268356323,-0.463258147239685,-1.1463737487792969,0.3012395203113556,-0.5048398375511169,-0.7586210370063782,0.3815740942955017,-0.5178695321083069,-0.4607579410076141,0.3668848276138305,-0.5157229900360107,-0.2154746353626251,0.309271665639358,-0.5061095967568499,0.2463277474570565,-0.4643192132881563,0.375189081980283,-0.5135552786090517,155.80033232261573,-117.48858949253643,0.08811600128283771
67,0.2435637265443802,-0.4623273015022278,-1.204895257949829,0.3096171021461487,-0.5016965270042419,-0.8250828981399536,0.3934022784233093,-0.5086134672164917,-0.5079392194747925,0.3800220489501953,-0.5104058980941772,-0.2511829137802124,0.3167610144504256,-0.5043188651577369,0.2473205586756313,-0.4630543033045954,0.3847274457585565,-0.5089367929864297,154.7467223563901,-63.21659797353732,0.4257512122736114
68,0.2433473914861679,-0.4633910953998565,-1.187141180038452,0.3331203758716583,-0.5012986063957214,-0.8633812665939331,0.4284712672233581,-0.5022458434104919,-0.545836865901947,0.4201391935348511,-0.5038917660713196,-0.297352135181427,0.318717112763892,-0.5017415648458009,0.2451613916207804,-0.4638297860537128,0.3858630031526303,-0.5045117163419234,154.88609179773593,8.362166480749238,1.3310578347999398
