Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
1784,0.2900294959545135,-0.45612633228302,-1.110667109489441,0.4360352754592895,-0.5102920532226562,-0.9054045081138612,0.6459481716156006,-0.4909420907497406,-0.8910859823226929,0.8698979020118713,-0.4585160315036773,-0.9106343984603882,0.4335030306378346,-0.509710061737089,0.2891649796103381,-0.4561521821237031,0.8627686629227923,-0.4604142495984825,153.17586917103287,-3.3874249966129355,0.022043606303366815
1785,0.2899637520313263,-0.4560818374156952,-1.112366795539856,0.4357580542564392,-0.5104727149009705,-0.9025437235832214,0.6408749222755432,-0.4915315508842468,-0.89274662733078,0.8722394704818726,-0.4583975076675415,-0.9114788174629213,0.4324447877232549,-0.5098747085571158,0.2886260812777845,-0.4575258859884163,0.8493755824674261,-0.4632124043933318,153.35073078631996,10.491696917225113,0.06071869096354589
1786,0.2863190174102783,-0.4539337754249573,-1.2475497722625732,0.4314823150634765,-0.5089191794395447,-0.9959809184074402,0.6364293694496155,-0.4919491708278656,-0.9672443270683287,0.8736792802810669,-0.4587361514568329,-0.955888330936432,0.4313039295026559,-0.5099607386102762,0.2878205572840835,-0.4589114958346243,0.8292577163535155,-0.4677502363611414,153.75465488750385,24.23544607103338,0.0997749092786905
1787,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.4309880947353001,-0.5101005769928464,0.2871067194046108,-0.4600685599694739,0.8085852115797953,-0.4728353322308017,154.32861463875273,34.43758507493271,0.1112724221079951
1788,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.4322852229116938,-0.5103934620665848,0.2867676604844948,-0.4607156140550255,0.7937743425020457,-0.4771616035413747,154.9564820940953,37.67204732055404,0.08150583295772583
1789,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.4354442770565339,-0.5108519316264101,0.2869069953391674,-0.4606901554424933,0.7888937628072159,-0.4798064962833552,155.50196733425517,32.729114409592626,0.033196553948780794
1790,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.4397598014805729,-0.5113635793000343,0.2873929111472149,-0.4601177425686729,0.7934822396218331,-0.4805923844673171,155.876693566402,22.48357392880962,0.01216958001763516
1791,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.4432944005069265,-0.5116765883039645,0.2878560137937072,-0.4595015531191871,0.8016354770590536,-0.4801733030118812,156.09432235055218,13.057727049010737,0.02854368849664323
1792,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.4429375538069917,-0.5114290740247155,0.2877483419779661,-0.4596830225557544,0.8026685674970094,-0.479870930944526,156.27502364281634,10.842077535849626,0.03862627006706621
1793,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.435017254367288,-0.5102453527837573,0.2864801407824711,-0.4616485762265604,0.7834947181394534,-0.4813260282941631,156.6208236462342,20.74800020507098,0.020890055734615966
1794,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.416563719517955,-0.507903633843238,0.2836402587456318,-0.4661808453140946,0.7327644022609934,-0.4860035389761967,157.41716691403147,47.78059606783699,0.06014433755809827
1795,0.2863109707832336,-0.462189644575119,-1.1561009883880615,0.4316218793392181,-0.5103062987327576,-0.9390588998794556,0.6305229067802429,-0.4928507208824157,-0.9314340949058532,0.7724959254264832,-0.4822615385055542,-0.964753806591034,0.3870084943828419,-0.5045375999679922,0.27926181730978,-0.4734188972959194,0.6461613223769711,-0.4946143457336202,159.12938656363605,102.73317897627464,0.4123623172223521
