Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1264.0,265.3333435,1010.296997,419.0,464.5,420.1821899,972.8178101,454.1699219,735.1699219,420.06379508657665,973.1535553002208,418.6990747106871,465.1349431480525,265.37260096227965,1010.2699330561096,103.30751510547655,1.2388529105683688,0.18003448518624926
1265.0,265.3333435,1010.296997,420.1149292,464.0,420.0922852,973.2184448,453.6913452,734.8641968,419.8469519558493,973.1451153254044,419.9802045313763,464.28092684810065,265.3307591696093,1010.2328552784696,103.38934428426217,4.909750727136668,0.08504406172328194
1266.0,265.3333435,1010.296997,420.4259338,463.3999939,419.5,972.8535767,455.5,735.0,419.7291206266895,973.3235213275976,421.84157404571465,463.55584861207376,265.2603591609065,1010.1708309196924,103.49526942013728,6.355508152506673,0.030905218735196277
1267.0,265.2820435,1010.128235,423.6386108,462.9193115,419.5,974.1464233,455.5,734.5,419.7166729668543,973.6544800054692,424.4626354737309,462.9854774402428,265.1578561657206,1010.0931098382932,103.6164515553272,7.270928111395563,0.008598382232126445
1268.0,264.9033813,1009.772949,427.6000061,462.4259338,419.7600708,974.199585,458.1358032,733.3086548,419.80371135194895,974.0833499665296,428.0394232299689,462.57757739456633,265.0267691426396,1010.0126536657662,103.7664234062183,8.9983110534655,0.0023810934022523603
1269.0,264.9033813,1009.772949,434.6564026,462.7640991,420.0,974.5,458.1358032,733.3086548,419.9680577408055,974.5513591198104,432.739616101496,462.33190536765903,264.8769610049962,1009.9398005357284,103.97261542981737,12.371521415944358,0.0022840692919996216
1270.0,264.6611023,1010.0,440.0,462.5,420.1821899,974.8178101,458.1358032,733.3086548,420.17505079617854,975.0069504507854,438.69335822544144,462.25658609803975,264.7217987526894,1009.877656496542,104.26815724171368,17.732508713778827,0.0059486176742355405
1271.0,264.6611023,1010.0,440.0,462.5,420.3144226,975.3640747,458.1358032,733.3086548,420.3869944532522,975.4112384016704,445.982784508109,462.38116801660055,264.57536843337317,1009.823415249716,104.68508448555704,25.015634630601653,0.014433281950642633
1272.0,264.4387817,1009.778931,457.3939514,462.3939514,420.8178101,976.1821899,471.6913452,736.8641968,420.5745244440659,975.742856553308,454.6175860170476,462.7581283957409,264.45076361752814,1009.7740270157232,105.24844007201726,33.80133518761312,0.027718052241910738
1273.0,264.3534241,1009.730896,467.2907715,463.75177,420.8178101,976.1821899,476.7886047,738.2113647,420.7272628362827,976.0042848462614,464.53281629770646,463.4522916391598,264.3586384631049,1009.7304322654862,105.9715672202212,43.38762889223659,0.04285974525302357
1274.0,264.23172,1009.597534,478.0,464.5,421.0723572,976.1293945,476.7886047,738.2113647,420.8606979303387,976.2239518659098,475.6201407600137,464.5246242951461,264.3051077709858,1009.6969676256056,106.85370101929324,52.92802794432219,0.054871220797857376
1275.0,264.23172,1009.597534,478.0,464.5,421.1000061,976.3599854,488.0,740.5,421.0153395925394,976.4478572317912,487.73383837575466,466.0169489374772,264.28949136905476,1009.6776603176816,107.87933245999096,61.53788644186335,0.05901832902931808
1276.0,264.3534241,1009.730896,502.5,469.0,421.0,976.5,488.0,740.5,421.2459094323057,976.7223594843948,500.6481346681918,467.9448154053687,264.30350325593207,1009.6732873973084,109.01865369300548,68.3592739808708,0.05311268443177665
1277.0,264.3534241,1009.730896,516.7886353,470.7886047,421.2083435,976.5,488.0,740.5,421.6030256862741,977.0768024993264,514.0527985302259,470.3068547980453,264.3328866226482,1009.681473788046,110.23166376698563,72.78060443880946,0.03898384920967951
1278.0,264.3534241,1009.730896,532.0,473.5,422.0396729,978.0396729,488.0,740.5,422.11545022731184,977.515485934546,527.6559549324706,473.1060925672403,264.3607371518336,1009.6990187065732,111.47840429838529,74.80443188397913,0.022209308683535402
1279.0,264.3534241,1009.730896,544.6783447,477.1111145,422.8178101,978.1821899,512.5,749.5,422.7824870499823,978.0231704933208,541.3121551157988,476.36085846885214,264.3709051444767,1009.7238764329992,112.7310521568911,75.1588715103486,0.009050873713013224
1280.0,264.3534241,1009.730896,544.6783447,477.1111145,423.8999939,978.6400146,519.5,752.5,423.5798739479984,978.5783664887956,555.0310418152369,480.08772698741666,264.3507768198908,1009.7550561347128,113.97893236686184,74.8728125982447,0.0022790338214285382
1281.0,264.3534241,1009.730896,572.8641968,485.6913452,424.3599854,979.0999756,519.5,752.5,424.4733100171954,979.1629725347392,568.8428204773976,484.26711717244706,264.29380045802924,1009.790703811866,115.22242261392272,74.60941482365257,0.0002513244439083375
1282.0,264.3534241,1009.730896,572.8641968,485.6913452,425.5,979.5,519.5,752.5,425.43063349363496,979.7629199290104,582.6521977129354,488.82581171959663,264.2017030751685,1009.8260002822702,116.46135308437776,74.33582822730273,2.613385051457272e-05
1283.0,264.0925903,1010.027771,603.1136475,496.0454407,426.5,980.5,539.5,761.5,426.42826805832146,980.3643459656364,596.232682139291,493.6671293355527,264.0848481755652,1009.8527417360608,117.68821708710418,73.61184016358493,9.71720029585012e-05
1284.0,263.6836243,1009.68927,616.0,501.5,427.5,980.8535767,545.5,764.5,427.45273932670966,980.9522211218296,609.3965067612731,498.74965370100216,263.9588669663006,1009.861312462749,118.89286208373392,72.27869979778433,0.000301564444325095
1285.0,263.8125,1009.921875,630.2113647,508.2113953,428.4671021,981.7600708,552.2113647,768.7886353,428.49869490496474,981.5136654036512,622.2155697466214,504.1685696553002,263.8385057399504,1009.8441475212708,120.07602450070571,70.98974501830781,0.0006370903666984727
1286.0,263.8125,1009.921875,630.2113647,508.2113953,429.5,982.1464233,558.7211914,772.7211914,429.5638994963708,982.0429647825356,635.0697056973187,510.1550010417862,263.7331373861886,1009.7995495095954,121.25961858055844,71.01564479116348,0.0006336956493336951
1287.0,263.8125,1009.921875,630.2113647,508.2113953,430.5,982.5,566.1358032,776.3086548,430.6426719663789,982.5434167055736,648.3970478280075,516.9417378648136,263.6471765267541,1009.7347509150726,122.48091392314196,73.277720555011,0.00041821884684858506
1288.0,263.5,1009.5,670.1358032,527.6913452,431.6359253,982.6856079,571.2017822,781.2017822,431.7208787540738,983.0233474397952,662.3075368850542,524.5644371333648,263.58326155570984,1009.6657749274062,123.77038330520205,77.36816292360544,0.0019205597186136084
1289.0,263.5,1009.5,670.1358032,527.6913452,433.0,983.5,577.1136475,784.9545288,432.77542430951354,983.489020254069,676.3879876885375,532.7529624179418,263.5436833743178,1009.6120537510108,125.1283383713856,81.47730397101299,0.005717726720967944
1290.0,263.5,1009.5,694.7886353,544.2113647,433.5,984.1464233,582.7211914,788.7211914,433.778636156571,983.940757353658,689.8568253774847,541.0074798892535,263.52884212238774,1009.587958404529,126.51735319420594,83.34088936922058,0.0076124047988414874
1291.0,263.5,1009.5,706.7886353,552.2113647,435.0,984.5,588.5,793.0,434.70531233680384,984.3749630194886,701.9503061233363,548.8267596714078,263.53523176225906,1009.5966844550788,127.87630228079284,81.53694519521423,0.004584930755165519
1292.0,263.6045227,1009.768372,717.5,559.5,435.6359253,984.6856079,594.0454712,797.8863525,435.5397900339296,984.7876415501594,712.3245164883425,555.979741415174,263.555361643514,1009.6303082885116,129.15001724774592,76.42289801718476,0.002460008296387333
1293.0,263.6045227,1009.768372,728.5,569.5,436.1821899,984.8178101,598.7886353,802.2113647,436.28061116505097,985.1742497763876,721.2873694663701,562.6866271056756,263.57976677393566,1009.6754637358968,130.32121045451697,70.27159240626304,0.007880709077551205
1294.0,263.6045227,1009.768372,728.5,569.5,436.914856,985.7250366,604.2113647,806.7886353,436.9407138386565,985.5273816946348,729.7237908016914,569.5856944391115,263.59971452780917,1009.7206837753369,131.42766649843858,66.38736263529665,0.014521537312855647
1295.0,263.6045227,1009.768372,728.5,569.5,437.6801758,985.939209,608.5,812.0,437.54362210050215,985.837959070532,738.6795633798032,577.4305437632738,263.60916586835015,1009.7609672108534,132.55030264259258,67.35816864924004,0.011511761124047643
1296.0,263.6045227,1009.768372,728.5,569.5,438.1245117,986.1762695,612.2788086,816.2788086,438.11798707332827,986.1011946475002,748.7614327966934,586.6148453720801,263.6055180417447,1009.7976486193712,133.77082047258224,73.23106979937961,0.004798766143496367
1297.0,263.6045227,1009.768372,770.8641968,605.3086548,438.5,986.5,616.7211914,820.7211914,438.6912170451414,986.3222420139934,759.706064549787,596.8008065351518,263.5895629271034,1009.8347993786008,135.11878461616047,80.87784861469345,0.009421185730863535
1298.0,263.6045227,1009.768372,770.8641968,605.3086548,439.0055237,986.333313,621.5,824.8201904,439.2824928486965,986.516245809592,770.4314810062485,606.9274574155027,263.5651027338211,1009.8749054103812,136.5405468698498,85.30573522136024,0.019151702896407947
1299.0,263.5,1010.0,788.0,623.5,440.2654724,986.6806641,624.8850708,830.0,439.8984163846481,986.7020412656856,779.5351864060873,615.6062477689303,263.5381104948806,1009.91648351547,137.91007129801017,82.17146568962164,0.01491842152455127
1300.0,263.5,1010.0,788.0,623.5,440.5,986.5,629.2270508,834.6763306,440.5344479772981,986.8932404216785,785.890745543014,621.6452534882571,263.5151743460205,1009.9549069567338,139.07368985301844,69.8171133004962,0.01169204329224989
1301.0,263.5,1010.0,788.0,623.5,441.1654358,987.3601074,632.5,840.0,441.17981157818866,987.0926756935208,789.0291761576736,624.4401640315623,263.50154416782476,1009.9852988438308,139.90347311359037,49.78699563431576,0.05866877893711304
1302.0,263.5,1010.0,788.0,623.5,441.5,987.5,635.875,844.597229,441.82108003415294,987.2940423009668,789.2300462944809,624.142804698036,263.49955309314873,1010.004949976488,140.33764850190002,26.050523298579265,0.17018842066679674
1303.0,263.5,1010.0,788.0,623.5,442.6688232,987.3763428,638.6763306,849.7729492,442.4445295240942,987.4882120352008,787.4235150795146,621.6670779712008,263.50780614964316,1010.0138234457316,140.4007641331911,3.786937877464993,0.28259548677508667
1304.0,263.5,1010.0,788.0,623.5,443.5,987.5,643.0,854.5,443.0407179390387,987.6679125441876,785.0332434280134,618.6231348492985,263.52096764410743,1010.0136541215938,140.20708602080276,-11.62068674330044,0.3043240339212851
1305.0,263.5,1010.0,788.0,623.5,443.3601074,987.8345337,645.5,859.5,443.60977684583946,987.8287941863316,783.8055093341358,617.1866737448858,263.53003841687746,1010.0068369522888,139.95162497734492,-15.327662607470527,0.20741241242253333
1306.0,263.5,1010.0,788.0,623.5,444.176239,988.1245117,648.2788086,864.2788086,444.1608723816136,987.970811315134,785.5664106187631,619.8059087553157,263.52344741514895,1009.9958554834596,139.88778174363603,-3.83059402253366,0.07482253033554565
1307.0,263.5,1010.0,788.0,623.5,444.4829407,988.4431763,651.5,868.5,444.7037406020413,988.1021732007312,791.8222527833981,628.6355930681019,263.48945646419725,1009.9833651791864,140.28619494119437,23.904791853500456,0.06725866988833892
1308.0,263.5,1010.0,788.0,623.5,444.9603271,988.0396729,653.8199463,873.2796631,445.2384011617121,988.2417885105746,803.2081668578664,644.7202321330966,263.4199418236914,1009.9725591730668,141.36992818841378,65.0239948331648,0.3130506370908858
1309.0,263.5,1010.0,788.0,623.5,445.9141235,988.2842407,656.5856934,877.7761841,445.75107809298754,988.4148703959968,818.9951040848813,667.2342640113212,263.31444529626555,1009.9671438208052,143.23199277736774,111.72387533723736,0.7599548716465362
1310.0,263.0625,1009.841675,865.5,730.5,446.5,988.5,659.2468872,883.3981323,446.2196949083971,988.6426182458988,837.0645176031557,693.3671983092672,263.18204540969805,1009.9703490696276,145.7695461693986,152.25320352185236,1.1185267842654916
1311.0,263.0,1010.0,869.5,740.5,446.6605225,989.1390381,661.0341797,887.6381836,446.62509776847344,988.9326149238228,854.6150882826483,719.2500268738584,263.03897413628823,1009.9832870911788,148.69227163596426,175.3635279939391,1.0695470695126092
1312.0,262.9026184,1009.790283,875.5,749.5,446.9603271,988.9603271,663.5,893.1577148,446.9596921736569,989.2747069815756,869.2771210169384,741.5024699584274,262.9027923336691,1010.0043360296804,151.62573080223484,176.00754997623483,0.6278579065740222
1313.0,262.691925,1010.676758,879.5,759.5,447.1341553,989.5731812,665.4191284,897.5808716,447.2283094115364,989.6422298933622,879.9105188929908,758.4013114648185,262.7863260286112,1010.031215322652,154.2500200900989,157.4573572718435,0.19037734278976723
1314.0,262.6326599,1009.846924,883.5,767.5,447.5,990.1464233,666.5,901.5,447.4430545343263,989.9979143179884,886.6841063653748,770.0811083411114,262.6939673454117,1010.0641506702062,156.3911449816328,128.46749349203435,0.1063341927592392
1315.0,262.6326599,1009.846924,883.5,767.5,447.5,990.5,667.9304199,905.5710449,447.6167404845225,990.304648394366,890.6196044764586,777.9720805204461,262.62137883203826,1010.1050947286373,158.03496479823943,98.62918899639736,0.3082154154894913
1316.0,262.6063538,1010.08252,893.5,786.5,447.6236572,990.6688232,669.6723633,909.2678223,447.7579239477504,990.5379699288856,893.0027645335272,783.9938098476755,262.55878473167695,1010.1513051194298,159.2846813432729,74.98299270200789,0.4751497746556975
1317.0,262.6063538,1010.08252,893.5,786.5,447.8609314,990.6605225,671.1577148,913.5,447.8692349277395,990.693926507334,894.9390767516525,789.8799389581407,262.4967543940388,1010.189300209958,160.29683992227024,60.729514739840624,0.4305208536672124
1318.0,262.6063538,1010.08252,893.5,786.5,448.1245117,990.8237305,672.3486938,917.5,447.9503360214247,990.7884592682344,897.1344640774556,796.7694160110946,262.431650021746,1010.196521016663,161.22250411110517,55.53985133009576,0.2516408321092221
1319.0,262.1864929,1010.642883,902.7211914,812.2788086,448.358551,990.6414185,673.3174438,921.6825562,448.0043107369663,990.8498778893966,899.8605924904142,805.0641929786757,262.3673446964466,1010.152054630996,162.16775051625115,56.714784308758794,0.09122766946327501
1320.0,262.1864929,1010.642883,902.7211914,812.2788086,447.9109497,991.0890503,673.7531128,925.3981323,448.04195320858537,990.9088953821074,903.043615048612,814.532173937867,262.3118548342533,1010.051013345492,163.17907253725417,60.679321260181496,0.01675118323712168
1321.0,262.2969666,1009.43634,907.5,829.5,447.8609314,990.6605225,675.3174438,929.6825562,448.0781188727944,990.990063912446,906.4192290702993,824.588914548272,262.2716249935489,1009.9119885933404,164.25196154585473,64.3733405160333,0.0034746196799947475
1322.0,262.2969666,1009.43634,911.5,837.0,447.8414917,991.1585083,675.7531128,933.3981323,448.12105556384586,991.106661535072,909.69006784296,834.6139985153603,262.2481317408664,1009.769104017113,165.35299972021892,66.06229046185149,0.005885673200770749
1323.0,262.2426758,1009.57019,912.3533936,843.730896,448.140686,991.307373,676.2435913,937.3942261,448.16317886359,991.2602037749126,912.6360216245204,844.1665705935777,262.23847038819406,1009.653249418413,166.44271806893474,65.38310092294921,0.004249552303585499
1324.0,262.2426758,1009.57019,915.5,852.5,448.3144226,991.6359253,677.2468872,941.3981323,448.1815016854962,991.444487563747,915.1585438523952,853.0478223307435,262.2377318100801,1009.5771986540436,167.49027780664133,62.85358426239554,0.0012890621377324445
1325.0,262.2426758,1009.57019,916.5,860.5,448.3144226,991.6359253,677.416687,944.416687,448.1482474590629,991.6510385540208,917.2656766192785,861.2404939569088,262.2407692144935,1009.5336702263412,168.4777545743803,59.248606064338105,0.0020368676216311775
1326.0,262.2426758,1009.57019,918.6763306,867.7729492,448.199585,991.7600708,677.5,947.8422852,448.0449132138183,991.8715067952594,919.024319401296,868.8006012685659,262.24287211061056,1009.5036651305122,169.39728421992197,55.17177873250034,0.005732149199788378
1327.0,262.2426758,1009.57019,920.3743286,875.8974609,447.9109497,991.9109497,677.3174438,951.3174438,447.8717597514815,992.0960176522884,920.5115331724312,875.7672922668489,262.2398395032875,1009.4681102993004,170.24606980842222,50.92713531001493,0.009380654269440437
1328.0,262.2426758,1009.57019,921.5,882.0,447.5,992.5,677.6825562,953.6825562,447.64870114064314,992.3111567086736,921.7851487232864,882.1174250100926,262.2277997400828,1009.4176699465892,171.0225435725937,46.58842585028822,0.011603673204354724
1329.0,262.1728516,1009.345703,923.5,888.1798096,447.5,992.5,677.8422852,955.5,447.4089602801964,992.5013716782508,922.8777031112452,887.7598171399023,262.2028416754452,1009.357629503089,171.7243394756489,42.107754183311954,0.012763865924939123
1330.0,262.1697083,1009.43634,924.0228882,892.0228882,447.1000061,992.6400146,679.1380615,958.0504761,447.1898301446548,992.6532700847376,923.805134220356,892.5501706287046,262.16050160769043,1009.3061925695612,172.34719313019454,37.37121927273904,0.013709116950970896
1331.0,261.9093628,1008.959045,924.5,896.5,446.8754883,992.8237305,678.6175537,959.670166,447.0241574902356,992.7595861151344,924.575533223575,896.310675996728,262.0955326017933,1009.2865512085772,172.88381499181142,32.197311697012765,0.01514907597925223
1332.0,262.0484924,1009.206055,924.7211914,898.7211914,447.0662537,992.8935547,678.8921509,960.5294189,446.93432977424334,992.820980061874,925.1869011525292,898.8502172028482,262.003195794322,1009.3158902789944,173.32256808570656,26.325185633708656,0.017718660178388954
1333.0,262.1062012,1009.312683,925.0,899.5,446.9266357,992.7463379,679.0206299,961.0996704,446.9294687815456,992.8455306271534,925.616318262659,899.9883922900138,261.8834600261576,1009.3969977136392,173.64680541824998,19.45423995260512,0.02217781629876207
1334.0,262.0760803,1009.489136,925.8199463,899.7203369,446.823761,992.8754883,679.1577148,960.5,447.0051455478609,992.846123926568,925.8155555569856,899.5871268237355,261.7468549832186,1009.5177573262476,173.83633546830384,11.371803003231662,0.02934001195969039
1335.0,261.3418884,1010.222229,926.5,898.5,447.0662537,992.8935547,679.1577148,959.5,447.14456445274215,992.8365740026824,925.7266467625258,897.591821690641,261.6165820295636,1009.6591297814036,173.87197738112414,2.1385147692177497,0.03944893275722684
1336.0,261.3418884,1010.222229,925.730896,894.6466064,447.6236572,992.6688232,679.5,957.8422852,447.32204024781674,992.827625761694,925.314433848734,894.0761213649519,261.5222278945982,1009.805254476584,173.74241824593153,-7.773548111556465,0.051042942738764245
1337.0,261.5,1008.5,925.269104,890.3533936,447.5,992.8535767,679.2468872,955.3981323,447.50930095442544,992.8235098282668,924.5958819366656,889.2715255059999,261.48780562957154,1009.9456924432668,173.45056380515425,-17.511266446637137,0.0602524592279152
1338.0,261.5,1010.5,923.5,885.5,447.6236572,992.6688232,679.0206299,953.0996704,447.6815100799401,992.820021590888,923.6440821939992,883.5568830975964,261.5219460790994,1010.0679859039544,173.01612850920787,-26.06611775678232,0.062084980895101304
1339.0,261.5,1010.5,922.5,877.5,447.7309265,993.0,679.0206299,949.0996704,447.81953371538543,992.805549091168,922.5587022142932,877.3851170795637,261.614669940948,1010.1528255646296,172.47271488123707,-32.60481767824842,0.053843776599173526
1340.0,261.5,1010.5,920.5,869.5,448.1245117,992.8237305,678.7403564,945.1403809,447.90926265442096,992.7649860929068,921.4118078643424,871.1346673630602,261.7400872509767,1010.1814876617128,171.85893954208805,-36.8265203489409,0.038063220052736185
1341.0,262.2240295,1009.743164,920.0,859.5,447.8609314,992.6605225,677.3720703,940.4185791,447.9405608292385,992.683907495774,920.1890391585893,864.9068894373756,261.86429020196636,1010.1471133411336,171.20392130391767,-39.30109429022309,0.021546781597597757
1342.0,262.0925903,1010.027771,916.2113647,850.2113647,448.0,992.5,677.0822754,935.9177246,447.9056828899684,992.549998981941,918.7498827952934,858.3547508957301,261.95799742390966,1010.05717344554,170.5105641774109,-41.60142759040525,0.010456499840808191
1343.0,262.0925903,1010.027771,916.2113647,850.2113647,447.5,992.1464233,675.5999756,930.5740967,447.79569706409086,992.3517115104283,916.8326535425412,850.6864621024208,262.0096155774417,1009.9281811477324,169.7456662250384,-45.89387714235045,0.00692392558351685
1344.0,262.0925903,1010.027771,916.2113647,850.2113647,447.5,992.1464233,674.8977051,924.8977051,447.5962125865614,992.0774850894044,914.1273411059644,840.9583024317001,262.0318751670207,1009.7808550416336,168.84798579811448,-53.8608256154356,0.012420001345011904
1345.0,262.0925903,1010.027771,916.2113647,850.2113647,447.3601074,991.8345337,673.0,918.5,447.286689544904,991.7189190154222,910.4074634287016,828.5835361878798,262.05884656135515,1009.6364852782648,167.7568896387954,-65.46576955914475,0.03145504267492412
1346.0,262.3005371,1008.174866,903.5,801.5,446.8536072,991.5,670.8977051,912.1022949,446.846523202246,991.2774568503628,905.6485227935182,813.734722504623,262.1348656762528,1009.5084006237084,166.446874133212,-78.60093033500448,0.06309375704742264
1347.0,262.0,1009.5,897.5,788.5,446.6806335,990.7345581,668.6132202,905.3585205,446.266205946158,990.7698827024155,900.0422484501798,797.3155258746071,262.29777793696434,1009.3889277331745,164.94393357389043,-90.17643355929351,0.08972138745485113
1348.0,262.0,1009.5,897.5,788.5,445.6359253,990.3143921,666.5,898.5,445.55729284131905,990.2276074643848,893.8964731912523,780.5419855053045,262.55940877479594,1009.2445678035682,163.31340323781194,-97.8318201647096,0.08877991924736076
1349.0,262.0,1008.5,884.2113647,758.2113647,444.6688232,989.6236572,663.1577148,891.5,444.75416241649623,989.688519175742,887.4924410633508,764.4719864988301,262.891267428184,1009.0306498830696,161.63160919403347,-100.90764262670804,0.05932597569475304
1350.0,264.3395691,1009.862915,877.5,743.0,443.6236572,988.6688232,659.8199463,883.7203369,443.90504009438234,989.1843722242844,880.960069956708,749.7061854303405,263.2288838041744,1008.7217494905968,159.95967133300886,-100.316271661477,0.024521220448181023
1351.0,264.3395691,1009.862915,877.5,743.0,442.8754883,988.8237305,656.5,876.5,443.057426935594,988.729724486836,874.2000776792344,736.268105341316,263.50025852579995,1008.3426104337692,158.32858484593584,-97.8651892243812,0.005096464118493547
1352.0,263.5,1007.0,858.5,711.5,442.5,988.5,652.5,868.5,442.24716806120966,988.319079599569,866.8878398133209,723.652876840893,263.6617296312286,1007.9781070149736,156.73628955280068,-95.5377175881091,0.0012999867887579133
1353.0,263.5,1007.0,858.5,711.5,441.5,988.0,647.5,861.5,441.49602800586325,987.9337210646684,858.5952233514461,711.0649581126078,263.71431185520044,1007.7447308467588,155.15475184911946,-94.89226222087323,0.002049464347845529
1354.0,263.5,1007.0,858.5,711.5,440.8536072,987.5,643.2796631,853.8199463,440.8144875487991,987.5521895901184,849.0523584644641,697.8459931156368,263.69222470120843,1007.732987776116,153.5483110406113,-96.38644851048925,0.0012988529905222212
1355.0,263.5,1007.0,858.5,711.5,440.0969238,987.1749268,638.2788086,846.2788086,440.2036680690014,987.1577380508228,838.4882830258745,683.9881143314284,263.6389231026552,1007.9579940063708,151.9053097204591,-98.58007920913336,0.0006665372842580014
1356.0,263.555542,1009.430542,811.6762085,648.3237915,439.5,986.8535767,632.5,838.5,439.6545605246377,986.7416444475052,827.8136010545284,670.4026202907281,263.58820567515687,1008.3512166146542,150.27043779812476,-98.0923153400596,0.0007076628939389533
1357.0,263.555542,1009.430542,811.6762085,648.3237915,439.3763428,986.3311768,626.9078979,831.3859863,439.1473986422701,986.3040697908924,818.406462505156,658.6199316632949,263.55646724184095,1008.7962672674104,148.75111230952348,-91.15952931607694,0.002477984716940134
1358.0,263.555542,1009.430542,811.6762085,648.3237915,438.3892517,985.666687,620.5,824.5,438.653951280864,985.8528038155032,811.6036450488286,650.0767783555566,263.5438861801315,1009.1827671627804,147.4872015552769,-75.83464525479485,0.025116611248010106
1359.0,263.555542,1009.430542,811.6762085,648.3237915,438.2072144,985.5450439,615.2270508,818.3236694,438.1428074463417,985.4000285418748,808.2658717147498,645.531299023093,263.54035793068755,1009.4448441278572,146.6047251183446,-52.94858621593846,0.10354186130834511
1360.0,263.555542,1009.430542,811.6762085,648.3237915,438.0396729,984.9603271,608.5,811.0,437.58639295015655,984.9586675714348,808.6049695041121,644.9070418739565,263.5328942114724,1009.5691696147684,146.17951362913078,-25.512689352828488,0.24531195846421863
1361.0,263.555542,1009.430542,811.6762085,648.3237915,436.7345276,984.3193359,601.3086548,804.8641968,436.9673292532351,984.5395142687812,812.1371600006453,647.4089657342546,263.51268000509555,1009.5808848877036,146.2164396248591,2.2155597436994867,0.39494327467652895
1362.0,263.555542,1009.430542,811.6762085,648.3237915,436.176239,984.1245117,594.5,799.0,436.2802796485043,984.1494636643775,817.5773067660052,651.6404731814538,263.4808221877942,1009.523359949483,146.63532701223306,25.1332432424374,0.4596401386539413
1363.0,263.555542,1009.430542,811.6762085,648.3237915,435.6977844,984.0,586.8641968,793.6913452,435.5282347978062,983.7922457383175,822.6708349265683,655.6311066898578,263.45180987137485,1009.4422943533542,147.2579731316522,37.35876716514781,0.37839467518746805
1364.0,263.555542,1009.430542,811.6762085,648.3237915,434.3267212,983.6511841,580.2113647,788.7886353,434.7172320149707,983.4722692872862,824.1545889233558,656.8849607818869,263.45327389885574,1009.3772708598794,147.80181976646347,32.63079808867644,0.18862130398330018
1365.0,263.555542,1009.430542,811.6762085,648.3237915,434.3599854,983.0999756,572.8641968,783.6913452,433.8535245152881,983.197942060832,818.1287504365849,652.658109476974,263.52045946050896,1009.3588895608108,147.89337802615907,5.49349558173617,0.07030105133075203
1366.0,263.555542,1009.430542,811.6762085,648.3237915,432.6806335,982.7345581,564.5,779.5,432.94333316389674,982.9799171261658,801.0445838212357,640.6287125048908,263.6847087209847,1009.4075682274556,147.1160788596231,-46.63794999215895,0.32740768854872393
1367.0,263.555542,1009.430542,811.6762085,648.3237915,432.0695496,982.930481,556.5,775.5,431.99262926741545,982.8252346223012,771.2133188230431,619.9086482996756,263.9578940274179,1009.530819762134,145.10866106052632,-120.44506794580629,1.2149046739874128
1368.0,263.555542,1009.430542,811.6762085,648.3237915,430.6806335,982.7345581,548.8641968,771.6913452,431.0052921657551,982.7327591991652,730.2025079325891,591.9609949731504,264.3194194508298,1009.7187369525104,141.71958424403138,-203.3446089896961,2.5722909163852963
1369.0,265.5,1010.0,603.5,505.5,430.2654724,982.6806641,542.0,768.5,429.98166799675835,982.692757041454,683.0012721993156,560.6473971832014,264.7163712757497,1009.9410448436158,137.15395004770156,-273.9380517797895,3.574433625650222
1370.0,265.5,1010.0,603.5,505.5,428.944458,982.5576782,534.1358032,765.3086548,428.9205372467288,982.6890159839734,636.2677226147207,530.9360441838924,265.0825078383693,1010.1503863562208,131.96013393448837,-311.6289667927913,3.2917124645372122
1371.0,265.5,1010.5,570.0,493.5,427.7797241,982.7758179,526.1358032,761.3086548,427.8234971752216,982.7019669965598,595.5419823126116,506.9011831313705,265.3662622485589,1010.2936919548448,126.7986991769428,-309.68608545273383,1.8543836607911743
1372.0,265.5,1010.5,570.0,493.5,426.6806335,982.7345581,519.5,759.5,426.6980689982724,982.7133759822552,563.3448014329101,490.35582860261934,265.54852284899516,1010.3289259955926,122.1733481044782,-277.52106434787663,0.533787080561958
1373.0,265.5,1010.5,570.0,493.5,425.5,982.9056396,511.6913452,756.8641968,425.5583989595368,982.7125230531284,539.1952832087296,480.8244888458421,265.64077166969855,1010.2413307674476,118.3140529739036,-231.55770783447565,0.29635070750226333
1374.0,265.5,1010.0,520.1358032,481.3086548,424.6806335,982.7345581,511.6913452,756.8641968,424.425365346316,982.7012687747492,520.9394684190039,476.4525413567468,265.67012363238706,1010.0526088196212,115.21602126118457,-185.88190276314208,0.8118556568133273
1375.0,265.5487671,1009.926819,504.2113953,478.2113953,423.2399292,982.800415,500.3435974,752.7640991,423.32669623647354,982.6944917348002,506.1622701293827,475.0609019965132,265.6630978373013,1009.8191094651309,112.7414130321295,-148.47649374330388,1.1945199901481118
1376.0,265.5487671,1009.926819,504.2113953,478.2113953,422.5,982.5,493.5,749.5,422.2949159581421,982.7141573007888,492.99064047359735,474.85954547450496,265.6360352525026,1009.6194352591542,110.71287399379398,-121.7123423001314,1.0934335235580883
1377.0,265.7269897,1009.111084,475.5,474.5,420.944458,982.5576782,487.5,747.5,421.3610633048154,982.7788606522308,480.3158931960565,474.7375999966047,265.59466821683617,1009.5336965061204,108.97386785027648,-104.34036861105,0.7273756215568089
