Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
1097.0,264.6126099,1012.057678,951.0822754,929.0822754,688.1550903,979.6897583,447.2709961,996.2547607,447.2188065295057,996.2547421747968,951.0745732339112,929.0935679154284,264.6342354716474,1012.0663874660886,177.3030543724075,2.156085760707924,9.205079586981314e-06
1098.0,264.6666565,1012.07843,951.1800537,929.2796631,688.1550903,979.6897583,447.2709961,996.2547607,447.1353296197418,996.295248001513,951.2207413619428,929.4962300399538,264.6452199743158,1012.0702449620144,177.33861382899133,2.1335673950295586,8.513350126506604e-07
1099.0,264.6666565,1012.07843,951.0922241,930.0,687.8422852,979.5,447.2709961,996.2547607,447.0315298675309,996.3462923216748,951.3756534816451,929.9215714149638,264.65558154371627,1012.0739755416848,177.3735268950718,2.0947839648277977,2.0991603204533465e-07
1100.0,264.6666565,1012.07843,951.7729492,930.3236694,688.0576782,979.7628174,446.7339783,996.5,446.9274223305314,996.39942883408,951.5139393830344,930.343091541591,264.66396655063056,1012.0770672691342,177.4073129682866,2.0271643928879257,8.861017721427651e-07
1101.0,264.6666565,1012.07843,952.1022949,930.8977051,688.1530762,979.9319458,446.7339783,996.5,446.84835706155457,996.4465306186864,951.615344783149,930.733529213638,264.6696671699073,1012.0792334577078,177.43926583580551,1.9171720511354808,2.581039979076684e-06
1102.0,264.6666565,1012.07843,951.5,931.1577148,687.7788696,980.0693359,446.7339783,996.5,446.81439567415975,996.4827024849676,951.6740271455478,931.0714887151676,264.67254196317793,1012.080409448513,177.46847203975744,1.7523722371157646,6.570759153983549e-06
1103.0,264.6666565,1012.07843,951.5,931.1577148,687.7788696,980.0693359,446.7339783,996.5,446.8316960228672,996.5076710586666,951.6999059899732,931.3453954313152,264.6726535337292,1012.0806218940992,177.49388408040664,1.5247224389520395,1.460265835490966e-05
1104.0,264.6666565,1012.07843,951.6825562,931.6825562,687.7788696,980.0693359,446.7339783,996.5,446.8904460242692,996.5246131295862,951.7105467969814,931.5532827717634,264.6699762662218,1012.0798639177578,177.51451533020946,1.2378749881690965,2.7839836277092686e-05
1105.0,264.6666565,1012.07843,951.6825562,931.6825562,687.5999756,980.4259033,447.5,996.5,446.969998486008,996.5373840075432,951.7208215400848,931.700117579518,264.6643903071987,1012.0780645555704,177.52975851161585,0.914590884383415,4.479518337373666e-05
1106.0,264.6666565,1012.07843,951.6825562,931.6825562,687.730896,980.6466064,446.7339783,996.5,447.04814960542944,996.5478799626352,951.7374314035612,931.794858619904,264.6559686647785,1012.075167677871,177.53972348886452,0.5978986349202842,5.9432491748586244e-05
1107.0,264.6666565,1012.07843,951.9077759,932.0,687.730896,980.6466064,447.5,996.5,447.1089300797258,996.5549928312764,951.7591601744208,931.8479073151306,264.64535285394135,1012.0712603447502,177.54539880060022,0.3405187041420277,6.293487147060563e-05
1108.0,264.6126099,1012.057678,951.6825562,931.6825562,687.5999756,980.4259033,446.6254272,996.7662964,447.1448650203416,996.5558983959016,951.780172489291,931.8690414439604,264.6338690381288,1012.0666380188022,177.54843044064577,0.1818984027329406,5.091068524417017e-05
1109.0,264.6126099,1012.057678,951.9077759,932.0,687.5999756,980.4259033,447.5,996.5,447.15485117577555,996.5488568739934,951.7936435071292,931.8660843977678,264.62316964864044,1012.0617407500488,177.55050003686074,0.1241757728979564,2.9589690388768358e-05
1110.0,264.6126099,1012.057678,951.6825562,931.6825562,687.5999756,980.4259033,447.0,996.5,447.1417164766491,996.5351182671476,951.7942113209052,931.8444857614204,264.6146250700679,1012.05704824827,177.55264540164887,0.1287218872880657,1.1206161930022245e-05
1111.0,264.6126099,1012.057678,951.9077759,932.0,687.5999756,980.4259033,447.2409973,996.5,447.1114519349285,996.5183608358794,951.7791584833458,931.807973264378,264.60895780300626,1012.0530976807986,177.55499460970515,0.1409524833763953,2.290793844036861e-06
1112.0,264.6126099,1012.057678,951.6825562,931.6825562,687.5999756,980.4259033,447.0,996.5,447.07277017347536,996.5027631103306,951.7487864870664,931.7599965585672,264.606339785955,1012.0506490463029,177.55702760863645,0.1219799358779027,1.7067195263873406e-07
1113.0,264.6126099,1012.057678,951.6825562,931.6825562,687.730896,980.6466064,447.0,996.5,447.0353831196738,996.4916777606768,951.706142963016,931.7049395449518,264.6067329024499,1012.0508237249734,177.55805866438138,0.0618633446958938,2.6505480050559873e-07
1114.0,264.6126099,1012.057678,951.6825562,931.6825562,687.5999756,980.4259033,447.0,996.5,447.00744977405594,996.4874299882068,951.656306479518,931.6484304027832,264.6101235913247,1012.0549877299848,177.55759933491876,-0.0275597677568839,1.3621265353712906e-06
1115.0,264.6126099,1012.057678,951.6825562,931.6825562,687.5999756,980.4259033,447.0,996.5,446.9937141367123,996.491564879316,951.605754466534,931.5971240347678,264.6164553336957,1012.0642568034456,177.5554894955106,-0.1265903644889476,3.43989274998738e-06
1116.0,264.6126099,1012.057678,951.5,931.5,687.3102417,980.1550903,447.0,996.5,446.9950937193378,996.50484291258,951.5617456478816,931.5580757794536,264.62528693477213,1012.0787067743728,177.55185032540868,-0.2183502061160425,5.281205192643497e-06
1117.0,264.6126099,1012.057678,951.5,931.5,687.3102417,980.1550903,447.0,996.5,447.00929457242586,996.5267506607614,951.5309340502228,931.5369735088424,264.6354242176701,1012.0966550562548,177.5469487596387,-0.294093946199041,5.669437109226053e-06
1118.0,264.6126099,1012.057678,951.5,931.5,687.3102417,980.1550903,447.0,996.5,447.0317617036337,996.5548745270725,951.517285296854,931.5353336897824,264.64497236158405,1012.114706264644,177.54107572262745,-0.3523822206744853,4.684953380904685e-06
1119.0,264.7693481,1012.358582,951.5,931.5,687.5,980.5,447.1000061,996.6400146,447.0568348089914,996.5849357928104,951.5206251557088,931.548300569742,264.65222331634516,1012.129202439581,177.53453157760762,-0.3926487011898416,3.153610164818353e-06
1120.0,264.6126099,1012.057678,951.5,931.5,687.3102417,980.1550903,447.1000061,996.6400146,447.0792318907688,996.6120130701112,951.5369269328662,931.5647380356417,264.6571247661482,1012.138487186612,177.5276892897255,-0.4105372729281953,1.708479731793016e-06
1121.0,264.6666565,1012.07843,951.6825562,931.6825562,687.3102417,980.1550903,447.1000061,996.6400146,447.095488393274,996.632373731436,951.5603781736554,931.5702925421408,264.6622492206649,1012.1439550892404,177.52098807649747,-0.4020727936807589,6.428063478231253e-07
1122.0,264.6666565,1012.07843,951.6825562,931.6825562,687.3102417,980.1550903,447.1000061,996.6400146,447.1046076646204,996.6446294990252,951.5862046910966,931.5527430344898,264.6725154107478,1012.148981417674,177.51484223268872,-0.3687506285251629,1.6178538223865423e-07
1123.0,264.7693481,1012.358582,951.5,931.5,687.3102417,980.1550903,447.1000061,996.6400146,447.1076574789544,996.6495887919884,951.6121813832888,931.5071302936088,264.694020272704,1012.1575715671712,177.50967574967524,-0.3099889808089529,4.553197000149759e-07
1124.0,264.6666565,1012.07843,951.5,931.5,687.3102417,980.1550903,447.1000061,996.6400146,447.106769351436,996.6492706766456,951.6373384876742,931.4374550684116,264.7324130467586,1012.1743654774792,177.5061788852217,-0.2098118672131477,1.910033234914931e-06
1125.0,264.7693481,1012.358582,951.7203369,931.1800537,687.3102417,980.1550903,447.1000061,996.6400146,447.1041566210069,996.6458712827437,951.65940680269,931.3537423286912,264.7906657097883,1012.2047079019326,177.50549291219195,-0.04115838178393,5.883246614809766e-06
1126.0,264.8132629,1012.061096,951.7203369,931.1800537,687.3102417,980.1550903,447.1000061,996.6400146,447.10148789381566,996.641156156189,951.67432290888,931.266489722188,264.86656919408665,1012.2526234167178,177.508903941743,0.2046617730627531,1.4898105724855273e-05
1127.0,264.846283,1012.107056,951.7203369,931.1800537,687.3102417,980.1550903,447.1000061,996.6400146,447.0996651861528,996.6363701578932,951.67867313883,931.1824000244424,264.9513599647707,1012.3169597525192,177.51700400966484,0.4860040753106887,2.8925683432573916e-05
1128.0,265.1298828,1012.552429,951.7203369,931.1800537,687.3102417,980.1550903,447.1000061,996.6400146,447.09890099599426,996.6325071708984,951.6726439014608,931.1044479618892,265.0310503781358,1012.3889371116908,177.52886550231122,0.7116895587824956,3.9247632373642985e-05
1129.0,265.1798401,1012.537964,951.7203369,931.1800537,687.3102417,980.1550903,447.1000061,996.6400146,447.0989451879226,996.63065832054,951.6607731586288,931.0359516914556,265.0908174972696,1012.454381898553,177.5419925037368,0.7876200855343995,3.3551725482991794e-05
1130.0,265.1405945,1012.505554,951.5,931.0,687.5,979.8422852,447.1000061,996.6400146,447.0993394903154,996.632138986856,951.6495543567736,930.9850083006102,265.12063708378105,1012.4998247383616,177.55327428262146,0.6769067330799317,1.5231514985437097e-05
1131.0,265.1298828,1012.552429,951.5,931.0,687.5,979.8422852,447.1000061,996.6400146,447.0996314413968,996.6381668512926,951.642958820033,930.9653160004492,265.11912294723976,1012.5180708092504,177.56036190603345,0.4252574047194457,6.638199303678215e-06
1132.0,265.1298828,1012.552429,951.6897583,930.8449097,687.5,979.8422852,447.1000061,996.6400146,447.0995282266984,996.649021411329,951.638955491348,930.9920525822824,265.0938608496674,1012.5102314959624,177.5626906729004,0.1397260120171495,1.962375756510527e-05
1133.0,265.0192261,1012.451904,951.6897583,930.8449097,687.5,979.8422852,447.1000061,996.6400146,447.09899672614694,996.6628535735408,951.630207659972,931.0750240600146,265.0587296170378,1012.4843725714644,177.5617923960264,-0.053896612440667,3.480627434415071e-05
1134.0,265.0432739,1012.389404,951.6825562,931.3174438,687.3102417,980.1550903,447.1000061,996.6400146,447.098316639272,996.674598777415,951.6088932347174,931.213725805974,265.02949888255677,1012.45202834573,177.5609867813885,-0.048336878273858,2.8058873784612826e-05
1135.0,264.9362793,1012.40686,951.5,931.5,687.5,980.5,447.1000061,996.6400146,447.09807778475,996.675692113493,951.5723524587294,931.398188383332,265.0188406816142,1012.4240129246105,177.56473642161498,0.2249784135892696,1.1224288201167617e-05
1136.0,264.9902954,1012.402893,951.6825562,931.6825562,687.5,980.5,447.1000061,996.6400146,447.0990972793072,996.6553379111948,951.5266499885475,931.614944362649,265.031924202214,1012.4072329987098,177.57788912894415,0.7891624397501573,3.312296868258517e-05
1137.0,264.9902954,1012.402893,951.6825562,931.6825562,687.5,981.0,447.1000061,996.6400146,447.10223750183985,996.6037529648715,951.48710824286,931.8535407246702,265.06395441695776,1012.4035432873956,177.6048026856911,1.61481340481771,0.00013954116017923844
1138.0,265.0653992,1012.457764,951.2270508,932.3236694,687.5,981.0,447.1000061,996.6400146,447.1081504661359,996.5169012180128,951.4749231197628,932.1103852397048,265.1009436651925,1012.410315916121,177.64825010070962,2.606844901110321,0.0003261832489008502
1139.0,265.1298828,1012.292664,951.5,933.0,687.2796631,981.1800537,447.1000061,996.6400146,447.11707061899057,996.4006990058962,951.5091086203236,932.3895370186068,265.1244139546026,1012.4217233685964,177.70824628151297,3.5997708482011603,0.0005153851390208589
1140.0,265.5217285,1012.456543,951.1333618,931.7897339,687.5999756,980.5740967,447.2211304,996.0693359,447.12878407197206,996.2713050808804,951.5964985155894,932.698481646112,265.1192493141987,1012.4303510143328,177.781332989202,4.385202461342601,0.0005858512630910987
1141.0,265.0270996,1012.553406,952.1333618,932.7833252,687.5,981.0,447.0,995.9077759,447.1426372566974,996.1495098994382,951.726067346158,933.037247592742,265.08120138464693,1012.42970275652,177.86098591970463,4.779175830157101,0.0004672641775631446
1142.0,264.9203186,1012.505676,951.6825562,933.6825562,687.612793,981.1380615,447.2211304,996.0693359,447.15740772261125,996.0523334616408,951.871799006788,933.3880050309522,265.01885679625246,1012.4174767064444,177.93928231767535,4.697783878243058,0.00023211921349606206
1143.0,264.7693481,1012.358582,952.0,933.9077759,687.5,981.0,447.2211304,996.0693359,447.171372149313,995.9882916193876,952.0022852895617,933.716148039292,264.948234980228,1012.3974077792942,178.0089807833514,4.181907940563292,6.216871560261626e-05
1144.0,264.9203186,1012.284546,952.3533936,933.730896,687.6825562,981.3174438,447.2211304,996.0693359,447.18271003068554,995.9590795564216,952.0923188483856,933.9825755053336,264.8845186291508,1012.37741882952,178.06476045084625,3.3467800496907785,9.133973750490116e-05
1145.0,264.9203186,1012.284546,952.5,934.5,687.8422852,981.5,447.0,995.9077759,447.18936675092186,995.9641235365324,952.1327964540776,934.157210720414,264.83701665579497,1012.364915251722,178.1032015412755,2.306465425754709,0.00030050179172228485
1146.0,264.7693481,1012.358582,951.8353271,934.2730713,687.6018677,981.3981323,447.2211304,996.0693359,447.1881393212467,996.0032436182612,952.1348375847332,934.2276430550178,264.80881101393817,1012.3627439136726,178.1222345624609,1.1419812711244504,0.0005723440047638911
1147.0,264.7550964,1012.459167,952.0848999,934.3050537,687.7623291,981.5710449,447.2211304,996.0693359,447.1747525197319,996.0759913761558,952.1243359399664,934.2020373040162,264.79833694032834,1012.3685960777724,178.12096506116524,-0.0761700777400165,0.0008022771323506609
1148.0,264.8250122,1012.38501,952.0,933.9077759,687.7531128,981.3981323,447.2211304,996.0693359,447.1462893005357,996.1787846959872,952.1292170493743,934.1054221366296,264.80072305961596,1012.3775364663936,178.10011083205242,-1.251253746768839,0.0009317294962121498
1149.0,264.8250122,1012.38501,952.0,933.9077759,687.8422852,981.5,447.2211304,996.0693359,447.10437301209936,996.3017716374668,952.1672278130452,933.970061006726,264.8091206614071,1012.385098923732,178.06264868721806,-2.2477286900618765,0.0009197510551824001
1150.0,264.8250122,1012.38501,952.3533936,933.730896,687.6825562,981.3174438,446.9411621,996.6442871,447.0559574259347,996.4282710782828,952.2403691683318,933.8245113205392,264.8165660229254,1012.3888740439806,178.0139854450503,-2.9197945300649053,0.000744596867402261
1151.0,264.8250122,1012.38501,952.3533936,933.730896,687.6825562,981.3174438,446.9411621,996.6442871,447.0103579232697,996.538959725998,952.3368824170972,933.6865006098004,264.81786638857204,1012.3884792179124,177.96111098992594,-3.172467307462057,0.00045289520467754307
1152.0,264.8250122,1012.38501,952.5,933.5,688.0,981.0922241,446.9411621,996.6442871,446.9744015581558,996.618843893572,952.4378980105324,933.5613873346028,264.810818748507,1012.3848568392724,177.91088061162603,-3.0138226979948968,0.00017453150674257505
1153.0,264.8250122,1012.38501,952.5,933.5,688.0,981.0922241,446.9411621,996.6442871,446.9491002470421,996.6620129143704,952.5246338656344,933.444783136164,264.796568960189,1012.3795594163558,177.86830142178903,-2.5547513902199626,3.9047303140434244e-05
1154.0,264.7693481,1012.358582,952.6466064,933.269104,687.5,981.1577148,446.9411621,996.6442871,446.9296953828765,996.6715791056732,952.5835465124542,933.327216973138,264.7790729691324,1012.3741534989856,177.83566829971505,-1.9579873244384771,6.51997120988723e-05
1155.0,264.7693481,1012.358582,952.6466064,933.269104,687.730896,980.3533936,446.9411621,996.6442871,446.9083996813071,996.656428174607,952.6090735769304,933.1995484018578,264.763579398102,1012.369735474206,177.8127327344294,-1.3761339171389864,0.00015555410521031834
1156.0,264.6265259,1012.373474,952.6466064,933.269104,688.0,981.0,446.9411621,996.6442871,446.8780281405603,996.6274875582108,952.6041823978478,933.0582481522996,264.75441326310926,1012.366691028407,177.79756437882097,-0.9101013365062728,0.0002019048334186257
1157.0,264.8250122,1012.38501,952.5,933.0,688.0,980.5,446.7817078,996.5457153,446.8348538983663,996.5947997781678,952.5785419887076,932.908629049509,264.7530943568161,1012.3648531123756,177.78765145871608,-0.5947752062928657,0.00017380209748294408
1158.0,264.7693481,1012.358582,952.5,932.5,688.0,980.5,446.7817078,996.5457153,446.77984454175737,996.5655317733512,952.5446578190227,932.7630910091736,264.7580101498111,1012.3639027956748,177.78082355125224,-0.4096744478306391,0.00010886264043539725
1159.0,264.7693481,1012.358582,952.5,932.5,688.0,980.5,446.7817078,996.5457153,446.71861341794227,996.543019792312,952.5136471522968,932.633923815782,264.76567797540747,1012.36359857266,177.77566382053882,-0.3095838428049546,5.188019724243088e-05
1160.0,264.7693481,1012.358582,952.5,932.5,688.0,980.5,446.7817078,996.5457153,446.6606417485648,996.5270995589992,952.4926506951616,932.5254343309676,264.77232014893167,1012.3636439392286,177.77134734211162,-0.2589887056319639,1.9417496198176793e-05
1161.0,264.7693481,1012.358582,952.5,932.5,687.8776245,980.5654297,446.5,996.5,446.617080060664,996.5155040555244,952.4845085552588,932.4315447346772,264.7747615847594,1012.3634196239062,177.76721114840538,-0.2481716223746843,5.746372857805379e-06
1162.0,264.7693481,1012.358582,952.5,932.5,687.8776245,980.5654297,446.5,996.5,446.59613570747814,996.5056619559556,952.4887979028932,932.34007029107,264.7707760216126,1012.3619049067474,177.762458876612,-0.2851363076035795,1.1585185854328145e-06
1163.0,264.7693481,1012.358582,952.5,932.0,687.8776245,980.5654297,446.5,996.5,446.5974068561227,996.4965175768148,952.5029972700208,932.2396540044374,264.75936662696495,1012.357928528902,177.7561195348662,-0.3803605047471592,7.691403176942029e-07
1164.0,264.7693481,1012.358582,952.5,932.5,687.8776245,980.5654297,446.5,996.5,446.608899948545,996.4904555265688,952.5231561525554,932.1252224832774,264.74110870904894,1012.350709242672,177.7470645555741,-0.543298757526145,4.230121008008521e-06
1165.0,264.7166748,1012.375,952.5,932.0,688.0,980.5,446.8683472,996.7199097,446.6096307291684,996.4951042769816,952.5442601998516,932.000391444834,264.7182645708489,1012.3404938678068,177.73385956592276,-0.7922993790805322,1.3794292074697228e-05
1166.0,264.6480408,1012.316406,952.6466064,931.730896,687.8776245,980.5654297,446.5,996.5,446.5770847866487,996.5235173445166,952.56097162757,931.8757933616172,264.6942976094228,1012.3289108733732,177.7144885122522,-1.162263220234081,3.460954759005174e-05
1167.0,264.7008667,1012.299133,952.5,931.5,688.0,980.5,446.5,996.5,446.4957494660106,996.590431209218,952.5691281153848,931.7629448383468,264.67288382901984,1012.3186585275826,177.68636303737895,-1.687528492394108,7.617909071983222e-05
1168.0,264.6480408,1012.316406,952.6466064,931.730896,688.0,980.5,446.5,996.5,446.3634500659172,996.7043403681952,952.5675835898548,931.6673512041048,264.6570229958478,1012.3125954192164,177.6471429317098,-2.3532063401495407,0.00014642028510590256
1169.0,264.6480408,1012.316406,952.6466064,931.730896,688.0,980.5,446.5,996.5,446.1944185483581,996.8595483555172,952.5595416982176,931.5866866913582,264.64862552194353,1012.3127733246336,177.59633033648385,-3.048755713556943,0.00022915684254785847
1170.0,264.6480408,1012.316406,952.5,931.5,688.1022949,980.1022949,445.7486877,997.4074097,446.01767333126367,997.0348703409082,952.55239658188,931.5151599918254,264.6483983334368,1012.319808511988,177.53660154993165,-3.583727193131949,0.0002679498869743537
1171.0,264.6480408,1012.316406,952.5,931.5,688.1022949,980.1022949,445.7486877,997.4074097,445.8689974290231,997.2021165623202,952.5552798481688,931.4495511883604,264.6557986392093,1012.3325345622882,177.4735238486758,-3.784662075350979,0.00021117734484116916
1172.0,264.6480408,1012.316406,952.5,931.5,688.1022949,980.1022949,445.7486877,997.4074097,445.7790084663244,997.3392049398436,952.5749544089188,931.3925452314052,264.66910272996097,1012.3478659502508,177.41346069673696,-3.603789116330063,9.472639406711684e-05
1173.0,264.7166748,1012.375,952.6466064,931.269104,688.1022949,980.1022949,445.7486877,997.4074097,445.763551299599,997.4383330809602,952.6123927467704,931.3521863416494,264.68577326355376,1012.3611641526284,177.36107206309464,-3.1433180185393894,2.827173850190173e-05
1174.0,264.7166748,1012.375,952.6466064,931.269104,687.9077759,980.0,445.7486877,997.4074097,445.8200755816092,997.504651451522,952.6619727346716,931.3380910077068,264.7031678130046,1012.3674619620132,177.31807412431695,-2.5798763266612923,6.549857792340587e-05
1175.0,264.7020264,1012.474731,952.6763306,931.2270508,687.9077759,980.0,445.7486877,997.4074097,445.92936878918215,997.5488997505978,952.7132285938676,931.3562846445872,264.7192627200221,1012.3633040448532,177.28373780775274,-2.060178993852446,0.00014268462601069073
1176.0,264.7693481,1012.358582,952.8201904,931.5,688.1022949,980.1022949,446.3144226,997.6359253,446.06157821412586,997.5803292978808,952.7540254355914,931.4057777041176,264.7329170864876,1012.3480028627212,177.25632417813355,-1.6448177771513883,0.00017408106055765462
1177.0,264.6666565,1012.07843,952.8201904,931.5,688.1022949,980.1022949,446.3144226,997.6359253,446.1857835178228,997.6038035759276,952.77421580819,931.479004779148,264.74356882963826,1012.3229604248548,177.23423636944696,-1.3252685211955395,0.0001468701980499312
1178.0,264.7693481,1012.358582,952.8201904,931.5,688.1022949,980.1022949,446.3144226,997.6359253,446.2798103037578,997.6208571329648,952.7687294926104,931.5652482992974,264.7507827324799,1012.2896326073276,177.21628151945055,-1.07729099978485,9.917502211106076e-05
1179.0,264.7693481,1012.358582,952.6763306,931.7729492,688.1022949,980.1022949,446.3144226,997.6359253,446.33531363689315,997.63198838489,952.7387243322288,931.6546615539108,264.7543224061721,1012.2489084645176,177.2014667533745,-0.8888859645634284,6.018978933263004e-05
1180.0,264.8208923,1012.290222,952.6763306,931.7729492,688.1022949,980.1022949,446.3144226,997.6359253,446.35631699899534,997.6380372889568,952.6903145502276,931.741407571674,264.75498373604415,1012.2031682226752,177.18906783302057,-0.7439352212350059,3.562117913510298e-05
1181.0,264.7228088,1012.010498,952.6763306,931.7729492,688.1022949,980.1022949,446.3144226,997.6359253,446.3538045569337,997.6403660854396,952.6320006669274,931.8252008119632,264.75541985802727,1012.1584525817216,177.17906191719536,-0.6003549495130756,2.242135231128466e-05
1182.0,264.8208923,1012.290222,952.5,932.0,688.1022949,980.1022949,446.3144226,997.6359253,446.340036063695,997.6404632045358,952.5722759230672,931.9106647464188,264.7597800171127,1012.1238603032484,177.1724241513578,-0.398265950253176,1.890384600498026e-05
1183.0,264.6702271,1011.98938,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.32470871066647,997.6394978318676,952.517994653932,932.0045922567182,264.77175518976395,1012.108339186554,177.170888837438,-0.092118835187307,2.691171985516063e-05
1184.0,264.7228088,1012.010498,952.5,932.0,687.730896,980.6466064,446.3144226,997.6359253,446.31341549561984,997.6380785833388,952.473695963858,932.1117077292027,264.791819294145,1012.1165953879104,177.17613765932796,0.3149293133969877,4.98765579448508e-05
1185.0,264.7228088,1012.010498,952.5,932.0,687.730896,980.6466064,446.3144226,997.6359253,446.30788857140794,997.6362863139924,952.44208177021,932.2300275381956,264.8155130886995,1012.1459635251948,177.18868822026906,0.7530336564656182,8.289334141201762e-05
1186.0,264.9838867,1012.339783,952.5,932.5,687.730896,980.6466064,446.3144226,997.6359253,446.30719166316607,997.633943154922,952.424935985272,932.3485010022176,264.8348886416624,1012.1867310673476,177.20711624648445,1.105681572923345,0.00010341672678446612
1187.0,265.0192261,1012.451904,952.1799927,932.5,687.730896,980.6466064,446.3144226,997.6359253,446.30912489704383,997.6310191481596,952.4229340337546,932.4497233012852,264.84335412142553,1012.2271046940552,177.22828841998808,1.2703304102177526,8.777841978613618e-05
1188.0,264.7388306,1012.122009,952.5,932.5,687.730896,980.6466064,446.3144226,997.6359253,446.311392249472,997.6280370403992,952.4341499760748,932.516951717148,264.84081167028387,1012.259754970774,177.24859307498477,1.2182792998015657,4.440227505538683e-05
1189.0,264.8795471,1012.391113,952.5,933.0,687.730896,980.6466064,446.3144226,997.6359253,446.3123711808292,997.6263025994748,952.453378496234,932.5411029697142,264.8350952839871,1012.2849189928096,177.26534071402915,1.004858342662942,1.1673773872487129e-05
1190.0,264.8291321,1012.237854,952.5,932.0,687.5341187,980.7651367,446.3144226,997.6359253,446.31151125843576,997.6277728111992,952.4738872642744,932.5233239893648,264.838873285452,1012.3083570259588,177.2774576213799,0.7270144410455259,1.2858409547359025e-05
1191.0,264.8291321,1012.237854,952.5,932.5,687.8776245,980.5654297,446.3144226,997.6359253,446.30944660351264,997.6344090918262,952.4902907975492,932.4718372787456,264.864229249327,1012.336401278189,177.28520959105327,0.4651181804018733,3.2055435834469016e-05
1192.0,264.7693481,1012.358582,952.5,932.5,688.0,980.5,446.3144226,997.6359253,446.3078664338524,997.6469862644803,952.5002626149924,932.3966691183144,264.9171734743694,1012.3711244958192,177.28935347748867,0.2486331861240387,4.276461273460694e-05
1193.0,264.9455566,1012.356445,952.5,932.5,688.0,980.5,446.3144226,997.6359253,446.30911289509527,997.6635622222786,952.5044666929792,932.3072008871278,264.9938320942306,1012.407889837543,177.29043806331444,0.0650751495459189,3.888585066634516e-05
1194.0,265.190918,1012.491394,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.3154403488458,997.6781308061531,952.505435469158,932.2121391035164,265.08025999945164,1012.4363965084792,177.2887451285266,-0.1015760872695636,2.964332584213709e-05
1195.0,265.1548157,1012.443909,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.3279389492035,997.6802773001732,952.5061679125088,932.117944941923,265.15644127231025,1012.4446533304972,177.28479098349604,-0.2372487018345737,2.154670153826664e-05
1196.0,265.190918,1012.491394,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.3453287457869,997.6567418032096,952.508888012525,932.0259271484932,265.2023659173324,1012.4241184542756,177.27995373302664,-0.290235028163579,1.3680898926495194e-05
1197.0,265.190918,1012.491394,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.36314597450166,997.5954220689916,952.5141887607348,931.9323469264572,265.2035638375613,1012.3740574067727,177.27678718145998,-0.1899930939998739,5.3803248209721615e-06
1198.0,265.3197021,1012.372742,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.37417999843103,997.4912844320924,952.5207305061743,931.8333438822252,265.1553366420935,1012.3032282871344,177.27866714500377,0.11279781262715,6.937672849311523e-06
1199.0,265.2576599,1012.037048,952.5,932.0,688.0,980.5,446.3144226,997.6359253,446.37122578250467,997.3518075573196,952.5257280366734,931.731137671604,265.0653996537999,1012.2273312484753,177.28859141799248,0.5954563793227408,3.777050893638798e-05
1200.0,264.7677307,1012.097534,952.6466064,931.269104,688.0952148,979.8496094,446.8776245,996.9957886,446.35246293328754,997.1978821964108,952.5263844618823,931.6357692318368,264.95286424983385,1012.1626428560762,177.3074986578951,1.1344343941578927,9.745188090529763e-05
1201.0,264.6666565,1012.07843,952.5,931.5,687.8422852,979.5,446.2175903,996.875,446.3267584883226,997.0574180341353,952.5217643379332,931.5599615376044,264.841777743117,1012.119335774116,177.33314604980802,1.538843514774726,0.00014036010646520914
1202.0,264.7385864,1012.14386,952.5,931.5,687.8422852,979.5,446.2175903,996.875,446.3133558189476,996.9543981461115,952.5137967504986,931.5111726249434,264.7518600028172,1012.098526624918,177.36049068327483,1.6406780080086492,0.00011594290654274819
1203.0,264.6666565,1012.07843,952.5,931.5,687.6610718,979.6610718,446.2175903,996.875,446.3334256961183,996.9004160424248,952.506555575892,931.4873982486962,264.6922727135611,1012.0940060341376,177.3834504560953,1.3775863692274015,4.818382944130541e-05
1204.0,264.7385864,1012.14386,952.5,931.5,687.6610718,979.6610718,446.2175903,996.875,446.3981091382968,996.8934991307724,952.5044310469927,931.478846384729,264.66155119194786,1012.0965963377232,177.39696018288407,0.8105836073269757,3.097686428824374e-05
1205.0,264.6841125,1012.190247,952.5,931.5,687.6610718,979.6610718,446.3534241,997.269104,446.500592108736,996.9232851540454,952.5103508185922,931.4728015290436,264.6518906528683,1012.0986814934096,177.39827279977533,0.0787570134752968,0.00011722889338211679
1206.0,264.6666565,1012.07843,952.5,931.5,687.6610718,979.6610718,446.9677429,996.6594849,446.61656124801647,996.9779836043454,952.5245912392426,931.4586303438144,264.65412188394635,1012.0972102525404,177.3871924902047,-0.6648185742369606,0.00024942138617050795
1207.0,264.6666565,1012.07843,952.5,931.5,687.6610718,979.6610718,446.3999939,997.375,446.7122425044165,997.048757275262,952.5443401051932,931.4313636068522,264.66096200032257,1012.0941249648578,177.36557988400324,-1.296756372088339,0.0003240212157918738
