Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
22,0.5691890120506287,-0.6792076230049133,0.0860025808215141,0.4749403893947601,-0.6775829195976257,-0.0381119325757026,0.570701539516449,-0.5685895085334778,0.0213273148983716,0.4750133454799652,-0.5702598094940186,-0.0217588376253843,0.5154440402984619,-0.3867184817790985,0.1314194798469543,0.4749857945390954,-0.5702664684361474,0.4749437304706523,-0.6775835966152287,0.5154408541680351,-0.3867835798631079,192.3193834091201,3.6812468598657233,0.000681740020144643
23,0.5691854357719421,-0.6792075634002686,0.0887849777936935,0.4749333262443542,-0.6775822043418884,-0.0382563024759292,0.5707117915153503,-0.5685895085334778,0.0220754966139793,0.4749273657798767,-0.5702658295631409,-0.022507457062602,0.5155678391456604,-0.3869746625423431,0.1344392448663711,0.4749495448198802,-0.5702672431919512,0.4749277349864326,-0.6775767607719905,0.5155718051423455,-0.3870419665834714,192.3872337019148,4.071017567682134,0.0004756783920285912
24,0.569182276725769,-0.6792154908180237,0.0884715169668197,0.4749148786067962,-0.677581250667572,-0.0380494557321071,0.570723831653595,-0.568590521812439,0.0220398008823394,0.47490194439888,-0.5702741146087646,-0.0224721413105726,0.5156586766242981,-0.387263685464859,0.1244818642735481,0.4749167761169804,-0.5702684733336963,0.4749142911631522,-0.6775694177352346,0.5156682348940222,-0.3873238905821421,192.45492381765337,4.061406944314285,0.00022498117429795142
25,0.5691797733306885,-0.6792162656784058,0.0882927328348159,0.4749086797237396,-0.677574872970581,-0.0364100262522697,0.570730984210968,-0.5685878992080688,0.0216870047152042,0.4748838543891907,-0.5702733397483826,-0.0221289377659559,0.5156901478767395,-0.3876942992210388,0.1467137187719345,0.474891875947695,-0.5702738383322843,0.4749052154865055,-0.6775607635400858,0.5157232926433917,-0.387607001934311,192.51586851503015,3.656681842606986,5.842422185234848e-05
26,0.5691773891448975,-0.6792163848876953,0.0882933810353279,0.4748982787132263,-0.6775369048118591,-0.0350279510021209,0.570739209651947,-0.5685895681381226,0.021371591836214,0.4748758375644684,-0.5702740550041199,-0.0218201670795679,0.5157485604286194,-0.3879756033420563,0.1534391194581985,0.4748774412190455,-0.5702864392573659,0.4749021368784375,-0.6775508409716764,0.5157339660758763,-0.3878672855585656,192.5644904789159,2.9173178331450345,6.115034538584542e-05
27,0.5691720247268677,-0.6792818903923035,0.0899036303162574,0.474899411201477,-0.6775360107421875,-0.0349527113139629,0.5707783102989197,-0.5686302781105042,0.0214447788894176,0.4748745262622833,-0.5703091025352478,-0.0218940842896699,0.5157262682914734,-0.3880434334278106,0.1533813774585724,0.4748739781567357,-0.5703081341204967,0.4749059193042506,-0.6775403936114602,0.5157015378958639,-0.3880853796151847,192.59701290120864,1.9513453375645895,0.00022651162195028602
28,0.5691661834716797,-0.6792992949485779,0.0897297263145446,0.4748950600624084,-0.6775305271148682,-0.0356447510421276,0.5708431005477905,-0.5686360597610474,0.0214664470404386,0.4748874306678772,-0.5703195333480835,-0.0219164509326219,0.5156921148300171,-0.3882412612438202,0.1565839946269989,0.4748801928758851,-0.5703390378951695,0.474916095739208,-0.6775304181414802,0.5156325130264418,-0.38825084949417,192.61197183603227,0.8975360894174855,0.0004600837941701052
29,0.5691609978675842,-0.6793380975723267,0.0896215215325355,0.4749374389648437,-0.6775272488594055,-0.0360802486538887,0.5708619952201843,-0.5686596035957336,0.0215193293988704,0.4748904705047607,-0.5703726410865784,-0.021967465057969,0.5156351923942566,-0.3884114027023315,0.1506586223840713,0.4748935349154109,-0.5703774108400576,0.4749305763670974,-0.6775217757843978,0.5155388889070096,-0.3883636279804009,192.6103635162239,-0.0964991885012978,0.0006325289768913375
30,0.5691614151000977,-0.679404079914093,0.0892593264579773,0.4749504923820495,-0.6775083541870117,-0.0361697115004062,0.5709530115127563,-0.5686871409416199,0.0217553284019231,0.4749098718166351,-0.5704247951507568,-0.0222006384283304,0.5153176188468933,-0.3884536027908325,0.1413204669952392,0.4749107251540574,-0.5704201119191359,0.4749458702783889,-0.6775150065899401,0.5154362391489762,-0.3884337938900015,192.59535512907732,-0.9005032287956283,0.0006524467674408632
31,0.5691526532173157,-0.6794641613960266,0.0906321108341217,0.4749537706375122,-0.6775076985359192,-0.0361668728291988,0.5709827542304993,-0.5687360763549805,0.0220573544502258,0.4749197363853454,-0.5704807639122009,-0.0225024726241827,0.515232264995575,-0.3885045647621155,0.1422251611948013,0.4749281945467692,-0.5704636131011206,0.4749577912154739,-0.6775102536751167,0.5153391574978008,-0.3884804377871123,192.57150316211943,-1.4311180174735227,0.0005170992107026824
32,0.5691124200820923,-0.6794888377189636,0.0906557068228721,0.4749685227870941,-0.6775075197219849,-0.0364630967378616,0.5710352063179016,-0.5687713623046875,0.0221284106373786,0.4749482274055481,-0.5705306529998779,-0.0225706696510314,0.5152028203010559,-0.3885349035263061,0.1447455137968063,0.4749425333232304,-0.5705052442575854,0.4749623631433607,-0.6775072392070818,0.5152561027130537,-0.3885292146551291,192.54360240340603,-1.674045522804022,0.00030711012946113634
33,0.5690977573394775,-0.6794881224632263,0.0904589965939521,0.4749630987644195,-0.6775035262107849,-0.0366957783699035,0.5710902214050293,-0.5687934160232544,0.0221330355852842,0.4749634265899658,-0.5705442428588867,-0.0225753113627433,0.5151854157447815,-0.3886345624923706,0.1471769660711288,0.4749510571437376,-0.5705440662900986,0.4749566720053788,-0.6775053499917189,0.515187150220874,-0.3886082071976076,192.5155826090781,-1.6811876596750608,0.00012553482537662212
34,0.569054126739502,-0.6794875860214233,0.0891797021031379,0.4749545753002167,-0.6775030493736267,-0.0375650636851787,0.5711053609848022,-0.5688275098800659,0.0221494100987911,0.4749649167060852,-0.5705717206001282,-0.0225910022854805,0.5151992440223694,-0.3887107670307159,0.1469814479351043,0.4749523979243645,-0.5705808756633973,0.47493953502921,-0.6775038707321603,0.5151264699970333,-0.3887422963295217,192.48994302415247,-1.5383750955385267,2.8724639119496487e-05
35,0.5690524578094482,-0.6794888973236084,0.0891649350523948,0.4749093949794769,-0.6775304079055786,-0.0383320488035678,0.5711348652839661,-0.568849503993988,0.0224999841302633,0.4749420285224914,-0.5706079602241516,-0.0229419264942407,0.515159010887146,-0.3888378441333771,0.1472970694303512,0.474946818509414,-0.5706173533885927,0.4749118385887115,-0.6775023012269138,0.5150680790109962,-0.3889466613454601,192.46792510910947,-1.321074902579653,6.743109730286349e-06
36,0.5690513253211975,-0.6794792413711548,0.0874265730381012,0.4748904705047607,-0.6774852871894836,-0.0381442084908485,0.5712001919746399,-0.5688804388046265,0.0224805437028408,0.474929541349411,-0.570637047290802,-0.02292294614017,0.5150822401046753,-0.389113038778305,0.1666615456342697,0.4749360169448905,-0.570654883679469,0.4748763742528636,-0.6775005714511426,0.5150114594334706,-0.3892208173709509,192.45019709182196,-1.0636810372506034,1.924704192637451e-05
37,0.5690397024154663,-0.6794809699058533,0.087319366633892,0.4748076796531677,-0.6774955987930298,-0.0387096256017684,0.5713015198707581,-0.5689373016357422,0.0230755414813756,0.474925696849823,-0.5707066059112549,-0.0235189199447631,0.5149316787719727,-0.3895345032215118,0.168690413236618,0.4749225140880545,-0.5706936618602674,0.4748371469785098,-0.6774989249187231,0.5149639300618145,-0.3895455556437546,192.43755018491711,-0.7588144142908959,3.802450352517186e-05
38,0.5690364241600037,-0.6794811487197876,0.0873720869421958,0.4747970700263977,-0.6774904131889343,-0.0385718084871768,0.5713473558425903,-0.5689414143562317,0.0229826252907514,0.4749001860618591,-0.5707098841667175,-0.0234291497617959,0.5149288177490234,-0.3897894918918609,0.1688921600580215,0.4749089410815718,-0.5707324036977005,0.474798383511905,-0.6774974691933617,0.514938658261134,-0.3898849009757919,192.4311620966293,-0.3832852972692535,5.796170918868757e-05
39,0.5690138936042786,-0.6794785261154175,0.0868526250123977,0.4747581779956817,-0.6774910092353821,-0.03870315477252,0.571357786655426,-0.5689700841903687,0.0229427814483642,0.4748935401439667,-0.570769727230072,-0.0233896933495998,0.5149248242378235,-0.3902863264083862,0.1678484231233596,0.4748974710869933,-0.5707686339416475,0.4747636742813558,-0.6774957120062438,0.51494955730083,-0.3901934772593756,192.4323295585299,0.0700477140355815,8.433094727503653e-05
40,0.5690142512321472,-0.6794787049293518,0.0864939764142036,0.4747534990310669,-0.6774904727935791,-0.0405785627663135,0.5713732242584229,-0.5690057873725891,0.0232269205152988,0.4748929738998413,-0.5708245635032654,-0.0236658416688442,0.5149109959602356,-0.3905681669712066,0.1552309393882751,0.4748894876763231,-0.5707994223208178,0.4747356004391261,-0.6774924079681236,0.5150054251901722,-0.3904277039166047,192.4419008394447,0.5742768548896038,0.00011813859662554728
41,0.5690115690231323,-0.679469108581543,0.0844659581780433,0.4747136533260345,-0.677487313747406,-0.0423290021717548,0.5713870525360107,-0.5690099000930786,0.0232235398143529,0.474880188703537,-0.5708300471305847,-0.0236626993864774,0.5150774121284485,-0.3906207382678985,0.1340569406747818,0.4748855054626357,-0.5708223521668674,0.4747157884285269,-0.6774857997608391,0.5151054137872048,-0.3905576169508405,192.45970884497697,1.0684803319355751,0.00014818867082334427
42,0.5690387487411499,-0.6794641017913818,0.0816464126110076,0.474692553281784,-0.6774871349334717,-0.0422373488545417,0.5714120268821716,-0.5690134167671204,0.022493751719594,0.4748842716217041,-0.5708333849906921,-0.0229227319359779,0.515140950679779,-0.3906182944774627,0.1299143582582473,0.4748853001303293,-0.5708362957374253,0.4747050223686803,-0.6774741441892413,0.5152373758993442,-0.3905754184870122,192.48422383172604,1.4708992049440894,0.0001540509581669877
43,0.5690405368804932,-0.6794636845588684,0.0817763358354568,0.474697470664978,-0.6774758100509644,-0.0421669296920299,0.5714189410209656,-0.5690165758132935,0.0222424492239952,0.4748927354812622,-0.5708385109901428,-0.0226744785904884,0.5153757929801941,-0.390574187040329,0.1343904882669448,0.4748881796116869,-0.5708416107212159,0.4747032086486831,-0.6774562790895825,0.5153801587337478,-0.3904982623830515,192.51260999301672,1.7031696774409966,0.000122526052404249
44,0.5690480470657349,-0.6794579029083252,0.0825078710913658,0.4747194051742553,-0.677398145198822,-0.0397196188569068,0.5714263319969177,-0.5690200328826904,0.0210727117955684,0.4748980402946472,-0.5708375573158264,-0.0215021353214979,0.5156418085098267,-0.3904623687267303,0.1333825439214706,0.4748933373623323,-0.5708398065945676,0.474709363981575,-0.6774319028131088,0.5155099868337432,-0.3903651247121414,192.54135348794173,1.7246096955005896,6.61095677848383e-05
45,0.5690438151359558,-0.6794566512107849,0.0870700106024742,0.4747224450111389,-0.6773995161056519,-0.0395787172019481,0.5714341402053833,-0.5690132975578308,0.0211220830678939,0.4749030768871307,-0.570832371711731,-0.0215508956462144,0.5157558917999268,-0.3901605308055877,0.1325134485960006,0.4749001866796624,-0.5708330362491836,0.4747218443646551,-0.6774014363322852,0.5156092781189666,-0.3902285035522963,192.567436758214,1.5649962163359987,1.963897437875279e-05
46,0.5690342783927917,-0.6794480085372925,0.0855430141091346,0.4747500419616699,-0.6773754358291626,-0.0399637073278427,0.5714418292045593,-0.5690131783485413,0.0209188479930162,0.4749093949794769,-0.5708262324333191,-0.021349087357521,0.5157653093338013,-0.3900270462036133,0.1245865747332573,0.4749085349692633,-0.5708236694084636,0.47473872838728,-0.6773657860435454,0.5156741043030295,-0.3901418629442675,192.58962811668823,1.3314815084538625,7.484293815723185e-06
47,0.5690304636955261,-0.679444432258606,0.0847508981823921,0.4747481644153595,-0.6773456931114197,-0.0410804636776447,0.5714208483695984,-0.5690109729766846,0.0209444537758827,0.4749085009098053,-0.570817232131958,-0.0213748905807733,0.5157416462898254,-0.3900016248226166,0.1183126866817474,0.4749185351635917,-0.5708139749848219,0.4747580772434565,-0.6773264058534076,0.5157160781140706,-0.3901452506393826,192.60915988111495,1.1719058656029802,1.6110641647986188e-05
48,0.5690351724624634,-0.6794422268867493,0.085238017141819,0.4747737050056457,-0.6773015856742859,-0.040768664330244,0.5714474320411682,-0.5690020322799683,0.0209188386797904,0.4749443829059601,-0.570792019367218,-0.0213517602533102,0.5156515836715698,-0.3900682330131531,0.1241015791893005,0.4749304944831513,-0.5708058321049609,0.4747779338385283,-0.677285521713809,0.5157569414808391,-0.3902534711306218,192.62923213885648,1.204335464491919,1.5805562985345478e-05
49,0.5690324306488037,-0.6794316172599792,0.0852363184094429,0.4747765362262726,-0.6772283911705017,-0.0388954803347587,0.5714489817619324,-0.5690137147903442,0.020264258608222,0.4749350547790527,-0.5707992315292358,-0.020705884322524,0.5156415700912476,-0.3902997672557831,0.1309040784835815,0.4749446637418941,-0.570800453542234,0.4747962088736098,-0.677245945126001,0.5158179942121007,-0.3904514057930942,192.6533736954605,1.4484933962404511,7.572027061687541e-06
50,0.5690513253211975,-0.6794229745864868,0.0848990604281425,0.4748293161392212,-0.6771777272224426,-0.0382826887071132,0.5714542269706726,-0.5690158605575562,0.0194265134632587,0.4749635457992553,-0.570799708366394,-0.0198766943067312,0.5157456398010254,-0.3908803761005401,0.138747826218605,0.4749610414361424,-0.5707982452999384,0.4748107761854037,-0.6772101943110498,0.5159094188323781,-0.3906992319359331,192.6833983345344,1.801478344434031,1.7929503408937397e-05
51,0.5689979195594788,-0.6794090270996094,0.0894402787089347,0.474831074476242,-0.6771748065948486,-0.0370372459292411,0.5714582800865173,-0.5690281391143799,0.0194555111229419,0.4749655723571777,-0.5708023309707642,-0.0199069660156965,0.516120970249176,-0.3911729753017425,0.1569743454456329,0.4749791865615496,-0.5707989236843962,0.4748199652462059,-0.6771793754731464,0.5160249743818159,-0.3909465578893211,192.71806818462025,2.0801910051517325,4.282683853639532e-05
52,0.5689579248428345,-0.6793906688690186,0.0907224342226982,0.4748325943946838,-0.6771500110626221,-0.0361619517207145,0.5715035796165466,-0.5690379738807678,0.0194632168859243,0.4750059247016907,-0.5708047151565552,-0.0199153926223516,0.5162375569343567,-0.3912733793258667,0.1711635142564773,0.4749981249974328,-0.5708018256422878,0.4748232312605401,-0.6771526545291324,0.5161445173423918,-0.3911496038794522,192.75321738058364,2.1089517578030836,4.353527220985533e-05
53,0.5689210891723633,-0.6793541312217712,0.0919283404946327,0.4748300015926361,-0.6771324872970581,-0.0361163951456546,0.57150799036026,-0.5690394639968872,0.0197620093822479,0.475017637014389,-0.5708048939704895,-0.0202155392616987,0.5162391662597656,-0.3913023769855499,0.1680188477039337,0.4750164641540566,-0.5708062209438785,0.4748215055160235,-0.6771277603660819,0.5162418564703629,-0.3912833806721553,192.7831467532851,1.7957623620884533,1.9895957998027947e-05
54,0.5688961148262024,-0.6793516874313354,0.092881254851818,0.4747965037822723,-0.6771409511566162,-0.0361487045884132,0.5715141296386719,-0.5690728425979614,0.0201513562351465,0.4750228822231293,-0.5708129405975342,-0.0206099394708871,0.5162718892097473,-0.3912985026836395,0.1684084683656692,0.4750327009121387,-0.5708114999112177,0.4748168996850766,-0.6771022414343671,0.5162930104505161,-0.3913443663519762,192.8023852442437,1.1543094575159785,4.09854959698954e-05
55,0.5688999891281128,-0.6793493628501892,0.0926333367824554,0.4747956991195678,-0.677088737487793,-0.0341325215995311,0.5714978575706482,-0.5690889358520508,0.0195952244102954,0.4750544130802154,-0.5708189010620117,-0.0200525298714637,0.5163283348083496,-0.391292929649353,0.1665147393941879,0.4750456181966466,-0.5708172354055914,0.4748118990570151,-0.6770747418747878,0.5162820877295268,-0.3913452235293742,192.80702152806947,0.2781770295456454,0.00016707692456675532
56,0.5688998699188232,-0.679333508014679,0.0882779508829116,0.4748103320598602,-0.6770427823066711,-0.0343263410031795,0.5714820623397827,-0.5690992474555969,0.0187811031937599,0.4750679433345794,-0.5708288550376892,-0.0192359648644924,0.5163124799728394,-0.3912776708602905,0.152741327881813,0.4750547050851094,-0.5708231553713433,0.4748085626005357,-0.6770455046844204,0.5162050223226076,-0.391306285549285,192.7954077292532,-0.6968279289753809,0.0003653618198477422
57,0.5689139366149902,-0.6792759299278259,0.0817469507455825,0.4748194515705108,-0.6769863367080688,-0.0341926924884319,0.5714486241340637,-0.5691016316413879,0.0169203449040651,0.4750736355781555,-0.5708262324333191,-0.0173698682337999,0.5161520838737488,-0.3911744058132171,0.1428837329149246,0.4750604840676204,-0.5708290141214064,0.4748082341190243,-0.6770157112763024,0.5160714144958635,-0.3912478579078111,192.76841257386008,-1.6197093235882676,0.0005262054925708353
58,0.5689157247543335,-0.6792078018188477,0.0797008052468299,0.4748203456401825,-0.6769638657569885,-0.0343733541667461,0.5714069604873657,-0.5691037774085999,0.0164609942585229,0.4750544130802154,-0.5708268880844116,-0.0169089864939451,0.5158829092979431,-0.3911701142787933,0.1357344985008239,0.4750644725052087,-0.570834332763384,0.4748118031581906,-0.6769860597318942,0.515903123017603,-0.3911853215884762,192.7293341499388,-2.344705435276069,0.0005507993400275763
59,0.5689342021942139,-0.679156482219696,0.0759994760155677,0.474826455116272,-0.6769371628761292,-0.0376229435205459,0.5714004635810852,-0.5691056847572327,0.0165098514407873,0.4750564992427826,-0.5708275437355042,-0.0169562306255102,0.5156115293502808,-0.3911367356777191,0.1137225925922393,0.4750685983868021,-0.5708380815401476,0.4748200783988534,-0.6769555780655693,0.5157285211203414,-0.3911275272084918,192.68339073308516,-2.7566050112187668,0.0004227739741357566
