Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
19,0.2487105131149292,-0.5053795576095581,-0.9334248304367064,0.2658937275409698,-0.5254928469657898,-0.6321110129356384,0.3143369853496551,-0.5228408575057983,-0.5918951630592346,0.3041494488716125,-0.523208498954773,-0.6085647940635681,0.2612067907202431,-0.5494283783512006,0.2500018619257255,-0.5319623331649687,0.3325888328309895,-0.5653331524771721,129.49166728713993,230.02318370146412,6.463399688630366
20,0.2179638892412185,-0.527600884437561,-0.8727855086326599,0.1881500333547592,-0.5218959450721741,-0.5115706920623779,0.2556434273719787,-0.5526891350746155,-0.290450781583786,0.3698358833789825,-0.5658379793167114,-0.1353942602872848,0.2558161146916149,-0.5447980506846613,0.2456084301184778,-0.5267923638665295,0.3255825763962269,-0.568366937730191,132.98132291639337,209.37933775520605,3.19118959947811
21,0.2116236388683319,-0.4813851714134216,-1.1322373151779177,0.2322170138359069,-0.501410186290741,-0.7435335516929626,0.2893839478492737,-0.5281916260719299,-0.4099440276622772,0.3145743906497955,-0.5399991273880005,-0.0375060401856899,0.2482286381500426,-0.5309249548190118,0.2386165543672334,-0.5118701003983132,0.3082361894843765,-0.5601730579370877,136.89009826408872,234.5265208617212,1.0858394918672358
22,0.2267316579818725,-0.4737924933433532,-1.20622980594635,0.2598952651023865,-0.5040850639343262,-0.7955686450004578,0.3122405409812927,-0.5243718028068542,-0.4750387072563171,0.2909020185470581,-0.5371314287185669,-0.0664056688547134,0.242261411281022,-0.516311229129194,0.2330488950442499,-0.4959234280789184,0.2879461112847319,-0.5480129754722564,141.76375672737657,292.4195077972712,0.37127704643943976
23,0.2381102442741394,-0.4807693064212799,-1.1187783479690552,0.2408934980630874,-0.5072957277297974,-0.7487907409667969,0.2899046540260315,-0.5297890901565552,-0.4179637432098388,0.2522735297679901,-0.5441297292709351,0.0130518712103366,0.2391570936654404,-0.5061357040724891,0.2305354605138776,-0.4846590714040994,0.2720733468016167,-0.536959258151162,147.05512183559406,317.48190649304945,0.5842265509792327
24,0.2348965257406234,-0.4832411408424377,-1.049254298210144,0.2351651042699813,-0.5033747553825378,-0.7080883383750916,0.2581977844238281,-0.5148822665214539,-0.4495970904827118,0.216362789273262,-0.5324512124061584,-0.1060460209846496,0.2382614546793236,-0.5021182897989815,0.2306436885650447,-0.4802429720968715,0.2658007073459782,-0.5297870441528203,149.96680878511918,174.70121697150716,0.9597374185875025
25,0.2348965257406234,-0.4832411408424377,-1.049254298210144,0.2351651042699813,-0.5033747553825378,-0.7080883383750916,0.2581977844238281,-0.5148822665214539,-0.4495970904827118,0.216362789273262,-0.5324512124061584,-0.1060460209846496,0.2380352953703091,-0.503353510997852,0.2318630231987787,-0.4819110411628463,0.2702916114036838,-0.5273937616106965,147.08221814473356,-173.07543842313748,11.015337762624794
26,0.2449192702770233,-0.4997972249984741,-1.0279262065887451,0.2573469579219818,-0.5208953022956848,-0.6920625567436218,0.3104623556137085,-0.5271334648132324,-0.6412860155105591,0.3278669118881225,-0.5213782787322998,-0.6855822801589966,0.2369578541810952,-0.507529805878869,0.2326348957044348,-0.4871992054322505,0.2823656369591039,-0.5293141764518996,139.30274880774823,-466.76816021911975,31.97646055395115
27,0.2449192702770233,-0.4997972249984741,-1.0279262065887451,0.2573469579219818,-0.5208953022956848,-0.6920625567436218,0.3104623556137085,-0.5271334648132324,-0.6412860155105591,0.3278669118881225,-0.5213782787322998,-0.6855822801589966,0.2342463067750732,-0.512114760326264,0.2320698982904553,-0.4932435372136829,0.2962520708236607,-0.534128511894351,130.0316849920253,-556.2638289433755,40.93544869067819
28,0.2159478813409805,-0.5082350969314575,-0.9495350122451782,0.1997631639242172,-0.5183418989181519,-0.6162641048431396,0.2705949544906616,-0.5484979152679443,-0.3681904077529907,0.3705172538757324,-0.5611348748207092,-0.1111217886209487,0.2301772798777455,-0.5152222974324739,0.2301816715762662,-0.4977687255575563,0.3065198764273478,-0.5398717727913372,121.17093038561735,-531.645276384477,26.946562571526805
29,0.2226797938346862,-0.4909971356391907,-1.1734769344329834,0.2267257571220398,-0.5139212012290955,-0.7706300616264343,0.2706577479839325,-0.5331790447235107,-0.3652383089065552,0.2785341143608093,-0.5468948483467102,0.1820726990699768,0.225804927273669,-0.5159801403111998,0.2276187278647591,-0.4995605155203225,0.3102885745184166,-0.5445855255375209,113.6633513389898,-450.4547427976533,6.5205353576643885
30,0.2222551703453064,-0.4949417114257812,-1.090161681175232,0.2244600653648376,-0.5084996819496155,-0.69976806640625,0.2662407159805298,-0.5292564034461975,-0.4417963027954101,0.2719748914241791,-0.5453218817710876,-0.2099582254886627,0.2223272058910044,-0.5144195478450914,0.2251401342225922,-0.4984284694110841,0.3074673161073221,-0.5468811989166077,108.55557177969622,-306.46677355761454,2.6445996939127485
31,0.2222551703453064,-0.4949417114257812,-1.090161681175232,0.2244600653648376,-0.5084996819496155,-0.69976806640625,0.2662407159805298,-0.5292564034461975,-0.4417963027954101,0.2719748914241791,-0.5453218817710876,-0.2099582254886627,0.2205837301611753,-0.5111234941776265,0.2232177490444581,-0.4948919395696354,0.2995155385322188,-0.5462494504454878,107.0422941012824,-90.79666070482972,10.265343349070932
32,0.2262752056121826,-0.5011907815933228,-0.940217673778534,0.2004051804542541,-0.516952395439148,-0.6524076461791992,0.2708878219127655,-0.5449642539024353,-0.4655680358409881,0.3644154667854309,-0.5577142238616943,-0.2914228141307831,0.2208407193127623,-0.5069017071875853,0.2219533754964071,-0.4898696105248726,0.2882759033374876,-0.5430560682689803,110.0092420649954,178.01687782278066,22.96981819020258
33,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2227624891798694,-0.5025924267125532,0.2212223597743018,-0.4844511772446647,0.2756943731304848,-0.5383247333520738,117.55529347155203,452.7630843933977,36.968567622647335
34,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2255744878985618,-0.4989160181228994,0.2208623842457721,-0.4796514973045511,0.2638291186615079,-0.5333553291470742,128.82929136979592,676.4398738946335,43.806743653526155
35,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2284201754479102,-0.4963267596229394,0.2207903285602425,-0.4761380966457084,0.2544343577471368,-0.5292656249587727,142.2584821328623,805.7514457839824,37.07616032187154
36,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2307104116475914,-0.4949334539724782,0.2210236559858426,-0.4740835747819414,0.2483841111870316,-0.5266697557272768,155.67759545085048,805.1467990792906,20.046489994639554
37,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2322524866854895,-0.4945514177625605,0.2216285989604048,-0.4732387318553216,0.245525576963921,-0.5256300818210603,166.75408795418036,664.5895501997933,5.788716602672539
38,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2331496305097836,-0.4948375265698439,0.2226181213524825,-0.4731514372597976,0.2450109049864711,-0.5258096054252597,174.03150285765517,436.6448942084884,6.313950982622381
39,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2335945968638983,-0.4954197270099712,0.2238250339540459,-0.4733964205922036,0.2457837016307572,-0.5266709192419917,177.4647133501486,205.9926295496058,18.692825172461813
40,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2336765073337533,-0.4959746399935317,0.224794812739026,-0.4737299691750144,0.2469636767068,-0.5276270566906643,178.0762745488009,36.69367191913864,27.825036692464423
41,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2332767653760527,-0.4962548851964359,0.2247617565545654,-0.4741410896930982,0.2480363305759769,-0.5281295227573597,177.33092114636273,-44.72120414629103,23.64816104961099
42,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2320911570654415,-0.4960921224444429,0.2227734414884782,-0.4748045467366089,0.2488588509651139,-0.5277264983217013,176.68401064365457,-38.81463016248915,11.593770258008552
43,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.2297779204367067,-0.4954037025613833,0.2179950505749154,-0.4759596409149325,0.2495421747216104,-0.5261331138978392,177.39737886635504,42.80209336202802,2.8445140596186302
44,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.226186535392724,-0.4942146319170137,0.2101415321452169,-0.4777538920440213,0.2502803453244399,-0.5233271211237958,180.30071687785056,174.20028068973124,2.1694336552657476
45,0.2216219305992126,-0.4748079180717468,-1.1084424257278442,0.2316097021102905,-0.4957355856895447,-0.7578933238983154,0.2701228559017181,-0.5116291642189026,-0.5567488074302673,0.2485953420400619,-0.5271448493003845,-0.3500714004039764,0.221561752974448,-0.492678215988154,0.1998465790823566,-0.4801129712245401,0.2511930415961999,-0.5196248196186452,185.07160750066305,286.25343736874925,5.721692859137996
46,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2165718031143646,-0.4910545578361212,0.1886616609488659,-0.4827152513411915,0.2522358018170162,-0.5156398462371444,190.22100074222072,308.9635944934605,6.350894180549088
47,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2120780923934866,-0.4896218697828923,0.1785152389569112,-0.4851103551683468,0.2532046444982839,-0.5120681277202813,194.5203009028025,257.9580096349059,3.2683114375641433
48,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2087668540039054,-0.4885588238974508,0.1709021355022048,-0.4869147120393747,0.2538153202851268,-0.509395412896984,197.6465943454311,187.57760655771733,0.9896416891561585
49,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2068895256880121,-0.4878770740605724,0.1663454608588392,-0.4879531643699692,0.2538105603631088,-0.507720678795997,199.80065853279476,129.24385124181867,1.5314470663194284
50,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.206242803662735,-0.4874456910477693,0.1644091024986149,-0.4882791743570367,0.2530676806166448,-0.5067949841752792,201.3176427681138,91.01905411914343,2.232111156909723
51,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2063265033230673,-0.4870846100932243,0.164102970435586,-0.4881087158491007,0.2517051053025725,-0.5062179630018694,202.4912051777057,70.41374457551285,1.6161479012944888
52,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2065573941046235,-0.4866789812674992,0.164382917716312,-0.4877330121208627,0.2501762778362567,-0.5056773171203314,203.48165302217728,59.42687066829535,0.7530034208130957
53,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.206464987374893,-0.4862733326092415,0.1645504233619544,-0.4874456784062708,0.2493029727444183,-0.5051422607472896,204.2387042917081,45.423076171849175,0.2953533178129286
54,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2058453758812642,-0.4861131587508432,0.1644755636059865,-0.4874868551305287,0.2501713879808676,-0.5049524869608013,204.514487482578,16.546991452194106,0.2161557878833476
55,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2048661030788562,-0.4866064581512422,0.1646280311827994,-0.4879918185912238,0.2538207502223363,-0.5057614105747554,204.0451937890189,-28.157621613546553,0.4349370778440164
56,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2041050474388419,-0.4881879729269172,0.1659219236253352,-0.4889352580342565,0.2607156085760957,-0.5083117525904064,202.70325698834233,-80.51620804059382,0.9105519198570615
57,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2044866293521986,-0.4910952066779114,0.1693930219381318,-0.4900811853948046,0.2701185966246797,-0.5130629341468037,200.36229914722625,-140.45747046696476,1.551055958834289
58,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2070732829187332,-0.4951148299881427,0.1757671822288559,-0.4909744105034743,0.2796562113523905,-0.5197680006060738,196.70791464881887,-219.2630699044429,2.3972846157959955
59,0.1669511198997497,-0.4877298772335052,-0.9084539413452148,0.2070144116878509,-0.4877783954143524,-0.6441376209259033,0.2521995306015014,-0.5076013207435608,-0.4441055655479431,0.2534694671630859,-0.5076837539672852,-0.1863804310560226,0.2127041373734114,-0.4994285583712482,0.1850698631135389,-0.4910312482847949,0.2855496185164906,-0.5272123589493094,191.61459148518188,-305.5993898182197,3.3790295311052523
60,0.2254432141780853,-0.5080086588859558,-0.9147821068763732,0.203598141670227,-0.5157672166824341,-0.6032645106315613,0.2767830193042755,-0.543121874332428,-0.4511021375656128,0.3650362491607666,-0.560072660446167,-0.3274835646152496,0.2215686719132994,-0.5027304816461539,0.196505113044706,-0.489767509213566,0.2839570470722078,-0.5333931727149464,186.4987738117859,-306.94906040375884,2.793391141569104
61,0.1933995336294174,-0.4888353645801544,-1.0882316827774048,0.233939841389656,-0.5120964646339417,-0.7772915959358215,0.2838992476463318,-0.5362246036529541,-0.5166522264480591,0.3388988077640533,-0.5486773252487183,-0.2160127460956573,0.2329401930200682,-0.5036807841593577,0.2087086378486069,-0.487080585487973,0.273194362110227,-0.5362219239730533,185.71450361006168,-47.05621210345271,3.4599181181146834
62,0.2256334573030471,-0.4728758633136749,-1.257107138633728,0.2594154775142669,-0.5031751990318298,-0.8971753716468811,0.2637476325035095,-0.5152014493942261,-0.643441915512085,0.2240098416805267,-0.5292946100234985,-0.3350512981414795,0.2453165147445254,-0.5014955302527733,0.2201898156424592,-0.4833625072173557,0.2554409151691503,-0.534385714838687,198.258201388432,752.6218667022198,55.635511401891094
63,0.2365726679563522,-0.4760191738605499,-1.1763571500778198,0.2635073065757751,-0.5036794543266296,-0.8263226747512817,0.2658113837242126,-0.515901505947113,-0.6999532580375671,0.2249338924884796,-0.5304662585258484,-0.5985298752784729,0.2569565223759139,-0.4963219213266155,0.2297013001004041,-0.4793146054332379,0.2363836935320701,-0.5278300368582866,227.42603067573725,1750.0697572383142,218.02867497645346
64,0.2358729392290115,-0.4781034886837005,-1.0934901237487793,0.2616933286190033,-0.4889055490493774,-0.7632697820663452,0.2670287489891052,-0.4924115836620331,-0.670164942741394,0.2048049569129943,-0.5209050178527832,-0.6977996826171875,0.2664611448322605,-0.4891950358164966,0.2364525212238421,-0.4756314938823399,0.2227982288386264,-0.5176970895358269,257.4724598970381,1802.7857532780513,267.557358026296
65,0.238608717918396,-0.4705277979373932,-1.1641427278518677,0.2830530405044555,-0.4703354239463806,-0.7776716947555542,0.2650744915008545,-0.4753351211547851,-0.8294206857681274,0.1846660524606704,-0.5039123296737671,-1.089144945144653,0.2730447155172079,-0.4816136247770429,0.2401669462158681,-0.4728193761193696,0.219544987264509,-0.5059318901043782,282.7157875219954,1514.599657497439,174.29811302680773
66,0.2372309118509292,-0.4742840826511383,-1.125076413154602,0.2662542462348938,-0.4652714431285858,-0.7669552564620972,0.2487007677555084,-0.4712210595607757,-0.7570021152496338,0.201476976275444,-0.4859154820442199,-0.9834325909614564,0.2764428919968912,-0.4749344619690196,0.2409812282409377,-0.4712120762333122,0.2274250578252997,-0.4947649244327846,302.4220942281085,1182.378402366785,53.08157506038081
67,0.2376645654439926,-0.4768930375576019,-1.1498106718063354,0.2657884955406189,-0.472030371427536,-0.7903276681900024,0.2642079293727875,-0.4838372766971588,-0.740612268447876,0.223141461610794,-0.4972750544548034,-0.829984188079834,0.2766244759983681,-0.4698866446391241,0.2392721677536963,-0.4710709384358207,0.2426277081462076,-0.4861791287166024,315.93748987867656,810.9237390340832,48.0243048844265
68,0.2369293272495269,-0.4748130738735199,-1.1572569608688354,0.2607687711715698,-0.46848264336586,-0.8158348798751831,0.2701051533222198,-0.4683618545532226,-0.7160230875015259,0.2376930266618728,-0.468964010477066,-0.713164210319519,0.2735604012707018,-0.4664555315105836,0.2355515785876253,-0.472632738652103,0.2580536848293018,-0.4814477020510974,319.6415203411308,222.24182774725364,105.9996192348735
69,0.2433298528194427,-0.4639104008674621,-1.2800543308258057,0.3074204623699188,-0.4656776189804077,-0.8776538372039795,0.3908257782459259,-0.4617419838905334,-0.693602979183197,0.4069392681121826,-0.4651445150375366,-0.5428668260574341,0.2673161766583213,-0.4641325666179929,0.230476444594573,-0.4760082542253354,0.266327513118311,-0.4808007860057827,308.2896206197797,-681.1139832810636,208.5846843334831
70,0.2147720456123352,-0.4729577302932739,-1.0661497116088867,0.2585676908493042,-0.4715332984924316,-0.8536607623100281,0.3162296414375305,-0.4743668735027313,-0.5829726457595825,0.3024694621562958,-0.4837581813335418,-0.4165821969509125,0.2584566241933487,-0.4623076298967825,0.2248716062468039,-0.480959211361971,0.2633143512438932,-0.4833280620051018,299.38714227508564,-534.1487006816453,184.31430483856516
71,0.2172993570566177,-0.4933922588825226,-1.048802375793457,0.2385791689157486,-0.4567624628543854,-0.7338175177574158,0.2107035815715789,-0.4656222760677337,-0.5946869850158691,0.1892091333866119,-0.5029588341712952,-0.6101540327072144,0.2483058767074182,-0.4605694134203521,0.2196238837631898,-0.4867643893761737,0.2499974500425193,-0.4872990147342753,303.1458950753714,225.5251680171466,104.63223857497415
72,0.2159684300422668,-0.4966950118541717,-1.064253807067871,0.2326775640249252,-0.4559740126132965,-0.7069788575172424,0.2059700191020965,-0.4608438909053802,-0.6424478888511658,0.2026923894882202,-0.4969955086708069,-0.7927120327949524,0.2386515869586256,-0.4587972590268015,0.215459230472572,-0.4923765799754343,0.2313457940780199,-0.4908787077181538,317.1664010898239,841.2303608671505,108.06008914753117
73,0.2103484719991684,-0.5012890696525574,-0.9886640906333924,0.2196512967348098,-0.4573763310909271,-0.6828308701515198,0.1923096030950546,-0.4625993371009826,-0.6929675936698914,0.1906785517930984,-0.4972358644008636,-0.9213969111442566,0.2310690270159516,-0.4570785544721135,0.2127631390379356,-0.4968063881470699,0.2132469199583284,-0.4928601194827449,190.9948764290552,-7570.291479646123,3257.0210991828017
