Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.2218658477067947,-0.4965390264987945,-1.1625984907150269,0.286423772573471,-0.4602877497673034,-0.7816694378852844,0.3328449428081512,-0.4845446050167084,-0.2920014560222626,0.2446540296077728,-0.510418713092804,0.2496809512376785,339.1170448084205,0.2949482664894197,-0.4723564565186365,0.2277400453216636,-0.5080111873118913,0.2527351827918641,-0.5238629314537349,337.22900494334806,2.1769398119135985,0.37491122358024553
12,0.2211443036794662,-0.4960479438304901,-1.19077467918396,0.2860743999481201,-0.459156334400177,-0.7872523069381714,0.3392266631126404,-0.4840536713600158,-0.2898896634578705,0.2447059899568557,-0.5095722675323486,0.2541374266147613,338.9744529688197,0.3048520637291827,-0.4867733387269193,0.2313295094206521,-0.5233654015466048,0.2600991373449974,-0.54005063781232,336.9332893489806,-17.742935662046193,0.29983849877544033
13,0.2201016247272491,-0.4952249825000763,-1.2193727493286133,0.2858012020587921,-0.457741916179657,-0.7917198538780212,0.3373279571533203,-0.4829849302768707,-0.2913984656333923,0.2447031438350677,-0.5070494413375854,0.2495659738779068,339.5170852243691,0.3045551226601739,-0.4847237568959373,0.2253634320070951,-0.5205026943989145,0.2579872955122089,-0.5378352581140541,336.3830177594194,-33.01629537367489,0.2542305110873342
14,0.2021745443344116,-0.4872265756130218,-1.2808729410171509,0.2903115451335907,-0.4566737711429596,-0.8198820352554321,0.3368220627307892,-0.4826577305793762,-0.296517014503479,0.2447448521852493,-0.5065974593162537,0.2499050348997116,331.5064835416361,0.2993859584770535,-0.474741315353354,0.2146332145441515,-0.508593159415483,0.2508468185832355,-0.5266731867607768,335.76527278601213,-37.064698404434466,0.1720046747466827
15,0.1960827708244323,-0.4859033823013305,-1.2794040441513062,0.2898447215557098,-0.4564413428306579,-0.8261126279830933,0.3365652859210968,-0.4824155271053314,-0.3015822470188141,0.2409005016088485,-0.506393313407898,0.2450077831745147,331.8600273952823,0.2935787330666465,-0.4636190641080063,0.2034418296446484,-0.4951052680118714,0.2424106605960556,-0.5140934826951525,335.31760291968317,-26.86019197973792,0.06759133273470462
16,0.1937337964773178,-0.4846391379833221,-1.318997859954834,0.2906911969184875,-0.456435352563858,-0.8427816033363342,0.3317731022834778,-0.481962651014328,-0.3069253861904144,0.2333534508943557,-0.5054953694343567,0.247198149561882,335.66774339903446,0.2896274471871377,-0.4553566678105468,0.1947827405541259,-0.4845759709878052,0.2351518384857136,-0.5045172579181965,335.21401380074127,-6.215347136513856,0.04273913525640771
17,0.1920141577720642,-0.4844332933425903,-1.3233518600463867,0.2903404533863067,-0.4567065834999084,-0.8441076278686523,0.3288042843341827,-0.4819852709770202,-0.3036993741989136,0.2309449911117553,-0.5047761797904968,0.2645072638988495,336.76400603767047,0.2883833885097854,-0.4513309243784172,0.1901187716332192,-0.4786913581278489,0.2302725146296134,-0.4994466212919035,335.5021831622933,17.290161693122172,0.14224382166316824
18,0.1926006823778152,-0.4843887090682983,-1.3118798732757568,0.290240615606308,-0.456959992647171,-0.8433422446250916,0.3286662399768829,-0.4830191731452942,-0.3022025823593139,0.2299621999263763,-0.5050713419914246,0.2606261968612671,337.0957609708498,0.2895216788776867,-0.4511132127791015,0.1896048006291557,-0.4771213938982007,0.2279728717610868,-0.4983796207021971,336.12841228913226,37.57374761033702,0.2637468945227004
19,0.1930461227893829,-0.4825177192687988,-1.3596513271331787,0.2944124937057495,-0.4566293954849243,-0.848513662815094,0.3268842995166778,-0.4829859435558319,-0.3044296503067016,0.2299275249242782,-0.504671037197113,0.2741527557373047,337.64042037940663,0.2920924785312642,-0.453407599183601,0.1925039318612227,-0.4785388383800544,0.2278192812138499,-0.4998690746177632,336.997334200087,52.13531465728352,0.28444343418692536
20,0.1934082061052322,-0.4825850129127502,-1.3667196035385132,0.2998833656311035,-0.4591313004493713,-0.8596646785736084,0.3294789493083954,-0.4858554005622864,-0.326709508895874,0.230140671133995,-0.5047602653503418,0.2493272572755813,339.22778687169637,0.2950095948270626,-0.4567866296073667,0.1975924113345306,-0.4814343187897728,0.22909500243909,-0.5023618690833431,338.0133776316739,60.96260589521535,0.20496612211207801
21,0.2081493735313415,-0.4862072169780731,-1.2363951206207275,0.2987648844718933,-0.4614998400211334,-0.8073161840438843,0.3364246487617492,-0.4868485331535339,-0.3193825483322143,0.2316596359014511,-0.5061059594154358,0.2127590477466583,341.6388875229807,0.2974075583453173,-0.4601204350749374,0.2034911390688593,-0.4845891560275784,0.2310613739094595,-0.5046855035843916,339.09346052394477,64.80497353625196,0.10478293024705629
22,0.2119481265544891,-0.4883273839950561,-1.169782638549805,0.2983274161815643,-0.4622463881969452,-0.7740516066551208,0.3372699320316314,-0.4874815642833709,-0.3161029815673828,0.232389360666275,-0.5062229633331299,0.1867325901985168,343.1001255378495,0.2988213187628269,-0.4627370536973995,0.2089568414694541,-0.4872526746658625,0.2331098140499999,-0.5062123696098515,340.16422528551146,64.24588569400157,0.03643033464166911
23,0.2152991294860839,-0.4884475767612457,-1.2187734842300415,0.2984287440776825,-0.4641706347465515,-0.7880851030349731,0.3436975181102752,-0.4885013699531555,-0.3227476179599762,0.2368155568838119,-0.5062653422355652,0.170539990067482,341.93851387274674,0.299183334757421,-0.4644024957700544,0.2131328756333801,-0.4891287965564991,0.234829357100981,-0.5068048051778283,341.1590394493006,59.688849827349486,0.007174766637022793
24,0.2166605144739151,-0.4887127578258514,-1.176831603050232,0.2980495095252991,-0.4651065766811371,-0.7752607464790344,0.3433530926704407,-0.4888876378536224,-0.3290949463844299,0.2368209511041641,-0.5048845410346985,0.1389819085597992,343.16403402060337,0.2987002839581504,-0.4652077534809481,0.2156876727078603,-0.4902552593273235,0.2360221820665408,-0.5066483101067818,342.0229967642183,51.83743889506104,0.007520276108293316
25,0.2156724333763122,-0.4898218810558319,-1.1687262058258057,0.2972074747085571,-0.4648751020431518,-0.7664744257926941,0.3424089848995209,-0.4887861609458923,-0.3272551000118255,0.2354226410388946,-0.5048292279243469,0.1595017164945602,344.1228605525224,0.2976987914677126,-0.4654281239608838,0.216785677213379,-0.49084029053902,0.2366764531978009,-0.5060602800605843,342.7249413688414,42.11667627738734,0.025538337336390403
26,0.2153904885053634,-0.4910214841365814,-1.1773666143417358,0.2953021824359894,-0.4647154211997986,-0.7773606777191162,0.3415813744068146,-0.488828033208847,-0.3251335620880127,0.235703632235527,-0.5047754049301147,0.1709582358598709,344.31342139587895,0.2964986791924441,-0.4653906362074592,0.216919033831637,-0.4911180960240351,0.2368958366336089,-0.5053388834801434,343.2685660891131,32.6174832163008,0.04614185136957507
27,0.2152923941612243,-0.4910181164741516,-1.161707043647766,0.2952114343643188,-0.4646023213863373,-0.7739937901496887,0.3415047824382782,-0.4887634813785553,-0.3232240676879883,0.2364764064550399,-0.5046679377555847,0.17103111743927,343.9908383003228,0.2953340019563331,-0.4653652180640262,0.2166836228814093,-0.4912621250846461,0.2368104850912404,-0.5046869502871794,343.69232290855405,25.425409166456348,0.053601700351050746
28,0.2151467055082321,-0.491247683763504,-1.1528645753860474,0.2942717969417572,-0.4645352065563202,-0.7738533020019531,0.3410826921463012,-0.488720566034317,-0.3230112195014953,0.2362183779478073,-0.5048702359199524,0.1683100014925003,343.86333308443886,0.2943250872001119,-0.4654913065401995,0.2165838020450369,-0.491356628715198,0.2365140048495452,-0.5042090601255125,344.0519731571522,21.579014915888592,0.04244534054609197
29,0.2163060009479522,-0.4913978278636932,-1.1698918342590332,0.29356449842453,-0.4656790196895599,-0.774345338344574,0.340779185295105,-0.4897110760211944,-0.3329275846481323,0.2362020015716552,-0.5045737028121948,0.1551959216594696,344.27297421137087,0.2934953448104579,-0.4657513968169295,0.2169187740344896,-0.4914052428460448,0.2360504382502873,-0.5039516421662386,344.39031901633405,20.3007515509114,0.022701799785599597
30,0.21939517557621,-0.4913675189018249,-1.1775673627853394,0.293563038110733,-0.4660430252552032,-0.7897650003433228,0.3409290313720703,-0.4900219738483429,-0.3353210389614105,0.2360859215259552,-0.504692018032074,0.1616278737783432,344.9345519580818,0.2928158873610652,-0.4659958166107499,0.2177631593185469,-0.4913579882359916,0.2354414523297227,-0.5039472965710906,344.7093646001917,19.14273503145864,0.008281718152474254
31,0.2189804315567016,-0.4915618896484375,-1.179749846458435,0.2921862006187439,-0.4662379026412964,-0.7927442789077759,0.3392626941204071,-0.4902752041816711,-0.3408861458301544,0.2355819046497345,-0.5038843154907227,0.1451335698366165,345.4548752631342,0.2922561800878154,-0.4660095593730542,0.2190173824917552,-0.491146596342447,0.2347280436445618,-0.5042334921497612,344.96227771052975,15.174786620283385,0.0038548446051180386
32,0.2195847630500793,-0.4915463626384735,-1.153606414794922,0.2922025024890899,-0.4661584198474884,-0.7869356870651245,0.3366219103336334,-0.4902982413768768,-0.3365604877471924,0.235040083527565,-0.503825306892395,0.1536282002925872,345.88749282104936,0.2918231376113517,-0.4656007751233457,0.2204819763143889,-0.4907196960511016,0.2339990273441969,-0.5048362625459669,345.07289366459867,6.6369572441351465,0.010155528626895659
33,0.2213924676179886,-0.490402340888977,-1.2072120904922483,0.2922043800354004,-0.4659727811813354,-0.796951949596405,0.3250331580638885,-0.4911501705646515,-0.3107532858848572,0.2321144938468933,-0.5052899718284607,0.2271638512611389,345.83706038544517,0.2915797593213614,-0.4646875960273662,0.2219236888562952,-0.490065400519737,0.2333832370190739,-0.50573457508607,344.9726361343171,-6.0154518168940285,0.033249111138431854
34,0.2256055623292923,-0.4878503084182739,-1.2613998651504517,0.2924039661884308,-0.4659506678581238,-0.8322086930274963,0.3214646577835083,-0.4920900762081146,-0.3123270869255066,0.2321883589029312,-0.5065721273422241,0.2567909061908722,344.14795367277895,0.2916397939388338,-0.4633584248454872,0.2231363530603299,-0.489208761933438,0.2330010720066678,-0.5068358955581778,344.6313646775942,-20.47628740337359,0.07322204816098636
35,0.2250929325819015,-0.4875132143497467,-1.242403864860535,0.2920117378234863,-0.4611035883426666,-0.8160881996154785,0.3194231688976288,-0.490628719329834,-0.3022877871990204,0.232554629445076,-0.5081927180290222,0.2389892637729644,343.15806856997835,0.2921330782185344,-0.4618747440255047,0.2240033833150329,-0.4881868197008648,0.2329002839272016,-0.5079851828895693,344.06580553016965,-33.93354884547307,0.1099355510353524
36,0.2245397418737411,-0.4867697656154632,-1.2478901147842407,0.2920840680599212,-0.4589500427246094,-0.8128835558891296,0.316688597202301,-0.4893056750297546,-0.2936280369758606,0.2325879484415054,-0.5096161365509033,0.2631120085716247,341.9682000150565,0.2931377039504192,-0.4605937949284602,0.2245356710734615,-0.4870272207901929,0.2330137456186087,-0.5090062519736757,343.33190562505615,-44.0339943068102,0.11639931534734252
37,0.2241824567317962,-0.4868327379226684,-1.2402812242507937,0.2916592061519623,-0.4587871432304382,-0.8116852641105652,0.3157304227352142,-0.4890064895153045,-0.2909779548645019,0.2323134094476699,-0.5102072358131409,0.2635134160518646,341.66215216975024,0.2945936139399334,-0.4598298060234061,0.2248486498199857,-0.485758980598338,0.2331604886069388,-0.5097562399331045,342.51637451147474,-48.93186681488487,0.08572924016863516
38,0.2238970547914505,-0.4865614175796509,-1.303422212600708,0.2941897511482239,-0.4576148092746734,-0.8182556629180908,0.3184871077537536,-0.4874719679355621,-0.2877217233181,0.2330354005098343,-0.510439395904541,0.2699499726295471,341.561753873665,0.2962424387733831,-0.4597167329865535,0.225080968081317,-0.4844542052628248,0.2330905125436616,-0.5101699066971249,341.7285200580241,-47.271267207037226,0.03897006022093506
39,0.2239283770322799,-0.4825700521469116,-1.3339143991470337,0.3010437786579132,-0.4579195976257324,-0.8202990889549255,0.3300520479679107,-0.4872382879257202,-0.2914518117904663,0.2360482215881347,-0.5103890895843506,0.2615409195423126,338.8136479101248,0.297650432746559,-0.4601393341036922,0.2252987576711867,-0.4832639438077357,0.232564187226291,-0.5102783121370577,341.083458799033,-38.70367553946721,0.01071216505696534
40,0.2242458462715149,-0.4819494783878326,-1.3104673624038696,0.3004966676235199,-0.4618839919567108,-0.828491747379303,0.3225216269493103,-0.4888926744461059,-0.3008307516574859,0.2317389100790023,-0.5104221105575562,0.2563822269439697,339.5238080947895,0.2983287429635548,-0.4607716515100356,0.2254368828219998,-0.4824079150948192,0.2314385231819938,-0.5101991593777655,340.678203752973,-24.315302763600357,0.027395306950502907
41,0.2256356924772262,-0.4820284843444824,-1.2996631860733032,0.2961251139640808,-0.4651495218276977,-0.8363088369369507,0.310847669839859,-0.4911318719387054,-0.3031760454177856,0.2267233580350875,-0.5105555653572083,0.2685239017009735,340.2714553730198,0.2978882354858803,-0.4612225781906792,0.2253107122688962,-0.4821138873899978,0.2297130066393878,-0.5101042255872837,340.5740586076121,-6.248708721655021,0.08896087355670235
42,0.227060779929161,-0.481697529554367,-1.3048797845840454,0.2966273427009582,-0.4647203385829925,-0.8341678977012634,0.3125361502170563,-0.4894936382770538,-0.3107538223266601,0.2288669794797897,-0.5090463757514954,0.2344599664211273,340.5234716675493,0.2961462687713082,-0.4612285917296604,0.2247016876029971,-0.4825386013247752,0.2275151116924004,-0.5101697278121483,340.7906855079086,12.997614017792785,0.16580580946469828
43,0.2247222512960434,-0.4832754731178283,-1.2016642093658447,0.2933849394321441,-0.4602825939655304,-0.7897714376449585,0.3113138973712921,-0.4840196967124939,-0.3063091337680816,0.225788727402687,-0.5098230242729187,0.2072304934263229,342.2767765386676,0.2931679678485113,-0.4607821809249192,0.2234803981185062,-0.4837035373302711,0.2250610026364001,-0.5105178357641743,341.3015220582802,30.650193022296435,0.21564940707028205
44,0.2238927334547042,-0.4833043813705444,-1.1970210075378418,0.2933335900306701,-0.457545667886734,-0.782302737236023,0.3115828931331634,-0.4813931584358215,-0.3105317056179046,0.2227327674627304,-0.5100271105766296,0.1668576300144195,343.72663023030043,0.2892743857382769,-0.4601112857990491,0.2217011130936142,-0.4854636116413022,0.2226276366043657,-0.5111686045595459,342.0248764984541,43.401266410431845,0.20723681198738972
45,0.2182157337665558,-0.4880403280258178,-1.176406979560852,0.2863021790981293,-0.4577398598194122,-0.7822481393814087,0.3111474514007568,-0.4819657206535339,-0.3059183955192566,0.2196451276540756,-0.5123666524887085,0.1889511197805404,344.6551616966068,0.2850171645322663,-0.4595310511685442,0.2196093297566139,-0.4875234175009711,0.220527050444215,-0.5120285979737745,342.8238579802608,47.938888908403214,0.1398935120508915
46,0.2152857780456543,-0.4908164441585541,-1.1895958185195925,0.2779796123504638,-0.4580620527267456,-0.7841989398002625,0.3088782727718353,-0.4826565682888031,-0.3026391565799713,0.2200754880905151,-0.5137424468994141,0.197428286075592,343.7063951255897,0.2810724176907446,-0.4592760320424416,0.2175513873486591,-0.489512454474946,0.219063594849105,-0.5129290452113652,343.52904165108384,42.311020249381954,0.05509832541781212
47,0.2146044820547104,-0.4930190742015838,-1.1903302669525146,0.273235410451889,-0.4600531756877899,-0.7871193289756775,0.3088374733924866,-0.4852081835269928,-0.2977388799190521,0.2180141359567642,-0.5149051547050476,0.2156240940093994,344.5395870764995,0.2780387404116075,-0.4594117528243109,0.2158355892234441,-0.4911041828963028,0.2184787923367495,-0.5136973938495613,343.9779545616905,26.93477463640079,0.02240926056262462
48,0.214775338768959,-0.4927835166454315,-1.1941277980804443,0.2753353118896484,-0.4600683450698852,-0.787397027015686,0.3093331158161163,-0.4852436482906341,-0.3046074509620666,0.2186803519725799,-0.5143663883209229,0.1979828476905822,344.59533258867435,0.2762207778140352,-0.4598497625887002,0.2146243976701309,-0.4921277296511403,0.2188940377989757,-0.5142242311486616,344.0546071948773,4.599157991206084,0.08759998439955576
49,0.2143615484237671,-0.4927590787410736,-1.1998395919799805,0.275504320859909,-0.4615453779697418,-0.7927969694137573,0.3115596771240234,-0.485514223575592,-0.3032335937023163,0.2188130617141723,-0.5142849087715149,0.2113507688045501,344.11269357486503,0.2755250386082844,-0.4604273955903925,0.2139077388915728,-0.492616935780375,0.2202548595867731,-0.5144918958569229,343.71870412534236,-20.15418417209617,0.22051857788758014
50,0.2136732190847396,-0.4924805462360382,-1.2245981693267822,0.2764406502246856,-0.4618353247642517,-0.8027392029762268,0.3122636079788208,-0.4859741330146789,-0.3106097280979156,0.2192278653383255,-0.5141744613647461,0.2044602781534195,343.5704677195914,0.2755241840559073,-0.4609967908264877,0.2135465113742175,-0.4927779874924073,0.2222919143833604,-0.5145586713873835,343.01970847423775,-41.939739066276616,0.3246091865668001
51,0.2132701426744461,-0.4923132359981537,-1.2265474796295166,0.2765914797782898,-0.4616710245609283,-0.8024457693099976,0.3174626231193542,-0.48599374294281,-0.3108073472976684,0.2244628071784973,-0.5144224762916565,0.1983019113540649,340.48286614303163,0.2756400334824596,-0.4614822500737226,0.2133430878622908,-0.4928982812307548,0.2245362724754742,-0.5145186550494913,342.0911838641865,-55.711476603073606,0.31437379206812077
52,0.2135478407144546,-0.4921755790710449,-1.225059151649475,0.27687469124794,-0.4616636633872986,-0.7917020916938782,0.3236050605773926,-0.4866253137588501,-0.3114426732063293,0.2296792417764663,-0.5142562389373779,0.1761925965547561,337.62965226713334,0.2753555563633963,-0.4618884594201017,0.2131075916025795,-0.4932359433386979,0.226425265567554,-0.5144622080981203,341.12417374130547,-58.02060737286297,0.19393873840657008
53,0.2135824114084243,-0.4929801225662231,-1.2201437950134275,0.2762476503849029,-0.4616592228412628,-0.7906469702720642,0.3232749998569488,-0.4879328608512878,-0.3113634586334228,0.2299378365278244,-0.5143442749977112,0.1825803369283676,337.8717361854231,0.2743878591585863,-0.4622659157672864,0.2127107174993162,-0.4939258828104462,0.227483380978424,-0.5144499522165429,340.32343436147687,-48.04436278971593,0.06388643336963934
54,0.2123841047286987,-0.4937473237514496,-1.1980262994766235,0.2755580246448517,-0.4617433547973633,-0.7849358320236206,0.3228799998760223,-0.4884280264377594,-0.31126269698143,0.2297831773757934,-0.5141345858573914,0.1797360926866531,338.01091962958884,0.2727805824853075,-0.4626582879194116,0.212118414718204,-0.4949298710154323,0.2274919384843974,-0.5145019185322683,339.8547440748345,-28.12141719854139,0.040169533576353146
55,0.2114786505699157,-0.4963511526584625,-1.1438432931900024,0.2700165212154388,-0.4626187086105346,-0.7740048766136169,0.315296858549118,-0.4905767738819122,-0.3111171126365661,0.225817859172821,-0.5146543383598328,0.1799981743097305,340.29700974456705,0.2708858972854474,-0.4630621899271132,0.2113987122968957,-0.496048519807424,0.2265481769653737,-0.514600592826425,339.79836387191045,-3.3828121754436324,0.14647179657987242
56,0.2102711051702499,-0.4985879361629486,-1.1246039867401123,0.2659400105476379,-0.4642291069030761,-0.7659038305282593,0.3099624812602997,-0.492743045091629,-0.3083479106426239,0.2223773747682571,-0.5150830149650574,0.1821393072605133,342.2669956163827,0.2692291109532499,-0.4634212093064242,0.2106958722027369,-0.4969955744539013,0.2249810492964105,-0.5147068756155027,340.12910232758884,19.844307340703153,0.2846441447625911
57,0.2098595201969146,-0.4982093870639801,-1.1280971765518188,0.2670740485191345,-0.4641593098640442,-0.7490084171295166,0.3103013634681701,-0.4925248920917511,-0.3010106980800628,0.2216548025608062,-0.5150411128997803,0.1796622723340988,342.5115897755772,0.2683032524998784,-0.4636550703406182,0.2101818491680681,-0.4975074938757662,0.2231799550723166,-0.5147842129251057,340.7366335685412,36.45187445714214,0.32811938104483473
58,0.2098529636859893,-0.4978326857089996,-1.137384295463562,0.267759621143341,-0.4640537202358246,-0.750466525554657,0.310652881860733,-0.4922407269477844,-0.3004177808761596,0.2202189266681671,-0.5150054097175598,0.2062538713216781,343.2730190237129,0.2683876474727773,-0.4637016968521539,0.2100044587160991,-0.4974411843566009,0.2214372185199143,-0.5148202636677786,341.4778903976991,44.47540974947515,0.246059846432883
59,0.2099243551492691,-0.4976122677326202,-1.1514533758163452,0.268676608800888,-0.4631975591182709,-0.7587680220603943,0.310919851064682,-0.4916769862174988,-0.301428347826004,0.220242291688919,-0.5148144960403442,0.1932379603385925,343.5380989544598,0.2694645007927762,-0.4635442859728889,0.2102483689954384,-0.4968222975690652,0.2198807606956009,-0.5148356677287866,342.2327707113103,45.29281881667089,0.11749117499316947
60,0.2101769596338272,-0.4976158738136291,-1.1611648797988892,0.2681195139884949,-0.4634205102920532,-0.7742950320243835,0.3092883229255676,-0.4924105405807495,-0.2978072464466095,0.2193135619163513,-0.5148577690124512,0.2376757562160492,344.0437694674644,0.2712456554658638,-0.4632124533335066,0.2109161295449991,-0.4958335756638911,0.2185090829738191,-0.5148770865382243,342.9352822363386,42.15069150169711,0.03081479680721473
61,0.2141301929950714,-0.4917334318161011,-1.2716870307922363,0.2786860764026642,-0.4625127613544464,-0.81648850440979,0.3103463053703308,-0.4923677146434784,-0.3060794472694397,0.2203478962182998,-0.5148594975471497,0.241224467754364,342.45191249409976,0.2732896980052308,-0.4627659608811612,0.2119297074200637,-0.494747016066741,0.2172854174471335,-0.5149993079727637,343.57078393278005,38.1301017864871,0.004187644514824654
62,0.2125958055257797,-0.4927186667919159,-1.1707098484039309,0.2769532799720764,-0.4624680578708648,-0.794484555721283,0.3036230206489563,-0.4907892346382141,-0.3032950758934021,0.2151305526494979,-0.5151041746139526,0.2124146521091461,344.764212057249,0.2751762259291308,-0.4622737673039977,0.2131432529390159,-0.4938148144791506,0.2162241700021525,-0.5152438176722144,344.1467785843721,34.55967909552328,0.005660714122968607
63,0.2129389196634292,-0.4924201071262359,-1.1721045970916748,0.2777198553085327,-0.4615889489650726,-0.7941937446594238,0.303611010313034,-0.4900994598865509,-0.3039999604225158,0.2151321470737457,-0.5153008103370667,0.2087409496307373,344.8154413244737,0.2766644362540046,-0.4617945625323485,0.2143471115597915,-0.4931626338818322,0.2154164483649421,-0.5156204188516151,344.6517761165597,30.29985193125526,0.009827842939006768
64,0.2140901386737823,-0.4925017058849334,-1.159520149230957,0.2776811718940735,-0.4615471959114074,-0.7825202941894531,0.3008026778697967,-0.4903821349143982,-0.3025867044925689,0.2145796120166778,-0.5160858035087585,0.2071691155433654,345.11883071859745,0.2777474581751487,-0.4613594238125782,0.2152565397906499,-0.4927411691896887,0.2149899938499894,-0.516097149429522,345.0189244337478,22.028899031288347,0.016611142239827355
65,0.2143618762493133,-0.4923654496669769,-1.1658021211624146,0.277660459280014,-0.460157960653305,-0.7819565534591675,0.2989834249019623,-0.490377128124237,-0.3026197552680969,0.2145354747772216,-0.5164347887039185,0.203584998846054,345.25037202255714,0.2785755330405165,-0.460956550643684,0.2155145113252107,-0.4923579730458096,0.2150432042737774,-0.5166020324290602,345.114272792587,5.720901530348783,0.046235994965406146
66,0.2139522433280944,-0.4927334785461426,-1.1901065111160278,0.2760425508022308,-0.4597596526145935,-0.7824392914772034,0.2938660085201263,-0.4909335970878601,-0.3026037216186523,0.2141998559236526,-0.516982913017273,0.2120234668254852,345.1928953519763,0.2793000346266564,-0.4605221731728146,0.2147523257858531,-0.4917683199361935,0.2155950516596917,-0.5170372673573511,344.76983404645154,-20.666324768126287,0.1404438393364541
67,0.2147737592458725,-0.492912620306015,-1.1993385553359983,0.2760675847530365,-0.4597797989845276,-0.7828593850135803,0.2941093146800995,-0.4916886389255523,-0.3019357919692993,0.2160265743732452,-0.5175361037254333,0.2131315618753433,344.5048853265606,0.2799252135456997,-0.4599492750462611,0.2127273822828094,-0.4907866486479051,0.2165732479399747,-0.5173035420834692,343.859976142278,-54.59147425041124,0.33223500783277293
68,0.2163545787334442,-0.4895987212657928,-1.247198224067688,0.2818041443824768,-0.4597785770893097,-0.7962139844894409,0.3028521239757538,-0.491742730140686,-0.3077343702316284,0.2206200808286667,-0.5175178050994873,0.2155168503522873,341.1541836757267,0.2802560125109606,-0.4591269069700939,0.2095108728894244,-0.4893762810576462,0.2178501221622878,-0.5173299980424786,342.3745643923803,-89.12470499386245,0.5649195178399821
