Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
137,0.1599487960338592,-0.5026548504829407,-0.4320168793201446,0.1576229333877563,-0.6672288775444031,-0.4813326895236969,0.1599626094102859,-0.8665767908096313,-0.5387662053108215,0.2868430018424988,-0.7566594481468201,-0.1990402787923813,-26.54336706055345,0.15992597244642,-0.5026485968324452,0.1600090538257956,-0.8665758180451261,0.2868835321505794,-0.7566513845899165,-26.55131806673746,0.2903099311395607,0.00010282219022747152
138,0.1599341034889221,-0.5026892423629761,-0.4343515336513519,0.1575878411531448,-0.6673423051834106,-0.4842353463172912,0.1599567085504531,-0.8665867447853088,-0.5437154173851013,0.2868358194828033,-0.7566630840301514,-0.1990420073270797,-26.546112362879704,0.1599323675440997,-0.50270065763701,0.160012332250374,-0.8666271279804212,0.2868715693732358,-0.7566663350496474,-26.548625012597476,0.1615832483989265,3.7635199678241296e-05
139,0.1599415838718414,-0.502806544303894,-0.4392376840114593,0.1576408594846725,-0.6676600575447083,-0.4858842194080353,0.1599334776401519,-0.8666528463363647,-0.5432670712471008,0.2868552803993225,-0.7566549181938171,-0.1990406960248947,-26.564433431609856,0.1599449677131679,-0.5027529349089586,0.1599814700072412,-0.8666704170670687,0.2868856961275886,-0.7566781581624421,-26.551316555429164,-0.1614925699012559,1.1418607539175367e-05
140,0.1599335074424743,-0.5028111338615417,-0.4346823990345001,0.1576367765665054,-0.6677485108375549,-0.4802363514900207,0.1599331647157669,-0.8667188882827759,-0.5326465964317322,0.2869571447372436,-0.75665682554245,-0.1988873034715652,-26.58330204387923,0.159959398442257,-0.5028007875227445,0.1598976173601007,-0.8667068201103663,0.2869196307749497,-0.7566915202841062,-26.56177480888826,-0.6274952075457207,3.912217967890577e-05
141,0.1599806845188141,-0.5028160214424133,-0.4405645132064819,0.1577139198780059,-0.6678734421730042,-0.4892510771751404,0.1598870009183883,-0.8667581677436829,-0.5492183566093445,0.2869575023651123,-0.7566584944725037,-0.1988853812217712,-26.58983538559503,0.1599725368741281,-0.5028414054658024,0.1597470100122128,-0.8667371858004156,0.2869613815899518,-0.756708043335369,-26.58129894124907,-1.1714479416486512,0.0001005117534145558
142,0.1600058078765869,-0.5028743743896484,-0.4403878450393677,0.1577947586774826,-0.668192446231842,-0.4841456115245819,0.1596772670745849,-0.8667682409286499,-0.5273669958114624,0.2869861721992492,-0.7567469477653503,-0.1985315531492233,-26.624738187665955,0.159982814002471,-0.5028737466816506,0.1595263558570164,-0.8667623527110201,0.2869962601137465,-0.7567251931512273,-26.60988330438121,-1.7150617879283914,0.00015903803922225187
143,0.1600032597780227,-0.5028729438781738,-0.4401285052299499,0.1577639728784561,-0.6682246327400208,-0.4843447506427765,0.1590697914361953,-0.8667751550674438,-0.5331241488456726,0.2869808077812195,-0.7567440271377563,-0.1985269486904144,-26.71960762715505,0.1599908260124089,-0.5028978303320416,0.1592453498818711,-0.8667833330985046,0.2870100226671139,-0.756737120798635,-26.646091526596216,-2.172493332900345,0.00018149202852497319
144,0.1600041091442108,-0.5029415488243103,-0.4417385756969452,0.1577454507350921,-0.6683478951454163,-0.4858700335025787,0.1589262038469314,-0.866790771484375,-0.536103367805481,0.2870419919490814,-0.7568042874336243,-0.1985260099172592,-26.75401823885381,0.1599997339294133,-0.5029142122209738,0.1589242450080596,-0.8668009272453032,0.2869920233464451,-0.7567369382397715,-26.687256527553572,-2.4699000574413787,0.00015432252027013752
145,0.1600250005722046,-0.5029343962669373,-0.4426058828830719,0.157716229557991,-0.6683540344238281,-0.4863954782485962,0.1585475504398346,-0.8667958378791809,-0.5362632870674133,0.2869733572006225,-0.7566975355148315,-0.1985193639993667,-26.809760259902543,0.1600149028804335,-0.5029239913588995,0.1585883389058442,-0.8668150029671525,0.2869385657586405,-0.7567190568063221,-26.73010832892378,-2.57110808221249,9.32230767661972e-05
146,0.160024419426918,-0.5029380917549133,-0.4454443454742431,0.1576464474201202,-0.6683523058891296,-0.4897255301475525,0.1583540886640548,-0.8668081760406494,-0.5408404469490051,0.2869755625724792,-0.7566670775413513,-0.1984428465366363,-26.843714660169795,0.1600426888271929,-0.5029289914895558,0.1582630448073,-0.8668240345333629,0.2868558351218426,-0.7566803486499367,-26.77164886536864,-2.4924321866915733,3.448320044841825e-05
147,0.1600519567728042,-0.5029248595237732,-0.4446403384208679,0.1576412320137024,-0.6682904958724976,-0.4885928034782409,0.1579391360282898,-0.8668356537818909,-0.5389681458473206,0.2867135107517242,-0.7566079497337341,-0.1984364539384842,-26.865168748183052,0.1600887249747406,-0.5029315239228179,0.1579708992057464,-0.8668253968292567,0.2867608422022115,-0.7566199937679147,-26.80994783816275,-2.297938367646566,7.283372556956368e-06
148,0.1602005064487457,-0.5029125213623047,-0.4442722797393799,0.1576104909181594,-0.6682805418968201,-0.4885612726211548,0.1576718538999557,-0.8668428063392639,-0.538910448551178,0.2867118716239929,-0.7566039562225342,-0.1984296888113021,-26.90270391667496,0.160156308519439,-0.5029335090965321,0.1577292415951186,-0.8668165171548161,0.2866790670227959,-0.7565388130375035,-26.844605874376835,-2.079482172845175,1.0712972241366406e-05
149,0.1602178215980529,-0.5029123425483704,-0.4476154148578644,0.1576043516397476,-0.6682747602462769,-0.4928240776062011,0.1574838161468505,-0.8668165802955627,-0.5451439619064331,0.2866352498531341,-0.7563536763191223,-0.1984668374061584,-26.94063610047063,0.1602453629251931,-0.5029353294650497,0.1575477052568903,-0.8667964294677302,0.2866389606611818,-0.7564386624697267,-26.87678472686564,-1.9307311493282953,2.0293680175133634e-05
150,0.160338282585144,-0.5029297471046448,-0.4505514800548553,0.1576541066169738,-0.6682786345481873,-0.4928613305091858,0.1574007719755172,-0.8667899370193481,-0.541555643081665,0.2866234481334686,-0.7563068866729736,-0.1984924525022506,-26.954577148860903,0.1603519419193425,-0.5029351120154845,0.1574266286585649,-0.8667668810029588,0.2866646389538508,-0.756321885701553,-26.908794592014328,-1.9205919089212389,1.699021257701424e-05
151,0.1603922992944717,-0.5029312372207642,-0.4508218169212341,0.1576512157917022,-0.6682635545730591,-0.4932121634483337,0.1573864072561264,-0.8667018413543701,-0.5413813591003418,0.2866263389587402,-0.7562340497970581,-0.1986632794141769,-26.96290948080939,0.1604681311938019,-0.5029289867845624,0.1573580600731998,-0.8667322910810631,0.2867682766997391,-0.7561911204338102,-26.94324662725748,-2.0671221145891394,6.471290244452324e-06
152,0.1606088429689407,-0.502932071685791,-0.4534538388252258,0.1576553136110305,-0.6682406067848206,-0.4944633245468139,0.1573736369609832,-0.8667024970054626,-0.5410014986991882,0.2866999506950378,-0.756097137928009,-0.1986632347106933,-26.985556173952713,0.1605828451078523,-0.5029123487120868,0.1573296001761334,-0.8666985212930384,0.2869442200039931,-0.7560499618924142,-26.981886360200928,-2.3183839766068814,7.172527688004536e-06
153,0.1607558131217956,-0.5028943419456482,-0.4530107676982879,0.1576549112796783,-0.6679762601852417,-0.4938255548477173,0.1573748737573623,-0.86667400598526,-0.532704770565033,0.2872257828712463,-0.7558924555778503,-0.1987122148275375,-27.092268223380508,0.1606842328438595,-0.502881613544582,0.1573295587705439,-0.8666710556612831,0.2871681194916686,-0.7559039563017828,-27.024509655244643,-2.557397702622879,2.093822873672864e-05
154,0.1608119755983352,-0.5028697848320007,-0.4493710100650787,0.1576391458511352,-0.6678358912467957,-0.4904782474040985,0.1573657244443893,-0.8666203618049622,-0.5295260548591614,0.2876568436622619,-0.7557432651519775,-0.1986993849277496,-27.18179821465336,0.1607632310954434,-0.5028357244001793,0.1573513052182201,-0.866653264962971,0.2874037248682523,-0.755760641148232,-27.068552962953778,-2.6425984625480936,2.6537530261870885e-05
155,0.1608202010393142,-0.5027650594711304,-0.4506538808345794,0.1574915945529937,-0.6675816774368286,-0.4943678677082062,0.1573664098978042,-0.8666175007820129,-0.5367705821990967,0.2877295017242431,-0.7556119561195374,-0.1987475901842117,-27.196911359127093,0.1608163601618278,-0.5027767680386515,0.1573954725085938,-0.8666451411926877,0.287615289194464,-0.7556282682720982,-27.109654892241217,-2.466115757246357,1.4231619595972539e-05
156,0.1608252227306366,-0.5027520656585693,-0.455724149942398,0.1574905514717102,-0.6674745082855225,-0.4977858364582062,0.1575968861579895,-0.8666583895683289,-0.536440908908844,0.2877810895442962,-0.7555359601974487,-0.198998674750328,-27.175490901978595,0.1608460651548913,-0.5027093651476373,0.157469949265533,-0.8666428378566279,0.2877787013457138,-0.755514075617138,-27.142840831372517,-1.991156347878018,1.8173270049759336e-05
157,0.1608308553695678,-0.5025531053543091,-0.45539191365242,0.1574608087539672,-0.6674126982688904,-0.4982890486717224,0.1576044410467147,-0.8666610717773438,-0.5381661653518677,0.2878159880638122,-0.7553749680519104,-0.1990357637405395,-27.176752377893237,0.1608586644403619,-0.5026388986581751,0.1575879857634378,-0.8666392927136041,0.2878855846738331,-0.7554229772042598,-27.16365116048097,-1.2486197465072024,9.315366373861808e-05
158,0.1608356684446334,-0.5025313496589661,-0.4553783237934112,0.1574354767799377,-0.66740483045578,-0.4987655580043793,0.1577458679676056,-0.8666574358940125,-0.5416799187660217,0.2879438698291778,-0.7553766369819641,-0.1990295052528381,-27.175369512507984,0.1608614058818057,-0.5025691999357543,0.1577640223803351,-0.8666255905058458,0.2879405659096723,-0.7553568988162195,-27.16884648073638,-0.3117192153246151,0.00025598135317236404
159,0.1608520895242691,-0.5024946331977844,-0.4558061957359314,0.1575220972299575,-0.6672694683074951,-0.4990040063858032,0.1579211205244064,-0.8665322065353394,-0.5415481925010681,0.2879486382007599,-0.7553020119667053,-0.1990425288677215,-27.151830538098984,0.1608601995060107,-0.5025009702345488,0.1580068272028482,-0.8665921376730328,0.2879558306432431,-0.7553147457793276,-27.15682968909608,0.7210074984179471,0.0004591458757450252
160,0.1608703285455703,-0.50249183177948,-0.4563497900962829,0.1575955152511596,-0.6672618985176086,-0.4987940490245819,0.157926857471466,-0.8664947748184204,-0.5349388122558594,0.2879272699356079,-0.7552966475486755,-0.198991060256958,-27.146909336309925,0.1608587859543118,-0.5024321526616856,0.1583115723516734,-0.8665291854303782,0.2879461850399483,-0.755292987126192,-27.128039072918305,1.7274369706665738,0.0006167687368933947
161,0.1608709543943405,-0.5023689866065979,-0.4566009044647217,0.1577304452657699,-0.6670549511909485,-0.5006706118583679,0.1585973501205444,-0.8664579391479492,-0.5423475503921509,0.2878968119621277,-0.7552972435951233,-0.1990305483341217,-27.02454624243706,0.1608591918979721,-0.5023601015188305,0.1586554823627672,-0.8664274065437132,0.2879254110811396,-0.755286673778835,-27.085232333491746,2.5684043655935795,0.0006505082865245975
162,0.1608747541904449,-0.5023359656333923,-0.4565385580062866,0.1578432768583297,-0.6669317483901978,-0.5008012056350708,0.1593340635299682,-0.8662309050559998,-0.5425245761871338,0.2878890633583069,-0.7553063035011292,-0.1990335583686828,-26.903430298720963,0.1608627505402225,-0.5022839470167437,0.1590023648103487,-0.8662795974425698,0.2879037743733076,-0.7552905634665498,-27.033228133578515,3.120251994793861,0.0005337786933618941
163,0.1608787477016449,-0.5021500587463379,-0.456626296043396,0.1578432321548462,-0.6669058203697205,-0.5024760365486145,0.1595411598682403,-0.8661035895347595,-0.5477153658866882,0.2878727912902832,-0.7552911639213562,-0.1990381777286529,-26.852252243806017,0.1608709064704165,-0.5022055768072019,0.1593162357226613,-0.8660837790254793,0.2878867877170623,-0.7553000141232804,-26.97780098249763,3.325629064853075,0.00032066230191393904
164,0.1608607470989227,-0.5021227598190308,-0.4524209797382355,0.157983973622322,-0.6669018268585205,-0.4972840547561645,0.1596994698047638,-0.8661013841629028,-0.5408956408500671,0.2878738343715668,-0.7553263902664185,-0.1989151686429977,-26.822256140645383,0.1608853892896418,-0.5021289254323609,0.1595761421569084,-0.8658469921493177,0.2878753887535681,-0.7553113976374284,-26.9240568833117,3.2246459511558356,0.0001224286951370752
165,0.1609293669462204,-0.50208979845047,-0.4530801773071289,0.1581446975469589,-0.6668565273284912,-0.4981488287448883,0.1597034633159637,-0.8656368851661682,-0.5410307049751282,0.2878760993480682,-0.7553161382675171,-0.1989207863807678,-26.8186019062602,0.1609078354316061,-0.5020584554404367,0.1597822738405583,-0.8655878101539927,0.2878673583219335,-0.7553220030254906,-26.875128816693216,2.9356839971089954,2.4671796363423527e-05
166,0.1609328985214233,-0.5019716024398804,-0.4537785351276397,0.1582148522138595,-0.666712760925293,-0.5021651387214661,0.1598332524299621,-0.8651856780052185,-0.5518118143081665,0.2878700792789459,-0.755314290523529,-0.1990527957677841,-26.786593005685432,0.1609392073079966,-0.501997812329528,0.1599503075389842,-0.8653344080186439,0.2878595053012021,-0.7553295859194478,-26.831880163944884,2.5949191648999204,2.2992846903460195e-05
167,0.1609744876623153,-0.5019170045852661,-0.453763484954834,0.1584099978208542,-0.666516900062561,-0.5023835301399231,0.1599010676145553,-0.8649719953536987,-0.551418662071228,0.2878633141517639,-0.7553051114082336,-0.1992953717708587,-26.769675853408092,0.1609792254663879,-0.5019488961425199,0.1600990561490718,-0.8651169574074722,0.2878500280168479,-0.7553318408214743,-26.793665539071085,2.292877492427934,5.182728965945921e-05
168,0.1609786301851272,-0.5019111037254333,-0.4542663693428039,0.158416673541069,-0.6665107011795044,-0.5024999380111694,0.1602148413658142,-0.8649271130561829,-0.5512137413024902,0.2878899276256561,-0.7553456425666809,-0.1993056982755661,-26.72068332096466,0.1610258598640647,-0.5019113230480114,0.1602393100917884,-0.8649579790531695,0.2878404748785791,-0.7553262265471772,-26.759624804380984,2.042444081406103,6.294752446134965e-05
169,0.161081850528717,-0.5018903613090515,-0.4529279768466949,0.1585481017827987,-0.666455090045929,-0.5018501281738281,0.1603621393442154,-0.8648649454116821,-0.5504293441772461,0.2878881692886352,-0.7553221583366394,-0.1993092596530914,-26.695009327565963,0.1610751635223309,-0.5018826147025559,0.160369364845126,-0.8648662878581876,0.2878366851182426,-0.7553104806599643,-26.729801114647085,1.789421384033929,5.648064437584574e-05
170,0.161143809556961,-0.5018813014030457,-0.4529262781143188,0.1587846130132675,-0.6664358377456665,-0.5003459453582764,0.1605661213397979,-0.8648640513420105,-0.5406630039215088,0.2878537476062774,-0.7552896738052368,-0.1992975622415542,-26.65727790548705,0.1611219667076994,-0.5018593100146955,0.1604780644362155,-0.8648368510115426,0.2878479271678381,-0.7552836244130889,-26.70555553801109,1.4547345981596749,5.396405604684942e-05
171,0.1612178832292556,-0.5018691420555115,-0.4529354572296142,0.1587934643030166,-0.6664298176765442,-0.5003134608268738,0.1606267243623733,-0.8648303747177124,-0.5388590097427368,0.2878453433513641,-0.7553004026412964,-0.1992840766906738,-26.642420307412316,0.1611614467742524,-0.501838465036973,0.160552252652742,-0.8648547837622765,0.2878836490815991,-0.7552467855181889,-26.689119360337337,0.9861706604252164,7.261203885785652e-05
172,0.1611687242984771,-0.5018032789230347,-0.4515663981437683,0.1587570607662201,-0.6663973927497864,-0.5000267624855042,0.1606368869543075,-0.864946186542511,-0.5393080711364746,0.2878387868404388,-0.7551412582397461,-0.1992480307817459,-26.64915720006148,0.1611906569540203,-0.5018186437684978,0.1605842197550072,-0.8649007588055238,0.2879483348778982,-0.75520319768181,-26.682503176399393,0.3969710362765966,0.0001196449313677384
173,0.1611733138561248,-0.5017842650413513,-0.4488278925418854,0.1587373465299606,-0.6663844585418701,-0.4968130588531494,0.1605906933546066,-0.8650050759315491,-0.5346282720565796,0.2878850102424621,-0.75513756275177,-0.1992270350456237,-26.663296228473435,0.161208962784023,-0.5017998791658435,0.1605759064852547,-0.8649562403697847,0.2880365782932296,-0.7551572601645952,-26.68624835607512,-0.2247107805435177,0.00018210700494660612
174,0.1611779332160949,-0.5017750859260559,-0.4513670802116394,0.1585075408220291,-0.6663447618484497,-0.4975971281528473,0.1605962514877319,-0.8650333285331726,-0.5341100692749023,0.2881920039653778,-0.7551423907279968,-0.1992010772228241,-26.716542971427657,0.1612174585268248,-0.5017828602084908,0.16053877948418,-0.8650076816781501,0.2881314659807884,-0.7551133215769124,-26.6985898929156,-0.7404922104288403,0.0002183204107074418
175,0.1612345278263092,-0.5017684102058411,-0.4513796269893646,0.1584935337305069,-0.6662971377372742,-0.4971343874931335,0.1604243069887161,-0.8650720119476318,-0.5315591096878052,0.2882010042667389,-0.7550819516181946,-0.1991632282733917,-26.74884231625794,0.1612186311059731,-0.5017681048428795,0.1604899501427471,-0.8650488233965493,0.288208369642816,-0.7550750528416963,-26.715470972399853,-1.0128647690552128,0.00018639235138559604
176,0.1613340228796005,-0.5017620921134949,-0.4501006603240967,0.1584949493408203,-0.6661948561668396,-0.493582934141159,0.1603638082742691,-0.8650895953178406,-0.5202621221542358,0.2884187400341034,-0.7550379037857056,-0.1991436332464218,-26.798855736493792,0.1612172739721305,-0.501755656603218,0.1604459321868752,-0.8650805543089959,0.2882432792513548,-0.7550454383729946,-26.73152951054218,-0.9635122885396896,9.830927900796831e-05
177,0.1612497717142105,-0.5017467737197876,-0.4502281844615936,0.1583646386861801,-0.6660588383674622,-0.4963717460632324,0.1603403687477111,-0.8650822043418884,-0.5322335958480835,0.2882829010486603,-0.7550351023674011,-0.1991948336362838,-26.77880444333256,0.1612219111690393,-0.5017452595525891,0.1604161538760153,-0.8651085723955446,0.28822202488725,-0.7550267265978399,-26.741759599209004,-0.6138053200093907,2.7894344875864182e-05
178,0.1612538248300552,-0.501740574836731,-0.4502266645431518,0.158373087644577,-0.6659303307533264,-0.4962233901023865,0.1603021025657653,-0.8650921583175659,-0.5302625894546509,0.2882689833641052,-0.7550048232078552,-0.1991570591926574,-26.784405864783416,0.1612445541744475,-0.5017366626897113,0.1603989327387183,-0.8651397318614277,0.2881461311413449,-0.7550200087206483,-26.743212119466595,-0.087151215455421,3.8237871173241266e-05
179,0.1612288802862167,-0.501724362373352,-0.4502079784870147,0.1583610922098159,-0.6659062504768372,-0.495859831571579,0.1604159474372863,-0.8651212453842163,-0.5279709696769714,0.2879490852355957,-0.7550020813941956,-0.1991553753614425,-26.707943332222705,0.1612972749364327,-0.5017297928202641,0.1603820998386855,-0.8651783981083386,0.2880325796895763,-0.7550246569276157,-26.73601640365759,0.4317429485402613,0.00010531040144797948
180,0.1611918061971664,-0.501721203327179,-0.4503291547298431,0.158400073647499,-0.6659168004989624,-0.4956234395503998,0.1604611426591873,-0.865217924118042,-0.5270548462867737,0.2877551019191742,-0.7550502419471741,-0.199011281132698,-26.66190304558133,0.1613865452851355,-0.5017247586718677,0.1603485905037724,-0.86522432047852,0.2879076236910963,-0.7550380285949643,-26.72325863072035,0.7654663762345137,0.00014176268709929259
181,0.1615165770053863,-0.5017297267913818,-0.4533581137657165,0.1584393382072448,-0.6659241914749146,-0.4961175918579101,0.1603724062442779,-0.865311324596405,-0.5272663831710815,0.2877901792526245,-0.7550533413887024,-0.1987490504980087,-26.675071913788003,0.1615085961232422,-0.5017218020471389,0.1602848133560032,-0.8652730076780148,0.2877979661398194,-0.7550557401653238,-26.70977833802609,0.8088175616554594,0.00010209980387745772
182,0.1617037802934646,-0.501727819442749,-0.4530630707740783,0.1585477739572525,-0.6659145355224609,-0.4961550533771515,0.1602503955364227,-0.8653435111045837,-0.5300300121307373,0.2877368927001953,-0.7550821304321289,-0.1987586766481399,-26.67742510172923,0.1616492050849007,-0.5017212885801432,0.1601878850101438,-0.865318276086305,0.2877238301590549,-0.7550724800766272,-26.70046456385185,0.5588264504545037,3.6014400720685995e-05
183,0.1618578284978866,-0.5017248392105103,-0.4534973204135895,0.1586015373468399,-0.6658802628517151,-0.4961624145507812,0.1601326763629913,-0.8653913140296936,-0.5300456881523132,0.2877090275287628,-0.7550819516181946,-0.198760837316513,-26.68696899601742,0.161788568359593,-0.5017236612419782,0.1600683283456187,-0.8653554275596226,0.2876961834817634,-0.7550830055306922,-26.69877961711195,0.1010968043939897,2.2748342307739726e-05
184,0.1619841754436493,-0.5017224550247192,-0.4514293074607849,0.1586318016052246,-0.66585373878479,-0.4946851432323456,0.1598317623138427,-0.8654133677482605,-0.5300843715667725,0.287717342376709,-0.7550764679908752,-0.1986869424581527,-26.733124775829303,0.1619083523683726,-0.5017291881733771,0.15994717601288,-0.8653833638136577,0.2877169614443727,-0.7550830021984541,-26.70596194572929,-0.4309397170403883,7.624906310519243e-05
185,0.1620158404111862,-0.5017315149307251,-0.4511115550994873,0.1586793214082718,-0.6658452153205872,-0.4945813715457916,0.159813106060028,-0.865390956401825,-0.5319119095802307,0.2877146899700165,-0.7550774216651917,-0.1986244916915893,-26.73558450383893,0.1619969956390533,-0.5017374822080887,0.1598489436193123,-0.8654047140079903,0.2877801426975604,-0.7550697552071715,-26.72097185779072,-0.9005947236857992,0.0001367852910952194
186,0.1620223671197891,-0.5017383694648743,-0.449745774269104,0.1586874425411224,-0.6658510565757751,-0.4942354559898376,0.1597399413585662,-0.8653869032859802,-0.5366837382316589,0.287848025560379,-0.7550646066665649,-0.1984564661979675,-26.77293158873794,0.1620511528301269,-0.5017469967601189,0.1597935876210724,-0.8654240206346984,0.2878730113165544,-0.7550427126061201,-26.741002305052316,-1.2018268356958115,0.00014317508336825294
187,0.1620290130376815,-0.5017489194869995,-0.4495470821857452,0.158666729927063,-0.6658576726913452,-0.4923090040683746,0.159751296043396,-0.8654124140739441,-0.5327955484390259,0.2880038917064667,-0.7550405859947205,-0.1978654861450195,-26.802357429078903,0.1620736603813832,-0.5017547770657902,0.1597905566350924,-0.8654449057683,0.2879784018437279,-0.7550038227519991,-26.762322381846452,-1.2792046076481969,9.255222814309554e-05
188,0.1620324254035949,-0.5017550587654114,-0.449328601360321,0.1586037725210189,-0.6658546924591064,-0.4920084178447723,0.1597703844308853,-0.8654249310493469,-0.5320479273796082,0.2881579101085663,-0.7548982501029968,-0.1977964639663696,-26.84059437815894,0.1620700347358277,-0.5017566501963555,0.159836497181422,-0.8654676832774435,0.2880785395370376,-0.7549572261034582,-26.78126074174697,-1.1363015940310106,3.267052199418481e-05
189,0.1620450466871261,-0.5017592906951904,-0.4484182298183441,0.158695101737976,-0.6657477617263794,-0.4849860966205597,0.1599240452051162,-0.8655149340629578,-0.5003589391708374,0.2882146537303924,-0.7548962235450745,-0.1977085322141647,-26.826861254998747,0.1620457529516297,-0.5017478707592541,0.1599167446778281,-0.8654886777241988,0.2881595309453965,-0.7549081253325338,-26.79511902310532,-0.8314968815009394,1.0494625195233277e-05
190,0.1620462387800216,-0.5016998648643494,-0.4435678124427795,0.1587274521589279,-0.6654979586601257,-0.4796053767204284,0.1600960344076156,-0.8655092716217041,-0.4964452683925628,0.288205623626709,-0.7548960447311401,-0.1976979076862335,-26.7927081869975,0.1620054906766415,-0.5017240827335243,0.1600100882794813,-0.8655015850220787,0.2882143775027193,-0.7548614416430219,-26.802728314562454,-0.4565574874281708,3.188890041051048e-05
191,0.1619698405265808,-0.5016855597496033,-0.4449220299720764,0.1587196588516235,-0.6652557253837585,-0.4804811775684356,0.1601076871156692,-0.8655032515525818,-0.5012397766113281,0.2882210910320282,-0.7547991275787354,-0.197735458612442,-26.80295348866941,0.1619539203357757,-0.5016824558384937,0.160095455418646,-0.8655001696018547,0.288243039479588,-0.754821038080296,-26.804426829908707,-0.1019109207751256,6.537782816145729e-05
192,0.161900445818901,-0.5016868114471436,-0.448229044675827,0.1587223559617996,-0.6652178168296814,-0.482545256614685,0.1602562516927719,-0.8655502796173096,-0.504002034664154,0.288221150636673,-0.7547851800918579,-0.1978494524955749,-26.7825594892854,0.1618967028216934,-0.5016229631525462,0.1601582130660402,-0.8654811325321042,0.2882499946486296,-0.7547895276087178,-26.80151562765724,0.1746721350880875,7.818817597543677e-05
193,0.161886066198349,-0.5016189813613892,-0.4477757215499878,0.1586943864822387,-0.6650021076202393,-0.4848266541957855,0.160211756825447,-0.8655218482017517,-0.5176506042480469,0.2882232964038849,-0.7547835111618042,-0.1978777348995208,-26.784284130712088,0.1618404897177008,-0.5015494578648706,0.1601939014232039,-0.8654460436091106,0.2882410516073218,-0.7547682494990802,-26.79550585393295,0.3605864234572209,6.421151689901743e-05
194,0.1617127954959869,-0.5013937950134277,-0.4444748163223266,0.1584253907203674,-0.6645835638046265,-0.4855814576148987,0.1602024286985397,-0.8653298616409302,-0.5280359983444214,0.28821662068367,-0.7547458410263062,-0.1980681270360946,-26.771669738817128,0.161791585768793,-0.5014694969847399,0.1602083395550254,-0.8654012585560672,0.2882209911637232,-0.7547572864744679,-26.787495599355836,0.4806152746269276,3.9479902521128944e-05
195,0.1617176532745361,-0.501349151134491,-0.4434228241443634,0.1583602130413055,-0.6645019054412842,-0.4854198396205902,0.160198226571083,-0.8652892708778381,-0.5259774327278137,0.2881433963775635,-0.754754900932312,-0.197981059551239,-26.75410582747545,0.1617537497279789,-0.50139212316114,0.160214338106163,-0.8653553132069095,0.288192673075831,-0.7547555527986685,-26.777875754599744,0.577190685365494,2.0163269332246894e-05
196,0.1617184281349182,-0.5012948513031006,-0.4423356652259826,0.1582280546426773,-0.6644464135169983,-0.485971450805664,0.1601674407720565,-0.8652824759483337,-0.5300374031066895,0.2882246971130371,-0.7547655701637268,-0.1979581117630005,-26.767749927799105,0.161726351042887,-0.5013245645210568,0.1602263613436443,-0.8653150472380209,0.2881575810517441,-0.7547609150493287,-26.766422578156103,0.6871905866184846,1.0902172670420576e-05
197,0.1617180109024047,-0.5012657642364502,-0.4417780637741089,0.1581522673368454,-0.6642711758613586,-0.4861847460269928,0.1601767241954803,-0.8652822971343994,-0.5306053161621094,0.2881852686405182,-0.7547633051872253,-0.1979841589927673,-26.75672161447624,0.1617042079643653,-0.5012700077482038,0.1602550991769178,-0.8652829747571634,0.2881173294045162,-0.75477035628454,-26.75271902236892,0.8222133472308712,8.89098151685421e-06
198,0.1617013216018676,-0.5012519359588623,-0.4393890798091888,0.1581385880708694,-0.6642239689826965,-0.4849518239498138,0.1602956503629684,-0.8652896881103516,-0.5278306007385254,0.2880228459835052,-0.7547665238380432,-0.1979743987321853,-26.70744486647348,0.161679356155989,-0.5012276784818246,0.1603038842205,-0.865257394386482,0.2880749628558457,-0.7547802386868242,-26.73670399252352,0.9609017907241224,1.0154420822339318e-05
199,0.1616323739290237,-0.5012421011924744,-0.4392906725406647,0.1581120043992996,-0.6640463471412659,-0.4857202470302582,0.1603872776031494,-0.8652811646461487,-0.5302438139915466,0.2880061268806457,-0.7548003792762756,-0.1979825794696808,-26.687685071554796,0.1616437581930098,-0.5011946799251907,0.1603682195878997,-0.8652345755289,0.2880348009044454,-0.7547867362356545,-26.719045643895573,1.0595009176768144,1.0680820426418489e-05
200,0.1616195142269134,-0.5011664032936096,-0.4389123022556305,0.1580559462308883,-0.6637871265411377,-0.4862422943115234,0.1604268997907638,-0.8652346134185791,-0.5326269268989563,0.288001149892807,-0.7547944784164429,-0.198025181889534,-26.674541405416026,0.1615918357356288,-0.5011680872593566,0.1604383360147559,-0.8652111592339374,0.2880009738812528,-0.7547865055900655,-26.70112584151571,1.0751881427916743,7.5676586821839605e-06
201,0.1615808606147766,-0.5011234879493713,-0.4363453090190887,0.1579717695713043,-0.663593053817749,-0.4860654473304748,0.1605636328458786,-0.8652008175849915,-0.5322983264923096,0.2879895865917206,-0.754783570766449,-0.1980289816856384,-26.64895181595618,0.1615222761525586,-0.5011460078298744,0.1605034345508908,-0.8651851123341431,0.2879760594412846,-0.7547774678129061,-26.6846580916067,0.9880649945407072,2.8264376722806386e-06
