Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),corrected_angles,Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
12,0.5886997580528259,-0.7306799292564392,0.2025852352380752,0.4475312829017639,-0.7245321869850159,0.0117335896939039,0.5729643106460571,-0.5814313888549805,0.0424218513071537,0.4549671113491058,-0.5819556713104248,-0.0427896305918693,0.5247687101364136,-0.3328138589859009,0.2542804479598999,192.6657233302352,0.454951461713211,-0.5819030044592395,0.4475373025216429,-0.7244707272966909,0.524768920236203,-0.3327951187221252,192.6374208119653,1.6885191770228405,0.00010493838233505063
13,0.5887684226036072,-0.7307409048080444,0.2012602239847183,0.447559118270874,-0.7246235013008118,0.0145316338166594,0.572959840297699,-0.5814530253410339,0.0416727848351001,0.4549635946750641,-0.5820034146308899,-0.0420223772525787,0.5248114466667175,-0.3326041102409363,0.2538311183452606,192.67368038127955,0.4549470466127406,-0.5819359599532923,0.4475506582772117,-0.7245597696766832,0.5248358737992277,-0.33263358435757,192.65905831317605,1.2982500726440094,0.00017605778687909118
14,0.5888463258743286,-0.73072749376297,0.2007394731044769,0.4475665390491485,-0.724612295627594,0.0160820204764604,0.5729983448982239,-0.5814627408981323,0.0404300540685653,0.4549543559551239,-0.5820134282112122,-0.0407749451696872,0.5249683260917664,-0.3324518203735351,0.2548011541366577,192.7055990867637,0.4549422499111605,-0.5819643780757576,0.4475569970891243,-0.7246356833148766,0.5249582799693493,-0.3324978653821726,192.68113413525015,1.324549324446025,0.00013231082133389617
15,0.588901937007904,-0.7307207584381104,0.1996099352836609,0.4475600123405456,-0.7246648073196411,0.0162158831954002,0.5731296539306641,-0.5814160108566284,0.0398171842098236,0.4549497961997986,-0.5819597840309143,-0.0401541218161582,0.5252729654312134,-0.3323844075202942,0.2562368810176849,192.7719754235973,0.4549310470134378,-0.5819775907740008,0.447555583398777,-0.7246956266327184,0.5251684221318826,-0.3323843699010256,192.71214519378927,1.860663512347287,4.849671982690296e-05
16,0.5889977812767029,-0.7307184934616089,0.1986406743526458,0.447542667388916,-0.7246724963188171,0.0160380639135837,0.5732980966567993,-0.5813992023468018,0.0394041500985622,0.4549325108528137,-0.581946611404419,-0.039735697209835,0.5256697535514832,-0.3323340713977813,0.2558555901050567,192.85817579193815,0.4549112211341096,-0.581972586730503,0.4475473024820564,-0.7247345108786214,0.5254995405435917,-0.3322877989932581,192.76061145223204,2.907975506566345,0.00011946148957797781
17,0.5890650749206543,-0.7308138608932495,0.1973215639591217,0.447524219751358,-0.7247013449668884,0.0161477234214544,0.573379635810852,-0.5813936591148376,0.0392729341983795,0.454884797334671,-0.5819465517997742,-0.0395955257117748,0.5258657336235046,-0.3322366178035736,0.2538003325462341,192.9163758878491,0.4548844133037636,-0.5819516848635977,0.4475345060040909,-0.7247424946351118,0.5259793788125395,-0.3322024597417196,192.83365500329236,4.382613063619374,0.000474994030098988
18,0.5891105532646179,-0.7308489680290222,0.1970042437314987,0.447526067495346,-0.7246694564819336,0.0191714726388454,0.5734416842460632,-0.5813620686531067,0.0386668220162391,0.4548268020153045,-0.5819345116615295,-0.0389727056026458,0.5263741612434387,-0.3320784866809845,0.2545407712459564,193.051231252238,0.4548550369703323,-0.5819197002165375,0.447520680376539,-0.7247045204823459,0.5266193520696245,-0.3321235712936387,192.93555758461557,6.114154879392117,0.001056783222480644
19,0.5891249179840088,-0.7308501601219177,0.1969623416662216,0.4475264847278595,-0.7246100306510925,0.0199822206050157,0.5735268592834473,-0.5812646150588989,0.0380360372364521,0.4548157155513763,-0.5818556547164917,-0.0383353307843208,0.5270726680755615,-0.3320191204547882,0.2550536394119262,193.20770260652031,0.4548284632747669,-0.5818816263489929,0.4475101930523441,-0.7246029106432026,0.5274019464127384,-0.3320475899727803,193.06634134909245,7.8470258686132865,0.0016144084806269533
20,0.5891404151916504,-0.73085618019104,0.1969946920871734,0.4475235342979431,-0.7244375944137573,0.022695817053318,0.5735585689544678,-0.5812431573867798,0.0371764376759529,0.4547993242740631,-0.5818175673484802,-0.0374611839652061,0.5281384587287903,-0.3319867551326751,0.2553542852401733,193.4394516165126,0.4548092749665851,-0.5818409144043496,0.4475080919316099,-0.7244228219264407,0.5282738503154286,-0.3319719470549208,193.22084844867717,9.270425975083183,0.0018223778013485618
21,0.5891533493995667,-0.7309223413467407,0.1967643350362777,0.4475109577178955,-0.7243781685829163,0.0237109828740358,0.5736199021339417,-0.5812269449234009,0.0361328162252903,0.4547979831695556,-0.5817768573760986,-0.0364043042063713,0.529321551322937,-0.3319609463214874,0.2715824246406555,193.68526601572,0.4548003036215465,-0.5817983470708575,0.4475196006520708,-0.7241592386615684,0.5291521056436662,-0.3318952385460157,193.3889985865208,10.089008270618365,0.0014991810133915752
22,0.5892429351806641,-0.7309147715568542,0.1949922889471054,0.4475269615650177,-0.7239493727684021,0.0251330621540546,0.5737279057502747,-0.5812081098556519,0.0339543148875236,0.4548085033893585,-0.5817374587059021,-0.0342076458036899,0.5301584005355835,-0.3318208456039428,0.2725622355937958,193.84696526584332,0.4548026225389795,-0.5817519099270287,0.4475490278967012,-0.7238228251516142,0.5299438783997894,-0.3318178563092807,193.55753635537457,10.11226613122517,0.0008098947404312474
23,0.5895795822143555,-0.7309165596961975,0.1942979097366333,0.4475707411766052,-0.7233189344406128,0.0271729044616222,0.5738035440444946,-0.5812042951583862,0.0324156284332275,0.4548282623291015,-0.5817211866378784,-0.0326615683734416,0.5308902263641357,-0.3317095637321472,0.2712713778018951,193.9874301247461,0.4548161829241554,-0.5816980261668095,0.4475983406226184,-0.7234409868281897,0.530572212814022,-0.3317419085083603,193.71282792518457,9.317494188600222,0.0002354801120672044
24,0.5898410081863403,-0.730930507183075,0.1919410973787307,0.4476346671581268,-0.7230510115623474,0.0269696302711963,0.5738207101821899,-0.5812016725540161,0.030963459983468,0.4548614919185638,-0.5816994905471802,-0.0312109906226396,0.5311728715896606,-0.3316290974617004,0.27195605635643,194.0432804759978,0.454840589858944,-0.5816338894235322,0.4476661681629807,-0.7230521389201757,0.5309965617060083,-0.3316698098988201,193.8437156851272,7.853265596557435,0.00023419947522030098
25,0.5902251601219177,-0.7309353947639465,0.1905368119478225,0.4477900862693786,-0.72261643409729,0.0264834240078926,0.5738362669944763,-0.5811742544174194,0.030200021341443,0.4548762142658233,-0.581577479839325,-0.0304571073502302,0.5311717391014099,-0.331585019826889,0.2741110920906067,194.09547754035896,0.4548755044765284,-0.5815598186551201,0.4477480100033197,-0.7226952751737747,0.5312198198262585,-0.3316024498051151,193.943495777368,5.986805534449218,0.0008596900546685804
26,0.5904476642608643,-0.7309356331825256,0.1896682530641555,0.4478799402713775,-0.7222488522529602,0.0264469292014837,0.5738644003868103,-0.5811614990234375,0.0296829156577587,0.4548932611942291,-0.5814805626869202,-0.0299465283751487,0.5311477184295654,-0.3315538167953491,0.2739359736442566,194.11510969764535,0.4549203440920695,-0.5814802192784124,0.4478377346648195,-0.7223993658982719,0.5312804336337699,-0.3315384107048952,194.01059465550247,4.025932688067542,0.0017085121367133344
27,0.5906432271003723,-0.7309074401855469,0.1897290050983429,0.4479347169399261,-0.722064733505249,0.0264097265899181,0.5739482641220093,-0.5811449289321899,0.0297592189162969,0.454933613538742,-0.5813722610473633,-0.0300246197730302,0.5310737490653992,-0.3314896523952484,0.2735801935195923,194.0982767351275,0.4549734640132172,-0.5814024403730659,0.4479294261586812,-0.7221763712881504,0.5312350103519515,-0.3314747987820829,194.04802974399104,2.2461053093138617,0.0022475091515489205
28,0.5907220840454102,-0.7309074401855469,0.1897937059402465,0.4479877650737762,-0.7220595479011536,0.0266075767576694,0.5740146636962891,-0.581142246723175,0.0297501590102911,0.4550488293170929,-0.5813263654708862,-0.0300185624510049,0.5310589075088501,-0.3314379155635834,0.2719092965126037,194.0461879662952,0.4550316006118869,-0.5813341280196153,0.4480182706621283,-0.7220202413380931,0.5311400254291361,-0.3314090172950704,194.06198398435836,0.8372544220395639,0.0022010119750271373
29,0.5907636284828186,-0.7309421896934509,0.1898459643125534,0.448074609041214,-0.7220628261566162,0.0265458226203918,0.574032723903656,-0.5811281800270081,0.0297102611511945,0.4551112651824951,-0.5812244415283203,-0.0299847219139337,0.5309873819351196,-0.331356406211853,0.2557919323444366,194.0314177927969,0.4550903345415041,-0.5812804217777822,0.448100114171842,-0.7219125170459706,0.5310393630673376,-0.3313403254050265,194.05991459753375,-0.1241632094769329,0.0016775803363849645
30,0.5907717943191528,-0.730938732624054,0.1920118927955627,0.4481856524944305,-0.7219337821006775,0.0264863800257444,0.5740645527839661,-0.5811740159988403,0.0301279034465551,0.4551664888858795,-0.5812271237373352,-0.0303969345986843,0.5309761166572571,-0.3312701284885406,0.2391422390937805,194.03179257884165,0.4551454635851067,-0.5812422034251878,0.4481705914918,-0.7218318985345944,0.5309599058768649,-0.3312703231295079,194.0487172321948,-0.6718419203366466,0.001003429640617296
31,0.5907829999923706,-0.7309682369232178,0.1942514032125473,0.44820636510849,-0.7218212485313416,0.0262327101081609,0.5741086602210999,-0.5812197923660278,0.0313142724335193,0.4551949799060821,-0.5812309980392456,-0.0315684638917446,0.5309649705886841,-0.3311903178691864,0.2232049107551574,194.0126379547008,0.4551943451740335,-0.5812161148467907,0.4482248979015949,-0.7217625726582242,0.5309136159451658,-0.3312021372465627,194.03347013118443,-0.9148260606224312,0.00046339665960620416
32,0.5907920002937317,-0.7309890389442444,0.1950076222419738,0.4482638537883758,-0.7216249108314514,0.0257117040455341,0.574120283126831,-0.5812615156173706,0.0327269099652767,0.4552196562290191,-0.5812365412712097,-0.0329672470688819,0.5309550762176514,-0.3310999870300293,0.2280159592628479,194.00856224310328,0.4552363995823131,-0.5811963568059753,0.4482584711413511,-0.7216971473080882,0.5309028554828024,-0.3311387281750693,194.01702918745968,-0.9864566234847416,0.00015873899883071593
33,0.5907856822013855,-0.7310082316398621,0.1954520046710968,0.4482707679271698,-0.7215621471405029,0.0253928527235984,0.5741337537765503,-0.5812614560127258,0.0333314314484596,0.4552909731864929,-0.5812105536460876,-0.0335699617862701,0.5309459567070007,-0.3310565650463104,0.2200379222631454,193.9636085872782,0.4552727597243092,-0.5811773354850194,0.448268264430885,-0.7216339477679744,0.5309257069709702,-0.3310812072300552,194.0003711489935,-0.9994823079705384,3.767600533643037e-05
34,0.5907554626464844,-0.7310577630996704,0.1954011172056198,0.448294997215271,-0.7215044498443604,0.0253465771675109,0.5741406679153442,-0.5812461376190186,0.0333509892225265,0.4553020298480987,-0.5811454057693481,-0.0335875637829303,0.5309644937515259,-0.3310414254665375,0.2212713956832885,193.97386847724567,0.4553055379342168,-0.5811556976155459,0.448254245133121,-0.7215718877756364,0.5309792137264293,-0.3310281300456502,193.98337077169697,-1.0200226377924082,5.717832333410857e-06
35,0.5906825661659241,-0.7311308979988098,0.1939228326082229,0.4482688009738922,-0.7214624285697937,0.0257165040820837,0.5741579532623291,-0.5812416076660156,0.0330684036016464,0.4553199112415313,-0.5811178684234619,-0.0332974307239055,0.5310395956039429,-0.3309952020645141,0.2251118570566177,193.9664458429577,0.4553370259397892,-0.581130831181815,0.4482206289495204,-0.7215069044946468,0.5310602025926309,-0.3309762115031581,193.965708023402,-1.0597648976988694,7.871804990201551e-07
36,0.5905992388725281,-0.7312260270118713,0.1933863461017608,0.4482007622718811,-0.7214783430099487,0.0259265825152397,0.574177622795105,-0.5812408924102783,0.0330735780298709,0.4553661346435547,-0.5811083316802979,-0.0333015657961368,0.5311259627342224,-0.3309409320354461,0.2296725213527679,193.9260275384318,0.4553689185351477,-0.5811040559312152,0.4481759847851018,-0.7214322741301499,0.5311647777092937,-0.3309219970152686,193.9476495584022,-1.0835078999878078,4.6359931799312607e-07
37,0.5905865430831909,-0.7313882112503052,0.1924235522747039,0.4480477571487427,-0.7215027213096619,0.0245189424604177,0.5741839408874512,-0.5812199711799622,0.0331780239939689,0.4553837776184082,-0.5810561776161194,-0.0334009416401386,0.5313169956207275,-0.330872118473053,0.2341419905424118,193.89349367655552,0.4554017586919986,-0.5810773921363923,0.4481313934341329,-0.7213424940551335,0.5312879777823297,-0.3308634642309385,193.93043912484876,-1.0326260132057996,3.037859375848436e-07
38,0.5905834436416626,-0.7313960194587708,0.1923460215330124,0.4480429887771606,-0.7213101983070374,0.0242153070867061,0.5742028951644897,-0.5812236666679382,0.033508650958538,0.4554362595081329,-0.5810511708259583,-0.0337279289960861,0.5314927697181702,-0.3307980895042419,0.249495044350624,193.88763384498424,0.4554349129698049,-0.5810526102645197,0.4480969459635267,-0.7212379644834793,0.5314243734477035,-0.3308007705713124,193.9161103249816,-0.8597279920303436,2.1574749506007353e-06
39,0.5906323790550232,-0.7314043045043945,0.1922788172960281,0.4480782449245453,-0.7210280895233154,0.0241862200200557,0.574223518371582,-0.5812219977378845,0.033725656569004,0.4554921686649322,-0.5810419917106628,-0.0339408665895462,0.531554639339447,-0.3307383954524994,0.2488463521003723,193.8713641116741,0.4554671963299782,-0.581030813839861,0.4480783753801994,-0.7211267096281797,0.5315690437993812,-0.3307360184858329,193.90678037727875,-0.5597968621702876,1.3356146230323212e-05
40,0.5906180739402771,-0.731408417224884,0.1926997900009155,0.4480855166912079,-0.7209624648094177,0.0253552049398422,0.5742312073707581,-0.5812088847160339,0.0337209291756153,0.4555123746395111,-0.5810171961784363,-0.0339350439608097,0.5316483378410339,-0.3306630551815033,0.2485228031873703,193.8773794071984,0.4554978770705149,-0.5810124906713934,0.4480757729838699,-0.7210213990612662,0.5317176940258946,-0.3306723746256302,193.90373078639337,-0.1829754531229355,3.893350853519328e-05
41,0.5906166434288025,-0.7314578890800476,0.1927642971277237,0.4480884075164795,-0.7209041714668274,0.0253071784973144,0.5742582678794861,-0.5811771154403687,0.0340417884290218,0.4555333256721496,-0.5809895992279053,-0.0342465117573738,0.5318617224693298,-0.330580323934555,0.2561381161212921,193.90612342822263,0.4555274572094038,-0.5809977365232476,0.4480847483032157,-0.7209337597666231,0.5318656981356423,-0.330613005633286,193.90668606571737,0.1773167594399183,6.77483966828334e-05
42,0.5906288027763367,-0.7314860224723816,0.1925209909677505,0.4481239318847656,-0.7208428978919983,0.0251585580408573,0.5742804408073425,-0.5811513066291809,0.0341591350734233,0.4555623531341553,-0.5809794068336487,-0.0343614406883716,0.5320130586624146,-0.3305613100528717,0.2682107090950012,193.93270608680425,0.4555576688110957,-0.5809863684699854,0.4480988784820284,-0.72087012984667,0.5320073597798998,-0.3305603159895605,193.9136541399108,0.4180844516054094,7.56507560784267e-05
43,0.5906299948692322,-0.7315132021903992,0.1912398338317871,0.4481267631053924,-0.7208401560783386,0.0250967945903539,0.5742974281311035,-0.5811475515365601,0.0342309214174747,0.4555704891681671,-0.5809817910194397,-0.034429408609867,0.5321414470672607,-0.3305396437644958,0.2815581858158111,193.95405371452,0.4555905870194349,-0.5809779536075662,0.4481121513604334,-0.7208301440187093,0.5321365666775034,-0.3305159138657939,193.92148910444396,0.4700978719904469,5.230901952223213e-05
44,0.5906004309654236,-0.7315310835838318,0.1907306164503097,0.448129266500473,-0.7208227515220642,0.0249296873807907,0.5743436217308044,-0.5811254382133484,0.0344052538275718,0.4555878937244415,-0.580978512763977,-0.0345988571643829,0.5322892069816589,-0.3305051922798157,0.285719484090805,193.9729310622442,0.4556272767651501,-0.580971957055403,0.4481206593928575,-0.7208081596816235,0.5322486011397867,-0.3304812837409872,193.92701678539112,0.3316608568292167,1.9156805411918746e-05
45,0.590600848197937,-0.7315759658813477,0.1907802522182464,0.4481154978275299,-0.7208219766616821,0.0249181240797042,0.5744468569755554,-0.5811151266098022,0.0347126945853233,0.4556509554386139,-0.5809758305549622,-0.0349030569195747,0.5323765277862549,-0.330465167760849,0.2836981117725372,193.94426650887817,0.4556667452729624,-0.5809680278447537,0.4481232612185704,-0.7207960679852837,0.5323419797888239,-0.3304584799594446,193.9282635110412,0.0748035390046197,7.603267213717384e-06
46,0.5906155109405518,-0.7315965890884399,0.1904918700456619,0.4481169283390045,-0.7208121418952942,0.0245069358497858,0.5746247172355652,-0.5810865163803101,0.0348220653831958,0.4557364583015442,-0.5809729695320129,-0.0350114218890666,0.5324371457099915,-0.3304433524608612,0.2813089489936828,193.90335010252016,0.4557059971209737,-0.5809661905127526,0.4481213279425592,-0.7207861571298757,0.5324192057976452,-0.330450024642507,193.92521618453063,-0.1828395906341029,2.0665861729135402e-05
47,0.5906333923339844,-0.7316246032714844,0.1891985535621643,0.4481228291988373,-0.7207866311073303,0.0248874053359031,0.5747644901275635,-0.5810475945472717,0.0343258902430534,0.4557699263095855,-0.5809617638587952,-0.0345173440873622,0.5325166583061218,-0.3304285109043121,0.2791597545146942,193.90116361975257,0.4557413608956225,-0.5809666936332788,0.4481180101940978,-0.7207730258754093,0.5324856709431038,-0.3304578191029091,193.9197326655548,-0.3290111385501859,3.136543378889943e-05
48,0.5906485319137573,-0.7317479848861694,0.1872365623712539,0.44812673330307,-0.7207247614860535,0.0275420267134904,0.5747902393341064,-0.5810245871543884,0.0328543595969677,0.4557788968086242,-0.5809561014175415,-0.0330510735511779,0.5325250625610352,-0.3304567337036133,0.2778156399726867,193.89988867597083,0.4557702694634203,-0.5809694709987638,0.4481174360204956,-0.7207540709397975,0.532546476548424,-0.3304816611931127,193.91463705565735,-0.3057365938462908,2.2009971608125253e-05
49,0.5907049179077148,-0.7317537665367126,0.1842430531978607,0.448127418756485,-0.7206979393959045,0.0273610744625329,0.5748059153556824,-0.5809956789016724,0.0321725793182849,0.4557928442955017,-0.5809506177902222,-0.032371636480093,0.5325350165367126,-0.3305189311504364,0.2769432663917541,193.89749168264024,0.455792338084138,-0.58097346303269,0.4481239165675957,-0.7207287938917,0.5326016126545354,-0.3305182974517074,193.912371905304,-0.1359090212002911,7.2777869659737966e-06
50,0.5908012390136719,-0.7317904233932495,0.1816165894269943,0.4481298923492431,-0.7206941843032837,0.0272020101547241,0.5748217105865479,-0.5809934139251709,0.0307490993291139,0.4558042585849762,-0.5809749364852905,-0.0309507865458726,0.5325434803962708,-0.3305829763412475,0.2781554460525512,193.8951360583204,0.4558092404695127,-0.5809762705978628,0.4481409849165696,-0.7206978686291008,0.5326407622189562,-0.3305616177568231,193.9136375540933,0.0759389273571287,7.317367274986873e-06
51,0.5909122824668884,-0.7317954897880554,0.179428368806839,0.448135495185852,-0.7206753492355347,0.02713318541646,0.5748312473297119,-0.580989420413971,0.0290447790175676,0.4558138251304626,-0.5809781551361084,-0.0292481295764446,0.5325276851654053,-0.3306169211864471,0.2779289484024048,193.889684158632,0.4558237190293983,-0.580974561818998,0.448170228633614,-0.7206630006044058,0.5326398892923895,-0.3306038157415119,193.91635718074824,0.1631775992962048,1.3616743276308668e-05
52,0.5910530686378479,-0.7318460941314697,0.1790328621864318,0.4482000470161438,-0.7206444144248962,0.026883652433753,0.5748617649078369,-0.5809748768806458,0.0284670405089855,0.455833226442337,-0.5809756517410278,-0.0286687519401311,0.5324925780296326,-0.3306382298469543,0.277439147233963,193.89763275651484,0.4558383572348514,-0.5809652652926007,0.4482103000265932,-0.7206278612184805,0.5325621235454617,-0.3306367177514817,193.91526911411393,-0.0652839980585895,9.323403264452271e-06
53,0.5912060737609863,-0.7318928837776184,0.1792355179786682,0.448247492313385,-0.7206321358680725,0.0265894513577222,0.5749454498291016,-0.580971896648407,0.0284545253962278,0.455841451883316,-0.5809722542762756,-0.0286555495113134,0.5324130654335022,-0.3306316137313843,0.2750796675682068,193.8949093774258,0.4558545920797886,-0.5809471317926324,0.44825675065482,-0.7205994711653586,0.5323646387539549,-0.3306525911470123,193.90244829648293,-0.7692490578597244,3.749330645220555e-05
54,0.5912545919418335,-0.7319018840789795,0.1789604872465133,0.4483406245708465,-0.7206360101699829,0.0208109114319086,0.5750874876976013,-0.5809460282325745,0.0284739956259727,0.4558676481246948,-0.5809513926506042,-0.0286744143813848,0.5322422385215759,-0.3306217491626739,0.2749211192131042,193.88229333950127,0.455872222297692,-0.5809220167264793,0.4483030454702023,-0.7205890324635202,0.5320109977387227,-0.3306444401770342,193.86890542163763,-2.01257249071773,0.00023045322553781231
55,0.5913507342338562,-0.7319105863571167,0.1790759563446045,0.4483572244644165,-0.7206385135650635,0.0153783233836293,0.5752726793289185,-0.5809133052825928,0.0292784143239259,0.4558951258659363,-0.5808897018432617,-0.0294807609170675,0.5317214727401733,-0.3306080996990204,0.2760324478149414,193.76744481624385,0.4558895041337302,-0.5808952467539802,0.4483423861305529,-0.7206112750437234,0.5314851141215773,-0.3306064118848563,193.80698393945215,-3.7152889311289528,0.0007143373321499836
56,0.5915082097053528,-0.7320190668106079,0.1792387515306472,0.4483716189861297,-0.720652163028717,0.0117095047608017,0.5754208564758301,-0.5809034109115601,0.0311803184449672,0.4559149742126465,-0.5808718800544739,-0.0313875749707222,0.5307692885398865,-0.3305652439594269,0.2774571478366852,193.5603022612878,0.4559037504622689,-0.5808747120570158,0.4483694208115577,-0.7206816728664139,0.530800495145647,-0.3305349042227216,193.71275370879476,-5.6538138394432735,0.0014283533185262675
57,0.5916271209716797,-0.7322807908058167,0.1792879700660705,0.448373407125473,-0.7207441926002502,0.0123573429882526,0.5754406452178955,-0.5808985233306885,0.0316942669451236,0.4559173882007599,-0.5808664560317993,-0.0319099202752113,0.5300307869911194,-0.3304722011089325,0.2802722156047821,193.40093528065103,0.4559121326936701,-0.5808688670189377,0.4483810779275743,-0.7208116535149641,0.5299998230094922,-0.3304302589801978,193.5874421516916,-7.5186934261904526,0.0020529967572042412
