Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
846,0.2735842168331146,-0.4500520825386047,-1.5537524223327637,0.4269848763942718,-0.5110080242156982,-1.1568001508712769,0.6217567324638367,-0.5045853853225708,-1.2518547773361206,0.8845329880714417,-0.4972470104694366,-1.4580891132354736,0.4270909731955998,-0.5109252342370645,0.2735801865128587,-0.4500047605435944,0.8849062782390358,-0.4972672373287915,0.4273819152055369,-0.5110723738486808,0.2735742642273279,-0.4499248633665311,0.8867433194591334,-0.4972558212389998,156.5661248100999,1.2144394569924089,0.000157055208494297
847,0.2735760807991028,-0.4500357210636139,-1.561094045639038,0.4268197417259216,-0.5107102990150452,-1.1585019826889038,0.6217442750930786,-0.5049026608467102,-1.254510760307312,0.8843911290168762,-0.4972730576992035,-1.460904598236084,0.4268823937605689,-0.5107678444930777,0.2735991895961919,-0.4500128538758682,0.8841947334089735,-0.4973045561650547,0.4271821066275497,-0.5109505621064396,0.2735842343748735,-0.4499600595702658,0.8857238850390696,-0.4972753152094217,156.59358011052626,1.6473180255820807,0.00015914341762305465
848,0.2735908925533294,-0.4499563574790954,-1.5638220310211182,0.4267247021198272,-0.5104637742042542,-1.160181999206543,0.6217702031135559,-0.505136251449585,-1.256640076637268,0.8841837644577026,-0.4972821176052093,-1.4708853960037231,0.4266841451354693,-0.5106069191581943,0.2736247157333732,-0.4499956881038452,0.8835867265051858,-0.4973531636802363,0.4269829220307176,-0.5108131049271416,0.2736004269182733,-0.4499743109836975,0.8848690216255163,-0.4973064545977476,156.62605057114502,1.9482276371252285,0.00013468466498627128
849,0.2736076414585113,-0.4499173164367676,-1.5658551454544067,0.4265253245830536,-0.5104242563247681,-1.1600885391235352,0.6210016012191772,-0.5050473809242249,-1.257951259613037,0.8834744095802307,-0.4974506199359894,-1.477805256843567,0.4264914651912662,-0.5104578035602966,0.2736562274538457,-0.4499646151140452,0.8829237792245535,-0.4974096529503105,0.4267863392949372,-0.5106709843804037,0.2736227471325021,-0.4499704326358367,0.8840909246651312,-0.4973477339387727,156.6605055877907,2.0673009987416435,8.572808071069598e-05
850,0.2737531065940857,-0.449916660785675,-1.5662745237350464,0.426348477602005,-0.510386049747467,-1.1601500511169434,0.6209839582443237,-0.5050488710403442,-1.2586548328399658,0.8829008340835571,-0.4974927008152008,-1.480031967163086,0.4262989822298247,-0.5103307633761668,0.2736908547049306,-0.449932216280545,0.882107113439046,-0.4974676669735671,0.4265913964688924,-0.5105348959787089,0.2736499901614734,-0.4499551460937201,0.8832974001746969,-0.4973957071526904,156.69377434128594,1.9961252097141369,3.436627261493135e-05
851,0.2737439572811126,-0.4499052762985229,-1.567080020904541,0.4262127876281738,-0.5102800726890564,-1.1602352857589722,0.6205765008926392,-0.5051594972610474,-1.26189386844635,0.8815087676048279,-0.4975336194038391,-1.488620400428772,0.4261056597222232,-0.5102304305587194,0.2737242964207195,-0.4499087888595852,0.8811321978258772,-0.4975201704644854,0.426397101770225,-0.5104131098107131,0.2736797126651717,-0.4499366032000663,0.8824313192351688,-0.4974454924774084,156.7232628379321,1.7693097987699955,8.29548369353784e-06
852,0.2737474143505096,-0.4499088227748871,-1.5675787925720217,0.4259056150913238,-0.5101417303085327,-1.1623538732528689,0.6204860806465149,-0.5051445364952087,-1.263028264045715,0.879660427570343,-0.497562825679779,-1.4901180267333984,0.4259171792302735,-0.5101575664766466,0.2737523891727414,-0.4499007123626326,0.8800826801336682,-0.4975617196022294,0.4262051327542446,-0.5103108924770864,0.2737087832681996,-0.4499222468650928,0.8814918635945683,-0.4974919833273367,156.7474092569281,1.4487851397598206,1.7057166314470282e-05
853,0.2737676203250885,-0.4499113261699676,-1.5661779642105105,0.425676167011261,-0.5100955367088318,-1.1626161336898804,0.6203141808509827,-0.5052996873855591,-1.2632157802581787,0.878479540348053,-0.4976024031639099,-1.489951491355896,0.4257446196644591,-0.5101104475678265,0.2737720276418441,-0.4499102700947568,0.8790885267415485,-0.4975896980916493,0.4260209275183306,-0.5102307145133823,0.2737340810176574,-0.4499174561569584,0.8805305288533601,-0.4975310692330617,156.76581814844343,1.104533490919266,4.461781576430801e-05
854,0.2737717032432556,-0.4499105811119079,-1.5689431428909302,0.4255982041358948,-0.5100367069244385,-1.1628265380859375,0.6202839016914368,-0.5053959488868713,-1.2649714946746826,0.877472460269928,-0.4976101815700531,-1.508996605873108,0.4256001447495612,-0.5100849537620296,0.2737810363709212,-0.4499360875292913,0.87826939097068,-0.4976044733055182,0.4258526144108229,-0.5101724102128411,0.2737528631589629,-0.4499249087058916,0.8796260737002879,-0.4975604308620441,156.77916310724805,0.8006975282773965,6.512119112973506e-05
855,0.2737993597984314,-0.4499592185020447,-1.570355772972107,0.4254038333892822,-0.5100688934326172,-1.163363337516785,0.6202877759933472,-0.5054484009742737,-1.2652424573898315,0.8775029182434082,-0.497611403465271,-1.5062072277069092,0.4254920081849718,-0.5100744128422556,0.2737775472605574,-0.4499737858686243,0.8776916174373206,-0.4976087964626022,0.4257083719204826,-0.5101332112646069,0.2737627367996007,-0.4499444595709847,0.8788522911951009,-0.4975797771022671,156.78894514702108,0.5869223863817297,6.344700985306214e-05
856,0.273741602897644,-0.4500340819358825,-1.582646369934082,0.4253751635551452,-0.5101199746131897,-1.1661224365234375,0.6203527450561523,-0.5054367780685425,-1.2663465738296509,0.8775762915611267,-0.497593492269516,-1.5037384033203125,0.4254212702977085,-0.5100704919954576,0.2737593881943667,-0.4500170436937141,0.877358580199053,-0.4976066562145313,0.425593531271373,-0.5101081235569471,0.2737613973575071,-0.4499734932200765,0.8782548067966816,-0.4975905287471726,156.7971464052819,0.4920754956486917,4.2804347502719985e-05
857,0.2736993134021759,-0.4501032531261444,-1.5943409204483032,0.4254269897937774,-0.5100997090339661,-1.1683666706085205,0.621018648147583,-0.5054091811180115,-1.272630214691162,0.8776715397834778,-0.4975907504558563,-1.5130265951156616,0.425381552496494,-0.5100652488695401,0.2737235501730461,-0.4500592721755411,0.8772343412275967,-0.497601809954961,0.4255087397614214,-0.5100909736819843,0.2737462584837227,-0.4500078048022623,0.8778466205690474,-0.4975950412302878,156.80582784968126,0.5208866639623011,1.8186306388533503e-05
858,0.2736506164073944,-0.4501068890094757,-1.5912907123565674,0.4254057109355926,-0.510037899017334,-1.1673402786254885,0.6212364435195923,-0.505396842956543,-1.2642593383789062,0.877775251865387,-0.4975893199443817,-1.4823025465011597,0.4253618393013034,-0.5100531893163678,0.2736658457689688,-0.4500954415950716,0.8772831035031795,-0.4975963807594476,0.425449979577374,-0.5100758599357378,0.273714093397821,-0.4500428595193859,0.8776212137427,-0.4975955770419517,156.81677251582715,0.6566799687533376,4.230135133239717e-06
859,0.2735556066036224,-0.4501079022884369,-1.593030571937561,0.4253991842269897,-0.5100207328796387,-1.1738526821136477,0.621261715888977,-0.5053129196166992,-1.272362232208252,0.8778600692749023,-0.4975695013999939,-1.4991706609725952,0.4253508473817287,-0.5100321293590123,0.2735812376764407,-0.4501231036425196,0.8775016011156611,-0.4975899319457629,0.4254103266991156,-0.5100583677050478,0.2736609511092688,-0.4500749571686392,0.8775733686918842,-0.4975933190034762,156.83127302450387,0.8700305206031089,6.319545683223237e-06
860,0.2734584808349609,-0.4501149356365204,-1.5914459228515625,0.4253330528736114,-0.5100087523460388,-1.1709024906158447,0.621265172958374,-0.5052990913391113,-1.2677935361862185,0.8779250979423523,-0.4975702464580536,-1.499078631401062,0.4253406572364055,-0.5100028119007626,0.2734653663932071,-0.4501421481180371,0.8779284145098293,-0.4975792886299983,0.4253824589140313,-0.5100361453833339,0.273582717222844,-0.4501018335483983,0.8777153870190622,-0.4975877068540851,156.8500634569306,1.1274259456035909,1.966734135941625e-05
861,0.2734492123126983,-0.4501777589321136,-1.5907858610153198,0.4253275394439697,-0.5099962949752808,-1.1708024740219116,0.6212669014930725,-0.5052467584609985,-1.268208384513855,0.8779802322387695,-0.497564822435379,-1.499263048171997,0.425328140959451,-0.509968058171194,0.2733173097797642,-0.4501538431022227,0.878627129745788,-0.497559228377311,0.4253607317321989,-0.510008910498478,0.273476554245612,-0.450122637369928,0.8780800841097525,-0.4975763154633755,156.8733021709717,1.3943228424659535,3.464899758504615e-05
862,0.2732016444206238,-0.4501599669456482,-1.5902115106582642,0.4253207147121429,-0.509913980960846,-1.1673015356063845,0.6224390268325806,-0.5052412748336792,-1.263676643371582,0.8799368143081665,-0.4975324273109436,-1.4941096305847168,0.4253143425631108,-0.5099318725813349,0.2731425273788033,-0.4501600117726178,0.879653324551885,-0.4975239810115252,0.4253421760645635,-0.5099780953316206,0.2733429434988885,-0.4501375871310039,0.8787093802866055,-0.4975553816826354,156.90053742031336,1.6341149604994598,4.273672397003999e-05
863,0.2729724943637848,-0.4501481652259826,-1.5932493209838867,0.4252916872501373,-0.5098734498023987,-1.1672897338867188,0.6230096817016602,-0.5052270889282227,-1.2644081115722656,0.8808425068855286,-0.4974690079689026,-1.497713923454285,0.4253027996109425,-0.5098983335433471,0.2729537877307127,-0.4501625805212914,0.8810209427190129,-0.4974692065497372,0.425326425483115,-0.5099461906163112,0.2731872811916182,-0.4501475844871189,0.8796340052595685,-0.4975209116294761,156.93070007830136,1.8097594792800464,3.9757442834158014e-05
864,0.2727080881595611,-0.4501665830612182,-1.5963224172592163,0.4252875745296478,-0.5098587274551392,-1.1685341596603394,0.6219411492347717,-0.4959106743335724,-1.270048975944519,0.8811777234077454,-0.4974581003189087,-1.506451964378357,0.4252975981208052,-0.5098703184899889,0.2727682072187444,-0.4501632370320207,0.8826788633766363,-0.4973939304502784,0.4253148945381911,-0.5099158417657823,0.2730196516024687,-0.4501538455050795,0.8808519485063956,-0.497470119157797,156.96223275062354,1.891960339331149,2.72205921065661e-05
865,0.2724601328372955,-0.4501573443412781,-1.6026428937911987,0.4252831935882568,-0.5098360776901245,-1.1691259145736694,0.6219140291213989,-0.4934563040733337,-1.2696000337600708,0.8849519491195679,-0.4973295927047729,-1.5037339925765991,0.4253015734647811,-0.5098486588716122,0.2726009082772999,-0.4501631149022406,0.88450503985822,-0.4973017869768258,0.4253095661088271,-0.5098889686081145,0.2728521542724011,-0.4501575532639438,0.8823131850471253,-0.4974027862854085,156.993408713839,1.8705577929267747,1.2065034373773109e-05
866,0.2723851799964905,-0.4501575529575348,-1.6034501791000366,0.4252790212631225,-0.5098538994789124,-1.1701545715332031,0.6241300702095032,-0.4986379742622375,-1.2632538080215454,0.8867655992507935,-0.4971949160099029,-1.482922077178955,0.4253150225491558,-0.5098322581423048,0.2724584119690437,-0.4501626691744491,0.8863272294574912,-0.4972007672729614,0.4253117486849586,-0.5098662844217909,0.2726946573510582,-0.4501595996281458,0.8839188028112716,-0.4973219786804297,157.02276574727745,1.761422006307498,2.939531680860311e-06
867,0.2723167836666107,-0.4501634240150451,-1.602311372756958,0.4253510236740112,-0.5098239779472351,-1.1730144023895264,0.624103307723999,-0.494290828704834,-1.2631783485412598,0.8887778520584106,-0.4970329999923706,-1.4779781103134155,0.4253353638901135,-0.5098190783196291,0.2723355664481261,-0.4501618358338239,0.8879690247521429,-0.4971010251668989,0.4253211947670206,-0.5098474019809266,0.2725510209898854,-0.450160494110417,0.88553889158762,-0.4972335972750175,157.04948064703706,1.6028939855766566,3.6850900586230912e-06
868,0.272223025560379,-0.4501690566539764,-1.6023095846176147,0.4253614544868469,-0.5098301768302917,-1.172966241836548,0.6240893602371216,-0.4927985370159149,-1.261828899383545,0.889500081539154,-0.4969670176506042,-1.476964235305786,0.4253579989071986,-0.5098073805519939,0.2722180671624463,-0.4501604388236302,0.8892991049579496,-0.4970115233735675,0.4253359164230919,-0.5098313934093539,0.2724178394589097,-0.4501604719957022,0.8870429769357518,-0.4971447677144375,157.07351614684956,1.4421299887499115,1.0047686207700772e-05
869,0.2722245752811432,-0.4501607716083526,-1.6019586324691772,0.4254074096679687,-0.5098046064376831,-1.173707365989685,0.6242448687553406,-0.4916839599609375,-1.2619792222976685,0.8903303742408752,-0.4969400465488434,-1.4758390188217163,0.4253780934128139,-0.5097965326405719,0.2720897254308208,-0.4501587213667622,0.8902573102226231,-0.4969373855478549,0.4253527872189808,-0.5098174491018415,0.272286593847674,-0.4501597717441262,0.8883287102505004,-0.4970618148478046,157.0954812700271,1.3179073906530905,1.415006493045404e-05
870,0.2720668315887451,-0.450150579214096,-1.603986382484436,0.4254035651683807,-0.5097573399543762,-1.1747328042984009,0.6265743970870972,-0.4989821314811706,-1.2629104852676392,0.8905441761016846,-0.4969082772731781,-1.477831482887268,0.4253924865550961,-0.5097869972852107,0.271941349004104,-0.4501578089434482,0.8908488506799633,-0.4968794134468696,0.425368666953427,-0.5098052683751894,0.2721484959102458,-0.450158986623855,0.8893367664222855,-0.4969888542874307,157.11628361718184,1.2481408292836704,1.2195608700610565e-05
871,0.2718792259693146,-0.4501482844352722,-1.5998153686523438,0.4254232943058014,-0.509748101234436,-1.171786904335022,0.6282463073730469,-0.5018113851547241,-1.2573848962783811,0.8907217979431152,-0.4968708455562591,-1.4674943685531616,0.4254008958334084,-0.5097796634077089,0.2717771339671708,-0.4501600129965131,0.891117215860518,-0.4968355684542972,0.4253815585054195,-0.5097950263881972,0.2719999511330156,-0.4501593971729183,0.8900489461975785,-0.4969275399541774,157.13673826903266,1.2272791110495973,6.7602590221001186e-06
872,0.2715996205806732,-0.4502131342887878,-1.6032962799072266,0.4254007935523987,-0.5098236799240112,-1.171429991722107,0.6289211511611938,-0.5030961632728577,-1.2543874979019165,0.8907595872879028,-0.4968097805976867,-1.464345932006836,0.4254059554126678,-0.5097752143146127,0.2716150970701148,-0.450169087670317,0.891114177662651,-0.4968028965509981,0.4253913172683187,-0.5097871015587634,0.271846009507855,-0.4501632733718779,0.8904750387836073,-0.4968776825929056,157.15729830438593,1.2336021211962134,2.2719791146999875e-06
873,0.2713562548160553,-0.450213760137558,-1.601502537727356,0.425397515296936,-0.5097807049751282,-1.168504238128662,0.6288467645645142,-0.5038286447525024,-1.2525850534439087,0.8907216191291809,-0.4967660009860992,-1.4661176204681396,0.4254120917201727,-0.5097740917137598,0.2714806156581875,-0.4501904263754512,0.8908829756187945,-0.4967784647273729,0.4253996270490602,-0.509781897620762,0.2716998519679878,-0.4501741345733074,0.890638213517682,-0.4968379954466925,157.1780038101116,1.2423303435394928,3.7393125631519326e-07
874,0.2713461220264435,-0.4502165615558624,-1.5975079536437988,0.42542564868927,-0.5097734332084656,-1.1681565046310425,0.6291804909706116,-0.5042397379875183,-1.2519749402999878,0.8908599615097046,-0.4967371523380279,-1.4621632099151611,0.4254236570234681,-0.5097767439110092,0.2713956017354325,-0.4502307118427763,0.8904623628446469,-0.4967589835133213,0.4254092390388233,-0.509779836136861,0.2715781518749655,-0.4501967654810951,0.8905678732484678,-0.496806390673344,157.1986576735646,1.239231807181227,1.786744039405709e-08
875,0.2711613178253174,-0.4503121674060821,-1.5995408296585083,0.4253834187984466,-0.5097678899765015,-1.1694390773773191,0.6290223002433777,-0.5044841170310974,-1.2523603439331057,0.890842080116272,-0.4967094957828522,-1.4620246887207031,0.4254429897478722,-0.5097834153172888,0.271367981208972,-0.4502964548167776,0.8899069815393176,-0.4967398477766458,0.4254227393224429,-0.5097812678090321,0.2714940836085679,-0.4502366412153684,0.8903035165648076,-0.4967797735146646,157.21915805012648,1.2300225937121922,1.0880111126315622e-08
876,0.2712869048118591,-0.4503129422664642,-1.5987800359725952,0.4254576563835144,-0.5097695589065552,-1.166422724723816,0.6275473833084106,-0.504419207572937,-1.2522952556610107,0.8895608186721802,-0.4966965615749359,-1.4589987993240356,0.4254691366943512,-0.50979337869848,0.2713859534359478,-0.4503915288009389,0.8893070263666619,-0.4967146872484285,0.4254412982712063,-0.5097861121648113,0.2714508315395197,-0.4502985962495969,0.889904920485549,-0.4967537390081701,157.23985122483106,1.241590482274546,7.91937505246028e-09
877,0.2714529633522033,-0.4504877626895904,-1.6105022430419922,0.4254977703094482,-0.5097916126251221,-1.166480302810669,0.6266105771064758,-0.5045153498649597,-1.2525465488433838,0.8886953592300415,-0.496686041355133,-1.459381103515625,0.4254979284208881,-0.5098042806808626,0.2714199073426938,-0.4505146379135989,0.888786178100722,-0.4966762128063216,0.4254639503310791,-0.5097933795712318,0.2714384618607893,-0.4503850129151979,0.8894574235316179,-0.4967227285274307,157.26172871241863,1.3126492552544278,3.13848309525903e-07
878,0.2715865969657898,-0.4506216049194336,-1.612206220626831,0.425574392080307,-0.5098365545272827,-1.1665191650390625,0.6262285709381104,-0.5045301914215088,-1.2518199682235718,0.8872822523117065,-0.4966801404953003,-1.4559537172317505,0.4255236744336554,-0.5098122886440619,0.2714323038695315,-0.4506580678665857,0.888469628781568,-0.4966184201684771,0.4254878399721097,-0.5098009432003638,0.2714359986642862,-0.4504942348957532,0.8890623056315977,-0.4966810051838493,157.28632243851615,1.475623565851265,2.9864404322048177e-06
879,0.2715943157672882,-0.4508463740348816,-1.61902117729187,0.4255682826042175,-0.5098330974578857,-1.1665778160095217,0.626224160194397,-0.504593014717102,-1.2456378936767578,0.8875669836997986,-0.496639221906662,-1.4405848979949951,0.4255417966307855,-0.5098131165561353,0.2713921219932943,-0.450808769007187,0.8884380232825775,-0.4965391977395397,0.42550942263558,-0.5098058125426723,0.2714184479958895,-0.4506200485403268,0.8888125926919894,-0.4966242822061255,157.31527795487088,1.7373309812836624,1.2578165765038922e-05
880,0.2715928256511688,-0.4510001838207245,-1.6167678833007812,0.4255689680576324,-0.5098288655281067,-1.1546118259429932,0.6267327070236206,-0.5045987367630005,-1.184083104133606,0.8893188834190369,-0.49639692902565,-1.3285703659057615,0.42555098400015,-0.5098032833959053,0.2712872820074236,-0.4509516856230399,0.8886983657775714,-0.4964415199745931,0.4255260471814079,-0.5098048008839654,0.2713659816005032,-0.450752703373412,0.888766901926222,-0.4965511773135126,157.34976188924713,2.0690360625752646,3.194359943186781e-05
881,0.2709856033325195,-0.4511009156703949,-1.6088340282440186,0.4255417287349701,-0.5097533464431763,-1.1494492292404177,0.6266959309577942,-0.5046423673629761,-1.1960293054580688,0.8895410895347595,-0.4962765276432037,-1.3625630140304563,0.4255537273618029,-0.5097807094653886,0.2711282387093568,-0.4510739161317159,0.8891921626761614,-0.4963317928616863,0.4255371192535659,-0.5097951643165345,0.2712708844440446,-0.4508811884767335,0.8889370062261976,-0.4964634235327821,157.38998876298672,2.41361242437506,5.5246193788994054e-05
882,0.2706468403339386,-0.4511929750442505,-1.613014817237854,0.4255450367927551,-0.5097139477729797,-1.1548583507537842,0.627005398273468,-0.5046238303184509,-1.2089999914169312,0.8902134895324707,-0.4961085319519043,-1.372694969177246,0.425555129421793,-0.5097443090335535,0.2709399351539033,-0.4511678378842885,0.8898314989141423,-0.4962160117334072,0.4255443233208567,-0.509774822203342,0.271138504727988,-0.4509958482397554,0.8892948033013756,-0.4963644588130322,157.43514345773977,2.7092816851831003,6.875701599555584e-05
883,0.2705822288990021,-0.4512179493904114,-1.6056605577468872,0.4255463480949402,-0.5096930861473083,-1.155459761619568,0.6270195841789246,-0.5046169757843018,-1.214019775390625,0.8906118869781494,-0.4961026012897491,-1.3899699449539185,0.4255607662321781,-0.5096931692762703,0.2707466492071519,-0.4512320785688373,0.8905354296098025,-0.4960964827576389,0.4255509004853852,-0.5097421610325134,0.2709817625196534,-0.4510903403713881,0.8897910538247464,-0.496257268390875,157.48378705929665,2.9186160934125382,6.31140400021708e-05
884,0.2705809772014618,-0.4512639045715332,-1.6061607599258425,0.4255602657794952,-0.5096646547317505,-1.1590852737426758,0.6271334886550903,-0.5046057105064392,-1.2275420427322388,0.8911519646644592,-0.4960829317569732,-1.4084500074386597,0.4255745636822864,-0.5096262432856896,0.2705595035820554,-0.4512704373998179,0.8912475853274913,-0.4959715760506711,0.4255603657641457,-0.5096957939337838,0.270812858944614,-0.45116237918276,0.8903736664258446,-0.4961429914547935,157.53454863870442,3.045694764466589,4.332522771068664e-05
885,0.2703867554664612,-0.4512694478034973,-1.616487979888916,0.4255885481834411,-0.5095202326774597,-1.1701749563217163,0.6274588108062744,-0.5045989751815796,-1.2480260133743286,0.8916664123535156,-0.4958562850952148,-1.4439252614974976,0.4255973309081982,-0.5095427932514107,0.2703737309853838,-0.4512896708488338,0.8919349147646727,-0.495838265347164,0.4255751518217668,-0.5096345936608345,0.2706372077609217,-0.4512132958491896,0.8909981657613761,-0.4960211010117418,157.58673357048426,3.1310959067900512,2.3059325434772247e-05
886,0.2701961398124695,-0.4512731730937958,-1.6182231903076172,0.4256094396114349,-0.5093904733657837,-1.175113081932068,0.628276526927948,-0.5046882033348083,-1.2534023523330688,0.892631471157074,-0.4957005381584167,-1.4486143589019775,0.4256262087946431,-0.5094430777705368,0.2701751336082567,-0.4512972058854845,0.8925782130538832,-0.4956947638985265,0.4255955746109174,-0.5095579873047152,0.2704523780998557,-0.4512468598637076,0.8916301846783792,-0.4958905661664557,157.64054195303262,3.2285029529020903,1.1278324145957916e-05
887,0.2700702548027038,-0.4513148963451385,-1.6178573369979858,0.4256682097911834,-0.5093604326248169,-1.1748818159103394,0.6289041042327881,-0.5048814415931702,-1.252328872680664,0.8936590552330017,-0.4955079853534698,-1.4517899751663208,0.4256550527367168,-0.5093291159556864,0.2699506574872702,-0.4512995556615171,0.8931642242650277,-0.4955409355866135,0.4256193658612373,-0.5094664387651037,0.2702516898548215,-0.4512679381828315,0.8922438005130388,-0.4957507139345188,157.69677835843646,3.374184324230214,8.3790217524345e-06
888,0.2699597477912903,-0.4513085484504699,-1.617266058921814,0.4256818294525146,-0.5092970132827759,-1.1743829250335691,0.6301507949829102,-0.5050731897354126,-1.255023956298828,0.8936867117881775,-0.4953110814094543,-1.4690589904785156,0.4256755838572965,-0.5092059410319763,0.2696982642290269,-0.4513017044156119,0.8936803200879104,-0.4953766076175387,0.4256418530596609,-0.5093622396718527,0.2700303196045038,-0.4512814446759438,0.8928184083429874,-0.4956010714077268,157.75610046745825,3.5593265413075414,1.1518633243620405e-05
889,0.2694141864776611,-0.4513112902641296,-1.6229068040847778,0.4256817996501922,-0.5091825127601624,-1.1731491088867188,0.6305277943611145,-0.5052129030227661,-1.2539246082305908,0.8936685919761658,-0.4951513409614563,-1.4622622728347778,0.4256789280905622,-0.5090829060853095,0.269432184552311,-0.4513071536886268,0.8941049839276904,-0.4951997370403528,0.4256566830720214,-0.5092505062372354,0.2697910655836268,-0.4512917282810171,0.8933330385768685,-0.4954405376607771,157.81802477719032,3.715458583923805,1.578273988456382e-05
890,0.2690253853797912,-0.4513169527053833,-1.6130170822143557,0.4256787896156311,-0.5088483691215515,-1.1538540124893188,0.6314345598220825,-0.5052073001861572,-1.199107050895691,0.8937603831291199,-0.4950761198997497,-1.375389575958252,0.4256570643702357,-0.508973131516482,0.2691805637531825,-0.4513180334324891,0.8943914287133844,-0.4950064087296917,0.425656835591307,-0.5091395563489342,0.2695468648514492,-0.451302250341606,0.8937563946314747,-0.4952668860883429,157.8801215181444,3.7258044572445215,1.3078935879837934e-05
891,0.2688241302967071,-0.4513234198093414,-1.6103308200836182,0.4255580902099609,-0.5088013410568237,-1.1523053646087646,0.6314346194267273,-0.5052018165588379,-1.1970559358596802,0.8936274647712708,-0.494902491569519,-1.3756307363510132,0.4256038721451586,-0.5088898813833014,0.2689762712691252,-0.4513349229131972,0.8944554021903431,-0.4947931283812325,0.4256356502128477,-0.509039686362681,0.2693186274185197,-0.4513153193702425,0.8940359976550218,-0.4950773830054988,157.937892602388,3.46626505461586,6.571929440628435e-06
892,0.2689424157142639,-0.4513313472270965,-1.6102721691131592,0.4255712330341339,-0.5088063478469849,-1.15538227558136,0.6319412589073181,-0.5053626894950867,-1.2091315984725952,0.8944991230964661,-0.494470477104187,-1.3951449394226074,0.4255158024698536,-0.5088416977806749,0.2688463495056028,-0.4513565033285698,0.8941862081275762,-0.4945597393296647,0.4255877111156502,-0.5089604909298785,0.269129716253353,-0.4513317929535734,0.8940960818440434,-0.4948703255351652,157.98551195580396,2.857161204958061,3.535523235726606e-05
893,0.2688290774822235,-0.4513522684574127,-1.6090753078460691,0.4252795577049255,-0.5089921355247498,-1.1561452150344849,0.6319326758384705,-0.5056366324424744,-1.214164972305298,0.8940342664718628,-0.4944653511047363,-1.4023977518081665,0.4253924771487039,-0.5088296545534642,0.2688054246474883,-0.4513795091657989,0.8934914184528981,-0.4943105722042727,0.4255096175288719,-0.5089081563793126,0.2689999996110071,-0.4513508794384634,0.8938542164875852,-0.4946464242028083,158.01711787202646,1.896354973350185,0.00016716080078750238
894,0.2687441408634186,-0.4514393508434295,-1.612342119216919,0.4253197312355041,-0.5085887312889099,-1.1562607288360596,0.6316642761230469,-0.5056532621383667,-1.213022232055664,0.8940358757972717,-0.4939495921134949,-1.392129898071289,0.425237676522155,-0.5088478680789683,0.2688535223165345,-0.4513995215470192,0.8923639582735846,-0.494052813459379,0.4254008411261854,-0.5088840410591747,0.268941408693218,-0.4513703362818856,0.893258113201985,-0.4944089799054366,158.0281558545603,0.662278952030988,0.00043771582198620955
895,0.2687399089336395,-0.4514431953430176,-1.616171956062317,0.4252171516418457,-0.5090113282203674,-1.1708601713180542,0.6319910287857056,-0.5056470632553101,-1.2551188468933103,0.8922654986381531,-0.4936488270759582,-1.460860013961792,0.4250609039531765,-0.5088859805433873,0.2689760571381114,-0.4514127231283329,0.8909384621763826,-0.4937927753281941,0.4252648662569822,-0.5088848168528596,0.2689552680711752,-0.4513872910204644,0.8923302527917442,-0.4941624980745396,158.01643269719509,-0.7033894419134867,0.0007867892244834796
896,0.2692355811595917,-0.4514345526695251,-1.6112020015716553,0.4249014258384704,-0.5090124011039734,-1.170234203338623,0.6315214037895203,-0.5056344270706177,-1.249376654624939,0.89011549949646,-0.4934239983558655,-1.449901461601257,0.4248783484596579,-0.5089328104898093,0.2691463195916504,-0.4514178828179608,0.8894963131972725,-0.4935322101214475,0.4251102591380526,-0.5089040143076392,0.2690316886793652,-0.4513995277394629,0.8911966769539557,-0.4939103828933027,157.98266616989224,-2.0259916381706944,0.00106626253169333
897,0.2695722579956054,-0.4514368772506714,-1.6081225872039795,0.4245538711547851,-0.5090329051017761,-1.1700023412704468,0.6297919154167175,-0.5056673884391785,-1.2508058547973633,0.8859914541244507,-0.4934174418449402,-1.4648771286010742,0.4247108358622173,-0.5089807520242682,0.2693328764788774,-0.4514173966622388,0.888395554452882,-0.493267952111494,0.4249504898277186,-0.5089347093942906,0.26915216379917,-0.4514066753085733,0.8900762279535261,-0.4936534105805791,157.93030697175206,-3.141551888410845,0.0011325873383696684
898,0.2696521282196045,-0.4513940215110779,-1.600959062576294,0.4245110154151916,-0.5090591311454773,-1.1585255861282349,0.6297969222068787,-0.505386471748352,-1.238475680351257,0.8862473368644714,-0.4931322038173675,-1.46239173412323,0.4245781664717298,-0.509028883842591,0.2695107474681623,-0.4514167255004238,0.8879439013693208,-0.4929964760134657,0.4248015604853231,-0.5089723791736107,0.269295597266767,-0.4514106953853136,0.8892232973198438,-0.4933906367537337,157.86458136004617,-3.9435367023531858,0.0009518280006848337
