Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,angles,velocity,roughness
193,0.1989633589982986,-0.5095005035400391,-0.5100367665290833,0.1849037706851959,-0.6782776713371277,-0.5091243386268616,0.1925850659608841,-0.8647435307502747,-0.4468823075294494,0.2859271764755249,-0.7556130886077881,-0.2028487920761108,-20.489467826873693,0.1989612357799121,-0.5094993539655053,0.1926195324805946,-0.8647132124315946,0.2859172203834957,-0.755632275133902,-20.488987589073872,0.3377369050094359,8.357993258739142e-06
194,0.1989594399929046,-0.5095047950744629,-0.5083689093589783,0.1849004477262497,-0.6782315373420715,-0.5072923898696899,0.1925930380821228,-0.8646564483642578,-0.4457956552505493,0.2859173119068146,-0.7555885314941406,-0.2027782499790191,-20.488693960588435,0.1989409766286813,-0.5095138957625104,0.1926133279450887,-0.864695544541845,0.2858752404334374,-0.7555946099921498,-20.4844694127009,0.2710905823783349,1.2114068557037757e-06
195,0.1989468038082122,-0.5095452070236206,-0.5142778754234314,0.1848496794700622,-0.6782763004302979,-0.5126394033432007,0.1926022320985794,-0.8646562099456787,-0.4518327414989471,0.2858498394489288,-0.7555879354476929,-0.202813446521759,-20.476937705091103,0.1989267666335744,-0.5095350122387742,0.1926046317485662,-0.8646761340090284,0.285836028020242,-0.7555490732234329,-20.481328830910467,0.1884349074259717,1.4700262268559113e-06
196,0.198912113904953,-0.5095601677894592,-0.5175321698188782,0.1847786158323288,-0.6782813668251038,-0.5141944289207458,0.1926105767488479,-0.8646699786186218,-0.4515936374664306,0.2857891321182251,-0.7555117011070251,-0.2027224153280258,-20.471282518402944,0.1989176051370992,-0.5095620908916888,0.1925922876816489,-0.8646560806798633,0.2858003019022274,-0.755499408684609,-20.479749228725257,0.0947761311125816,3.510611761829679e-06
197,0.1988826543092727,-0.509601891040802,-0.517296552658081,0.1847738772630691,-0.67817223072052,-0.5140751600265503,0.1925957202911377,-0.8646485805511475,-0.4512889981269836,0.2857844829559326,-0.7554333209991455,-0.2027150988578796,-20.48303814561038,0.1989121689797973,-0.5095942937133121,0.1925757047829473,-0.8646363707903345,0.2857699256078083,-0.7554503505827299,-20.479892639125815,-0.0086046240334525,5.279826248392897e-06
198,0.1988997012376785,-0.5096585750579834,-0.5175880789756775,0.1847555041313171,-0.6780766248703003,-0.5144823789596558,0.1925801038742065,-0.8646278977394104,-0.4518179893493652,0.2857124209403991,-0.7554324269294739,-0.2027148753404617,-20.47428053236104,0.1989084725774061,-0.5096309011588588,0.1925557810506776,-0.8646183557644004,0.2857467866897602,-0.7554073969383892,-20.48180728480093,-0.1148787405068674,6.536848874250921e-06
199,0.1989015787839889,-0.5096667408943176,-0.5173822641372681,0.18476103246212,-0.6777927279472351,-0.5144572854042053,0.1925446540117263,-0.8646112680435181,-0.4549465775489807,0.2857079803943634,-0.7553605437278748,-0.202756866812706,-20.484927562085304,0.198903756142291,-0.5096712601770323,0.1925350866522351,-0.8646042047721465,0.2857313995702032,-0.7553758151643655,-20.485273325164037,-0.2079624217864761,6.982253099785801e-06
200,0.1989250034093856,-0.5096820592880249,-0.5182058811187744,0.1847437471151352,-0.6777331233024597,-0.5160332918167114,0.1924700736999511,-0.8646095991134644,-0.45669025182724,0.2857237756252289,-0.755327582359314,-0.2027897387742996,-20.50274745449653,0.1988951372647135,-0.5097141072936021,0.1925168523078254,-0.8645967779475022,0.2857219857283626,-0.7553592675484112,-20.489706824868925,-0.2660099822932693,5.953194136517716e-06
201,0.1989044845104217,-0.5097194314002991,-0.518242597579956,0.1847389489412307,-0.6777292490005493,-0.5162687301635742,0.192478060722351,-0.8645822405815125,-0.4583820700645447,0.2857172787189483,-0.7553322911262512,-0.2029207497835159,-20.50363774080272,0.1988808047536036,-0.5097564575131673,0.1925030965524263,-0.8645987891571721,0.2857145658250863,-0.7553585398816676,-20.494212909371345,-0.2703650701452176,3.4552440031729125e-06
202,0.1988735496997833,-0.5098040699958801,-0.5181726813316345,0.1846777647733688,-0.6777442097663879,-0.5161827206611633,0.1924792379140854,-0.8645761609077454,-0.4580211639404297,0.2857133448123932,-0.7553891539573669,-0.2029183954000473,-20.506354104763886,0.1988609241925035,-0.5097928736358146,0.1924929542546694,-0.8646114636529304,0.2857040582168501,-0.7553710166833736,-20.497794916339732,-0.2149204181031905,1.0931222672227696e-06
203,0.1987994313240051,-0.5098305344581604,-0.5205555558204651,0.1846183985471725,-0.6777743101119995,-0.5187841653823853,0.1924705803394317,-0.8646199107170105,-0.462414413690567,0.2857066690921783,-0.7554039359092712,-0.2030611038208007,-20.510577646083803,0.1988375134501211,-0.5098159224970444,0.1924822943692112,-0.8646332446088422,0.2856858362326866,-0.7553913353732494,-20.49963275172557,-0.1102701231503289,1.1582778963969114e-06
204,0.1987917274236679,-0.5098212361335754,-0.5230200886726379,0.1845967173576355,-0.6777276396751404,-0.5218688249588013,0.1924677342176437,-0.8646281361579895,-0.4670508801937103,0.2856507897377014,-0.7553989291191101,-0.2032223641872406,-20.499438610951643,0.1988133309163062,-0.5098177626899932,0.1924649779043553,-0.8646593556848196,0.2856570922186942,-0.7554129031381784,-20.49930703112084,0.0195432362838943,4.221560834785589e-06
205,0.1987856179475784,-0.5097957849502563,-0.5234400033950806,0.1845104992389679,-0.6777347326278687,-0.5226088762283325,0.192466527223587,-0.8647176623344421,-0.4674786031246185,0.2856246531009674,-0.7554394006729126,-0.2034772634506225,-20.4893305394927,0.1987906709924316,-0.5097920670913193,0.1924353501786356,-0.8646828023789743,0.2856176185898514,-0.75542955660057,-20.496868275563155,0.1463253334610215,8.077389435812913e-06
206,0.1987824290990829,-0.5097485780715942,-0.5192853808403015,0.1844645589590072,-0.6776971817016602,-0.5205112099647522,0.1924600750207901,-0.8647324442863464,-0.4676739573478699,0.2855846285820007,-0.7554587125778198,-0.2035422027111053,-20.477168467856615,0.1987710341930942,-0.5097356001901456,0.1923911327583977,-0.8646966748440362,0.2855699577560795,-0.7554369789978947,-20.492713791189555,0.2492690624160332,9.768076188843454e-06
207,0.1987773180007934,-0.5096694827079773,-0.5222040414810181,0.1843766421079635,-0.6776980757713318,-0.5233782529830933,0.192368283867836,-0.8647525906562805,-0.47396320104599,0.2855318784713745,-0.7554624080657959,-0.2036917507648468,-20.474929747266884,0.198755844277768,-0.5096492392278313,0.1923355080003012,-0.8646967559486693,0.2855190210437256,-0.7554337657632453,-20.487331154764792,0.3229581854857599,8.44142888003603e-06
208,0.1987584978342056,-0.5095674991607666,-0.5221385955810547,0.1842763572931289,-0.6776190400123596,-0.5232561230659485,0.1922195255756378,-0.8646504282951355,-0.4756842255592346,0.2854649126529693,-0.755410373210907,-0.2038368135690689,-20.482257480636864,0.1987475540035602,-0.5095383238905772,0.1922771396364873,-0.8646830084744681,0.2854711529287821,-0.7554218224374935,-20.4810423755414,0.3773267534035796,5.6786161652291955e-06
209,0.1987552046775818,-0.509392499923706,-0.5224937200546265,0.1842664927244186,-0.6774693131446838,-0.5235591530799866,0.1922147274017334,-0.8646498322486877,-0.4759337902069092,0.2854015231132507,-0.7554100751876831,-0.2040315419435501,-20.456768454734984,0.1987503071945132,-0.5094120529795871,0.192227858664977,-0.8646590967820957,0.2854325995252456,-0.7554057313770153,-20.473861396123542,0.4308587650714202,3.4497963497314004e-06
210,0.1987963616847992,-0.5092875361442566,-0.521146297454834,0.1842445582151413,-0.6773656606674194,-0.5225192308425903,0.1922054290771484,-0.8646053671836853,-0.4752432405948639,0.2853935658931732,-0.7553845643997192,-0.2040669918060302,-20.448751789084227,0.1987696963202622,-0.5092817615890478,0.1921992400358755,-0.8646304237151217,0.285407719500304,-0.7553911869566121,-20.46548125046218,0.5028087396817682,2.6363742949306736e-06
211,0.1988160908222198,-0.5091111660003662,-0.5203172564506531,0.1842328906059265,-0.6771047711372375,-0.5224934220314026,0.1922006607055664,-0.8645973801612854,-0.4774984717369079,0.2853820323944092,-0.7553551197052002,-0.2040771245956421,-20.4350168739778,0.1988115289441751,-0.5091584183351319,0.1921996201276246,-0.8646020010449804,0.2853976698834013,-0.7553830325805853,-20.45535613896886,0.607506689599191,3.428468142691126e-06
212,0.198824405670166,-0.5090451240539551,-0.5203046798706055,0.18422232568264,-0.677022397518158,-0.522752583026886,0.192173346877098,-0.8645765781402588,-0.4784126579761505,0.2854145467281341,-0.7553497552871704,-0.2041839957237243,-20.441214892046332,0.1988796829328241,-0.5090501471917541,0.1922320801467436,-0.8645771522517881,0.285400168612104,-0.7553835234488264,-20.44287711819664,0.7487412463331111,6.08840489275597e-06
213,0.1989042460918426,-0.5089117884635925,-0.5216774344444275,0.1842368990182876,-0.6768845915794373,-0.5241902470588684,0.1922389566898346,-0.8645535111427307,-0.4785712361335754,0.2854077517986297,-0.7553726434707642,-0.2044346183538437,-20.41388074387963,0.1989735364383564,-0.5089606557193316,0.1922933441270174,-0.8645572227907553,0.2854103451362761,-0.7553914688568932,-20.427643418551646,0.9140219786996796,1.0453258061541086e-05
214,0.1990198791027069,-0.5089154839515686,-0.5226450562477112,0.184333324432373,-0.6768810749053955,-0.5255475640296936,0.1924041956663131,-0.8645444512367249,-0.4797616600990295,0.2854017317295074,-0.7554395794868469,-0.2045312523841858,-20.376158663834204,0.1990863154403439,-0.5088891798123086,0.192374088904034,-0.8645419785269469,0.2854222242299667,-0.7554028167388473,-20.40973898806615,1.0742658291298568,1.4692069089853494e-05
215,0.1992618590593338,-0.5088555216789246,-0.5226315855979919,0.1843578368425369,-0.6768543124198914,-0.5254707336425781,0.1924829930067062,-0.864542543888092,-0.478513091802597,0.2854728102684021,-0.755439817905426,-0.2046124190092086,-20.362518771300643,0.19920609402384,-0.508832012047617,0.1924613115554787,-0.8645303207124572,0.2854304245079511,-0.7554126079085203,-20.38985697956246,1.1929205102213558,1.559156759686467e-05
216,0.1994603127241134,-0.5088274478912354,-0.5225690603256226,0.1844074875116348,-0.6768388748168945,-0.5254115462303162,0.1926024258136749,-0.8645229339599609,-0.478310078382492,0.2854698598384857,-0.7554370760917664,-0.2046296298503875,-20.33167548749968,0.1993199511124271,-0.5087849152205293,0.1925422435124023,-0.8645210283697109,0.2854318089287736,-0.7554173099695745,-20.369187704377396,1.2401565111038335,1.14683925363408e-05
217,0.1994634419679641,-0.5087313055992126,-0.5225564241409302,0.1844041347503662,-0.6767338514328003,-0.5253629088401794,0.1926309317350387,-0.8645168542861938,-0.4760249257087707,0.2853923738002777,-0.7554222345352173,-0.2047407776117324,-20.30474325464488,0.1994192713614138,-0.5087451715146797,0.1926080950918892,-0.8645132840898826,0.2854266037433917,-0.7554162627532456,-20.34912551073905,1.2037316183007365,4.941567026652246e-06
218,0.1994722932577133,-0.5087226629257202,-0.5202080011367798,0.1844028234481811,-0.6767293214797974,-0.5223058462142944,0.1926636397838592,-0.8645023107528687,-0.4661372005939483,0.2854271233081817,-0.7554114460945129,-0.2047413736581802,-20.306439828151326,0.1995027070930248,-0.5087123000469665,0.192655979023202,-0.8645068419058046,0.2854184428929452,-0.7554116163505974,-20.330941651694072,1.0910315426986728,1.4949576253602003e-06
219,0.1995110511779785,-0.5086696147918701,-0.5199942588806152,0.1843920797109604,-0.6766856908798218,-0.5216882228851318,0.1926799267530441,-0.8645031452178955,-0.4646659791469574,0.2854246795177459,-0.755388617515564,-0.2047338485717773,-20.2991770948708,0.1995749136025001,-0.5086874228421624,0.1926884392976707,-0.8645018889868259,0.2854134462123817,-0.7554070037582264,-20.31558453590774,0.9214269471799952,4.6215937978850895e-06
220,0.1996216922998428,-0.5086649656295776,-0.5199401378631592,0.1843831837177276,-0.6766754984855652,-0.5211412906646729,0.1926796436309814,-0.8645039796829224,-0.4621863067150116,0.2854260504245758,-0.7553830742835999,-0.2047459632158279,-20.294443744681615,0.1996424641688336,-0.5086719605343012,0.1927111538334125,-0.8644987654457391,0.2854189155352614,-0.7554056481260568,-20.303690625016856,0.7136346534529991,1.3185317611339052e-05
221,0.1996704787015915,-0.5086495280265808,-0.518464207649231,0.1843736171722412,-0.676666259765625,-0.520095705986023,0.1927069276571273,-0.864488959312439,-0.4603231847286224,0.2854357957839966,-0.7553781270980835,-0.2047507911920547,-20.289059118524776,0.1997099649079639,-0.508666384515684,0.1927300032478395,-0.864497651171021,0.2854418706715544,-0.7554087169280833,-20.295740312975305,0.4770187224930566,2.3688516427210665e-05
222,0.1997342258691787,-0.5086696147918701,-0.5170744061470032,0.184318795800209,-0.676685094833374,-0.5196508169174194,0.1927100718021392,-0.8644878268241882,-0.4605992138385772,0.2854933738708496,-0.7554115056991577,-0.2047577500343322,-20.296645473126972,0.1997784297463741,-0.5086694954402603,0.1927487372740247,-0.8644982572291614,0.285487274488129,-0.755414664524525,-20.29218214626143,0.2134900028325859,3.382937790955997e-05
223,0.1999355554580688,-0.5086796283721924,-0.5164197087287903,0.1843170225620269,-0.6767446994781494,-0.5187137126922607,0.1928027272224426,-0.8644846677780151,-0.4602309763431549,0.2855066061019897,-0.7554307579994202,-0.2046886533498764,-20.274536773959227,0.1998463381945094,-0.5086784190622057,0.1927680915245129,-0.8644996448489423,0.2855559930776091,-0.7554199741859462,-20.293354154264943,-0.0703204802108814,4.299593591005399e-05
224,0.1999875456094741,-0.5086880922317505,-0.516355037689209,0.1842956393957138,-0.6767786741256714,-0.5187212228775024,0.1928065866231918,-0.8645175099372864,-0.4607811868190765,0.2855404615402221,-0.755470871925354,-0.204692542552948,-20.276171702071252,0.1999125377184808,-0.5086892264494364,0.192786468795767,-0.8645004231172011,0.2856430451642228,-0.7554210694596999,-20.299157236585888,-0.3481849392566971,4.9602815696014094e-05
225,0.1999973952770233,-0.5087035298347473,-0.5164062976837158,0.1842895597219467,-0.6768211126327515,-0.5187363624572754,0.1928042620420456,-0.8645194172859192,-0.4632011353969574,0.2856912016868591,-0.7554470896720886,-0.2046961784362793,-20.310193344238417,0.1999789791909918,-0.5086978992837643,0.1928014133638889,-0.8644994274514757,0.2857374018951126,-0.7554164427908803,-20.308663980761395,-0.5704046505304206,4.908717761297743e-05
226,0.2000475078821182,-0.5087173581123352,-0.5161546468734741,0.1842938214540481,-0.6768221259117126,-0.5186383724212646,0.1928052604198455,-0.8645132780075073,-0.4665242731571197,0.2859921157360077,-0.7554117441177368,-0.2046238631010055,-20.37366503141054,0.2000509863456399,-0.5087013532681436,0.1928107839292468,-0.8644965274391884,0.2858248156484107,-0.7554077285312889,-20.32003678816621,-0.6823684442888833,3.734127732319632e-05
227,0.2000587433576584,-0.5087148547172546,-0.5179243683815002,0.1842997819185257,-0.6768221259117126,-0.5199220180511475,0.1928117424249649,-0.8644849061965942,-0.4685207009315491,0.2859780788421631,-0.7553502321243286,-0.2046427577733993,-20.37353829067092,0.2001343323389159,-0.5086982539650597,0.192813132279123,-0.8644929191240333,0.2858934334560082,-0.7553989599486942,-20.331019036708607,-0.6589349125438559,1.8429317848814298e-05
228,0.2000844180583953,-0.5086807012557983,-0.5163699984550476,0.1843013614416122,-0.6767759323120117,-0.5184087157249451,0.192809373140335,-0.8644759058952332,-0.4687873423099518,0.2859409153461456,-0.7553723454475403,-0.2046463787555694,-20.36089329311305,0.2002307483954645,-0.5086893219236347,0.1928075659727329,-0.8644905414330601,0.2859390971829479,-0.7553944527299105,-20.33983167544604,-0.5287583242458993,4.90877176120696e-06
229,0.2003245204687118,-0.5086782574653625,-0.5135763883590698,0.1843427419662475,-0.6767743229866028,-0.5165335536003113,0.1927820146083831,-0.8644733428955078,-0.4689367711544037,0.2859623432159424,-0.7553902268409729,-0.2046034336090088,-20.35716953021101,0.2003349342354239,-0.5086769346624344,0.192793533272583,-0.8644909079961364,0.2859668027596642,-0.7553967125270861,-20.3459515664908,-0.367193462685691,4.375630449700703e-06
230,0.2005737870931625,-0.5086464881896973,-0.5101482272148132,0.1843800842761993,-0.6766911745071411,-0.5131482481956482,0.1927912235260009,-0.8644723296165466,-0.4678971469402313,0.285943865776062,-0.7554119825363159,-0.2045214623212814,-20.336348171347453,0.2004356842574763,-0.508664180709136,0.1927707197899395,-0.8644940785740676,0.2859877124179994,-0.7554055718362335,-20.3503153927974,-0.2618295783958757,9.285288586448483e-06
231,0.2005860805511474,-0.5086451172828674,-0.5102499723434448,0.1844769865274429,-0.6766746640205383,-0.51325523853302,0.1927189081907272,-0.864514172077179,-0.4687893986701965,0.2859448194503784,-0.7554345726966858,-0.2045212835073471,-20.34574152017754,0.2005209265538521,-0.5086538156866982,0.1927390450195988,-0.8644984195987963,0.286013972997206,-0.7554186933055159,-20.35487416668517,-0.2735264332663689,8.205565485632597e-06
232,0.2005959451198578,-0.508643388748169,-0.5102502107620239,0.1844814419746399,-0.6766642928123474,-0.513374924659729,0.1926994621753692,-0.8645138144493103,-0.4699170291423797,0.2860247790813446,-0.7554345726966858,-0.2045057266950607,-20.364862846444925,0.2005832149991481,-0.5086475820107782,0.1926986937335073,-0.8645013312318484,0.2860541092872632,-0.7554327277362454,-20.361784672579947,-0.4146303536865758,3.3478222295937803e-06
233,0.2006044685840606,-0.5086625218391418,-0.5103226900100708,0.1844832003116607,-0.6767129898071289,-0.5134304761886597,0.192634716629982,-0.8645249009132385,-0.4704563915729522,0.2861436903476715,-0.7554473280906677,-0.2044779807329177,-20.40002311220242,0.200622057991187,-0.5086461267755645,0.192650225273173,-0.8645005141733481,0.2861108044560497,-0.7554443523059698,-20.37265506083058,-0.6522232950380413,6.930993153638708e-06
234,0.2005929946899414,-0.5086608529090881,-0.5092622637748718,0.1845088750123977,-0.6767069101333618,-0.5134575963020325,0.1926253736019134,-0.864490270614624,-0.4727208912372589,0.2861539423465729,-0.7554415464401245,-0.2044928818941116,-20.404597453854933,0.2006424797872414,-0.5086493821873609,0.192594934145715,-0.8644950039314441,0.2861814289921789,-0.755450851122534,-20.388132823240667,-0.9286657446051548,2.2363819214668123e-05
235,0.2006487995386123,-0.5086514949798584,-0.5086573958396912,0.1845360547304153,-0.6766961812973022,-0.5127776265144348,0.1926173865795135,-0.8644801378250122,-0.4716096222400665,0.2863014042377472,-0.7554484605789185,-0.2043538838624954,-20.432691227058484,0.2006518329134398,-0.5086569576307595,0.1925353790787732,-0.8644854167023729,0.2862603605866383,-0.7554503498500489,-20.407880402115488,-1.1848547324892422,3.837119822076738e-05
236,0.200656458735466,-0.5086515545845032,-0.5076794028282166,0.1845365911722183,-0.6766988039016724,-0.5113774538040161,0.1923986822366714,-0.8644751310348511,-0.4698330461978912,0.2863567173480987,-0.7554500102996826,-0.2043274343013763,-20.478906404613355,0.2006570728899078,-0.5086681577864492,0.1924753555084006,-0.8644734342096767,0.2863417653754201,-0.7554419962250774,-20.430839968735548,-1.3775739972035694,4.210737905778445e-05
237,0.2006697505712509,-0.5086522698402405,-0.5082916021347046,0.1845496594905853,-0.6766985058784485,-0.5121408104896545,0.1923671215772628,-0.8644483685493469,-0.4697965979576111,0.2864584028720855,-0.7554184198379517,-0.204340785741806,-20.50686513966744,0.2006633918206123,-0.5086817295683286,0.1924185981653397,-0.8644609588463255,0.2864218610582651,-0.7554262613040741,-20.455673360407985,-1.490003500346262,3.212881057083626e-05
238,0.200662076473236,-0.5087259411811829,-0.5071355104446411,0.1845728605985641,-0.6767801642417908,-0.5108396410942078,0.1923480480909347,-0.864439845085144,-0.4681293964385986,0.2865162491798401,-0.755415141582489,-0.2043269723653793,-20.52812694932328,0.2006738858320439,-0.5086958900154752,0.1923668639258227,-0.8644493598653317,0.2864999605386271,-0.7554053285856451,-20.48123218965816,-1.5335297550105764,1.7205553432363226e-05
239,0.2006864696741104,-0.5087306499481201,-0.5069932341575623,0.1847409307956695,-0.676795244216919,-0.5108829140663147,0.1923309564590454,-0.8644379377365112,-0.4697207510471344,0.2865708172321319,-0.7554172873497009,-0.204347476363182,-20.5412661993889,0.2006896354355362,-0.5087090234138046,0.1923192025323138,-0.8644390682583214,0.2865778429287967,-0.7553834193404583,-20.506845068859025,-1.5367727520518315,6.139948600485133e-06
240,0.2006958425045013,-0.5087303519248962,-0.5081570744514465,0.1848199665546417,-0.6767784953117371,-0.5112930536270142,0.1923262625932693,-0.8644301295280457,-0.4669260084629059,0.2865810394287109,-0.755366325378418,-0.2043478190898895,-20.547389752683745,0.2007099741447977,-0.5087206953720214,0.1922733641097157,-0.8644296561786889,0.2866575954545005,-0.755366773532921,-20.53224656249093,-1.5240896179142285,1.2399710902524018e-06
241,0.2007602006196975,-0.5087288618087769,-0.498563140630722,0.1848486214876175,-0.6767088174819946,-0.5051623582839966,0.192268893122673,-0.8644319772720337,-0.4671414196491241,0.2866635024547577,-0.7553683519363403,-0.2037393897771835,-20.57047090993271,0.2007330543851775,-0.5087321572948285,0.1922283742706692,-0.8644203596745422,0.2867390265678883,-0.7553628828093653,-20.557180737514287,-1.4960505014014558,1.304168152269943e-07
242,0.2007792294025421,-0.5087460279464722,-0.4973288178443908,0.184853047132492,-0.6766546964645386,-0.5042784810066223,0.1921583116054535,-0.8644309639930725,-0.4669849276542663,0.286876380443573,-0.7553738355636597,-0.2034989446401596,-20.63240222577778,0.2007566834125576,-0.5087458916922427,0.1921864317171876,-0.8644107687164723,0.2868184976397824,-0.7553787742935953,-20.58096387755743,-1.4269884025885915,5.793273053701211e-07
243,0.2007867246866226,-0.508749783039093,-0.4924733936786651,0.1848951131105423,-0.6764786839485168,-0.5018066167831421,0.1921518594026565,-0.8643864989280701,-0.4680485427379608,0.286967396736145,-0.7553741335868835,-0.2034320384263992,-20.65237995828521,0.2007789761401225,-0.5087644454843776,0.1921530316566616,-0.8644012777874859,0.2868903559919866,-0.7554186378054464,-20.60235365452153,-1.283386617845963,3.0117506352953797e-06
244,0.2007535547018051,-0.5087558627128601,-0.4933062493801117,0.1849907487630844,-0.6763639450073242,-0.5020965337753296,0.1921416074037552,-0.8643903136253357,-0.4680378437042236,0.2869803309440613,-0.7553851008415222,-0.2034563571214676,-20.657889747896363,0.2007982547439144,-0.5087891226252088,0.1921356387368895,-0.8643930249739301,0.2869499256065814,-0.7554815965402658,-20.619830679185647,-1.0486214798470428,1.0601508661772154e-05
245,0.2008004486560821,-0.5088077187538147,-0.4939907491207123,0.1851604878902435,-0.6763546466827393,-0.5024462938308716,0.1921341866254806,-0.8643800020217896,-0.4671544432640075,0.2869726121425628,-0.7555332779884338,-0.20343579351902,-20.64860746677591,0.200812234733645,-0.5088191451178281,0.1921419069223958,-0.8643874374675578,0.2869954698714759,-0.7555609600968919,-20.63205611635793,-0.7335262303369916,2.6847922379690773e-05
246,0.2008036226034164,-0.5088750720024109,-0.4947681427001953,0.1852196604013443,-0.6764336824417114,-0.5027173757553101,0.1921529024839401,-0.8643897771835327,-0.4559513926506042,0.2869572043418884,-0.7557705044746399,-0.2033920288085937,-20.630213699056256,0.2008173440253146,-0.508851808925676,0.1921780537247284,-0.8643857814875489,0.2870276505471521,-0.7556463264089354,-20.638162760932257,-0.3663986744596315,5.093537465817449e-05
247,0.2008052617311477,-0.5089123249053955,-0.5017014145851135,0.1855370253324508,-0.6764495968818665,-0.5104396939277649,0.192266434431076,-0.8643875122070312,-0.4617849588394165,0.287040114402771,-0.7558204531669617,-0.20342718064785,-20.628238231228902,0.2008090754678371,-0.5088836880569612,0.1922475571319977,-0.8643889853689527,0.2870475011107512,-0.7557282719150926,-20.63774045072785,0.0253386122643917,7.629596635204905e-05
248,0.2008183300495147,-0.5089209675788879,-0.5071398019790649,0.1857206374406814,-0.6764654517173767,-0.5126336216926575,0.1923499554395675,-0.8644018173217773,-0.461099773645401,0.287059336900711,-0.7558033466339111,-0.2034453153610229,-20.620000473830306,0.2007835526516896,-0.5089121748300659,0.1923502812716863,-0.8643977010974865,0.2870550798690132,-0.7558028732412473,-20.630659951662917,0.4248299438960146,9.556533361668081e-05
249,0.2007852047681808,-0.5089234113693237,-0.5071894526481628,0.1858440190553665,-0.6764674782752991,-0.5126107335090637,0.192469909787178,-0.8644104599952698,-0.4622708261013031,0.2870708703994751,-0.7558550238609314,-0.2033940702676773,-20.600996305526053,0.2007397013630278,-0.5089363741558927,0.1924819727823404,-0.8644124388495033,0.2870499547529399,-0.7558729194689662,-20.616992696747683,0.820035294914021,0.00010556181574555078
250,0.2007445096969604,-0.5089499354362488,-0.5082647800445557,0.1859169155359268,-0.6766269207000732,-0.5131443738937378,0.1925625950098037,-0.8644410371780396,-0.4637973010540008,0.2870736420154571,-0.7558937668800354,-0.2032930552959442,-20.587599666445698,0.2006808788266843,-0.5089569777175081,0.1926339792536195,-0.8644336539924362,0.287032960258665,-0.7559452508502499,-20.59716963275853,1.1893838393492473,0.00010598432403106108
251,0.2005455791950225,-0.5089885592460632,-0.5133331418037415,0.1859442293643951,-0.6772019267082214,-0.5160163044929504,0.1927758604288101,-0.86446613073349,-0.463916540145874,0.2870557308197021,-0.7559967041015625,-0.2032748460769653,-20.554008131152855,0.2006146915165705,-0.5089755381808181,0.192793566524542,-0.8644617213699142,0.2870077960490857,-0.7560263294402917,-20.57229765837895,1.4923184627747332,9.52580746050598e-05
252,0.2005007117986679,-0.5089921355247498,-0.5228498578071594,0.1859567165374755,-0.6773160696029663,-0.5249408483505249,0.1930167526006698,-0.8644749522209167,-0.4682283401489258,0.2869177460670471,-0.7560498118400574,-0.2037542164325714,-20.485130565012668,0.2005505948984342,-0.5089936979274454,0.1929457233047058,-0.8644967534118785,0.2869812114619364,-0.7561186244239914,-20.544373328716944,1.6754597797203985,7.119514798388136e-05
253,0.2004831284284591,-0.5089957118034363,-0.5216631889343262,0.1860231459140777,-0.6775370240211487,-0.5246154069900513,0.1931264400482177,-0.864540159702301,-0.462656557559967,0.2869109809398651,-0.7562422156333923,-0.2036847025156021,-20.4530163911963,0.2004965393313208,-0.509012517520439,0.1930765911052409,-0.8645383260263115,0.286961503570892,-0.7562193949477057,-20.51614161643677,1.6939027368104576,3.8067694280948575e-05
254,0.2004810124635696,-0.5089972615242004,-0.5210733413696289,0.1860593855381012,-0.677641749382019,-0.5239190459251404,0.1931906938552856,-0.8645734786987305,-0.4564103782176971,0.2869355380535126,-0.7563584446907043,-0.2036831676959991,-20.439451688619044,0.2004567036733339,-0.5090318901800219,0.1931770346612301,-0.8645853653709528,0.2869565180123863,-0.7563222154278714,-20.490594715080988,1.532814081346885,1.143023894966369e-05
255,0.200418159365654,-0.5090790390968323,-0.5202879905700684,0.1860764920711517,-0.6778051257133484,-0.5233608484268188,0.1932513415813446,-0.8646664023399353,-0.4524239599704742,0.2870653867721557,-0.7564796209335327,-0.203680008649826,-20.45644313389695,0.2004312002990328,-0.5090503355045501,0.1932443870148598,-0.864636436355725,0.2869729165364887,-0.7564202993163728,-20.47040062890893,1.2116451703234787,1.0445523170992531e-05
256,0.2004050463438034,-0.5090782046318054,-0.5197306275367737,0.1860894411802292,-0.6777708530426025,-0.5214587450027466,0.193258062005043,-0.8646848797798157,-0.4495660066604614,0.287085473537445,-0.7565314173698425,-0.2036769986152649,-20.45623166287375,0.2004170663881161,-0.5090655262549986,0.1932817144513533,-0.8646903376299667,0.2870170043004981,-0.7565096862673332,-20.457581036178738,0.7691755638115438,4.240108162805397e-05
