Frame #,body X,body Y,hand X,hand Y,shoulder X,shoulder Y,shoulder X_smoothed,shoulder Y_smoothed,body X_smoothed,body Y_smoothed,hand X_smoothed,hand Y_smoothed,velocity,roughness,angles
10,365.3915710449219,1357.30419921875,402.1607360839844,1858.954345703125,211.89425659179688,1186.9609375,211.96805181743213,1186.7212309788188,365.4709797727962,1357.2991138300474,402.3665015242447,1858.9444707077955,1.4625377955837848,8.591971083354388e-05,333.7934909414479
11,365.3915710449219,1357.30419921875,402.324951171875,1858.9246826171875,211.9891815185547,1186.662353515625,211.9884095125805,1186.7144570230323,365.4093067395181,1357.3060121690282,402.3274176933535,1858.9908858398296,1.1567102747335412,2.6628025554368737e-05,333.8127694460268
12,365.3915710449219,1357.30419921875,402.324951171875,1858.9246826171875,211.92494201660156,1186.7593994140625,211.99628581227984,1186.7663939102813,365.3594619473064,1357.310445115356,402.2282992597885,1859.0722164032024,0.5425177797110337,3.87354317783238e-05,333.82181140902196
13,365.3174743652344,1357.3175048828125,402.10638427734375,1859.1099853515625,212.01495361328125,1186.88671875,211.98587943109283,1186.8845384500678,365.32191139021734,1357.3116891427132,402.0642772674309,1859.1979691369145,-0.3172784777279958,0.00015887073328584692,333.81652343439316
14,365.3174743652344,1357.3175048828125,401.77484130859375,1859.26025390625,212.014404296875,1186.8724365234375,211.9522001467267,1187.0641176041556,365.2942423788927,1357.3103094445712,401.83551347157857,1859.3626605439176,-1.3051162518740966,0.00035426266517657023,333.7947714968619
15,365.3174743652344,1357.3175048828125,401.5816955566406,1859.771240234375,212.014404296875,1186.8724365234375,211.89370937525817,1187.2842446181164,365.2736374075777,1357.3081872455596,401.54999878502935,1859.548050707641,-2.2568588339629514,0.0005263338761573222,333.75715718296254
16,365.3174743652344,1357.3175048828125,401.2927551269531,1859.765380859375,211.7573699951172,1187.9228515625,211.81373343768036,1187.510037922449,365.2583152144679,1357.3083237181784,401.2246814042854,1859.7306983902272,-2.992601586264527,0.0005649509268216418,333.70728048985814
17,365.1551208496094,1357.3101806640625,401.0144958496094,1859.909423828125,211.46853637695312,1187.892822265625,211.718964887714,1187.7034543171872,365.24721457469855,1357.3141935919946,400.88540815575755,1859.8903919598297,-3.369917236643687,0.00043268277586443454,333.65111520258074
18,365.1551208496094,1357.3101806640625,400.5799560546875,1860.0057373046875,211.74122619628903,1187.975830078125,211.61652036029056,1187.838404607001,365.23793341703504,1357.328606740418,400.56464888642927,1860.015194761184,-3.3318766605350447,0.00021276920904761344,333.59558392490516
19,365.1551208496094,1357.3101806640625,400.0691528320313,1860.093994140625,211.74122619628903,1187.975830078125,211.5129922999905,1187.9103838594992,365.2246351152052,1357.3523821769802,400.2953178338754,1860.1023021214492,-2.91797927104426,5.5736238754112634e-05,333.5469509370544
20,365.2543029785156,1357.415771484375,400.0,1860.20068359375,211.27696228027344,1187.7720947265625,211.41581463060012,1187.9347957161929,365.19862798606374,1357.38346534469,400.10164938502896,1860.1565567484545,-2.2394687018186232,5.7484777743320416e-05,333.5096264586908
21,365.2543029785156,1357.415771484375,400.0585021972656,1860.2198486328125,211.27696228027344,1187.7720947265625,211.33338800774413,1187.9364572629872,365.1527642612377,1357.4169922956912,399.99154799504305,1860.1881410898984,-1.4460886361621306,0.00018558164745066744,333.4855249814214
22,365.2543029785156,1357.415771484375,399.90228271484375,1860.0977783203125,211.240478515625,1187.9071044921875,211.27235385343505,1187.9373831805465,365.0876215300166,1357.4461639440872,399.9543816447155,1860.2095858181456,-0.7009966011071356,0.00031855213643910036,333.4738417047363
23,365.18597412109375,1357.3824462890625,399.8861083984375,1860.313232421875,211.240478515625,1187.9071044921875,211.234736164972,1187.949214964781,365.01512393171606,1357.4635712923507,399.9641772696632,1860.232065085941,-0.1586639308027315,0.00034706275007751706,333.4711973058896
24,364.72222900390625,1357.6751708984375,400.0597839355469,1860.2137451171875,211.2337951660156,1188.0462646484375,211.2176069114622,1187.972511043188,364.9555056697956,1357.4631585137747,399.9859972694604,1860.2616933217564,0.0686573094219511,0.0002513720710828,333.47234159437994
25,364.7015380859375,1357.406982421875,400.0,1860.1666259765625,211.2337951660156,1188.0462646484375,211.21497144315776,1188.000891300191,364.9271453735506,1357.4427214991763,399.9841824837896,1860.296650742276,-0.0433602677082944,0.00010932252640063365,333.47161892325147
26,364.7015380859375,1357.406982421875,400.0,1860.1666259765625,211.2337951660156,1188.0462646484375,211.220208510831,1188.026413428103,364.9346398759672,1357.4053309267822,399.93150424908146,1860.3260482100263,-0.4020607733252745,2.6324186820577658e-05,333.4649179103627
27,365.0875549316406,1357.276123046875,399.9382019042969,1860.4097900390625,211.2337951660156,1188.0462646484375,211.2278842835884,1188.0434196806284,364.9635377980983,1357.3581294501048,399.81734198294856,1860.332569539815,-0.8206159487724562,3.4656994974242985e-05,333.4512409778832
28,365.0875549316406,1357.276123046875,399.93267822265625,1860.4630126953125,211.2337951660156,1188.0462646484375,211.23455397578863,1188.049980914873,364.9862169431992,1357.309425422373,399.6524066349875,1860.3006561475408,-1.0920197164000456,6.846489452685923e-05,333.4330406492765
29,365.1551208496094,1357.3101806640625,399.4685974121094,1860.5313720703125,211.2337951660156,1188.0462646484375,211.238697242744,1188.0475790363885,364.97555963878295,1357.2666084632372,399.4670301719245,1860.2281153909591,-1.0749647411000751,5.749114706419192e-05,333.4151245702582
30,365.1551208496094,1357.3101806640625,398.8800659179687,1860.497314453125,211.2337951660156,1188.0462646484375,211.24017823488344,1188.0400325330668,364.9183561525424,1357.2361616955536,399.30074046164617,1860.1342660566836,-0.7487708944404403,2.2114826563665767e-05,333.40264505535083
31,364.7359313964844,1357.2943115234375,399.0465087890625,1859.5,211.2337951660156,1188.0462646484375,211.2396395737487,1188.0322283955506,364.82130514332863,1357.2245618147738,399.1857111189924,1860.0569182649872,-0.2150323691967059,3.511426185019357e-05,333.3990611825309
32,364.6378479003906,1357.168701171875,399.1354064941406,1860.0103759765625,211.2511749267578,1187.9718017578125,211.23810591154583,1188.0287650513917,364.7069035774793,1357.237600762095,399.13269831136864,1860.0365483040025,0.3520858659283021,0.00010657504755113951,333.40492928029636
33,364.33740234375,1357.03662109375,399.0921936035156,1859.67138671875,211.2337951660156,1188.0462646484375,211.2368370967828,1188.0326331064196,364.60203987737174,1357.277066299881,399.12720791460634,1860.0958539554592,0.7798038915950656,0.00016180686819799978,333.41792601182294
34,364.5,1357.31787109375,399.16363525390625,1860.0888671875,211.2337951660156,1188.0462646484375,211.2372619286484,1188.0443763664875,364.5261482974428,1357.3371425704288,399.1361897932512,1860.2272977457465,0.9565385512564716,0.00013895590556278956,333.43386832101055
35,364.5813903808594,1357.6279296875,399.16363525390625,1860.7838134765625,211.2337951660156,1188.0462646484375,211.2408448003356,1188.0620678757498,364.48535491072835,1357.4047444906546,399.12046686711966,1860.3961889338211,0.8568751518987483,6.504322677226696e-05,333.4481495735422
36,364.5,1357.5,399.20947265625,1860.774169921875,211.2337951660156,1188.0462646484375,211.2489708488972,1188.0819844097168,364.4741475123628,1357.464870323413,399.04843948866016,1860.5571726481417,0.5360521584566413,1.6989174966928237e-05,333.45708377618314
37,364.5,1357.5,399.20947265625,1860.774169921875,211.3176727294922,1188.1700439453125,211.2630482823237,1188.099830072555,364.4810198692173,1357.5068768511678,398.90765264327973,1860.6738170506069,0.105302121457953,3.2169760154382036e-05,333.4588388115408
38,364.5,1357.5,398.6767272949219,1860.7069091796875,211.29478454589844,1188.111083984375,211.2847142480181,1188.1124055587,364.4936693006449,1357.5270813686054,398.71017308587903,1860.7300379064695,-0.3045554898415048,7.748005364836705e-05,333.4537628867101
39,364.5,1357.5,398.2620239257813,1860.625244140625,211.3176727294922,1188.1700439453125,211.31551255341844,1188.1190776592791,364.5020094915826,1357.5273614591963,398.4884376999583,1860.729566424713,-0.5836157177122914,9.663907112966434e-05,333.44403595808154
40,364.5,1357.5,398.1798400878906,1860.6170654296875,211.2337951660156,1188.0462646484375,211.3555578677649,1188.1220889210342,364.4995349933679,1357.512429331564,398.2831300136032,1860.687879730255,-0.6747447532939077,7.064077093526458e-05,333.4327902121933
41,364.5,1357.5,398.1798400878906,1860.6170654296875,211.35122680664065,1188.136474609375,211.40199550418055,1188.1255528127674,364.4839194807523,1357.4879106779372,398.1299957672711,1860.6232648247271,-0.5835497057159955,2.826325740987017e-05,333.4230643837647
42,364.5,1357.5,398.0433349609375,1860.51123046875,211.6371307373047,1188.1708984375,211.44915119322135,1188.1340369454904,364.457213058256,1357.4596391833911,398.05173782512986,1860.551122596256,-0.364085680593007,7.0247821502165905e-06,333.41699628908816
43,364.4122009277344,1357.4122314453125,397.9939575195313,1860.4886474609375,211.4836578369141,1188.14599609375,211.49095036783615,1188.1515113275825,364.42542672432376,1357.4334524039782,398.0554710199441,1860.4822083272609,-0.0925692006308054,1.533786261777437e-05,333.41545346907765
44,364.4122009277344,1357.4122314453125,398.099853515625,1860.4273681640625,211.4836578369141,1188.14599609375,211.52343466747567,1188.1804484973372,364.39705729659505,1357.414587779772,398.1330866167083,1860.4236860183407,0.155315862042471,3.295624170834697e-05,333.41804206677836
45,364.4122009277344,1357.4122314453125,398.247314453125,1860.511474609375,211.4836578369141,1188.14599609375,211.5450896356406,1188.2207673187115,364.3804097841976,1357.4064197362063,398.2632695352127,1860.381561125032,0.3181851383476441,3.769388243230394e-05,333.4233451524175
46,364.1551208496094,1357.3101806640625,398.36376953125,1860.42919921875,211.5666656494141,1188.324951171875,211.5556506960416,1188.2693386115052,364.3801347727692,1357.4090299617033,398.4156413943976,1860.3627325582845,0.3584659143189128,2.5473487931829287e-05,333.4293195843228
47,364.4122009277344,1357.4122314453125,398.7235412597656,1860.278076171875,211.71824645996097,1188.4404296875,211.5555215622304,1188.3209122762644,364.3943283255712,1357.4185112084167,398.5572241673374,1860.37448451057,0.2708866914724694,9.144191076274175e-06,333.433834362514
48,364.5,1357.5,398.6363525390625,1860.212158203125,211.36819458007812,1188.263671875,211.54603671390188,1188.369707101875,364.4144040911587,1357.4279825377769,398.66007931515225,1860.420610237555,0.0858863845928681,3.6109811484646675e-06,333.4352658022572
49,364.5,1357.5,398.7960205078125,1860.4278564453125,211.56521606445312,1188.31884765625,211.529179395563,1188.4100076448742,364.42860452942887,1357.4303903471657,398.70788455345985,1860.4968996273112,-0.1370356809411532,1.1706388378722892e-05,333.43298187424153
50,364.4122009277344,1357.4122314453125,398.8395690917969,1860.75390625,211.5,1188.5,211.50664856834436,1188.4359750981096,364.4268231611037,1357.4214118629973,398.69929537056146,1860.5907756201475,-0.3259534567496303,2.233002212396506e-05,333.42754931662904
51,364.32958984375,1357.28466796875,398.5128173828125,1860.834716796875,211.5,1188.5,211.47962042092408,1188.4426288543357,364.4035783503367,1357.4004381122206,398.6469262495664,1860.686808596236,-0.4197160624437401,2.2682024843129863e-05,333.42055404892164
52,364.4122009277344,1357.4122314453125,398.5128173828125,1860.834716796875,211.5,1188.5,211.4495530473004,1188.428316241425,364.3586521491951,1357.369737645151,398.5721040835777,1860.7741424405333,-0.390382020002562,1.243551629914286e-05,333.4140476819216
53,364.4122009277344,1357.4122314453125,398.4439697265625,1860.814697265625,211.3763427734375,1188.3311767578125,211.4189098645352,1188.396450601385,364.2969800461652,1357.3337576398349,398.4975853545947,1860.8498884720264,-0.2521646819366197,3.6036446036740292e-06,333.40984493722266
54,364.1551208496094,1357.3101806640625,398.4439697265625,1860.814697265625,211.3763427734375,1188.3311767578125,211.39090288139627,1188.3547609029408,364.2282626898105,1357.2994186158458,398.4417815600862,1860.91619076382,-0.0490969628174298,6.085350791972284e-06,333.40902665450903
55,364.1551208496094,1357.3101806640625,398.4439697265625,1860.814697265625,211.3763427734375,1188.3311767578125,211.36853853428713,1188.3127939905503,364.16513706196525,1357.2759340341029,398.4165514637012,1860.973709656067,0.1699093208333124,1.7094488678122205e-05,333.4118584765229
56,364.0687255859375,1357.18896484375,398.4876098632813,1860.9462890625,211.3763427734375,1188.3311767578125,211.35381420365124,1188.27943294265,364.1196521285742,1357.272527851388,398.42778068865863,1861.016624874884,0.3699410863191588,2.6355069872055486e-05,333.4180241612949
57,364.1551208496094,1357.3101806640625,398.4871826171875,1861.165283203125,211.3176727294922,1188.1700439453125,211.3473666982238,1188.2609661542174,364.0996121301427,1357.294316785537,398.476513621033,1861.033194313284,0.5319625290769636,2.7497041459042807e-05,333.4268902034462
58,364.0,1357.0921630859375,398.4402160644531,1861.229248046875,211.3176727294922,1188.1700439453125,211.34828325943624,1188.2593502746354,364.1062020065326,1357.3382451119703,398.55885802193507,1861.0120768163135,0.6428236138128796,2.1495694715673565e-05,333.4376039303431
59,364.1551208496094,1357.3101806640625,398.4412231445313,1861.118896484375,211.3763427734375,1188.3311767578125,211.35411158175847,1188.2713391712043,364.1331130550648,1357.3917665643964,398.664957926443,1860.949811175978,0.6887363662804091,1.2572876578116289e-05,333.4490828697811
60,364.025634765625,1357.794921875,399.0735168457031,1860.36767578125,211.3763427734375,1188.3311767578125,211.36149889768808,1188.289842466252,364.1673037129092,1357.4368714205082,398.779791325645,1860.8532145831757,0.6655041456292565,4.827326072357533e-06,333.46017460554157
61,364.2677917480469,1357.63818359375,399.0414733886719,1860.7525634765625,211.3763427734375,1188.3311767578125,211.3673995966074,1188.3072274637286,364.19217400870474,1357.4588755781938,398.8878113578516,1860.7354459892936,0.5983096188003856,1.0686005012924498e-06,333.4701464325216
62,364.38677978515625,1357.32080078125,398.89361572265625,1860.916259765625,211.3763427734375,1188.3311767578125,211.3701506561127,1188.3184565794877,364.19350378678587,1357.4540305488838,398.9786319665507,1860.611497772358,0.5390103340619135,9.798318277562199e-07,333.4791299380893
63,364.38677978515625,1357.32080078125,398.9090881347656,1860.5872802734375,211.3763427734375,1188.3311767578125,211.3698472061608,1188.3224105563108,364.1660620187112,1357.429769982917,399.0486274399853,1860.4978818318475,0.5264549660398643,1.4744092642947744e-06,333.48790418752327
64,363.8999938964844,1357.3778076171875,399.1266174316406,1860.25,211.3763427734375,1188.3311767578125,211.36795968369088,1188.3213031216544,364.1161914014044,1357.3984274909417,399.09790255182463,1860.413215184853,0.5497902973093005,9.04057795126892e-07,333.4970673591451
65,363.8999938964844,1357.3778076171875,399.1349182128906,1860.271484375,211.31346130371097,1188.2406005859375,211.36640492467063,1188.3188790316897,364.0572998977526,1357.370553527078,399.1269916547209,1860.374255635,0.5612424427317819,2.0918841358370737e-07,333.5064213998573
66,363.8999938964844,1357.3778076171875,399.1349182128906,1860.271484375,211.3763427734375,1188.3311767578125,211.36648872247403,1188.318326841808,364.0014253591607,1357.3517430454644,399.1363505887665,1860.3886491726992,0.5232626164990961,7.025466858893038e-08,333.5151424434656
67,364.16845703125,1357.2939453125,399.1674499511719,1860.4334716796875,211.3763427734375,1188.3311767578125,211.36833768708863,1188.320965493166,363.95377879344886,1357.3423462536325,399.1278787672706,1860.4504297968888,0.4361426799209766,6.715855273198552e-07,333.52241148813096
68,363.8199157714844,1357.2796630859375,399.1993713378906,1860.673095703125,211.3763427734375,1188.3311767578125,211.37113938051348,1188.3262172054638,363.9134044455458,1357.3382492975722,399.1064696846257,1860.5418621843176,0.3257916774441582,2.7113543294759417e-06,333.5278413494217
69,363.8999938964844,1357.3778076171875,399.05908203125,1860.5863037109375,211.3763427734375,1188.3311767578125,211.37383720963956,1188.332365720951,363.8771140508256,1357.3324017951204,399.0800870826349,1860.640339072949,0.217658358836843,5.585606635536628e-06,333.53146898873564
70,363.8999938964844,1357.3778076171875,399.0378723144531,1860.977294921875,211.3763427734375,1188.3311767578125,211.3757166600391,1188.3373165526516,363.8429456455651,1357.3176391055156,399.0573769231992,1860.7264333450175,0.1228600503543475,7.225282775696411e-06,333.53351665624155
71,363.8999938964844,1357.3778076171875,398.9378662109375,1860.815185546875,211.3763427734375,1188.3311767578125,211.3766722562808,1188.339135371568,363.812024498672,1357.29021578861,399.04302759686726,1860.7892612896803,0.03701535322989,6.980765601254317e-06,333.5341335787954
72,363.718505859375,1357.1962890625,398.8684692382813,1860.6397705078125,211.3763427734375,1188.3311767578125,211.37724794613223,1188.3366105755947,363.78859389509927,1357.2520007747064,399.0329873267175,1860.8266679652384,-0.0558459624937768,6.198121070461746e-06,333.5332028127538
73,363.718505859375,1357.1962890625,399.0,1860.7098388671875,211.4459228515625,1188.426025390625,211.37850524849603,1188.3300001475395,363.777718800446,1357.2097889217096,399.01284159876974,1860.8405718528616,-0.1746885342572568,6.468957515670627e-06,333.53029133718286
74,363.7121276855469,1357.102294921875,399.1191711425781,1860.8936767578125,211.31346130371097,1188.2406005859375,211.38148433818628,1188.3215899965746,363.7815977154163,1357.172398737059,398.9618579651367,1860.8316475138656,-0.328327802427566,8.75420980217535e-06,333.5248192071424
75,363.815673828125,1357.184326171875,398.9280395507813,1860.720947265625,211.3763427734375,1188.3311767578125,211.38598654432235,1188.3154237894323,363.7970552594421,1357.1477471329424,398.861959323472,1860.7982019434808,-0.5046851090162363,1.2969276738755325e-05,333.5164077886588
76,363.815673828125,1357.184326171875,398.8609924316406,1861.131103515625,211.3763427734375,1188.3311767578125,211.38907152076405,1188.3162329648949,363.8160722825207,1357.14146465379,398.7072445255933,1860.739938404175,-0.6712282687021798,1.6999938854977757e-05,333.5052206508471
77,363.89556884765625,1357.1646728515625,398.6979675292969,1860.48828125,211.3763427734375,1188.3311767578125,211.3842414588391,1188.3282385797788,363.82898312092766,1357.1567314521185,398.5088444335462,1860.6626640489917,-0.7893353185443175,1.723287974601818e-05,333.4920650622047
78,363.89556884765625,1357.1646728515625,398.0574645996094,1860.5418701171875,211.3763427734375,1188.3311767578125,211.36184132503672,1188.354082805875,363.8284192852108,1357.193872417659,398.2919575650972,1860.5792346996116,-0.8373210869774539,1.2271284946187815e-05,333.47810971075506
79,363.815673828125,1357.184326171875,397.8878784179687,1860.5391845703125,211.3763427734375,1188.3311767578125,211.31028908940556,1188.3937730181383,363.81184020578166,1357.2489508483518,398.08555575283816,1860.5056758440792,-0.8312117002060404,5.517403641549014e-06,333.4642561824183
80,363.718505859375,1357.1962890625,397.752197265625,1860.317138671875,210.98780822753903,1188.43896484375,211.21741250300448,1188.444129362888,363.7813159569021,1357.312351157643,397.90999388774895,1860.4555615888823,-0.8295304428463623,1.3605990958255542e-06,333.4504306750375
81,363.5727233886719,1357.490966796875,397.8235168457031,1860.442626953125,210.9151153564453,1188.68115234375,211.07232537809932,1188.4995230602883,363.74110929063846,1357.3693799051568,397.7701771482754,1860.4360581760936,-0.9116382936406352,5.481105516257536e-07,333.43523670347685
82,363.8999938964844,1357.3778076171875,397.9429931640625,1860.48828125,211.3763427734375,1188.3311767578125,210.8701309904269,1188.553524255584,363.69556950205873,1357.404017486743,397.65807625751046,1860.4469574687337,-1.1331210931234637,4.704206489429998e-06,333.4163513519248
83,363.6666564941406,1357.5,397.4455261230469,1860.48291015625,210.86094665527344,1188.6605224609375,210.6196869408107,1188.6002275595306,363.64939281334046,1357.4046654514232,397.5610612358856,1860.4824373204167,-1.4830177794715382,2.1477544856899132e-05,333.3916343889336
84,363.6666564941406,1357.5,397.4074096679687,1860.44921875,210.2253265380859,1188.724365234375,210.34814537032725,1188.6352571813109,363.6090502115678,1357.369207216218,397.4692962337479,1860.534285319721,-1.8761358001506776,5.216892175949041e-05,333.3603654589311
85,363.3915710449219,1357.30419921875,397.6651916503906,1860.8436279296875,209.86094665527344,1188.6605224609375,210.09478230978297,1188.6572117982178,363.5823284801904,1357.306832043424,397.3789738225068,1860.5952719396912,-2.19026575773114,7.619646219937232e-05,333.32386102963557
86,363.68115234375,1357.115966796875,397.105712890625,1860.57568359375,209.6236572265625,1188.6688232421875,209.89573353340188,1188.6687424650254,363.5753250358194,1357.2352066161648,397.2923397014827,1860.661748994257,-2.3234168328917804,6.78657853782734e-05,333.28513741575404
87,363.5113525390625,1357.0985107421875,397.2535705566406,1860.766357421875,209.86094665527344,1188.6605224609375,209.76991459489423,1188.6757843078478,363.5892486755444,1357.173904935776,397.2153595842241,1860.7341283759752,-2.2358565817785347,3.310263659787257e-05,333.24787313939106
88,363.5113525390625,1357.0985107421875,396.8691101074219,1860.6453857421875,209.6236572265625,1188.6688232421875,209.7145791191404,1188.685098960019,363.6191392467662,1357.1376323616694,397.1535820596906,1860.8144560499431,-1.9558982938349343,1.0143725082414364e-05,333.2152748344938
89,363.8199157714844,1357.2796630859375,397.28955078125,1860.900634765625,209.86094665527344,1188.6605224609375,209.7108490159416,1188.7014890941032,363.65497848256086,1357.1327006581027,397.1090360744999,1860.902855383264,-1.5518404962267596,2.680426005875819e-05,333.18941082622337
90,363.5869445800781,1357.0,397.1785278320313,1860.976318359375,209.86094665527344,1188.6605224609375,209.73409580127048,1188.7258958857967,363.68489835540765,1357.1570843894194,397.0812072772187,1860.9961008331627,-1.094246790391935,7.241043460681688e-05,333.17117337971683
91,363.815673828125,1357.184326171875,397.1263427734375,1861.4033203125,209.77777099609375,1188.822998046875,209.76348930272067,1188.7552492964703,363.6994218226229,1357.2021096806504,397.07107713726174,1861.089726855705,-0.635696604556415,0.00011552302690467865,333.16057843630756
92,363.8199157714844,1357.2796630859375,396.9723510742187,1861.1983642578125,209.77777099609375,1188.822998046875,209.786967340743,1188.7843073786426,363.6949109571466,1357.2549165249711,397.0839080832659,1861.181161853125,-0.2135529222096011,0.0001345587003215829,333.1570192209374
93,363.5,1357.4630126953125,397.283935546875,1860.821044921875,209.77777099609375,1188.822998046875,209.80094584699273,1188.8084038735744,363.6745327150175,1357.3023389539237,397.1281445052517,1861.269393737547,0.1430561559072884,0.00012695888403365974,333.1594034902025
94,363.674072265625,1357.325927734375,397.1047668457031,1861.433349609375,209.77777099609375,1188.822998046875,209.80686140404305,1188.825280425997,363.64617318008686,1357.3354247762509,397.2113502498087,1861.3505836793183,0.4168941000330051,0.00010128589413854075,333.16635172520307
95,363.674072265625,1357.325927734375,397.1313171386719,1861.4798583984375,209.77777099609375,1188.822998046875,209.80725505630824,1188.835095002297,363.6186739971527,1357.3518846034954,397.3351390873204,1861.4151352589872,0.606451057499271,6.886434805542036e-05,333.17645924282806
96,363.5,1357.3333740234375,397.5091857910156,1861.5780029296875,209.77777099609375,1188.822998046875,209.8030651016521,1188.8391472679448,363.5984966963487,1357.355009611173,397.4912022150321,1861.450752990094,0.7185543644629888,3.925391878144124e-05,333.18843514890244
97,363.5,1357.3333740234375,397.6666564941406,1861.43359375,209.77777099609375,1188.822998046875,209.79277827529293,1188.8383928539115,363.5876123432312,1357.3504540898678,397.6612810677842,1861.448953343633,0.7609829962427739,1.786568342494e-05,333.2011181988398
98,363.674072265625,1357.325927734375,398.02679443359375,1861.3511962890625,209.77777099609375,1188.822998046875,209.7735100641154,1188.8325389791876,363.5829299516208,1357.3431557215736,397.8222533117371,1861.4096681707815,0.7453082787674248,5.717695187001094e-06,333.21354000348595
99,363.5869445800781,1357.31884765625,397.92974853515625,1861.500732421875,209.77777099609375,1188.822998046875,209.74362794780677,1188.820068206505,363.5779658143323,1357.3355438888657,397.95345121455944,1861.34215166456,0.690654446023018,1.0318336029595466e-06,333.22505091091966
100,363.5869445800781,1357.31884765625,397.9836120605469,1861.3128662109375,209.77777099609375,1188.822998046875,209.70601595641097,1188.799117231546,363.5661927121679,1357.3271579703137,398.04172605638297,1861.2633026013968,0.6198839679393586,8.591348695145753e-07,333.2353823103853
101,363.5869445800781,1357.31884765625,398.1295471191406,1860.9869384765625,209.77777099609375,1188.822998046875,209.67048163703856,1188.768695964506,363.5440653596686,1357.31550525523,398.08249023761294,1861.193753644432,0.5539743718497903,2.1015867961497053e-06,333.2446152165828
102,363.5,1357.3333740234375,398.080810546875,1861.1241455078125,209.6236572265625,1188.6688232421875,209.6534311066289,1188.7294001562934,363.5123058005781,1357.2978431711904,398.0783384939698,1861.151837337521,0.5115678601191576,2.5499752948421728e-06,333.2531413475848
103,363.5,1357.3333740234375,398.080810546875,1861.1241455078125,209.6236572265625,1188.6688232421875,209.6736157267846,1188.6830818035594,363.47530258126,1357.273212867368,398.0371052576327,1861.147891371701,0.5105977437415277,1.6650422587470374e-06,333.2616513099805
104,363.3102416992187,1357.1551513671875,397.8717956542969,1861.237548828125,209.6236572265625,1188.6688232421875,209.74486217679427,1188.631937131747,363.43915844543926,1357.243731331117,397.9695297962475,1861.1820965063123,0.5640035490773698,5.62855628146635e-07,333.2710513691318
105,363.5,1357.3333740234375,397.8717956542969,1861.237548828125,209.75900268554688,1188.5,209.86892960517827,1188.5779726750343,363.4094814650109,1357.2144903032156,397.8864065908878,1861.24611767125,0.6684885795721129,1.152323677022403e-06,333.282192845458
106,363.38720703125,1357.1380615234375,397.7804260253906,1861.3187255859375,209.8562164306641,1188.6383056640625,210.03234871152048,1188.5232286626426,363.3901247693066,1357.1921862580923,397.79624648986135,1861.326285112028,0.7957980065486936,4.140773600450546e-06,333.29545614556713
