Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder X,Shoulder Y,Elbow X,Elbow Y,Shoulder X_smoothed,Shoulder Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
923.0,515.96875,1357.918701,717.8795166,1174.140503,659.4540405,925.2088013,598.6774902,1137.238037,659.6586068464137,925.1402341815408,515.9688292845972,1357.9187644521965,717.8795236459625,1174.140478937449,31.50902659943727,0.7361885986849614,2.9815492417339185e-05
924.0,515.96875,1357.918701,717.8795166,1174.140503,659.4540405,925.2088013,598.5507202,1137.349854,659.5286104352326,925.1829774835994,515.9687320476067,1357.918704135255,717.8795214536057,1174.1404992315242,31.523086375079657,0.8435865385432351,2.5019667565238662e-05
925.0,515.96875,1357.918701,717.8795166,1174.140503,659.4540405,925.2088013,598.4302979,1137.329346,659.4063005688076,925.218228588526,515.9686842812903,1357.9186702921882,717.8795188236099,1174.1405114196316,31.537640666388477,0.8732574785291547,1.4201502485141974e-05
926.0,515.96875,1357.918701,717.8795166,1174.140503,659.4540405,925.2088013,598.4302979,1137.329346,659.2973654398985,925.2435951202852,515.9686776087514,1357.9186608846285,717.8795167276872,1174.1405155886453,31.55160063499254,0.837598116243754,4.7126231969044705e-06
927.0,515.96875,1357.918701,717.8795166,1174.140503,659.2380981,925.2216187,598.4371338,1137.261475,659.2056643942655,925.2578298288528,515.9686953265555,1357.9186675862184,717.8795155378275,1174.1405141537214,31.564115933751943,0.7509179255642096,1.0288715018904547e-06
928.0,515.96875,1357.918701,717.8795166,1174.140503,659.0103149,925.2645874,598.3270874,1137.443726,659.1343019918746,925.2598044028068,515.9687211205847,1357.9186810985284,717.8795151906403,1174.1405100863635,31.574513673399984,0.6238643788825016,2.8549329071513716e-06
929.0,515.96875,1357.918701,717.8795166,1174.140503,659.0103149,925.2645874,598.4979858,1137.054932,659.0833283268748,925.2487922725912,515.968743708594,1357.9186943396242,717.8795154064039,1174.1405057826005,31.582362610117,0.4709362030208552,7.58130282530273e-06
930.0,515.96875,1357.918701,717.8795166,1174.140503,659.0103149,925.2645874,598.4487305,1137.467896,659.0464077692358,925.2260125487372,515.9687578884349,1357.9187035298316,717.8795158726239,1174.140502615115,31.587699096002755,0.3201891531453782,1.2135257589752283e-05
931.0,515.96875,1357.918701,717.8795166,1174.140503,659.0103149,925.2645874,598.3353882,1137.516479,659.0102141827178,925.19632582119,515.9687633135535,1357.918707808361,717.8795163527012,1174.140500991825,31.59124791386076,0.2129290714802323,1.3260586470135042e-05
932.0,515.96875,1357.918701,717.8795166,1174.140503,658.9598389,925.2024536,598.4556885,1137.542236,658.9579535641363,925.1685677641068,515.9687623873292,1357.918708159964,717.8795167198443,1174.1405006748726,31.594427525349897,0.1907766893482687,9.28559983897879e-06
933.0,515.96875,1357.918701,717.8795166,1174.140503,659.0591431,925.0806274,598.4487305,1137.467896,658.8756309371339,925.1533465013327,515.968758295991,1357.9187062806816,717.879516938476,1174.1405011487864,31.59902575943169,0.2758940449076164,3.440802738376447e-06
934.0,515.96875,1357.918701,717.8795166,1174.140503,658.8466187,925.0454712,598.4487305,1137.467896,658.7581803457663,925.1584838366354,515.9687536972398,1357.9187037449135,717.8795170218982,1174.140501907181,31.60659833581744,0.4543545831450757,3.048927190894363e-06
935.0,515.96875,1357.918701,717.8795166,1174.140503,658.4825439,925.1472778,598.5507202,1137.349854,658.6121785807925,925.1842882055424,515.9687501563741,1357.9187015844495,717.8795169912871,1174.140502609001,31.617830107159108,0.6739062804999918,1.1442207002687315e-05
936.0,515.96875,1357.918701,717.8795166,1174.140503,658.4825439,925.1472778,598.3972778,1137.081421,658.4535688931217,925.2217571711874,515.9687481637648,1357.9187002208512,717.8795168526717,1174.1405031136148,31.632176234160823,0.8607676201029335,2.138404147868258e-05
937.0,515.96875,1357.918701,717.8795166,1174.140503,658.3095093,925.3259888,598.3410034,1137.080444,658.3021258191395,925.2554995671228,515.9687474757104,1357.9186996173828,717.8795165990613,1174.1405034331494,31.64797032762122,0.9476456076237838,2.1634692608085576e-05
938.0,515.96875,1357.918701,717.8795166,1174.140503,658.0915527,925.4852905,598.1442261,1137.290405,658.1756474044001,925.270561082864,515.9687475442541,1357.9186995135915,717.8795162357828,1174.1405036463543,31.662966301857672,0.8997584541871362,1.1490499732289712e-05
939.0,515.96875,1357.918701,717.8795166,1174.140503,658.0213013,925.3723145,598.0385132,1137.223511,658.08545217624,925.2596465716156,515.9687478780236,1357.9186996409644,717.8795158185409,1174.1405038115072,31.675105234419945,0.7283359537363765,3.752832870387048e-06
940.0,515.96875,1357.918701,717.8795166,1174.140503,658.0,925.0,598.0394287,1137.216919,658.0339792804582,925.2260729192998,515.9687482563334,1357.9186998624791,717.879515485917,1174.140503905676,31.68317868601162,0.4844070955004298,9.647736057835605e-06
941.0,515.96875,1357.918701,717.8795166,1174.140503,658.1238403,925.2531738,598.0448608,1137.170898,658.0154299148006,925.1805158048408,515.9687487769588,1357.9187002150225,717.8795154625292,1174.1405038088485,31.68708186438353,0.2341907023146205,2.4794022815751963e-05
942.0,515.96875,1357.918701,717.8795166,1174.140503,658.0591431,925.0806274,597.7265015,1137.196533,658.0191037579074,925.134445544134,515.9687497509425,1357.9187008571196,717.8795160092745,1174.1405033438589,31.687592921167013,0.0306634070090439,3.4729886058671664e-05
943.0,515.96875,1357.918701,717.8795166,1174.140503,658.0,925.0,597.6687012,1137.030884,658.0330951508872,925.0945044111294,515.9687514769973,1357.9187019400342,717.8795173075729,1174.140502372993,31.68588916548416,-0.1022253409712448,3.146038321313237e-05
944.0,515.96875,1357.918701,717.8795166,1174.140503,658.0,925.0,597.6520996,1136.962524,658.0461708855593,925.0598036396306,515.9687539491603,1357.918703435951,717.8795192889664,1174.1405009353168,31.683084716695017,-0.168266927348526,1.9677472501026744e-05
945.0,515.96875,1357.918701,717.8795166,1174.140503,658.0591431,925.0806274,597.5526733,1136.918335,658.0480046472273,925.0226900998956,515.9687565838876,1357.918704977785,717.8795214591468,1174.1404993838207,31.679972603486927,-0.1867267924853877,8.47328811639613e-06
946.0,515.96875,1357.918701,717.8795166,1174.140503,658.0,925.0,597.4276733,1136.907715,658.0295292327232,924.9730547302896,515.9687580925353,1357.918705788419,717.8795228079368,1174.1404984533358,31.677013925658205,-0.17752066972335,2.2988101381147696e-06
947.0,515.96875,1357.918701,717.8795166,1174.140503,658.0591431,925.0806274,597.3312988,1136.796753,657.9844732408026,924.904590861842,515.9687566508137,1357.9187047904084,717.8795219253926,1174.140499171741,31.674499557126463,-0.1508621119045017,3.103880714074526e-07
948.0,515.96875,1357.918701,717.8795166,1174.140503,657.9892578,924.8817139,597.4532471,1136.625977,657.9115396700836,924.8196837468628,515.9687504933933,1357.9187009699965,717.8795174321663,1174.1405025377874,31.67274020323081,-0.1055612337392375,2.855724251486437e-07
949.0,515.96875,1357.918701,717.8795166,1174.140503,657.8400879,924.6049805,597.3391113,1136.71875,657.8155522630973,924.7297786351586,515.9687389526517,1357.918694000787,717.879508752179,1174.1405089489472,31.67214947468476,-0.0354437127630546,1.0723637520530606e-06
950.0,515.96875,1357.918701,717.8795166,1174.140503,657.5968018,924.62677,596.9506836,1136.765259,657.7059249387061,924.6506061282032,515.9687237477261,1357.918685003317,717.8794970939908,1174.1405174818476,31.6731805516298,0.0618646167026071,2.589208983363695e-06
951.0,515.96875,1357.918701,717.8795166,1174.140503,657.5,924.5,596.6997681,1136.573975,657.5926260342819,924.5950651207546,515.9687100400956,1357.918677144768,717.8794862833915,1174.1405252913737,31.6761871467141,0.1803957050578475,4.933089110423937e-06
952.0,515.96875,1357.918701,717.8795166,1174.140503,657.5,924.5,596.6623535,1136.480469,657.4822600844138,924.5678450123428,515.9687064977048,1357.9186756252052,717.8794828728909,1174.1405275511077,31.681296470695337,0.3065594388742454,7.603151186366689e-06
953.0,515.96875,1357.918701,717.8795166,1174.140503,657.4031982,924.62677,596.5696411,1136.405029,657.3771269729103,924.5642498268492,515.9687235140119,1357.9186865508766,717.8794948670109,1174.1405184167284,31.68832536546578,0.4217336862265597,9.345697685937477e-06
954.0,515.96875,1357.918701,717.8795166,1174.140503,657.4031982,924.62677,596.5175781,1136.318848,657.277477153935,924.5731813676646,515.9687690134309,1357.9187143801862,717.8795286008112,1174.140493341873,31.69674963065161,0.5054559111498236,8.886999027302307e-06
955.0,515.96875,1357.918701,717.8795166,1174.140503,657.1280518,924.6478271,596.2307739,1136.074829,657.1844443942758,924.582152939993,515.9688421045078,1357.9187581369572,717.8795839230127,1174.1404526190993,31.70575402923891,0.5402639152380573,6.0978290925139164e-06
956.0,515.96875,1357.918701,717.8795166,1174.140503,657.1280518,924.6478271,596.3399048,1136.116211,657.1009814943277,924.5812405806092,515.9689262221664,1357.9188074133117,717.8796488781592,1174.1404052502266,31.714370633968215,0.5169962837582887,2.552032090846049e-06
957.0,515.96875,1357.918701,717.8795166,1174.140503,656.9277954,924.416687,596.0678711,1136.109009,657.0302857566421,924.563804370835,515.968985042138,1357.9188401486783,717.8796963474769,1174.140371326776,31.721650078937916,0.4367666981820406,7.515640057430988e-07
958.0,515.96875,1357.918701,717.8795166,1174.140503,656.9277954,924.416687,596.012207,1136.083374,656.973427126151,924.5243468748234,515.9689656838788,1357.918824864074,717.8796860959627,1174.140380392852,31.72677850945345,0.307705830932008,2.4638942533715256e-06
959.0,515.96875,1357.918701,717.8795166,1174.140503,657.0,924.5,595.8908081,1136.241699,656.9284632868591,924.4564990400156,515.9688135353521,1357.9187298510228,717.8795756185106,1174.1404633320235,31.729108697473396,0.1398112811968133,7.65603117313111e-06
960.0,515.96875,1357.918701,717.8795166,1174.140503,657.0,924.388916,595.8908081,1136.241699,656.8919122899797,924.3543186838408,515.9685003538032,1357.9185401330865,717.8793412422275,1174.1406367764482,31.72816991349643,-0.0563270386179937,1.483842845875466e-05
961.0,515.96875,1357.918701,717.8795166,1174.140503,656.680542,924.3809814,595.4812622,1136.4375,656.8611700652684,924.2169668024358,515.9680614921035,1357.9182794943724,717.879006606805,1174.140882247749,31.723752561771455,-0.2650411034984756,2.1877773146083922e-05
962.0,515.96875,1357.918701,717.8795166,1174.140503,656.838501,924.2567139,595.8776855,1136.179443,656.8361062271488,924.053212612092,515.967629708514,1357.9180298759716,717.8786692573923,1174.1411269285363,31.716062664822203,-0.461393816955109,2.625389079212394e-05
963.0,515.96875,1357.918701,717.8795166,1174.140503,657.1310425,923.6512451,595.8776855,1136.179443,656.8201016516643,923.881228802674,515.9674444243277,1357.917935455495,717.8785093916571,1174.1412378248413,31.70576594393944,-0.617803252965814,2.56688704893409e-05
964.0,515.96875,1357.918701,717.8795166,1174.140503,656.774292,923.5,595.8776855,1136.179443,656.820794936416,923.7220290018474,515.9678109789754,1357.918176449814,717.8787611704358,1174.1410436268593,31.693743333810545,-0.7213566077336964,1.9988163138857294e-05
965.0,515.96875,1357.918701,717.8795166,1174.140503,656.6161499,923.6585693,595.8776855,1136.179443,656.8482265797554,923.5904724690964,515.9689902904286,1357.9189016032626,717.8796309412689,1174.1403955045698,31.680684951199577,-0.7835029566580687,1.2192538537222164e-05
966.0,515.96875,1357.918701,717.8795166,1174.140503,656.7489014,923.4805298,595.8075562,1135.658691,656.9094195602821,923.4903402405208,515.9710206573963,1357.9201214786983,717.8811624066243,1174.1392663717645,31.66687292933372,-0.8287213119513837,5.983729381499104e-06
967.0,515.96875,1357.918701,717.8795166,1174.140503,657.2077637,923.4657593,595.9129639,1135.898071,657.0037511733333,923.415874555201,515.9735115749894,1357.921587623913,717.8830774821208,1174.137866964153,31.652282217915474,-0.8754426850948249,2.789674463092644e-06
968.0,515.96875,1357.918701,717.8795166,1174.140503,657.2077637,923.4657593,596.0,1136.016479,657.1237030621008,923.3567114565252,515.9754977299611,1357.922711176067,717.8846586433715,1174.136729975128,31.636789542215887,-0.9295605419752206,1.7998799565102828e-06
969.0,515.96875,1357.918701,717.8795166,1174.140503,657.1611328,923.1832275,595.8577271,1135.561035,657.2593686922762,923.3021701038858,515.975482110929,1357.9225976778494,717.8847708395631,1174.1366902230989,31.620282281367363,-0.9904356509114364,1.847394992412661e-06
970.0,515.96875,1357.918701,717.8795166,1174.140503,657.4321289,923.2612915,595.8577271,1135.561035,657.4018603092956,923.2432155308804,515.971802062431,1357.920275840463,717.8821270985534,1174.13868518264,31.60267062127853,-1.056699605329925,2.274226311450172e-06
971.0,515.96875,1357.918701,717.8795166,1174.140503,657.5653076,923.1384277,595.9434814,1135.750488,657.5440383058196,923.172976176365,515.963388554145,1357.9151576197976,717.8758566076881,1174.1433345417342,31.58389995140564,-1.1262401923733734,2.751781513792109e-06
972.0,515.96875,1357.918701,717.8795166,1174.140503,657.5653076,923.1384277,596.0,1135.5,657.6802681470575,923.0876603320028,515.9508342032273,1357.9076726290928,717.8663189859863,1174.1503428555714,31.564022308896533,-1.192658550546497,3.0449108322216234e-06
973.0,515.96875,1357.918701,717.8795166,1174.140503,657.8761597,923.1621094,596.1340942,1135.357056,657.8067198302248,922.9883648928115,515.9374472373212,1357.8998775476014,717.855927689939,1174.1579023055183,31.54331568404892,-1.242397490856746,2.8527078646977493e-06
974.0,515.96875,1357.918701,717.8795166,1174.140503,658.0,922.8143921,596.2730713,1135.512085,657.9226750289454,922.8820464504728,515.9297054647445,1357.8956875409149,717.8495417594393,1174.1624209561903,31.522352357922696,-1.2577995675734854,1.950165989997806e-06
975.0,515.96875,1357.918701,717.8795166,1174.140503,658.1280518,922.6478271,596.3312988,1135.506104,658.0321818013326,922.7794857295472,515.9363571933732,1357.900284925959,717.8538488180872,1174.1589988404187,31.5018893939704,-1.227777837137651,7.61453054357978e-07
976.0,515.96875,1357.918701,717.8795166,1174.140503,658.1280518,922.6478271,596.5062256,1135.572876,658.1438954259881,922.6906638322886,515.9655133662532,1357.918330394684,717.8752219083981,1174.143025440854,31.48259034593611,-1.1579428820574833,4.512358096173835e-07
977.0,515.96875,1357.918701,717.8795166,1174.140503,658.1280518,922.6478271,596.7811279,1135.588379,658.2672440144046,922.6209408308116,516.0196007983029,1357.9509286437742,717.9159165562032,1174.1129847609996,31.464771870928296,-1.0691085004688716,1.6949169559237822e-06
978.0,515.96875,1357.918701,717.8795166,1174.140503,658.1809692,922.666687,596.7269287,1135.487915,658.4061455005597,922.570693773855,516.0890653309131,1357.991915685829,717.9692394133916,1174.0739889163476,31.44835133381327,-0.9852322269014736,3.533429657849948e-06
979.0,515.96875,1357.918701,717.8795166,1174.140503,658.5,922.5,596.8353271,1135.5,658.5548888434848,922.5374515889956,516.1470713714115,1358.0248383776484,718.0153591650544,1174.0408001458443,31.432928065734217,-0.9253960847432552,4.2136577622608835e-06
980.0,515.96875,1357.918701,717.8795166,1174.140503,659.0,922.5,597.0,1135.244995,658.7008125752952,922.517753462108,516.1486605969367,1358.0226926848652,718.0203902010795,1174.0384080962588,31.417749302083855,-0.9107258190216784,2.986599359122535e-06
981.0,515.96875,1357.918701,717.8795166,1174.140503,659.0,922.5,597.0,1135.244995,658.8333988216027,922.5075261855555,516.0380777985382,1357.952576862125,717.9416350219068,1174.0980651737514,31.401467903905523,-0.9768838906999378,1.0794903455250565e-06
982.0,515.96875,1357.918701,717.8795166,1174.140503,659.0,922.5,596.9360352,1135.087158,658.9531227179168,922.5018778635198,515.7661985908179,1357.7862805699642,717.7406206013009,1174.24763470646,31.381985811250512,-1.1689255593006465,2.95890720072648e-06
983.0,515.96875,1357.918701,717.8795166,1174.140503,659.0,922.5,597.1820068,1135.2229,659.0727974100892,922.495401775244,515.3152723947163,1357.5149373557897,717.4020779057372,1174.4977023487413,31.356846020959445,-1.50838741746405,1.7568131208808743e-05
984.0,515.96875,1357.918701,717.8795166,1174.140503,659.0,922.5,597.333313,1134.726929,659.2103041567492,922.4831029619372,514.7202151607661,1357.1610659867167,716.9510195334457,1174.82932786958,31.324294432541436,-1.953095305080552,5.159810977372751e-05
985.0,512.8152466,1355.987915,715.5761108,1175.862305,659.2322388,922.5842896,597.4487305,1134.660278,659.3781723815382,922.4613261119335,514.0689655513426,1356.7774060185643,716.454851373485,1175.1931112990835,31.28450917479761,-2.387115464629588,9.213281379145139e-05
986.0,512.8152466,1355.987915,715.5761108,1175.862305,659.6107788,922.1715088,597.4487305,1134.660278,659.5772199567181,922.427817632935,513.4721761399359,1356.4269938449097,716.002719109078,1175.525172965895,31.24018569464129,-2.6594088093791157,0.00010405358012816309
987.0,512.8152466,1355.987915,715.5761108,1175.862305,660.0516968,922.4242554,597.3881836,1134.651855,659.7979407968791,922.380919272544,513.0176442257787,1356.154618124809,715.6723045173259,1175.772057307752,31.19606152411141,-2.647450231792803,6.810672665946646e-05
988.0,512.8152466,1355.987915,715.5761108,1175.862305,660.0516968,922.4242554,597.4487305,1134.660278,660.0270846574018,922.3196343107568,512.7402939460605,1355.96938085007,715.5055050808318,1175.9081603477546,31.157694463954783,-2.3020236093976365,2.343718349542784e-05
989.0,512.8152466,1355.987915,715.5761108,1175.862305,659.9818115,922.3406372,597.3786011,1134.623413,660.253260157973,922.245815476908,512.6229798039556,1355.8483492911682,715.5036601280906,1175.937514733048,31.130098697414372,-1.6557459924246842,4.6385244891795384e-05
990.0,512.8152466,1355.987915,715.5761108,1175.862305,660.6107788,922.1715088,597.6836548,1134.673096,660.4685661778157,922.1664469104368,512.6181181011866,1355.754976629802,715.6359946014596,1175.8849534831295,31.116534507116302,-0.813851417884166,0.00017149010401144347
991.0,512.8152466,1355.987915,715.5761108,1175.862305,660.734375,921.8734131,597.760376,1134.579468,660.6688099318768,922.0929129278412,512.6722865012156,1355.6595633686711,715.851613118125,1175.7849887855252,31.11748767406983,0.0571900172117523,0.0003386087490544402
992.0,512.6749878,1355.43335,716.5,1175.5,661.0241699,922.1536865,597.760376,1134.579468,660.8546753548371,922.037507998595,512.7427690018319,1355.5515101985268,716.0922461476437,1175.6722928681238,31.130173275464134,0.7611360836581582,0.00042778141061818276
993.0,512.8568115,1355.290649,716.5,1175.5,660.8532715,922.0325928,597.9414063,1134.432373,661.0317195803971,922.010392209348,512.8036699898353,1355.4389041876047,716.3064976076666,1175.5741959381728,31.149210720924184,1.142246727603009,0.0003638440374635182
994.0,512.833313,1355.22998,716.5,1175.5,661.1150513,922.1505737,597.9960327,1134.403198,661.2065798094251,922.0184676837116,512.8445734133603,1355.3385191201382,716.4624311164313,1175.5059210730265,31.168534666966785,1.159436762556041,0.0001965486844083912
995.0,512.833313,1355.22998,716.5,1175.5,661.1699829,921.8184814,597.9749756,1134.260376,661.3813941154893,922.064212430445,512.8658356625874,1355.264415865523,716.5521413312989,1175.470073675297,31.183529608539768,0.899696494378972,5.621294502680359e-05
996.0,512.833313,1355.22998,716.5,1175.5,661.6984863,922.0336914,598.2791748,1134.204224,661.5517353104609,922.1430167195778,512.8730580566867,1355.221674052607,716.5863968088204,1175.4602452474514,31.192133696780857,0.5162452944653495,2.0309142239865758e-05
997.0,512.833313,1355.22998,716.5,1175.5,661.9277954,922.2759399,598.1646118,1134.187012,661.7110149189647,922.2415252824544,512.8720969614021,1355.2062638722912,716.5840579894628,1175.466343019358,31.194500165151343,0.1419881022291491,5.318206318044097e-05
998.0,512.833313,1355.22998,716.5,1175.5,662.0,922.5,598.5,1134.5,661.8582508513688,922.3406364079786,512.8657560969099,1355.2084904040412,716.5624050224324,1175.479082463201,31.191779803801325,-0.1632216810011044,8.071716822948798e-05
999.0,512.833313,1355.22998,716.5,1175.5,662.0,922.5,598.5,1134.5,662.0021446854311,922.4226286507457,512.8529418706029,1355.21720566951,716.5318879184994,1175.4923944675393,31.184952169058732,-0.4096580845555309,7.614721671280191e-05
1000.0,512.833313,1355.22998,716.5,1175.5,662.0,922.5,598.6184692,1134.5,662.1567651629933,922.477601287388,512.830383555698,1355.223209348088,716.4960256167228,1175.5037159355968,31.174364518390217,-0.6352590401109381,5.723651006262392e-05
1001.0,512.833313,1355.22998,716.5,1175.5,661.9277954,922.416687,598.7333374,1134.5,662.3309012762321,922.5051983576028,512.7964027191213,1355.2214237170433,716.4554109097277,1175.5127852278538,31.160086190676147,-0.856699662844207,4.254439852100461e-05
1002.0,512.833313,1355.22998,716.5,1175.5,662.5,922.5,598.9960327,1134.403198,662.5188958820846,922.5118282462564,512.7556340969011,1355.2120104081682,716.4137759656978,1175.5197841553515,31.142702794387127,-1.0430037773411982,3.389372349144388e-05
1003.0,512.833313,1355.22998,716.5,1175.5,663.0,922.5,599.24646,1134.523193,662.7008468299097,922.506478289985,512.7229689409284,1355.2006102912717,716.3835338450143,1175.5236390545597,31.12396234436989,-1.1244270010342206,2.403273945248359e-05
1004.0,512.833313,1355.22998,716.5,1175.5,663.0,922.5,599.24646,1134.523193,662.8529583060748,922.4977351022104,512.7244766484694,1355.1975843862713,716.3880232119974,1175.5211509945518,31.106833047798105,-1.027757794307078,1.0562325529044745e-05
1005.0,512.833313,1355.22998,716.5,1175.5,663.0,922.5,599.4303589,1134.594971,662.960195976853,922.4924858272078,512.7930859718227,1355.2158543219914,716.4580507920673,1175.507409798324,31.09492532920875,-0.7144631153613545,7.586795796417786e-06
1006.0,512.833313,1355.22998,716.5,1175.5,663.0,922.5,599.5411377,1134.567871,663.022415992263,922.4954808152792,512.9579760804463,1355.2670381747,716.621722294231,1175.4776074849938,31.0915350818466,-0.2034148417288861,4.005909231539998e-05
1007.0,512.833313,1355.22998,716.5,1175.5,663.0,922.5,599.5899048,1134.652466,663.0518779852644,922.5089910444074,513.229503193661,1355.3563295971076,716.8894985459394,1175.4298115242973,31.098604398265213,0.4241589851167049,0.00011473658339848388
1008.0,512.833313,1355.22998,716.5,1175.5,663.0,922.5,599.6140137,1134.92981,663.0659757782049,922.5323301416582,513.5862725467263,1355.4780822892797,717.2411346636803,1175.367429202331,31.11587553696847,1.0362683221954685,0.00019547212904201584
1009.0,514.7246094,1355.871582,718.3621216,1175.168701,663.0,922.5,599.8694458,1134.79248,663.0798783784386,922.5615884737592,513.9749625133376,1355.615434280255,717.6250556121156,1175.299431977037,31.140622075540957,1.4847923143491926,0.00022140162451788958
1010.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1280518,922.6478271,599.8694458,1134.79248,663.1020312573091,922.5903812016652,514.3287922439503,1355.7458445568054,717.9760416107791,1175.2372737901192,31.168315918696216,1.6616305893155214,0.00016546640971855224
1011.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1280518,922.6478271,599.9954834,1134.798218,663.1334698744153,922.6121145724384,514.595356732564,1355.849508777966,718.2421635275061,1175.1901180628545,31.19409998182907,1.5470437879712051,7.21284391793643e-05
1012.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1809692,922.666687,600.12677,1134.723022,663.1701363752258,922.6230129439248,514.7551909473937,1355.9147372756804,718.4027332784765,1175.161632681018,31.21433520532103,1.2141134095177364,1.8297648296294534e-05
1013.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1809692,922.666687,600.317688,1134.492188,663.2065699056216,922.6241310371528,514.8216184988041,1355.9377462018688,718.4681440808121,1175.1499937067308,31.227452924923536,0.7870631761502977,3.3948542107780846e-05
1014.0,514.7246094,1355.871582,718.3621216,1175.168701,663.5,922.5,600.3943481,1134.736328,663.2395898677182,922.6210558256128,514.8275115099455,1355.9194786331625,718.4673307943683,1175.1500916717944,31.233863591933893,0.3846400206214184,7.890156833836308e-05
1015.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1809692,922.666687,600.4500122,1134.804199,663.2704487921947,922.6216677596868,514.809350704404,1355.8633588423745,718.4331733908137,1175.1561111144706,31.235216823171655,0.0811938742656792,9.853460783817942e-05
1016.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1809692,922.666687,600.5166626,1135.03125,663.3035838571935,922.6335897883124,514.795227552052,1355.7757360954247,718.3922050834868,1175.1633533707866,31.233550714648015,-0.0999665114184011,7.899264431557234e-05
1017.0,514.7246094,1355.871582,718.3621216,1175.168701,663.1809692,922.666687,600.5166626,1135.03125,663.3422565725871,922.662350400355,514.7991260431969,1355.6678405804037,718.3602775666941,1175.1690069284964,31.23073643831279,-0.1688565801135411,4.2974608511005106e-05
1018.0,514.9172363,1355.359497,718.3621216,1175.168701,663.578064,922.6049805,600.4021606,1134.950562,663.3849455791998,922.7097805476512,514.8213955637831,1355.5560102173897,718.3430471290693,1175.1720643801953,31.228248021814007,-0.1493049899269038,1.4922434015605653e-05
1019.0,514.9172363,1355.359497,718.3621216,1175.168701,663.4031982,922.62677,600.4556885,1135.031616,663.4259059746283,922.772476466408,514.8537859238186,1355.4578397971964,718.3390960362226,1175.172771855457,31.227053498864187,-0.0716713769892152,2.7177329779563535e-06
1020.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.4038696,1135.057739,663.458716946763,922.8420935015926,514.8860255128176,1355.3860359993446,718.3436459516366,1175.171972437879,31.22754308808525,0.0293753532636742,1.6944065556737952e-06
1021.0,514.9172363,1355.359497,718.3621216,1175.168701,663.3838501,923.197998,600.2857056,1135.097656,663.4793240280189,922.9088597463636,514.9107095605117,1355.3445201443578,718.3515366191835,1175.170578722181,31.22958966450194,0.1227945850015288,4.207360505708946e-06
1022.0,514.9172363,1355.359497,718.3621216,1175.168701,663.6236572,922.6688232,600.3991089,1134.757324,663.4872750766787,922.965819905438,514.9250249864999,1355.3290894714678,718.3589438199019,1175.1692680695176,31.232747586435693,0.1894753160251383,5.302700492247393e-06
1023.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.3662109,1134.584473,663.48591756809,923.0096744653174,514.9299866807432,1355.3310739214216,718.3639121376433,1175.1683875845308,31.236418428255735,0.2202505092025575,3.987875008799955e-06
1024.0,514.9172363,1355.359497,718.3621216,1175.168701,663.4512329,922.9755859,600.340271,1134.840332,663.4815762716867,923.0385638083136,514.9286494964487,1355.341275609488,718.366088741133,1175.168000693105,31.239901607160913,0.2089907343106745,1.7483702916885357e-06
1025.0,514.9172363,1355.359497,718.3621216,1175.168701,663.3847656,923.2819214,600.1080322,1134.875854,663.4810206964901,923.0511388193404,514.9244073915868,1355.3525930060052,718.3661023185833,1175.1679967891753,31.242473853671115,0.1543347906120828,4.498652088701824e-07
1026.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.1080322,1134.875854,663.4880204748545,923.0484132567288,514.9199025081793,1355.3609964292616,718.3649330241292,1175.168202702255,31.243616973180156,0.0685871705425,1.0375456158250158e-06
1027.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.2879639,1134.929688,663.5011314213576,923.0353355963256,514.9166198669437,1355.365236236591,718.3634641864642,1175.1684621370125,31.243280646940462,-0.020179574381629,2.8637079736236918e-06
1028.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.2879639,1134.929688,663.513835301028,923.0195861119746,514.9149915153743,1355.365905007366,718.3622658906659,1175.1686741213264,31.241982913390295,-0.0778640130100427,3.915059587707944e-06
1029.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.2879639,1134.929688,663.5164312278484,923.0086681162004,514.9147559253084,1355.3644033801745,718.361569163297,1175.1687976933283,31.24069089982183,-0.0775208141079986,2.8162761270224277e-06
1030.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.0253296,1134.841797,663.4988163262067,923.0075458124064,514.915354654052,1355.3621480969723,718.3613518881018,1175.168836744334,31.240558535098742,-0.0079418833851718,1.0142700882360574e-06
1031.0,514.9172363,1355.359497,718.3621216,1175.168701,663.5,923.0,600.0253296,1134.841797,663.4538680137174,923.0176640495074,514.9162343169696,1355.3601406828725,718.3614603841518,1175.1688184698685,31.242605306509176,0.1228062846260513,1.8671566259159856e-06
