Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
854.0,401.2988586,906.5,467.3333435,1312.333374,552.8717651,739.7179565,434.0,766.8076782,548.7531128,937.8666382,548.7106018516141,937.8556086837084,552.967364209728,739.7299697635063,467.4210148670603,1312.411182801313,168.94176203047218,1.7633337099698565,0.00026586487119171777
855.0,401.2988586,906.5,467.3333435,1312.333374,552.8717651,739.7179565,434.0,766.8076782,548.6056519,937.713623,548.693904141785,937.8724638331968,552.9959348341946,739.7221353267718,467.3917035367149,1312.3824151197052,168.96325156457894,1.2893720464057878,0.0003085412357273435
856.0,401.2988586,906.5,467.3333435,1312.333374,552.8717651,739.7179565,434.1360474,766.7210693,548.666687,937.9396362,548.6783720528455,937.8940988050796,553.0310125014256,739.7068145579768,467.36851446029993,1312.3605935377052,168.98090332935834,1.0591058867640868,0.00022189272068425555
857.0,401.2738037,906.3928833,467.5,1312.5,553.2316284,739.6044922,434.1360474,766.7210693,548.666687,937.9396362,548.6640527973857,937.9132825266296,553.074783154253,739.6915174997359,467.35420298117793,1312.349091452499,168.99773091748511,1.0096552876063924,0.00010209491922653026
858.0,401.2988586,906.5,467.3333435,1312.333374,553.1912842,739.6939697,434.1360474,766.7210693,548.666687,937.9396362,548.6491913629441,937.9210624754202,553.1205671666602,739.6811127534536,467.3499530865101,1312.350324967298,169.01532553044515,1.0556767776023437,2.749775736039559e-05
859.0,401.2988586,906.5,467.3333435,1312.333374,553.1912842,739.6939697,433.5,766.5,548.666687,937.9396362,548.6314417904492,937.9099265550204,553.1595949019801,739.6771166059175,467.3567031146728,1312.3659984073056,169.03423396217917,1.1345059040411345,3.360040811588464e-06
860.0,401.2988586,906.5,467.3333435,1312.333374,553.1912842,739.6939697,433.5,766.5,548.666687,937.9396362,548.6091704354789,937.8760370668572,553.186413400735,739.67851304865,467.3746830315952,1312.3953190532595,169.05449981962727,1.215951446885697,1.8269715197132879e-06
861.0,401.2988586,906.5,467.3333435,1312.333374,553.1912842,739.6939697,433.5,766.5,548.4707031,937.7049561,548.5815896692759,937.81958933478,553.2005481080133,739.6833143678648,467.4018710273692,1312.4323267084194,169.0760301927314,1.2918223862476452,3.6762087720694157e-06
862.0,401.2988586,906.5,467.5,1312.5,553.1912842,739.6939697,433.5,766.5,548.4707031,937.7049561,548.5476066699036,937.74363598659,553.2052465880473,739.6897464798358,467.4334401939151,1312.4650075984966,169.09884910214586,1.3691345648680908,4.271578252933897e-06
863.0,401.2988586,906.5,467.5,1312.5,553.1912842,739.6939697,433.5,766.5,548.6056519,937.713623,548.504951558396,937.6529529892282,553.2051428622605,739.696569863798,467.4632324144245,1312.4778574073152,169.1232701149545,1.465260768517851,4.6181408089245954e-06
864.0,401.2988586,906.5,467.5,1312.5,553.1912842,739.6939697,434.0,766.5,548.4707031,937.7049561,548.4512540114066,937.5543263940816,553.2041062182512,739.7026969001066,467.48630857642513,1312.4572924267527,169.14977685761906,1.5904045598739458,5.981426733359726e-06
865.0,401.2988586,906.5,467.5,1312.5,553.1912842,739.6939697,434.0,766.5,548.3706665,937.3806152,548.3865432995617,937.457244555706,553.2038603644253,739.7065150676601,467.5007164939032,1312.3976466900624,169.1785214778693,1.7246772150150491,8.307929215844615e-06
866.0,401.2988586,906.5,467.5,1312.5,553.1912842,739.6939697,434.0,766.5,548.4641113,937.2922974,548.3150444477593,937.3725565728344,553.2035643853643,739.7053593862349,467.50752347853046,1312.3050961419133,169.2087294323916,1.812477271337798,9.162992155780408e-06
867.0,401.2988586,906.5,467.5,1312.0,553.1912842,739.6939697,434.0,766.5,548.1262207,937.2714233,548.2447800526126,937.308886254648,553.2003688857063,739.6954974159304,467.50956548904855,1312.1971056699608,169.23844820376777,1.7831262825700378,5.8476301042650236e-06
868.0,401.2988586,906.5,467.5,1312.0,553.1912842,739.6939697,434.0,766.5,548.1262207,937.2714233,548.1848569825748,937.26948678702,553.190889097069,739.6727637793435,467.5098454950256,1312.09658125507,169.26492362087663,1.5885250265313289,3.0977629070123333e-06
869.0,401.2988586,906.5,467.5,1312.0,553.2316284,739.6044922,434.0,766.5,548.1262207,937.2714233,548.1417943259113,937.2518263464216,553.1733848049498,739.6336603949361,467.5102319962638,1312.0234896802867,169.28555021422832,1.2375956011015887,1.5375568313983253e-05
870.0,401.2988586,906.5,467.5,1312.0,553.2316284,739.6044922,434.0,766.5,548.1262207,937.2714233,548.1172339252031,937.2496375259592,553.1499604195888,739.5765913437236,467.5107630669503,1311.9887611597424,169.29895334343786,0.8041877525721475,5.0251744164343764e-05
871.0,401.2988586,906.5,467.5,1312.0,553.112915,739.5161133,433.5,766.5,548.1262207,937.2714233,548.1082799958047,937.255721041636,553.1274300849819,739.5030232625606,467.5096728551773,1311.992774078018,169.3056215761963,0.4000939655065849,8.902528275181383e-05
872.0,401.2988586,906.5,467.5,1312.0,553.112915,739.5161133,433.5,766.5,548.1262207,937.2714233,548.1095969737769,937.2641090168396,553.1155478537246,739.4182820824805,467.5041722060209,1312.0270418675211,169.30774773270826,0.127569390717781,9.863721608771788e-05
873.0,401.2988586,906.5,467.5,1312.0,553.0,739.2476196,433.5,766.5,548.1262207,937.2714233,548.1156778052267,937.2710708925742,553.122715000511,739.3312367241377,467.49193463071623,1312.0771179106116,169.30834526330815,0.0358518359934123,6.933883301633212e-05
874.0,401.2988586,906.5,467.6071472,1312.273804,553.0,739.2476196,433.5,766.5,548.1262207,937.2714233,548.1223379443861,937.2750973907184,553.1512666449256,739.2522322983876,467.472942487273,1312.1262596429972,169.31006095061315,0.1029412382996497,2.794378209067296e-05
875.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.127244068544,937.2762837707104,553.1955155789045,739.1898972829363,467.4506418257631,1312.1599289001615,169.31427146906032,0.2526311068299947,5.771491614331081e-06
876.0,401.2988586,906.5,467.3333435,1312.333374,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1297068305906,937.275543212577,553.2444162435937,739.148530240632,467.4310576902818,1312.170081626784,169.3208946218703,0.3973891685996022,5.6906502915215374e-06
877.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.130104924165,937.2739481740556,553.2871494055644,739.1273537049462,467.4199684887127,1312.1573270588135,169.328891898613,0.4798366045611146,9.859132355633767e-06
878.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1292632406065,937.2723314964006,553.3176117283833,739.1216585898752,467.42025433852706,1312.1297329612917,169.3370352782938,0.4886027808481685,7.546469404128341e-06
879.0,401.2988586,906.5,467.5,1312.0,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1279834229133,937.2711464289564,553.3353784880927,739.1249533565767,467.4312476712663,1312.098840941519,169.3444797719441,0.4466696190178254,2.588780002569816e-06
880.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1267968399355,937.2705104289802,553.3437484796937,739.131063259312,467.44965176285496,1312.0751342945305,169.35092618433592,0.3867847435094518,6.000772792543644e-07
881.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1259183596318,937.2703370949372,553.3467359687916,739.1355425239408,467.470482986373,1312.0651949356677,169.35640096073652,0.3284865840362272,1.2702357649329183e-06
882.0,401.2988586,906.5,467.5,1312.0,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1253338221926,937.2704753910332,553.3464932412977,739.1363186716114,467.4876111172799,1312.0708652760136,169.36083202125812,0.2658636312958151,2.2161345315101475e-06
883.0,401.2988586,906.5,467.5,1312.0,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1249451362816,937.2708052936526,553.3419853715129,739.1337873629346,467.4948147815764,1312.0893807308023,169.3636781636131,0.1707685412981163,3.1790127737058466e-06
884.0,401.2988586,906.5,467.6071472,1312.273804,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1247080151034,937.2712696025552,553.329245423572,739.130579629207,467.4878660910866,1312.1142792122514,169.3638444643238,0.0099780426421602,6.073406686802796e-06
885.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1247146809689,937.2718460065278,553.3031368714749,739.1310790918016,467.4665856791946,1312.1375607602015,169.35996696411286,-0.2326500126559949,1.410588107614139e-05
886.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1251908979376,937.2724806473884,553.2600839598854,739.1406402712429,467.4352670835855,1312.1522850526032,169.35095512919133,-0.5407100952913879,2.951980996801211e-05
887.0,401.2988586,906.5,467.4153137,1312.109253,553.3227539,739.1375732,433.5,766.5,548.1262207,937.2714233,548.1263946275182,937.273015988496,553.2005576100454,739.1645029657501,467.4012091910343,1312.154297237818,169.33655533179046,-0.8639878440521898,4.846474841350363e-05
888.0,401.2988586,906.5,467.3333435,1312.333374,553.0,739.2476196,434.1699219,766.8300781,548.1262207,937.2714233,548.1284281435857,937.2731523810284,553.1295615622065,739.2065981497584,467.37259757014823,1312.143372699274,169.3176652812532,-1.1334030322359467,5.925673458462746e-05
889.0,401.2988586,906.5,467.4153137,1312.109253,553.0,739.2476196,434.1699219,766.8300781,548.1262207,937.2714233,548.1310114421514,937.2724817257842,553.0541875861782,739.2684678316378,467.3568715235653,1312.1243244214634,169.2961951986127,-1.2882049584294464,5.152904234122488e-05
890.0,401.2988586,906.5,467.4153137,1312.109253,552.9705811,739.3284302,434.1699219,766.8300781,548.1262207,937.2714233,548.1333102822432,937.2706171246776,552.9797381150614,739.3482652145021,467.35954763475695,1312.1066919166774,169.27449001723306,-1.30231088277867,2.905475021847204e-05
891.0,401.2988586,906.5,467.2083435,1311.964233,552.9705811,739.3284302,434.1699219,766.8300781,548.1262207,937.2714233,548.1339539123051,937.2674075614566,552.9072221132217,739.4399179995552,467.38269929389537,1312.1015003621926,169.2545555029897,-1.1960708546024534,8.768698388809767e-06
892.0,401.2988586,906.5,467.4153137,1312.109253,552.7279053,739.6258545,434.1699219,766.8300781,548.1262207,937.2714233,548.1313903289994,937.263168204012,552.8333148274469,739.533280291508,467.4229332628065,1312.1163217531398,169.23734364892522,-1.0327112438682209,3.4886329195829624e-06
893.0,401.2988586,906.5,467.4153137,1312.109253,552.7279053,739.6258545,434.1699219,766.8300781,548.1262207,937.2714233,548.1246799018954,937.2587804612792,552.7519145306518,739.6161641306611,467.47047900371166,1312.1517761070866,169.2222721546313,-0.9042896576352176,8.223086169997145e-06
894.0,401.2988586,906.5,467.6071472,1312.273804,552.6737671,739.7163086,434.1699219,766.8300781,548.1569824,937.2125854,548.1146631102273,937.2555083577822,552.6569150156977,739.6776959379467,467.51144185642056,1312.2014405108696,169.2071964729006,-0.9045409038424168,8.754790350082157e-06
895.0,401.2738037,906.3928833,467.6071472,1312.273804,552.6737671,739.7163086,434.1699219,766.8300781,548.1262207,937.2714233,548.1050912872237,937.2546054138762,552.5466240426414,739.7111770248086,467.53306126629275,1312.2545639659502,169.18906424982904,-1.0879333842927963,4.3310161391002285e-06
896.0,401.0,906.5,467.6071472,1312.273804,552.6737671,739.7163086,434.1418457,766.6099243,548.1262207,937.2714233,548.1029517928055,937.2570709646632,552.4286872984101,739.7151734752683,467.5292631671298,1312.2994909810798,169.16519704081836,-1.4320325406413303,1.3027066846249331e-05
897.0,401.0,906.5,467.6071472,1312.273804,552.222229,739.6581421,434.1418457,766.6099243,548.1262207,937.2714233,548.1172679174102,937.263723225346,552.3218520370466,739.6929462743947,467.50321292548824,1312.3262476338214,169.13465086517746,-1.8327705384535875,4.4188644721277116e-05
898.0,401.0,906.5,467.1375732,1312.322754,552.222229,739.6581421,434.1418457,766.6099243,548.1262207,937.2714233,548.1562111848764,937.275231993986,552.2511463818705,739.6511192312896,467.46511097259696,1312.3285365927256,169.09886565059975,-2.1471128746628665,7.337868508034475e-05
899.0,401.0,906.5,467.5,1312.5,552.0476074,739.5952148,434.1418457,766.6099243,548.1262207,937.2714233,548.2231603141299,937.2917197824512,552.2371417673677,739.5985142043705,467.42662880186253,1312.3062747111098,169.06120298488418,-2.259759942934352,6.693207207417683e-05
900.0,401.0,906.5,467.5,1312.5,552.0476074,739.5952148,434.1418457,766.6099243,548.1262207,937.2714233,548.3133737729358,937.3121185918015,552.2844439025525,739.545544585235,467.39602944000586,1312.2680586313072,169.02566812816903,-2.1320914029087135,3.1209502619826366e-05
901.0,401.0,906.5,467.2839355,1311.963013,552.5,739.5,434.3015747,767.2063599,548.6044922,937.3731079,548.4138289083718,937.333958775059,552.3756137558347,739.5037557355212,467.3766045261024,1312.2301083159086,168.99536843635607,-1.8179815087773932,1.1143301116284383e-05
902.0,401.0,906.5,467.2839355,1311.963013,552.5,739.5,434.3015747,767.2063599,548.6044922,937.3731079,548.5076243521676,937.3540509780264,552.4737454284623,739.4846953213327,467.36725756289854,1312.2092357286335,168.971058535193,-1.458594069783885,2.9584136377898683e-05
903.0,401.0,906.5,467.4153137,1312.109253,552.5,739.5,432.5,766.5,548.6044922,937.3731079,548.5806217769697,937.3696722745634,552.5319410954284,739.4976197774082,467.3636986455888,1312.2136137926605,168.95013945595807,-1.255144754096591,5.09891826514286e-05
904.0,401.0,906.5,467.5,1312.5,552.5,739.5,433.3063049,766.9008789,548.6044922,937.3731079,548.6257704238659,937.3793437638132,552.5051792469711,739.546194924836,467.360794764776,1312.2391520537176,168.9267453450761,-1.403646652917132,3.522239493200846e-05
905.0,400.5,906.5,467.3333435,1312.333374,552.5,739.5,433.3063049,766.9008789,548.6044922,937.3731079,548.6429963552222,937.3827746590608,552.3617023322472,739.6249871100428,467.3558288669537,1312.274446659443,168.89337054242253,-2.002488159214977,2.6820532952039486e-05
906.0,400.5,906.5,467.3333435,1312.333374,552.5,739.5,433.323822,766.7619019,548.6044922,937.3731079,548.6363792764072,937.3803474881272,552.092729000235,739.7175500153287,467.35026845953337,1312.3090963640675,168.84367447118345,-2.9817642743449824,0.00013930718233993273
907.0,400.5,906.5,467.3333435,1312.333374,551.5,740.0,433.323822,766.7619019,548.6044922,937.3731079,548.6114134235501,937.372730084338,551.7174598279992,739.7989583423091,467.34857880617295,1312.3385691172068,168.775242072022,-4.105943949687116,0.00039566126349796504
908.0,400.5,906.5,467.3333435,1312.333374,551.0,740.0,433.323822,766.7619019,548.6044922,937.3731079,548.5738432539416,937.3608891889636,551.2797905691883,739.8443006217792,467.35527402578344,1312.3637483225689,168.69092488464463,-5.059031242641936,0.0006212009796757799
909.0,400.2988586,906.5,467.3333435,1312.333374,551.0,740.0,432.8636475,767.4545288,548.6044922,937.3731079,548.5298692611874,937.3463606226765,550.8386978019589,739.839985169564,467.3721892789165,1312.3875187346543,168.59831572538982,-5.55654955528837,0.0005948029128533922
910.0,400.2988586,906.5,467.3333435,1312.333374,551.0,740.0,433.1403503,766.8684082,548.4214478,937.3071289,548.4863849711907,937.3313379180856,550.4587461465239,739.7909675985205,467.3971415686879,1312.411333256056,168.50815765412923,-5.40948427563535,0.00032230529217023944
911.0,400.2988586,906.5,467.5,1312.5,549.8250122,739.4249878,433.1403503,766.8684082,548.4214478,937.3071289,548.4500602767032,937.318241121143,550.2017550620709,739.7184940589859,467.424568788862,1312.4337736330094,168.4325723805367,-4.535116415552238,0.00010236583269163837
912.0,400.2738037,906.3928833,467.5,1312.5,549.8250122,739.4249878,433.1403503,766.8684082,548.4214478,937.3071289,548.4255670624468,937.3089542180322,550.114110831943,739.6488133751787,467.44812996305086,1312.4517812771192,168.3829865610955,-2.975149166472306,0.00030333304545334576
913.0,400.2738037,906.3928833,467.5,1312.5,549.8250122,739.4249878,433.1403503,766.8684082,548.4214478,937.3071289,548.4143334102007,937.3042791484688,550.2098686254525,739.5997761421537,467.4639252421835,1312.4633464992737,168.36737517237387,-0.936683323297416,0.0010459133651862962
914.0,400.2738037,906.3928833,467.5,1312.5,550.5,739.7802734,433.1403503,766.8684082,548.4214478,937.3071289,548.4145687815861,937.30388368489,550.4601306757489,739.5742808569047,467.4721638884664,1312.4692872208327,168.38750607397174,1.207854095871994,0.002015297929475351
915.0,399.7011414,906.5,467.3333435,1312.333374,550.6737671,739.7163086,433.1403503,766.8684082,548.4214478,937.3071289,548.422088425215,937.306553957304,550.7985245119972,739.5639552472398,467.47611107649817,1312.4726382305823,168.4377125023893,3.0123857050540437,0.0025872593260977605
916.0,400.0,906.5,467.5,1312.5,551.6900635,739.5380249,433.1403503,766.8684082,548.4214478,937.3071289,548.4312160796536,937.3104616535694,551.142396438992,739.5580398683044,467.479305023201,1312.476364278906,168.50626244860752,4.112996773092732,0.0023103643752820442
917.0,400.0,906.5,467.5,1312.5,551.6900635,739.5380249,433.1403503,766.8684082,548.4214478,937.3071289,548.4355588447816,937.313351215537,551.4203619424314,739.5499008175703,467.4833815526369,1312.4815545574806,168.57909120947647,4.369725652137504,0.0013703427560777537
918.0,400.0,906.5,467.5,1312.5,551.6900635,739.5380249,433.1403503,766.8684082,548.4214478,937.3071289,548.4289111507429,937.3127476195108,551.5934614915401,739.5382560192683,467.4879546761427,1312.4874748175298,168.64433054448747,3.9143601006600193,0.00046109434849486914
919.0,399.7261963,906.3928833,467.5,1312.5,551.5,739.5,433.1403503,766.8684082,548.4214478,937.3071289,548.4066272923782,937.3063547576892,551.6605478164446,739.5251756957208,467.4919031536207,1312.492838905006,168.6954941971251,3.0698191582575873,0.00010659059346770579
920.0,399.7261963,906.3928833,467.5,1312.5,551.5,739.5,433.1403503,766.8684082,548.4214478,937.3071289,548.3674584530812,937.2927279585008,551.6480963621484,739.513595397361,467.494599767952,1312.496900834679,168.73195772079828,2.1878114203906307,0.0002226381418710665
921.0,399.7011414,906.5,467.5,1312.5,551.5,739.5,433.1403503,766.8684082,548.4214478,937.3071289,548.3151162787179,937.272054806652,551.5932513228787,739.5055529914572,467.4964004252895,1312.4997749991303,168.7570266331415,1.5041347405929173,0.0003898555673367905
922.0,399.7011414,906.5,467.5,1312.5,551.5,739.5,432.4197388,767.2345581,548.1569824,937.2125854,548.2581459341459,937.2466029920338,551.529703586175,739.5014104218418,467.4984658957765,1312.5021549907344,168.77514252040956,1.086953236084014,0.00036822279410759454
923.0,399.7011414,906.5,467.5,1312.5,551.5,739.5,432.4197388,767.2345581,548.1569824,937.2125854,548.2072328985868,937.220492989332,551.4807211421534,739.4999633007642,467.5021371136501,1312.504739782937,168.7898294694272,0.8812169410578008,0.0002214156717982553
924.0,399.7011414,906.5,467.5,1312.5,551.5,739.5,432.4197388,767.2345581,548.1569824,937.2125854,548.1711155890076,937.19903258474,551.4583468944746,739.4991227585609,467.5080566055872,1312.5076150795292,168.8030329703067,0.7922100527707698,9.083641392160299e-05
925.0,399.7011414,906.5,467.5,1312.5,551.5,739.5,431.8596497,766.8684082,548.1569824,937.2125854,548.1535860559513,937.18814543969,551.4655009350658,739.4968435488794,467.5152551807748,1312.5098000525252,168.81543973656977,0.7444059757841615,2.6688275538726295e-05
926.0,399.6000061,906.5166626,467.5,1312.5,551.5,739.5,431.8596497,766.8684082,548.1569824,937.2125854,548.1528651926922,937.1938878352692,551.4980049169859,739.4920843037768,467.5205040990336,1312.509152789933,168.82698218441166,0.6925468705134108,6.6560997543999065e-06
927.0,399.5,906.5,467.5,1312.5,551.5,739.5,431.8596497,766.8684082,548.1569824,937.2125854,548.1627042953947,937.2214319722968,551.5450353398172,739.48563448781,467.5183150592536,1312.5027944394517,168.83702305539407,0.6024522589444814,3.043456575617014e-06
928.0,399.6000061,906.5166626,467.5,1312.5,551.5,739.5,431.8596497,766.8684082,548.1569824,937.2125854,548.1741178456624,937.2731344503994,551.588315268072,739.4805890124252,467.5019481755392,1312.4881016635447,168.84417151893015,0.4289078121649936,5.699084735012473e-06
929.0,399.6000061,906.5166626,467.5,1312.5,551.5,739.5,431.8596497,766.8684082,548.1569824,937.2125854,548.1773643164121,937.346388045511,551.601871686615,739.482163034511,467.46552759087047,1312.4640698448668,168.84597337566737,0.108111404233,1.8386644373757233e-05
930.0,399.3928528,906.7261963,467.5,1312.5,551.5,739.5,432.0,766.5,548.227356,937.5540771,548.1643538232929,937.4330340915568,551.5548674582984,739.4965330391625,467.4067484719333,1312.432438578354,168.83881509598626,-0.4294967808664296,5.758847332980148e-05
931.0,399.3928528,906.7261963,467.3333435,1312.333374,551.5,739.5,432.0,766.5,548.227356,937.5540771,548.1313289131987,937.5216640948822,551.419342352591,739.528602316329,467.32884372773174,1312.3976270737078,168.81837150730914,-1.226615320627502,0.00015237971066829118
932.0,399.2893066,906.8364868,467.3333435,1312.333374,551.5,739.5,432.0,766.5,547.9285889,937.6952515,548.0807521004655,937.6017040099626,551.1822509314201,739.5791271783411,467.2401399508037,1312.3649427969474,168.78081995560848,-2.253093102039543,0.0003254724636615075
933.0,399.2893066,906.8364868,466.7212219,1312.278809,551.5,739.5,431.6936951,766.9008789,548.227356,937.5540771,548.0213351660468,937.6663490365704,550.8568424797137,739.6425239972166,467.1506134994997,1312.337911766228,168.7245934529416,-3.3735901600124407,0.0005460459594642001
934.0,399.2893066,906.8364868,467.2359009,1312.312866,549.854187,739.854187,431.6936951,766.9008789,547.9285889,937.6952515,547.966136031351,937.7127772457276,550.4845270110334,739.7073694647764,467.06764218577314,1312.3166397120938,168.65171224965857,-4.372872196981916,0.0007012281749022881
935.0,399.2893066,906.8364868,467.2238159,1312.414307,549.854187,739.854187,431.5238037,767.1190186,547.8023071,937.7999878,547.9288986084551,937.7409283382832,550.121760423314,739.7605912543872,466.9949067590963,1312.2984644749142,168.56768227772662,-5.041798315917276,0.0006648959756647345
936.0,399.2893066,906.8364868,466.8364868,1312.289307,549.854187,739.854187,431.4074097,767.2592773,547.8023071,937.7999878,547.919171835996,937.7527389364852,549.8186535665199,739.7932834267691,466.93514111205866,1312.2801686210682,168.48002364031913,-5.259518244449168,0.00043310637623569147
937.0,399.2893066,906.8364868,466.8888855,1312.111084,549.5,739.7583618,431.4074097,767.2592773,548.1004028,937.6560059,547.9385062506084,937.7518100857473,549.6033187794518,739.8041464855986,466.8924987497384,1312.2596882280263,168.39640351783626,-5.017207348972192,0.00016382191182672228
938.0,399.2893066,906.8364868,466.8364868,1312.289307,549.5,739.7583618,431.4074097,767.2592773,547.8023071,937.7999878,547.9801458759658,937.7424515155808,549.478801648144,739.7985283357397,466.8712920219081,1312.2364421665172,168.32314881233043,-4.3952823303499144,4.593988867853594e-05
939.0,399.2893066,906.8364868,466.8364868,1312.289307,549.5,739.7583618,431.4074097,767.2592773,548.1004028,937.6560059,548.0320449882238,937.7281970954834,549.4291832806456,739.7846337545608,466.8726821934901,1312.2116561619853,168.26435714731866,-3.5274999007060615,0.00013782861773049232
940.0,399.2893066,906.8364868,466.8364868,1312.289307,549.5,739.7583618,431.4074097,767.2592773,548.2041626,937.7208252,548.0815875242373,937.7108269954932,549.4291601708765,739.7698107316123,466.8923172640349,1312.189610726074,168.22153818028343,-2.5691380221138616,0.0003423475122004745
941.0,399.2893066,906.8364868,467.0,1312.11499,549.5,739.7583618,431.2677612,767.0601196,548.2041626,937.7208252,548.1204377651269,937.6904916015834,549.4532076437857,739.7585948652094,466.9202189440956,1312.1780668641868,168.19361152494977,-1.6755993200195007,0.0005055046719177977
942.0,399.2893066,906.8364868,466.8888855,1312.111084,549.5,739.7583618,431.5,768.0,548.1004028,937.6560059,548.1472162307288,937.6667616348216,549.4817880904279,739.7525294093829,466.9427628973884,1312.185743242297,168.17722848160125,-0.982982600911555,0.0005242346443317192
943.0,399.2893066,906.8364868,466.8888855,1312.111084,549.5,739.7583618,431.5,768.0,548.1004028,937.6560059,548.1660795148972,937.6399453287238,549.5036639271428,739.7510101945039,466.9459010200282,1312.2176440355202,168.167592334413,-0.5781688312947608,0.0003978794421307904
944.0,399.2893066,906.8364868,467.0307617,1312.312866,549.5,739.7583618,431.5,768.0,548.1004028,937.6560059,548.1822792536947,937.6119819032298,549.5150562653349,739.752409002271,466.9190100821377,1312.2715225363977,168.1597960848255,-0.4677749752499949,0.00021219995194330163
945.0,399.1699219,906.8300781,467.0307617,1312.312866,549.5,739.7583618,431.5,768.0,548.227356,937.5540771,548.1981020339753,937.5865110067316,549.5171567951921,739.7549998016938,466.8590522162368,1312.3380383687256,168.15028985314277,-0.570373900964114,6.92606611214853e-05
946.0,399.2893066,906.8364868,466.8101807,1312.5,549.5,739.7583618,431.5,768.0,548.227356,937.5540771,548.211665966463,937.5679964505044,549.5133933727361,739.7574943268012,466.7733024589441,1312.4044037053852,168.1378717788221,-0.7450844592398198,1.1308525146934635e-05
947.0,399.2893066,906.8364868,466.5,1312.5,549.5,739.7583618,431.5,768.0,548.227356,937.5540771,548.218397637341,937.5602486727204,549.5073369761376,739.7592024300084,466.67765720950246,1312.4592600890348,168.12376438473308,-0.8464436453414237,6.387622025183968e-06
948.0,399.2893066,906.8364868,466.5,1312.5,549.5,739.7583618,431.5,768.0,548.227356,937.5540771,548.2134279393916,937.565134985627,549.5015726484091,739.759941966135,466.59010465215016,1312.496278808161,168.11079284271094,-0.7782925213285807,6.850384290648937e-06
949.0,399.2893066,906.8364868,466.5,1312.5,549.5,739.7583618,431.5,768.0,548.227356,937.5540771,548.1934613258978,937.5820800947208,549.4974366465527,739.7598459843018,466.5233740468008,1312.515061741081,168.10212525822303,-0.5200550692745765,5.449663426775959e-06
950.0,399.2893066,906.8364868,466.5,1312.5,549.5,739.7583618,431.5,768.0,548.1004028,937.6560059,548.1576293269869,937.6084716606103,549.4953056302157,739.7591829862046,466.48150485209266,1312.51958893969,168.10017742171246,-0.1168701906340174,2.4539492851068015e-05
951.0,399.2893066,906.8364868,466.5,1312.5,549.5,739.7583618,431.5,768.0,548.1004028,937.6560059,548.1075271394017,937.640712122143,549.4950829327498,739.7582509912867,466.46144619920943,1312.5156368217638,168.10605273715888,0.3525189267850237,6.955740186596768e-05
952.0,399.6349182,907.2301636,466.5,1312.5,549.5,739.7583618,431.5,768.0,548.1004028,937.6560059,548.047122675633,937.675260347368,549.4965982504483,739.757351857545,466.4573588622506,1312.5085512334188,168.11947710577076,0.8054621167127607,0.00011455971060038254
953.0,399.2893066,906.8364868,466.5,1312.5,549.5,739.7583618,432.0,767.6833496,548.1004028,937.6560059,547.9829165762712,937.7090626562376,549.4997602642404,739.756812359709,466.46471667119096,1312.5020118707057,168.13896742578535,1.1694192008758364,0.0001286913100343572
954.0,399.6349182,907.7698364,466.5,1312.5,549.5,739.7583618,432.0,767.6833496,547.8023071,937.7999878,547.9233968757817,937.7396390721492,549.5044379307974,739.7569991233394,466.4824228183692,1312.4977749109682,168.1621330685334,1.3899385648824136,0.00010371479746166405
955.0,399.6349182,907.7698364,466.5,1312.5,549.5,739.7583618,432.0,767.6833496,547.8023071,937.7999878,547.876598356369,937.765519952906,549.5101778497749,739.7582783130979,466.5124068669632,1312.496064066955,168.18622455408115,1.4454891328654185,5.770761513663402e-05
956.0,399.6349182,907.7698364,466.5,1312.5,549.5,739.7583618,432.0,767.6833496,547.8023071,937.7999878,547.8467883644057,937.7867831240676,549.5159847043622,739.7608995609434,466.5571894917707,1312.4962218573824,168.20887283008545,1.3588965602582448,1.8920757701936057e-05
