Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,Right_Hip (X)_smoothed_smoothed,Right_Hip (Y)_smoothed_smoothed,angles,velocity,roughness
2236,0.20388925075531,-0.5666898488998413,-0.3705805242061615,0.1592075377702713,-0.7310635447502136,-0.4902887940406799,0.1338919401168823,-0.9517338275909424,-0.617182731628418,0.3532336354255676,-0.8231667280197144,-0.1972433924674987,0.2041122358003988,-0.5667519649104976,0.1362712815581682,-0.95130265980208,0.3527627274319696,-0.8233986443331874,0.2045080491309311,-0.5667633464856814,0.1459997402325722,-0.9503973751271052,0.3561564263138115,-0.823291114694857,-38.06807461301251,-47.724541432370984,0.03501500475672394
2237,0.2036578357219696,-0.5667132139205933,-0.3721587061882019,0.1574561148881912,-0.7297132611274719,-0.4933327436447143,0.1319411993026733,-0.9516574144363404,-0.6221272349357605,0.3497616946697235,-0.8231949210166931,-0.1985133439302444,0.2039196515895157,-0.5667777086452345,0.1326257198036017,-0.9517123921074722,0.3502671908807797,-0.8234751527579115,0.2042726901143649,-0.5667690913495027,0.1406501320609839,-0.950923381919252,0.3538007321405989,-0.8233647299200789,-38.69476080597925,-37.60117157800423,0.04992510593963523
2238,0.2036485821008682,-0.5666624903678894,-0.3787509202957153,0.1571226716041565,-0.7276394963264465,-0.5055512189865112,0.1325897574424743,-0.9516186118125916,-0.642336368560791,0.3474777638912201,-0.8232904672622681,-0.2019277662038803,0.2037268000068064,-0.5668314502599553,0.1301463187988777,-0.9520799758877232,0.3481670371574178,-0.8235765801009306,0.2040543340713415,-0.5667940349136839,0.1364486067561414,-0.9513860195066406,0.3515472541473265,-0.8234494699924197,-39.158747508619875,-27.8392021584375,0.061305168447522984
2239,0.2036536186933517,-0.5668474435806274,-0.3758788406848907,0.1571419537067413,-0.7277708649635315,-0.4980950355529785,0.1300795823335647,-0.9517211318016052,-0.629972517490387,0.3453118801116943,-0.8238117098808289,-0.2023708671331405,0.2035373533403807,-0.5669144159101076,0.1285250710374753,-0.9524356738321924,0.3466239075072362,-0.8237072482521124,0.2038475417789572,-0.5668421873122534,0.1332791924686749,-0.9518058812368612,0.3495779154912905,-0.8235525812962969,-39.48346496513199,-19.48304739072711,0.06294476373934682
2240,0.2034889906644821,-0.5672100782394409,-0.3741940557956695,0.1563515812158584,-0.7281137704849243,-0.4976342022418976,0.125901848077774,-0.9531328678131104,-0.6238909959793091,0.3455495238304138,-0.824034571647644,-0.2022490948438644,0.2033554511367686,-0.5670212346234431,0.1274500386059928,-0.9527836548782568,0.3456733967307276,-0.8238547886992167,0.2036507055220817,-0.5669138062367294,0.130947530923602,-0.9521969906934192,0.3480161079870655,-0.823673464257465,-39.70342036588371,-13.197324045102905,0.05320070197289764
2241,0.2032868266105651,-0.5673086643218994,-0.3729614317417145,0.155904471874237,-0.7280060052871704,-0.4939217567443847,0.1260450035333633,-0.9533414840698242,-0.6247403621673584,0.3457958400249481,-0.8240573406219482,-0.2021529674530029,0.2031915599495343,-0.567146294537134,0.1266668045617589,-0.9531011223306182,0.3452283887014442,-0.8240009313763517,0.2034670472930627,-0.5670068015568913,0.1292352403788647,-0.9525586433482984,0.3469010202728171,-0.8238044511050198,-39.85545538021069,-9.122100859619025,0.03650242343936169
2242,0.2030706405639648,-0.5673519372940063,-0.3722560107707977,0.1555070877075195,-0.7280449271202087,-0.4935198128223419,0.126686155796051,-0.9533652067184448,-0.6255548000335693,0.3456517159938812,-0.8242603540420532,-0.2021598815917968,0.2030660533542135,-0.5672906342313857,0.1259987535635764,-0.9533544082541648,0.3451260104860837,-0.824133415622656,0.203306649717523,-0.5671203346266892,0.1279406456527494,-0.9528769493106448,0.3461910163581238,-0.8239360369120743,-39.97125488731904,-6.9479704265009445,0.01993555214993222
2243,0.2029585987329483,-0.5673809051513672,-0.3717568814754486,0.1552195996046066,-0.7280868887901306,-0.4919891357421875,0.1263491809368133,-0.9537392258644104,-0.6252540946006775,0.3453917205333709,-0.8243139386177063,-0.2021951973438263,0.2030068003746085,-0.5674636394416324,0.1253648677414413,-0.9535182046399624,0.3451921582576435,-0.8242522117203361,0.2031867099803571,-0.5672576565526666,0.1269103344882261,-0.9531334514423714,0.3457914731179317,-0.824062506835379,-40.07281055087469,-6.093339813339043,0.008389320017128922
2244,0.2029553204774856,-0.5674883723258972,-0.3736695349216461,0.1551567167043686,-0.7283449769020081,-0.4907227158546448,0.1253844201564788,-0.9535740613937378,-0.6259732842445374,0.3455045521259308,-0.8243257999420166,-0.2019691169261932,0.2030417872474445,-0.5676779823823644,0.1248058686079491,-0.9535868259543516,0.3452939940568503,-0.824368214531064,0.2031287408871921,-0.5674257868845458,0.1260685481361153,-0.9533148012471632,0.3455924814934991,-0.8241847899136528,-40.170492892481064,-5.860940496382341,0.0025896169545587223
2245,0.2029694020748138,-0.5679636001586914,-0.372525542974472,0.1552589684724807,-0.7297378182411194,-0.4826997518539428,0.1242860406637191,-0.953553318977356,-0.6103427410125732,0.3455167710781097,-0.8243472576141357,-0.2013239562511444,0.2031905916569248,-0.5679417713511576,0.1244930437364103,-0.9535755657207268,0.3453672889305184,-0.8244959469275879,0.2031534811950852,-0.5676321806711906,0.1254383463762332,-0.9534191070365884,0.3455024044683067,-0.8243092527192266,-40.2629341641208,-5.546476298384135,0.0005784536771829243
2246,0.2035210728645324,-0.5683556795120239,-0.3769740760326385,0.1555279940366745,-0.7308779954910278,-0.4869390428066253,0.1247735321521759,-0.953654408454895,-0.620212733745575,0.345580130815506,-0.8245019316673279,-0.2013091295957565,0.2034590954671325,-0.5682532688299328,0.1246991504801056,-0.9535147712846482,0.3454209714355464,-0.8246439257575092,0.2032757269039042,-0.5678806159346874,0.1251426680177821,-0.9534573727358122,0.3454698312552023,-0.8244431219345395,-40.338446422278366,-4.530735489453974,0.00021408474984911514
2247,0.2039568871259689,-0.5685405731201172,-0.373761385679245,0.1556558310985565,-0.7309370636940002,-0.475869357585907,0.12542125582695,-0.9532414674758912,-0.6003474593162537,0.3456358015537262,-0.8248516321182251,-0.201277419924736,0.203840267834453,-0.5685998696500228,0.1257377105389455,-0.9534395988076734,0.3455249269587768,-0.8248075489134276,0.2035015432761237,-0.5681683174208215,0.1253806850262474,-0.9534502631645566,0.3454918695366319,-0.8245888927260947,-40.37791344702643,-2.3680214848837977,0.0006465729255475799
2248,0.204450711607933,-0.5688698291778564,-0.3744077980518341,0.1562680304050445,-0.7314299941062927,-0.4756228327751159,0.1270401030778885,-0.953215718269348,-0.5972549319267273,0.3456906378269195,-0.8250055909156799,-0.201249748468399,0.2043199436210148,-0.5689591402284463,0.1278911291053178,-0.9533780692128876,0.3457850544615405,-0.8249677955525966,0.2038289034140802,-0.5684846465438713,0.1263848626578755,-0.9534213855838888,0.3456091435065953,-0.8247404538566954,-40.35874441984997,1.1501416305875978,0.002340697964019292
2249,0.2051393091678619,-0.5692170858383179,-0.3754386305809021,0.1574005335569381,-0.7321364879608154,-0.4765013456344604,0.1316061615943908,-0.953193724155426,-0.598141074180603,0.3458258211612701,-0.8250364661216736,-0.2012265026569366,0.2048824306281687,-0.5693002734652277,0.1313467628775171,-0.953340877083708,0.3463094966684834,-0.8250951432652467,0.2042503142997156,-0.5688108973124137,0.1283696227457322,-0.9533891821838164,0.3458892847713504,-0.8248823296201157,-40.25907843321097,5.97995919833977,0.006134104191812575
2250,0.2052610367536544,-0.5695732831954956,-0.3736117482185364,0.1588489264249801,-0.7326014041900635,-0.4747432470321655,0.1357738077640533,-0.9531555771827698,-0.591231107711792,0.3467042148113251,-0.82503741979599,-0.2004465162754058,0.2055101132533769,-0.5695873807782426,0.1361535393537817,-0.9533176648973812,0.3471737824642354,-0.8251559403155715,0.2047542338811802,-0.5691214906987452,0.131483189388952,-0.9533605752692424,0.3464030838485044,-0.8249917738982978,-40.06142411960692,11.859258816243283,0.012126618937113587
2251,0.2055567800998687,-0.5699793100357056,-0.3759112954139709,0.1598555594682693,-0.7339290976524353,-0.4786549806594848,0.1410614550113678,-0.9535934925079346,-0.5912160873413086,0.3484809696674347,-0.8252591490745544,-0.1999849826097488,0.2061756959002932,-0.5697865247744008,0.142203353780714,-0.9532830316157292,0.3483966876528492,-0.825119996477339,0.2053228186888254,-0.5693875043290074,0.1357712551456568,-0.9533295578078372,0.3472005253702422,-0.8250430629299143,-39.75534155172672,18.36495407281177,0.01915247864308065
2252,0.2067642658948898,-0.5699842572212219,-0.3556264042854309,0.1605956852436065,-0.7335621118545532,-0.4606848359107971,0.148605614900589,-0.9535771012306212,-0.5729621648788452,0.3504746854305267,-0.8251751661300659,-0.1988526135683059,0.206834044716251,-0.5698753436933588,0.1492390384087762,-0.9532103417603208,0.3499352328202706,-0.8249696111117086,0.2059273090997956,-0.5695826400747479,0.1411583684509046,-0.9532818713888308,0.3482944083502535,-0.825013682202632,-39.33914034418401,24.97207245256277,0.025117014966076948
2253,0.2078311294317245,-0.5698561072349548,-0.3348246812820434,0.1634787023067474,-0.7314021587371826,-0.4336402118206024,0.1584341526031494,-0.9530400037765504,-0.5373070240020752,0.3510193228721618,-0.8246082663536072,-0.1971468031406402,0.2074252355521041,-0.5698509985729273,0.1568958869881853,-0.9530853098853842,0.3516953040721953,-0.824708317836685,0.2065264796807189,-0.5696899834740196,0.1474533758658169,-0.9532032467874522,0.34965476663903,-0.8248915364562535,-38.820349786348686,31.127433470119428,0.02793063833029185
2254,0.2082911431789398,-0.5697353482246399,-0.3265019655227661,0.1661044955253601,-0.7317143082618713,-0.4275334179401397,0.1654626578092575,-0.9528138041496276,-0.5458926558494568,0.353126585483551,-0.8245205283164978,-0.195624440908432,0.2078924928434873,-0.5697325630472551,0.164775435575461,-0.9529103297274872,0.3535478508635823,-0.8243657122728187,0.2070728849458262,-0.5697070153033137,0.1543821997496745,-0.9530860799634664,0.3512120003288508,-0.8246812067828799,-38.21437671583641,36.35838423073665,0.026540798421183055
2255,0.2083375602960586,-0.5694591403007507,-0.3195314109325409,0.1683852970600128,-0.7318551540374756,-0.4193726480007171,0.1725533455610275,-0.9523745775222778,-0.5459187030792236,0.3559529185295105,-0.8239597082138062,-0.1943225115537643,0.2082040150922411,-0.5695576508457804,0.1725246441845632,-0.952697871599586,0.3553489799973625,-0.8239966084394714,0.2075253370043922,-0.5696472695203003,0.16163917752363,-0.9529307966179142,0.3528667921962554,-0.824407367445517,-37.54133595288495,40.382445777087526,0.021517995897301266
2256,0.2082467973232269,-0.5693938732147217,-0.3192520439624786,0.1712256222963333,-0.7327920794487,-0.4083172678947449,0.177820935845375,-0.9523748755455016,-0.5243878960609436,0.3575671315193176,-0.8238247632980347,-0.1940578669309616,0.2083633005378941,-0.5693762818780287,0.1798886672256407,-0.9524605584851268,0.356968861489,-0.8236754309592504,0.207860522417793,-0.5695388744633917,0.1689389734044342,-0.9527427013647992,0.3545076199133531,-0.8241145928510107,-36.82218458068932,43.14908233173796,0.014762762905321474
2257,0.2082661092281341,-0.569381594657898,-0.3239274621009826,0.1735944151878357,-0.7334626913070679,-0.409543365240097,0.1875992864370346,-0.952373504638672,-0.5055568218231201,0.3587141633033752,-0.8235635757446289,-0.1926151514053344,0.208402774269147,-0.5692450506839957,0.1867391959379896,-0.9522074744624718,0.3583232282854762,-0.8234866213063358,0.2080774231583347,-0.5694213449516333,0.1760590624178563,-0.9525286106038682,0.3560338632622024,-0.8238634042331409,-36.075369450420695,44.80890781611734,0.008450579803290371
2258,0.2082668989896774,-0.5693801045417786,-0.3255630135536194,0.1758902072906494,-0.7340920567512512,-0.4091984331607818,0.1964960545301437,-0.95225727558136,-0.5012831091880798,0.359148621559143,-0.8235020041465759,-0.1925287991762161,0.2083675924454323,-0.569221939194256,0.1931063157344055,-0.9519496515191688,0.3593891998155963,-0.8235104753551032,0.2081934908731738,-0.5693415826486824,0.182877963744476,-0.9522970269699882,0.3573759978835599,-0.8237222326819258,-35.31391288120146,45.68739415315406,0.003973729640207285
2259,0.2082153409719467,-0.5693684816360474,-0.3262046575546264,0.1789018809795379,-0.7347562313079834,-0.4069995284080505,0.2007684558629989,-0.9520116448402404,-0.49918332695961,0.3592466711997986,-0.8235081434249878,-0.1925392597913742,0.2082997614519991,-0.5693588905955721,0.1992109109022736,-0.9517085548174168,0.3601960516986883,-0.8238041925373619,0.2082359991047041,-0.5693485058274382,0.189411142607595,-0.9520616381089592,0.3585040194096112,-0.8237550166241002,-34.54222066989983,46.30153267809803,0.0015685935430824094
2260,0.208205372095108,-0.5694516897201538,-0.3267815709114074,0.1798537969589233,-0.7362364530563354,-0.4094736278057098,0.2046751081943512,-0.9513460397720336,-0.5090904235839844,0.3612361550331116,-0.8239786028862,-0.1925526559352874,0.2082285181363459,-0.5696889714174653,0.2054423900316067,-0.9515172010268664,0.3608028968143184,-0.8243812700560849,0.2082330067173609,-0.569484692063449,0.1958236415771996,-0.951843863276122,0.359423570371494,-0.824005517996894,-33.75334949055472,47.33227076070648,0.0006964901404220425
2261,0.2081757932901382,-0.5695813298225403,-0.3285419344902038,0.1810836195945739,-0.7386362552642822,-0.4109396338462829,0.2070377022027969,-0.9508810639381408,-0.5142850279808044,0.361743301153183,-0.824670135974884,-0.1920611560344696,0.2081678012837897,-0.5702096383907695,0.2122400705822265,-0.9514085716150484,0.3612833501549748,-0.8251974159135488,0.2082069245439325,-0.5697746705943771,0.2023902131792103,-0.9516697466116923,0.3601674822848861,-0.8244822771635558,-32.929309136554956,49.44242123998578,0.0008805531253603072
2262,0.2080738544464111,-0.5704329013824463,-0.3548847734928131,0.182719424366951,-0.7422953248023987,-0.4271808266639709,0.218309685587883,-0.951517641544342,-0.5349932312965393,0.3621359467506408,-0.8261809945106506,-0.1920848488807678,0.2081189942207454,-0.5708711428565296,0.2199266146528521,-0.9513969956971654,0.361721936668803,-0.8261536570809946,0.2081717524146577,-0.5702132594992381,0.2094047737686669,-0.9515606462458814,0.3607892640384527,-0.8251508291305313,-32.046165370075556,52.98862598876397,0.0024327566173999566
2263,0.2080896645784378,-0.5721206068992615,-0.357082337141037,0.1858488917350769,-0.7463456392288208,-0.4243702888488769,0.2308122813701629,-0.9515675902366638,-0.519014298915863,0.3620800673961639,-0.8280103206634521,-0.1923518031835556,0.2080767362832263,-0.571582623325162,0.2286077309094732,-0.9514641812564714,0.3622074069104168,-0.827122186889708,0.2081337459620851,-0.5707610050296076,0.2170859566249894,-0.9515220602501174,0.3613565211872382,-0.8259393722342019,-31.082103181917827,57.843731289463776,0.006146315080429541
2264,0.2081018686294555,-0.5729922652244568,-0.3569664359092712,0.1908207237720489,-0.747312605381012,-0.4130741357803345,0.241824984550476,-0.9514802098274232,-0.506223201751709,0.3619223833084106,-0.8284176588058472,-0.1923495233058929,0.2080362975235727,-0.5722399701687724,0.2382015752044163,-0.9515554086706892,0.3628092023322558,-0.8279865683387807,0.2080947665866801,-0.5713525910852735,0.2255322040567601,-0.9515353996183464,0.3619375936452452,-0.8267582506760334,-30.023840663963384,63.495751077266576,0.011871759706589201
2265,0.2081855237483978,-0.5729798078536987,-0.3562766313552856,0.1945548206567764,-0.7469287514686584,-0.4127315878868103,0.2468515485525131,-0.9513058066368104,-0.5087055563926697,0.3625670075416565,-0.8288069367408752,-0.1920469403266906,0.2080012294258025,-0.5727616939564334,0.2485391035849171,-0.9515820781680356,0.3635437754549515,-0.8286749172866469,0.208057351722329,-0.5719162322337374,0.2347349638680229,-0.9515540710382224,0.3625800663691277,-0.8275249173202788,-28.868111621682328,69.34374253686336,0.017730172228293248
2266,0.2081520855426788,-0.5729472637176514,-0.3444404900074005,0.1975844949483871,-0.7466617226600647,-0.4079714119434356,0.2578109502792358,-0.9510464072227478,-0.5106006860733032,0.3649058938026428,-0.8287537097930908,-0.1916255354881286,0.2079888283424637,-0.5731099567132409,0.259428579378877,-0.9514273459242276,0.3643547423326704,-0.829167845123792,0.2080299423703829,-0.5723937220255388,0.2446124100723646,-0.951503380992625,0.3632899367545448,-0.8281820884416841,-27.619041779262044,74.944190545217,0.021343895260948646
2267,0.2079944312572479,-0.5729487538337708,-0.3449089825153351,0.201402872800827,-0.746311604976654,-0.4116202890872955,0.2702110111713409,-0.9509122371673584,-0.5202861428260803,0.3652007579803467,-0.8294064998626709,-0.1925110965967178,0.2080297730808814,-0.5732859325383817,0.2706551640497291,-0.9509590944135268,0.3651259492584887,-0.8294816902870933,0.2080298746545823,-0.5727506062306761,0.2550295116633105,-0.951285666360986,0.3640243417561224,-0.8287019291798475,-26.284742098926877,80.05798082011005,0.021694141258580997
2268,0.208072692155838,-0.5730574727058411,-0.3371481001377105,0.2092291414737701,-0.7461918592453003,-0.3991109132766723,0.283934086561203,-0.9506245255470276,-0.497747004032135,0.3659690916538238,-0.8293341398239136,-0.190919741988182,0.2081597002920119,-0.573309022668631,0.2819719852108299,-0.9500562453713806,0.3657230449901151,-0.8296429354041236,0.2080818049095541,-0.5729739728058582,0.2658065010823184,-0.950793897965144,0.3647038230497195,-0.8290783316695577,-24.87541196200724,84.55980821517812,0.019442134808113458
2269,0.2081604599952697,-0.573049008846283,-0.3357262909412384,0.2129163891077041,-0.7460297346115112,-0.3995015621185303,0.2910966575145721,-0.9491268396377563,-0.5012940764427185,0.3659884035587311,-0.8294492363929749,-0.1909549981355667,0.2084047323831751,-0.5731980077909976,0.2931272593350449,-0.948645571680579,0.3660427397979646,-0.8296697184298367,0.2082109758990025,-0.573063586799914,0.2767348043834091,-0.9499345674513182,0.3652393897490176,-0.8293148863736691,-23.40303270216781,88.34275559036591,0.015833308399596763
2270,0.2085800021886825,-0.5731233358383179,-0.3320939242839813,0.2161351591348648,-0.7459327578544617,-0.394037514925003,0.3041400611400604,-0.9473987221717834,-0.497187852859497,0.3664975464344024,-0.8296787142753601,-0.190961942076683,0.2087670577378946,-0.5729658883547825,0.3039175118700117,-0.9467341646062342,0.3660540346363247,-0.8295678599455472,0.2084334086345593,-0.5730245074218615,0.2876078873780501,-0.9486544063132848,0.3655652477039404,-0.8294160758024204,-21.881802852380943,91.273790987212,0.011770359925180196
2271,0.2091220617294311,-0.5730438232421875,-0.3262130916118622,0.2209058403968811,-0.7459090948104858,-0.3847953975200653,0.3153434693813324,-0.9443771839141846,-0.4875134527683258,0.366245687007904,-0.8296524882316589,-0.1908303797245025,0.2092175572929601,-0.5726285175261516,0.3142488489903016,-0.9444192322169352,0.3658269328704466,-0.8293409954542871,0.2087470680979196,-0.5728661114635778,0.2982642720229507,-0.9469603366747448,0.3656699217705429,-0.8293860436631671,-20.32844033956307,93.2017507690724,0.00774230954502022
2272,0.2096216678619384,-0.5724779367446899,-0.3245995044708252,0.2254108041524887,-0.743816614151001,-0.3817289173603058,0.3277666866779327,-0.941492795944214,-0.4858699142932892,0.3661902546882629,-0.8296801447868347,-0.1907738745212555,0.2096998405519617,-0.5722177352103696,0.324200572092077,-0.9418663276116904,0.3655453680165584,-0.8290074174882992,0.2091281770795364,-0.5726067609622947,0.3086387920506012,-0.9449227330495232,0.3656201002689491,-0.82923459319322,-18.761443935537287,94.019784241547,0.0041655377308006175
2273,0.2104916423559188,-0.5717923641204834,-0.3229579329490661,0.2349010854959488,-0.7406995892524719,-0.3775262832641601,0.3361959457397461,-0.9393011927604676,-0.4787473380565643,0.3662493526935577,-0.8286615014076233,-0.1906315833330154,0.210145481061185,-0.57178642512232,0.3340590538493432,-0.9392628205663696,0.3654959975783458,-0.8286101612677105,0.2095350986721958,-0.5722786266263049,0.318806896770098,-0.9426587680562616,0.3655704591927077,-0.8289848204230161,-17.198995312104433,93.74691740597122,0.0015562378579321696
2274,0.2108343988656997,-0.5709865093231201,-0.321111798286438,0.2369463890790939,-0.7377917766571045,-0.3804244697093963,0.3414116203784942,-0.9376118779182434,-0.4859083294868469,0.3662261068820953,-0.8275551199913025,-0.1906524449586868,0.2104951644087252,-0.571398217162273,0.3442592752888694,-0.9367618845543751,0.3660224675448743,-0.8282082555736419,0.2099191249668076,-0.5719264628406922,0.3289878481776065,-0.940300014655507,0.3657512625335742,-0.8286741944832662,-15.656683131740005,92.5387308218657,0.00033482786362408354
2275,0.2107184678316116,-0.5707162618637085,-0.301170289516449,0.240946739912033,-0.7346131205558777,-0.3609234690666199,0.348028153181076,-0.931448757648468,-0.4779598712921142,0.3662308156490326,-0.827307939529419,-0.1896880120038986,0.2107164623000617,-0.5711060604049013,0.3552147822498609,-0.9344275851684516,0.3674407312938803,-0.8278504643027896,0.2102380599001092,-0.5715983018663757,0.3394786218065083,-0.9379510428606848,0.3664270500376964,-0.8283447024110753,-14.146877714683278,90.58832502340364,0.0005211023104297864
2276,0.2107230573892593,-0.5707288980484009,-0.3146141469478607,0.24757020175457,-0.7348976731300354,-0.3735404312610626,0.3680813312530517,-0.930150866508484,-0.4909213483333587,0.3689719438552856,-0.8275091052055359,-0.1907681077718734,0.2108098347386099,-0.5709332054834685,0.3671262966621317,-0.932193605098206,0.3699278514034259,-0.8275490216391826,0.2104667698355095,-0.5713322633132126,0.3505376917487576,-0.9356480677556934,0.3678273705839879,-0.8280264301023179,-12.67967017934122,88.03245212052343,0.0017309122889475447
2277,0.2106913328170776,-0.5711700320243835,-0.3436382710933685,0.2518799602985382,-0.7350462079048157,-0.3983634710311889,0.3818851411342621,-0.931305468082428,-0.5061103701591492,0.3706638813018799,-0.8275608420372009,-0.1920642405748367,0.2108019106898077,-0.5708694140343566,0.3799109409778926,-0.929869283704466,0.3734190124413964,-0.8272722334489028,0.2106008261772288,-0.5711471236016701,0.3622869914404116,-0.9333365541352026,0.3700640273269511,-0.8277247514409516,-11.262555318331271,85.02689166059696,0.003432835587236971
2278,0.2106397598981857,-0.5711277723312378,-0.3557899892330169,0.2545498013496399,-0.7332045435905457,-0.4113938510417938,0.3942187130451202,-0.929524302482605,-0.5109975934028625,0.3757355511188507,-0.8268810510635376,-0.1921454519033432,0.2107328038882198,-0.5708844574175241,0.3932996919471799,-0.9272241334108832,0.3775618076210248,-0.8269589786804562,0.2106536172616252,-0.5710420571280116,0.3746920716431188,-0.9308915858454748,0.3730631394445804,-0.8274184423367532,-9.896519481626472,81.96215020228799,0.004993749088235229
2279,0.2106196880340576,-0.5711238980293274,-0.3643329739570617,0.2555294632911682,-0.7324613928794861,-0.417098194360733,0.4076375067234039,-0.9262222051620485,-0.5107635259628296,0.3836123049259186,-0.8264376521110535,-0.1915235072374344,0.210645271800966,-0.5709489735938538,0.4070147280701102,-0.924122901039488,0.38177140797628,-0.8265438576852303,0.2106502790773615,-0.5710048237143485,0.3876211342139153,-0.92818411192308,0.3765464468572603,-0.8270686084761438,-8.570341441864729,79.57068238570457,0.005494817402211135
2280,0.210682138800621,-0.5711816549301147,-0.3614528179168701,0.2593311071395874,-0.7327654361724854,-0.4057501256465912,0.4232227504253387,-0.92163348197937,-0.484195739030838,0.3891195654869079,-0.8264009356498718,-0.1915143430233001,0.2105792970244181,-0.5710494067813415,0.4209142153957306,-0.9206263112449238,0.3853905927220165,-0.8259824847461487,0.210621886256184,-0.5710226569411458,0.4009383666866413,-0.9251609916518176,0.380084105203163,-0.8266341589841456,-7.257883807094303,78.74745808622555,0.004153053168865298
2281,0.2106758803129196,-0.5711799263954163,-0.3659327626228332,0.263442188501358,-0.7320393919944763,-0.4048907458782196,0.4370560646057129,-0.9162880182266236,-0.4577407538890838,0.3890528380870819,-0.8259789943695068,-0.1912467330694198,0.2105710224394843,-0.5711898067197347,0.4350526866318949,-0.9169869158251834,0.3878893708178993,-0.8252725297065326,0.2106015407295041,-0.5710895168525816,0.4145840946647425,-0.921891361321164,0.3832062114490578,-0.8260895072731003,-5.921286734531135,80.19582435379009,0.0017260124095930204
2282,0.2106509506702423,-0.5711785554885864,-0.3701478540897369,0.2668735384941101,-0.7295428514480591,-0.4070556163787842,0.449898362159729,-0.9112902283668518,-0.4619317650794983,0.3883120417594909,-0.8247699737548828,-0.1920315474271774,0.210652259542267,-0.5713813089803006,0.449640288058188,-0.913537006256418,0.3890008691924451,-0.824463910281163,0.2106218282546092,-0.5712062337036693,0.4286065720221206,-0.9185496192952658,0.385524074546413,-0.8254392684763251,-4.518768148414101,84.15111516702203,0.0012910458838921652
2283,0.2108775079250335,-0.5713207721710205,-0.3970759212970733,0.271449863910675,-0.7288395762443542,-0.4281902909278869,0.4601481258869171,-0.9088686108589172,-0.4636299312114715,0.3888612985610962,-0.8229827880859375,-0.1952952295541763,0.2108469376308116,-0.5716253082134871,0.46489630032407,-0.910527992344089,0.388737290459034,-0.8236473738721494,0.2107118720050901,-0.5713738635075966,0.4431224633429002,-0.9153409685147952,0.3868093609114617,-0.8247225106346546,-3.013819368957112,90.29692676741934,0.006350503900748004
2284,0.2110774517059326,-0.5719310641288757,-0.4098052084445953,0.2787898480892181,-0.7291308045387268,-0.4356711506843567,0.4778302907943725,-0.9066675901412964,-0.4669071733951568,0.386274516582489,-0.822616696357727,-0.1986202299594879,0.2111634687449197,-0.5718986990205432,0.4808417994992014,-0.9080038675157514,0.3873143313985863,-0.8229195559336295,0.2108925107010219,-0.5715837977127753,0.4582101978054206,-0.9124061281151776,0.3870113491063117,-0.8240013287542446,-1.383514864272676,97.81827028106618,0.017190879340530405
2285,0.2111245840787887,-0.5720053315162659,-0.4207338690757751,0.2844544947147369,-0.7289908528327942,-0.4448115229606628,0.4957291781902313,-0.9064546823501588,-0.4700451791286468,0.3857178390026092,-0.8218538761138916,-0.1993946135044098,0.211585206408584,-0.5721482379538101,0.4971405816892135,-0.9057682180836558,0.3850471469671868,-0.8223399773017823,0.2111695889840467,-0.5718095738091893,0.4737823513589377,-0.9097509641025688,0.3862256682506618,-0.8233367881732597,0.3753941783197593,105.53454255554612,0.029172046290921527
2286,0.2116489559412002,-0.572131335735321,-0.4367818832397461,0.2893149852752685,-0.7290711998939514,-0.4664181768894195,0.5134216547012329,-0.9039451479911804,-0.4799203872680664,0.3803435266017914,-0.8214340806007385,-0.2009567618370056,0.2120646060457221,-0.5722961967414711,0.5130931448613406,-0.903451847078916,0.3822588233386761,-0.8219021275769786,0.2115275958087168,-0.5720042229821021,0.4895066687598989,-0.9072313172931078,0.3846389302858675,-0.8227629239347474,2.2440931001016295,112.1219353069122,0.03523327570097386
2287,0.2129538655281067,-0.5721866488456726,-0.482520043849945,0.2962761223316192,-0.7291525602340698,-0.5093014240264893,0.5286487340927124,-0.9019092917442322,-0.5101929306983948,0.3794288635253906,-0.8214870691299438,-0.2040121555328369,0.2125293209585738,-0.5722558396748367,0.5278027651464777,-0.9006407267605541,0.3792160606781675,-0.8215323512164134,0.2119282858686595,-0.572104869659196,0.5048251073145305,-0.9045950810800866,0.3824697824427875,-0.822270694847414,4.184308735757556,116.4129381393556,0.031071887412193494
2288,0.2132827490568161,-0.572234034538269,-0.4839743673801422,0.3038774728775024,-0.729097306728363,-0.5161236524581909,0.5429500937461853,-0.898273229598999,-0.5244553089141846,0.3757314085960388,-0.8215202689170837,-0.2065857201814651,0.2129043359757998,-0.5719551515986101,0.5404464437136816,-0.8970065873410067,0.3761000966988457,-0.8211179580424802,0.2123187059115156,-0.5720449824349618,0.5190736418741909,-0.901559683584455,0.3799219081452108,-0.8218096001254407,6.1457826195650185,117.68843302844776,0.018961062612829715
