Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
1584.0,404.2738037,902.6071167,473.0,1306.5,556.8035278,736.6175537,438.1358032,763.3086548,553.0,934.5,553.0295256551002,934.5000000773324,556.5545606978782,736.6990734604017,472.9990125071439,1306.4997366024593,168.91099105760392,-1.2539410430900944,4.729301359322861e-05
1585.0,404.2738037,902.6071167,473.0,1306.5,556.4898682,736.7709961,438.5,763.5,553.0,934.5,553.0274163937032,934.5000001398764,556.4100124420546,736.7470226856573,472.99926217637335,1306.499852134195,168.88218827331707,-1.7281670572111807,0.00010143969263735084
1586.0,404.2738037,902.6071167,473.0,1306.5,555.9735718,736.8085938,438.5,763.5,553.0,934.5,553.0088873711225,934.5000001414178,556.2537950042674,736.7858794382819,472.99961633274535,1306.4999588644826,168.8501410255356,-1.922834866887797,0.00011402845523696655
1587.0,404.2738037,902.6071167,473.0,1306.5,555.9735718,736.8085938,438.5,763.5,553.0,934.5,552.9657832536708,934.5000001091396,556.1145605519777,736.8073580284564,472.9999227687173,1306.5000292716798,168.82236931058688,-1.6663028969236393,6.103348926740369e-05
1588.0,404.2738037,902.6071167,473.0,1306.5,555.9735718,736.8085938,438.5,763.5,553.0,934.5,552.8947913495883,934.5000000631304,556.013026722672,736.8047262147745,473.0001125894764,1306.5000590652812,168.80635390364736,-0.9609244163709718,4.2322687078406545e-05
1589.0,404.2738037,902.6071167,473.0,1306.5,555.9735718,736.8085938,437.8581543,763.6099243,553.0,934.5,552.8010514930205,934.5000000123384,555.9558963687509,736.7748776818622,473.00018273913247,1306.5000578947108,168.8064573612033,0.0062074533553868,0.00017473496262574416
1590.0,404.2738037,902.6071167,473.0,1306.5,556.0392456,736.7287598,438.5,763.5,552.5,934.5,552.6983176801798,934.49999995782,555.9376365254763,736.7195840962988,473.0001670405083,1306.5000401655716,168.82225331793867,0.9477574041233084,0.0003964676696020761
1591.0,404.2738037,902.6071167,473.0,1306.5,556.0,736.6733398,438.5,763.5,552.5,934.5,552.6041460695312,934.4999999003676,555.9464664528314,736.6457534256033,473.00010947802735,1306.5000186254808,168.8490624441318,1.6085475715868824,0.0004989452357383151
1592.0,404.2738037,902.6071167,473.0,1306.5,555.885437,736.607666,438.1358032,763.3086548,552.5,934.5,552.5325869212805,934.4999998488528,555.9698792151896,736.5643834414443,473.00004654757305,1306.5000013551548,168.8801939128426,1.867888122648651,0.00038129421955363874
1593.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4893048096757,934.4999998253368,555.997503826957,736.4880054395303,472.9999997273778,1306.4999915063386,168.9094708508524,1.7566162805871954,0.00016698467075871784
1594.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4715879254403,934.4999998631944,556.0219910957169,736.4270959988351,472.99997568726,1306.499988615784,168.93283633567796,1.4019290895345191,3.654144575643879e-05
1595.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4717058312388,934.4999999955828,556.0392819268964,736.3870246228247,472.99997070899815,1306.4999903899582,168.94875131725132,0.9548988944015946,3.598011103838186e-05
1596.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4808355313768,934.5000002342098,556.0484721180494,736.3672461740142,472.99997622744144,1306.4999942169616,168.9577285728353,0.5386353350382933,8.611639381858148e-05
1597.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4918384454314,934.5000005428312,556.0509833684325,736.362921440419,472.999983547908,1306.4999980793978,168.96147621882702,0.2248587595033768,0.00010741123347846548
1598.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.1358032,763.3086548,552.5,934.5,552.500437519686,934.5000008157432,556.0493118425088,736.3675956499208,472.9999869468889,1306.5000008671716,168.96204047309388,0.0338552560117477,8.536845856721675e-05
1599.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.5050957939253,934.5000008769108,556.0459258193287,736.3754715390645,472.9999851243014,1306.5000022691008,168.9611905584967,-0.0509948758309519,4.704273853723314e-05
1600.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.5061824270254,934.5000005170108,556.042627332414,736.3826180456554,472.9999812561069,1306.500002470247,168.96012402743193,-0.0639918638859171,1.7736621785279522e-05
1601.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.5049758159786,934.4999995795316,556.0403823232085,736.3871563109101,472.9999818307916,1306.5000018432784,168.95944452008416,-0.0407704408661402,4.023977983772091e-06
1602.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.5028618051297,934.4999980899296,556.0394635142793,736.3887971407228,472.99999429543743,1306.500000745666,168.95930371785468,-0.0084481337688657,4.2895740521463583e-07
1603.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.5008698679553,934.4999963936748,556.0397139507476,736.388155960673,473.0000235533626,1306.499999456084,168.95959632834376,0.0175566293449946,3.080627561411679e-07
1604.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4995280962327,934.4999952359,556.0407810927653,736.3861613938882,473.0000677282596,1306.4999982220572,168.9601280125731,0.0319010537606345,4.4038806643738025e-07
1605.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.498933772475,934.4999956910032,556.0422466186329,736.3837076131812,473.0001143519988,1306.4999973525362,168.96071790582224,0.0353935949476635,2.8182506461478325e-07
1606.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4989202014217,934.4999988554532,556.0436527203876,736.381549721293,473.0001390220333,1306.499997273471,168.9612337593448,0.0309512113534538,9.048444041483436e-08
1607.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.49922649602,934.5000052729144,556.0444820668974,736.3803408608725,473.0001091349958,1306.4999984716023,168.96158137107454,0.0208567037850571,1.6420249214755192e-08
1608.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4996184824608,934.5000141798846,556.0441757581743,736.3806692726039,472.99999488461646,1306.500001284202,168.96167994386252,0.0059143672785921,3.9756701264259976e-08
1609.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.4999466579151,934.5000228305062,556.0422662855086,736.3829700624306,472.99978769583583,1306.500005553354,168.96145346260232,-0.0135888756119584,1.1113990413946368e-07
1610.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,437.5,763.5,552.5,934.5,552.5001518718462,934.5000263316844,556.0386583022826,736.387252550659,472.9995224169002,1306.5000102492936,168.96085773463213,-0.0357436782115883,1.9973263060876995e-07
1611.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.1358032,763.3086548,552.5,934.5,552.5002399114511,934.5000185024588,556.0340116440632,736.3926887133326,472.99929448426303,1306.500013260608,168.95994549790376,-0.0547342037020825,2.592471063521099e-07
1612.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.2113953,762.7886353,552.5,934.5,552.5002460302412,934.4999941453112,556.0300826547259,736.3972308948576,472.99925865233104,1306.5000116119809,168.9589502866822,-0.0597126732930064,2.1350059460525352e-07
1613.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.5,763.0,552.5,934.5,552.5002047178468,934.4999526759754,556.029793928479,736.3975294473075,472.99959466579855,1306.5000023472153,168.95834788318373,-0.0361442099085707,9.279277534032462e-08
1614.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.2113953,762.7886353,552.5,934.5,552.5001329149849,934.499902278872,556.0367824306966,736.3894432077122,473.00043095499234,1306.4999841488232,168.9588402994323,0.0295449749137333,3.5428810619400267e-07
1615.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.2113953,762.7886353,552.5,934.5,552.50002884792,934.4998627774412,556.0542886435578,736.3693030793082,473.00173273795497,1306.4999594256008,168.9612136482097,0.1424009266446546,2.008858621309399e-06
1616.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.2113953,762.7886353,552.5,934.5,552.4998843091025,934.4998645961412,556.0835549229969,736.3357349193499,473.0031855437592,1306.4999361246882,168.9660621794554,0.290911874741937,5.8135225328162275e-06
1617.0,404.2738037,902.6071167,473.0,1306.5,556.041687,736.3839111,438.2113953,762.7886353,552.5,934.5,552.4997050436527,934.4999411206584,556.122420568367,736.2912503580691,473.00413359639026,1306.4999280578484,168.9734566649132,0.4436691274668192,1.0584454176477635e-05
1618.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.5,762.5,552.5,934.5,552.4995312195523,934.5001130904913,556.1652432314316,736.2423087506916,473.00365255484274,1306.4999523319389,168.98273831437686,0.5568989678204161,1.2808079654037904e-05
1619.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4994476981641,934.500366828249,556.2047859709156,736.1971236558728,473.0008300911894,1306.5000228714714,168.99262466764978,0.5931811963750988,9.857936369421425e-06
1620.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4995730057719,934.500632940288,556.2350979853405,736.1623476186818,472.99527748370787,1306.5001403008218,169.00163134200213,0.5404004611409619,4.119464204756037e-06
1621.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.5000185432636,934.50077737998,556.2534359791341,736.1409008253519,472.98779159945786,1306.5002806606135,169.00858757292733,0.4173738555118689,1.5987316436110887e-06
1622.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.500817862442,934.50061995406,556.2602882878118,736.1320358283807,472.98094184147726,1306.5003881524565,169.01299403673116,0.2643878282299283,5.043624644353684e-06
1623.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.5018407562115,934.499993017498,556.2581884206935,736.1328438081721,472.9792167748236,1306.5003793083297,169.01512628293622,0.1279347723038881,1.0354152065991771e-05
1624.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.5027264370948,934.4988418874352,556.2504708115874,736.1398412983027,472.9883133913275,1306.5001660708813,169.01592535637593,0.0479444063824985,1.1381707011728151e-05
1625.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.5028877619923,934.497347046637,556.2406110856689,736.1498269366687,473.01329633659424,1306.4997014954988,169.0167477622359,0.0493443515978242,6.991545860497577e-06
1626.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.5016432834607,934.4960195034492,556.2321717466801,736.1598842932777,473.0557931610811,1306.499043074052,169.01902051972138,0.1363654491291299,2.168604430098736e-06
1627.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4985125698348,934.4956940716288,556.2289671766574,736.1668773693871,473.111158182561,1306.4984158437023,169.02383446122116,0.2888364899865792,2.674460591505648e-06
1628.0,404.2738037,902.6071167,473.0,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4936525985445,934.4973366661702,556.2349083467124,736.1670195967683,473.1675405099811,1306.4982443968563,169.03155325418973,0.463127578114495,8.81625427267062e-06
1629.0,404.0,901.5,473.5,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4883203963414,934.501610005782,556.2531044437986,736.1560911962617,473.2091954093576,1306.499117327675,169.04159531732182,0.6025237879254064,1.4412307149382361e-05
1630.0,404.0,901.5,473.5,1306.5,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4851413003779,934.5082216657546,556.2841882553665,736.1306210986884,473.2240558049501,1306.5016603313438,169.05251916851958,0.6554310718655643,1.304351992000396e-05
1631.0,404.0,901.5,473.0946045,1306.51355,556.2459717,736.1488647,438.2113953,762.7886353,552.5,934.5,552.4878912916959,934.5152065843472,556.3244653928659,736.0898222445439,473.2106737578514,1306.506320556206,169.0623207275198,0.5880935400125509,6.004078588045085e-06
1632.0,404.0,901.5,473.0,1306.5,556.2459717,736.1488647,437.6913452,762.8641968,552.5,934.5,552.500536752709,934.5184395361068,556.3652688828319,736.037287386862,473.1782846314021,1306.5130805431224,169.06871769781935,0.3838182179737259,3.4610310433910692e-06
1633.0,404.0,901.5,473.0946045,1306.51355,556.5940552,735.8811646,437.6913452,762.8641968,552.5,934.5,552.5254919033223,934.5117580537716,556.3952346228488,735.9808198914142,473.1399188883025,1306.5211550977165,169.06947640955104,0.0455227039014971,1.7526961441981185e-05
1634.0,404.0,901.5,473.0946045,1306.51355,556.5940552,735.8811646,437.6913452,762.8641968,552.5,934.5,552.561500906144,934.4879909017392,556.4056161287359,735.9294164377625,473.104997897727,1306.5288415948012,169.06312909345246,-0.380838965915018,5.1111418774283967e-05
1635.0,404.0,901.5,473.0946045,1306.51355,556.3057861,735.8256836,437.6913452,762.8641968,552.5,934.5,552.6022046328152,934.4408019231332,556.3953361633843,735.8886351747732,473.0767358320597,1306.533827246352,169.05004627546393,-0.7849690793119635,8.69482348758439e-05
1636.0,404.0,901.5,473.1687317,1306.637817,556.3057861,735.8256836,437.6913452,762.8641968,552.7211914,934.2788086,552.6369217548619,934.3667266359754,556.371447689825,735.8572346676522,473.0541719622986,1306.5341482027125,169.03309009476516,-1.0173708419262084,9.239287658095942e-05
1637.0,404.0,901.5,473.0,1306.5,556.3057861,735.8256836,437.6913452,762.8641968,552.7211914,934.2788086,552.6544470811039,934.2668435952166,556.3446754984628,735.82718571325,473.03556028558745,1306.5293871600686,169.01702384050816,-0.9639752554198822,5.580245116652849e-05
1638.0,404.0,901.5,473.0,1306.5,556.3057861,735.8256836,437.6913452,762.8641968,552.7211914,934.2788086,552.648477081941,934.1482590410478,556.3239308258696,735.7871106534568,473.0203047469157,1306.521089668785,169.00668803138822,-0.6201485471962087,1.885950040414486e-05
1639.0,404.0,901.5,473.0,1306.5,556.3057861,735.8256836,437.6913452,762.8641968,552.7106934,934.1635132,552.6215240390254,934.025249201626,556.3132106940767,735.7276730787888,473.0087911249644,1306.5118971372865,169.0048386076841,-0.1109654222477729,3.6872472059920845e-05
1640.0,404.0,901.5,473.0,1306.5,556.3057861,735.8256836,437.6913452,762.8641968,552.5,933.7802734,552.5847528064606,933.9181225479168,556.3113611178977,735.6464773365357,473.0013418848663,1306.5041639326705,169.01079450442572,0.3573538044975066,9.580457700268744e-05
1641.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,437.6913452,762.8641968,552.5,933.7802734,552.553541129853,933.8479621209424,556.313663919733,735.5496310620794,472.9976085170562,1306.4991197823606,169.02061646976986,0.589317920648682,0.00011729982229138474
1642.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,437.6913452,762.8641968,552.5,933.7802734,552.5410098625315,933.828796823105,556.3142066835594,735.4487135343882,472.9966482572654,1306.4968334356536,169.02873301382405,0.4869926432513694,7.016259171373825e-05
1643.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,437.6913452,762.8641968,552.5,933.7802734,552.5526784824823,933.8612732418924,556.3082931611928,735.3554976561388,472.9973036993269,1306.4966259138307,169.03023963753878,0.0903974228839388,2.3144162300765666e-05
1644.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,437.6913452,762.8641968,552.5,933.7802734,552.5843564156294,933.9308291752182,556.2943708811898,735.2784284711308,472.99855587637984,1306.4975627703134,169.02291283080373,-0.439608404103069,4.710962506924673e-05
1645.0,404.0,901.5,473.0,1306.5,556.258667,735.1920166,437.6913452,762.8641968,552.7106934,934.1635132,552.6238610743294,934.0113278394286,556.2750026100435,735.2222109705059,472.999717954539,1306.498821544583,169.00818527154496,-0.8836535555263936,0.00010846017125781692
1646.0,404.0,901.5,473.0,1306.5,556.258667,735.1920166,437.6913452,762.8641968,552.7106934,934.1635132,552.6559886524959,934.073571877948,556.2564877306094,735.1887832013147,473.0004640754277,1306.4998711181156,168.9906960113226,-1.0493556133417314,0.00011638968936037393
1647.0,404.0,901.5,473.0,1306.5,556.258667,735.1920166,437.6913452,762.8641968,552.7106934,934.1635132,552.6687843024961,934.0958116120232,556.2472218655654,735.1780249024971,473.0007493259597,1306.5004896353494,168.9765842990795,-0.8467027345864153,5.8492492331782176e-05
1648.0,404.0,901.5,473.0,1306.5,556.258667,735.1920166,437.6913452,762.8641968,552.7106934,934.1635132,552.6583549024249,934.071784739692,556.2553399446048,735.1880053838003,473.0006888936117,1306.5006861162992,168.9712394634813,-0.3206901358907998,2.6990226005099066e-05
1649.0,404.0,901.5,473.0,1306.5,556.258667,735.1920166,437.6913452,762.8641968,552.7106934,934.1635132,552.63031558427,934.0130920097856,556.286056440406,735.2149946697039,473.0004484135736,1306.500591240939,168.9773555654343,0.3669661171790039,9.31991830902574e-05
1650.0,404.0,901.5,473.0,1306.5,556.2703247,735.2440796,437.6913452,762.8641968,552.5,933.7802734,552.59739401952,933.9450077273116,556.338976700453,735.2533272080075,473.0001719778472,1306.500362905094,168.9939228515949,0.9940371696364992,0.0002011950655974431
1651.0,404.0,901.5,473.0,1306.5,556.2703247,735.2440796,437.6913452,762.8641968,552.5,933.7802734,552.5739308270695,933.8967677221729,556.4062598740419,735.295468248233,472.9999515983871,1306.5001274161148,169.01649832460765,1.354528380765032,0.00022902236785200716
1652.0,404.0,901.5,473.0,1306.5,556.5861816,735.3850708,437.6913452,762.8641968,552.5,933.7802734,552.5695271621471,933.8899736737704,556.4733229440562,735.3329122428476,472.9998277093469,1306.499957272336,169.03872294337495,1.333477126037792,0.0001429480948809902
1653.0,404.0,901.5,473.0,1306.5,556.5861816,735.3850708,437.6913452,762.8641968,552.5,933.7802734,552.5850426426464,933.9304993813524,556.5231351486973,735.3581667758185,472.9998050764114,1306.4998751389126,169.0545556275297,0.949961049285548,4.445614603108714e-05
1654.0,404.0,901.5,473.0,1306.5,556.5861816,735.3850708,437.5,762.5,552.7106934,934.1635132,552.6131358581977,934.007689687146,556.54262427124,735.3671349199997,472.9998700088453,1306.4998704208906,169.06028741545572,0.3439072755605821,4.651239065163063e-05
1655.0,404.0,901.5,473.0,1306.5,556.5861816,735.3850708,437.5,762.5,552.7106934,934.1635132,552.6430716936104,934.1006606296494,556.5278542322632,735.3606392284375,473.0000000463453,1306.499917121316,169.0554232799087,-0.2918481328214284,0.00013857805488452101
1656.0,404.0,901.5,473.0,1306.5,556.5861816,735.3850708,437.5,762.5,552.7211914,934.2788086,552.6671307946054,934.1877863055088,556.4854684084646,735.3442285470944,473.0001637770365,1306.4999864452004,169.0421137071685,-0.7985743644110244,0.00021175898403076403
1657.0,404.0,901.5,473.0,1306.5,556.2703247,735.2440796,438.5,762.5,552.7211914,934.2788086,552.685184464846,934.2543009175118,556.4298054155139,735.3261571110241,473.0003144096176,1306.500052501756,169.02356011079968,-1.1132157821299415,0.00019564636534890432
1658.0,404.0,901.5,473.0,1306.5,556.2703247,735.2440796,438.5,762.5,552.7211914,934.2788086,552.7054115485769,934.295100655022,556.3767691365606,735.3141618575289,473.0003850368303,1306.500093078264,169.0021776796124,-1.2829458712366204,0.00012160308751635126
1659.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,438.5,762.5,552.7211914,934.2788086,552.741237509742,934.313093595274,556.3374826608116,735.3125961639779,473.0002952220098,1306.5000892592043,168.97831759092298,-1.4316053213650548,5.6935562080925345e-05
1660.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,438.5,762.5,552.7211914,934.2788086,552.8058423778305,934.3153117667993,556.3152994825772,735.3215736208382,472.999976575503,1306.5000276095989,168.95017231220754,-1.6887167229265287,3.112408351335884e-05
1661.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,438.5,762.5,552.7211914,934.2788086,552.9063699239567,934.3091560368867,556.3071377892614,735.3381860025831,472.9994184590782,1306.499906943111,168.9149414600339,-2.113851130418425,4.239042614017045e-05
1662.0,404.0,901.5,473.0,1306.5,556.3384399,735.3435059,438.5,763.5,553.2270508,934.3236694,553.040594322821,934.3002862971126,556.3070120072699,735.3583550041366,472.99872382554673,1306.499748722943,168.8705562121558,-2.66311487268581,8.697337093787492e-05
1663.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.2270508,934.3236694,553.1976964785534,934.2923957657388,556.3091746008075,735.3781947950116,472.99815135679984,1306.4996065273492,168.81694975089763,-3.216387675490182,0.00014612482343723726
1664.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.2270508,934.3236694,553.3616754930863,934.2879294181153,556.3097257486019,735.3947996773983,472.9981082379433,1306.4995668295032,168.75640222432975,-3.632851594073258,0.00017344739103038613
1665.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.5,934.1798096,553.5147114732847,934.2884093005712,556.3069201634244,735.4065915704026,472.99905572054513,1306.499732203281,168.69318749011242,-3.792884053039529,0.0001346954252271885
1666.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.6402774193537,934.29396931569,556.3009462421801,735.4131501491537,473.001306003247,1306.5001808863738,168.63278675281512,-3.624044237838006,5.7950454598587146e-05
1667.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.7270717053832,934.3030504126144,556.2937385300586,735.4146257312183,473.00473038965896,1306.5009049362675,168.58069477062412,-3.1255189314600784,2.3412725389928177e-05
1668.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.7725802685809,934.313090155235,556.2888684681022,735.4111678182969,473.0084636879817,1306.5017429974157,168.54104148284014,-2.3791972670386485,9.280950647080674e-05
1669.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.7838926736533,934.3217000814884,556.291212279418,735.4027935236851,473.0107630581648,1306.5023401088738,168.51555931119017,-1.528930298998148,0.00024464720974460007
1670.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.7754327931689,934.3273619973248,556.3060498212562,735.3898137321396,473.0092285718249,1306.5021794504312,168.50325942317065,-0.7379932811716117,0.0003800752753918906
1671.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.7651532190538,934.329427565952,556.3374902164356,735.3735632720217,473.0015715259757,1306.5007295904152,168.50076707776304,-0.1495407244561875,0.000401739755854379
1672.0,404.0,901.5,473.0,1306.5,556.3032837,735.4035034,438.5,763.5,553.7729492,934.3236694,553.7704865898548,934.3278150146948,556.3866772809363,735.3568316143404,472.9869790265059,1306.4977251119376,168.5031099461216,0.140572101514067,0.00029520784213243103
1673.0,404.0,901.5,473.0,1306.5,556.5,735.2714233,438.5,763.5,553.7729492,934.3236694,553.8043739221881,934.3227888955014,556.4508686820581,735.3432526434965,472.9678490191653,1306.4935424209184,168.504885452463,0.1065303804824679,0.00013850746282732153
1674.0,404.0,901.5,473.0,1306.5,556.5,735.2714233,438.5,763.5,553.7729492,934.3236694,553.8715245242547,934.314970896979,556.5244205024106,735.3355109815249,472.9512970194758,1306.4895517266284,168.5018149911721,-0.1842276774533502,3.444673795613988e-05
1675.0,404.0,901.5,473.0,1306.5,556.7233276,735.3515015,438.5,763.5,553.7729492,934.3236694,553.9659885073138,934.3054752406956,556.6015053104919,735.3335231342857,472.94949122406666,1306.4882449299378,168.49242726387243,-0.5632636379800715,2.223581548101409e-05
1676.0,404.0,901.5,473.0,1306.5,556.7233276,735.3515015,438.5,763.5,554.2788086,934.2788086,554.0722329069672,934.2958796305016,556.6789093486303,735.3342417007216,472.9777807776936,1306.4929033506696,168.47908845895182,-0.8003282952364543,4.753245632580456e-05
1677.0,404.0,901.5,473.0,1306.5,556.7233276,735.3515015,438.8641968,763.3086548,554.2788086,934.2788086,554.1708874595267,934.2878219975904,556.7567418050871,735.3334103873857,473.05003085721455,1306.5066406242263,168.46742496435672,-0.6998096757058647,3.9996704331973924e-05
1678.0,404.0,901.5,473.0,1306.5,556.7233276,735.3515015,438.8641968,763.3086548,554.2788086,934.2788086,554.2465461188291,934.2823833526074,556.8360440147735,735.3280192927459,473.1718304229174,1306.5308942585773,168.46393897291148,-0.209159486714725,2.208681952390666e-05
1679.0,404.0,901.5,473.0,1306.5,556.8009033,735.3601685,438.5,763.5,554.2788086,934.2788086,554.2927310030084,934.2796741455896,556.9148373756461,735.318039001436,473.33439356517624,1306.5638718192497,168.47288925631298,0.5370170040902167,8.175258215711329e-05
1680.0,405.2395935,902.9375,473.7761841,1306.585693,557.0873413,735.2827759,438.9545593,763.1136475,554.2788086,934.2788086,554.3117169325277,934.2788646327912,556.986016906095,735.3066890146061,473.5139172353331,1306.5999458451852,168.49416228511993,1.276381728416709,0.00021454005676968768
1681.0,404.6089783,902.7435913,473.8989868,1306.697021,557.0873413,735.2827759,438.9545593,763.1136475,554.2788086,934.2788086,554.3109765274152,934.278572966335,557.0392692661507,735.2991357297497,473.6794416294423,1306.630979348403,168.52330648222247,1.7486518261523545,0.00028479401961839425
1682.0,404.6089783,902.7435913,473.8989868,1306.697021,557.0873413,735.2827759,438.9545593,763.1136475,554.2788086,934.2788086,554.2992104594429,934.2774181592958,557.0656918898483,735.3001945361759,473.80565105495253,1306.6494676123527,168.5535565652714,1.8150049829364432,0.00020638066948472868
1683.0,404.6089783,902.7435913,473.8989868,1306.697021,557.0873413,735.2827759,438.9545593,763.1136475,554.2788086,934.2788086,554.2837607540881,934.2746065702004,557.0618423248841,735.3121102523622,473.88212303430186,1306.6518141174677,168.5785368447583,1.4988167692138177,7.364524842175814e-05
1684.0,404.6089783,902.7435913,473.7761841,1306.585693,557.0873413,735.2827759,438.9545593,763.1136475,554.2788086,934.2788086,554.2698067473625,934.2704601169404,557.0311766671248,735.333393672578,473.91374014131515,1306.6396961901562,168.59421973177513,0.940973221009358,3.568598927312549e-05
1685.0,404.8251343,902.5847168,473.875,1306.597168,556.8881836,735.416687,438.9545593,763.1136475,554.2788086,934.2788086,554.2608603868687,934.2667617416752,556.9828135046539,735.3592836158405,473.9142919199166,1306.6189306602894,168.59947799248374,0.3154956425169075,0.00011094717995425996
1686.0,404.8251343,902.5847168,473.875,1306.597168,556.8881836,735.416687,438.5,763.5,554.2788086,934.2788086,554.2596959105077,934.266729231732,556.9285813653222,735.3837998358032,473.89890736533806,1306.5970935546598,168.59544444306127,-0.2420129653484082,0.00019704414518023636
1687.0,404.8251343,902.5847168,473.875,1306.597168,556.8881836,735.416687,438.5,763.5,554.2788086,934.2788086,554.2688735607852,934.2744052208332,556.8800307894392,735.4023849344152,473.87937708745113,1306.581564556151,168.58440658973856,-0.6622711993622943,0.0002113438847744901
