Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.7808057069778442,-0.4967479705810547,-0.1893291622400283,0.7280703186988831,-0.6661549806594849,-0.2432214170694351,0.6015071272850037,-0.8558325171470642,-0.6375353336334229,0.8213593363761902,-0.7511417269706726,-0.0897019281983375,35.59140706867214,0.7807994094350383,-0.4967861206793201,0.820994152066092,-0.7512521099933084,0.6015548832320976,-0.8557166339256944,35.4877657362089,1.0084215707831845,0.0016467979842395067
12,0.7807965278625488,-0.4968363642692566,-0.1732372790575027,0.728151798248291,-0.6665307283401489,-0.2304086834192276,0.6014596223831177,-0.855805516242981,-0.6255738139152527,0.8213853240013123,-0.7511919736862183,-0.083545297384262,35.61272449616882,0.7807419396862523,-0.496888144111814,0.8208803086187322,-0.7513764294801893,0.6014189469657961,-0.8556946573094776,35.49976329701596,0.7198536484236229,0.0007236895573368288
13,0.7807694673538208,-0.4968856871128082,-0.1592995077371597,0.7282288074493408,-0.6666777729988098,-0.2084801793098449,0.6015260219573975,-0.8557226061820984,-0.5577458739280701,0.8206247091293335,-0.7513583898544312,-0.0806739032268524,35.44398330815079,0.7806907311681303,-0.49695075131114,0.8206283702787953,-0.7514082443815844,0.601212781669629,-0.8557072839450494,35.498941848208986,-0.0492869284184394,0.00016066548394244836
14,0.7806525826454163,-0.4969919323921203,-0.2009426355361938,0.728241503238678,-0.6669912338256836,-0.2488794326782226,0.6009277105331421,-0.8557250499725342,-0.6121231317520142,0.8202964663505554,-0.7513055801391602,-0.0808843821287155,35.47110347514467,0.7806414142472203,-0.4969841539529565,0.8202811094312091,-0.7513351054836338,0.600943339106021,-0.8557329341775574,35.48515728985839,-0.8270735010356134,0.000145519135336982
15,0.7805302143096924,-0.4970375597476959,-0.2388272285461425,0.7282540202140808,-0.667332112789154,-0.2720478475093841,0.6006870865821838,-0.8557301163673401,-0.6132424473762512,0.8196448087692261,-0.7513013482093811,-0.0822437107563018,35.37402877510192,0.780587649144806,-0.4970024953282711,0.8199191995170594,-0.7511491692407846,0.6006351362243832,-0.855759368940666,35.46533984540263,-1.18904666734565,0.0002508807995517895
16,0.7804610133171082,-0.4970538914203644,-0.2497109323740005,0.7282641530036926,-0.6675379276275635,-0.294117659330368,0.6000994443893433,-0.8557695150375366,-0.6732302308082581,0.8196239471435547,-0.7510657906532288,-0.0825607404112815,35.45787774258713,0.7805214505525613,-0.4970216101315647,0.8196318526403287,-0.7508551792347129,0.6003249207992971,-0.8557807534012378,35.450613558783594,-0.8835771971422446,0.00016704201430935863
17,0.7804421782493591,-0.4970574080944061,-0.2234408259391784,0.7284232974052429,-0.6675565242767334,-0.2807755768299103,0.6000128984451294,-0.8557723760604858,-0.6623833179473877,0.8191872835159302,-0.7505964636802673,-0.080957606434822,35.39039820816629,0.7804328964084027,-0.4970573131337991,0.8194884184366998,-0.7504771412508544,0.6000516657203111,-0.8557943381785715,35.452548460046636,0.1160940757824846,8.954478157408529e-05
18,0.780325710773468,-0.4970704615116119,-0.2231059670448303,0.7285496592521667,-0.6675847172737122,-0.2800872027873993,0.5998564958572388,-0.8557717800140381,-0.668250322341919,0.819316565990448,-0.7500971555709839,-0.0795169621706008,35.46805362610519,0.7803113553792941,-0.4971227367334107,0.8195181035737212,-0.7500579012722628,0.5998476001180393,-0.8557981139135397,35.47949139487911,1.6165760899485804,0.0003634025561503457
19,0.7801986932754517,-0.4971068799495697,-0.2550002038478851,0.7285730838775635,-0.6676924228668213,-0.3214654922485351,0.5997999906539917,-0.8557739853858948,-0.7270737886428833,0.8195204138755798,-0.7494791150093079,-0.0783634409308433,35.5569726053065,0.7801486548236317,-0.4972248177320857,0.819701567298384,-0.7496491650918885,0.5997339152559785,-0.855789876511431,35.53369062291733,3.2519536822928785,0.0009514299097511227
20,0.7799469828605652,-0.4973606765270233,-0.2530819475650787,0.7285826802253723,-0.6678383946418762,-0.3224529922008514,0.5997896194458008,-0.8557702302932739,-0.7323275208473206,0.8198972344398499,-0.7489988803863525,-0.073171392083168,35.70777492589241,0.7799428779163335,-0.4973617119262871,0.819976591902797,-0.7492948088181622,0.5997203089914344,-0.855767797515748,35.609993198994104,4.578154564606649,0.0013803124981774282
21,0.7798480987548828,-0.497574508190155,-0.2579913139343261,0.72858726978302,-0.6680796146392822,-0.3288198709487915,0.5997267961502075,-0.8557685613632202,-0.7576863765716553,0.8205891847610474,-0.748869776725769,-0.067662589251995,35.90489003389075,0.7797010682151857,-0.4975231966222125,0.820257557246534,-0.7490147548078515,0.5998049722951685,-0.8557323362879078,35.696840994895936,5.210867754109927,0.0012265636525725944
22,0.7794862985610962,-0.497742086648941,-0.2570862472057342,0.7283374667167664,-0.6682458519935608,-0.3237380385398865,0.5997777581214905,-0.8557413220405579,-0.7428919076919556,0.8207598328590393,-0.7486798763275146,-0.0676830187439918,35.995966487802036,0.7794393431122225,-0.4976943324680708,0.8204635817114876,-0.7487974514539338,0.5999729610669469,-0.855688798741955,35.77965297196206,4.968718623967305,0.0006216130071996723
23,0.7790818214416504,-0.497873306274414,-0.2560175061225891,0.7278978228569031,-0.6685516834259033,-0.3277924060821533,0.6000343561172485,-0.8557056188583374,-0.7402852773666382,0.8208967447280884,-0.7486041784286499,-0.0682653337717056,36.05007054425852,0.7791791030812668,-0.4978603421656083,0.8205451467689864,-0.7486052913376838,0.6001947000404775,-0.8556492545525252,35.845563549110956,3.954634628933889,0.00017561059845229822
24,0.7787490487098694,-0.4980110228061676,-0.2457701861858368,0.7273916006088257,-0.668927788734436,-0.3157612681388855,0.6005732417106628,-0.8556902408599854,-0.707973062992096,0.8206987380981445,-0.7485835552215576,-0.0684675201773643,35.98397618374884,0.7789394202155658,-0.498010258780676,0.8204978864590622,-0.7483916760543385,0.6004290338490917,-0.8556323089565848,35.88756960167232,2.5203631536817284,0.00032127315637804307
25,0.7785854339599609,-0.498196542263031,-0.2629766762256622,0.7272067070007324,-0.6692155003547668,-0.3233918249607086,0.600885272026062,-0.8556368947029114,-0.7079499959945679,0.8199778199195862,-0.7486218810081482,-0.0767303854227066,35.81956624244731,0.7787288686136586,-0.4981383880202456,0.8203571477907604,-0.7481237750912975,0.6006331999981479,-0.8556596235516764,35.906158351148754,1.115324968586151,0.000827964491858805
26,0.7785701155662537,-0.4982135593891144,-0.2854191660881042,0.7272058129310608,-0.6692245602607727,-0.3520624935626983,0.6008819937705994,-0.8556298017501831,-0.7454960942268372,0.8198215365409851,-0.7481435537338257,-0.0766830518841743,35.806372758093005,0.7785421122827231,-0.4982438731210967,0.8201763505421784,-0.7478014519928151,0.6007760414175638,-0.8557492034492191,35.907682039948874,0.0914213280071862,0.0011059025390857417
27,0.7785553336143494,-0.4982260465621948,-0.3249278962612152,0.7272263765335083,-0.6693190932273865,-0.3903522193431854,0.6008476614952087,-0.8556596636772156,-0.7988502383232117,0.8197533488273621,-0.7473912835121155,-0.075074017047882,35.82407527936874,0.7783642948069688,-0.4983289240573175,0.82000142490132,-0.7474615710861265,0.6008469275269602,-0.8559074485201209,35.90054451961749,-0.428251219883009,0.000896141701030462
28,0.7783369421958923,-0.4984725713729858,-0.3356319367885589,0.727634847164154,-0.6694059371948242,-0.4020223915576935,0.6008119583129883,-0.8560606241226196,-0.804414689540863,0.8199453949928284,-0.7466679215431213,-0.0698054879903793,35.91894629284002,0.7781807694050271,-0.498396689044204,0.8198557084743457,-0.7471623814730713,0.6008557358673952,-0.856124188908105,35.89145546302573,-0.5453433955057108,0.0004561783200255519
29,0.7779502272605896,-0.4984818696975708,-0.3473871350288391,0.7276377081871033,-0.6694141626358032,-0.430350124835968,0.6007602214813232,-0.8565953969955444,-0.8345499038696289,0.8199672102928162,-0.7465482950210571,-0.0699283555150032,35.93902037323073,0.7779857274392363,-0.4984500349599696,0.8197415365807698,-0.7469549151365624,0.6008254346153541,-0.8563750192113652,35.883671767187124,-0.4670217503162632,0.00013474141975989532
30,0.7777316570281982,-0.4984866380691528,-0.332625538110733,0.727613091468811,-0.6694371700286865,-0.4054891467094421,0.6007035374641418,-0.8568210601806641,-0.8106520771980286,0.8199732303619385,-0.7468035817146301,-0.069945752620697,35.94503029996338,0.7777846300128721,-0.4984913138190156,0.8196528216246787,-0.7468579205637695,0.6007821540198536,-0.8566310060748273,35.877592768029324,-0.3647399494680314,1.75546044116508e-05
31,0.7775886654853821,-0.4984949827194214,-0.318400114774704,0.7276127934455872,-0.6694431304931641,-0.3992178440093994,0.6007013320922852,-0.8568949103355408,-0.7658129334449768,0.8197473883628845,-0.7468998432159424,-0.0703365057706832,35.90084969434514,0.777590566302846,-0.4985218075451347,0.8195864170711942,-0.7468501740369228,0.6007469902686662,-0.8568698738964918,35.872514105182674,-0.3047197707989824,2.3828467609030926e-06
32,0.7772917151451111,-0.4985032081604004,-0.3363485932350158,0.7275908589363098,-0.6695980429649353,-0.4109476804733276,0.6007434129714966,-0.8570037484169006,-0.7780159115791321,0.8193137049674988,-0.7469519972801208,-0.0726916342973709,35.8185516652631,0.7774184066481722,-0.4985401616140729,0.8195422336746506,-0.7468817067880679,0.6007316830098626,-0.857081576414813,35.867777098149354,-0.2842204219992084,3.410592851565805e-06
33,0.7772727012634277,-0.4984744191169739,-0.3488124310970306,0.727563202381134,-0.6697189807891846,-0.4211995005607605,0.6007453203201294,-0.8571967482566833,-0.8060060739517212,0.8191787004470825,-0.7469576001167297,-0.0731114670634269,35.7745119598859,0.7772804385837755,-0.4985407645879441,0.8195106537826404,-0.7468956155860065,0.6007383170392013,-0.8572664358731411,35.862170843857335,-0.3363752575211265,1.421126707831017e-06
34,0.7772616147994995,-0.4984537363052368,-0.3402348458766937,0.7275604605674744,-0.6698154807090759,-0.4113718867301941,0.6007450819015503,-0.8574477434158325,-0.8014714121818542,0.8191770911216736,-0.7469533681869507,-0.0731329619884491,35.75744015612531,0.7771852503437867,-0.4985137186296126,0.819455508145088,-0.7468513177670607,0.60076176114157,-0.8574297018726682,35.851746406261235,-0.625466255766014,5.359883759078114e-06
35,0.777236819267273,-0.4984298348426819,-0.338783323764801,0.7275575399398804,-0.6699420809745789,-0.4015155136585235,0.6007932424545288,-0.857617974281311,-0.7923204302787781,0.8190099596977234,-0.7469447255134583,-0.0740251392126083,35.703314304414675,0.7771395281188385,-0.4984477642537386,0.8193052340863183,-0.7467440869123598,0.600793262699895,-0.8575769531415872,35.82738525658086,-1.4616689808224237,6.940945272637684e-05
36,0.7772178649902344,-0.4984075427055359,-0.3285534977912903,0.7275567650794983,-0.6699783205986023,-0.3951448500156402,0.6008583903312683,-0.8576830625534058,-0.7907216548919678,0.8189156651496887,-0.7469476461410522,-0.075633481144905,35.66915047951534,0.7771502329685793,-0.498336715473533,0.818961418350921,-0.7466179968416478,0.6008243397791635,-0.8577115380394564,35.773937097404406,-3.2068895505872774,0.00041730606565334457
37,0.7772067189216614,-0.4983980059623718,-0.3310120105743408,0.727449893951416,-0.6700723767280579,-0.3994826972484588,0.6008540987968445,-0.8577682971954346,-0.792952835559845,0.8185590505599976,-0.747003972530365,-0.0786895975470542,35.582357184159264,0.7772238393216896,-0.4981883397065755,0.8183264360327877,-0.7465684341529935,0.6008506689562043,-0.8578328935042301,35.6723955316662,-6.092493944292556,0.001566542146941906
38,0.7771912217140198,-0.4983099400997162,-0.3298011422157287,0.72746741771698,-0.6700689196586609,-0.3980174958705902,0.6009665727615356,-0.8579027652740479,-0.7815855145454407,0.8179615139961243,-0.7470075488090515,-0.0814641192555427,35.41794209689135,0.7773612669812452,-0.4980321729978701,0.8173440036121215,-0.746728345714054,0.6008754723641506,-0.8579351605366742,35.5055265521349,-10.01213877187766,0.004068938992759936
39,0.777366042137146,-0.4981160163879394,-0.3286097347736358,0.7278385758399963,-0.669715940952301,-0.397463858127594,0.6010263562202454,-0.8579809665679932,-0.7646918892860413,0.8172540068626404,-0.7470058798789978,-0.0829325839877128,35.210604227162094,0.7775506942606714,-0.4979205948034856,0.8160384809868445,-0.7472330024078353,0.6009113742754347,-0.8580071000046448,35.265683167493265,-14.390603078498287,0.007609235606200016
40,0.777558445930481,-0.4977899491786957,-0.3400193452835083,0.7285463809967041,-0.6694564819335938,-0.4072002470493316,0.6010081768035889,-0.8580352067947388,-0.7540990114212036,0.8148415684700012,-0.7470428347587585,-0.0847759842872619,34.61591495191249,0.7777633496489823,-0.4979177837638791,0.8145320741098662,-0.7481651543315669,0.6009791418668586,-0.8580344758021449,34.96158200596116,-18.246069691926152,0.010272990866634387
41,0.7781639099121094,-0.497589498758316,-0.3727785050868988,0.7286838889122009,-0.6691113114356995,-0.4168443977832794,0.6010812520980835,-0.8580420613288879,-0.7420867681503296,0.8122861385345459,-0.7475842237472534,-0.1170905828475952,33.93627702227798,0.7779574783030908,-0.4980759828082094,0.8130212960720049,-0.7494975483721457,0.6011017708748594,-0.8580049056607811,34.61982031620951,-20.505701385098973,0.00964056378967091
42,0.7784463763237,-0.4975868165493011,-0.3742821514606476,0.7281174659729004,-0.6691159605979919,-0.3956879675388336,0.6011289358139038,-0.8580204844474792,-0.6463751792907715,0.8103163242340088,-0.7512079477310181,-0.1516323089599609,33.357376210129075,0.7780914381667636,-0.4984073554946258,0.8117137069648503,-0.7510655496588323,0.601294019755063,-0.8579139877766274,34.278688557878304,-20.4679054998725,0.005633931324597432
43,0.7782902717590332,-0.4986624419689178,-0.3707415759563446,0.726694643497467,-0.6694271564483643,-0.3998923301696777,0.6009674072265625,-0.8580513000488281,-0.6852608323097229,0.8102338910102844,-0.7532185912132263,-0.1436431407928466,33.414300721526786,0.7781397714807586,-0.4988678149711177,0.8107547367959015,-0.7525997370399995,0.6015507980152763,-0.8577704380571135,33.976421786547455,-18.13600627985096,0.0017268047369756623
44,0.7780162692070007,-0.5002562999725342,-0.3685052990913391,0.7260326743125916,-0.6694735884666443,-0.3909645974636078,0.6019630432128906,-0.8574174046516418,-0.6544501781463623,0.8102803826332092,-0.7553911805152893,-0.1466378718614578,33.44709963215911,0.7781023125596433,-0.4993677383695196,0.8101852675737228,-0.7538158736824588,0.6018414954771254,-0.8575969113296499,33.739912367741745,-14.190565128342598,0.0018390112822327398
45,0.7778611183166504,-0.5003170967102051,-0.3670429289340973,0.7260086536407471,-0.6695870161056519,-0.3782675266265869,0.6025121808052063,-0.857276976108551,-0.6405428647994995,0.8105222582817078,-0.7559775710105896,-0.1545505970716476,33.44181175871137,0.7780010788117948,-0.4998080029426443,0.8099493082636007,-0.7545197278300159,0.602117192420655,-0.8574241693784029,33.579243283825456,-9.640145034977364,0.0060290803354948646
46,0.7778242230415344,-0.5002016425132751,-0.3603594899177551,0.7260085344314575,-0.6695796847343445,-0.3768930435180664,0.6025124192237854,-0.8572256565093994,-0.6446999311447144,0.8102154731750488,-0.7543951272964478,-0.1501704305410385,33.41464404879463,0.7778686980883174,-0.500119548932715,0.8099373660075888,-0.7546718740463884,0.6023294741619154,-0.8572807688142867,33.489040588394545,-5.412161725854645,0.010472826249693867
47,0.7776910662651062,-0.500182032585144,-0.365370362997055,0.7259352207183838,-0.6695892810821533,-0.3909664154052734,0.6025435328483582,-0.8571374416351318,-0.7223091721534729,0.8102423548698425,-0.7538183927536011,-0.1431805789470672,33.44910307020626,0.7777362933346462,-0.5002825749802213,0.8100351827130777,-0.7543826318500451,0.6024494979076856,-0.8571842626915109,33.45395485724742,-2.105143868827639,0.011611715040739285
48,0.7775792479515076,-0.5001714825630188,-0.3741766810417175,0.7257477641105652,-0.6696203351020813,-0.4111171960830688,0.6024488210678101,-0.857164740562439,-0.7665824890136719,0.8102640509605408,-0.7532908320426941,-0.1316147297620773,33.48899190401238,0.777625858630123,-0.5003199205557559,0.8101561325461872,-0.7538498811652954,0.602476071013808,-0.8571381982630465,33.454959230987114,0.0602624243818183,0.009183790974937343
49,0.7775403261184692,-0.5001277327537537,-0.3762422502040863,0.7255207300186157,-0.6696336269378662,-0.4130207300186157,0.6023167371749878,-0.8571667075157166,-0.7687286734580994,0.8102157115936279,-0.7528800368309021,-0.1258734613656997,33.50660832430685,0.777547718614039,-0.5002764968638538,0.8102525281113794,-0.7532801862058616,0.6024309476946866,-0.8571345477061688,33.474411935269806,1.167162256961518,0.0053658524653978695
50,0.7775278687477112,-0.5001056790351868,-0.3830772936344147,0.7253536581993103,-0.6696380972862244,-0.4158164262771606,0.6022758483886719,-0.8571739792823792,-0.7700400948524475,0.8102688193321228,-0.7525227665901184,-0.1257274150848388,33.53273548112975,0.7775017707905181,-0.500198774898368,0.810311390799857,-0.7528289890969408,0.6023471232674339,-0.8571587504173019,33.499114067825275,1.4821279533281029,0.0022682520912690783
51,0.7775088548660278,-0.500090479850769,-0.3833584487438202,0.7251754403114319,-0.6696454286575317,-0.4163664877414703,0.6022093892097473,-0.8572148084640503,-0.7666696310043335,0.8102760910987854,-0.7524744272232056,-0.1252518445253372,33.54214247859966,0.7774810151590514,-0.5001216824033116,0.8103424156195657,-0.7525734983936894,0.6022569285525702,-0.8571948207050786,33.52134599513648,1.3339156386722095,0.0006265377711134185
52,0.7774962782859802,-0.5000759959220886,-0.3950690031051636,0.7248253226280212,-0.6696971654891968,-0.4206137657165527,0.6021431088447571,-0.8572505116462708,-0.7648577690124512,0.8102886080741882,-0.7526170611381531,-0.1252331882715225,33.54694748047541,0.7774757708256665,-0.500064084383244,0.810364416634907,-0.7525151553820154,0.6021840556737742,-0.8572291905908476,33.538289404066134,1.0166045357793507,8.712159100285128e-05
53,0.7774866223335266,-0.5000600814819336,-0.3933966159820556,0.7243582010269165,-0.669704258441925,-0.4107553362846374,0.6021385192871094,-0.857271134853363,-0.7421565055847168,0.8102992177009583,-0.752669095993042,-0.1263437271118164,33.54652645602965,0.7774771438970413,-0.5000306785064527,0.81039423604688,-0.7526019305074058,0.6021404892490341,-0.8572529696115613,33.550469011880885,0.7307764688850682,2.3464988017999894e-05
54,0.7774980068206787,-0.5000455975532532,-0.3902367353439331,0.7241243124008179,-0.669715166091919,-0.40346160531044,0.602145791053772,-0.8572749495506287,-0.7191839218139648,0.8104406595230103,-0.7531154155731201,-0.1280549019575119,33.561526587999936,0.7774790354140149,-0.5000170414823751,0.8104401066659006,-0.7527591469952416,0.6021273676994606,-0.8572626881744086,33.559896191561066,0.5656307808108352,4.1808999856455765e-05
55,0.7774733901023865,-0.5000458359718323,-0.3961019217967987,0.7238883376121521,-0.6697877645492554,-0.4044964611530304,0.6021804809570312,-0.8572422862052917,-0.721983015537262,0.8105123043060303,-0.7531400322914124,-0.1281605660915374,33.576669283775516,0.777478704764099,-0.500015021323691,0.8104999716067708,-0.7529183260544886,0.6021381397253591,-0.8572596542605337,33.56849468872029,0.5159098295536069,3.2438075903357964e-05
56,0.7774683237075806,-0.5000320076942444,-0.3937640190124511,0.7237493395805359,-0.6698071956634521,-0.4039479792118072,0.602182149887085,-0.8572389483451843,-0.7203989028930664,0.8105899691581726,-0.7531013488769531,-0.1287893205881118,33.59427136711855,0.7774762327966818,-0.5000168178046475,0.8105637688162268,-0.7530357819788677,0.6021622618487109,-0.8572482644509966,33.577170367415164,0.5205407216922708,1.2555778888305103e-05
57,0.7774693965911865,-0.5000191926956177,-0.3845239877700805,0.7236669659614563,-0.6697972416877747,-0.3968670666217804,0.6021819114685059,-0.8572137951850891,-0.7209511399269104,0.8106316924095154,-0.7529770135879517,-0.1286509186029434,33.60752591841947,0.7774733479299455,-0.5000171710467928,0.8106175736662995,-0.7530968095594094,0.6021879615657945,-0.8572339277442955,33.58561135434791,0.5064592159648384,2.4482455405374387e-06
58,0.7774649262428284,-0.5000083446502686,-0.3667596876621246,0.723525881767273,-0.6697988510131836,-0.3888346552848816,0.602173388004303,-0.8572162389755249,-0.7170860171318054,0.8106411695480347,-0.752959668636322,-0.1285412013530731,33.6105021649642,0.7774721274003925,-0.5000138233789452,0.8106476470981027,-0.753107634304126,0.6022034680601807,-0.8572213409251316,33.5926661202042,0.4232859513773235,7.435156130864415e-07
59,0.7774606943130493,-0.4999996125698089,-0.3521495461463928,0.7234152555465698,-0.6698033213615417,-0.380666971206665,0.6021710634231567,-0.8572121262550354,-0.7119112610816956,0.8106557726860046,-0.7529996037483215,-0.1288297027349472,33.612734826826056,0.7774739695558621,-0.5000068551591518,0.8106435395491652,-0.7530825688755048,0.6021972497659097,-0.8572135748477567,33.597017523497534,0.2610841976000699,3.389397393398034e-06
60,0.7774739861488342,-0.4999928772449493,-0.3432832360267639,0.7233304381370544,-0.6698065400123596,-0.376767486333847,0.6021720170974731,-0.8572108745574951,-0.7047851085662842,0.8106321096420288,-0.753043532371521,-0.1326995342969894,33.60427630786904,0.7774790407048436,-0.4999976071616987,0.810600302995534,-0.7530340331841779,0.6021584224718198,-0.8572120087421969,33.59786021672457,0.0505615936221204,1.086634450118788e-05
61,0.7774954438209534,-0.4999842643737793,-0.3446641564369201,0.7232834696769714,-0.6697824001312256,-0.3784999549388885,0.6020879745483398,-0.8572317361831665,-0.7069031596183777,0.8105975985527039,-0.7530269026756287,-0.1325973272323608,33.603816368614446,0.7774862824828626,-0.4999877180050008,0.8105198748204963,-0.7529687761446179,0.6020781365040703,-0.8572168421875803,33.595353919867065,-0.1503778114502552,2.02045080414575e-05
62,0.7774940133094788,-0.4999764859676361,-0.3454943895339966,0.7232701778411865,-0.6697608828544617,-0.3855483531951904,0.6019531488418579,-0.8572393655776978,-0.7334172129631042,0.8104472160339355,-0.752856969833374,-0.1316321641206741,33.59161691205111,0.777493920360531,-0.4999785068207928,0.8104110048835385,-0.7528888896357232,0.6019518194251401,-0.8572277855649897,33.59070278850894,-0.279067881487407,2.3036142567131892e-05
63,0.7775125503540039,-0.4999696612358093,-0.3480594456195831,0.7232524156570435,-0.6697218418121338,-0.3915340602397918,0.601827085018158,-0.8572496771812439,-0.736869215965271,0.8100940585136414,-0.7527448534965515,-0.1315493881702423,33.529405627795256,0.7775002040198945,-0.4999707078243009,0.810286846634278,-0.7527945067024856,0.6017815438659445,-0.8572445117647857,33.58578737916884,-0.2949245604060024,1.556430566978304e-05
64,0.7775121927261353,-0.4999658763408661,-0.349239706993103,0.7232357859611511,-0.6696875691413879,-0.3908803761005401,0.6016836166381836,-0.8572537302970886,-0.7322230935096741,0.8100520968437195,-0.7527369260787964,-0.1318596005439758,33.53822869311915,0.7775040251264504,-0.4999644686244665,0.8101609290026919,-0.7526865787206304,0.6015776745126896,-0.8572665678843246,33.58244881810203,-0.2003136640087177,5.37062058020655e-06
