Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),corrected_angles,Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
36,0.5851234197616577,-0.7295621037483215,0.1653835028409958,0.4488950669765472,-0.7207766175270081,0.0036204650532454,0.5723039507865906,-0.5798617601394653,0.0271884351968765,0.4530956745147705,-0.5781900882720947,-0.02750657312572,0.5234054923057556,-0.3343051373958587,0.3432720601558685,194.3943424028075,0.4529677937943427,-0.5781800225325829,0.4489004342837911,-0.7207756555906069,0.5233012248189649,-0.3343330767682866,194.26221036007308,7.729350182265193,0.0002344939515859322
37,0.5851154923439026,-0.7296717762947083,0.1660228371620178,0.4489041566848755,-0.7207773327827454,0.0044951387681066,0.5721521377563477,-0.5798529386520386,0.0272190403193235,0.4528042078018188,-0.5781407952308655,-0.0275396052747964,0.5234073996543884,-0.3339968025684356,0.3392767608165741,194.5629408681675,0.4527884591404209,-0.578166626164902,0.4489055420247338,-0.7208077255411213,0.5233365257770376,-0.333999010226309,194.3799064764759,7.061766984168685,5.4601632090271916e-05
38,0.5851093530654907,-0.7297096252441406,0.1680852323770523,0.4489055871963501,-0.7207750678062439,0.0047057103365659,0.5719935894012451,-0.5798453688621521,0.0273114796727895,0.4526787102222442,-0.5781283974647522,-0.027627870440483,0.5233815312385559,-0.3337289690971374,0.3198990821838379,194.61957037896195,0.4526149930431791,-0.5781518173442443,0.4489061674517233,-0.720828008166274,0.5232941693131371,-0.3336570287750728,194.48178677782923,6.1128180811999755,0.00017098201034136944
39,0.5851070880889893,-0.7298992872238159,0.1699620187282562,0.4489049911499023,-0.7208067774772644,0.0071990862488746,0.5717722773551941,-0.5798447132110596,0.0273631531745195,0.4524409770965576,-0.5781251788139343,-0.0276825986802577,0.5232652425765991,-0.3332221210002899,0.3089262545108795,194.70986865998847,0.4524520140492034,-0.5781357537833952,0.4488990996858724,-0.7208387403701211,0.5231800230526537,-0.3333286599515552,194.5644688398477,4.9609237211086565,0.00043668815660815674
40,0.5851309895515442,-0.7300289869308472,0.1717367470264434,0.4489045739173889,-0.7208845615386963,0.0066781258210539,0.5716116428375244,-0.5798423886299133,0.0279676504433155,0.4522203505039215,-0.578122079372406,-0.0282841436564922,0.5229700803756714,-0.3328645527362823,0.3070685565471649,194.76082410579065,0.4523071674866829,-0.5781180104673105,0.4488817717120774,-0.7208411204307719,0.5230170953062651,-0.3330326952168176,194.6261240354143,3.699311733996069,0.0007267767830853837
41,0.5851559042930603,-0.7300495505332947,0.1741035133600235,0.4488310217857361,-0.7208837270736694,0.006227527745068,0.5714967250823975,-0.5798398852348328,0.0292390044778585,0.4521263539791107,-0.5781200528144836,-0.0295571181923151,0.5228009223937988,-0.3327001631259918,0.3090174794197082,194.74273859678368,0.4521869384324869,-0.5780976951686972,0.4488528464748234,-0.7208357999838987,0.522838763030635,-0.3327777143347473,194.66697511957813,2.45106504982914,0.0009428917775144453
42,0.5851638317108154,-0.7300533056259155,0.1757008582353592,0.4487996697425842,-0.720849871635437,0.0059936260804533,0.5714247822761536,-0.579806387424469,0.0301010273396968,0.4520764052867889,-0.5781043171882629,-0.0304229445755481,0.5225663185119629,-0.3325783610343933,0.3102893829345703,194.7036472966042,0.4520933181009826,-0.5780741315351526,0.4488124573336412,-0.7208241406653209,0.5226790589014647,-0.3325593886148584,194.68953930708187,1.3538512502248068,0.001005184500269704
43,0.58514803647995,-0.7299771904945374,0.1763361543416977,0.4487836062908172,-0.7207553386688232,0.0053638694807887,0.5713110566139221,-0.5797010660171509,0.0308306701481342,0.4520587623119354,-0.5780233144760132,-0.0311509668827056,0.522476851940155,-0.3324394524097442,0.3108514845371246,194.6850905787308,0.4520233868674894,-0.5780472492465734,0.4487622640212496,-0.72080845702799,0.5225634262163075,-0.3323642626213426,194.69817985441443,0.5184328399536753,0.000881276623612739
44,0.585141658782959,-0.7299730181694031,0.1766886711120605,0.4487473964691162,-0.7207546234130859,0.0023779631592333,0.5712928175926208,-0.5796286463737488,0.0321089886128902,0.4520478546619415,-0.5779930949211121,-0.0324277579784393,0.5224740505218506,-0.3323574364185333,0.3118883073329925,194.67375882975352,0.4519718176216004,-0.5780171429169916,0.4487056046896681,-0.7207906159951654,0.5225031249981331,-0.3321779192436409,194.69797674758465,-0.0121864097872048,0.0006222862000877247
45,0.5851015448570251,-0.7298962473869324,0.1769769340753555,0.4486438333988189,-0.7207546234130859,0.0003836058021988,0.5712742805480957,-0.5796043872833252,0.0330014564096927,0.4519691467285156,-0.5779746174812317,-0.0333091467618942,0.52247554063797,-0.3319869935512543,0.3124109208583832,194.65950313494088,0.4519342701351921,-0.577983111951058,0.4486474987517991,-0.7207701256647883,0.5224949469642792,-0.331992791837694,194.693403083028,-0.2744198733995517,0.0003420695758925613
46,0.5850589275360107,-0.7298414707183838,0.1768889874219894,0.4485725164413452,-0.7207380533218384,-0.0022724764421582,0.571262001991272,-0.5795832276344299,0.0330193750560283,0.4518774747848511,-0.5779297947883606,-0.0333247408270835,0.5226448774337769,-0.3318291902542114,0.3129845857620239,194.71710351437864,0.4519092303936697,-0.5779430682948896,0.4485938137278983,-0.7207433815252302,0.5225257902987969,-0.3318114689736871,194.68743442007815,-0.3581197769904065,0.00013916740444759238
47,0.5850653052330017,-0.7298417687416077,0.1765846908092498,0.4485078454017639,-0.7207249402999878,-0.0028278706595301,0.5713227391242981,-0.579545259475708,0.0330479331314563,0.4518625140190124,-0.5778768062591553,-0.0333507098257541,0.5226592421531677,-0.3316143453121185,0.3132621347904205,194.69384581230017,0.4518972763476992,-0.5778939569724191,0.4485494518648732,-0.7207047466630747,0.5225796953352313,-0.3316444173296705,194.6814477046882,-0.3592029233971061,3.8497402694245504e-05
48,0.5850628614425659,-0.7297936081886292,0.1765289157629013,0.4485018849372864,-0.7206829190254211,-0.0019733437802642,0.5713797211647034,-0.5795156955718994,0.0330426916480064,0.451856404542923,-0.5778661966323853,-0.0333428978919982,0.5226671695709229,-0.3314057886600494,0.3134304583072662,194.6844039978119,0.4518988067907957,-0.5778332510354086,0.448516436519414,-0.7206488882393358,0.5226439031000994,-0.3315041346213339,194.67575729630116,-0.3414245032223562,6.062970893212569e-06
49,0.5851017832756042,-0.7298153042793274,0.1765039414167404,0.4484969675540924,-0.7206109762191772,-0.0008171666995622,0.571446418762207,-0.5794578194618225,0.0327415019273757,0.4519256949424743,-0.5778453946113586,-0.0330311246216297,0.5226858258247375,-0.3313382565975189,0.3149406909942627,194.64040222792815,0.4519122205967978,-0.5777610776580752,0.4484930767850572,-0.720573188442857,0.5227112225929277,-0.3313989284479055,194.6702487265109,-0.330514187415929,3.3514106452449664e-07
50,0.5853183269500732,-0.7298145294189453,0.1764716506004333,0.4484787881374359,-0.7204815149307251,-0.0008793278248049,0.5716443657875061,-0.5793613195419312,0.0324392579495906,0.4519598484039306,-0.5777284502983093,-0.0327216237783432,0.5226839184761047,-0.3313169181346893,0.3226313292980194,194.61743833303188,0.4519337614040611,-0.5776818387730487,0.4484746884100677,-0.720479055734309,0.5227784752809045,-0.3313290982530971,194.66464196746833,-0.3364055425538481,4.6545157182362367e-08
51,0.5854918360710144,-0.7298059463500977,0.1762354075908661,0.4484736621379852,-0.7203048467636108,-0.0007991229649633,0.5717328786849976,-0.5791834592819214,0.0319880545139312,0.4519707262516022,-0.5775092840194702,-0.0322622694075107,0.5228320360183716,-0.331314742565155,0.3276298940181732,194.6543264062113,0.4519587207632784,-0.5776037566817736,0.4484554271228075,-0.7203715288081922,0.5228432992006965,-0.3312869683693374,194.65838313025543,-0.3755302327738263,9.478801300105521e-08
52,0.5856282711029053,-0.7298709750175476,0.176167607307434,0.448460042476654,-0.7203017473220825,0.0020814761519432,0.5717580914497375,-0.5791453719139099,0.0314179584383964,0.4519776999950409,-0.5774796605110168,-0.0316871963441371,0.5229275226593018,-0.3313071429729461,0.3284380733966827,194.66671577223963,0.4519828162034107,-0.5775359010625163,0.4484303700188026,-0.7202576297923551,0.5229021569576733,-0.331260239860694,194.65056290810364,-0.4692133291075606,9.289053634758236e-07
53,0.5859334468841553,-0.7298953533172607,0.1761151254177093,0.448419988155365,-0.7200902700424194,0.0052092890255153,0.5717953443527222,-0.5791003704071045,0.0302822291851043,0.452001005411148,-0.5774639844894409,-0.0305462200194597,0.5229814052581787,-0.3312616944313049,0.3217555284500122,194.6440688021333,0.4520028842548459,-0.5774845070888482,0.4483970251275333,-0.7201446580661638,0.5229507430029469,-0.3312365786744797,194.6401864798432,-0.6225856956257303,4.180668150836949e-06
54,0.5860162377357483,-0.7299069166183472,0.1760660260915756,0.4483247399330139,-0.7200658917427063,0.0061955614946782,0.5718162059783936,-0.5790916681289673,0.0299838352948427,0.4520004391670227,-0.5774599313735962,-0.030235830694437,0.5229827761650085,-0.3312206566333771,0.3136879503726959,194.60397296741803,0.4520169082123136,-0.5774511873262659,0.4483556797023806,-0.7200392770936003,0.5229858162286541,-0.33120728832314,194.6266829092098,-0.8102142380050736,1.0546315148815136e-05
55,0.5860407948493958,-0.7299101948738098,0.1760269254446029,0.4483042955398559,-0.7199814915657043,0.0066272029653191,0.5718889832496643,-0.5790854692459106,0.0298055969178676,0.4520246982574463,-0.5774545073509216,-0.0300505422055721,0.5230396389961243,-0.3311893045902252,0.3072333931922912,194.59059441102136,0.452023902869565,-0.5774339826670009,0.4483085129403948,-0.7199474100882073,0.5230067734740899,-0.331168984350868,194.6102457621428,-0.9862288240196904,1.7183993498751476e-05
56,0.5860705375671387,-0.7299244403839111,0.1759950071573257,0.4482404887676239,-0.7198826670646667,0.007168271113187,0.5719049572944641,-0.579089879989624,0.0297376532107591,0.4520402550697326,-0.5774739980697632,-0.0299802534282207,0.5230193734169006,-0.3311404883861542,0.30762979388237,194.54552137955855,0.4520240843536284,-0.5774301501865787,0.4482581076128106,-0.7198743847089413,0.5230160622450002,-0.3311232684624446,194.59170523864435,-1.1124314099066623,1.897878178938791e-05
57,0.586064875125885,-0.729911744594574,0.1761466264724731,0.4481925666332245,-0.7197911739349365,0.0076594394631683,0.5719031095504761,-0.5790987014770508,0.0297413393855094,0.4520319402217865,-0.5774882435798645,-0.0299842376261949,0.5230041742324829,-0.3310348391532898,0.3091708719730377,194.5195565796167,0.4520193396575645,-0.5774388857639621,0.4482062685206266,-0.7198245576326593,0.5230183712019988,-0.3310748477831081,194.57194784423865,-1.185443664342074,1.4559119749286095e-05
