Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.6338430047035217,-0.4901911318302154,-0.3535051643848419,0.572106659412384,-0.62828528881073,-0.3185356855392456,0.424833744764328,-0.77817302942276,-0.6215947270393372,0.6748291850090027,-0.7072579860687256,-0.0360887795686721,0.6336149381949651,-0.4901592816789689,0.6754151627704403,-0.7073803996906664,0.4248959455034545,-0.7781933603620704,46.6656965209816,6.200270703169224,0.014186309004567424
12,0.6335291266441345,-0.4901831448078155,-0.3801297545433044,0.5723628997802734,-0.6282949447631836,-0.3567018806934356,0.4248720407485962,-0.7785041332244873,-0.6521915197372437,0.6750496029853821,-0.7066270112991333,-0.039418525993824,0.6337286582227157,-0.4901357571667846,0.6760224732205483,-0.7066285621739169,0.4249763814376897,-0.7782758331111479,46.79008713855845,7.463437054611006,0.006469712181362149
13,0.6336425542831421,-0.4899745583534241,-0.3768153190612793,0.5741105675697327,-0.6274635195732117,-0.3514606952667236,0.4249814450740814,-0.7784755825996399,-0.655672013759613,0.677247166633606,-0.7057209014892578,-0.0421461835503578,0.6337690682473557,-0.4900844096401769,0.6766263215393101,-0.7058790926320602,0.4250929054641925,-0.7783328192201596,46.92820636061417,8.287153323343261,0.002562439069999174
14,0.6336733102798462,-0.4899813830852508,-0.3746334016323089,0.5740653276443481,-0.6274241805076599,-0.3472526967525482,0.4255103468894958,-0.7782905697822571,-0.6529551148414612,0.6772183179855347,-0.7052098512649536,-0.0471467562019825,0.6337753600987415,-0.4900242159583006,0.6772530542019184,-0.7051868589307015,0.4252834350226562,-0.7783533845758461,47.07480650481357,8.796008651964229,0.0009703495386972627
15,0.633649468421936,-0.4899893403053283,-0.3465341031551361,0.5739223957061768,-0.6274206638336182,-0.3105916976928711,0.425534725189209,-0.7783159017562866,-0.6024153828620911,0.6772215962409973,-0.7043805718421936,-0.0495430827140808,0.6337799198420734,-0.4899775586660332,0.6779021219660103,-0.7045968799932323,0.4255688772979043,-0.7783426565813621,47.22407901955419,8.956350884436972,0.0003569446913288444
16,0.6338179111480713,-0.4900001883506775,-0.3441323339939117,0.5738872289657593,-0.6273934841156006,-0.3113095462322235,0.4255899488925934,-0.778364360332489,-0.6061107516288757,0.6790490746498108,-0.7044003009796143,-0.049320101737976,0.6338006408979217,-0.489964754321842,0.6785497065139907,-0.7041419146870387,0.4259492194171597,-0.7783202613669448,47.36884784507928,8.686129531505458,9.93717766376797e-05
17,0.6339330077171326,-0.4899950623512268,-0.3129820227622986,0.5738354921340942,-0.6272287964820862,-0.2819567024707794,0.4260731637477875,-0.7783786654472351,-0.5786913633346558,0.6794291138648987,-0.7041300535202026,-0.0491905026137828,0.6338410844676303,-0.490000705210566,0.6791579312870203,-0.7038441138883416,0.4264005802662844,-0.7783162189813644,47.50113650130226,7.937319373378955,4.771689876769251e-05
18,0.6339359283447266,-0.4900010526180267,-0.2943546772003174,0.5738075971603394,-0.6270908713340759,-0.248064786195755,0.4272465407848358,-0.7783850431442261,-0.5186651945114136,0.6794613003730774,-0.7033588886260986,-0.0476471036672592,0.6338956378910324,-0.4900922713524244,0.67968699922402,-0.7037163171585878,0.4268781900063405,-0.7783660587900663,47.61337351135095,6.734220602921255,0.00023463222009689077
19,0.6339547634124756,-0.4902038276195526,-0.3038157522678375,0.5737872123718262,-0.6271108984947205,-0.2587687969207763,0.4276437759399414,-0.7784320712089539,-0.5442742109298706,0.6802213788032532,-0.7036306262016296,-0.0461770296096801,0.6339555323960457,-0.4902358135823537,0.6801037733490812,-0.7037587377072705,0.4273297652875739,-0.7785044937861958,47.69918317752929,5.148579970700524,0.0006829461035453383
20,0.6340340375900269,-0.4902614951133728,-0.3260300457477569,0.5738258957862854,-0.6271408796310425,-0.2676323652267456,0.4278644621372223,-0.7785390615463257,-0.5559886693954468,0.6802268028259277,-0.7037771344184875,-0.0469422452151775,0.63401270301855,-0.4904162291471614,0.6803833445085388,-0.7039532781333442,0.4277140095983619,-0.7787575430820726,47.753236001421776,3.2431694335490135,0.0013347580306033802
21,0.634052574634552,-0.4907039403915405,-0.3722433745861053,0.5738104581832886,-0.6275545954704285,-0.322437584400177,0.4279399812221527,-0.779140293598175,-0.6058398485183716,0.6803860068321228,-0.7043991684913635,-0.0487226992845535,0.6340609823045453,-0.4906095154431468,0.6805075718648876,-0.7042629856661189,0.4280122811758732,-0.7791356408679561,47.770763891205064,1.0516733869972938,0.0020955917159801076
22,0.6340801119804382,-0.4909816384315491,-0.4086802899837494,0.573795735836029,-0.6278724074363708,-0.3628013432025909,0.4280491471290588,-0.7797905802726746,-0.6451064348220825,0.6805532574653625,-0.7048565149307251,-0.0493713431060314,0.6340956327381669,-0.4907895330436941,0.6804658555694478,-0.704640401391346,0.4282271684486959,-0.7796312577900465,47.747744774215455,-1.3811470193765274,0.0028890329046125968
23,0.6340838670730591,-0.4910210371017456,-0.4160199463367462,0.573612630367279,-0.6281777620315552,-0.3651575446128845,0.4283014237880707,-0.7801821231842041,-0.6484624743461609,0.6806191205978394,-0.7051443457603455,-0.0494640506803989,0.634112289466883,-0.4909365030090115,0.6802598978943469,-0.7050404512753893,0.4283723836104832,-0.7802215741931825,47.68218439679431,-3.9336226452685703,0.003618322186032381
24,0.6340644955635071,-0.4910265803337097,-0.406538188457489,0.573428750038147,-0.6282534003257751,-0.3567171394824981,0.4284516274929046,-0.780748724937439,-0.6422373056411743,0.6801238059997559,-0.7055053114891052,-0.0500719994306564,0.6341062060373359,-0.4910423773697583,0.6799091921533972,-0.7054299297115373,0.428462707914843,-0.7808730017600671,47.57592465448433,-6.375584538598815,0.004077394415182335
25,0.6340668797492981,-0.4910416305065155,-0.3984911441802978,0.5729676485061646,-0.6285412311553955,-0.3501811325550079,0.4284928739070892,-0.7815868258476257,-0.6282237768173218,0.6791333556175232,-0.7055192589759827,-0.0508773662149906,0.634072667012834,-0.4911098519228,0.6794500843782654,-0.7057888391074594,0.4285093208743877,-0.7815450258532556,47.43559697188247,-8.41966095611184,0.003984837619424336
26,0.6340697407722473,-0.4910460710525512,-0.3828480243682861,0.5727089643478394,-0.6287058591842651,-0.3358044624328613,0.4285701215267181,-0.7822276949882507,-0.6180246472358704,0.6785480976104736,-0.7060023546218872,-0.0526121631264686,0.634009083345502,-0.4911463929024672,0.6789247724169944,-0.7061054098654,0.4285205282272341,-0.7821942474834087,47.27151493651758,-9.844922121893092,0.0032210111882379406
27,0.634045422077179,-0.4911156892776489,-0.3476046621799469,0.5720704793930054,-0.628971517086029,-0.3048363327980041,0.4285787940025329,-0.782832145690918,-0.5835384726524353,0.6782434582710266,-0.7063408493995667,-0.0558843985199928,0.6339182146900325,-0.491157637746882,0.6783668348944657,-0.7063713481845381,0.4285051985874445,-0.7827798805456854,47.09470207887206,-10.608771458731354,0.0020434757494454036
28,0.6338053345680237,-0.4911401569843292,-0.306547611951828,0.5716445446014404,-0.6291344165802002,-0.2597922384738922,0.4285208284854889,-0.7832764983177185,-0.5234943628311157,0.6778948903083801,-0.7068765759468079,-0.0569120496511459,0.6338105204344843,-0.4911439285994346,0.6777951890549119,-0.7065827983101084,0.4284760455640501,-0.7832695824275736,46.91378149401647,-10.855235091335516,0.0009530865308645601
29,0.633678674697876,-0.4911461472511291,-0.2748652994632721,0.5714272856712341,-0.6292399168014526,-0.2232343256473541,0.4284528493881225,-0.7836218476295471,-0.4687239527702331,0.6776344776153564,-0.7068792581558228,-0.0568550117313861,0.6337033337214117,-0.4911011369678756,0.6772215533404896,-0.7067461412909432,0.4284505769819344,-0.7836437379723326,46.7336578566845,-10.807418239918007,0.00029291761941499425
30,0.63358473777771,-0.4911067187786102,-0.2617868483066559,0.5713403820991516,-0.6292638778686523,-0.2079901248216629,0.4284059107303619,-0.7840045690536499,-0.4436163306236267,0.6771475076675415,-0.7069061398506165,-0.0570836402475833,0.633616364002241,-0.4910243984338469,0.676664201697237,-0.7068819915302202,0.4284488099847622,-0.7838976809407977,46.5565522124004,-10.62633865704626,4.6238777788988834e-05
31,0.6335322260856628,-0.4909398853778839,-0.2789274454116821,0.5713306665420532,-0.6291618347167969,-0.2245770245790481,0.4284147918224334,-0.7840858101844788,-0.4668260514736175,0.6757659316062927,-0.7069016695022583,-0.0585553981363773,0.6335653524700299,-0.490912056700827,0.6761543379078089,-0.7070214837809915,0.4284886521661473,-0.78404212523577,46.38413765424822,-10.344873489130606,1.1267565377317807e-05
32,0.63352370262146,-0.4906955659389496,-0.2924837470054626,0.5713366270065308,-0.6291103363037109,-0.2275499254465103,0.428531289100647,-0.7840809226036072,-0.4834525883197784,0.6754240393638611,-0.7070729732513428,-0.0609885044395923,0.6335562602621054,-0.4907674643328296,0.6757268750070111,-0.7071951422416,0.4285811982182717,-0.7841014099670595,46.21881010300343,-9.919653074687602,4.14550931683724e-05
33,0.6334901452064514,-0.4905655980110168,-0.2983547747135162,0.5712844133377075,-0.6291148662567139,-0.2377068102359771,0.428801953792572,-0.7840763926506042,-0.490234762430191,0.6751032471656799,-0.707318127155304,-0.0658806338906288,0.6335814450763462,-0.4905981825274286,0.6754013381470412,-0.7074198906296235,0.4287281624495914,-0.7841089169762784,46.06318772125867,-9.337342904685356,9.682136885940727e-05
34,0.6334856748580933,-0.4904443621635437,-0.3017560541629791,0.5712754130363464,-0.6291143894195557,-0.2440242022275924,0.4288908541202545,-0.7840874791145325,-0.4987741112709045,0.6750501990318298,-0.7076036930084229,-0.0675789639353752,0.633618731560669,-0.4904142232822908,0.6751679331851513,-0.7076901466700042,0.4289221346706145,-0.784100326469023,45.9187138176976,-8.668434213664256,0.00017266636868128686
35,0.6336503624916077,-0.4902864694595337,-0.2906655669212341,0.5714739561080933,-0.6289898157119751,-0.2387683093547821,0.4291353225708008,-0.7840974926948547,-0.4946581125259399,0.6750453114509583,-0.7076711654663086,-0.070795863866806,0.633634617192138,-0.4902271507941095,0.6749897265675052,-0.7079763448575974,0.4291485484343962,-0.7841065302599038,45.78499466365244,-8.023149242709593,0.00024290388151407692
36,0.6336613297462463,-0.4900974035263061,-0.2666578888893127,0.5717539191246033,-0.62864750623703,-0.2156602442264557,0.4294368922710418,-0.7840949892997742,-0.4845221638679504,0.6751922965049744,-0.7085903882980347,-0.0707687735557556,0.6335926289585387,-0.4900499187423299,0.6748206071200911,-0.7082320867378104,0.429387953442409,-0.7841475902994736,45.66076743193057,-7.453633903312067,0.000271138815834775
37,0.6336666345596313,-0.4898396730422973,-0.3192776441574096,0.5718215703964233,-0.6285123825073242,-0.2699940204620361,0.4295265972614288,-0.7841472029685974,-0.5426887273788452,0.6751415133476257,-0.7087389230728149,-0.0716916248202323,0.633465692237503,-0.4898957320182961,0.6746296674357471,-0.7084085935161529,0.4296181565985428,-0.7842282931371377,45.54606629234923,-6.882068374880532,0.00026093905911714945
38,0.6335214376449585,-0.4897155463695526,-0.3312269747257232,0.5718281269073486,-0.6285050511360168,-0.2794770896434784,0.4298029839992523,-0.7842580080032349,-0.5463054180145264,0.674509584903717,-0.7085080742835999,-0.0737348496913909,0.6332482077495497,-0.4897749227077251,0.6744185348999135,-0.7084700277538382,0.4298165627905749,-0.7843359902303985,45.44419590807832,-6.1122230562546065,0.0002724199314767987
39,0.6330976486206055,-0.4896283745765686,-0.342382550239563,0.5717580318450928,-0.6285246014595032,-0.2899951040744781,0.4300770461559295,-0.7843955755233765,-0.5506601333618164,0.6740114688873291,-0.7084049582481384,-0.0734068751335144,0.6329616449503425,-0.489690969469813,0.6742207257269225,-0.7084003952058644,0.4299633094907432,-0.7844420010627873,45.3620373695326,-4.929512312743185,0.0004048589350604629
40,0.6324380040168762,-0.4896160364151001,-0.3393613696098327,0.5715175271034241,-0.6285856366157532,-0.2865907847881317,0.4301168918609619,-0.7845279574394226,-0.5396325588226318,0.6736921668052673,-0.707994282245636,-0.0730505287647247,0.6326487045705361,-0.4896380596474738,0.6740824688001908,-0.7081981412335983,0.4300451747664195,-0.784507612154096,45.30814385245064,-3.233611024917593,0.0007858822811772976
41,0.6320017576217651,-0.4896137118339538,-0.293969452381134,0.5714183449745178,-0.6286603212356567,-0.2439526915550232,0.4300804138183594,-0.7845677137374878,-0.4911083579063415,0.6737146377563477,-0.7075040340423584,-0.0719452574849128,0.6323565053896318,-0.4896018794826131,0.6740364907739973,-0.707863632813514,0.4300585514160426,-0.7844943139241637,45.28951859722872,-1.1175153133152094,0.0014925559826946225
42,0.6318943500518799,-0.4896100461483001,-0.2393333166837692,0.5714266300201416,-0.6286125183105469,-0.1871739476919174,0.4300558865070343,-0.7845487594604492,-0.433258444070816,0.6740649342536926,-0.7072582244873047,-0.0711023136973381,0.632116733427421,-0.4895635157356519,0.6740842515636564,-0.7073893991579023,0.4300090977607793,-0.7843760603878408,45.30880402422618,1.1571256198473634,0.0023730657206278982
43,0.6318875551223755,-0.4895540177822113,-0.2401696890592575,0.57164466381073,-0.6284498572349548,-0.1799213886260986,0.4299942255020141,-0.7842986583709717,-0.4157119989395141,0.6743626594543457,-0.7068518400192261,-0.0707623958587646,0.6319340698218532,-0.4895048703785223,0.674195433668238,-0.706761598882746,0.4299070780718184,-0.7841498255392697,45.3632149023781,3.264652689115195,0.003005580867601755
44,0.6319194436073303,-0.4894632995128631,-0.3030489683151245,0.5717079639434814,-0.6279839873313904,-0.2350014150142669,0.4295563697814941,-0.7840486168861389,-0.4766292572021484,0.6744041442871094,-0.7068287134170532,-0.0706997215747833,0.6317895049438952,-0.4894134704506284,0.674322328978135,-0.7059741435289644,0.4297589329355445,-0.7838401485883953,45.44544623795595,4.933880134671114,0.002988616838966765
45,0.6319940686225891,-0.4893316030502319,-0.3583387732505798,0.5717489123344421,-0.6268650889396667,-0.3005497455596924,0.4292855858802795,-0.7833727598190308,-0.5595703125,0.6745748519897461,-0.704933226108551,-0.0681220069527626,0.6316559806270601,-0.4892849290157667,0.6744196509103114,-0.7050461957842798,0.4295569337167316,-0.7834942747322726,45.54595983084031,6.0308155730616875,0.0023082646194430667
46,0.6319153308868408,-0.4890341460704803,-0.3442156910896301,0.5717343091964722,-0.6254023313522339,-0.288716197013855,0.4290317893028259,-0.7828170657157898,-0.5423260927200317,0.6745716333389282,-0.7038868069648743,-0.0636754259467125,0.6315166551426761,-0.4891222652978486,0.6744608134710672,-0.7040285189884979,0.4292714946208332,-0.7831677941722834,45.655856724788165,6.593813636871317,0.0013585122049529729
47,0.6310471296310425,-0.488971084356308,-0.3516252338886261,0.571441113948822,-0.62502121925354,-0.2812592387199402,0.4288089573383331,-0.7827863097190857,-0.5325360298156738,0.674457311630249,-0.7029883861541748,-0.060484193265438,0.6313745219886691,-0.4889325953129982,0.6744463138120251,-0.7029924713231841,0.4288528909012869,-0.7829062045866837,45.76958048171421,6.823425415562525,0.0005932375001048477
48,0.6310141682624817,-0.4885329902172088,-0.3451697528362274,0.571399986743927,-0.6244140863418579,-0.2548214197158813,0.4284042119979858,-0.7827269434928894,-0.4781129658222198,0.6743631362915039,-0.7012309432029724,-0.0571910329163074,0.6312479187075024,-0.4887229499770832,0.674403874730704,-0.7020095387876978,0.4282466233378216,-0.7827314419596478,45.88663840269447,7.023475258815921,0.00019587995543316863
49,0.6311095356941223,-0.4884657263755798,-0.3660991489887237,0.5713742971420288,-0.6240806579589844,-0.2696776390075683,0.4278465807437897,-0.7827033400535583,-0.5008399486541748,0.6744206547737122,-0.7011547684669495,-0.0537943840026855,0.6311573085572634,-0.4884976328698527,0.6743825141102198,-0.7011356040674176,0.4274197012480973,-0.7826392355886975,46.01159379166796,7.497323338409387,8.129953155035946e-05
50,0.6312059164047241,-0.4884120225906372,-0.3653614819049835,0.5713686943054199,-0.6239716410636902,-0.2634163200855255,0.4271717071533203,-0.7826171517372131,-0.4851073026657104,0.6744199991226196,-0.7007860541343689,-0.0533384010195732,0.6311145458686113,-0.4882592376731966,0.6744436851962563,-0.7004107702057466,0.4263876264602078,-0.7826057009786982,46.152132455189246,8.432319811277011,0.000147223032207778
51,0.631178617477417,-0.4881029725074768,-0.2554798126220703,0.5713655352592468,-0.623759388923645,-0.168955460190773,0.4255357384681701,-0.7826192378997803,-0.3759854733943939,0.6748799681663513,-0.7008531093597412,-0.0504337511956691,0.6311203379282744,-0.488013402984667,0.6746514416007421,-0.6998745736753375,0.4252270223509349,-0.7825975360707293,46.315987259859334,9.831288280205255,0.0004236368195658454
52,0.6311171650886536,-0.4879502058029175,-0.319824755191803,0.5713016390800476,-0.6237044930458069,-0.2535783052444458,0.423149049282074,-0.7826335430145264,-0.454056054353714,0.675039529800415,-0.6993730664253235,-0.049612358212471,0.6311668334265206,-0.4877739663540862,0.6750610456880989,-0.6995813971621335,0.4240610821955802,-0.7825816310177305,46.50820056561988,11.532798345632784,0.000937487074297999
53,0.6311995387077332,-0.4873837232589721,-0.236474260687828,0.5713489651679993,-0.6235478520393372,-0.1629026085138321,0.4224467277526855,-0.7826143503189087,-0.3775934875011444,0.6755136847496033,-0.6994722485542297,-0.0468869879841804,0.6312403093507055,-0.4875637684312348,0.6757040782792645,-0.6995965599171793,0.4230196342519701,-0.7825326041400337,46.729717355729704,13.291007406589443,0.0015181452982745015
54,0.631303608417511,-0.4873348772525787,-0.2585439085960388,0.5712820291519165,-0.623546302318573,-0.1805545687675476,0.4219710230827331,-0.7825183272361755,-0.4087286293506622,0.6762322783470154,-0.699518084526062,-0.0443816147744655,0.6313226729114434,-0.487409349451972,0.6765704889608549,-0.699968621642904,0.4221953094885654,-0.7824375893803981,46.97692872017481,14.832681866706425,0.0018385775103813174
55,0.6314099431037903,-0.4873305559158325,-0.2629241645336151,0.5711485147476196,-0.6235935091972351,-0.1921486109495163,0.4218580424785614,-0.7822015881538391,-0.4168550372123718,0.6768454313278198,-0.7001523971557617,-0.0447276197373867,0.6313933495075529,-0.4873325821379654,0.6775938704826133,-0.7006926564214576,0.4216211023422451,-0.7822973626293688,47.241214328906416,15.857136523896289,0.0016511290967539522
56,0.6314435005187988,-0.4873277246952057,-0.2931559085845947,0.5707489848136902,-0.6237725615501404,-0.2295925915241241,0.4214905202388763,-0.7821668386459351,-0.4754391014575958,0.6781460642814636,-0.7008438110351562,-0.0434040687978267,0.6314326944721866,-0.4873439667570349,0.6786518566213166,-0.7016855358121776,0.4212764432622321,-0.7821236616705423,47.5086552150515,16.046453168704886,0.001002310554754641
57,0.6314931511878967,-0.487328827381134,-0.3322333693504333,0.5703939199447632,-0.6239653825759888,-0.2665184438228607,0.4211481511592865,-0.7818661332130432,-0.5283210873603821,0.6806444525718689,-0.7026989459991455,-0.040695983916521,0.6314264074583973,-0.487439787935987,0.6795932668372011,-0.7027899134645513,0.4211089976100374,-0.7819342369513028,47.76150252593106,15.170838652773568,0.00033331486278238864
58,0.6314244270324707,-0.487579882144928,-0.3615184128284454,0.5696626901626587,-0.6250905990600586,-0.2998495697975158,0.4209942519664764,-0.7817457914352417,-0.5570605397224426,0.6813069581985474,-0.7049416303634644,-0.0397052615880966,0.6313695125379183,-0.4876027943718783,0.680290513119389,-0.7038141708455617,0.4210559828527686,-0.7817478141301728,47.98253437834343,13.261911144742411,0.00034042831130957896
59,0.6312454342842102,-0.4878801107406616,-0.3486928045749664,0.5688111186027527,-0.6261758208274841,-0.2857928574085235,0.4211247861385345,-0.7815486192703247,-0.5404137969017029,0.6812475323677063,-0.7055464386940002,-0.0370915941894054,0.6312684350183128,-0.4878060672728863,0.6806933499489257,-0.7045975635610829,0.4210581897516404,-0.7815803183667908,48.16096750967853,10.705987880105852,0.0014017910781834884
60,0.6311424374580383,-0.488119900226593,-0.4040924310684204,0.5679969787597656,-0.6270070672035217,-0.3377967178821563,0.4211307466030121,-0.7814785242080688,-0.5937505960464478,0.6805970072746277,-0.7055149674415588,-0.0367131568491458,0.6311404128577388,-0.4880196523907087,0.6808509413432962,-0.705069586428763,0.4210684408221976,-0.7814427378105222,48.29661259457056,8.138705093521992,0.0029440853904935545
61,0.63097083568573,-0.4882366955280304,-0.4335871338844299,0.5675643086433411,-0.6274077892303467,-0.3739250898361206,0.4211292862892151,-0.7813451886177063,-0.6454316973686218,0.6804770827293396,-0.7052085995674133,-0.0365677289664745,0.6310107805734393,-0.4882177698785657,0.680888400836839,-0.705271170873168,0.4210573202823903,-0.7813403457333151,48.39967519660275,6.183756121931339,0.003715848061552834
62,0.6309015154838562,-0.4884069561958313,-0.40108722448349,0.5672596096992493,-0.6278073191642761,-0.3382321894168854,0.4210606813430786,-0.7812793850898743,-0.6008194088935852,0.6804562211036682,-0.7049614787101746,-0.0333833657205104,0.6309095970493203,-0.4883835580163744,0.6809534939991823,-0.7053282972224287,0.4210162379052999,-0.7812724603907096,48.48624597601557,5.194246764769019,0.003039709322992128
63,0.6309481859207153,-0.4884671866893768,-0.3695682883262634,0.5673728585243225,-0.6277847290039062,-0.3137043416500091,0.4209429621696472,-0.7811981439590454,-0.5818808674812317,0.6808993816375732,-0.7047240734100342,-0.0291632898151874,0.6308688341455616,-0.4885099943438938,0.6811622023078687,-0.7053950086265867,0.4209566730703213,-0.7812319219926914,48.571754276443514,5.130498025676786,0.0015575057444661257
64,0.6309908628463745,-0.4886187016963959,-0.425513744354248,0.5673753619194031,-0.6278437972068787,-0.3649891316890716,0.4209426939487457,-0.7811463475227356,-0.6669861674308777,0.6813479065895081,-0.7047156095504761,-0.0270772222429513,0.630920066495118,-0.4885979710820506,0.6815642271438938,-0.7055942558192481,0.4209054965617154,-0.7812042346147192,48.66520572981729,5.607087202426442,0.0004273989727901566
65,0.6310541033744812,-0.488646000623703,-0.457668125629425,0.5674318671226501,-0.6278508901596069,-0.4140898585319519,0.4209254086017608,-0.7811387181282043,-0.716817319393158,0.6818017959594727,-0.7063127756118774,-0.0271498728543519,0.6310912125621784,-0.4886533087946426,0.6821351551584953,-0.7059818738616882,0.4208974044381331,-0.78116728279783,48.76618036747518,6.058478259473503,6.458553638912319e-05
66,0.6313497424125671,-0.4886483252048492,-0.4599085450172424,0.567808985710144,-0.6278451681137085,-0.4196929633617401,0.4208981990814209,-0.7810333967208862,-0.729739248752594,0.683175265789032,-0.7068372964859009,-0.0271003320813179,0.6314009031763502,-0.4886838403959413,0.6827925096048004,-0.7065455691628443,0.4209655337210237,-0.7810929379841647,48.86530943505067,5.94774405452938,4.968602835576672e-05
67,0.6316916942596436,-0.4886576235294342,-0.4872221350669861,0.568224310874939,-0.6279035806655884,-0.4616080224514007,0.4208943843841553,-0.7809709906578064,-0.7950236797332764,0.683768093585968,-0.7077057957649231,-0.0271147191524505,0.6318510912095208,-0.4886970014570134,0.6834283077511815,-0.7072306303947282,0.4211313061333102,-0.780951470401047,48.947910032917385,4.9560358720029285,6.585288730126825e-05
