Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
896.0,266.7258911,1011.374634,946.6142578,973.3551636,443.5,995.1577148,683.4406128,996.8007813,443.4977750387824,995.1463733569371,946.5444875003976,972.9886469229164,266.5505011298517,1011.3112480274448,182.72607032754897,-1.1371757687953732,6.108590415610027e-05
897.0,266.3392639,1011.280029,946.6009521,972.6137695,443.5,995.1577148,683.4406128,996.8007813,443.4969189903508,995.1812113104664,946.5939309224208,972.8832589041242,266.49509368650695,1011.308257366174,182.70292624824927,-1.388644757981865,6.322805112215231e-05
898.0,266.3392639,1011.280029,946.6009521,972.6137695,443.5,995.1577148,683.4091187,996.8181763,443.4980171625273,995.2327848483752,946.7017728287474,972.8185373565052,266.471163132815,1011.3278815951388,182.67957359650825,-1.4011591044612717,4.454506217933754e-05
899.0,266.3392639,1011.280029,946.6009521,972.6137695,443.5,995.1577148,683.5480957,997.2628174,443.5016893337449,995.2901768328812,946.868377722788,972.8176189141408,266.4887658857297,1011.3731006255126,182.6618416672913,-1.0639157530169996,1.7652882129879298e-05
900.0,266.3392639,1011.280029,946.6009521,972.6137695,443.5,995.1577148,683.5480957,997.2628174,443.5079379335763,995.3323672841848,947.0724330628692,972.8826978640112,266.54298256112736,1011.4369861066666,182.6559896936304,-0.3511184196537442,5.087002815291362e-05
901.0,266.9685974,1011.595093,947.7192993,973.3030396,443.5,995.5,683.5480957,997.2628174,443.51579476732695,995.332675151037,947.2726199111328,972.9932183079164,266.61611962753904,1011.5023289307686,182.66699146836615,0.6601064841447624,0.00021315959647363132
902.0,266.9119263,1011.60968,947.7192993,973.3030396,443.5,995.5,683.5480957,997.2628174,443.5232270770088,995.2694249138508,947.422043211596,973.1162886424436,266.68749425230527,1011.5464673610744,182.69688895702657,1.7938493196254512,0.00047540558771772755
903.0,266.683075,1011.604248,947.7192993,973.3030396,443.5,995.5,683.5480957,997.2628174,443.52771798088565,995.1386125764968,947.488927632126,973.2219032749992,266.74403261429677,1011.5496748944016,182.74352627252725,2.7982389300404975,0.0006801540069264939
904.0,266.683075,1011.604248,947.5284424,973.2734375,443.6897583,994.8449097,683.5480957,997.2628174,443.5277833769861,994.960254714082,947.4701882624915,973.2934544643816,266.78396736716,1011.5032289039568,182.8002491125651,3.40337040227098,0.0006525850171161183
905.0,266.683075,1011.604248,947.1241455,973.2943115,443.5,994.5,683.5480957,997.2628174,443.52474706450425,994.7725033620524,947.389600239989,973.329269780495,266.8125869469481,1011.4136713439764,182.85728647991996,3.422242041291952,0.00038915017371330253
906.0,266.8697815,1011.110107,947.1241455,973.2943115,443.5,994.5,683.5480957,997.2628174,443.5230419310719,994.616307306283,947.2837352418528,973.3377242482752,266.83586458800113,1011.30129570625,182.9047212125431,2.8460839573887142,0.00012165212183966934
907.0,266.9715576,1011.112183,947.1241455,973.2943115,443.5,994.5,683.5480957,997.2628174,443.5280035173513,994.5202392219328,947.1857212028358,973.3306747675872,266.8574505233283,1011.192818970365,182.93563434901515,1.8547881883222317,0.00011289611995759236
908.0,266.8626404,1011.03241,947.1241455,973.2943115,443.5,994.5,683.1976318,997.2684326,443.5422642415077,994.4931365459151,947.1154860224412,973.3183291809942,266.8792744284996,1011.1113626509444,182.94779373981768,0.7295634481522484,0.00036980721697887724
909.0,266.8626404,1011.03241,947.1241455,973.2943115,443.5,994.5,683.1091919,997.3448486,443.5628823786122,994.525016490908,947.0787321768322,973.3066257335354,266.9025700332197,1011.0688155483238,182.94346071664597,-0.2599813903026415,0.000630912576432312
910.0,266.8626404,1011.03241,947.1241455,973.2943115,443.5,994.5,682.7735596,997.223938,443.58080588000854,994.5927444122012,947.0714473053828,973.2970189268692,266.9273004174257,1011.0636916567952,182.92801100715573,-0.9269825694144628,0.0006526508781068465
911.0,266.9808655,1011.165894,947.1241455,973.2943115,443.6897583,994.8449097,682.8345337,997.6398926,443.5835723070217,994.6679277341436,947.0855178381072,973.288049132784,266.95099982267845,1011.0841621322348,182.9081522990681,-1.1915224852583606,0.00043823880497617125
912.0,266.9808655,1011.165894,947.1241455,973.2943115,443.6897583,994.8449097,682.8345337,997.6398926,443.56098442380454,994.7258045073412,947.1125270477296,973.2779180112844,266.96891957626895,1011.1140458784948,182.8901255945837,-1.0816022690630689,0.00017761010322540945
913.0,266.9808655,1011.165894,947.1241455,973.2943115,443.6897583,994.8449097,682.8345337,997.6398926,443.5111351281909,994.7526582779484,947.1447831720106,973.2672992902802,266.9757661518768,1011.138990870757,182.87819784329525,-0.7156650773072215,3.7588115610043714e-05
914.0,266.9808655,1011.165894,946.9419556,973.333313,443.2690735,994.6466064,683.0175171,997.7836304,443.4425235057852,994.7482395153104,947.1743916914726,973.261600720038,266.9679170365964,1011.1505109310522,182.87395179175647,-0.2547630923271526,3.800649024920018e-05
915.0,266.9808655,1011.165894,947.333313,973.3170166,443.2690735,994.6466064,682.769043,997.7166748,443.3701013991945,994.72212268819,947.1927868265795,973.2717269529846,266.9451083276436,1011.1470177879336,182.87673330118375,0.1668905656367769,9.037168356675706e-05
916.0,266.9642944,1011.102661,947.333313,973.3170166,443.2690735,994.6466064,682.769043,997.7166748,443.3080093710941,994.6870242958772,947.1931544037412,973.3122853143605,266.91111314136316,1011.132394871488,182.88493215518588,0.491931240127883,0.00011309631596820061
917.0,266.8056641,1011.079407,947.333313,973.3170166,443.2690735,994.6466064,682.769043,997.7166748,443.2642601144172,994.653461583916,947.17490530752,973.3967651245388,266.87297844160236,1011.113188531064,182.8971763105408,0.734649321295251,9.380875673534735e-05
918.0,266.8056641,1011.079407,946.9419556,973.333313,443.2690735,994.6466064,683.0270386,998.060791,443.2400673096028,994.627930612972,947.1457240059202,973.5308874723474,266.8387172571768,1011.095614948206,182.91266559494235,0.9293570640932104,6.130476144863935e-05
919.0,266.8056641,1011.079407,947.0903931,973.538147,443.2690735,994.6466064,683.2513428,997.7240601,443.23255560450264,994.6139280482386,947.11817904137,973.7075079386826,266.81445262764964,1011.0835088657714,182.93061901328144,1.0772051003453953,3.622142595797544e-05
920.0,266.8056641,1011.079407,947.0470581,974.147583,443.2690735,994.6466064,683.0,997.7948608,443.2381557360965,994.6139015697884,947.103272053057,973.9073086270674,266.802581163241,1011.0777538388304,182.9494783688195,1.13156133228415,1.9172506613701848e-05
921.0,266.8056641,1011.079407,947.130127,974.3060913,443.2690735,994.6466064,683.2053223,997.8357544,443.2547461602185,994.630429272208,947.1056899301518,974.1065187460156,266.8016136165213,1011.0769356933024,182.9666187170485,1.0284208937395078,6.772613049175674e-06
922.0,266.8056641,1011.079407,947.130127,974.3060913,443.2690735,994.6466064,683.2053223,997.8357544,443.2818032826646,994.665727399602,947.1228351896768,974.2869931837585,266.80713705843226,1011.0786045038228,182.97888915793948,0.7362264534583574,6.718955821880846e-06
923.0,266.8056641,1011.079407,947.130127,974.3060913,443.2690735,994.6466064,683.2053223,997.8357544,443.3188646754799,994.7196232438396,947.1464583285556,974.4416167098632,266.81311986507166,1011.0806764532964,182.9837575968011,0.292106331697255,3.3810732326963803e-05
924.0,266.8056641,1011.079407,947.0881348,974.5134277,443.2690735,994.6466064,683.3165283,997.5770264,443.363504795089,994.7873359916172,947.1652205113322,974.572888543826,266.81325547700703,1011.0827951713698,182.9805444244269,-0.1927903424513033,8.388684650095172e-05
925.0,266.8922729,1011.203796,947.2303467,974.8157349,443.5,995.0,683.3165283,997.5770264,443.4105363864821,994.8592693965256,947.1678418377358,974.6887002917327,266.80233727213033,1011.08753324695,182.97119380042585,-0.561037440063501,0.0001178759013851642
926.0,266.7134094,1011.107117,947.2303467,974.8157349,443.5,995.0,683.1792603,997.739502,443.4534511305531,994.9241086148052,947.1472203324312,974.7994078771188,266.7773769803805,1011.1008216321868,182.96011790590657,-0.6645536711567956,9.656184810029907e-05
927.0,266.7134094,1011.107117,947.2303467,974.8157349,443.5,995.0,682.5496216,998.0203857,443.48711157742986,994.9735828220728,947.1047351472708,974.9160858016108,266.7379320733762,1011.1304035186783,182.95296887223327,-0.4289420203980398,4.021805552169038e-05
928.0,266.7134094,1011.107117,947.0817261,975.0402222,443.5,995.0,682.5496216,998.0203857,443.5094694759083,995.0054182207316,947.0521572918434,975.0482053742184,266.6857746644058,1011.1817610874568,182.95473476437428,0.1059535284605317,2.6549045498587102e-05
929.0,266.7134094,1011.107117,946.9038086,975.2954102,443.5,995.0,682.5496216,998.0203857,443.5211991974896,995.0226993183492,947.0087620191168,975.200982254596,266.62467409585395,1011.2529771008216,182.96792654374764,0.7915067624014682,0.00010162938154278524
930.0,266.5,1011.198853,946.9038086,975.2954102,443.5,995.0,682.7116699,998.2724609,443.5240308369157,995.0307331080132,946.9939925616662,975.373536692602,266.56021627204126,1011.3317201564536,182.99157556164292,1.4189410737168373,0.0002067795872196226
931.0,266.4390259,1011.577209,946.9038086,975.2954102,443.5,995.0,682.8446045,998.4661865,443.5192112060588,995.0335301782026,947.0191754206724,975.5579419236178,266.4986804028594,1011.3975173946068,183.02148908288385,1.7948112744556963,0.0002322651569635651
932.0,266.4390259,1011.577209,947.0512695,975.967041,443.5,995.0,682.8446045,998.4661865,443.50705316865873,995.0314560239028,947.082642213378,975.7398456118724,266.4450792508379,1011.429837355567,183.05185318476305,1.8218461127520411,0.00014939836203512182
933.0,266.4390259,1011.577209,947.2052002,976.0391235,443.5,995.0,682.8446045,998.4661865,443.4878509422249,995.020851857062,947.170686861318,975.90230637601,266.401936044426,1011.4180291723392,183.0776825799298,1.5497637100060049,4.8505277672364564e-05
934.0,266.3867188,1011.333313,947.364502,976.0518799,443.5,995.0,682.8446045,998.4661865,443.4638286177123,994.9958511110176,947.2637271890076,976.0315303661082,266.36969405492243,1011.3668101971504,183.0969260277513,1.1546068692888412,2.1342011761426922e-05
935.0,266.3348694,1011.153748,947.4499512,976.0759277,443.5,995.0,683.0166626,998.7000122,443.441249413995,994.9520540425528,947.3445566139892,976.1198284724724,266.34788273245726,1011.2938153239088,183.1109108152183,0.8390872480197231,5.041477639844397e-05
936.0,266.3348694,1011.153748,947.4499512,976.0759277,443.5,995.0,682.8446045,998.4661865,443.4313934820588,994.8909811319212,947.4046819172802,976.1633427707432,266.3358023329964,1011.2213464914056,183.1226813245179,0.706230557977392,6.139795938227402e-05
937.0,266.3348694,1011.153748,947.4202271,976.0462036,443.5,995.0,682.8446045,998.4661865,443.4489610635248,994.8232344926278,947.4458878738632,976.157106643167,266.3324996694199,1011.1678150662362,183.1341537111979,0.6883432007998636,3.7131858457105106e-05
938.0,266.3348694,1011.153748,947.4202271,976.0462036,443.2690735,994.6466064,683.1920776,997.833313,443.5070859537176,994.7676121625162,947.476784852616,976.0919252622645,266.33649654032365,1011.1430543541684,183.1438749759902,0.5832758875374111,1.3565359839357653e-05
939.0,266.3348694,1011.153748,947.4202271,976.0462036,443.5,994.5,683.3389282,997.6610718,443.61033715935616,994.7448282520623,947.5066326473,975.9559575094542,266.3455882368781,1011.1479102511104,183.1468710016119,0.1797615373027383,1.757847532021621e-05
940.0,266.3348694,1011.153748,947.5541382,975.8110352,443.6897583,994.8449097,683.3360596,997.6448364,443.7499018771625,994.768580055352,947.5396978034944,975.7408239464704,266.35680479567765,1011.1761807963604,183.13669364106167,-0.6106416330146658,8.606688741179814e-05
941.0,266.3563843,1011.205811,947.4128418,975.7407227,444.0855408,994.7817383,683.4244995,996.9811401,443.9050751267332,994.8393669879124,947.572562300599,975.4489852109924,266.366746863789,1011.217263229604,183.1083793224023,-1.698859119562144,0.00027486616760253896
942.0,266.4549561,1011.3078,947.6998901,974.9678955,444.0855408,994.7817383,683.4098511,997.5901489,444.05085251148154,994.9440813586976,947.5953415468916,975.0975430759491,266.372550259494,1011.2590732359332,183.06074819375056,-2.857867719104661,0.0005499522213685653
943.0,266.3623962,1011.322632,947.730835,974.5165405,444.2547302,995.2709961,683.3389282,997.6610718,444.16697275096584,995.0606862326488,947.5964399322456,974.715249567395,266.3731784359237,1011.2911512078769,182.9971266382474,-3.817293330188818,0.0007309168233102612
944.0,266.3623962,1011.322632,947.5725708,974.359375,444.2547302,995.2709961,683.4098511,997.5901489,444.2435888830932,995.1660302186102,947.5686881655552,974.3344898119252,266.37005422589806,1011.3072798087414,182.92433395832975,-4.367560795059262,0.0006539832932027347
945.0,266.3623962,1011.322632,947.5487671,973.9849854,444.2547302,995.2709961,683.5,997.5,444.2818967168214,995.24376400012,947.5133979089488,973.983895122768,266.3663516961439,1011.3066256049888,182.85050659924536,-4.429641545063419,0.00037169400006416904
946.0,266.3409119,1011.269714,947.4907227,973.8666382,444.2547302,995.2709961,683.5,997.5,444.2909202028876,995.2884655980316,947.440141221414,973.6851178872156,266.36537812345347,1011.2930305245254,182.78287116323096,-4.058126160863935,0.0001122799518154246
947.0,266.3409119,1011.269714,947.218811,973.2213745,444.2547302,995.2709961,683.5755005,996.9811401,444.2827964514367,995.3044794716726,947.3627043016468,973.4520707633552,266.36903253938607,1011.2729417463358,182.7263514700765,-3.391181589267376,5.0437420382865744e-05
948.0,266.4330444,1011.255981,947.218811,973.2213745,444.2547302,995.2709961,683.3745728,996.7457275,444.2686963788519,995.30154900541,947.2932792360872,973.2897617819184,266.3770361459706,1011.2528449818772,182.6831423221707,-2.5925488743479264,0.00016702035799837038
949.0,266.3348694,1011.153748,947.218811,973.2213745,444.2547302,995.2709961,683.5392456,996.8431396,444.2564906492435,995.290220244412,947.2377433268638,973.1934182615494,266.38703737139207,1011.236951263844,182.6529353714225,-1.812417044892527,0.0003168896523208994
950.0,266.3348694,1011.153748,947.218811,973.2213745,444.2547302,995.2709961,683.348938,996.2990723,444.250147098062,995.2787102415044,947.1945972291016,973.150725517814,266.39529833227647,1011.225857080566,182.63353999842911,-1.1637223796032004,0.0003774493936399116
951.0,266.5144348,1011.376587,947.218811,973.2213745,444.2547302,995.2709961,683.0810547,996.0270386,444.25023309385585,995.2715711449227,947.1578881137696,973.1473846761232,266.39794727978517,1011.2171234642158,182.62182744398797,-0.7027532664687897,0.0003250786434166142
952.0,266.4475708,1011.256653,947.218811,973.2213745,444.2547302,995.2709961,683.0608521,996.1796875,444.25483404717,995.2697416486446,947.1218775690268,973.1728082753556,266.39287732349925,1011.2078975589908,182.61490201652168,-0.4155256479771196,0.00021415504174317513
953.0,266.3348694,1011.153748,947.0524902,973.1810913,444.2547302,995.2709961,683.4705811,996.8921509,444.2604548566934,995.271376135889,947.0844468418588,973.2228143816426,266.3812381017742,1011.19757417586,182.61113509741477,-0.226015146414511,0.00011274185997720328
954.0,266.3348694,1011.153748,946.937439,973.3167114,444.2547302,995.2709961,683.4705811,996.8921509,444.26281525578423,995.2729780590208,947.04750650701,973.2986316921048,266.3669548503643,1011.1880503152836,182.6105606166083,-0.0344688483886557,5.4180427224639176e-05
955.0,266.3348694,1011.153748,947.0524902,973.1810913,444.2547302,995.2709961,683.4705811,996.8921509,444.257699558682,995.2706112777807,947.0151982250184,973.4037949201266,266.35446033049493,1011.1816733234784,182.61445745476055,0.2338102891354765,3.550545936776038e-05
956.0,266.3348694,1011.153748,947.1678467,973.8043823,444.2547302,995.2709961,683.5,996.9615479,444.24205456902706,995.2611319948522,946.992151740487,973.54150323414,266.346519659242,1011.1791514066942,182.6244552721261,0.5998690419335162,4.40604641092403e-05
957.0,266.3563843,1011.205811,946.8167725,973.6819458,444.2547302,995.2709961,683.7177124,997.1051025,444.2152907518933,995.2433569061512,946.9824364604036,973.7139721839352,266.3435183233262,1011.1791539508388,182.64168777915492,1.0339504217284912,7.078132237996997e-05
958.0,266.3563843,1011.205811,946.9145508,973.9377441,444.2547302,995.2709961,683.5,997.3688354,444.1802467124502,995.2188278621536,946.987844484512,973.922513271158,266.34414094388273,1011.179655903514,182.66631897174585,1.477871555455863,0.00010251866928612213
959.0,266.3563843,1011.205811,946.9145508,973.9377441,444.0666809,995.1359253,683.3389282,997.6610718,444.14283924535266,995.1915613607072,947.0057441469302,974.1660055828534,266.3466260732997,1011.179981067348,182.69750842964177,1.8713674737551855,0.00011989862294137136
960.0,266.3563843,1011.205811,947.149292,974.586792,444.0666809,995.1359253,683.3389282,997.6610718,444.1098658414686,995.1664810780148,947.0293937924464,974.4382001622334,266.3498071768971,1011.1822322043212,182.73376475372743,2.175379445139356,0.00011101707532280352
961.0,266.3563843,1011.205811,947.149292,974.586792,444.0666809,995.1359253,683.3389282,997.6610718,444.0859439887886,995.1472758343032,947.0522690230076,974.7267818240844,266.35352166636,1011.1912077759956,182.7735306084662,2.3859512843256425,8.189757217327079e-05
962.0,266.3563843,1011.205811,947.2440186,975.0842896,444.0666809,995.1359253,683.2150269,997.7849731,444.0715386765856,995.1350577811826,947.0737910366214,975.015735723161,266.3583630967738,1011.2125795631528,182.81567551460637,2.528694368410811,4.929221680909807e-05
963.0,266.3563843,1011.205811,947.0787354,975.333313,444.0666809,995.1359253,683.2731934,998.0726929,444.06314826599333,995.1285063069884,947.1016680092268,975.2901120434848,266.3649783264805,1011.249685133534,182.85956570310665,2.6334113100170953,2.5577111638284706e-05
964.0,266.3563843,1011.205811,946.9492188,975.6728516,444.0666809,995.1359253,683.3601074,998.1654663,444.05520324011974,995.1250693165716,947.1479582640452,975.54138641179,266.3732133247443,1011.2998872562902,182.90463240779556,2.7040022813343967,1.2331351326349595e-05
965.0,266.3563843,1011.205811,946.9492188,975.6728516,444.0666809,995.1359253,683.3601074,998.1654663,444.04264210144,995.1224021220812,947.2208031839576,975.7713225762502,266.38149715341336,1011.352248870672,182.9496851471392,2.703164360618757,5.074724624629342e-06
966.0,266.368988,1011.258911,947.4279175,976.098999,444.0666809,995.1359253,683.350647,998.2345581,444.0232532900473,995.1194260188096,947.3181652339802,975.992671644272,266.38693061718214,1011.3890766649836,182.99250398155576,2.5691300649930326,1.7209774902603544e-06
967.0,266.4402771,1011.932251,947.5970459,976.3242188,444.0666809,995.1359253,683.3447266,998.2108154,443.99893099572535,995.1166297912004,947.4291528838826,976.2265681584998,266.38643981843336,1011.3933530973346,183.03037330391703,2.2721593416764563,8.903962491527655e-06
968.0,266.4509888,1011.524536,947.5970459,976.3242188,443.8790283,995.0698853,683.2385254,998.1436768,443.9750115682369,995.1154341175976,947.542019013542,976.4971749014462,266.3787323150553,1011.3598918466104,183.0617422416259,1.8821362625317304,3.4308764452724305e-05
969.0,266.3348694,1011.153748,947.7509155,976.5968628,443.8790283,995.0698853,683.0619507,998.1032715,443.9576528157645,995.1168799365088,947.6523322305728,976.8243496982354,266.3658237563377,1011.3023578294934,183.0880826662397,1.5804254768283954,6.107905900237181e-05
970.0,266.3348694,1011.153748,947.7171631,977.4119263,443.9894714,995.1438599,683.3516846,998.8378906,443.95087297976994,995.1205715832192,947.765801188156,977.2171075118188,266.3527756032414,1011.2493027070568,183.1144250045959,1.5805403013712294,5.286026034743451e-05
971.0,266.3348694,1011.153748,947.9738159,977.6500244,443.9894714,995.1438599,683.5,998.9615479,443.95539297616693,995.1248615720484,947.8948958262304,977.6714594073304,266.3456238139997,1011.2312942645952,183.14788488082849,2.0075925739558897,2.4187783326935354e-05
972.0,266.3348694,1011.153748,947.9019775,978.0772095,443.9894714,995.1438599,683.3137207,999.0686035,443.96954833862975,995.1282260600605,948.0513399385728,978.1726683222868,266.34881005418595,1011.267353337595,183.19484977082897,2.817893400028879,7.162739703916429e-05
973.0,266.3348694,1011.153748,947.8838501,978.6691895,443.9894714,995.1438599,683.083313,999.2628174,443.99053757362685,995.130759475185,948.2374999980772,978.6991289191616,266.3633288928487,1011.3568757250432,183.25812375670145,3.79643915234908,0.0002508645910644268
974.0,266.3508911,1011.422668,948.5330811,979.3981934,443.9894714,995.1438599,683.2633057,999.7171021,444.0145406799285,995.1348173176418,948.4410391792658,979.2268174645114,266.38606601964824,1011.4794270723804,183.33526635053613,4.628555630080768,0.00043845132879174423
975.0,266.4402771,1011.932251,948.7941284,979.6640015,443.9894714,995.1438599,683.2678223,999.6381836,444.03583769624305,995.144552350584,948.6373284759712,979.734660420396,266.41053284306287,1011.6030280308298,183.41900871921453,5.024542120704041,0.0004345944378143024
976.0,266.4402771,1011.932251,948.9402466,980.4414063,443.9894714,995.1438599,683.4758301,999.7849731,444.0461511998007,995.1645746819282,948.799419476559,980.2094156406392,266.4290114796965,1011.6982869592802,183.49981457807735,4.848351531769026,0.00023293668533919145
977.0,266.5206299,1011.757751,948.9402466,980.4414063,444.0655212,995.2079468,683.2385254,1000.143677,444.03560015860353,995.1981820675,948.9092564275254,980.64759999019,266.4354361507789,1011.7508761889762,183.56944022399787,4.177538755231467,7.02693146318938e-05
978.0,266.3977356,1011.650574,949.0480957,981.0962524,444.0655212,995.2079468,683.0810547,1000.027039,443.99587871852776,995.2456770968812,948.9634422172528,981.0536897010046,266.42764764843577,1011.7647864587792,183.62368363181963,3.254604469305491,0.00013915608105681922
979.0,266.3977356,1011.650574,948.8283691,981.3171387,444.0655212,995.2079468,683.144165,1000.300293,443.9245798478636,995.3033110777608,948.971713012744,981.4364128186093,266.40785893021535,1011.7557129938494,183.6631465075292,2.367772542574471,0.0003471720223194026
980.0,266.3977356,1011.650574,948.892334,982.1317139,443.7578735,995.4434204,683.333313,1000.614502,443.8280303887156,995.3636032902932,948.9505690517296,981.8058039992006,266.38132847839864,1011.7407570271052,183.6921268546069,1.7388208246615022,0.000449535147018074
981.0,266.3151855,1011.759094,948.892334,982.1317139,443.7578735,995.4434204,683.3516846,1000.837891,443.720377347649,995.4176121902703,948.9161567250072,982.1711929951432,266.3542281630298,1011.7311140998258,183.7165171050971,1.4634150294119763,0.00034753605329532623
982.0,266.3151855,1011.759094,948.892334,982.1317139,443.5,995.5,683.5,1000.961548,443.6190972885552,995.4584323453788,948.879826725032,982.5374353785464,266.3316680154927,1011.7302889831036,183.7415691471283,1.503122521872342,0.00015908556525131228
983.0,266.3151855,1011.759094,948.8326416,982.9537354,443.5,995.5,683.5762939,1001.271179,443.5393675880988,995.48398324091,948.8473080111224,982.8990176367796,266.31643143918666,1011.7363629307688,183.7701475168782,1.7147021849945077,3.6514374191990676e-05
984.0,266.3151855,1011.759094,948.9272461,983.1005249,443.5,995.5,683.3516846,1001.070313,443.4900849049658,995.4976501018422,948.820139427615,983.2370663852108,266.3087384390002,1011.7453858611116,183.8019159040466,1.906103230103895,9.228551027406013e-06
985.0,266.3151855,1011.759094,948.6846313,983.7158203,443.5,995.5,683.3516846,1001.070313,443.47294708957105,995.5067483182296,948.7974426953552,983.5242145953714,266.3069487084608,1011.7538530654946,183.8336737547797,1.90547104398604,1.2474715701620986e-05
986.0,266.3151855,1011.759094,948.7819824,983.9573364,443.5,995.5,683.2822876,1001.105103,443.4839966300724,995.5196304068407,948.7769566082828,983.7360332138428,266.3086616736707,1011.7597689833908,183.8607092197577,1.622127898679082,8.690678513767878e-06
987.0,266.3151855,1011.759094,948.7819824,983.9573364,443.5,995.5,683.4851074,1001.409241,443.515850494946,995.5424387732752,948.7556739253852,983.8625653818626,266.31165351940143,1011.7626673502624,183.8786839276331,1.078482472523774,3.210715170284456e-05
988.0,266.3151855,1011.759094,948.7819824,983.9573364,443.5,995.5,683.4851074,1001.409241,443.55943577990905,995.5765499918756,948.7309970535327,983.913225551888,266.3143937605351,1011.763113552546,183.88535126023712,0.4000399562414714,0.00011546770577401966
989.0,266.3151855,1011.759094,948.6846313,983.7158203,443.6825256,995.6825562,683.4851074,1001.409241,443.6054562715017,995.6177780019063,948.70222406399,983.9122553071516,266.31615206211956,1011.7621018246062,183.88142611561327,-0.2355086774309711,0.00021451322705977202
990.0,266.3151855,1011.759094,948.6846313,983.7158203,443.6825256,995.6825562,683.4851074,1001.409241,443.6462091077534,995.6578320799532,948.6712058081156,983.887661262043,266.3168358467337,1011.7605892617285,183.87026762439547,-0.669509473067933,0.00024263906032374245
991.0,266.3151855,1011.759094,948.6846313,983.7158203,443.6825256,995.6825562,683.4851074,1001.409241,443.6773123030895,995.6871594021592,948.6416011798772,983.8605048449904,266.316721698137,1011.7592499242944,183.8566524981871,-0.8169075725027142,0.0001723855992750291
992.0,266.3151855,1011.759094,948.4847412,984.1132202,443.6825256,995.6825562,683.477356,1001.477356,443.69810121724134,995.6975507430232,948.61706979914,983.8408408206046,266.3162040978339,1011.758423397649,183.8453867856029,-0.6759427550514374,6.873000460713098e-05
993.0,266.3151855,1011.759094,948.604248,983.8539429,443.6825256,995.6825562,683.4851074,1001.409241,443.7102989878824,995.6837999426818,948.5992372086108,983.8313480903454,266.3156251369977,1011.758181155497,183.84037132318548,-0.3009277450451009,1.818063591959211e-05
994.0,266.3151855,1011.759094,948.604248,983.8539429,443.6825256,995.6825562,683.644104,1001.784485,443.7159594431578,995.6448971813168,948.5867543272228,983.8337425565178,266.3151964968112,1011.7584298869882,183.8441623279428,0.227460285439065,4.965211838851899e-05
995.0,266.3151855,1011.759094,948.604248,983.8539429,443.6825256,995.6825562,683.5,1002.0,443.7161032237085,995.5850469393972,948.5763927626848,983.8522345676014,266.314992913555,1011.7589949731198,183.85771708424147,0.8132853779204652,0.00012601068207281665
996.0,266.3151855,1011.759094,948.604248,983.8539429,443.8422546,995.5,683.5,1002.0,443.71087546209714,995.5136462409332,948.5654871919784,983.8925476083316,266.31498535472144,1011.7596617520452,183.88020707898616,1.349399684681316,0.00018625262163613878
997.0,266.3151855,1011.759094,948.604248,983.8539429,443.6610718,995.3389282,683.5,1002.0,443.7007961595215,995.4430076408408,948.5539367260932,983.9586756752976,266.3150862835637,1011.7601840358052,183.90914160950825,1.736071831325603,0.0001883323510330372
998.0,266.3151855,1011.759094,948.4847412,984.1132202,443.6610718,995.3389282,683.5,1002.0,443.6875980928571,995.3841781259886,948.5443931683332,984.0501104249662,266.3151906609381,1011.7602904655812,183.9410317328782,1.9134074021968672,0.00013289660194029852
999.0,266.3151855,1011.759094,948.4847412,984.1132202,443.6610718,995.3389282,683.5,1002.0,443.6737376061739,995.3432552714434,948.5405148187948,984.1612369581978,266.315207744235,1011.759725146514,183.97240977513937,1.8826825356700283,5.9704575062127166e-05
1000.0,266.3151855,1011.759094,948.5596313,984.3850098,443.6610718,995.3389282,683.5,1002.0,443.66135574582574,995.3204683685038,948.5445638017706,984.282944887868,266.3150858029111,1011.758347170078,184.00069755803145,1.6972669735247337,1.4020977081914373e-05
1001.0,266.3151855,1011.759094,948.5596313,984.3850098,443.6610718,995.3389282,683.5,1002.0,443.6518915137095,995.312057489466,948.5560866450828,984.4050237679965,266.31483283842783,1011.7562839852228,184.02453411889337,1.430193651715399,1.0272491450347217e-05
1002.0,266.3151855,1011.759094,948.5596313,984.3850098,443.6610718,995.3389282,683.5,1002.0,443.6465103127834,995.3132581807064,948.57228338116,984.5178556316666,266.3145319643181,1011.7540901958,184.0435471461899,1.140781637791406,2.9616836946341925e-05
1003.0,266.3151855,1011.759094,948.6182861,984.7398682,443.6610718,995.3389282,683.5,1002.0,443.64671491596215,995.3206930796632,948.5893611391258,984.613373068484,266.3143429223892,1011.7528173422588,184.05784692847723,0.8579869372402982,4.744570656705497e-05
1004.0,266.3151855,1011.759094,948.6182861,984.7398682,443.6610718,995.3389282,683.3601074,1002.165466,443.6544999314425,995.3333007047656,948.6040046254508,984.686340281709,266.31447538383355,1011.7538714596208,184.0676004701793,0.5852125021232268,5.4309291497471205e-05
1005.0,266.3151855,1011.759094,948.6182861,984.7398682,443.6610718,995.3389282,683.3601074,1002.165466,443.671731204942,995.351714096135,948.6144251389774,984.735834327188,266.31512000605306,1011.7585504567676,184.07289965854477,0.3179513019290425,5.3686230775701914e-05
