Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2496732472319694,-0.4454982891460664,0.2125660929350165,-0.4747272587123641,0.2539257329443876,-0.4883629547696653,300.3840129765564,87.1021188301529,16.730382254672147
12,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2748202181550112,-0.4849301875417254,0.2325142949488706,-0.5172128337969686,0.2772690998254024,-0.5319629367626247,301.9767406925322,95.56366295854788,4.531800468695624
13,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2858456167282254,-0.5003633004554503,0.2409520665325324,-0.5339375104520199,0.2870732343338538,-0.549113207468811,303.325615654086,80.93249769322824,0.9085904509452363
14,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2866473306943298,-0.4994240022260379,0.2413617930104123,-0.5329946104820547,0.2875229999083487,-0.5481233609096575,304.20327632564397,52.65964029347856,0.13308272173265345
15,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2819524322386429,-0.4904975140143919,0.2376083928720212,-0.5234114349648364,0.2831150348247768,-0.5382213929663373,304.59747598906034,23.651979804982375,0.24263665719479982
16,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2757805580743637,-0.4801674055654046,0.2326703504140999,-0.5123985151536401,0.2771682765928149,-0.5267431679427894,304.78920970086403,11.504022708221555,0.3593842621133265
17,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2707401089515626,-0.4721976779805693,0.2281459298582725,-0.5042114558518757,0.271298272589814,-0.5179950228602272,305.36562541011614,34.58494255512619,0.20431356281094487
18,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.268020641215844,-0.4677422976365788,0.2244130236286758,-0.5002944828255,0.2657031786887967,-0.5134416833700519,307.07682307049106,102.67185962249528,0.3521461329614854
19,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2677635060392646,-0.4662191384989408,0.2211629634225469,-0.500118036180583,0.2599084821766698,-0.5126002470983443,310.5044078587262,205.65508729410908,1.8150233636812887
20,0.2277917563915252,-0.504785418510437,-1.1645692586898804,0.2713462710380554,-0.4726360440254211,-0.7745704650878906,0.346769630908966,-0.5007846355438232,-0.3367429971694946,0.270875871181488,-0.5188931226730347,0.1750396341085434,307.01519174794686,0.2695032126481308,-0.4663250562259605,0.2179960864563391,-0.5021866466019843,0.2535496079751854,-0.5140761241443929,315.6313748296942,307.6180182580799,4.245489348964186
21,0.2088514864444732,-0.5140279531478882,-0.9719760417938232,0.267621636390686,-0.4703526794910431,-0.638674259185791,0.3058840930461883,-0.4998143315315246,-0.3115655481815338,0.2318422943353653,-0.519232451915741,0.0568552240729332,342.8216652140174,0.2724930991703314,-0.4668402991497956,0.2148108890951499,-0.5048951857180617,0.2468007763963677,-0.5163845701864956,321.70850918749505,364.62806146805065,5.243400820945987
22,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2758865981877512,-0.4670656582893847,0.2118584674152366,-0.5070901283689901,0.2402743075327894,-0.518424830852986,327.7239592918325,360.9270062602468,3.5251271005215252
23,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2788478129623197,-0.4669044146245117,0.2095529706523162,-0.5082920185824047,0.2346075706648216,-0.5196355448262743,332.972146831249,314.89125236499035,1.1453109191165818
24,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2806492550499839,-0.4667096416489839,0.208255125994232,-0.5086194575779883,0.2301733195978175,-0.519938969441155,337.2017686222755,253.77730746158932,0.5715877195315744
25,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2807538328448175,-0.4670349645196471,0.2081605305236594,-0.5085431988412679,0.2271378649341094,-0.5195914064803819,340.45398428214594,195.13293959222665,1.4737233992667607
26,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2788816796230315,-0.4683754917444199,0.2092710152917389,-0.5086148227578382,0.2257337497243857,-0.5190237607337375,342.83645431983354,142.9482022612558,2.1484674943877056
27,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2750889946085547,-0.470941084337624,0.2113839715318948,-0.5092529558008314,0.2264702917315074,-0.5187075711575472,344.3134992331265,88.62269479757742,2.2063344264813405
28,0.2088834941387176,-0.5074660778045654,-1.1557798385620115,0.2794503271579742,-0.4666012227535248,-0.720008373260498,0.3211554288864136,-0.4884127080440521,-0.3124947249889374,0.2320623695850372,-0.5191442370414734,0.1099522337317466,342.12183766888484,0.2698381358405107,-0.4745157015037123,0.2140924218473823,-0.5106171829634445,0.2300689982806163,-0.5190428861959132,344.46686144906533,9.201732956330488,2.4805648725165055
29,0.2235070168972015,-0.5156374573707581,-0.9252792596817015,0.2533636391162872,-0.4871330559253692,-0.6043077707290649,0.2900697588920593,-0.5101850628852844,-0.2947834134101867,0.2205958515405655,-0.5173353552818298,0.0723549202084541,1.0057171913250045,0.2639527127000551,-0.4784895839180585,0.2168508790483773,-0.5125873167686738,0.2370593847827884,-0.5202523950834036,342.1525252879726,-138.8601696655644,4.728101344475153
30,0.2235070168972015,-0.5156374573707581,-0.9252792596817015,0.2533636391162872,-0.4871330559253692,-0.6043077707290649,0.2900697588920593,-0.5101850628852844,-0.2947834134101867,0.2205958515405655,-0.5173353552818298,0.0723549202084541,1.0057171913250045,0.2583816255611101,-0.4821008217704489,0.219140854163129,-0.5148471081455429,0.2472068638581661,-0.5222918864365741,335.4447104660071,-402.4688893179291,13.303427961237992
31,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.253881307613497,-0.4847637099388054,0.2206574453013719,-0.5170216787141887,0.2591971050839185,-0.52483145774344,323.90586852754365,-692.3305163078078,28.506892697619335
32,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2508418464541262,-0.4862719407774376,0.2213786095042326,-0.5187873325844009,0.2709279132504013,-0.527353628099795,311.0490713714207,-771.4078293673754,31.87803143070185
33,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2493522772311825,-0.4867824253551897,0.2214772366481635,-0.5199065495741068,0.2802350415893979,-0.5293245864996614,300.2059005261796,-650.5902507144663,18.64021489062464
34,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2493918299886027,-0.4866589351622812,0.2211673660133078,-0.5202051652169589,0.2855002718852997,-0.5303330156158084,292.2599956220521,-476.75429424765184,6.573935377971683
35,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2509704758037858,-0.4862983352084528,0.2205914306010889,-0.5195479450424747,0.2858548488140944,-0.5301483268991022,286.9877960950591,-316.3319716195804,9.333860725201456
36,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2541128917157423,-0.4860066433348007,0.2197913294559353,-0.5178653294980834,0.2811629221151616,-0.5287395802383693,284.4066183484407,-154.8706647971028,17.107351327001403
37,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2586900995368381,-0.48593806658308,0.2187517527141953,-0.515243025859544,0.2720612076862013,-0.5263041990600535,285.82089602642407,84.85666067900183,22.469585059862627
38,0.2199906557798385,-0.5186670422554016,-1.0136924982070925,0.2525692582130432,-0.4856287837028503,-0.7074595093727112,0.310148686170578,-0.5044140815734863,-0.3756548762321472,0.2812090516090393,-0.529345691204071,0.0146194864064455,282.1717740572043,0.2642168172494533,-0.4860862694108243,0.2174753179668641,-0.5120222286052462,0.2600744800026479,-0.5232912124722015,293.6437795052657,469.3730087304971,38.04534299321307
39,0.2137629687786102,-0.5035342574119568,-1.07343852519989,0.2797726392745971,-0.4864554405212402,-0.6828581690788269,0.3073683083057403,-0.5068888068199158,-0.2711137533187866,0.2293205112218856,-0.5145462155342102,0.1706624925136566,345.3979271269917,0.2698092428241692,-0.4863135040306018,0.2160367266662085,-0.5088076966026123,0.2475519088170382,-0.5203417377059144,306.54173565847583,773.8773691926087,55.804976730643034
40,0.2137629687786102,-0.5035342574119568,-1.07343852519989,0.2797726392745971,-0.4864554405212402,-0.6828581690788269,0.3073683083057403,-0.5068888068199158,-0.2711137533187866,0.2293205112218856,-0.5145462155342102,0.1706624925136566,345.3979271269917,0.2744280516567779,-0.4864066429122464,0.2145824939476801,-0.5063123479364278,0.2371900967876603,-0.5180922430602882,319.1265399907934,755.0882599390536,47.0037417518359
41,0.2137629687786102,-0.5035342574119568,-1.07343852519989,0.2797726392745971,-0.4864554405212402,-0.6828581690788269,0.3073683083057403,-0.5068888068199158,-0.2711137533187866,0.2293205112218856,-0.5145462155342102,0.1706624925136566,345.3979271269917,0.2772960498245922,-0.4861496824594835,0.2132942831520155,-0.505094947918941,0.2312820814253868,-0.5169084167358874,328.56713094328296,566.4354571493743,21.756710822802283
42,0.2137629687786102,-0.5035342574119568,-1.07343852519989,0.2797726392745971,-0.4864554405212402,-0.6828581690788269,0.3073683083057403,-0.5068888068199158,-0.2711137533187866,0.2293205112218856,-0.5145462155342102,0.1706624925136566,345.3979271269917,0.2782183180765628,-0.4853993466421928,0.2123618796865362,-0.5053416796240559,0.2311125758211068,-0.5167081849630608,334.4351213903095,352.0794268215934,9.205391702219423
43,0.2137629687786102,-0.5035342574119568,-1.07343852519989,0.2797726392745971,-0.4864554405212402,-0.6828581690788269,0.3073683083057403,-0.5068888068199158,-0.2711137533187866,0.2293205112218856,-0.5145462155342102,0.1706624925136566,345.3979271269917,0.2776329551395756,-0.4841450595502361,0.2119761004001216,-0.5067993765593979,0.2367562427304601,-0.5169839735617449,336.7648208759832,139.781969140422,20.458825086498734
44,0.2107964754104614,-0.5134307146072388,-1.00056254863739,0.2721820771694183,-0.480401337146759,-0.65157151222229,0.3282485902309418,-0.5051860809326172,-0.2965086102485657,0.2605742216110229,-0.5224912166595459,0.1045169532299041,313.70127356171287,0.2764150095949033,-0.4825279481029548,0.2123026584991387,-0.508873520135329,0.247233305131109,-0.5170258793768209,335.085664931659,-100.74935665945418,31.80781355243827
45,0.2107964754104614,-0.5134307146072388,-1.00056254863739,0.2721820771694183,-0.480401337146759,-0.65157151222229,0.3282485902309418,-0.5051860809326172,-0.2965086102485657,0.2605742216110229,-0.5224912166595459,0.1045169532299041,313.70127356171287,0.2755467425186158,-0.4808037920421293,0.2134054101163833,-0.510844549653399,0.2608563502859039,-0.5162663846378004,328.3722577025474,-402.804433746694,39.9445778050824
46,0.2107964754104614,-0.5134307146072388,-1.00056254863739,0.2721820771694183,-0.480401337146759,-0.65157151222229,0.3282485902309418,-0.5051860809326172,-0.2965086102485657,0.2605742216110229,-0.5224912166595459,0.1045169532299041,313.70127356171287,0.2757890389269539,-0.4792697911628567,0.2151506025209321,-0.5121069495041635,0.275591054407336,-0.514591742505628,316.5264539699589,-710.7482239553121,49.76942464125278
47,0.2207188904285431,-0.5104959607124329,-1.0554155111312866,0.2817178964614868,-0.477342426776886,-0.6766249537467957,0.355024516582489,-0.4845067262649536,-0.2980194985866546,0.3034853935241699,-0.5059316158294678,0.0482232347130775,261.2392462816271,0.2774806476609751,-0.4781929001146081,0.217177207311659,-0.5123204712397974,0.2893435094961516,-0.5124278183203723,302.0738577580123,-867.1557727167942,48.26680689089186
48,0.2207188904285431,-0.5104959607124329,-1.0554155111312866,0.2817178964614868,-0.477342426776886,-0.6766249537467957,0.355024516582489,-0.4845067262649536,-0.2980194985866546,0.3034853935241699,-0.5059316158294678,0.0482232347130775,261.2392462816271,0.2805067030431838,-0.4777541321281008,0.2189907842133811,-0.5114358602922923,0.3002347077011142,-0.5105145591618686,288.3027280861476,-826.2677803118811,29.254782392753093
49,0.2207188904285431,-0.5104959607124329,-1.0554155111312866,0.2817178964614868,-0.477342426776886,-0.6766249537467957,0.355024516582489,-0.4845067262649536,-0.2980194985866546,0.3034853935241699,-0.5059316158294678,0.0482232347130775,261.2392462816271,0.284358652927336,-0.4780043287529204,0.2201389978449951,-0.5096532987775312,0.3068794034401036,-0.5095001887346199,277.24921552459864,-663.2107536929391,9.270904086252747
50,0.2207188904285431,-0.5104959607124329,-1.0554155111312866,0.2817178964614868,-0.477342426776886,-0.6766249537467957,0.355024516582489,-0.4845067262649536,-0.2980194985866546,0.3034853935241699,-0.5059316158294678,0.0482232347130775,261.2392462816271,0.2881917520539861,-0.4788390166618974,0.2203658178746997,-0.5073837780878293,0.3085560638626852,-0.5096088861045892,270.08005126589757,-430.1498555220644,8.206351410462542
51,0.2207188904285431,-0.5104959607124329,-1.0554155111312866,0.2817178964614868,-0.477342426776886,-0.6766249537467957,0.355024516582489,-0.4845067262649536,-0.2980194985866546,0.3034853935241699,-0.5059316158294678,0.0482232347130775,261.2392462816271,0.2909118219309505,-0.4800158434371215,0.2196824024218589,-0.505209338637964,0.3052548508856967,-0.5105622767124295,267.7784742394252,-138.09462158834322,25.530689267130683
52,0.2186471223831176,-0.4956000745296478,-1.2443132400512695,0.3089752495288849,-0.4865950345993042,-0.796667218208313,0.3702305257320404,-0.5110285878181458,-0.335317999124527,0.3127917945384979,-0.5232751965522766,0.1252666115760803,269.752940264519,0.2914356436743878,-0.4812385163269401,0.2183600650465685,-0.5037687493634863,0.2977502200348232,-0.5117864405719056,270.8495340051033,184.26358594068688,45.739513670931665
53,0.2186471223831176,-0.4956000745296478,-1.2443132400512695,0.3089752495288849,-0.4865950345993042,-0.796667218208313,0.3702305257320404,-0.5110285878181458,-0.335317999124527,0.3127917945384979,-0.5232751965522766,0.1252666115760803,269.752940264519,0.2891518937173306,-0.4822958611287085,0.2168659129557547,-0.5035375577969348,0.28770868638537,-0.5127967356822918,278.14364072096345,437.6464029516091,55.21707564334442
54,0.2137694656848907,-0.5093140006065369,-1.1219007968902588,0.27024906873703,-0.4819304049015045,-0.7315155267715454,0.3295657038688659,-0.4982042610645294,-0.3370798528194427,0.2545391917228699,-0.5100508332252502,0.0804679244756698,325.0565134066744,0.2842969275184849,-0.4831719337243648,0.2157464179942977,-0.504618645979155,0.2775323488569757,-0.5135144074273782,286.8625266883938,523.133158045822,44.216349012602485
55,0.2137694656848907,-0.5093140006065369,-1.1219007968902588,0.27024906873703,-0.4819304049015045,-0.7315155267715454,0.3295657038688659,-0.4982042610645294,-0.3370798528194427,0.2545391917228699,-0.5100508332252502,0.0804679244756698,325.0565134066744,0.2778871636808243,-0.4840239527961103,0.2154672795924485,-0.5067126376876816,0.2696568593881975,-0.5142691905534535,294.19676276927356,440.0541648527849,20.354873582806903
56,0.2137694656848907,-0.5093140006065369,-1.1219007968902588,0.27024906873703,-0.4819304049015045,-0.7315155267715454,0.3295657038688659,-0.4982042610645294,-0.3370798528194427,0.2545391917228699,-0.5100508332252502,0.0804679244756698,325.0565134066744,0.2712509570527577,-0.485025485869044,0.2162483668853886,-0.5092770117153091,0.2655375774282276,-0.5154868689513381,298.28466042364846,245.27385926249391,5.757705100300126
57,0.2137694656848907,-0.5093140006065369,-1.1219007968902588,0.27024906873703,-0.4819304049015045,-0.7315155267715454,0.3295657038688659,-0.4982042610645294,-0.3370798528194427,0.2545391917228699,-0.5100508332252502,0.0804679244756698,325.0565134066744,0.2655645447209361,-0.4861921178503234,0.217962902685184,-0.5117229241795308,0.2649867727517321,-0.5173191225807392,298.6787802207845,23.647187828163396,11.246708211506421
58,0.2247753143310547,-0.5156362056732178,-0.9390848875045776,0.2589737772941589,-0.4907368719577789,-0.6383921504020691,0.3319354653358459,-0.5179720520973206,-0.3007165491580963,0.2793033719062805,-0.5252038240432739,0.1391656696796417,275.52442158666975,0.2616428482110232,-0.4873223445609531,0.2201665188591743,-0.5135474855272413,0.2663302625975071,-0.5194868166263711,296.81260115904234,-111.97074370453038,20.11320914326122
59,0.2247753143310547,-0.5156362056732178,-0.9390848875045776,0.2589737772941589,-0.4907368719577789,-0.6383921504020691,0.3319354653358459,-0.5179720520973206,-0.3007165491580963,0.2793033719062805,-0.5252038240432739,0.1391656696796417,275.52442158666975,0.2599017730684086,-0.4880999724117565,0.2222649994767871,-0.5144217854660557,0.2673012133837377,-0.5214212702174872,295.06653267770236,-104.76410888039936,15.931873278677127
60,0.2247753143310547,-0.5156362056732178,-0.9390848875045776,0.2589737772941589,-0.4907368719577789,-0.6383921504020691,0.3319354653358459,-0.5179720520973206,-0.3007165491580963,0.2793033719062805,-0.5252038240432739,0.1391656696796417,275.52442158666975,0.2603536885598588,-0.4882859135755139,0.2237384871919753,-0.5142640101241817,0.2661785637766014,-0.5225756739510425,295.3256678534972,15.548110547689475,5.802470695162313
61,0.2247753143310547,-0.5156362056732178,-0.9390848875045776,0.2589737772941589,-0.4907368719577789,-0.6383921504020691,0.3319354653358459,-0.5179720520973206,-0.3007165491580963,0.2793033719062805,-0.5252038240432739,0.1391656696796417,275.52442158666975,0.2626295215468384,-0.4878619316636789,0.2242985537972667,-0.5132686918125776,0.2625757998586157,-0.5226853139040791,298.6457366714445,199.20412907684067,4.4376606576011035
62,0.2227391749620437,-0.5089364647865295,-1.1411041021347046,0.2711623311042785,-0.4822322726249695,-0.7281856536865234,0.3048561513423919,-0.5027433037757874,-0.317219465970993,0.2368003576993942,-0.5186513662338257,0.1051051467657089,342.2109396033443,0.2660820922040755,-0.4870278809310931,0.223917091232902,-0.5118499707733654,0.2574795837073461,-0.5218351623928259,304.93430298860403,377.3139790295704,12.33528518320645
63,0.2227391749620437,-0.5089364647865295,-1.1411041021347046,0.2711623311042785,-0.4822322726249695,-0.7281856536865234,0.3048561513423919,-0.5027433037757874,-0.317219465970993,0.2368003576993942,-0.5186513662338257,0.1051051467657089,342.2109396033443,0.2699788997606555,-0.4860632542533346,0.2227588154803031,-0.5104998399719469,0.2525576666709576,-0.5203470678234955,312.6801953763049,464.7535432620509,15.83189227379597
64,0.2195312529802322,-0.5086899399757385,-1.10130512714386,0.2768614888191223,-0.4861135482788086,-0.699665367603302,0.3218962848186493,-0.5082585215568542,-0.2880480289459228,0.2496113777160644,-0.5170906782150269,0.1639311760663986,332.83189799089126,0.273713262242345,-0.485165754321235,0.2210838604472932,-0.5096189774121452,0.2492172635887181,-0.5185977955006489,320.0687696664225,443.31445740705703,10.050895588739403
65,0.2195312529802322,-0.5086899399757385,-1.10130512714386,0.2768614888191223,-0.4861135482788086,-0.699665367603302,0.3218962848186493,-0.5082585215568542,-0.2880480289459228,0.2496113777160644,-0.5170906782150269,0.1639311760663986,332.83189799089126,0.2769282231824986,-0.484390470826759,0.2191702869774295,-0.5093982259880434,0.2480215184141663,-0.5168848640356467,326.068223771759,359.9672463201898,3.0328257220491506
66,0.2195312529802322,-0.5086899399757385,-1.10130512714386,0.2768614888191223,-0.4861135482788086,-0.699665367603302,0.3218962848186493,-0.5082585215568542,-0.2880480289459228,0.2496113777160644,-0.5170906782150269,0.1639311760663986,332.83189799089126,0.2794983820623692,-0.483708952733676,0.2172754593926202,-0.5097926550120158,0.2486889778534111,-0.5153907560899851,330.4183338180351,261.00660277656516,1.788316584146624
67,0.2136902958154678,-0.5126432776451111,-1.070173740386963,0.2810450196266174,-0.4817893207073211,-0.7039793729782104,0.3292743563652038,-0.5022686719894409,-0.3073443174362182,0.2544309794902801,-0.5136102437973022,0.1182036101818084,334.51971497884915,0.2814054017252129,-0.4830982183373765,0.2156220380422029,-0.5105807222610371,0.2504489628595135,-0.5142171203681779,333.26055802548404,170.53345244693787,4.277419865428771
68,0.2136902958154678,-0.5126432776451111,-1.070173740386963,0.2810450196266174,-0.4817893207073211,-0.7039793729782104,0.3292743563652038,-0.5022686719894409,-0.3073443174362182,0.2544309794902801,-0.5136102437973022,0.1182036101818084,334.51971497884915,0.2825960977540435,-0.4825728979190251,0.2143790390503458,-0.5114744938561052,0.2524414143156253,-0.5134305181769305,334.8766870785969,96.96774318677058,5.4152999502697465
69,0.2136902958154678,-0.5126432776451111,-1.070173740386963,0.2810450196266174,-0.4817893207073211,-0.7039793729782104,0.3292743563652038,-0.5022686719894409,-0.3073443174362182,0.2544309794902801,-0.5136102437973022,0.1182036101818084,334.51971497884915,0.2828996356135805,-0.4821572589512816,0.2136333118551953,-0.5122315743834367,0.253997889925851,-0.5130859935524349,335.53774447787333,39.66344395658666,4.546544770038385
