Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),corrected_angles,Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
11,0.5852066874504089,-0.7284147143363953,0.1837677210569381,0.45371013879776,-0.7214813232421875,0.0296088214963674,0.5732910633087158,-0.5786753296852112,0.0330724455416202,0.4538705945014953,-0.5790345668792725,-0.0333754606544971,0.5253357887268066,-0.326105535030365,0.3045748472213745,195.71311975815257,0.4538753291821463,-0.5790251702598163,0.4537293479261992,-0.7214917450148574,0.5253329915201775,-0.3261108518817848,195.6969424604922,0.8519795140495035,0.0006743550392151926
12,0.5852153897285461,-0.7284347414970398,0.1835233718156814,0.4537720382213592,-0.7214781045913696,0.028515662997961,0.5732007026672363,-0.578616201877594,0.032806996256113,0.4538776874542236,-0.579026460647583,-0.0331188663840293,0.525402843952179,-0.3261263966560364,0.3027810454368591,195.74946240427607,0.453885377766157,-0.57903830565765,0.453784788343883,-0.7214501590228113,0.5253827933326494,-0.3261868392405422,195.71758526375163,1.2385681955652217,0.00038805347980593345
13,0.5852137804031372,-0.7285424470901489,0.1831361800432205,0.4538659751415252,-0.7214765548706055,0.0271403025835752,0.5731910467147827,-0.5786136984825134,0.0327921584248542,0.4538832604885101,-0.5790317058563232,-0.0331042483448982,0.5254160165786743,-0.3262110352516174,0.3016988337039947,195.79130939340425,0.4538900306303721,-0.5790499762241139,0.4538410405099009,-0.72140095356497,0.5254154708371188,-0.3262608544340312,195.74210384494427,1.4711148715582567,0.00019147173865871487
14,0.5852230787277222,-0.7285574078559875,0.182841420173645,0.4539112150669098,-0.7213790416717529,0.0278140176087617,0.5731415152549744,-0.5786204934120178,0.0322760306298732,0.453888475894928,-0.5790692567825317,-0.0325852334499359,0.5254313349723816,-0.3262746036052704,0.3053155243396759,195.8110820128029,0.4538929001488397,-0.5790615944579479,0.4538981789377385,-0.7213419826201957,0.5254383780545759,-0.3263400876230858,195.76884129069353,1.6042467449557307,8.21158289504117e-05
15,0.5852846503257751,-0.7286177277565002,0.1825896948575973,0.4539270401000976,-0.721326470375061,0.0275904070585966,0.5731010437011719,-0.5786171555519104,0.0320619605481624,0.4538928568363189,-0.5790778398513794,-0.0323771014809608,0.5254414677619934,-0.3264150023460388,0.3089343011379242,195.82473490783468,0.4538962297863617,-0.579074457374163,0.4539557584040751,-0.7212750558567363,0.5254595762548384,-0.3264282873409794,195.79691928908343,1.684679903394226,3.1231852084436415e-05
16,0.5853440165519714,-0.7286180257797241,0.182048037648201,0.453978955745697,-0.7211382985115051,0.0267214532941579,0.5730708837509155,-0.5785927176475525,0.0321551896631717,0.4538966715335846,-0.579081654548645,-0.0324712023138999,0.5254796147346497,-0.3265317678451538,0.3108891248703003,195.85808160210672,0.4539008192383413,-0.5790894473375198,0.4540125646052179,-0.7212058457826004,0.5254859593969048,-0.3265243455921081,195.825951965965,1.7419606128942178,1.11892438319896e-05
17,0.585347592830658,-0.7285941243171692,0.181898757815361,0.4540984332561493,-0.7210690975189209,0.0251771565526723,0.5730571746826172,-0.5785881280899048,0.0325947143137455,0.453913003206253,-0.5790980458259583,-0.0329148657619953,0.5255092978477478,-0.3266839981079101,0.312420129776001,195.9106229829567,0.453906313992541,-0.5791069534160852,0.4540664370605395,-0.721141057449923,0.5255217699216043,-0.3266238476182322,195.85568775675017,1.7841474471100582,4.269922131156721e-06
18,0.5853518843650818,-0.7285667061805725,0.1817568391561508,0.454121857881546,-0.7210628390312195,0.0257505774497985,0.5730240345001221,-0.5785902738571167,0.0325706712901592,0.4539166390895843,-0.5791314244270325,-0.0328879579901695,0.5255694389343262,-0.3267568945884704,0.3115254938602447,195.93285953596688,0.4539117294073976,-0.5791269159463415,0.4541147356566675,-0.7210848936771417,0.5255678357163087,-0.3267219161271229,195.88574399127924,1.8033740717442015,1.8143713867555448e-06
19,0.5853521823883057,-0.7285401821136475,0.1820052117109298,0.4541591703891754,-0.7210423946380615,0.0282442588359117,0.5729817152023315,-0.5785890221595764,0.0325034447014331,0.4539137780666351,-0.5791588425636292,-0.032815083861351,0.5255967974662781,-0.3267796635627746,0.3107545673847198,195.9551816922426,0.4539160210462147,-0.5791490760885106,0.4541553641325208,-0.7210372716046233,0.5256215630466572,-0.3268153696744723,195.91551897973451,1.786499307316376,6.364633024264232e-07
20,0.5853521823883057,-0.7285572290420532,0.1824914664030075,0.4541987776756286,-0.7210242748260498,0.0291559230536222,0.572944700717926,-0.5785954594612122,0.03242664411664,0.4539161622524261,-0.5791869759559631,-0.0327372401952743,0.5256778597831726,-0.3268960118293762,0.3104386627674103,195.9920475403944,0.4539185317846532,-0.5791733751249153,0.4541876555282437,-0.7209948367990685,0.5256776173817382,-0.326903148448073,195.94423149433,1.7227508757298438,3.18020895418713e-07
21,0.5853654742240906,-0.728782057762146,0.1826432347297668,0.4542148411273956,-0.7210254669189453,0.0302795730531215,0.5729309916496277,-0.5785971879959106,0.0324195548892021,0.453929990530014,-0.5792004466056824,-0.032729297876358,0.5257172584533691,-0.3270030915737152,0.311070054769516,196.003930555276,0.4539192822804896,-0.5792001872083238,0.4542126480748292,-0.7209538002859401,0.52572930230049,-0.3269854783313755,195.97100824983295,1.606605330176194,1.8206142356278001e-06
22,0.5853663086891174,-0.7287569046020508,0.1825816929340362,0.4542268216609955,-0.7209327816963196,0.0303110610693693,0.572842001914978,-0.5785791277885437,0.0324131548404693,0.4539289772510528,-0.5792040228843689,-0.0327204428613185,0.5258039832115173,-0.3270387649536133,0.3126883208751678,196.02962111526784,0.4539191398727966,-0.579230103554368,0.4542327546442581,-0.7209125824854934,0.5257706299462824,-0.327062854441026,195.9949956851246,1.4392461174986693,6.346892878759888e-06
23,0.5853702425956726,-0.7287272810935974,0.1825366765260696,0.4542391300201416,-0.7208141684532166,0.029561286792159,0.5728033185005188,-0.5785912871360779,0.0327152088284492,0.4539206624031067,-0.5792588591575623,-0.0330085642635822,0.5258301496505737,-0.3271315693855285,0.3176396191120147,196.04763719778535,0.4539197808082117,-0.5792633877118352,0.4542510325284534,-0.7208725755221205,0.5257987664208834,-0.3271353687715572,196.0155200885232,1.23146420391663,1.4058542684301844e-05
24,0.5853733420372009,-0.7287374138832092,0.1830290108919143,0.4542742669582367,-0.7208106517791748,0.0305750034749507,0.5727711319923401,-0.5785991549491882,0.0327814519405365,0.4539148807525635,-0.5792943239212036,-0.0330697111785411,0.525842010974884,-0.3271857500076294,0.3168241679668426,196.0690691244426,0.4539232823767776,-0.57929960893277,0.4542703541940482,-0.7208367757435037,0.5258160885351604,-0.327202431864882,196.0323248657567,1.0082866340093233,2.2932213095602446e-05
25,0.585364580154419,-0.7287836074829102,0.1836424469947815,0.454291820526123,-0.7208074927330017,0.0303148087114095,0.5727635622024536,-0.5786241888999939,0.0329798944294452,0.4539159536361694,-0.5793571472167969,-0.033268179744482,0.5258570313453674,-0.3272898495197296,0.3165652155876159,196.0812194316276,0.4539313758089146,-0.5793378717797791,0.4542927795364762,-0.7208076776411619,0.5258309279998856,-0.3272629961495377,196.04585820691503,0.8120004695001626,2.8399235152840136e-05
26,0.5853721499443054,-0.7288026809692383,0.1835928559303283,0.4543062746524811,-0.7208016514778137,0.028094595298171,0.5727577209472656,-0.5786260962486267,0.0330504216253757,0.4539304673671722,-0.5793820023536682,-0.033336978405714,0.5258687734603882,-0.3273282945156097,0.3160669505596161,196.08146101192645,0.453944705906974,-0.5793775467504652,0.4543192373519825,-0.7207860892505422,0.5258564167511748,-0.3273162686221842,196.05747961377605,0.6972844116614851,2.544944712703153e-05
27,0.5853577256202698,-0.7288051247596741,0.184515044093132,0.4543589055538177,-0.7207723259925842,0.0312917605042457,0.5727257132530212,-0.5786806344985962,0.0330961681902408,0.4539685249328613,-0.5794309973716736,-0.0333782397210598,0.5258976221084595,-0.3273744583129883,0.3102786242961883,196.08534745188643,0.4539625564884866,-0.5794190032479963,0.454349461447148,-0.7207712584322056,0.5259074105610743,-0.3273624595317118,196.06938300963355,0.7142037514500998,1.421402912338374e-05
28,0.5853352546691895,-0.7287759780883789,0.1854366809129715,0.4543783664703369,-0.7207680344581604,0.0326327681541442,0.5727173089981079,-0.5786933302879333,0.0332676097750663,0.4540006816387176,-0.5794754028320312,-0.0335424058139324,0.5259124636650085,-0.3273970484733581,0.310611367225647,196.0753059222509,0.4539832579293151,-0.5794638679810714,0.4543821378249207,-0.7207615633576542,0.5259960293377235,-0.3274029587000669,196.08409650974193,0.8828100065022682,4.560441787616668e-06
29,0.5853416323661804,-0.7287899851799011,0.1856712102890014,0.4544032216072082,-0.7207432985305786,0.0326373130083084,0.5726918578147888,-0.5787144303321838,0.033328391611576,0.454018086194992,-0.5794999003410339,-0.0335998609662056,0.5260606408119202,-0.3274081647396087,0.3108649551868438,196.1050611400256,0.4540050165362199,-0.5795146051039374,0.4544152343072697,-0.7207550424778179,0.5261270668672149,-0.3274397442175751,196.10364026881285,1.172625544255652,1.0291878681682641e-05
30,0.585352897644043,-0.7288280725479126,0.1859336644411087,0.4544560015201568,-0.720745325088501,0.0325470231473445,0.5726824998855591,-0.5787782073020935,0.0333364754915237,0.454022616147995,-0.5795797109603882,-0.0336071513593196,0.526217520236969,-0.3274789452552795,0.3123438656330108,196.1561940818405,0.45402657839964,-0.579573498499095,0.4544464790350028,-0.7207496305011221,0.5262952333790374,-0.3274744485273889,196.12870479276648,1.5038714372178674,3.267813450124224e-05
31,0.5853683352470398,-0.7289402484893799,0.1838678568601608,0.4544818699359894,-0.7207443118095398,0.0324739664793014,0.5726748704910278,-0.5787908434867859,0.0325916446745395,0.4540271759033203,-0.5795974135398865,-0.0328535847365856,0.5265471339225769,-0.3275165259838104,0.3220786452293396,196.2343209217654,0.4540473175266276,-0.5796413641655026,0.4544739892001134,-0.7207433501358298,0.5264860687480414,-0.3275077506258126,196.158331805408,1.7776207584915935,5.297344117284367e-05
32,0.585381805896759,-0.7289652228355408,0.1838502138853073,0.4545108079910278,-0.7207428216934204,0.0322851836681366,0.5726784467697144,-0.5788497924804688,0.0326244346797466,0.454075276851654,-0.5796802639961243,-0.0328838005661964,0.5267931222915649,-0.3275341689586639,0.3234174847602844,196.2642332883692,0.4540668857467352,-0.5797165584973742,0.4544969576120266,-0.7207346997887509,0.5266807567487887,-0.3275393817029624,196.1903504194478,1.92111684238796,5.0751160185110445e-05
33,0.585382878780365,-0.7289697527885437,0.1848034411668777,0.4545241892337799,-0.7207460999488831,0.0325506813824176,0.5726858377456665,-0.5789140462875366,0.0326448567211627,0.4540880918502807,-0.5798395872116089,-0.0329041182994842,0.5269284248352051,-0.3275622129440307,0.3227228224277496,196.28240206673763,0.4540848876374782,-0.5797949838437972,0.4545160963024805,-0.7207232016663925,0.5268625935184633,-0.3275684992620153,196.22234464366636,1.9196534531130285,2.856536984114953e-05
34,0.5853840112686157,-0.728935956954956,0.1846332550048828,0.4545324444770813,-0.7207282185554504,0.0297776609659194,0.5726742744445801,-0.578940212726593,0.0329023599624633,0.4540923535823822,-0.5799093842506409,-0.0331569053232669,0.5270276069641113,-0.3276057541370392,0.32219398021698,196.30244337798024,0.4541008258554119,-0.5798713899659411,0.4545335155071957,-0.7207097517892039,0.5270215026703733,-0.3275941279699151,196.25258679349344,1.8145289896244776,8.096612684604662e-06
35,0.5854199528694153,-0.7288601398468018,0.1847426146268844,0.4545431435108185,-0.7206729650497437,0.0293972250074148,0.5726771950721741,-0.5789622068405151,0.0331530012190341,0.4541198909282684,-0.5799623131752014,-0.0334057174623012,0.5270712971687317,-0.3276221454143524,0.3203908205032348,196.29689623668037,0.4541142136717813,-0.5799411984653141,0.4545519596038905,-0.7206962990336867,0.5271543477643623,-0.3276155948728099,196.2804382091152,1.671084937306091,3.0662393416606584e-06
36,0.5854269862174988,-0.7288484573364258,0.1848029792308807,0.4545505046844482,-0.7206670641899109,0.0288607291877269,0.5726783871650696,-0.5789721608161926,0.0331807695329189,0.4541254639625549,-0.5799785256385803,-0.0334333628416061,0.5271862745285034,-0.3276317715644836,0.3149825632572174,196.32017445449907,0.4541247194398068,-0.580001428399649,0.4545736496713857,-0.7206846997720159,0.52726194022597,-0.3276328871727973,196.30610041524443,1.5397323677535724,7.63685487439009e-06
37,0.5854284763336182,-0.7288263440132141,0.1847995817661285,0.4545871317386627,-0.7206533551216125,0.0284228846430778,0.572709858417511,-0.578984260559082,0.0331886783242225,0.4541302621364593,-0.5799961090087891,-0.0334411859512329,0.5273826718330383,-0.3276436626911163,0.315357506275177,196.37296228892595,0.4541323153032294,-0.5800501010113113,0.4545992346060913,-0.720675237398221,0.5273458332290937,-0.3276467697455844,196.33000581786436,1.4343241571958742,1.0802599527347883e-05
38,0.5854308009147644,-0.728836715221405,0.1847993731498718,0.4546210169792175,-0.720650315284729,0.0284176152199506,0.5727840065956116,-0.5790567994117737,0.0331724546849727,0.4541405439376831,-0.5800596475601196,-0.0334248952567577,0.5274539589881897,-0.3276615142822265,0.3149799108505249,196.3926648264939,0.4541374070037133,-0.5800850200320449,0.4546273966470548,-0.7206656776604388,0.5274073859419344,-0.3276586320484183,196.35230222528136,1.3377844450201335,9.910314000139881e-06
39,0.5854223966598511,-0.7288281321525574,0.1848143637180328,0.4546820223331451,-0.720629870891571,0.028387451544404,0.5728110074996948,-0.5791141390800476,0.0331772528588771,0.4541481137275696,-0.5801325440406799,-0.0334295891225338,0.5274685621261597,-0.3276719450950622,0.3149734437465668,196.41226058218805,0.4541409076196208,-0.580103495482519,0.4546553825383663,-0.720651513697539,0.5274489516557499,-0.327670203421831,196.37271068518564,1.2245075942564654,8.35089957243099e-06
40,0.5854120254516602,-0.728887677192688,0.1851785331964492,0.4546936452388763,-0.7207006216049194,0.0287228059023618,0.5728111863136292,-0.579124391078949,0.033573243767023,0.4541499018669128,-0.5801533460617065,-0.0338285490870475,0.5274684429168701,-0.3276833593845367,0.3165379762649536,196.41522260772237,0.4541442034215608,-0.5801037329147771,0.4546802002314156,-0.7206275182496124,0.5274751610739625,-0.327683237963567,196.39070996055375,1.079956522086718,8.91354948036624e-06
41,0.5853764414787292,-0.7288480997085571,0.1844186186790466,0.4547049701213836,-0.7205894589424133,0.028373273089528,0.572811484336853,-0.5791292190551758,0.03349269926548,0.4541411101818084,-0.5801578760147095,-0.0337501838803291,0.5274919867515564,-0.3276948630809784,0.3167651295661926,196.4308039159328,0.4541489119671911,-0.5800869631489538,0.454699781895661,-0.7205900621826349,0.5274927935492544,-0.3276991600399145,196.40582588712888,0.9069555945080764,1.213362381922603e-05
42,0.5853636860847473,-0.7288467288017273,0.18229940533638,0.4547090232372284,-0.7205873727798462,0.026837782934308,0.5728347897529602,-0.5790290832519531,0.0331329442560672,0.4541437923908233,-0.5800050497055054,-0.0334010683000087,0.5275033712387085,-0.327705830335617,0.3115375936031341,196.44290354716267,0.4541563981990258,-0.5800584308447987,0.4547134765901085,-0.720539045843988,0.5275093250280369,-0.3277186845050996,196.4178497709391,0.7214330286137738,1.6840483223334744e-05
43,0.5853630900382996,-0.7287340760231018,0.1818555444478988,0.4547151923179626,-0.720441997051239,0.0249058250337839,0.5728722810745239,-0.5790318846702576,0.0330585874617099,0.4541684985160827,-0.5800101161003113,-0.0333334282040596,0.5275144577026367,-0.3277360796928406,0.3070272505283355,196.43426863524576,0.4541672347312719,-0.5800260895031142,0.4547217632133155,-0.7204783384655941,0.5275309915437348,-0.3277415596707583,196.4269179941477,0.5440933925143554,2.0568561751560928e-05
44,0.5853623747825623,-0.7286962866783142,0.1813195049762725,0.4547176659107208,-0.7204235792160034,0.0220510680228471,0.5728851556777954,-0.5790086984634399,0.0330273360013961,0.4541718065738678,-0.5799677968025208,-0.0333053618669509,0.5275247097015381,-0.3277699053287506,0.2941799163818359,196.43998220932409,0.4541809148841293,-0.5799976668371372,0.4547255577582348,-0.7204145052756922,0.5275610616100255,-0.3277666553092095,196.4334451346887,0.3916284324606067,2.103512409963893e-05
45,0.5853631496429443,-0.7286655306816101,0.1791975051164627,0.4547188282012939,-0.7203378081321716,0.0188833456486463,0.5730148553848267,-0.5790097117424011,0.0328541621565818,0.4541940093040466,-0.5799515247344971,-0.0331370569765567,0.527545690536499,-0.3278038203716278,0.296619176864624,196.43430751912183,0.4541959957050323,-0.579977874137087,0.4547255871754344,-0.7203545143356377,0.5275988984015165,-0.3277924865360236,196.43794823762897,0.2701861764165869,1.797205644824173e-05
46,0.5853731036186218,-0.7286637425422668,0.1789242327213287,0.4547230899333954,-0.7202484011650085,0.0195065382868051,0.5730858445167542,-0.5790229439735413,0.0324877947568893,0.454228013753891,-0.5799691677093506,-0.0327655971050262,0.5277125835418701,-0.3278321921825409,0.3024618923664093,196.45081430338968,0.4542106364576845,-0.5799670854884905,0.4547221299060814,-0.7203033863711413,0.5276404621212836,-0.3278179696110231,196.44085988086547,0.1746985941900902,1.317236917119913e-05
47,0.585399866104126,-0.728690505027771,0.1789554953575134,0.4547219574451446,-0.7202457785606384,0.0197714157402515,0.5730900168418884,-0.5790108442306519,0.0324886813759803,0.4542308747768402,-0.5799638032913208,-0.032766617834568,0.5277248024940491,-0.3278461396694183,0.3029016256332397,196.45231836235092,0.454223330832099,-0.5799617432461281,0.4547151880040549,-0.7202626349104662,0.5276803803369229,-0.3278429896223114,196.442442448487,0.0949540572906926,8.784100177979423e-06
48,0.5854073166847229,-0.728664755821228,0.1791047006845474,0.4547198712825775,-0.7202475666999817,0.0198681876063346,0.5731037855148315,-0.579003632068634,0.0325644984841346,0.4542349576950073,-0.5799595713615417,-0.0328430980443954,0.5277028679847717,-0.3278722465038299,0.3031657040119171,196.4461925975262,0.4542334908770306,-0.5799560309344919,0.454704926921438,-0.7202302082050949,0.5277144629034543,-0.327868420124641,196.44283587768197,0.023605751699165,5.835667408849322e-06
49,0.5854033827781677,-0.728660523891449,0.1791422665119171,0.4547007381916046,-0.7202252745628357,0.020008036866784,0.5731080770492554,-0.5790051817893982,0.0324692130088806,0.4542382061481476,-0.5799605846405029,-0.0327504910528659,0.5277249813079834,-0.3278824985027313,0.3044482171535492,196.44159928233623,0.4542415803253364,-0.5799441111560211,0.4546920402225423,-0.7202021464603008,0.5277410515578235,-0.3278955242444644,196.44215691601624,-0.0407376999436337,4.174217849809822e-06
50,0.5853946805000305,-0.7285652160644531,0.1791793406009674,0.4546540379524231,-0.7202224731445312,0.0200880076736211,0.5731061697006226,-0.5790054202079773,0.0324691198766231,0.4542441070079803,-0.5799567103385925,-0.0327505730092525,0.5277649164199829,-0.3278885185718536,0.3032958805561065,196.4278456384588,0.4542487918592707,-0.5799222801375246,0.4546776977117149,-0.7201751882151382,0.5277607828227598,-0.3279250141515081,196.4405339102744,-0.0973803445100429,3.2237422801175222e-06
51,0.5853831768035889,-0.7284049987792969,0.1792126595973968,0.4546554982662201,-0.7201633453369141,0.0201181583106517,0.5731091499328613,-0.5789985656738281,0.0323994606733322,0.4542555510997772,-0.5799243450164795,-0.0326823815703392,0.5277715921401978,-0.3279593884944916,0.2962551116943359,196.42910945165977,0.4542565301396964,-0.5798904451753714,0.4546630459621481,-0.7201489145611649,0.5277756523871371,-0.3279563351088117,196.43804116357015,-0.1495648022557816,2.594799020774421e-06
52,0.5853853225708008,-0.7283948659896851,0.1784461885690689,0.4546420872211456,-0.7201523184776306,0.01886254735291,0.5731117129325867,-0.5789393782615662,0.0322690047323703,0.4542637765407562,-0.5798397660255432,-0.0325565077364444,0.5277783274650574,-0.3280185461044311,0.3016469180583954,196.4286693484785,0.454265966821399,-0.5798523026393128,0.4546486700897025,-0.7201262592737349,0.5277882312016151,-0.3279877358935033,196.43461282037404,-0.2057005917663446,2.239157759379944e-06
53,0.5853858590126038,-0.7283707857131958,0.1777015179395675,0.4546369314193725,-0.7200742959976196,0.0181295052170753,0.5731114745140076,-0.5788683295249939,0.0321656428277492,0.4542693197727203,-0.5797845125198364,-0.0324558168649673,0.5278093218803406,-0.3280242383480072,0.3048175573348999,196.43339289772624,0.4542777888503072,-0.5798139123022772,0.4546345221880236,-0.7201120009156343,0.527801229590964,-0.3280171174775096,196.43006068899555,-0.2731278827093319,2.2858176689386628e-06
54,0.5853843688964844,-0.7283492684364319,0.1775001734495163,0.4546312987804413,-0.7200700640678406,0.0182047449052333,0.5731133818626404,-0.5788502097129822,0.0320176146924495,0.4542969763278961,-0.5797585844993591,-0.0323111042380332,0.5278348326683044,-0.3280333876609802,0.3110930621623993,196.42147501878063,0.4542921673771675,-0.5797812011712801,0.4546204524084115,-0.7201097499871284,0.5278173081092625,-0.3280429586470533,196.42424744796284,-0.3487944619627114,2.741833260044282e-06
55,0.5853838920593262,-0.7283633947372437,0.1775801181793213,0.4546282291412353,-0.720077633857727,0.0182562042027711,0.5731028318405151,-0.5788206458091736,0.032013863325119,0.4543155431747436,-0.5797382593154907,-0.0323075242340564,0.5278416872024536,-0.3280655443668365,0.3087167739868164,196.41337371042457,0.4543089403012249,-0.5797576028951065,0.4546070409488215,-0.7201187010625143,0.5278389130361146,-0.3280646765116803,196.4173343810225,-0.4147840164205263,3.157464403229455e-06
56,0.5853588581085205,-0.7284130454063416,0.1779146641492843,0.4546045660972595,-0.7200609445571899,0.0192699022591114,0.5731032490730286,-0.5788239240646362,0.0320110768079757,0.4543354213237762,-0.579738199710846,-0.0323047898709774,0.5278478264808655,-0.3280826807022095,0.30144202709198,196.3937822360172,0.4543279048645819,-0.5797428717272166,0.4545962198103855,-0.7201317284728703,0.5278678146601901,-0.3280824595587315,196.4099452275134,-0.4433492105465575,2.695741995865216e-06
57,0.5853775143623352,-0.7285394072532654,0.1783771067857742,0.4545880854129791,-0.7201672196388245,0.0198786780238151,0.5730808973312378,-0.578811764717102,0.0320054367184639,0.4543439447879791,-0.5797367095947266,-0.0322984904050827,0.5278944969177246,-0.3280979990959167,0.2984286248683929,196.39252869207596,0.4543489995106181,-0.5797333667347679,0.4545912229270122,-0.7201360683969239,0.5279042686686959,-0.3280969610475034,196.40312587791743,-0.4091609757574588,1.2809438382446046e-06
