Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
12,0.207867830991745,-0.5049033761024475,-1.3235245943069458,0.253821849822998,-0.4648293554782867,-0.877080500125885,0.2665391266345978,-0.4724566638469696,-0.3489598929882049,0.1940314471721649,-0.513742208480835,0.19876129925251,1.8042900854005663,0.2505156337269408,-0.4643021263871661,0.2081040467082962,-0.5058635938239686,0.194310376953307,-0.5146846367961397,126.74918275853848,-4968.093038451355,4959.3896762783015
13,0.2079680562019348,-0.5052202939987183,-1.3318318128585815,0.2541016638278961,-0.4648026823997497,-0.8893340229988098,0.2685185968875885,-0.4722172021865845,-0.3614483475685119,0.1991507858037948,-0.5122603178024292,0.185090571641922,0.4064528822961506,0.2497750265615575,-0.4642945926385957,0.208492877893401,-0.5064892173961258,0.1951575863229481,-0.5139822338883214,77.38240623806966,-2962.006591228129,4018.0874827847433
14,0.2081149667501449,-0.5072416663169861,-1.2925426959991455,0.249095544219017,-0.4649368524551391,-0.8714995384216309,0.2642620503902435,-0.4705322384834289,-0.3620668649673462,0.1988133043050766,-0.5113223791122437,0.1545879393815994,3.219289420494192,0.2506722604930346,-0.4646585656787956,0.2088283109554004,-0.5067507822023651,0.1969461106440894,-0.5119279094904982,47.96044506846777,-1765.3176701761136,3085.5806205881804
15,0.2091271132230758,-0.5072398781776428,-1.282862901687622,0.2512941062450409,-0.4649129211902618,-0.8709930181503296,0.2666308283805847,-0.4705296754837036,-0.3641307950019836,0.1992144435644149,-0.5089902281761169,0.1547022014856338,4.865767329059167,0.2535006425379154,-0.4655830575380529,0.2090540632654945,-0.5065231419124732,0.1995928787625328,-0.5082491368205961,30.49148540971765,-1048.1375795250071,2379.96527867092
16,0.2101606726646423,-0.507546067237854,-1.2578434944152832,0.2523957192897796,-0.4647613167762756,-0.8564090728759766,0.2668492197990417,-0.4698404967784881,-0.3443633317947387,0.1991369575262069,-0.5091737508773804,0.1977995187044143,5.545749390498372,0.2582380802697831,-0.4671496610291639,0.2091143685392255,-0.5057826817411318,0.2030249973845025,-0.5030028658917118,20.368866840557608,-607.3571141496026,852.1258607340815
17,0.2101606726646423,-0.507546067237854,-1.2578434944152832,0.2523957192897796,-0.4647613167762756,-0.8564090728759766,0.2668492197990417,-0.4698404967784881,-0.3443633317947387,0.1991369575262069,-0.5091737508773804,0.1977995187044143,5.545749390498372,0.2643303992727221,-0.4692601366818105,0.2089896414404879,-0.5046814515722431,0.2070689836152782,-0.4967557752692603,15.010259451390358,-321.51644335003505,310.48991453157436
18,0.2079546004533767,-0.5019434690475464,-1.1249135732650757,0.2815656065940857,-0.476607471704483,-0.7579337954521179,0.2973597049713135,-0.4717290103435516,-0.352893054485321,0.2201198190450668,-0.4806285798549652,0.0273892842233181,15.248642788044776,0.2706945667474406,-0.4716387208302451,0.208721163961246,-0.5035564057733466,0.2114024505610419,-0.4905861653301296,12.817207023761677,-131.58314565772085,118.26872987655136
19,0.2079546004533767,-0.5019434690475464,-1.1249135732650757,0.2815656065940857,-0.476607471704483,-0.7579337954521179,0.2973597049713135,-0.4717290103435516,-0.352893054485321,0.2201198190450668,-0.4806285798549652,0.0273892842233181,15.248642788044776,0.276031779392682,-0.4739410927858563,0.2084007812152894,-0.5028444081026853,0.2156592978732123,-0.4857910468311056,12.50449338046554,-18.76281859776821,47.457249539903366
20,0.2079546004533767,-0.5019434690475464,-1.1249135732650757,0.2815656065940857,-0.476607471704483,-0.7579337954521179,0.2973597049713135,-0.4717290103435516,-0.352893054485321,0.2201198190450668,-0.4806285798549652,0.0273892842233181,15.248642788044776,0.2793083675590861,-0.4759084268839042,0.208131783514696,-0.5029290493677971,0.219604709399572,-0.4834030191733639,12.955998565286135,27.09031108923572,18.698636444659485
21,0.2079546004533767,-0.5019434690475464,-1.1249135732650757,0.2815656065940857,-0.476607471704483,-0.7579337954521179,0.2973597049713135,-0.4717290103435516,-0.352893054485321,0.2201198190450668,-0.4806285798549652,0.0273892842233181,15.248642788044776,0.2801200482817513,-0.4774505624071005,0.2079888529778405,-0.5039868336603137,0.2231941490571924,-0.4837922963788167,13.310112364578314,21.24682795753074,5.996498122149524
22,0.2079546004533767,-0.5019434690475464,-1.1249135732650757,0.2815656065940857,-0.476607471704483,-0.7579337954521179,0.2973597049713135,-0.4717290103435516,-0.352893054485321,0.2201198190450668,-0.4806285798549652,0.0273892842233181,15.248642788044776,0.2787718733878076,-0.4786092669833314,0.2079959593567019,-0.5058972102105577,0.2264541646081739,-0.4865493157454317,12.96792833727789,-20.53104163802548,1.129847230099251
23,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2761055728732144,-0.4794570542952063,0.2081213378398182,-0.5082589110999948,0.2293153732500819,-0.490666583298916,11.575856119602948,-83.5243330604965,0.5434519729436577
24,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2731913743954534,-0.4800136979475395,0.2082821169114792,-0.5105189730121316,0.2315552235274374,-0.4949280990095534,9.131151595898968,-146.68227142223878,1.5212254329100863
25,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2710144887014879,-0.4802179613461669,0.2083560541500683,-0.5121541390784722,0.2328729540134452,-0.4983276490300842,6.122236936579568,-180.53487955916404,1.9676098965729296
26,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2702627803746992,-0.4799488325563823,0.2082035165901473,-0.5128093701355728,0.233009428868731,-0.5003167219664736,147.36700242543495,8474.685929331323,4093.2297315117685
27,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2712372104314741,-0.4790823083385835,0.2077038788961082,-0.5123527623339283,0.2318467739805591,-0.5008148411551882,231.92149093447975,5073.269310542688,4382.095200730271
28,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2738339915773954,-0.4775719831138293,0.2068039937973042,-0.5108774670805174,0.229486464832212,-0.5000737083515373,282.9603263477008,3062.330124793263,3747.408009201006
29,0.2080308347940445,-0.512326180934906,-1.0307047367095947,0.2708929181098938,-0.479593276977539,-0.7183707356452942,0.2850017249584198,-0.4749359488487243,-0.3491743803024292,0.2324926257133484,-0.4995928108692169,0.0206595528870821,359.99515871079495,0.2775711196408976,-0.4755237614677876,0.2055610084992394,-0.5086803519538603,0.2262960183200087,-0.4985163144255566,170.0046739249937,-6777.339145362425,9324.120742429583
30,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2817048982750582,-0.4732102955382907,0.204147010253014,-0.5062004239385549,0.2228622420040691,-0.496607197832149,102.54655027779336,-4047.487418832021,11288.639061235315
31,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2854724921784859,-0.4709924772215508,0.2027962736054487,-0.5038965918372097,0.2198084922651371,-0.4947600540098613,62.24946715352708,-2417.824987455977,6809.714513443886
32,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2883682911581396,-0.469195389390786,0.2017236860462976,-0.5021094398403068,0.2175542136298842,-0.4932902287585055,38.15342721046881,-1445.762396583496,3652.450531492308
33,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2902793832736408,-0.4680329758320717,0.2010709132951208,-0.5009936703123317,0.2161740095535677,-0.4924242003766164,23.715922008684466,-866.2503121070608,1570.2403074337765
34,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2914021656563811,-0.4676190569216307,0.2009031618633543,-0.5005530492536762,0.2154359505270051,-0.4923447414297137,15.01677812633401,-521.9486329410273,558.7348967951428
35,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2920167178562159,-0.468016461174794,0.2012289581825495,-0.5007272440934163,0.2149692043493489,-0.4932143832894614,9.69168545615864,-319.5055602105223,198.13553443399664
36,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2922485850616374,-0.4692562638289586,0.2020052485984727,-0.5014603518904664,0.2144653963987653,-0.495129221551717,6.311305423314692,-202.82280197063687,69.67594880903604
37,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2919150943675411,-0.4712997494144272,0.2031157267072087,-0.5027154540816995,0.2138399304658977,-0.4980056090623739,4.026581525119618,-137.0834338917044,24.047971463605425
38,0.2016187459230423,-0.5017308592796326,-1.1578208208084106,0.2898708283901214,-0.4689812660217285,-0.7660993933677673,0.2835272252559662,-0.4662819504737854,-0.3643592000007629,0.2161822021007537,-0.4939342439174652,0.0048688473179936,1.6519576379416776,0.2905074653918604,-0.4739742804342673,0.2043442107975097,-0.5044453759661961,0.2133029223378794,-0.5014691360698574,146.36534128128153,8540.325585369716,4343.106292007631
39,0.2075110524892807,-0.5098686814308167,-1.1037272214889526,0.2841353714466095,-0.4821835160255432,-0.74311363697052,0.2846654057502746,-0.4852370917797088,-0.3533835113048553,0.2118714600801468,-0.5115508437156677,0.0184377990663051,357.7489854053796,0.2873223713007108,-0.4769578992525607,0.2053877058717152,-0.5065628363809155,0.2133030585262672,-0.5048632155290744,231.50301375845103,5108.2603486301705,4545.1228261306605
40,0.2075110524892807,-0.5098686814308167,-1.1037272214889526,0.2841353714466095,-0.4821835160255432,-0.74311363697052,0.2846654057502746,-0.4852370917797088,-0.3533835113048553,0.2118714600801468,-0.5115508437156677,0.0184377990663051,357.7489854053796,0.2817314365997904,-0.4798634354737979,0.2059391869938938,-0.5089440064387362,0.2143387802228505,-0.5074485704285655,282.39419139009874,3053.4706578988626,3810.493337103845
41,0.2075110524892807,-0.5098686814308167,-1.1037272214889526,0.2841353714466095,-0.4821835160255432,-0.74311363697052,0.2846654057502746,-0.4852370917797088,-0.3533835113048553,0.2118714600801468,-0.5115508437156677,0.0184377990663051,357.7489854053796,0.2735479318722377,-0.4823734549730795,0.2058126410490868,-0.511447218426364,0.216695181597896,-0.5087091496149918,312.7866993324648,1823.5504765419648,3060.537213113024
42,0.2075110524892807,-0.5098686814308167,-1.1037272214889526,0.2841353714466095,-0.4821835160255432,-0.74311363697052,0.2846654057502746,-0.4852370917797088,-0.3533835113048553,0.2118714600801468,-0.5115508437156677,0.0184377990663051,357.7489854053796,0.263355308008547,-0.4843199565946972,0.2050346186406609,-0.5139079980457296,0.2202326649050424,-0.5085678241278472,330.6924817374023,1074.3469442962498,2500.2143186869052
43,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2525324815330396,-0.4856724598543162,0.2038383797910357,-0.5161267866490802,0.2243699097864383,-0.5073794750812322,340.17492432431675,568.9465552148658,915.0356599191348
44,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2427988115759929,-0.4864889235078872,0.2025579673483619,-0.5179034105109671,0.2283121154689467,-0.5057282505064793,342.0875787502102,114.75926555360616,370.50482619483813
45,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2355037166546185,-0.4868787361947294,0.2014860628790062,-0.5191142466703585,0.2313940616681539,-0.5041665701434941,335.9850651842287,-366.1508139588898,200.1852169865166
46,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2311522931322441,-0.486976444517001,0.2007793309107118,-0.519763545712577,0.2333130271349989,-0.5030380056671568,325.4018486567376,-634.9929916494636,132.90218832399304
47,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2294177883443105,-0.4869140442375047,0.2004476891047383,-0.5199673975360258,0.2341418695685876,-0.502440061034506,315.9783941125789,-565.4072726495247,72.08018221934292
48,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2294856992501953,-0.486796622745601,0.2004024997085609,-0.5198939661937496,0.234188660316274,-0.5022887250439463,310.3097886041587,-340.11633050521027,23.86317712070967
49,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2304488136626424,-0.4866905361106229,0.2005194905878548,-0.5197033879737578,0.233824851570935,-0.5024162522169554,308.4611421493872,-110.9187872862924,11.862443466886537
50,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2315819465336605,-0.4866251912279686,0.2006872787241505,-0.5195113618141238,0.2333594586841255,-0.5026537211778609,309.260833698449,47.98149294371001,23.53978665273135
51,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2324540753338179,-0.4866033573865522,0.2008317478440489,-0.5193794361314833,0.2329820112436074,-0.5028786420422199,311.2238958835448,117.78373110574762,22.160582104762344
52,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2329110676307352,-0.4866138174045128,0.2009191470641123,-0.5193240283568711,0.2327635106150625,-0.5030283488679385,313.19477124049416,118.25252141696184,10.594585063708148
53,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2329898172371037,-0.4866417670395438,0.2009464138424071,-0.5193333070792396,0.2326910360955745,-0.5030903442491781,314.56257213031694,82.06805338936647,2.512152208416851
54,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2328196142889636,-0.4866748292092293,0.2009275683014214,-0.5193831571587044,0.2327120458272515,-0.5030828740957078,315.1773672436082,36.88770679747677,0.4011964477696524
55,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2325458965104978,-0.4867047195508764,0.2008824029452118,-0.5194476069572174,0.2327717940711933,-0.5030360385748098,315.1734852376409,-0.2329203580404737,0.7487351364688235
56,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2322885521089155,-0.4867259942676928,0.2008301564772136,-0.5195032010344823,0.2328359584412795,-0.5029788781313451,314.80294729082834,-22.232276808751976,0.9271484057340297
57,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2321295762926828,-0.4867338868558215,0.2007877806160746,-0.5195296699989913,0.2328972853178886,-0.5029333908770327,314.31592609545163,-29.22127172260275,0.5929894371221577
58,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2321160490342993,-0.4867231489089836,0.2007704580158769,-0.5195104398995904,0.2329689113319803,-0.5029135077168999,313.89851296659407,-25.044787731453653,0.20962873040133168
59,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.232263710044391,-0.4866892131081717,0.2007913980119042,-0.5194360337510265,0.2330686940657006,-0.5029259449884587,313.6585769646121,-14.396160118917578,0.03624032689894833
60,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2325518576027763,-0.4866319931246707,0.2008585708717595,-0.5193114717248445,0.2331996970856036,-0.5029703048657171,313.6379567290695,-1.237214132555664,0.03378666348170791
61,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2329093692651621,-0.4865613062900697,0.2009677752793597,-0.5191657888559876,0.2333329635269696,-0.5030373056274084,313.8290420548132,11.465119544621984,0.07905829099823042
62,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2332016092355806,-0.4865014321913762,0.2010939705317676,-0.5190584787734862,0.2334000311448511,-0.5031060319942476,314.1828442245747,21.22813018568877,0.09759390486275919
63,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2332357406984958,-0.4864911126243285,0.201185577899008,-0.5190752049279322,0.2333033226843114,-0.5031429863627648,314.60601146257005,25.390034279721476,0.07466093578264861
64,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2328038598739151,-0.4865750363445483,0.2011684881734526,-0.5193050989808287,0.2329507348666633,-0.5031067964094806,314.94974059647615,20.62374803436569,0.0314785737728381
65,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2317756909312718,-0.4867843647077358,0.2009664300454089,-0.5197960786953577,0.2323144538965929,-0.5029619331138216,314.9974698683006,2.8637563094662255,0.022883173516924253
66,0.2008468061685562,-0.519443690776825,-0.8174675107002258,0.2323478609323501,-0.4866850674152374,-0.6020393371582031,0.267340749502182,-0.4851858019828796,-0.3042169511318207,0.2329569011926651,-0.5029612183570862,0.0154986856505274,313.97817985506305,0.2302329692217079,-0.4871077718531047,0.20054070341787,-0.520493854871828,0.2315023293759592,-0.5027020798576821,314.4776064281083,-31.191806411537755,0.15270128367213018
