Frame #,body X,body Y,hand X,hand Y,shoulder X,shoulder Y,shoulder X_smoothed,shoulder Y_smoothed,body X_smoothed,body Y_smoothed,hand X_smoothed,hand Y_smoothed,velocity,roughness,angles
10,364.3824462890625,1357.329833984375,388.3792114257813,1872.1484375,216.79965209960935,1185.8475341796875,216.63396225215405,1185.9720864763965,364.4306887858289,1357.402058899921,388.36777034475415,1872.2666231838016,1.5802829534720786,0.000161954840989056,333.24336411528014
11,364.3824462890625,1357.329833984375,388.3792114257813,1872.1484375,216.79965209960935,1185.8475341796875,216.81218980864344,1185.8821598392744,364.4228670618001,1357.3818358529938,388.372552220859,1872.1952718057753,1.74526524305179,0.00010553412013328053,333.272451869331
12,364.5,1357.5,388.3986511230469,1872.194580078125,216.79965209960935,1185.8475341796875,216.9836885092845,1185.8081517305566,364.4111954976982,1357.3741052136854,388.36509085500006,1872.1477778706192,1.80393225449734,4.850734933919365e-05,333.30251740690596
13,364.3824462890625,1357.329833984375,388.3589782714844,1872.225341796875,217.27696228027344,1185.7720947265625,217.14106073173485,1185.7388195116807,364.3947716178208,1357.374509796536,388.34468550122415,1872.1081039597625,1.8109774294725869,1.4847648265500376e-05,333.33270036406384
14,364.3824462890625,1357.329833984375,388.3550109863281,1872.2940673828125,217.27696228027344,1185.7720947265625,217.279288766855,1185.6626466223172,364.3764318978839,1357.3772893532887,388.3141399144523,1872.0608817059044,1.789967118519371,2.567636334429389e-06,333.3625331493725
15,364.5,1357.5,388.2190551757813,1871.9346923828125,217.27696228027344,1185.7720947265625,217.39526211579212,1185.5739868304397,364.36459947366336,1357.3773765754686,388.278777505332,1871.9992394799424,1.7173181186205966,4.552396391575604e-07,333.3911551180162
16,364.3824462890625,1357.329833984375,388.1838073730469,1871.7860107421875,217.6399078369141,1185.1654052734375,217.48794582255283,1185.475155365011,364.3731235779315,1357.3717957790743,388.2442386884517,1871.9260194137037,1.535964885872545,3.7094803321069714e-06,333.4167545327807
17,364.3824462890625,1357.329833984375,388.1838073730469,1871.7860107421875,217.5,1185.5,217.5586030408521,1185.373661306817,364.41820199901,1357.360307070705,388.2143360260668,1871.8493644510145,1.193973548544136,1.8253876994247205e-05,333.4366540919231
18,364.3824462890625,1357.329833984375,388.2760620117187,1871.8399658203125,217.6399078369141,1185.1654052734375,217.610797090347,1185.2772715714764,364.5122340698856,1357.3451434120088,388.1906347032771,1871.777671036171,0.688827563757286,5.683132228699466e-05,333.4481345513191
19,364.5,1357.5,388.2686767578125,1871.811767578125,217.6399078369141,1185.1654052734375,217.64960207001695,1185.1906454902946,364.6567683330588,1357.3304048604286,388.174028241965,1871.7177594848745,0.0913169801185631,0.00012164029469772089,333.4496565009877
20,364.7232666015625,1357.1666259765625,388.1272583007813,1871.6417236328125,217.6399078369141,1185.1654052734375,217.67995014875788,1185.115029263883,364.8386974891629,1357.3213556209978,388.1663427955265,1871.6754642697615,-0.469889229831324,0.00018332107301258766,333.44182501382386
21,365.3174743652344,1357.3175048828125,388.07562255859375,1871.583984375,217.6399078369141,1185.1654052734375,217.70492477925515,1185.0502612172347,365.0331610374216,1357.3228765456763,388.1696828567491,1871.655604141282,-0.8641825191489261,0.00019403267280811048,333.42742197183804
22,365.3174743652344,1357.3175048828125,388.1272583007813,1871.6417236328125,217.7662048339844,1184.9537353515625,217.72512060443344,1184.997167056364,365.2125761295149,1357.337253355448,388.1837487829471,1871.6603755373353,-1.0248777962726765,0.00013904715062374392,333.4103406752335
23,365.3174743652344,1357.3175048828125,388.287109375,1871.71142578125,217.7662048339844,1184.9537353515625,217.7398066746501,1184.958135718243,365.3563973245992,1357.36304457975,388.2037973291613,1871.687883595638,-0.9750327257631852,6.0696790376084686e-05,333.3940901298041
24,365.5,1357.5,388.2279052734375,1871.7877197265625,217.83673095703125,1185.0203857421875,217.74934634253597,1184.9351034567508,365.45585372519054,1357.3961754778682,388.2211377641522,1871.7323149586837,-0.7943052722771426,1.3266658740360923e-05,333.3808517085995
25,365.5,1357.5,388.1760559082031,1871.7301025390625,217.6997833251953,1184.573974609375,217.75707651223377,1184.9260916621877,365.5125888752091,1357.4324756820668,388.22532187101746,1871.785199362102,-0.559130611324008,9.299486097925372e-06,333.3715328650774
26,365.3981628417969,1357.398193359375,388.1950378417969,1871.6798095703125,217.7662048339844,1184.9537353515625,217.76921232900008,1184.922686799158,365.53396322885254,1357.4696319224154,388.2063220986937,1871.8365873040773,-0.3025907493235991,2.5208130906990786e-05,333.36648968592203
27,365.5,1357.5,388.1554565429687,1871.986572265625,217.8657684326172,1185.08056640625,217.79296271679453,1184.911558999815,365.5281436358367,1357.50696767181,388.15653997907265,1871.87667429066,-0.0174331933567373,4.0499947260807e-05,333.3661991326994
28,365.5,1357.5,388.1554565429687,1871.986572265625,217.7662048339844,1184.9537353515625,217.83383581150613,1184.8810173521356,365.50145857057686,1357.5435072284492,388.0734430950546,1871.8994883298153,0.3054756667813763,5.239251630281498e-05,333.37129039381244
29,365.5,1357.5,388.0482482910156,1872.0599365234375,217.7662048339844,1184.9537353515625,217.89271971632513,1184.8288091046854,365.4593647591097,1357.5763697698476,387.9625305885462,1871.9080873500643,0.6338124850310578,6.241684427681185e-05,333.3818539352296
30,365.6825256347656,1357.6824951171875,387.9526062011719,1872.0355224609375,217.83673095703125,1184.8685302734375,217.9638410992703,1184.765492432851,365.4099280469921,1357.6012008113955,387.8386764149479,1871.9175133126475,0.880035244803139,6.331812420591818e-05,333.3965211893097
31,365.3174743652344,1357.6824951171875,387.5783386230469,1871.8416748046875,218.26666259765625,1184.5,218.0359779672654,1184.7106254435778,365.3662244958113,1357.6148698478223,387.72355288890134,1871.951544888804,0.9361831163789702,4.4918703066226805e-05,333.41212424124933
32,365.1551208496094,1357.6898193359375,387.5646362304687,1871.9354248046875,218.26666259765625,1184.5,218.0977491060779,1184.683386196839,365.3439243831356,1357.6188706262517,387.63871188282377,1872.0325552511408,0.7449203024782491,1.7377999139834636e-05,333.42453957962397
33,365.1551208496094,1357.6898193359375,387.4725036621094,1872.041259765625,218.0370330810547,1184.6881103515625,218.1433806656566,1184.6928685428993,365.35421490399546,1357.6206957470702,387.5971268562608,1872.1679424418712,0.356813939016547,1.4710730704066967e-05,333.4304864786076
34,365.5,1357.5,387.5755920410156,1872.0068359375,218.07797241210935,1184.647216796875,218.1741428590219,1184.733920932877,365.39739086338136,1357.631189419578,387.5976529828384,1872.3388874258724,-0.0804676041093443,5.064820246537905e-05,333.4291453518724
35,365.5,1357.5,387.7455139160156,1872.50537109375,218.23434448242188,1184.95751953125,218.19529626611688,1184.7906438184011,365.4625221614704,1357.6584454773165,387.6251020515199,1872.4968956432424,-0.4018870326319756,8.629822346856016e-05,333.4224472346619
36,365.5808715820313,1357.580810546875,387.6417236328125,1872.591796875,218.23434448242188,1184.95751953125,218.21247645346983,1184.8448211768489,365.53303052745207,1357.701829868034,387.65500368168574,1872.5714480046363,-0.5147723395350567,7.729254805505017e-05,333.41386769566964
37,365.6492614746094,1357.9884033203125,387.6417236328125,1872.591796875,218.23434448242188,1184.95751953125,218.22990607161208,1184.8841917083328,365.59369122376506,1357.7506612120503,387.6597688779332,1872.4881019334111,-0.4377658686553332,3.607521536246132e-05,333.4065715978587
38,365.6825256347656,1357.6824951171875,387.4107971191406,1872.44140625,218.17901611328125,1184.8785400390625,218.2496032432756,1184.9060981729367,365.6352771520617,1357.7889469374056,387.6139771318868,1872.1918775086272,-0.2748353081619825,8.022091301044716e-06,333.40199100938935
39,365.6492614746094,1357.9884033203125,387.8343200683594,1872.2196044921875,218.2658233642578,1184.793212890625,218.2706158685048,1184.9152007590826,365.6556185306417,1357.8029460259042,387.4995121598158,1871.6682678430896,-0.1505175234456146,5.750741553047075e-06,333.3994823839986
40,365.5803527832031,1357.9017333984375,387.50933837890625,1870.7398681640625,218.32090759277344,1184.875732421875,218.28884496327623,1184.9177966664615,365.6574267084423,1357.7869803860613,387.3115221734302,1870.9537358580872,-0.1433141797645021,7.815651312735125e-06,333.39709381433585
41,365.5,1357.5,387.1090698242187,1870.1136474609375,218.17901611328125,1184.8785400390625,218.29824900735775,1184.9169972964778,365.6444697191409,1357.7448006206744,387.06207096596575,1870.1301530964429,-0.251717008942478,3.9681323142895975e-06,333.3928985308535
42,365.6825256347656,1357.6824951171875,386.5347900390625,1869.41015625,218.45472717285156,1184.9364013671875,218.29343597377945,1184.9115971015374,365.6189203596086,1357.6866379296173,386.7760996287551,1869.3048708507897,-0.4128571838271,3.358656868631417e-06,333.3860175777897
43,365.6825256347656,1357.6824951171875,386.2024841308594,1868.249267578125,218.3372802734375,1184.970458984375,218.2729686039488,1184.8986128471477,365.5822141414092,1357.6250363387048,386.47947931385625,1868.5841515462664,-0.5572386921164707,8.894877938958274e-06,333.3767302662544
44,365.6825256347656,1357.6824951171875,386.1578369140625,1867.6068115234375,218.23434448242188,1184.95751953125,218.24173447692104,1184.8773246143935,365.5386566357342,1357.5727748131271,386.1865903626125,1868.0476019350624,-0.6553170677693743,1.235194318094909e-05,333.3658083151249
45,365.5,1357.5,385.86480712890625,1867.7215576171875,218.28514099121097,1184.8935546875,218.21023300764224,1184.85196915721,365.49784673253714,1357.542440394319,385.8960890087516,1867.730314100646,-0.7254228306112509,1.0093750789189797e-05,333.35371793461474
46,365.3333435058594,1357.5,385.8045654296875,1867.6533203125,218.0430145263672,1184.7269287109375,218.19008085164836,1184.8310391365133,365.4723362770473,1357.5447312186425,385.5973718592061,1867.6191990045293,-0.8063570585920843,6.477996236729199e-06,333.34027865030487
47,365.3333435058594,1357.5,385.537353515625,1867.82470703125,218.0430145263672,1184.7269287109375,218.18744379568648,1184.8234116925578,365.4709596151347,1357.584645061972,385.28304448817175,1867.6646054766643,-0.9196283666926774,5.360783295265294e-06,333.32495151086
48,365.4226684570313,1357.584228515625,385.1158752441406,1867.8997802734375,218.12709045410156,1184.85205078125,218.19789113001295,1184.8340440389431,365.4922968583488,1357.6578029742188,384.9592365097649,1867.800316080221,-1.049520080933917,6.821111727915136e-06,333.3074595095111
49,365.6084289550781,1357.69580078125,384.3537292480469,1868.1741943359375,218.17901611328125,1184.8785400390625,218.20644669489852,1184.862291116537,365.5230564360188,1357.749809416943,384.6468722006792,1867.9626236035313,-1.1535767639463756,8.438508743691456e-06,333.288233230112
50,365.5090942382813,1357.918212890625,384.2618103027344,1867.95947265625,218.45472717285156,1184.9364013671875,218.1942512359211,1184.903472143736,365.542630659624,1357.840152480538,384.37298977355584,1868.102537134694,-1.1884681084995918,7.135545739868819e-06,333.26842542830366
51,365.7245178222656,1358.1707763671875,384.0935363769531,1868.15673828125,218.45472717285156,1184.9364013671875,218.14867534906188,1184.9519013939191,365.5312000494713,1357.909790355606,384.1584951984367,1868.1899058139247,-1.1261209698272978,3.1719187223539145e-06,333.2496567454732
52,365.4289855957031,1357.930419921875,384.0546875,1868.2904052734375,217.83673095703125,1185.0203857421875,218.07003668460487,1185.0035308300064,365.4774767706001,1357.9487588761183,384.0103795817411,1868.2123049311713,-0.958666100625578,2.346599229660754e-06,333.23367897712944
53,365.4289855957031,1357.930419921875,383.8339538574219,1868.2010498046875,217.83216857910156,1185.158447265625,217.96974838608983,1185.057553266377,365.38326043763607,1357.9590710806765,383.92125831990705,1868.1726645915433,-0.7102970740186265,1.0894996699954533e-05,333.22184069256247
54,365.3273315429687,1357.8468017578125,383.9444580078125,1868.1793212890625,217.759521484375,1185.0928955078125,217.86215456212537,1185.116671358843,365.2639740986211,1357.951213787196,383.8740380527246,1868.086905672846,-0.4536715921426548,2.584682865565874e-05,333.2142794993601
55,365.1831970214844,1357.90087890625,383.9664001464844,1867.923828125,217.8620758056641,1185.2183837890625,217.75767776132756,1185.1853401019837,365.14576721429046,1357.9372674222896,383.848722590781,1867.979996944272,-0.3018971994788444,3.2447475179589974e-05,333.2092478793688
56,365.0,1357.913330078125,383.855712890625,1867.7586669921875,217.7662048339844,1184.9537353515625,217.6618064044472,1185.2659618774126,365.0597608659041,1357.9252031315434,383.82897562546736,1867.87927553212,-0.3623145438700703,2.0728582840769505e-05,333.2032093036376
57,365.1305541992187,1357.816650390625,383.855712890625,1867.7586669921875,217.5,1185.5,217.5777246168688,1185.3552102203814,365.0337571408044,1357.9168090830117,383.8060064884916,1867.8064783033872,-0.6777789437705906,9.456349665923907e-06,333.1919129879081
58,364.7033386230469,1358.1300048828125,383.6811218261719,1867.68115234375,217.5,1185.5,217.50825835393124,1185.4436857984333,365.08250118001274,1357.90919672721,383.77829936692734,1867.7717445536532,-1.192725090151043,3.639703365493855e-05,333.1720342364056
59,364.8463745117187,1357.881103515625,383.6666564941406,1867.824462890625,217.5,1185.5,217.4557866388763,1185.5194558388168,365.1995718808491,1357.8982286469495,383.7481464773233,1867.7721845070569,-1.760061447815815,0.00010508230572992602,333.142699878942
60,365.7203063964844,1357.8199462890625,383.7558288574219,1867.822998046875,217.3863067626953,1185.573974609375,217.42139790191885,1185.572633496936,365.3564683388752,1357.8811884918211,383.7178717434187,1867.7951866987885,-2.1903214460780873,0.00015709566078753222,333.10619452150735
61,365.7203063964844,1357.8199462890625,383.6821594238281,1867.888916015625,217.3943328857422,1185.6383056640625,217.4042316371259,1185.5985289764342,365.51270968516553,1357.856927129067,383.68831441278945,1867.8244238220411,-2.333474489337277,0.00013358909323676915,333.0673032800184
62,365.7203063964844,1357.8199462890625,383.7109375,1867.8450927734375,217.3943328857422,1185.6383056640625,217.40104837226352,1185.5992592865755,365.6323351391477,1357.8245830893725,383.6598766459485,1867.845761307586,-2.1517011233652283,5.917148546616422e-05,333.031441594629
63,365.7203063964844,1357.8199462890625,383.6346130371094,1867.912841796875,217.3943328857422,1185.6383056640625,217.40623097138015,1185.5840603238105,365.6963252595488,1357.7832477239233,383.63449174089993,1867.8510782793296,-1.7315633812472695,2.045024310684985e-05,333.0025822049415
64,365.7203063964844,1357.8199462890625,383.7109375,1867.8450927734375,217.3863067626953,1185.573974609375,217.41256925364797,1185.567630681879,365.70491555826817,1357.7331632974203,383.6167440066914,1867.8393864521856,-1.230188042941336,5.6166087055732134e-05,332.9820790708925
65,365.5,1357.5,383.5909118652344,1867.728515625,217.49314880371097,1185.4315185546875,217.4128740450789,1185.5660239707115,365.6716927203603,1357.6770833843725,383.61308247802106,1867.815540584459,-0.7967750622765379,0.0001131750639481196,332.9687994865212
66,365.6018371582031,1357.7530517578125,383.4545593261719,1867.8572998046875,217.3863067626953,1185.573974609375,217.40201621663317,1185.5911508313309,365.61463556855415,1357.620747416849,383.6288283944652,1867.78745066974,-0.5127750341603132,0.0001241866827184111,332.9602532359519
67,365.5,1357.6571044921875,383.6022644042969,1867.6212158203125,217.3943328857422,1185.6383056640625,217.37852828606728,1185.6463565201982,365.54868324078825,1357.5728337505943,383.6643052514103,1867.7632084811132,-0.3715026191332526,8.58577249852045e-05,332.954061525633
68,365.5,1357.5,383.8132934570313,1867.7794189453125,217.3863067626953,1185.573974609375,217.3449893892907,1185.7251608828103,365.4823482530955,1357.544416875381,383.71316319783966,1867.7494605102277,-0.2968584573193311,4.020210975706948e-05,332.9491138846777
69,365.5,1357.5,383.8132934570313,1867.7794189453125,217.2511749267578,1185.9718017578125,217.30705760610095,1185.8136913979924,365.4181626182259,1357.5466618137075,383.7648618688319,1867.751822357222,-0.1886059989249133,1.532921992402385e-05,332.94597045136226
70,365.3333435058594,1357.5,383.8320617675781,1867.9166259765625,217.2511749267578,1185.9718017578125,217.27156104698773,1185.8960140097606,365.3548255387029,1357.5865635045905,383.8095991437852,1867.7771217893012,0.0258593735327394,1.13968155393376e-05,332.94640144092114
71,365.1551208496094,1357.6898193359375,383.8320617675781,1867.9166259765625,217.2511749267578,1185.9718017578125,217.2444764780816,1185.9601040363573,365.28895204202513,1357.6629214563982,383.8422335125245,1867.835484755898,0.3585831678196882,2.4049032703286574e-05,332.95237782705146
72,365.325927734375,1357.674072265625,383.9803161621094,1867.9146728515625,217.2511749267578,1185.9718017578125,217.22968795046012,1186.0014563417242,365.2161377347815,1357.7648906623062,383.86348030350376,1867.939157159832,0.7613628156536834,5.176465819249218e-05,332.96506720731236
73,365.1408996582031,1357.859130859375,383.8005065917969,1867.853515625,217.2337951660156,1186.0462646484375,217.22862521135224,1186.0231738729365,365.13259456791275,1357.873791350824,383.87853702531726,1868.0965387648723,1.148516261628174,8.172070169030724e-05,332.98420914500616
74,365.1408996582031,1357.859130859375,383.8086242675781,1867.9771728515625,217.2337951660156,1186.0462646484375,217.240041814586,1186.0338506554929,365.0375987387973,1357.9680298872206,383.8936806830349,1868.304147866764,1.424447416284238,8.966773267171087e-05,333.00794993527757
75,364.9156188964844,1358.6033935546875,383.8692321777344,1868.8077392578125,217.2337951660156,1186.0462646484375,217.25936195700476,1186.0447280826834,364.934919171188,1358.0307019656022,383.9121076954588,1868.5429989667512,1.513107434051335,6.426156789386163e-05,333.03316839251175
76,364.7254943847656,1357.9150390625,383.93609619140625,1868.9248046875,217.2337951660156,1186.0462646484375,217.27784568661392,1186.0664532401809,364.83152061940655,1358.0571017383213,383.93139177889793,1868.7841313062304,1.3871488999131998,2.5519788394940685e-05,333.05628754084364
77,364.7200012207031,1358.0,383.9163513183594,1869.18017578125,217.2337951660156,1186.0462646484375,217.2824698145524,1186.1055182636392,364.7341773923477,1358.056623535292,383.9442642418772,1869.0003215457932,1.0792979591622045,9.694580207534662e-06,333.074275840163
78,364.6442260742187,1357.9359130859375,384.0,1869.089111328125,217.2337951660156,1186.0462646484375,217.2576081354917,1186.1612262354936,364.64650432611023,1358.0463557445266,383.9423641806566,1869.1754307830115,0.6645870249906238,3.3592553628266176e-05,333.0853522905795
79,364.5660400390625,1357.918212890625,384.0541687011719,1869.156982421875,217.37306213378903,1186.1942138671875,217.18904829462724,1186.2248838109697,364.56835351160663,1358.040619107996,383.921256400092,1869.305973041932,0.2277206617270621,7.81309059441722e-05,333.08914763494164
80,364.5660400390625,1357.918212890625,383.94873046875,1869.557373046875,217.04217529296875,1186.4578857421875,217.06927252856772,1186.282758712307,364.4974065065051,1358.0433907113477,383.88439462830377,1869.396870498804,-0.1642594495910998,0.00010893195497178139,333.08640997744845
81,364.4500122070313,1358.0899658203125,383.8567504882813,1869.4886474609375,217.04217529296875,1186.4578857421875,216.90127665471724,1186.322074344454,364.4313759819974,1358.0476500362076,383.84342244928257,1869.4562193729837,-0.4751915075735269,0.00010807483409248292,333.0784901189889
82,364.329833984375,1358.3824462890625,383.6693420410156,1869.3480224609375,216.61849975585935,1186.31982421875,216.6984519500491,1186.3361667383358,364.3692302621734,1358.041631532251,383.8134605473168,1869.490756448094,-0.6937679283078069,8.255237156418779e-05,333.06692732018377
83,364.33013916015625,1358.019287109375,383.640625,1869.33984375,216.37765502929688,1186.055908203125,216.4802805981051,1186.3249777287226,364.3108027309507,1358.0178751933722,383.8051357380564,1869.5012011137635,-0.8126185348567105,4.933842201684178e-05,333.05338367793615
84,364.1896057128906,1357.8929443359375,383.8506774902344,1869.4520263671875,216.2509002685547,1186.4193115234375,216.266076006817,1186.2916506835095,364.2554065469102,1357.9785602019883,383.8178211240254,1869.4788448416496,-0.8156693538410309,2.1226595645515282e-05,333.03978918870547
85,364.1896057128906,1357.8929443359375,383.83197021484375,1869.36181640625,216.0446929931641,1186.359375,216.07004090701557,1186.239620330691,364.2007020481622,1357.933726448312,383.8381008903811,1869.4070600405807,-0.6901963134021116,5.326709070929948e-06,333.02828591681543
86,364.1896057128906,1357.8929443359375,383.85302734375,1869.4461669921875,215.859130859375,1186.02783203125,215.8996834153073,1186.1722294810882,364.1427767508759,1357.8950975323974,383.8439331839431,1869.2692923280283,-0.4489438042526217,6.175371328161476e-06,333.0208035200779
87,363.98199462890625,1357.7177734375,383.8595275878906,1869.30908203125,215.859130859375,1186.02783203125,215.7574142712804,1186.0930286116477,364.0776666029856,1357.870352271976,383.8119331998285,1869.0607590774464,-0.1379221424326715,2.322204780297463e-05,333.018504817704
88,364.1896057128906,1357.8929443359375,383.7076416015625,1868.882568359375,215.84901428222656,1186.0921630859375,215.64358297954155,1186.0058301851402,364.0038399321913,1357.8605331693188,383.7250756421474,1868.798018680231,0.1733881730876874,4.552417446988521e-05,333.0213946205888
89,364.0,1358.0,383.7760314941406,1868.3919677734375,215.2337951660156,1186.0462646484375,215.55827973554457,1185.9158505352705,363.9245052747364,1357.8611289531125,383.57930453791306,1868.520726745158,0.4077822807710163,5.5308387060148994e-05,333.028190991935
90,363.6825256347656,1357.6824951171875,383.63922119140625,1868.6300048828125,215.56863403320312,1185.8126220703125,215.50024069057153,1185.8315167150274,363.8478827175772,1357.8658377395093,383.3874897034781,1868.2837868614097,0.4991726012258368,4.2874462384672214e-05,333.03651053528876
91,363.7744140625,1358.1380615234375,382.9353942871094,1867.6680908203125,215.4600067138672,1185.63330078125,215.464689361458,1185.764256563906,363.7843211833598,1357.870852567746,383.17793235658314,1868.142319486938,0.4175904403905406,1.868064236736085e-05,333.04347037596193
92,363.6897583007813,1357.8448486328125,382.84039306640625,1867.7979736328125,215.44805908203125,1185.7705078125,215.4433383551954,1185.7255312143402,363.74203064393345,1357.8777747565446,382.9856422025565,1868.1338398712635,0.1879120620003505,6.0278335493695085e-06,333.04660224366194
93,363.6897583007813,1357.8448486328125,382.7436828613281,1868.249267578125,215.44805908203125,1185.7705078125,215.42696320539156,1185.7234160679795,363.724759423456,1357.8939155001665,382.83970450657927,1868.264431015444,-0.1191541275204599,1.743689626818963e-05,333.0446163415366
94,364.0,1358.0,382.7659912109375,1868.61083984375,215.46710205078125,1185.6973876953125,215.4086273426464,1185.7605227726976,363.732726868667,1357.929371008323,382.7537706567156,1868.506688233418,-0.4226330616666018,4.085512880847258e-05,333.0375724571755
95,363.6897583007813,1357.8448486328125,382.6814575195313,1868.9637451171875,215.46710205078125,1185.6973876953125,215.38589684080364,1185.8329281188403,363.7648588093121,1357.991827583675,382.7238975035399,1868.8109977856004,-0.665874471422967,5.370686188868143e-05,333.02647454931844
96,363.6897583007813,1357.8448486328125,382.722900390625,1869.1055908203125,215.2511749267578,1185.9718017578125,215.36095173927012,1185.9301699228668,363.81899873171994,1358.0815013221672,382.7327217015973,1869.1231450929604,-0.8276454859117166,4.6801353912789064e-05,333.0126804578866
97,363.7309265136719,1358.3533935546875,382.9184875488281,1869.6142578125,215.3176727294922,1186.1700439453125,215.33828709304152,1186.0376767082255,363.8892518338139,1358.1892716006128,382.7569804734955,1869.3998444122665,-0.9106939852233608,2.8804255141320784e-05,332.9975022247995
98,364.0526428222656,1358.45263671875,382.7517700195313,1869.73046875,215.3176727294922,1186.1700439453125,215.32140390527385,1186.1414130587348,363.96398224030264,1358.3002509689268,382.77572555644474,1869.6180015357752,-0.9227249965567808,1.221746410003133e-05,332.9821234748569
99,364.1469421386719,1358.46240234375,382.8893737792969,1869.697265625,215.3176727294922,1186.1700439453125,215.31059441176973,1186.2318621663462,364.0283604325192,1358.401032758244,382.7767300215422,1869.7764909017824,-0.8660151900710389,2.984740248471699e-06,332.9676898883557
100,364.1469421386719,1358.46240234375,382.7015380859375,1869.7796630859375,215.31346130371097,1186.2406005859375,215.30251094569945,1186.3051968307848,364.0706416100868,1358.4851116688164,382.7592483187806,1869.890700620157,-0.7443344677392361,1.4446102314830286e-06,332.9552843138934
101,364.1469421386719,1358.46240234375,382.85693359375,1870.0167236328125,215.24099731445312,1186.5,215.2907221997763,1186.362691525922,364.0874511649162,1358.552848718952,382.7328820316298,1869.982732800828,-0.5806125716514998,5.748832984133463e-06,332.9456074376992
102,364.0,1358.587158203125,382.5782470703125,1869.90576171875,215.24099731445312,1186.5,215.2666314243883,1186.410165441079,364.0843169947413,1358.6074853789016,382.7133906611842,1870.071905502698,-0.4265279619187367,1.1656241239380646e-05,332.9384986383339
103,364.0,1358.587158203125,382.6681213378906,1870.0338134765625,215.2445831298828,1186.3182373046875,215.22109357947832,1186.4567841855558,364.07150296355206,1358.6511551889416,382.7166731695207,1870.1689518537855,-0.3479485672539795,1.2871942303368646e-05,332.93269949554633
104,364.0700073242187,1358.7066650390625,382.6950073242187,1870.5128173828125,215.1712951660156,1186.40966796875,215.1472221098026,1186.511685626282,364.05813314897586,1358.6835955908427,382.75287784009544,1870.2754132627751,-0.3891272174575988,7.42930933487224e-06,332.92621404192204
105,363.9298095703125,1358.8350830078125,382.8728332519531,1870.5220947265625,215.29440307617188,1186.5960693359375,215.04371145861072,1186.5797432944898,364.04788926718743,1358.703834880603,382.8229847637773,1870.3877708513417,-0.5397756690854294,2.7471632460954577e-06,332.9172177807706
106,364.0700073242187,1358.7066650390625,382.8567504882813,1870.3935546875,214.84532165527344,1186.6383056640625,214.91628612598635,1186.659821976058,364.0379555793275,1358.713083042967,382.9188508752791,1870.5025700314343,-0.7330255454303369,6.658659400663662e-06,332.9050006883468
107,364.0700073242187,1358.7066650390625,383.0113525390625,1870.5404052734375,214.5229949951172,1186.87548828125,214.77478064572105,1186.7467960182794,364.0212721607113,1358.7161991578537,383.0258576492308,1870.6179664165,-0.8831494258765815,1.4389232581018623e-05,332.89028153124883
