Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
11.0,402.0,901.5,469.0,1315.5,436.0454407,763.8863525,551.5,936.5,554.9769897,735.7279663,551.4734735218823,936.5102642346184,555.0407094613149,736.0312703171466,469.1050790625409,1315.6155042506248,168.77000193176087,-0.351161410220584,0.0004954245555070534
12.0,402.0,901.5,469.0,1315.5,436.0454407,763.8863525,551.5,936.5,554.9769897,735.7279663,551.514555051504,936.5265477818696,555.1463727903924,736.2522114567544,469.32748859975953,1315.521177975392,168.78337879932823,0.8026120540415604,0.0007807068072768539
13.0,402.0,901.5,469.0,1315.5,436.0454407,763.8863525,551.5,936.5,555.1828613,737.0647583,551.5811315918905,936.5444412776876,555.2706466170918,736.4775192348732,469.60510269687813,1315.4438246363893,168.80944236942145,1.5638142055928483,0.0008149438881608363
14.0,402.0,901.5,470.5,1315.5,436.0454407,763.8863525,551.5,936.5,555.5241089,736.7244873,551.6872396500427,936.5632165444594,555.4072718998383,736.6672676542714,469.8890074458535,1315.3597620047349,168.83793053618243,1.7092900056587723,0.0005383127093034682
15.0,402.5,901.5,470.4285583,1315.404785,437.3086548,764.1358032,551.6919556,936.7362671,555.7249756,736.8652344,551.8320661205452,936.5796007533224,555.5494551407088,736.7872992331894,470.12418971823934,1315.2501189126644,168.85859288196855,1.239740747167275,0.00019047212453355034
16.0,403.0,902.0,470.5396729,1315.19043,437.3086548,764.1358032,552.0847778,936.6512451,555.8175659,737.0263062,551.9985044355227,936.5915685684448,555.6960798037774,736.8232959157949,470.27334731227455,1315.1096201087275,168.86586624873195,0.4364020058039841,7.791671527849925e-05
17.0,403.0,902.0,470.2893066,1314.836426,437.3086548,764.1358032,552.3023682,936.6265869,555.8056641,736.597168,552.1593161910296,936.6013897500508,555.8540897301451,736.7846083836561,470.3322342769284,1314.9481958725066,168.86176769453198,-0.2459132519982176,0.00018963852428570174
18.0,403.3768005,902.0,470.1851807,1314.756592,437.3086548,764.1358032,552.3817749,936.5456543,555.7729492,736.8953247,552.2878415651622,936.6153013885424,556.0340036556652,736.6992217132042,470.32748653717454,1314.7855017139043,168.85506100543847,-0.4024013456103148,0.00023424396939445606
19.0,403.5192261,902.3846436,470.0946045,1314.51355,437.3086548,764.1358032,552.3817749,936.5456543,556.2043457,736.347229,552.367364761942,936.63966676886,556.2414926858413,736.6036985962363,470.3012116574276,1314.642078364319,168.85720354687004,0.1285524858940334,0.00011797822954505559
20.0,403.5192261,902.3846436,470.1898193,1314.5,437.3086548,764.1358032,552.3817749,936.5456543,556.2043457,736.347229,552.3950556720152,936.67650325223,556.4717610505177,736.5318997208874,470.293112283105,1314.5319140628485,168.87751443030578,1.21865300614445,0.00011504929015813858
21.0,403.5192261,902.3846436,470.5,1314.5,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,552.3806196743992,936.7220184387832,556.7118578776576,736.5065603764831,470.32865207145466,1314.4593534537237,168.92006794888127,2.55321111452929,0.0004255343445480781
22.0,404.0,902.5,470.2238159,1314.414307,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,552.3423671871662,936.7695609397632,556.949843452063,736.5368222904204,470.4154240847273,1314.4205191070928,168.9833177460597,3.794987830705736,0.0008296394823279291
23.0,404.0,902.6231689,470.5,1314.5,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,552.3032138160086,936.8146196825209,557.1830136540535,736.6206834177376,470.5450333059974,1314.4073056201953,169.0615788065578,4.69566362988644,0.0009558336026121574
24.0,404.1699219,902.8300781,470.8101807,1314.5,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,552.2874045706603,936.8576642791384,557.4168126967107,736.7479188916114,470.6979637780818,1314.4112726986364,169.14663413303987,5.103319588923796,0.0007072650208359367
25.0,404.5,903.0,471.0,1314.21167,437.5,764.5,552.3394775,936.8609619,557.1763916,736.6278076,552.3170750007685,936.9026242620918,557.6545238672891,736.9013704530016,470.85072994692786,1314.4253324908907,169.22856156510798,4.915645924086789,0.00030895672355849593
26.0,404.5,903.5,471.0,1314.5,437.5,764.5,552.3394775,936.8609619,558.0683594,737.4273682,552.4073185881078,936.9521807779482,557.8875588915365,737.0594420236031,470.9833274068825,1314.4429910705044,169.29646703068437,4.074327934583266,8.693540508726144e-05
27.0,405.0,903.8627319,471.0,1314.5,437.5,764.5,552.3394775,936.8609619,558.3636475,737.309082,552.5598002380707,937.0029003151576,558.0962240375386,737.2026167093305,471.0833344905027,1314.4571801159443,169.3404389817042,2.6383170611904916,0.0002772189051296624
28.0,405.0,904.0,471.0,1314.5,437.5,764.5,552.3394775,936.8609619,558.3636475,737.309082,552.7579161034542,937.0436830801212,558.260561506025,737.3211429149964,471.1455290826235,1314.4605487037916,169.3548418560126,0.8641724585032762,0.0008744992432803172
29.0,405.0,904.0,471.3333435,1314.333374,439.5,765.5,553.5,937.5,558.3745117,737.439209,552.9689622892963,937.0602934631428,558.3716289810312,737.4179108630018,471.170045326234,1314.4465480256988,169.3410636187549,-0.8266942354617868,0.0015233766210256757
30.0,405.3910217,904.2564087,471.3333435,1314.333374,439.5,765.5,553.3276367,937.2678223,558.3859863,737.4561157,553.1559007478162,937.0449895911931,558.4351712011334,737.5045218411487,471.16222567235434,1314.410099228459,169.3073886612679,-2.020497449219647,0.0017083069714648803
31.0,405.2988586,904.5,471.0,1314.5,439.5,765.5,553.3582764,936.9314575,558.4161987,737.491333,553.2926512548645,937.0044029621214,558.4677887218596,737.5935726180454,471.1331415813895,1314.3487872671583,169.2657395284786,-2.4989479673581627,0.0012526580580636821
32.0,405.7011414,904.5,471.0,1314.5,439.5,765.5,553.3024292,936.6941528,558.5203857,737.6203613,553.3724949920407,936.9582975161604,558.490315557399,737.6911263943023,471.0974429765606,1314.2656633286697,169.22742323831156,-2.298977410022758,0.0005448905188427432
33.0,406.0,904.5,471.1149292,1314.0,439.5,765.5,553.3582764,936.9314575,558.5646362,737.6794434,553.4056692938875,936.9299314160244,558.5219089691326,737.7923438726458,471.06840714137223,1314.1713998208731,169.2001933887169,-1.633790975678835,0.0001212164898781454
34.0,406.0,904.5,471.0,1314.0,439.5,765.5,553.3582764,936.9314575,558.416687,737.9277954,553.4107630883378,936.9359698400734,558.5754342115796,737.8822310622382,471.05357347142274,1314.082164303182,169.1873138371448,-0.7727730943258848,0.00012908490115814638
35.0,406.1360474,904.7210693,471.0,1314.0,439.5,765.5,553.3582764,936.9314575,558.633728,737.9942017,553.4060288535773,936.981875163184,558.6537862725298,737.9417830016873,471.0532408732555,1314.013605909102,169.1879923879642,0.0407130491623775,0.00031487558184069595
36.0,406.1635132,904.7106934,471.1149292,1314.0,439.5,765.5,553.3569336,937.1209717,558.6538696,738.2838745,553.4036997291678,937.0625430471983,558.7481519117468,737.9572535895282,471.0615875473361,1313.975279226143,169.1984352705896,0.6265729575255818,0.0003947568131390069
37.0,406.2893066,904.8364868,471.1699219,1313.830078,439.5,765.5,553.3569336,937.1209717,558.8868408,737.8989868,553.4080288896857,937.165498255358,558.8400664722792,737.927768452966,471.0695200105899,1313.9684230617572,169.21317646683693,0.8844717748388575,0.00029839263842502706
38.0,406.1635132,904.7106934,471.0,1314.109253,439.5,765.5,553.5283203,937.2767334,559.0,737.6901855,553.4168511361556,937.2749376254924,558.9076327785509,737.8664260376946,471.0679364618112,1313.986840323629,169.2264738144672,0.7978408578162544,0.00013284681068002012
39.0,406.1635132,904.7106934,471.0,1314.0,439.5,765.5,553.5,937.5,559.0253296,737.7510376,553.4255414648909,937.3759452009252,558.9337979511058,737.794401425269,471.04976411534335,1314.019818932668,169.23348709036085,0.4207965536193114,3.160718144875764e-05
40.0,406.1635132,904.7106934,471.0,1314.109253,439.5,765.5,553.5,937.5,559.0253296,737.7510376,553.430825888841,937.45812841724,558.9131134065991,737.7329344087216,471.01069417048274,1314.0559815336337,169.23110231441134,-0.143086556970502,4.658904044113387e-05
41.0,406.0,904.5,471.105835,1314.105835,439.5,765.5,553.2513428,937.4098511,558.8200684,737.7995605,553.4316668075542,937.5172859625312,558.8538167179559,737.698123692353,470.9502002226687,1314.0864886379877,169.2185571732913,-0.7527084672034334,0.00013134947198675055
42.0,406.0,904.5,471.0,1314.109253,439.5,765.5,553.4028931,937.5710449,558.6298828,737.6276855,553.4269248709393,937.5543699442288,558.7743374469453,737.6987190437089,470.87309591628355,1314.106415038853,169.19793171049085,-1.2375277680263252,0.00019200060283358183
43.0,406.0,904.5,470.5,1314.0,439.5,765.5,553.4028931,937.5710449,558.8825684,737.5302734,553.4127158414707,937.5730937278088,558.6962357050013,737.7344823399053,470.7892815751717,1314.114293902289,169.1741062119392,-1.4295299130986905,0.00016421117471818823
44.0,406.0,904.5,470.7106934,1314.163574,439.5,765.5,553.4028931,937.5710449,558.3916626,737.7791748,553.3826029717502,937.5781796536652,558.6367218758642,737.7950696348138,470.71025018197406,1314.11095612227,169.15366072670588,-1.226729113999454,7.492500464227196e-05
45.0,405.7261963,904.6071167,470.7106934,1314.163574,439.5,765.5,553.4028931,937.5710449,558.5666504,738.0,553.3309071059003,937.5747598893532,558.6027553868931,737.8622722060162,470.64501939475394,1314.0991786879297,169.14274707029972,-0.6548193843696026,3.156014821542315e-05
46.0,406.0,904.5,470.7106934,1314.163574,439.5,765.5,553.4028931,937.5710449,558.5666504,738.0,553.25682558671,937.5683894414,558.5880196578801,737.9167899196739,470.5989423116018,1314.0842967961048,169.14470851682393,0.1176867914523427,0.00011082807990123464
47.0,405.5101929,904.8639526,470.5,1314.0,439.5,765.5,553.0476074,937.611084,558.5666504,738.0,553.1664669406422,937.5652648327524,558.5742319684629,737.9462835242116,470.5746743232734,1314.0739429032149,169.1585160648743,0.8284528830228055,0.00024713929389232964
48.0,405.2893066,904.8364868,470.5,1314.0,439.5,765.5,553.0476074,937.611084,558.5666504,738.0,553.0712198148422,937.5722349126474,558.5368784485345,737.9500849406493,470.5721192667039,1314.0753566592336,169.17874524237274,1.21375064990616,0.0002841342299498114
49.0,405.2893066,904.8364868,470.5,1314.0,439.5,766.5,552.9333496,937.5692139,558.5666504,738.0,552.9836059090126,937.5958158387782,558.4533904496852,737.9384980521569,470.5868531668898,1314.0914002607583,169.197094712634,1.1009682156753795,0.00017055600154844037
50.0,405.5,905.0,470.7106934,1314.163574,439.5,766.5,552.9333496,937.5692139,558.3916626,737.7791748,552.9135681763423,937.63970058893,558.3109997523799,737.9272720783324,470.6096359122096,1314.1183202332686,169.20481122159154,0.4629905374525833,5.739276803496585e-05
51.0,405.5,905.5,470.7106934,1314.163574,438.5,766.5,552.9333496,937.5692139,558.1622925,737.7412109,552.8669659036431,937.7016541338756,558.1115921105525,737.9293841204144,470.62879504305,1314.1472267416711,169.19513931383554,-0.5803144653600611,0.00014525207924565478
52.0,405.5,905.7802734,470.6071472,1314.273804,437.5,766.5,552.7858887,937.7542725,557.7957153,737.8408813,552.8455889706845,937.7722225992694,557.8717564077276,737.9480847817604,470.63399182592593,1314.1684445575504,169.16505887747516,-1.8048261816227296,0.00044882099088730364
53.0,405.5,906.0,470.6071472,1314.273804,437.6913452,766.1358032,552.7858887,938.0340576,557.6564941,738.09552,552.847222153276,937.8374755621836,557.6183322961423,737.9758652529384,470.6184964570662,1314.1758837070165,169.11594296294157,-2.946954872015226,0.0007545434551881277
54.0,405.3910217,906.2564087,470.5,1314.0,437.6913452,766.1358032,552.8594971,937.9642944,557.333313,738.2337036,552.8656746406906,937.885087065949,557.3816358888131,738.0007470333591,470.5790972931042,1314.1686081057733,169.05311217577452,-3.7698472300235153,0.00081795241354191
55.0,405.3999939,906.4833374,470.5,1314.0,437.5,766.5,552.9536743,937.875,557.1254883,738.1273193,552.8920159105315,937.909717538178,557.1886192289454,738.0155008310544,470.51536186358067,1314.1490617168529,168.9844526577107,-4.119571083828646,0.0005902523533510197
56.0,405.3999939,906.4833374,470.6071472,1314.273804,437.5,766.5,552.9536743,937.875,557.1168823,738.0172119,552.9174478583317,937.9139972197488,557.0572493955132,738.022549624228,470.430238031004,1314.1208103462088,168.91845334039212,-3.95995903911512,0.00025598181383526883
57.0,405.2988586,906.5,470.3333435,1314.333374,437.5,766.5,552.9536743,937.875,556.8286743,737.743042,552.9363838401208,937.9053822822468,556.992714729607,738.030658310016,470.3318304295598,1314.0890232852628,168.8622105652145,-3.3745665106573597,6.248747390773754e-05
58.0,405.2738037,906.3928833,470.2893066,1313.836426,437.5,766.5,552.9536743,937.875,557.0098877,737.9368896,552.9479207349935,937.8919859875843,556.9858670483509,738.046415212568,470.2338478056968,1314.0624640424342,168.81989207416956,-2.539109462696274,0.00011065645469184055
59.0,405.0,906.5,470.0,1314.109253,437.5,766.5,552.9536743,937.875,556.9749756,738.0635986,552.9551419068542,937.8798116704894,557.0144432003551,738.0679349378253,470.15249117806064,1314.052803315859,168.7919120972656,-1.6787986142378486,0.00029048166405206636
60.0,405.0,906.5,470.105835,1314.105835,437.5,766.5,552.9536743,937.875,557.100708,738.2454224,552.9628654438274,937.871871026876,557.0473890407836,738.0861368230894,470.1004768858488,1314.0702811908814,168.77493127784533,-1.018849165216125,0.00040034998552802305
61.0,404.620697,906.3793335,469.875,1313.782349,437.5,766.5,552.9536743,937.875,557.0622559,738.2838745,552.9747390852226,937.868609882514,557.0514742092614,738.0923100414083,470.08139339761414,1314.118619563534,168.7627336370197,-0.731858449537981,0.00033109725444077436
62.0,404.5,906.2468872,470.2270508,1314.32373,437.5,766.5,552.9536743,937.875,556.9749756,738.0635986,552.9904576622795,937.8688998698626,556.9985102027354,738.0856128008219,470.0876476112425,1314.1922824381672,168.74791213573428,-0.8892900771246559,0.00015442879144662513
63.0,404.3910217,906.2564087,470.1274414,1314.397095,437.5,766.5,552.9536743,937.875,556.9219971,738.0526123,553.003852307514,937.8710365505044,556.8719506792902,738.0748116306422,470.10321338887735,1314.2780786386318,168.72413807975184,-1.4264433589465852,4.278173156533144e-05
64.0,404.3768005,906.0,470.1274414,1314.397095,437.5,766.5,552.9536743,937.875,556.9219971,738.0526123,553.0027023874662,937.873448410871,556.6723155887366,738.0734303483525,470.1095013714668,1314.3607149117267,168.68856349676986,-2.1344749789187745,8.784440439025882e-05
65.0,404.0,906.0,470.1274414,1314.397095,437.5,766.5,552.9536743,937.875,556.6911621,737.777771,552.9711037855845,937.8750522372828,556.419683332784,738.0918248381979,470.0911356166709,1314.4285529090316,168.64352080822147,-2.7025613129035264,0.0001935793801443789
66.0,403.7886047,905.7886353,470.0,1314.5,437.5,766.5,552.9536743,937.875,555.7142944,738.2404785,552.8947458769503,937.8753321268044,556.1494701895683,738.1310848840885,470.039624087823,1314.4761293785548,168.59638247821027,-2.82829980067163,0.00019168948325396466
67.0,403.7886047,905.7886353,470.0,1314.5,437.5,766.5,552.9536743,937.875,555.7142944,738.2404785,552.768185766296,937.8742638427974,555.9001033726199,738.1824502382049,469.9550240139452,1314.5035781273696,168.5569064417501,-2.368562187610337,8.583626695972625e-05
68.0,403.7886047,905.7886353,470.0,1314.5,437.5,766.5,552.9536743,937.875,555.7142944,738.2404785,552.6010309978286,937.872175194976,555.6985468962093,738.2323174485749,469.8463021064595,1314.514776583737,168.53292734808605,-1.4387456198431892,8.436562724357245e-05
69.0,403.5,906.0,469.7011414,1314.5,436.5,767.5,552.0666504,937.8640747,555.5396729,738.3560181,552.4180982584152,937.8695730728606,555.5526389893085,738.269204483103,469.72998629740414,1314.5152743981312,168.52676696232166,-0.3696231458633292,0.0002966367440856297
70.0,403.5,906.0,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.5396729,738.3560181,552.2508212918135,937.8669499038612,555.4529842894439,738.2888246507616,469.62581988569247,1314.5104451545071,168.53450983635105,0.4645724417633801,0.0005191501492932395
71.0,403.5,905.7802734,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.2884521,738.3183594,552.1242616041602,937.864631047504,555.3802327343054,738.2955079269323,469.549697720794,1314.504265826068,168.54822888898988,0.8231431583300264,0.0004889289032253091
72.0,403.5,905.7802734,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.2884521,738.3183594,552.0484227977021,937.86275003772,555.3133567415634,738.2995273420022,469.50687720989583,1314.49892688538,168.55937344610382,0.6686734268362216,0.000246023930106791
73.0,403.3650818,905.7698364,469.2988586,1314.5,436.5,767.5,552.0666504,937.8640747,555.7073364,738.0135498,552.0182254205988,937.8613650051236,555.2374674989813,738.3109996213681,469.488670455387,1314.4951283375735,168.56150350775545,0.1278036990976261,6.288344798088034e-05
74.0,403.222229,905.6581421,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,555.0858765,738.2842407,552.0194353791409,937.86062786784,555.1495312953539,738.3332648744466,469.4739803291295,1314.492723830184,168.55164274558584,-0.5916457301765377,8.759413285298618e-05
75.0,403.5,905.5,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,554.8624268,738.4650879,552.0356695287605,937.8608830200944,555.0580815027238,738.3603160820894,469.43588885967387,1314.4913589943037,168.5302321759199,-1.2846341799559011,0.00021723454236127667
76.0,403.0,905.1555786,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,554.8624268,738.4650879,552.0534958287172,937.8626010784626,554.9754963386296,738.3806820997492,469.352247119756,1314.490818370521,168.4999651209409,-1.8160232987395375,0.0002836504489338142
77.0,403.0,905.5499878,469.5,1314.5,436.5,767.5,552.0666504,937.8640747,554.8078613,738.4470825,552.0648649697918,937.8661106464992,554.9081348249982,738.3850363980749,469.21660183422733,1314.4908844956692,168.4641850822188,-2.1468023233273925,0.00023608128771532015
78.0,403.0,905.8627319,469.030304,1314.409058,436.5,767.5,552.0666504,937.8640747,554.8624268,738.4650879,552.067372297747,937.871170155099,554.8516035975254,738.3722462252122,469.04390950222154,1314.4906992069525,168.42567162709545,-2.3108073074001823,0.00013629479421361075
79.0,403.0,905.8627319,468.7011414,1314.5,436.5,767.5,552.0666504,937.8640747,554.8829346,738.3452148,552.0632426011296,937.876521841834,554.7936228218504,738.3505379630424,468.86697062985326,1314.4881007525605,168.38620633348378,-2.367917616700197,5.5418154257540766e-05
80.0,403.0,905.8627319,468.7011414,1314.5,436.5,767.5,552.0666504,937.8640747,554.8935547,738.2851563,552.0577446221226,937.8796725109232,554.7216800008022,738.3334863266899,468.7245419527948,1314.47984801332,168.34677463587116,-2.3659018567576595,1.5156597479136506e-05
81.0,402.5,906.0,468.5,1314.5,436.5,767.5,552.0666504,937.8640747,554.6478271,738.1280518,552.057327723883,937.8772083179646,554.6304171189264,738.332680311883,468.6469132367545,1314.463134470618,168.30802366209542,-2.3250584265440466,2.299704195863623e-06
82.0,402.5,906.0,468.5,1314.5,436.5,767.5,552.0666504,937.8640747,554.5,738.2666626,552.0674409419203,937.8659105420186,554.5244381532192,738.3507350252529,468.64507303546503,1314.437498459349,168.27060545230125,-2.245092587650106,7.000427430566085e-07
83.0,402.6349182,905.7698364,468.620697,1314.379272,436.5,767.5,552.0666504,937.8640747,554.3370361,738.4785767,552.0899537546533,937.8447326235104,554.4154945537415,738.3788943463331,468.7068332497245,1314.40555379663,168.23526096895952,-2.120669000503881,3.0293313948178854e-06
84.0,402.5,906.0,468.8364868,1314.289307,436.5,767.5,552.0666504,937.8640747,554.3370361,738.4785767,552.120418804941,937.8172986181452,554.3165452636428,738.4009193276277,468.8011379474525,1314.3716885348445,168.202870638442,-1.943419831051756,8.147441954788326e-06
85.0,402.4782715,905.8912964,469.1375732,1314.322754,436.5,767.5,552.0666504,937.8640747,554.0797729,738.4521484,552.1460060844687,937.7940474015014,554.2361902184955,738.4005459152369,468.8897187349633,1314.339551138249,168.1748309382705,-1.682382010289416,1.835604082170827e-05
86.0,402.222229,905.6581421,469.1375732,1314.322754,436.5,767.5,552.0666504,937.8640747,554.2003174,738.3696289,552.1455252658602,937.7926611379544,554.1757701904784,738.3678451633032,468.9417983805362,1314.3103260262135,168.1537748530967,-1.2633651104277988,4.238323274447444e-05
87.0,402.0,906.0,469.0307617,1314.312866,436.5,767.5,552.0666504,937.8640747,554.1913452,738.2901001,552.0931079398621,937.8353059465484,554.1300365996452,738.3019213581524,468.9448220006559,1314.2831007806249,168.14410381372423,-0.5802623623486625,0.00010523640307287925
88.0,402.0,906.0,468.7212219,1314.278809,436.5,767.5,552.0666504,937.8640747,554.1913452,738.2901001,551.9663327401503,937.9418925818388,554.0907388967014,738.2103784277472,468.9056651291768,1314.2567392307285,168.15148851699985,0.4430821965371478,0.00025580378078344823
89.0,402.0,906.0,468.7212219,1314.278809,436.5,767.5,552.0666504,937.8640747,554.0529785,738.045166,551.7574091883558,938.1204107645528,554.0505474522479,738.106886458504,468.8426398548999,1314.2316343961193,168.18077349292446,1.7570985554766594,0.0005343998501166587
90.0,401.6231995,906.0,468.7106934,1314.163574,436.5,767.5,552.0666504,937.8640747,553.9210815,737.9468384,551.4823584538675,938.3585416548304,554.0044858461507,738.0076394267471,468.774419237749,1314.2100892646097,168.23279171492752,3.121093320183377,0.0008707591192466561
91.0,401.6231995,906.0,468.7106934,1314.163574,434.0,767.5,550.5307617,939.1359253,553.9210815,737.9468384,551.1801313306734,938.6234195645848,553.9485023797995,737.9275680916209,468.712706965528,1314.195117734234,168.3020372040801,4.154729349155559,0.0010275402261085051
92.0,401.5,906.0,468.7106934,1314.163574,434.0,767.5,550.5307617,939.1359253,553.8267212,737.8778687,550.8976611557003,938.8733125801084,553.8774723455114,737.8776164475677,468.6612635619615,1314.1885942115784,168.37739684320113,4.521578347261084,0.0008017311334158658
93.0,401.5,906.2468872,468.7106934,1314.163574,434.0,767.333313,550.5307617,939.1359253,553.8267212,737.8778687,550.6692457690812,939.0750081001588,553.7851311062351,737.8636308236473,468.6193554686317,1314.1902391722438,168.44606224332227,4.119924007268878,0.00034942983439941166
94.0,401.0,906.5,468.620697,1314.379272,433.5,767.5,550.8251343,939.1776123,553.6547852,737.8843384,550.5056749082452,939.2147445067842,553.6666050797362,737.8861076826822,468.58589228123896,1314.1982258657515,168.49808959120864,3.1216408731819456,0.00011594731315456549
95.0,401.0,906.5,468.4898071,1314.136108,433.5,767.5,550.5307617,939.1359253,553.6547852,737.8843384,550.3989982872532,939.297086036124,553.5224006391165,737.9399238408156,468.56125526940866,1314.2104854418358,168.52887816209196,1.8473142529990128,0.00032757358411572725
96.0,401.0,906.5,468.4898071,1314.136108,433.5,767.5,550.2800903,939.3389282,553.6547852,737.8843384,550.334420742514,939.3364827361444,553.3615306655589,738.0142391763574,468.5461495717556,1314.22479262048,168.5390210064085,0.6085706589919937,0.0007298515462498241
97.0,401.2738037,906.3928833,468.4898071,1314.136108,433.5,767.5,550.2800903,939.3389282,552.8811646,738.2310181,550.2985577351253,939.3490110735304,553.200544578443,738.0939020738765,468.5393957806483,1314.23733311614,168.53267498373836,-0.3807613602077708,0.0009226518269355793
98.0,401.0,906.5,468.620697,1314.379272,433.5,767.5,550.2800903,939.3389282,552.8811646,738.2310181,550.281451853076,939.3478620490986,553.0567030202917,738.1633384797209,468.5373320873458,1314.2421622495,168.51550274452828,-1.0303343526049955,0.0007821048694063315
99.0,401.0,906.5,468.620697,1314.379272,433.5,767.5,550.2800903,939.3389282,552.8811646,738.2310181,550.2757803052917,939.3420514557744,552.9388934792338,738.2115539650872,468.5356368298389,1314.2334636346693,168.49270410196723,-1.3679185536625482,0.0004749871487092251
100.0,401.0,906.5,468.4898071,1314.136108,433.5,767.5,550.2800903,939.3389282,552.8811646,738.2310181,550.2761387550739,939.336682845319,552.8434267628845,738.2352692838999,468.53175338793915,1314.2087034203064,168.46765570644826,-1.5029037311387583,0.00020889937493498952
101.0,401.0,906.5,468.4898071,1314.136108,433.5,767.5,550.2800903,939.3389282,552.8811646,738.2310181,550.2788061997668,939.3338043164692,552.7579829775468,738.2387211246996,468.5255471844699,1314.169035869009,168.44160948802954,-1.562773105122801,6.574068381410612e-05
102.0,401.0,906.5,468.5,1314.0,433.5,767.5,550.2800903,939.3389282,552.8811646,738.2310181,550.281549669138,939.3334825823142,552.6701400620218,738.2311245991215,468.51791968820305,1314.116327230944,168.41437716382578,-1.6339394522259454,1.580403910750401e-05
103.0,400.7261963,906.3928833,468.5,1314.0,433.5,767.5,550.2800903,939.3389282,552.3693848,738.2282104,550.2832825960176,939.3348205433016,552.5742252734053,738.2233841014569,468.5091461194877,1314.0499268181834,168.38542305567654,-1.737246488954156,5.35012113011275e-06
