Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
39,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4164380945195666,-0.5131942475927349,0.2684397314548503,-0.4643795958393918,0.8517020140886001,-0.462327852959566,155.27462697018052,-7.775897787536223,0.003948899029517821
40,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4159941717419388,-0.5132123104883497,0.2683698255866001,-0.4646141738122131,0.848985014338108,-0.4627077820694413,155.2149379910905,-3.581338745401581,0.009256808986992871
41,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.416233192781378,-0.5132694433231569,0.2684646492227107,-0.464836257460118,0.8492532840912932,-0.4626347411640804,155.20224275336955,-0.761714263256863,0.011462585428324349
42,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4175116444391109,-0.5133836615910908,0.2687793419252169,-0.4649341526232472,0.8537147963181243,-0.4619609785359372,155.21478453615174,0.7525069669316053,0.00824186480999492
43,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4199306878890899,-0.5135512747634001,0.2693195849864876,-0.4648694350294647,0.8624609877915662,-0.4606991253879146,155.23967185891172,1.4932393655988108,0.003970193020240202
44,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4230629098814715,-0.5137285594875596,0.2699836357951543,-0.464678632851254,0.8736359258598779,-0.4591351478672531,155.27375477366903,2.0449748854383643,0.001415527841966725
45,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4257165096483289,-0.5138218207879065,0.2705125624349226,-0.4644685855751832,0.8827310781950078,-0.4579219911693291,155.31880224576722,2.7028483258914093,0.0004928018377337433
46,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4258918048668196,-0.5136958656860814,0.27048295386035,-0.4644025996894551,0.8825501953084003,-0.4580762715212557,155.3742960108082,3.3296259024587016,0.00028167206235674467
47,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4210982057661391,-0.5132090774053596,0.2693774274837083,-0.4646688612226453,0.8644314099904015,-0.4607969738684069,155.43118926194694,3.413595068324753,0.00019012439223957514
48,0.2688196003437042,-0.4649101197719574,-1.334631085395813,0.4177714586257934,-0.5133049488067627,-1.0845677852630615,0.5983166694641113,-0.4895837903022766,-1.1292684078216553,0.8548972606658936,-0.4618272483348846,-1.264495611190796,0.4091231329701197,-0.5122749727659951,0.2667498672193296,-0.465424056369752,0.8210226414437315,-0.4670696117391238,155.46753796653138,2.1809222750664503,0.00011098888217949389
