Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
29.0,369.5,1234.5,464.5,1692.5,418.1360474,1070.278931,518.5,1243.5,543.0,1016.0,518.4585264303217,1243.622904772327,542.9990299171579,1016.0000164994356,464.618476861192,1692.6474497827858,179.38352324673275,-2.6995926945062365,5.7753481305295194e-05
30.0,369.5,1234.5,464.5,1692.5,418.1360474,1070.278931,518.5,1243.5,543.0,1016.0,518.6192508014769,1243.6440738516785,542.9994179606657,1016.000040122322,464.85881956986657,1692.948059939239,179.34603134469003,-2.2495141225630277,2.1109041667345895e-05
31.0,369.5,1234.5,464.5,1692.5,418.1360474,1070.278931,518.5,1243.5,543.0,1016.0,518.7660302086889,1243.6906784529249,542.9998692122455,1016.000041171723,465.1709228872975,1693.3385911097855,179.31885271944122,-1.6307175149285058,7.170373520849227e-05
32.0,369.0,1235.5,466.2787781,1694.721191,418.5,1069.758301,519.0,1244.0,543.0,1016.0,518.8860018842064,1243.7553610182338,543.0002426765253,1016.0000295913632,465.50676691570095,1693.7589985567756,179.30292991894626,-0.9553680296977518,0.0001744007941130035
33.0,369.5,1236.0,466.1111145,1694.516724,418.5,1069.5,519.1408691,1243.859131,543.0,1016.0,518.9642416726911,1243.8243629687731,543.0004538495963,1016.0000145366936,465.8082276260886,1694.136569372908,179.2979274899909,-0.3001457373210314,0.00025914340471923863
34.0,369.5,1236.0,466.1111145,1694.516724,418.5,1070.0,519.0,1244.0,543.0,1016.0,518.9900598146152,1243.8857572623883,543.0004537915999,1016.00000202997,466.0313051684515,1694.4162045227577,179.30290340624256,0.2985549750991367,0.00028693206666560305
35.0,369.1372681,1235.0,466.1111145,1694.516724,418.2893066,1070.163574,518.9777832,1243.922241,543.0,1016.0,518.9628973472314,1243.9350458753324,543.0002178218177,1015.9999946056466,466.16084769964544,1694.5788488519922,179.3165797912368,0.8205830996536179,0.00026389049759070315
36.0,369.2833252,1235.5,466.1111145,1694.516724,418.2893066,1070.163574,518.9777832,1243.922241,543.0,1016.0,518.8936927846099,1243.975273299404,542.9997568306268,1015.9999921465452,466.208737448192,1694.6392482353483,179.3371912778997,1.2366891997749008,0.0002119839893244949
37.0,369.0,1236.0,466.1111145,1694.516724,418.2787781,1070.278809,518.7301636,1243.916626,543.0,1016.0,518.8016332528418,1244.013048930215,542.999149968244,1015.9999931229878,466.20186542699065,1694.630920915211,179.36225519832556,1.503835225551029,0.00014649081984743253
38.0,369.0,1236.0,466.1111145,1694.516724,418.2787781,1070.278809,518.6033936,1244.084351,543.0,1016.0,518.7081423564117,1244.0539020251122,542.9985819970431,1015.9999956860162,466.1692532692075,1694.5900556678648,179.38867321847283,1.5850812088365274,7.894776989540969e-05
39.0,369.0,1236.0,466.1111145,1694.516724,418.1635132,1070.289307,518.6033936,1244.084351,543.0,1016.0,518.6303810899335,1244.0997682794143,542.9983555543533,1015.9999983582492,466.13346894254175,1694.544799261124,179.41331510684117,1.4785133021001684,2.6765680280860332e-05
40.0,369.0,1236.0,466.1111145,1694.516724,418.1307068,1070.398682,518.6033936,1244.084351,543.0,1016.0,518.5768377960885,1244.1492853982074,542.9988431919197,1016.0000003012128,466.1073379495556,1694.511200280646,179.4338310362502,1.230955764542614,7.3751021264249245e-06
41.0,369.0,1236.0,466.1111145,1694.516724,418.1699219,1070.169922,518.5,1244.5,543.0,1016.0,518.546376893829,1244.1998408178297,543.0003528045423,1016.0000012726184,466.0947208479497,1694.4942625256758,179.44927885343324,0.926869030981834,2.003701385317853e-05
42.0,369.0,1236.0,466.1111145,1694.516724,418.0,1070.4021,518.5,1244.0,543.0,1016.0,518.5300712697041,1244.2495085261116,543.0029085393008,1016.0000014270548,466.09339533450054,1694.4916182175905,179.46033783163602,0.6635386921669806,4.073331839076039e-05
43.0,369.0,1236.0,466.1111145,1694.516724,417.7261963,1070.607178,518.5856934,1244.223755,543.0,1016.0,518.5146569534842,1244.2972347789464,543.005998264489,1016.0000010900576,466.0983317696293,1694.4976226735134,179.46907989616437,0.5245238717009215,4.310975130596841e-05
44.0,369.0,1236.0,466.1111145,1694.516724,417.7261963,1070.607178,518.5,1244.5,543.0,1016.0,518.4869381500362,1244.3419157537646,543.0083992122904,1016.000000584351,466.1043315061426,1694.5065174030397,179.47832256266582,0.5545599900870002,2.46240319606866e-05
45.0,369.0,1236.0,466.1111145,1694.516724,417.7160645,1070.716064,518.5,1244.5,543.0,1016.0,518.4381439777222,1244.382568411095,543.0082430627278,1016.0000001358565,466.10768097072014,1694.5141877846952,179.49068681395372,0.7418550772734989,7.2863622852208364e-06
46.0,369.0,1236.0,466.1111145,1694.516724,417.5,1070.5,518.5,1244.189819,543.0,1016.0,518.3666162097608,1244.419242393698,543.003485197734,1015.999999850976,466.1069231008625,1694.5186672562904,179.50770396063817,1.021028801067132,1.0977733993338343e-05
47.0,369.0,1236.0,466.1111145,1694.516724,417.0,1070.376831,518.1898193,1244.5,543.0,1016.0,518.2772721405895,1244.4524079893515,542.9928601328969,1015.9999997394812,466.1029994071616,1694.519833103515,179.52947083674133,1.3060125661894515,3.055774594436338e-05
48.0,369.0,1236.0,466.1111145,1694.516724,417.1136475,1070.348511,518.0,1244.5,543.0,1016.0,518.1773869936893,1244.4812940114402,542.977209243712,1015.9999997555306,466.098934812604,1694.5187566582863,179.55521292095497,1.5445250528188126,4.51392695711138e-05
49.0,369.0,1236.0,466.1111145,1694.516724,417.0,1070.376831,518.0,1244.5,543.0,1016.0,518.0708490532918,1244.5035546234726,542.9607692734755,1015.9999998364692,466.0990569128152,1694.517029515306,179.58457050946487,1.7614553105937605,4.5763137364215504e-05
50.0,369.0,1236.0,466.1111145,1694.516724,417.0,1070.376831,518.0,1244.5,543.0,1016.0,517.9552449872202,1244.51656484504,542.9516863293189,1015.9999999289628,466.1076138398777,1694.516204722299,179.61876212905227,2.051497175244208,4.4078165460016674e-05
51.0,369.0,1236.0,466.1111145,1694.516724,417.0,1070.376831,517.8776245,1244.56543,543.0,1016.0,517.8245208118985,1244.5190425022247,542.9608221949682,1016.0000000004976,466.12670944933103,1694.51735388441,179.66063304048177,2.5122546857699035,6.077479491337824e-05
52.0,369.0,1236.0,466.1111145,1694.516724,417.0,1070.376831,517.8776245,1244.56543,543.0,1016.0,517.6754988731685,1244.5122599324218,542.9980572167182,1016.0000000395036,466.1537760652085,1694.5206915222648,179.71319489245107,3.1537111181580713,0.0001146513824701611
53.0,369.0,1236.0,466.1111145,1694.516724,417.0,1070.376831,517.5908813,1244.511353,543.0,1016.0,517.5134919790461,1244.5003130737125,543.0659668812907,1016.0000000492286,466.17931317942737,1694.525259783314,179.77716417993054,3.8381572487679705,0.00019661345699215627
54.0,369.0,1236.0,466.1111145,1694.516724,416.7886047,1070.211426,517.269104,1244.353394,543.0,1016.0,517.3525711122066,1244.488737205914,543.1520302025356,1016.0000000400216,466.1861546740326,1694.5287678218554,179.8486589641381,4.289687052454383,0.00023500497189178526
55.0,369.0,1236.0,466.1111145,1694.516724,416.6515198,1070.348511,517.0,1244.5,543.0,1016.0,517.2093762489629,1244.4819131922332,543.2222127715506,1016.0000000230413,466.151757693867,1694.5277810575992,179.9182669902954,4.176481569436987,0.0001560350849395809
56.0,369.0,1236.0,466.1111145,1694.516724,416.5319214,1070.248169,517.0,1244.5,543.0,1016.0,517.0941730419677,1244.4812064642103,543.2202458405438,1016.0000000066144,466.0545002289168,1694.5184778760463,179.97210546721243,3.2303086150221816,7.679164288069152e-05
57.0,369.0,1236.0,466.1111145,1694.516724,416.6333313,1070.366699,517.0,1244.5,543.0,1016.0,517.0053850596536,1244.4851969460558,543.0771555273318,1015.9999999951344,465.8833175253723,1694.4980547446792,179.99470465746674,1.3559514152586871,0.0004021516630230734
58.0,369.0,1236.0,466.1111145,1694.516724,416.3986816,1070.130737,517.0,1244.5,543.0,1016.0,516.9313617929173,1244.491285177268,542.7332865045353,1015.999999989672,465.6469975050028,1694.4665091103163,179.9730979595651,-1.29640187409791,0.0015387316662829591
59.0,367.5,1236.0,465.0,1694.5,416.3986816,1070.130737,517.0,1244.5,543.0,1016.0,516.8579999859173,1244.4971533101902,542.1690829586959,1015.9999999893188,465.3766170713832,1694.4279850313455,179.9012842291628,-4.308823824138699,0.0033311899667835994
60.0,367.5,1236.0,465.0,1694.5,416.3986816,1070.130737,517.0,1244.5,543.0,1016.0,516.7772541824125,1244.501405331536,541.4309002195299,1015.9999999924744,465.1165979659592,1694.3902788149285,179.7837328929167,-7.053080174765682,0.0048079495617869335
61.0,367.8541565,1235.854126,464.6871643,1693.969238,416.7886047,1070.211426,516.5,1244.5,539.0,1016.0,516.6911843062323,1244.5035508081537,540.6298920696984,1015.9999999976372,464.90819842230286,1694.361274391682,179.6359436427321,-8.867355011076938,0.00479845233611042
62.0,367.8444519,1236.0,464.8364868,1694.289307,416.8641968,1069.691406,516.5,1244.5,539.0,1016.0,516.6091455540776,1244.503695419993,539.902314090405,1016.0000000035868,464.77554811448545,1694.34356293161,179.48055888948505,-9.323085194822056,0.0031398219467068432
63.0,368.1904907,1235.895264,464.7011414,1694.5,416.8641968,1069.691406,516.5,1244.5,539.0,1016.0,516.5409449104827,1244.502226757775,539.3519949611843,1016.00000000912,464.7210241087339,1694.3319375601309,179.34010342002657,-8.427328167509245,0.0011382335057481161
64.0,368.222229,1235.658081,464.7011414,1694.5,416.8641968,1069.691406,516.5,1244.5,539.5,1016.0,516.4916878389901,1244.4996586795062,539.0151303758646,1016.0000000126504,464.7290969971647,1694.3171659081877,179.23010200068154,-6.6000851607014965,0.0003838337644814831
65.0,368.0,1236.0,464.8907166,1694.218628,416.5,1069.758301,516.5,1244.5,539.0,1016.0,516.4614469234457,1244.4966648457491,538.8656551672195,1016.000000012052,464.7743218928616,1694.2929298965098,179.1559577699449,-4.448653844198134,0.0011227952793932594
66.0,368.0,1236.0,464.8907166,1694.218628,416.5,1069.758301,516.5,1244.5,539.0,1016.0,516.4484286078709,1244.4942202337318,538.8447967295939,1016.000000005069,464.83001971548657,1694.2597526597078,179.11399447309316,-2.517797811104856,0.002186142699301883
67.0,368.0,1236.0,464.8907166,1694.218628,416.6396484,1069.639648,516.5,1244.5,539.0,1016.0,516.4525621573059,1244.4936971017853,538.8901225174552,1015.9999999904446,464.8752961094444,1694.2241090027544,179.09478052328646,-1.152836988401873,0.002422630673680643
68.0,368.0,1236.0,464.8907166,1694.218628,416.5,1069.758301,516.5,1244.5,539.0,1016.0,516.4771801157563,1244.4967461699812,538.9528441860767,1015.9999999696116,464.89871250870937,1694.195672250292,179.0867655855345,-0.4808962651179627,0.0017390002273577714
69.0,368.0,1236.0,464.8907166,1694.218628,416.6231995,1070.0,516.5,1244.5,539.0,1016.0,516.527828490406,1244.5048546205653,539.0038212632048,1015.9999999483716,464.898488599194,1694.185247160957,179.07924406992203,-0.4512909367480233,0.0007991626177594178
70.0,368.0,1236.0,464.8907166,1694.218628,416.6396484,1069.639648,516.5,1244.5,539.0,1016.0,516.608689939563,1244.5186285708814,539.0319529223433,1015.999999937565,464.8806658920653,1694.20320813631,179.06441909669496,-0.8894983936238532,0.00019870516630747607
71.0,368.0,1236.0,464.8907166,1694.218628,416.6231995,1070.0,516.5,1244.5,539.0,1016.0,516.7187391017131,1244.5371038579758,539.0386053039273,1015.9999999514976,464.8566479443556,1694.2572190810113,179.03853636241325,-1.5529640569025105,6.0224690763845685e-05
72.0,368.0,1236.0,464.8907166,1694.218628,416.6231995,1070.0,517.1687012,1244.637817,539.0,1016.0,516.8508431386146,1244.557558652592,539.0312113484806,1016.0000000031145,464.840407200515,1694.3490033121382,179.00190607917054,-2.197816994562914,0.0001567883414576179
73.0,368.5,1235.5,464.7011414,1694.5,416.6231995,1070.0,517.0,1244.5,539.0,1016.0,516.9953055327701,1244.5759974482598,539.018150926146,1016.0000000958456,464.84484337718914,1694.4715739348485,178.95766883436315,-2.6542346884434664,0.0002279465520451523
74.0,368.5,1235.5,464.7011414,1694.5,416.6231995,1070.0,517.1223755,1244.56543,539.0,1016.0,517.14502886838,1244.588014025515,539.0057607561893,1016.0000002137932,464.8775611413753,1694.6090663418634,178.90975758787872,-2.8746747890659208,0.00018469031606994772
75.0,368.5,1235.5,465.1010132,1694.899048,416.6231995,1070.0,517.3621216,1244.662598,539.0,1016.0,517.2978596360391,1244.5899731277068,538.9973482285347,1016.0000003142048,464.93839123858584,1694.7402533323616,178.86110390988176,-2.9192206798171583,9.097057425851295e-05
76.0,368.5,1235.5,465.1010132,1694.899048,416.7210999,1070.136108,517.3621216,1244.662598,539.0,1016.0,517.4549398891834,1244.580637362067,538.9935688059791,1016.000000328217,465.02102469951825,1694.844686686308,178.81294027435877,-2.8898181313797977,2.5599049652050205e-05
77.0,368.6581116,1235.222168,465.1010132,1694.899048,416.8300781,1070.169922,517.5908813,1244.511353,539.0,1016.0,517.6170743387826,1244.5623434929034,538.9934251973772,1016.000000176361,465.11752430945273,1694.908694404775,178.7652694582794,-2.8602489647624907,3.1165433954394162e-06
78.0,368.6515198,1235.113647,465.2116394,1695.0,417.0,1070.376831,517.6821899,1244.5,539.0,1016.0,517.781517870103,1244.540271103259,538.9953052214211,1015.9999998027222,465.221794902199,1694.9285432511238,178.717934923854,-2.8400720655241685,2.4974861394313606e-07
79.0,368.6515198,1235.113647,465.379303,1694.850586,417.8869934,1070.113037,518.0,1244.5,539.0,1016.0,517.9410617952036,1244.5199572554363,538.9977316864532,1015.9999992247982,465.3300207037545,1694.9099914754868,178.67153208652408,-2.7841702397944346,7.316093747327327e-07
80.0,368.829071,1234.906006,465.379303,1694.850586,417.9181213,1070.204712,518.1898193,1244.5,539.0,1016.0,518.0861628090363,1244.5049358566537,538.99973289581,1015.9999985851522,465.4390405060841,1694.8652917970323,178.62761017854857,-2.6353144785309723,2.823359957736977e-06
81.0,368.829071,1234.906006,465.379303,1694.850586,417.8907166,1070.415283,518.1898193,1244.5,539.0,1016.0,518.2087016075963,1244.4959429517712,539.000897231859,1015.999998178408,465.54424317494494,1694.8092160351644,178.58811875491142,-2.3694854182286917,1.1512896746140585e-05
82.0,368.829071,1234.906006,465.7729492,1694.67627,417.8907166,1070.415283,518.1898193,1244.5,539.0,1016.0,518.3048408796845,1244.4916146321418,539.0012405893681,1015.9999984184587,465.63856580146194,1694.755281132855,178.55455052149438,-2.014094005022571,3.220505835334533e-05
83.0,369.0,1234.5,465.7729492,1694.67627,417.8907166,1070.415283,518.5,1244.5,539.0,1016.0,518.3761352989721,1244.4898549192983,539.0010123913579,1015.9999997138576,465.7140120838254,1694.7127471941603,178.52727866425425,-1.6363114344073892,6.06371201296206e-05
84.0,369.0,1234.5,465.7729492,1694.67627,418.033905,1070.197754,518.5,1244.5,539.0,1016.0,518.4300304261374,1244.4891511827414,539.0005261300606,1016.0000022423663,465.76497334831606,1694.684899064997,178.50520441605082,-1.3244548922062904,7.839516847481953e-05
85.0,369.0,1234.5,465.7729492,1694.67627,418.2787781,1070.278809,518.5,1244.5,539.0,1016.0,518.4798967044413,1244.4894108290378,539.0000520292249,1016.0000056626786,465.7905862301875,1694.6693274401407,178.4856376938288,-1.1740033333205702,6.726120042876331e-05
86.0,369.0,1234.5,465.7729492,1694.67627,418.3986816,1070.130737,518.5,1244.5,539.0,1016.0,518.5428635065709,1244.492112880644,538.9997708321891,1016.0000088669576,465.79457544396143,1694.660272656746,178.46454914988374,-1.2653126367041525,3.288669317765736e-05
87.0,369.0,1234.5,465.7729492,1694.67627,418.3986816,1070.130737,518.5,1244.5,539.0,1016.0,518.6347609661473,1244.4997182925763,538.9997666806634,1016.0000099420336,465.7835904344652,1694.6520605640762,178.43742361358127,-1.627532178147817,1.2665535887101677e-05
88.0,369.0,1234.5,465.7729492,1694.67627,418.3986816,1070.130737,518.7401733,1244.5,539.0,1016.0,518.7643510038289,1244.5144338811344,539.0000334587808,1016.000006533943,465.7656903817553,1694.6423846689652,178.4005982509182,-2.2095217597848205,4.929309208700715e-05
89.0,369.0,1234.5,465.7729492,1694.67627,418.5141296,1069.853149,519.0,1244.5,539.0,1016.0,518.9300394400478,1244.5366552735666,539.0004782489613,1015.9999967543674,465.74963291856335,1694.6344774069375,178.35255850271088,-2.8823848924389495,0.000141786948786395
90.0,369.0,1234.5,465.7729492,1694.67627,418.7160645,1069.716064,519.0,1244.5,539.0,1016.0,519.1203662332853,1244.5637650723197,539.0009212896022,1015.9999805897368,465.7445840024063,1694.637451650785,178.29464760865923,-3.4746536430986907,0.00022566881793843028
91.0,369.0,1234.5,465.7729492,1694.67627,418.6231995,1070.0,519.269104,1244.646606,539.0,1016.0,519.3173940143719,1244.590228399154,539.0011072937623,1015.9999614691778,465.7593904679126,1694.6642705461295,178.23093565163424,-3.822717421499533,0.00022438781693193488
92.0,369.0,1234.5,465.7729492,1694.67627,418.5,1069.758301,519.730896,1244.646606,539.0,1016.0,519.5020749586573,1244.609478300864,539.0007516592285,1015.999947275371,465.8007126157802,1694.727236103938,178.16719260719708,-3.8245826662296167,0.00013375655318499576
93.0,369.0,1234.5,465.7729492,1694.67627,418.5,1069.758301,519.730896,1244.646606,539.0,1016.0,519.6606989869522,1244.6167579957687,538.9996411909714,1015.9999497877624,465.8701100329524,1694.831890044826,178.1090914941844,-3.4860667807600976,4.109493219416034e-05
94.0,369.0,1234.5,465.7729492,1694.67627,418.5,1069.758301,519.730896,1244.646606,539.0,1016.0,519.7896722501092,1244.6111298111718,538.9977886904475,1015.9999815543924,465.9615324126805,1694.9719583474655,178.06024509478016,-2.9307839642552835,3.708630219739411e-05
95.0,370.5,1234.5,466.2666626,1695.457153,418.5,1069.758301,520.0,1244.5,539.0,1016.0,519.8955835654053,1244.5954436432164,538.9956047282437,1016.0000497440536,466.0618019875796,1695.1294088160496,178.02106217112862,-2.350975419092265,0.00011240060756547663
96.0,370.5,1234.5,466.2666626,1695.457153,418.5,1069.758301,519.8312988,1244.637817,539.0,1016.0,519.9905503267998,1244.574597972925,538.9940060275338,1016.0001477908476,466.1554948027135,1695.2816386145937,177.98908413540158,-1.9186821436221635,0.00017108771905585633
97.0,370.5,1234.5,466.2666626,1695.457153,419.0,1069.699951,520.0,1244.5,539.0,1016.0,520.0855319790211,1244.5534118321943,538.9943455361472,1016.0002475134636,466.2317131784248,1695.4116353723668,177.96061275086643,-1.7082830721091111,0.00014879466798571793
98.0,370.5,1234.5,466.2666626,1695.457153,419.0,1069.699951,520.1898193,1244.5,539.0,1016.0,520.1848676152774,1244.535164961714,538.9980503748326,1016.000296367711,466.2879003538371,1695.5134499525348,177.9327119924452,-1.6740455052735117,7.774833516894845e-05
99.0,370.5,1234.5,466.2666626,1695.457153,419.3603516,1069.639648,520.2238159,1244.585693,539.0,1016.0,520.284596929773,1244.5211642729416,539.00591851307,1016.0002255922224,466.32847469542986,1695.5897748415869,177.90451225981448,-1.6919839578434903,2.2912518956248502e-05
100.0,370.5,1234.5,466.2666626,1695.457153,419.7435913,1069.057739,520.5,1244.5,539.0,1016.0,520.3751316084846,1244.511261887518,539.0171705265295,1015.9999739099412,466.3603763911357,1695.6455391746838,177.87722922528806,-1.6369820715851802,3.418114591821596e-06
101.0,371.0,1235.0,466.5,1696.0,419.7435913,1069.057739,520.5,1244.5,539.0,1016.0,520.4464495015599,1244.5047555984029,539.0285674833511,1015.9995269156263,466.38909329067315,1695.6836990677982,177.85307283099183,-1.4493836577736374,3.0943377971943275e-06
102.0,371.0,1234.5,466.3549805,1695.64502,419.9181213,1069.204712,520.5,1244.5,539.0,1016.0,520.4928325902473,1244.5009275522978,539.0341316401074,1015.9989639049686,466.41708282264347,1695.705778202664,177.83377261105193,-1.1580131963944496,1.4096718846190091e-05
103.0,371.0,1234.5,466.4311218,1695.688843,420.2893066,1069.163574,520.5,1244.5,539.0,1016.0,520.5148265131198,1244.4991095764135,539.0261312027418,1015.9984930169632,466.444095324384,1695.7144027688382,177.81952858649592,-0.8546414733604024,3.410358190843746e-05
