Frame #,body X,body Y,hand X,hand Y,shoulder X,shoulder Y,shoulder X_smoothed,shoulder Y_smoothed,body X_smoothed,body Y_smoothed,hand X_smoothed,hand Y_smoothed,velocity,roughness,angles
257,364.6666564941406,1356.6666259765625,441.6153869628906,1849.480712890625,215.6399078369141,1190.785888671875,215.71847007256017,1190.865756985616,364.7597474588659,1356.5763313742077,441.6153869628886,1849.4807128906175,1.0721849176809428,6.304963887169768e-05,336.9360993201984
258,364.6666564941406,1356.6666259765625,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.7298274776603,1190.8929451512802,364.6685673876049,1356.5948413685749,441.6153869628886,1849.4807128906175,1.0742300600156796,4.370966990964979e-05,336.954003154532
259,364.6666564941406,1356.6666259765625,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.74363705060557,1190.9177046294285,364.59588307630975,1356.5791705398317,441.6153869628886,1849.4807128906175,0.8649095440625842,1.4705237304468369e-05,336.9684183135997
260,364.5,1356.5,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.7570633688023,1190.9364907646077,364.552023652524,1356.535109321533,441.6153869628886,1849.4807128906175,0.5096450754740545,1.4751703764313574e-05,336.97691239819096
261,364.5,1356.5,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.76694253595127,1190.948023842362,364.541313014279,1356.4784451247076,441.6153869628886,1849.4807128906175,0.1077289147428928,4.788001964009585e-05,336.97870788010334
262,364.5,1356.5,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.7709503166219,1190.9539318052246,364.5614492386305,1356.4294635436866,441.6153869628886,1849.4807128906175,-0.2399172085438294,8.039019912074106e-05,336.97470925996095
263,364.67633056640625,1356.22705078125,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.7680411173039,1190.957921498525,364.6040601329164,1356.405450640295,441.6153869628886,1849.4807128906175,-0.4608030375629823,8.105163980111487e-05,336.9670292093349
264,364.7407531738281,1356.351806640625,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.75862865424733,1190.9642305980924,364.6571277871355,1356.4126919205744,441.6153869628886,1849.4807128906175,-0.5379657677929117,5.2322553442488695e-05,336.958063113205
265,364.67633056640625,1356.22705078125,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.7447539071649,1190.9759933817627,364.7080437682335,1356.440405543341,441.6153869628886,1849.4807128906175,-0.5208623006285507,2.059086549208604e-05,336.9493820748612
266,364.6206970214844,1356.3792724609375,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.73004678588225,1190.9940376758557,364.74529552289664,1356.4601942012473,441.6153869628886,1849.4807128906175,-0.5047301172953667,4.164273462255166e-06,336.9409699062396
267,364.7883605957031,1356.566162109375,441.6153869628906,1849.480712890625,215.70521545410156,1191.040771484375,215.71895856747892,1191.016646349277,364.75879627376185,1356.4337364936416,441.6153869628886,1849.4807128906175,-0.5832598340066397,5.591078159769007e-07,336.9312489090062
268,364.7883605957031,1356.566162109375,441.6153869628906,1849.480712890625,215.64877319335935,1191.08056640625,215.714911002108,1191.040551576072,364.7409820164642,1356.3279634898809,441.6153869628886,1849.4807128906175,-0.8002150209415504,4.096705554844592e-06,336.9179119919905
269,364.7883605957031,1356.566162109375,441.6153869628906,1849.480712890625,215.64877319335935,1191.08056640625,215.71795546363813,1191.0626199965277,364.6897527194791,1356.1320153006727,441.6153869628886,1849.4807128906175,-1.1252372591388848,1.906134205435478e-05,336.8991580376715
270,364.75970458984375,1356.0,441.6153869628906,1849.480712890625,215.64877319335935,1191.08056640625,215.72370090605173,1191.081018525818,364.6113354514211,1355.8666612026038,441.6153869628886,1849.4807128906175,-1.464327592545942,4.414015787777769e-05,336.87475257779573
271,364.340576171875,1355.072509765625,441.6153869628906,1849.480712890625,215.8938446044922,1191.0509033203125,215.7253120822612,1191.0950617855556,364.5198507135884,1355.5785905263767,441.6153869628886,1849.4807128906175,-1.7000427796619988,5.8633526025776214e-05,336.84641853146803
272,364.340576171875,1355.072509765625,441.6153869628906,1849.480712890625,215.8938446044922,1191.0509033203125,215.71828374076685,1191.1041904680171,364.4324148532584,1355.3209544598726,441.6153869628886,1849.4807128906175,-1.7417030954368329,4.44780961357585e-05,336.8173901465441
273,364.340576171875,1355.072509765625,441.6153869628906,1849.480712890625,215.62693786621097,1191.150146484375,215.70455956417055,1191.107438047884,364.36247948582087,1355.13202611444,441.6153869628886,1849.4807128906175,-1.5597971698196034,1.6810604471090017e-05,336.7913935270471
274,364.340576171875,1355.072509765625,441.6153869628906,1849.480712890625,215.62693786621097,1191.150146484375,215.69209970334333,1191.1043560098126,364.3157656217526,1355.0248207621871,441.6153869628886,1849.4807128906175,-1.1913896357270914,1.344305003072648e-05,336.7715370331183
275,364.340576171875,1355.072509765625,441.6153869628906,1849.480712890625,215.62693786621097,1191.150146484375,215.68985664494215,1191.0968147394155,364.2905122949726,1354.9906604716573,441.6153869628886,1849.4807128906175,-0.7206569340041824,5.1100954513900695e-05,336.75952608421824
276,364.2596435546875,1355.140380859375,441.6153869628906,1849.480712890625,215.62693786621097,1191.150146484375,215.7020601547822,1191.089796408913,364.2801855287848,1355.010367945338,441.6153869628886,1849.4807128906175,-0.244374950408428,0.0001046659470530906,336.7554531683781
277,364.2596435546875,1355.140380859375,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.72556102828696,1191.0895770703123,364.2761301456005,1355.0652871548432,441.6153869628886,1849.4807128906175,0.1663500084134739,0.00013463894458790195,336.7582256685183
278,364.2596435546875,1355.140380859375,441.6153869628906,1849.480712890625,215.7662048339844,1190.9537353515625,215.7511683643091,1191.099672221065,364.26935858846406,1355.143427264368,441.6153869628886,1849.4807128906175,0.4914338023138498,0.0001262827296926822,336.7664162318902
279,364.2596435546875,1355.140380859375,441.6153869628906,1849.480712890625,215.80482482910156,1191.1622314453125,215.7675492455109,1191.1174224911636,364.2521408937556,1355.2396484939095,441.6153869628886,1849.4807128906175,0.7575989314409526,9.594708348440752e-05,336.77904288074757
280,364.2820434570313,1355.394287109375,441.6153869628906,1849.480712890625,215.8076934814453,1191.22216796875,215.76544044820233,1191.1344367864867,364.2200080787029,1355.3518567258732,441.6153869628886,1849.4807128906175,1.0044167734838538,6.702870914624846e-05,336.79578316030563
281,364.2820434570313,1355.394287109375,441.6153869628906,1849.480712890625,215.74891662597656,1191.1990966796875,215.7404271095712,1191.1408998805744,364.17366334259816,1355.4764794229438,441.6153869628886,1849.4807128906175,1.2438403196767922,4.963028301276973e-05,336.81651383230025
282,364.0188598632813,1355.424560546875,441.6153869628906,1849.480712890625,215.64877319335935,1191.08056640625,215.69362729400996,1191.1303886213354,364.1192868128518,1355.6056927948828,441.6153869628886,1849.4807128906175,1.4432265843049663,3.976511183496103e-05,336.8405676087053
283,364.022216796875,1355.9222412109375,441.6153869628906,1849.480712890625,215.62693786621097,1191.150146484375,215.63074160423892,1191.1022910533782,364.066183779924,1355.7278364168442,441.6153869628886,1849.4807128906175,1.544786850389528,2.8744660027385453e-05,336.8663140562118
284,364.022216796875,1355.9222412109375,441.6153869628906,1849.480712890625,215.62693786621097,1191.150146484375,215.5606168696905,1191.0616001845988,364.022829578374,1355.8314352857635,441.6153869628886,1849.4807128906175,1.5075882015605655,1.403869829942372e-05,336.89144052623783
285,364.022216796875,1355.9222412109375,441.6153869628906,1849.480712890625,215.5187530517578,1190.7957763671875,215.4939431116444,1191.0169714312208,363.9936648940882,1355.9106665183067,441.6153869628886,1849.4807128906175,1.3415783122002267,4.228685649015256e-06,336.9138001647745
286,363.9078063964844,1356.0,441.6153869628906,1849.480712890625,215.3943328857422,1190.9803466796875,215.441431736713,1190.97801517402,363.9777516916357,1355.968256581706,441.6153869628886,1849.4807128906175,1.1097878259317897,8.436160204410923e-06,336.93229662854003
287,363.9078063964844,1356.0,441.6153869628906,1849.480712890625,215.3080139160156,1191.128662109375,215.4108223790416,1190.9536258229336,363.9688627915656,1356.0137735960973,441.6153869628886,1849.4807128906175,0.8970675587943333,2.0924282088612755e-05,336.94724775451994
288,364.0,1356.0,441.6153869628906,1849.480712890625,215.3080139160156,1191.128662109375,215.4038848796497,1190.9521897170373,363.956953868308,1356.0584909282334,441.6153869628886,1849.4807128906175,0.7643163731324876,2.6080058168799595e-05,336.9599863607388
289,364.0,1356.0,441.6153869628906,1849.480712890625,215.5696258544922,1190.7552490234375,215.41593860861843,1190.9808910166294,363.9315267953124,1356.1092141759286,441.6153869628886,1849.4807128906175,0.7182064396226906,1.8650238879214186e-05,336.97195646806586
290,364.0,1356.0,441.6153869628906,1849.480712890625,215.5696258544922,1190.7552490234375,215.43882251265825,1191.0411293603531,363.88608631326247,1356.1636794773722,441.6153869628886,1849.4807128906175,0.717528776257268,7.749549958385596e-06,336.9839152810035
291,363.7309265136719,1356.3533935546875,441.6153869628906,1849.480712890625,215.3080139160156,1191.128662109375,215.46478764509564,1191.122933109465,363.82121499031257,1356.2102484836275,441.6153869628886,1849.4807128906175,0.707072579183432,1.7468368781488054e-06,336.99569982398987
292,363.7309265136719,1356.3533935546875,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.48803033671336,1191.2051513605154,363.74443310804514,1356.2330024727578,441.6153869628886,1849.4807128906175,0.648369967977942,4.774368087989778e-07,337.00650599012283
293,363.7309265136719,1356.3533935546875,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.50391951604723,1191.2635877311006,363.6675515248209,1356.2195111813971,441.6153869628886,1849.4807128906175,0.5267240950320229,1.857431014414428e-06,337.01528472504003
294,363.5869445800781,1356.021728515625,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.50845889736792,1191.2818968007973,363.6034150198854,1356.1660614782056,441.6153869628886,1849.4807128906175,0.3387936506339883,6.97629170397901e-06,337.02093128588393
295,363.5,1356.0,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.49925826481336,1191.258593148599,363.5627438254595,1356.0775576013064,441.6153869628886,1849.4807128906175,0.0804202432698275,1.8038305468625203e-05,337.02227162327176
296,363.5,1356.0,441.6153869628906,1849.480712890625,215.6399078369141,1191.1654052734375,215.4772913643778,1191.2072376468248,363.5510192312706,1355.9643808887577,441.6153869628886,1849.4807128906175,-0.2474247023098996,3.593545304911006e-05,337.01814787823326
297,363.5,1356.0,441.6153869628906,1849.480712890625,215.3763427734375,1191.0494384765625,215.4479450896091,1191.15053707601,363.56638556535904,1355.8401941143118,441.6153869628886,1849.4807128906175,-0.6165294340326,5.8240977878422556e-05,337.00787238766605
298,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.3763427734375,1191.0494384765625,215.41990066967765,1191.1112871833398,363.6001601863895,1355.7213204067582,441.6153869628886,1849.4807128906175,-0.9586720681579664,7.55357632735151e-05,336.9918945198634
299,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.3763427734375,1191.0494384765625,215.4018404779507,1191.1041028198129,363.6402337273145,1355.624900034927,441.6153869628886,1849.4807128906175,-1.1850819031712945,7.343495452393678e-05,336.97214315481057
300,363.7203063964844,1355.1800537109375,441.6153869628906,1849.480712890625,215.3763427734375,1191.0494384765625,215.3989498279704,1191.1310224254707,363.6755905141875,1355.5641056660331,441.6153869628886,1849.4807128906175,-1.2294881972798066,4.761621525995718e-05,336.9516516848559
301,363.69580078125,1355.6083984375,441.6153869628906,1849.480712890625,215.425048828125,1191.2237548828125,215.41115196714512,1191.1820188805364,363.69943850618455,1355.5429083178242,441.6153869628886,1849.4807128906175,-1.0817979321541316,1.6760019342254387e-05,336.93362171932
302,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.3530731201172,1191.3026123046875,215.4334215395475,1191.239722726731,363.7096873209154,1355.555169395973,441.6153869628886,1849.4807128906175,-0.7873169888864595,8.944841296035713e-06,336.9204997695052
303,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.532470703125,1191.337646484375,215.4577058906296,1191.2863447759476,363.70740934168464,1355.589676270239,441.6153869628886,1849.4807128906175,-0.4157302383714523,3.209347400320255e-05,336.91357093219904
304,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.532470703125,1191.337646484375,215.4759734527184,1191.3100104807,363.6948713064021,1355.6370982252092,441.6153869628886,1849.4807128906175,-0.027369768548624,6.71280947299801e-05,336.9131147693899
305,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.532470703125,1191.337646484375,215.48332102321575,1191.3083829309746,363.6744206762524,1355.6934879064074,441.6153869628886,1849.4807128906175,0.338487191988861,9.02214504389318e-05,336.9187562225897
306,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.4109039306641,1191.381591796875,215.47940463482792,1191.2889665042658,363.64853075822293,1355.758706668481,441.6153869628886,1849.4807128906175,0.65134508071651,9.171503943279202e-05,336.929611973935
307,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.425048828125,1191.2237548828125,215.4674381517488,1191.2662410989258,363.6203153476475,1355.8320754155927,441.6153869628886,1849.4807128906175,0.872973051682493,7.440097499413043e-05,336.94416152479636
308,363.5,1356.0,441.6153869628906,1849.480712890625,215.4988555908203,1191.114990234375,215.45205797089832,1191.256014770296,363.59334879615744,1355.90897182968,441.6153869628886,1849.4807128906175,0.9613201005458905,4.59321487442689e-05,336.9601835264721
309,363.5,1356.0,441.6153869628906,1849.480712890625,215.425048828125,1191.2237548828125,215.43787831818452,1191.2686229103044,363.5703032014175,1355.9809604672043,441.6153869628886,1849.4807128906175,0.898831888720224,1.811519516069073e-05,336.9751640579508
310,363.5841979980469,1356.099609375,441.6153869628906,1849.480712890625,215.425048828125,1191.2237548828125,215.42910905164555,1191.3041537808915,363.55158444917134,1356.0389999411798,441.6153869628886,1849.4807128906175,0.7178446070747668,4.713271959059737e-06,336.98712813473537
311,363.5841979980469,1356.099609375,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.4294181703048,1191.352403691929,363.53577114051694,1356.0769083273246,441.6153869628886,1849.4807128906175,0.4926135713412805,9.841412348806479e-06,336.9953383609244
312,363.5841979980469,1356.099609375,441.6153869628906,1849.480712890625,215.3863067626953,1191.573974609375,215.44128818361244,1191.397718514332,363.52188555684785,1356.0926813802432,441.6153869628886,1849.4807128906175,0.2987692262524888,2.1439143122992505e-05,337.0003178480286
313,363.5,1356.0,441.6153869628906,1849.480712890625,215.41835021972656,1191.5078125,215.4646107868159,1191.426071049948,363.5114426153646,1356.0872347517106,441.6153869628886,1849.4807128906175,0.1694754819118316,2.466080977113134e-05,337.0031424393938
314,363.5,1356.0,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.4950188433903,1191.4302292068664,363.5083805489147,1356.061867079194,441.6153869628886,1849.4807128906175,0.0795037615364435,1.83344947710218e-05,337.0044675020861
315,363.5,1356.0,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.52311879641724,1191.410346850406,363.5168037914166,1356.0167051939654,441.6153869628886,1849.4807128906175,-0.0316786372366095,1.142285156440857e-05,337.0039395247988
316,363.5,1356.0,441.6153869628906,1849.480712890625,215.5,1191.361083984375,215.53540560986232,1191.37113341701,363.5378261171144,1355.952001821125,441.6153869628886,1849.4807128906175,-0.2133820637777717,1.0591479288886749e-05,337.00038315706917
317,363.5,1356.0,441.6153869628906,1849.480712890625,215.52113342285156,1191.2911376953125,215.5168350664294,1191.3189265634742,363.56695848675383,1355.87215885895,441.6153869628886,1849.4807128906175,-0.4619898896567065,1.757270934601654e-05,336.9926833255749
318,363.5,1356.0,441.6153869628906,1849.480712890625,215.52113342285156,1191.2911376953125,215.45475997668032,1191.2606978161652,363.5932978734744,1355.7898464601355,441.6153869628886,1849.4807128906175,-0.7068716616424808,2.8459996650716478e-05,336.9809021312142
319,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,215.52113342285156,1191.2911376953125,215.34337328953308,1191.204730095045,363.60172092036584,1355.7261380779432,441.6153869628886,1849.4807128906175,-0.8369419767063846,3.102996960099491e-05,336.9669530982691
320,363.6632995605469,1355.45458984375,441.6153869628906,1849.480712890625,215.13414001464844,1191.1971435546875,215.1864673979021,1191.161366332655,363.5784258608264,1355.703872740747,441.6153869628886,1849.4807128906175,-0.7652472291135837,1.828760075487051e-05,336.95419897778385
321,363.6632995605469,1355.45458984375,441.6153869628906,1849.480712890625,214.83119201660156,1191.05126953125,214.9962589251487,1191.1419901850877,363.5179422517851,1355.7363578591448,441.6153869628886,1849.4807128906175,-0.498453169205959,7.618178837349228e-06,336.94589142496375
322,363.5727233886719,1355.8211669921875,441.6153869628906,1849.480712890625,214.83119201660156,1191.05126953125,214.78890922271907,1191.1557760093256,363.4277081521899,1355.8188172291311,441.6153869628886,1849.4807128906175,-0.1568299378448046,2.092547857789779e-05,336.94327759266633
323,363.00732421875,1356.172119140625,441.6153869628906,1849.480712890625,214.55226135253903,1191.274169921875,214.58031310861392,1191.2061485768031,363.32674766110256,1355.9295128920332,441.6153869628886,1849.4807128906175,0.0831787361335045,4.309267888275683e-05,336.9446639049352
324,363.38720703125,1356.1380615234375,441.6153869628906,1849.480712890625,214.55226135253903,1191.274169921875,214.38461718304697,1191.2894827642283,363.23848957440026,1356.0400891215963,441.6153869628886,1849.4807128906175,0.0881536456358844,3.897535933976722e-05,336.9461331323625
325,363.00732421875,1356.172119140625,441.6153869628906,1849.480712890625,214.0320587158203,1191.480712890625,214.2143428304323,1191.3963178327765,363.1817065609147,1356.127619573558,441.6153869628886,1849.4807128906175,-0.1618850716386077,1.600881665155023e-05,336.9434350478352
326,363.00732421875,1356.172119140625,441.6153869628906,1849.480712890625,214.1782989501953,1191.344970703125,214.07986220052123,1191.5132863661486,363.1640765656087,1356.181153448564,441.6153869628886,1849.4807128906175,-0.5705368904375518,1.9994640947851785e-05,336.9339260996612
327,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,213.94155883789065,1191.58447265625,213.9878966581959,1191.6247937365054,363.18071952169095,1356.2013216427583,441.6153869628886,1849.4807128906175,-0.9765385069908916,5.88316885986059e-05,336.91765045787804
328,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,213.8697509765625,1192.00439453125,213.94016695262883,1191.7155400418528,363.21804128948975,1356.195984336463,441.6153869628886,1849.4807128906175,-1.2278005861946897,8.317354758815615e-05,336.8971871147748
329,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,213.99790954589844,1191.696044921875,213.9330322626669,1191.77430601917,363.2606749535354,1356.1754556958813,441.6153869628886,1849.4807128906175,-1.2435059453889608,6.001537859287977e-05,336.876462015685
330,363.2371826171875,1356.2435302734375,441.6153869628906,1849.480712890625,213.99790954589844,1191.696044921875,213.958310202189,1191.7966534247446,363.29729029945094,1356.1492983039225,441.6153869628886,1849.4807128906175,-1.0327680360967406,2.060609285022202e-05,336.85924921508337
331,363.4289855957031,1355.930419921875,441.6153869628906,1849.480712890625,213.73744201660156,1191.9110107421875,214.0049814898466,1191.7845711839475,363.3226837043619,1356.124826709948,441.6153869628886,1849.4807128906175,-0.66868325529299,1.5147593392317124e-05,336.8481044941618
332,363.2371826171875,1356.2435302734375,441.6153869628906,1849.480712890625,214.44827270507812,1191.6705322265625,214.06155686868928,1191.7443176080642,363.3367718107132,1356.1066944168865,441.6153869628886,1849.4807128906175,-0.2459696955008894,5.020964878961912e-05,336.8440049992368
333,363.2371826171875,1356.2435302734375,441.6153869628906,1849.480712890625,213.96153259277344,1191.690185546875,214.11909595977977,1191.6843020486276,363.34227205998707,1356.0972573643603,441.6153869628886,1849.4807128906175,0.1553969750557371,9.04038218910169e-05,336.84659494882106
334,363.5,1355.84228515625,441.6153869628906,1849.480712890625,214.37628173828125,1191.484619140625,214.1734963528909,1191.613391685023,363.3427987687411,1356.0968924006236,441.6153869628886,1849.4807128906175,0.486538611044125,0.00010376790395519531,336.8547039256718
335,363.3516845703125,1356.1070556640625,441.6153869628906,1849.480712890625,213.84678649902344,1191.8033447265625,214.22484230136172,1191.540020904318,363.34252690113664,1356.103096588178,441.6153869628886,1849.4807128906175,0.7164745978627707,8.628181804805247e-05,336.8666451689695
336,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,214.4076232910156,1191.3619384765625,214.27441125788832,1191.47223381018,363.34661047485474,1356.1094027344295,441.6153869628886,1849.4807128906175,0.8103275051462333,5.221724267559112e-05,336.8801506273886
337,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,214.4076232910156,1191.3619384765625,214.32290631080843,1191.4172215489514,363.3604885919332,1356.106517578922,441.6153869628886,1849.4807128906175,0.7356528907962456,1.9786305727841867e-05,336.8924115089019
338,363.5,1356.0,441.6153869628906,1849.480712890625,214.4076232910156,1191.3619384765625,214.37167215562,1191.3793383423786,363.3879252413542,1356.085616869667,441.6153869628886,1849.4807128906175,0.4943832630010547,6.138029174088708e-06,336.9006512299519
339,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,214.4076232910156,1191.3619384765625,214.42447332372765,1191.358061710243,363.428992501451,1356.04173196915,441.6153869628886,1849.4807128906175,0.1443000266681338,2.0351967443042064e-05,336.9030562303964
340,363.3102416992187,1356.1551513671875,441.6153869628906,1849.480712890625,214.46435546875,1191.343017578125,214.4868689081477,1191.3477782077962,363.4786869706512,1355.9759556542108,441.6153869628886,1849.4807128906175,-0.2087885377966358,5.040481134236332e-05,336.8995764214331
341,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,214.58184814453125,1191.3392333984375,214.5631847251205,1191.3393886063557,363.52714390425695,1355.8954603370032,441.6153869628886,1849.4807128906175,-0.4449470137785738,6.556527288077786e-05,336.8921606378701
342,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,214.46435546875,1191.343017578125,214.65298017120867,1191.3227102586711,363.56280057735734,1355.8104523753022,441.6153869628886,1849.4807128906175,-0.4808295743532653,4.78350782975064e-05,336.8841468116309
343,363.5,1355.84228515625,441.6153869628906,1849.480712890625,214.77915954589844,1191.2667236328125,214.74895555132056,1191.288996543937,363.5773908827175,1355.7299847542597,441.6153869628886,1849.4807128906175,-0.3098902554427241,1.746814284726701e-05,336.8789819740402
344,363.6018371582031,1355.7530517578125,441.6153869628906,1849.480712890625,214.82846069335935,1191.3294677734375,214.83802147108676,1191.2332226670114,363.5693578486,1355.6602752006245,441.6153869628886,1849.4807128906175,0.0003602059928198,1.053593772326156e-05,336.8789879774734
345,363.5808715820313,1355.580810546875,441.6153869628906,1849.480712890625,215.0375061035156,1191.112548828125,214.90603628555513,1191.1556897310493,363.5441284837715,1355.6057881187264,441.6153869628886,1849.4807128906175,0.3482145211194165,3.396346478544679e-05,336.8847915528254
346,363.5,1355.5,441.6153869628906,1849.480712890625,215.0375061035156,1191.112548828125,214.944187476704,1191.0623480100464,363.5123798375978,1355.5698458678137,441.6153869628886,1849.4807128906175,0.6381367652988956,5.889017481396481e-05,336.8954271655804
347,363.5,1355.5,441.6153869628906,1849.480712890625,214.94412231445312,1191.0096435546875,214.953406296965,1190.9634578463824,363.4873025102292,1355.553225144292,441.6153869628886,1849.4807128906175,0.8019844537363952,5.766040235930292e-05,336.90879357314265
348,363.4191284179687,1355.580810546875,441.6153869628906,1849.480712890625,214.92662048339844,1190.746337890625,214.9443051971224,1190.8706345531432,363.48103341462263,1355.5526367826649,441.6153869628886,1849.4807128906175,0.8086571453691249,3.307839167236852e-05,336.92227119223213
349,363.4191284179687,1355.580810546875,441.6153869628906,1849.480712890625,214.87164306640625,1190.724609375,214.93299154931495,1190.7929628581303,363.50090227903667,1355.5612204529866,441.6153869628886,1849.4807128906175,0.67096844496632,9.712620094493026e-06,336.93345399964824
350,363.5808715820313,1355.580810546875,441.6153869628906,1849.480712890625,214.92662048339844,1190.746337890625,214.93529130023072,1190.733991616,363.54693023281885,1355.5709447079118,441.6153869628886,1849.4807128906175,0.4442179290879267,6.15280863629049e-06,336.9408576317997
351,363.5808715820313,1355.580810546875,441.6153869628906,1849.480712890625,214.92662048339844,1190.746337890625,214.9619247052852,1190.691589674321,363.6118454244197,1355.5753841324145,441.6153869628886,1849.4807128906175,0.2077583719108133,1.851468317758442e-05,336.94432027133155
352,363.6825256347656,1355.6824951171875,441.6153869628906,1849.480712890625,214.92662048339844,1190.746337890625,215.01590102766485,1190.660513616952,363.683661560321,1355.5716532893564,441.6153869628886,1849.4807128906175,0.0353008465867787,2.8247972025495432e-05,336.94490861877466
353,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.19595336914065,1190.560791015625,215.09246755775607,1190.6352299527043,363.7497690009616,1355.5608196805335,441.6153869628886,1849.4807128906175,-0.0299229003610435,2.3607295734769633e-05,336.94440990376864
354,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.19595336914065,1190.560791015625,215.18132442070467,1190.610929540789,363.8011245793558,1355.5463709962828,441.6153869628886,1849.4807128906175,0.0139811308872594,1.0603602319303007e-05,336.94464292261677
355,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.19595336914065,1190.560791015625,215.2698541330971,1190.5832434795502,363.83494006865186,1355.531323102102,441.6153869628886,1849.4807128906175,0.1295683001717407,2.5585793423082393e-06,336.9468023942863
356,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.3640594482422,1190.685546875,215.34599332397784,1190.5486773574005,363.8546298987029,1355.5158112343656,441.6153869628886,1849.4807128906175,0.2522972988867877,3.5126822942934137e-06,336.95100734926774
357,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.5,1190.5,215.40066544048975,1190.506306353583,363.867190631344,1355.4967176299783,441.6153869628886,1849.4807128906175,0.312550381560186,6.052431485940364e-06,336.95621652229374
358,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.4459228515625,1190.426025390625,215.43002995660137,1190.4589757618726,363.8794689951351,1355.4693735751223,441.6153869628886,1849.4807128906175,0.2638995827965118,4.089993188828892e-06,336.9606148486737
359,363.8422546386719,1355.5,441.6153869628906,1849.480712890625,215.4459228515625,1190.426025390625,215.43650918212109,1190.4124463176367,363.89495771703855,1355.4302290942312,441.6153869628886,1849.4807128906175,0.1055420989712274,2.26063275973167e-06,336.96237388365654
360,363.8079223632813,1355.35595703125,441.6153869628906,1849.480712890625,215.3763427734375,1190.3311767578125,215.42737612083644,1190.373024635271,363.9124484886535,1355.3789941310638,441.6153869628886,1849.4807128906175,-0.1164341242258615,8.465504147048538e-06,336.96043331491944
361,364.05767822265625,1355.2371826171875,441.6153869628906,1849.480712890625,215.3763427734375,1190.3311767578125,215.4114098646836,1190.3452127963471,363.927594710576,1355.319177193707,441.6153869628886,1849.4807128906175,-0.3337648530964543,2.0325009789693554e-05,336.95487056736783
362,364.1183776855469,1355.348876953125,441.6153869628906,1849.480712890625,215.3763427734375,1190.3311767578125,215.3954972338198,1190.3303401553806,363.93727537632776,1355.2573146720729,441.6153869628886,1849.4807128906175,-0.4927027307974185,2.6577965796713728e-05,336.9466588551879
363,363.92034912109375,1355.250732421875,441.6153869628906,1849.480712890625,215.3763427734375,1190.3311767578125,215.38280193767304,1190.3264165814503,363.9440944734178,1355.2020342258083,441.6153869628886,1849.4807128906175,-0.5772391346260974,2.1655423291901335e-05,336.9370382029441
364,363.92034912109375,1355.250732421875,441.6153869628906,1849.480712890625,215.3763427734375,1190.3311767578125,215.37295426268813,1190.3289465420326,363.9570942434412,1355.1628624842413,441.6153869628886,1849.4807128906175,-0.6044925107426025,1.1355187508240152e-05,336.92696332776507
365,363.8982543945313,1354.9298095703125,441.6153869628906,1849.480712890625,215.3763427734375,1190.3311767578125,215.36373493692463,1190.3321520906663,363.98749399502697,1355.1471816074047,441.6153869628886,1849.4807128906175,-0.604125371525015,3.67296338401031e-06,336.916894571573
