Frame #,Nose (X),Nose (Y),Nose (Z),Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
11,0.2797256410121918,-0.4824865460395813,-0.7023322582244873,0.3286232054233551,-0.4578094184398651,-0.4748006761074066,0.3010783791542053,-0.4540896713733673,-0.2958819568157196,0.254320740699768,-0.4737744629383087,-0.1342104524374008,0.3322162136345908,-0.4579802508569354,0.2873909818314931,-0.4811858129280828,0.2543303684122249,-0.4730759733541039,20.08565739084743,-147.3800670742832,6.941693556820639
12,0.2948391437530517,-0.4784820675849914,-0.682513952255249,0.3478896915912628,-0.4573802649974823,-0.4772347211837768,0.3031945824623108,-0.4459373354911804,-0.304210901260376,0.2513186335563659,-0.4737428724765777,-0.2977268099784851,0.3318220853895463,-0.4581837296235161,0.2890319319726523,-0.4804646481382608,0.2528121280935577,-0.4756205398909742,18.075750463979578,-120.59441561207116,2.101438672330856
13,0.2930906116962433,-0.4799737334251404,-0.2684927880764007,0.3256317377090454,-0.4572901129722595,-0.2807596921920776,0.2791120707988739,-0.439913660287857,-0.3374329507350921,0.2521690726280212,-0.4781819880008697,-0.444865882396698,0.3315334818866788,-0.4584337256948207,0.2905951281351173,-0.4795372516269053,0.2521073150655619,-0.4771171327001293,16.458993208835416,-97.0054353086497,0.835013662710324
14,0.2923994362354278,-0.4800289273262024,-0.6860805749893188,0.3237241804599762,-0.4575555026531219,-0.497859925031662,0.2829100787639618,-0.448337584733963,-0.5493059158325195,0.2530008554458618,-0.4781280159950256,-0.6836483478546143,0.331179330509454,-0.4588272444384214,0.29130259860769,-0.4787606202605281,0.2522766348649759,-0.4772898403689034,15.23119997293966,-73.66759415374538,0.4975346170740955
15,0.2921461462974548,-0.478091686964035,-0.799656331539154,0.3287139534950256,-0.4601641893386841,-0.5405094027519226,0.2842980623245239,-0.4561851918697357,-0.5037634968757629,0.2543817460536957,-0.4757295548915863,-0.5303730368614197,0.3305717609860391,-0.4593628160317994,0.2906656158827255,-0.4784896360322685,0.2533108298848606,-0.476033757519802,14.511472707354155,-43.18363593513027,0.45371121633897643
16,0.2928171455860138,-0.4773953855037689,-0.8119515776634216,0.3314240276813507,-0.4605385661125183,-0.530226469039917,0.2887767851352691,-0.4574344754219055,-0.5340392589569092,0.2529228925704956,-0.4754424691200256,-0.6499491333961487,0.3294337780318619,-0.459970340701408,0.2886552790944613,-0.4789796166744193,0.2551167358491811,-0.4734805585014688,14.582740375286294,4.276060075928321,0.6569433470340541
17,0.2841291725635528,-0.4785175621509552,-0.7657650709152222,0.3318060040473938,-0.4618069231510162,-0.5193588137626648,0.2912420928478241,-0.4565705358982086,-0.5050479173660278,0.2560035288333893,-0.4728338420391083,-0.5643180012702942,0.3275110213366,-0.4605773180100037,0.2857176134936121,-0.4802840683950952,0.2574941010527866,-0.470026199945817,15.773429653518583,71.44135669393737,1.2505178509840782
18,0.281183511018753,-0.479443222284317,-0.7653976082801819,0.3280970454216003,-0.4616705775260925,-0.516793966293335,0.2927426695823669,-0.4565038979053497,-0.4922429323196411,0.2583822309970855,-0.4668922424316406,-0.5344924926757812,0.3248122747096219,-0.4611683815662878,0.2826494991933743,-0.4821823257555697,0.2601270401440093,-0.4662905218012197,18.24970967496776,148.57680128695063,2.234733314236067
19,0.2815878987312317,-0.4858669340610504,-0.7549377083778381,0.3256082832813263,-0.4615663290023803,-0.515174388885498,0.2854365110397339,-0.4521107077598572,-0.5270715355873108,0.2657595574855804,-0.4594281911849975,-0.6407685875892639,0.3217920182952838,-0.4618026711974701,0.2803768061166958,-0.4841905746707757,0.2626379833167812,-0.4629792515047224,21.85180361485439,216.12563639319777,3.070348088587378
20,0.278270959854126,-0.4851099848747253,-0.7949516177177429,0.3236741125583648,-0.4619943499565124,-0.5176716446876526,0.2871221303939819,-0.4529349207878113,-0.5030323266983032,0.2685095965862274,-0.456519067287445,-0.5833082795143127,0.3193286324457567,-0.4625815734220132,0.2797037202272003,-0.4856809085735621,0.2647113008210372,-0.4606657975943222,26.010658800138817,249.53131111706563,2.844920956764507
21,0.276484727859497,-0.4889360070228576,-0.5869737863540649,0.3076651096343994,-0.4631734192371368,-0.4546445608139038,0.2722026407718658,-0.4524460136890411,-0.4776124060153961,0.2663642466068268,-0.4574570655822754,-0.5647584795951843,0.3184522835412469,-0.4635867898729399,0.2810876362187993,-0.4860787580248578,0.2662164399958224,-0.4595902971458063,29.774913174901133,225.855262485739,1.4575122572774653
22,0.2813218832015991,-0.4878401756286621,-0.7848747372627258,0.3121935427188873,-0.4629652202129364,-0.5287188291549683,0.2773760557174682,-0.4530147612094879,-0.489793449640274,0.2661594450473785,-0.4616980850696563,-0.5133822560310364,0.3199008873313413,-0.4648212210611233,0.2844792414429701,-0.4850701961679705,0.2672346831453627,-0.4595952576109731,32.03353764868556,135.51746842706558,0.6989732642908284
23,0.2870354056358337,-0.487026035785675,-0.8521215915679932,0.3179131150245666,-0.4666120707988739,-0.5627408027648926,0.2795281708240509,-0.4599679410457611,-0.560361921787262,0.2629925012588501,-0.4624654650688171,-0.625368058681488,0.3237298595092862,-0.466182742957563,0.2892933505882583,-0.482739478040783,0.267966329496533,-0.4602340905486954,31.92687044283998,-6.400032350734719,3.035146318547962
24,0.3019278645515442,-0.4762004911899566,-0.963850438594818,0.3361487984657287,-0.4689047038555145,-0.6194518208503723,0.2800595164299011,-0.468796819448471,-0.6459853053092957,0.272160530090332,-0.4615989625453949,-0.7804504632949829,0.3292371890174208,-0.4674872134793708,0.2945695364026858,-0.4795656094974223,0.2685972737538243,-0.4609737962383005,29.29185210121961,-158.1011004972222,8.11272680531277
25,0.3012730181217193,-0.473009705543518,-0.9131873250007628,0.342083215713501,-0.4684743881225586,-0.606310248374939,0.2846003770828247,-0.4667616784572601,-0.6091275215148926,0.270160049200058,-0.4629620313644409,-0.6694506406784058,0.3352709712056615,-0.4685293565513284,0.2992825569299873,-0.4762572773058392,0.2692193156767181,-0.4613736009793365,24.896053502677653,-263.7479159125175,11.32506784752366
26,0.3033100068569183,-0.4721792638301849,-0.9118821024894714,0.3433765470981598,-0.4689159393310547,-0.6075153946876526,0.28953418135643,-0.4661745131015777,-0.6079155802726746,0.2675669193267822,-0.4591787457466125,-0.6656826138496399,0.340707683652992,-0.46914554998955,0.3026511270640779,-0.4735023902514252,0.2698140970581492,-0.4611740064197858,20.116265244694677,-286.78729547897854,8.891902302304658
27,0.3044953048229217,-0.4717133641242981,-0.9142842888832092,0.3433835208415985,-0.4696389138698578,-0.6066734194755554,0.2895649671554565,-0.468113899230957,-0.6206998229026794,0.2674266993999481,-0.4600034952163696,-0.6848902106285095,0.3448001688778527,-0.4692514023513793,0.304301071068768,-0.4717649587895673,0.2702509731802325,-0.4603058129764407,16.227364812890105,-233.33402590827433,3.570161822264759
28,0.3035293817520141,-0.4715268313884735,-0.9440880417823792,0.3465638756752014,-0.4692431986331939,-0.6195294857025146,0.2934163212776184,-0.4667963981628418,-0.6077176332473755,0.2703223824501037,-0.4605270028114319,-0.6533910036087036,0.3472571576508845,-0.4688556181021736,0.3042592719039411,-0.4712076154182533,0.270295805481791,-0.4588678984785987,13.946520745549895,-136.8506440404126,1.1949859878542068
29,0.3025382459163666,-0.4716978669166565,-0.9518650770187378,0.3456308841705322,-0.4689051806926727,-0.6185917854309082,0.2925138771533966,-0.4672904014587402,-0.6122696995735168,0.2726821303367615,-0.4608205556869507,-0.6588292717933655,0.34813063589851,-0.4680591523368038,0.3028497810710627,-0.4717199898431702,0.2696828618736132,-0.4571061288887477,13.39611996504015,-33.02404683058473,3.065824582065267
30,0.3020398318767547,-0.4718948304653168,-0.9655059576034546,0.3479169309139251,-0.4668981730937958,-0.6276763081550598,0.2985636293888092,-0.4666494131088257,-0.57203608751297,0.2722665965557098,-0.4514001011848449,-0.5261484980583191,0.3476628029018795,-0.4670353664075667,0.3005643630078514,-0.4729943551004044,0.2682556469451096,-0.4553718161969244,14.26442397453406,52.09824056963459,5.405688901628908
31,0.295893907546997,-0.4762536585330963,-0.9497466087341307,0.346900463104248,-0.4646949768066406,-0.6201795339584351,0.3026547431945801,-0.4663308262825012,-0.4406768977642059,0.2667359113693237,-0.4518594443798065,-0.2302300333976745,0.3461889803068899,-0.4659834607720863,0.2979372803858829,-0.4746140586239969,0.2660896984182153,-0.454023712391018,16.01194334337121,104.85116213022908,5.266855347656761
32,0.2938130795955658,-0.4762653112411499,-0.9522510766983032,0.3464626669883728,-0.4642755687236786,-0.6193928718566895,0.3022044897079468,-0.466703712940216,-0.4498225748538971,0.2611876130104065,-0.4525482058525085,-0.2492459118366241,0.3441061653996785,-0.4650651386334365,0.2954284318291336,-0.4761464521206114,0.2634942731559546,-0.4533040592352228,18.057315866168597,122.72235136784316,3.2066927654023893
33,0.2925940454006195,-0.4774423837661743,-0.8815506100654602,0.340562492609024,-0.4641758501529693,-0.5681595206260681,0.2953706383705139,-0.4665253460407257,-0.4907633364200592,0.2579354643821716,-0.4542664587497711,-0.2633199691772461,0.3418586166565916,-0.4643549003805897,0.2933305266676083,-0.4772298662543869,0.2608781817535739,-0.4532735562766875,19.89468745549803,110.24229535976596,1.148515622243878
34,0.2916775643825531,-0.4780942499637604,-0.9030101299285888,0.3384157121181488,-0.4639543890953064,-0.573523998260498,0.2873455286026001,-0.466412752866745,-0.492160439491272,0.2567432224750519,-0.455376535654068,-0.3802792131900787,0.339889967257212,-0.4638317087146979,0.2917351419664623,-0.4776370509087974,0.258572056001404,-0.453843713920711,21.136514124339826,74.50960013050775,0.23166300970986115
35,0.291690468788147,-0.4780335128307342,-0.9156727194786072,0.3383041024208069,-0.4639330804347992,-0.5782487392425537,0.2879760265350342,-0.4668173491954803,-0.4633037149906158,0.2570352852344513,-0.4558665454387665,-0.3345163464546203,0.3385620599670946,-0.4634136329923851,0.2905749027011649,-0.4773068340124125,0.2567261348906549,-0.4548593319680531,21.527585664689173,23.46429242096086,0.43941848410104495
36,0.2915165722370147,-0.4780721366405487,-0.920281171798706,0.3383382558822632,-0.4636565446853637,-0.5742499232292175,0.2947994470596313,-0.4652900695800781,-0.430809885263443,0.257523238658905,-0.4554342925548553,-0.3153721392154693,0.3380849135494772,-0.4630133119092936,0.2897152159050424,-0.47634316490636,0.2553362570882837,-0.4561575914777087,20.973919978527835,-33.21994116968028,1.1592142014687465
37,0.28838711977005,-0.472463309764862,-1.0345535278320312,0.3383658826351166,-0.4643134474754333,-0.6118127107620239,0.2947868704795837,-0.4726709127426147,-0.4207822978496551,0.2573533356189728,-0.4542029798030853,-0.2521756291389465,0.3384896961411291,-0.4625850365336036,0.2890425313206808,-0.4749748014669995,0.2543559325792644,-0.457572726335781,19.574808385580468,-83.94669557684203,1.7186267536634925
38,0.2885494232177734,-0.4728163182735443,-0.9307505488395692,0.3376239240169525,-0.4604587852954864,-0.5659938454627991,0.2860377728939056,-0.4716049134731293,-0.4075876474380493,0.2525597214698791,-0.4611817598342895,-0.2763861417770386,0.3396389415247943,-0.4621380569431956,0.2885072489468339,-0.4734761772250172,0.2537986034353705,-0.4589177093830848,17.605341842542725,-118.1679925822646,1.6974267909266634
39,0.2883462905883789,-0.4717605710029602,-0.9347800612449646,0.3423014879226684,-0.4606888592243194,-0.572096049785614,0.2930596172809601,-0.4701724946498871,-0.4485871195793152,0.2528638243675232,-0.4609134793281555,-0.4014906585216522,0.3412624786390301,-0.4617074752677739,0.288116817947392,-0.4720806392451567,0.253756247167802,-0.4599956048106675,15.42923340702527,-130.56650613104725,1.1291579103138882
40,0.2873343825340271,-0.4713042676448822,-0.931433916091919,0.3437829315662384,-0.4609818160533905,-0.5722289085388184,0.2947955131530761,-0.4693305194377899,-0.4568900167942047,0.2539417743682861,-0.4606566429138183,-0.4131296277046203,0.3430226945232295,-0.4613065112614168,0.2879029619026399,-0.4709300712236717,0.2543374421213182,-0.4606476225388323,13.389272266765776,-122.39766841556968,0.4483294475088354
41,0.2874250113964081,-0.4701139330863952,-0.9318889379501344,0.3453243374824524,-0.4611486196517944,-0.5710000991821289,0.2954671084880829,-0.4682342410087585,-0.4602184295654297,0.2541146278381347,-0.4605718851089477,-0.4288362562656402,0.3446033636004543,-0.460902609443528,0.2878859556852058,-0.4700742725248357,0.2555861559215667,-0.4607952879683288,11.735463985249966,-99.22849689094858,0.09961727365765935
42,0.2873339653015136,-0.4698174297809601,-0.908912479877472,0.3463514149188995,-0.4609491527080536,-0.5581967830657959,0.2974666357040405,-0.4672113955020904,-0.4561868906021118,0.2574230134487152,-0.4604903757572174,-0.419241189956665,0.3457909989612777,-0.4604375897446945,0.2880493968978126,-0.4694979523966058,0.2574370561400715,-0.4604470589038011,10.605899470226849,-67.77387090138706,0.17460506006869003
43,0.2892588078975677,-0.4688640534877777,-0.9072684645652772,0.3472952246665954,-0.4610165357589721,-0.5624089241027832,0.2981801033020019,-0.4671615362167358,-0.5047888159751892,0.2606917917728424,-0.4590506851673126,-0.5202043056488037,0.3465167479469556,-0.4598739417810068,0.288336883093128,-0.4691495615347373,0.2597260387614298,-0.459680889214322,10.037891627071708,-34.080470589308405,0.44431488991773865
44,0.2892937362194061,-0.4689488708972931,-0.8747634291648865,0.3464020788669586,-0.4597354829311371,-0.5604710578918457,0.3007786571979522,-0.4635120332241058,-0.5129448771476746,0.2640007734298706,-0.4592044651508331,-0.533804178237915,0.3468480753088601,-0.4592325402802374,0.2886732909519663,-0.4689620141749839,0.2622414882090775,-0.4586257502083293,9.984936187604868,-3.1773263680104336,0.6424505062896515
45,0.2891352474689483,-0.4689806401729584,-0.8477153182029724,0.3464124500751495,-0.4576940238475799,-0.5273952484130859,0.2992833852767944,-0.4620031416416168,-0.4904806613922119,0.2646906673908233,-0.4574167430400848,-0.4890303015708923,0.3469379695923653,-0.4585948127076247,0.2889939532539433,-0.468867925941885,0.2647763185050649,-0.4574520108920433,10.331201803770773,20.775936969954287,0.6464939749194559
46,0.289005309343338,-0.4689801335334778,-0.8699334263801575,0.3465797901153564,-0.4572582542896271,-0.5360144972801208,0.2968597412109375,-0.4618693888187408,-0.4892744719982147,0.2661633491516113,-0.4567349851131439,-0.482623279094696,0.3469519732041929,-0.4580660668954187,0.2892570382444749,-0.4688144528326049,0.267139090626298,-0.4563670528697497,10.907739318689035,34.592250895095766,0.47915573509437925
47,0.2889927923679352,-0.4690273404121399,-0.8788889050483704,0.3465285003185272,-0.4574370086193084,-0.5430285930633545,0.2917674779891968,-0.463520348072052,-0.5204393863677979,0.267404168844223,-0.455870658159256,-0.5737894773483276,0.3469996206779265,-0.4577248555560057,0.2894304473826022,-0.4687777237151663,0.2691189309987026,-0.4556060598085714,11.515249205161863,36.45059318836967,0.2453543613954402
48,0.2885539829730987,-0.46906179189682,-0.8757008910179138,0.3462374210357666,-0.4576577246189117,-0.5300869941711426,0.2898322939872741,-0.4639276266098022,-0.4745737016201019,0.2686609625816345,-0.4559112191200256,-0.4828285574913025,0.3470908600487283,-0.4575922068957166,0.289467377689429,-0.4687714638175692,0.2704460410427031,-0.4554088675676721,11.953550712558204,26.29809044378046,0.07058154720145225
49,0.2897804081439972,-0.4689026772975921,-0.901089608669281,0.3472067713737488,-0.4576996564865112,-0.5366872549057007,0.2965047061443329,-0.4651173055171966,-0.4360654950141907,0.2715625762939453,-0.4558677673339844,-0.37864950299263,0.3471269879797866,-0.4576354120182078,0.2892934493956554,-0.4688436335284062,0.2708051012361705,-0.455977345995583,12.05715868318198,6.2164782374265215,0.04134631348492171
50,0.2888864278793335,-0.4689181447029114,-0.9123283624649048,0.3466424942016601,-0.4578615725040436,-0.5518525838851929,0.2931998968124389,-0.4652232229709625,-0.4561951458454132,0.2714297771453857,-0.4560987055301666,-0.4112936854362488,0.3469283123853724,-0.4577969261315422,0.2888194533364378,-0.4690581117821923,0.2699291793613227,-0.4574130814553662,11.735608049067489,-19.293038046869455,0.15330750529245962
51,0.2888299822807312,-0.4688267409801483,-0.9285776019096376,0.3469863831996918,-0.4587287306785583,-0.5758733153343201,0.2938796877861023,-0.4659453332424164,-0.4560271501541137,0.2711946964263916,-0.4581799805164337,-0.3663043975830078,0.3462932548867026,-0.458031160413093,0.287974855400851,-0.4694645354303942,0.2677448800567427,-0.459648953088598,11.00628469581872,-43.75940119492608,0.3013190526876701
52,0.2881636917591095,-0.4689282178878784,-0.939525067806244,0.3464547097682953,-0.4587717652320862,-0.5793154835700989,0.2955626547336578,-0.4659290313720703,-0.3879736959934234,0.2671830654144287,-0.4615682959556579,-0.1998476088047027,0.3450729283503459,-0.4583350085139493,0.2867404547034862,-0.4700679819494639,0.2644904196601797,-0.4624066766699979,9.995821526115453,-60.62779018219608,0.34936347745386526
53,0.2833773493766784,-0.4709223508834839,-0.963844358921051,0.3445469737052917,-0.4592626690864563,-0.5966253876686096,0.2968668341636657,-0.4662274420261383,-0.3569819629192352,0.2598631978034973,-0.4648880660533905,-0.1061287075281143,0.3432340781288722,-0.4587596062735802,0.2851547845782615,-0.4708177413243521,0.260720746894425,-0.465215588336572,8.899507411773127,-65.77884686053952,0.2508865833730412
54,0.2824992835521698,-0.4730062484741211,-0.9393908977508544,0.3395370244979858,-0.4592665135860443,-0.5911837816238403,0.2921377718448639,-0.4660899341106415,-0.3560492992401123,0.2540366053581238,-0.4676789045333862,-0.1371217966079712,0.3408791187533701,-0.4593928917524685,0.2832851974090157,-0.4716305691088952,0.2571639529847555,-0.4675062864903683,7.923820713577332,-58.541201891747704,0.09832894934263357
55,0.2801639437675476,-0.473796933889389,-0.9406152367591858,0.3373375833034515,-0.4591938555240631,-0.5898416638374329,0.2922057211399078,-0.4668232202529907,-0.3172557353973388,0.2516725063323974,-0.4700055420398712,-0.060460839420557,0.3382106725446557,-0.4603123719118161,0.2811874416555359,-0.4724397822939534,0.2544824606569976,-0.4687624391310951,7.251717435830287,-40.326196664822746,0.034371337732294074
56,0.2786186039447784,-0.4740761518478393,-0.9765408039093018,0.3343042433261871,-0.4596797525882721,-0.5842203497886658,0.2957648336887359,-0.4694990217685699,-0.2836710512638092,0.2523628175258636,-0.4721737504005432,-0.0018228368135169,0.33546748633974,-0.461525640095215,0.2788972570796614,-0.4732318219168371,0.2530565999768303,-0.4686910930047022,7.039853736549609,-12.711821956840677,0.1312497799434225
57,0.2806160449981689,-0.4708866477012634,-1.0357985496520996,0.3346163034439087,-0.4635412395000458,-0.6308935284614563,0.3059723973274231,-0.4722716510295868,-0.3351757824420929,0.2513636648654938,-0.4719973802566528,-0.0673031434416771,0.3328797679267162,-0.4629331426362617,0.2764759434775165,-0.4740311772341939,0.2528901382107834,-0.4673503520975879,7.412131452110743,22.33666293366806,0.3634945077944886
58,0.2769476473331451,-0.4723883867263794,-0.8904227614402771,0.3337962031364441,-0.4640023410320282,-0.5930128693580627,0.3068500459194183,-0.4690314829349518,-0.4746624529361725,0.2538210451602936,-0.4624771475791931,-0.4270708560943603,0.3306624463585967,-0.4643441221728487,0.2740770726621366,-0.474839875681778,0.2536628578845534,-0.4651569293881646,8.408602216055016,59.78824583665636,0.6329801686832379
59,0.267513632774353,-0.4779785275459289,-0.7286147475242615,0.3261201381683349,-0.4672325849533081,-0.5504041314125061,0.3064373135566711,-0.4679960608482361,-0.5213650465011597,0.2584651410579681,-0.4584647715091705,-0.5289695262908936,0.3290097735943671,-0.4655457385039977,0.2719573521914374,-0.4755933157876981,0.2548937695193756,-0.4627308839583299,9.910364928753117,90.10576276188604,0.7735433463535158
60,0.2683489620685577,-0.4776048958301544,-0.7798241376876831,0.3260806798934936,-0.4677602350711822,-0.5531952381134033,0.3020895719528198,-0.4676114320755005,-0.5250808596611023,0.2584537863731384,-0.4585977494716644,-0.533733069896698,0.3280447348853571,-0.4663910165536239,0.2703862311430708,-0.4761887620505961,0.2561452887996036,-0.4606403694642927,11.632968504396478,103.3562145386017,0.6400032617205655
61,0.2689911425113678,-0.477189689874649,-0.8239408731460571,0.3268503844738006,-0.4669220745563507,-0.58119136095047,0.3019264340400696,-0.4627227485179901,-0.5170942544937134,0.2580040693283081,-0.4580990970134735,-0.4673214852809906,0.3277392153615331,-0.4668589387702334,0.2695114772598703,-0.4765666449163085,0.2571785334105593,-0.459192380987181,13.246280635002083,96.7987278363363,0.313257016641047
62,0.2697945535182953,-0.4769949316978454,-0.8319427371025085,0.3276299238204956,-0.4665713310241699,-0.5885573625564575,0.3059567511081695,-0.4625641107559204,-0.445171058177948,0.2574191093444824,-0.4583802223205566,-0.2878706157207489,0.3278771993259188,-0.4670547076190035,0.2692887994163001,-0.4767705468135402,0.2579874695757147,-0.4583780592052215,14.5448570250198,77.914583401063,0.08238253981323553
63,0.2703746259212494,-0.4769129455089569,-0.9072174429893494,0.3287909626960754,-0.4665278792381286,-0.5909166932106018,0.3110645413398742,-0.4630925953388214,-0.4407951533794403,0.256826788187027,-0.45993772149086,-0.3086073398590088,0.3281076549077329,-0.4671527435883503,0.2695173128785323,-0.4769402211936701,0.2587080313013186,-0.4579717812830934,15.53476394084612,59.39441494957915,0.08380262799216477
64,0.2704546451568603,-0.476696103811264,-0.9019463658332824,0.3291754722595215,-0.4666877090930938,-0.6089845895767212,0.3110173046588897,-0.4631794691085815,-0.4795281291007995,0.2576189935207367,-0.4595003426074981,-0.3682202994823456,0.3280679524082414,-0.4673162062412479,0.269935612994545,-0.4772478805421784,0.2594671544292714,-0.45770927988948,16.38768325440376,51.17515881345852,0.14317406734288507
65,0.2707335948944092,-0.4761255979537964,-0.9228317141532898,0.330649197101593,-0.4669979214668274,-0.6248577833175659,0.3116430342197418,-0.4641195237636566,-0.5453607439994812,0.2587766051292419,-0.4590112864971161,-0.505551278591156,0.3275224976363634,-0.4676313363023949,0.270315454639545,-0.4778117634874925,0.2602581104484042,-0.4574552737379499,17.309936349404424,55.33518570003977,0.1003554293754097
66,0.2706709504127502,-0.4760293364524841,-0.8880829811096191,0.3279944956302643,-0.4673700630664825,-0.6155706644058228,0.3114024102687835,-0.4641515016555786,-0.5309052467346191,0.2619720101356506,-0.4573022127151489,-0.4679673612117767,0.3264548011021479,-0.4680793773814008,0.2705201097145872,-0.4786250159251146,0.2609034218254905,-0.4572923070231319,18.39464566272501,65.08255879923524,0.029925068015396527
67,0.2708162665367126,-0.482293963432312,-0.7485749125480652,0.3217031955718994,-0.4696372449398041,-0.586026132106781,0.3036156296730041,-0.464384377002716,-0.5324642062187195,0.2618714869022369,-0.4588873982429504,-0.4819473922252655,0.3250621100266035,-0.4685525670423642,0.2705236304534441,-0.4795405682787655,0.2611152310048281,-0.4575048504676201,19.51395547519165,67.15858874799835,0.0122496744675714
68,0.2704603672027588,-0.4816229045391083,-0.7987474799156189,0.3224051892757416,-0.469323068857193,-0.5804492831230164,0.3008449375629425,-0.463979035615921,-0.5282621383666992,0.2613920867443084,-0.457238107919693,-0.4906973242759704,0.323650380637991,-0.4689054779587589,0.2703996638721341,-0.4803302154403265,0.2606119872464839,-0.4584728064876905,20.310826977226647,47.81229012209977,0.020079860657249832
